wfoid,Id,speciesplus_url
wfo-0000906953,27405,https://speciesplus.net/species#/taxon_concepts/27405/legal
wfo-0000906964,16202,https://speciesplus.net/species#/taxon_concepts/16202/legal
wfo-0000906992,19299,https://speciesplus.net/species#/taxon_concepts/19299/legal
wfo-0000906999,20844,https://speciesplus.net/species#/taxon_concepts/20844/legal
wfo-0000907010,44493,https://speciesplus.net/species#/taxon_concepts/44493/legal
wfo-0000907021,13899,https://speciesplus.net/species#/taxon_concepts/13899/legal
wfo-0000907043,18949,https://speciesplus.net/species#/taxon_concepts/18949/legal
wfo-0000907066,15560,https://speciesplus.net/species#/taxon_concepts/15560/legal
wfo-0000907077,19811,https://speciesplus.net/species#/taxon_concepts/19811/legal
wfo-0000907099,19268,https://speciesplus.net/species#/taxon_concepts/19268/legal
wfo-0000907110,15274,https://speciesplus.net/species#/taxon_concepts/15274/legal
wfo-0000907165,26568,https://speciesplus.net/species#/taxon_concepts/26568/legal
wfo-0000357619,16261,https://speciesplus.net/species#/taxon_concepts/16261/legal
wfo-0000907187,14989,https://speciesplus.net/species#/taxon_concepts/14989/legal
wfo-0000907198,22978,https://speciesplus.net/species#/taxon_concepts/22978/legal
wfo-0000907209,28660,https://speciesplus.net/species#/taxon_concepts/28660/legal
wfo-0000907241,17621,https://speciesplus.net/species#/taxon_concepts/17621/legal
wfo-0000907293,18024,https://speciesplus.net/species#/taxon_concepts/18024/legal
wfo-0000907314,27909,https://speciesplus.net/species#/taxon_concepts/27909/legal
wfo-0000907336,24511,https://speciesplus.net/species#/taxon_concepts/24511/legal
wfo-0000907347,100731,https://speciesplus.net/species#/taxon_concepts/100731/legal
wfo-0000907404,27089,https://speciesplus.net/species#/taxon_concepts/27089/legal
wfo-0000907425,24192,https://speciesplus.net/species#/taxon_concepts/24192/legal
wfo-0000907436,100860,https://speciesplus.net/species#/taxon_concepts/100860/legal
wfo-0000907447,56906,https://speciesplus.net/species#/taxon_concepts/56906/legal
wfo-0000907480,25784,https://speciesplus.net/species#/taxon_concepts/25784/legal
wfo-0000907503,25984,https://speciesplus.net/species#/taxon_concepts/25984/legal
wfo-0000907655,20969,https://speciesplus.net/species#/taxon_concepts/20969/legal
wfo-0000907666,18448,https://speciesplus.net/species#/taxon_concepts/18448/legal
wfo-0000907677,25722,https://speciesplus.net/species#/taxon_concepts/25722/legal
wfo-0000907688,19472,https://speciesplus.net/species#/taxon_concepts/19472/legal
wfo-0000907699,23826,https://speciesplus.net/species#/taxon_concepts/23826/legal
wfo-0000907751,14205,https://speciesplus.net/species#/taxon_concepts/14205/legal
wfo-0000907761,19711,https://speciesplus.net/species#/taxon_concepts/19711/legal
wfo-0000907782,18084,https://speciesplus.net/species#/taxon_concepts/18084/legal
wfo-0000907791,28011,https://speciesplus.net/species#/taxon_concepts/28011/legal
wfo-0000907802,29578,https://speciesplus.net/species#/taxon_concepts/29578/legal
wfo-0000907823,23541,https://speciesplus.net/species#/taxon_concepts/23541/legal
wfo-0000907852,19664,https://speciesplus.net/species#/taxon_concepts/19664/legal
wfo-0000917468,101974,https://speciesplus.net/species#/taxon_concepts/101974/legal
wfo-0000907862,27485,https://speciesplus.net/species#/taxon_concepts/27485/legal
wfo-0000808228,18857,https://speciesplus.net/species#/taxon_concepts/18857/legal
wfo-0000907873,18340,https://speciesplus.net/species#/taxon_concepts/18340/legal
wfo-0000907884,56910,https://speciesplus.net/species#/taxon_concepts/56910/legal
wfo-0000907896,26228,https://speciesplus.net/species#/taxon_concepts/26228/legal
wfo-0000907929,18711,https://speciesplus.net/species#/taxon_concepts/18711/legal
wfo-0000908000,100732,https://speciesplus.net/species#/taxon_concepts/100732/legal
wfo-0000908011,18506,https://speciesplus.net/species#/taxon_concepts/18506/legal
wfo-0000908022,16323,https://speciesplus.net/species#/taxon_concepts/16323/legal
wfo-0000908083,17949,https://speciesplus.net/species#/taxon_concepts/17949/legal
wfo-0000908118,16592,https://speciesplus.net/species#/taxon_concepts/16592/legal
wfo-0000908128,26418,https://speciesplus.net/species#/taxon_concepts/26418/legal
wfo-0000908139,26861,https://speciesplus.net/species#/taxon_concepts/26861/legal
wfo-0000908149,25273,https://speciesplus.net/species#/taxon_concepts/25273/legal
wfo-0000908170,16403,https://speciesplus.net/species#/taxon_concepts/16403/legal
wfo-0000908181,100733,https://speciesplus.net/species#/taxon_concepts/100733/legal
wfo-0000908193,21390,https://speciesplus.net/species#/taxon_concepts/21390/legal
wfo-0000908226,27430,https://speciesplus.net/species#/taxon_concepts/27430/legal
wfo-0000908267,25738,https://speciesplus.net/species#/taxon_concepts/25738/legal
wfo-0000908280,20350,https://speciesplus.net/species#/taxon_concepts/20350/legal
wfo-0000908310,15505,https://speciesplus.net/species#/taxon_concepts/15505/legal
wfo-0000908310,100734,https://speciesplus.net/species#/taxon_concepts/100734/legal
wfo-0000908318,28737,https://speciesplus.net/species#/taxon_concepts/28737/legal
wfo-0000908352,27641,https://speciesplus.net/species#/taxon_concepts/27641/legal
wfo-0000908361,22408,https://speciesplus.net/species#/taxon_concepts/22408/legal
wfo-0000908371,25834,https://speciesplus.net/species#/taxon_concepts/25834/legal
wfo-0000908390,17258,https://speciesplus.net/species#/taxon_concepts/17258/legal
wfo-0000908399,29307,https://speciesplus.net/species#/taxon_concepts/29307/legal
wfo-0000908408,19396,https://speciesplus.net/species#/taxon_concepts/19396/legal
wfo-0000908410,15525,https://speciesplus.net/species#/taxon_concepts/15525/legal
wfo-0000908411,14894,https://speciesplus.net/species#/taxon_concepts/14894/legal
wfo-0000908412,19078,https://speciesplus.net/species#/taxon_concepts/19078/legal
wfo-0000908414,100861,https://speciesplus.net/species#/taxon_concepts/100861/legal
wfo-0000908416,16023,https://speciesplus.net/species#/taxon_concepts/16023/legal
wfo-0000908419,29291,https://speciesplus.net/species#/taxon_concepts/29291/legal
wfo-0000908421,24977,https://speciesplus.net/species#/taxon_concepts/24977/legal
wfo-0000908423,21676,https://speciesplus.net/species#/taxon_concepts/21676/legal
wfo-0000908425,18809,https://speciesplus.net/species#/taxon_concepts/18809/legal
wfo-0000908427,19769,https://speciesplus.net/species#/taxon_concepts/19769/legal
wfo-0000908431,26730,https://speciesplus.net/species#/taxon_concepts/26730/legal
wfo-0000908432,24793,https://speciesplus.net/species#/taxon_concepts/24793/legal
wfo-0001330853,102435,https://speciesplus.net/species#/taxon_concepts/102435/legal
wfo-0000908440,21946,https://speciesplus.net/species#/taxon_concepts/21946/legal
wfo-0000908441,14979,https://speciesplus.net/species#/taxon_concepts/14979/legal
wfo-0000908443,16681,https://speciesplus.net/species#/taxon_concepts/16681/legal
wfo-0000908444,26445,https://speciesplus.net/species#/taxon_concepts/26445/legal
wfo-0000908447,16748,https://speciesplus.net/species#/taxon_concepts/16748/legal
wfo-0000908450,26434,https://speciesplus.net/species#/taxon_concepts/26434/legal
wfo-0000908453,14924,https://speciesplus.net/species#/taxon_concepts/14924/legal
wfo-0000908454,25766,https://speciesplus.net/species#/taxon_concepts/25766/legal
wfo-0000908459,13918,https://speciesplus.net/species#/taxon_concepts/13918/legal
wfo-0000908460,24797,https://speciesplus.net/species#/taxon_concepts/24797/legal
wfo-0000908464,26993,https://speciesplus.net/species#/taxon_concepts/26993/legal
wfo-0000908474,26358,https://speciesplus.net/species#/taxon_concepts/26358/legal
wfo-0000908482,28284,https://speciesplus.net/species#/taxon_concepts/28284/legal
wfo-0000908492,23290,https://speciesplus.net/species#/taxon_concepts/23290/legal
wfo-0000908501,20771,https://speciesplus.net/species#/taxon_concepts/20771/legal
wfo-0000908508,17006,https://speciesplus.net/species#/taxon_concepts/17006/legal
wfo-0000908514,27814,https://speciesplus.net/species#/taxon_concepts/27814/legal
wfo-0000908542,27101,https://speciesplus.net/species#/taxon_concepts/27101/legal
wfo-0000908562,18144,https://speciesplus.net/species#/taxon_concepts/18144/legal
wfo-0000908570,16623,https://speciesplus.net/species#/taxon_concepts/16623/legal
wfo-0000908581,13866,https://speciesplus.net/species#/taxon_concepts/13866/legal
wfo-0000908621,56919,https://speciesplus.net/species#/taxon_concepts/56919/legal
wfo-0000908628,20833,https://speciesplus.net/species#/taxon_concepts/20833/legal
wfo-0000908643,25414,https://speciesplus.net/species#/taxon_concepts/25414/legal
wfo-0000923242,94553,https://speciesplus.net/species#/taxon_concepts/94553/legal
wfo-0000908675,56920,https://speciesplus.net/species#/taxon_concepts/56920/legal
wfo-0000908707,16496,https://speciesplus.net/species#/taxon_concepts/16496/legal
wfo-0000805563,102095,https://speciesplus.net/species#/taxon_concepts/102095/legal
wfo-0000908721,25521,https://speciesplus.net/species#/taxon_concepts/25521/legal
wfo-0000908727,22496,https://speciesplus.net/species#/taxon_concepts/22496/legal
wfo-0000908744,20899,https://speciesplus.net/species#/taxon_concepts/20899/legal
wfo-0000793049,101615,https://speciesplus.net/species#/taxon_concepts/101615/legal
wfo-0000908750,56921,https://speciesplus.net/species#/taxon_concepts/56921/legal
wfo-0000908785,23873,https://speciesplus.net/species#/taxon_concepts/23873/legal
wfo-0001334649,101780,https://speciesplus.net/species#/taxon_concepts/101780/legal
wfo-0001339201,102606,https://speciesplus.net/species#/taxon_concepts/102606/legal
wfo-0000908792,24388,https://speciesplus.net/species#/taxon_concepts/24388/legal
wfo-0000908820,15033,https://speciesplus.net/species#/taxon_concepts/15033/legal
wfo-0000908865,25453,https://speciesplus.net/species#/taxon_concepts/25453/legal
wfo-0000908922,19627,https://speciesplus.net/species#/taxon_concepts/19627/legal
wfo-0000908934,27175,https://speciesplus.net/species#/taxon_concepts/27175/legal
wfo-0001330776,99567,https://speciesplus.net/species#/taxon_concepts/99567/legal
wfo-0000908954,28872,https://speciesplus.net/species#/taxon_concepts/28872/legal
wfo-0000908961,15158,https://speciesplus.net/species#/taxon_concepts/15158/legal
wfo-0000908973,29214,https://speciesplus.net/species#/taxon_concepts/29214/legal
wfo-1000052864,102201,https://speciesplus.net/species#/taxon_concepts/102201/legal
wfo-0000909039,23124,https://speciesplus.net/species#/taxon_concepts/23124/legal
wfo-0000909047,27630,https://speciesplus.net/species#/taxon_concepts/27630/legal
wfo-0000909051,27052,https://speciesplus.net/species#/taxon_concepts/27052/legal
wfo-0000909059,21749,https://speciesplus.net/species#/taxon_concepts/21749/legal
wfo-0000909073,23644,https://speciesplus.net/species#/taxon_concepts/23644/legal
wfo-0000909105,53816,https://speciesplus.net/species#/taxon_concepts/53816/legal
wfo-0000357626,28649,https://speciesplus.net/species#/taxon_concepts/28649/legal
wfo-0000909109,14181,https://speciesplus.net/species#/taxon_concepts/14181/legal
wfo-0000909151,14504,https://speciesplus.net/species#/taxon_concepts/14504/legal
wfo-0000909158,23194,https://speciesplus.net/species#/taxon_concepts/23194/legal
wfo-0000909165,29182,https://speciesplus.net/species#/taxon_concepts/29182/legal
wfo-0000835204,94554,https://speciesplus.net/species#/taxon_concepts/94554/legal
wfo-0000923239,102363,https://speciesplus.net/species#/taxon_concepts/102363/legal
wfo-0000909191,28575,https://speciesplus.net/species#/taxon_concepts/28575/legal
wfo-0000909199,18313,https://speciesplus.net/species#/taxon_concepts/18313/legal
wfo-0000909216,16225,https://speciesplus.net/species#/taxon_concepts/16225/legal
wfo-0000923132,94555,https://speciesplus.net/species#/taxon_concepts/94555/legal
wfo-0000909226,19889,https://speciesplus.net/species#/taxon_concepts/19889/legal
wfo-0000909230,29363,https://speciesplus.net/species#/taxon_concepts/29363/legal
wfo-0000909234,51583,https://speciesplus.net/species#/taxon_concepts/51583/legal
wfo-0000909243,14129,https://speciesplus.net/species#/taxon_concepts/14129/legal
wfo-0000909246,15657,https://speciesplus.net/species#/taxon_concepts/15657/legal
wfo-0001346321,101998,https://speciesplus.net/species#/taxon_concepts/101998/legal
wfo-0000909253,26615,https://speciesplus.net/species#/taxon_concepts/26615/legal
wfo-0000909275,23090,https://speciesplus.net/species#/taxon_concepts/23090/legal
wfo-0000909282,25364,https://speciesplus.net/species#/taxon_concepts/25364/legal
wfo-0000909318,28677,https://speciesplus.net/species#/taxon_concepts/28677/legal
wfo-0000909324,18936,https://speciesplus.net/species#/taxon_concepts/18936/legal
wfo-0000909328,100862,https://speciesplus.net/species#/taxon_concepts/100862/legal
wfo-0000909331,25075,https://speciesplus.net/species#/taxon_concepts/25075/legal
wfo-0000909333,49299,https://speciesplus.net/species#/taxon_concepts/49299/legal
wfo-0000909340,16363,https://speciesplus.net/species#/taxon_concepts/16363/legal
wfo-0000909347,56926,https://speciesplus.net/species#/taxon_concepts/56926/legal
wfo-0000808230,102493,https://speciesplus.net/species#/taxon_concepts/102493/legal
wfo-0000835256,94556,https://speciesplus.net/species#/taxon_concepts/94556/legal
wfo-0000909366,24387,https://speciesplus.net/species#/taxon_concepts/24387/legal
wfo-0000909374,14040,https://speciesplus.net/species#/taxon_concepts/14040/legal
wfo-0000909379,99988,https://speciesplus.net/species#/taxon_concepts/99988/legal
wfo-0000909388,21151,https://speciesplus.net/species#/taxon_concepts/21151/legal
wfo-0000909397,27653,https://speciesplus.net/species#/taxon_concepts/27653/legal
wfo-0000909408,99989,https://speciesplus.net/species#/taxon_concepts/99989/legal
wfo-0000909417,21966,https://speciesplus.net/species#/taxon_concepts/21966/legal
wfo-0000909433,14314,https://speciesplus.net/species#/taxon_concepts/14314/legal
wfo-0000909440,19840,https://speciesplus.net/species#/taxon_concepts/19840/legal
wfo-0000909453,100863,https://speciesplus.net/species#/taxon_concepts/100863/legal
wfo-0000909482,18659,https://speciesplus.net/species#/taxon_concepts/18659/legal
wfo-0000909490,29402,https://speciesplus.net/species#/taxon_concepts/29402/legal
wfo-0000909503,26221,https://speciesplus.net/species#/taxon_concepts/26221/legal
wfo-0000357630,27360,https://speciesplus.net/species#/taxon_concepts/27360/legal
wfo-0000909530,20090,https://speciesplus.net/species#/taxon_concepts/20090/legal
wfo-0000909536,21174,https://speciesplus.net/species#/taxon_concepts/21174/legal
wfo-0000909574,23947,https://speciesplus.net/species#/taxon_concepts/23947/legal
wfo-0000909580,16264,https://speciesplus.net/species#/taxon_concepts/16264/legal
wfo-0000909595,17541,https://speciesplus.net/species#/taxon_concepts/17541/legal
wfo-0000909602,27346,https://speciesplus.net/species#/taxon_concepts/27346/legal
wfo-0000909610,28269,https://speciesplus.net/species#/taxon_concepts/28269/legal
wfo-0001347790,102088,https://speciesplus.net/species#/taxon_concepts/102088/legal
wfo-0000909626,22308,https://speciesplus.net/species#/taxon_concepts/22308/legal
wfo-0000909633,16127,https://speciesplus.net/species#/taxon_concepts/16127/legal
wfo-0000909643,21704,https://speciesplus.net/species#/taxon_concepts/21704/legal
wfo-0000909683,17542,https://speciesplus.net/species#/taxon_concepts/17542/legal
wfo-0001340331,102396,https://speciesplus.net/species#/taxon_concepts/102396/legal
wfo-0000909736,27843,https://speciesplus.net/species#/taxon_concepts/27843/legal
wfo-0000357633,15382,https://speciesplus.net/species#/taxon_concepts/15382/legal
wfo-0000909750,40321,https://speciesplus.net/species#/taxon_concepts/40321/legal
wfo-0000909768,19532,https://speciesplus.net/species#/taxon_concepts/19532/legal
wfo-0000909774,26419,https://speciesplus.net/species#/taxon_concepts/26419/legal
wfo-0001336765,76379,https://speciesplus.net/species#/taxon_concepts/76379/legal
wfo-0001336766,73624,https://speciesplus.net/species#/taxon_concepts/73624/legal
wfo-0001336764,81457,https://speciesplus.net/species#/taxon_concepts/81457/legal
wfo-0000913014,71825,https://speciesplus.net/species#/taxon_concepts/71825/legal
wfo-0000916538,70233,https://speciesplus.net/species#/taxon_concepts/70233/legal
wfo-0000916573,56933,https://speciesplus.net/species#/taxon_concepts/56933/legal
wfo-0000916582,71267,https://speciesplus.net/species#/taxon_concepts/71267/legal
wfo-0000916587,70767,https://speciesplus.net/species#/taxon_concepts/70767/legal
wfo-0000916597,65455,https://speciesplus.net/species#/taxon_concepts/65455/legal
wfo-0000916606,56935,https://speciesplus.net/species#/taxon_concepts/56935/legal
wfo-0000916608,77621,https://speciesplus.net/species#/taxon_concepts/77621/legal
wfo-0000916610,72305,https://speciesplus.net/species#/taxon_concepts/72305/legal
wfo-0000916613,56936,https://speciesplus.net/species#/taxon_concepts/56936/legal
wfo-0000916619,78204,https://speciesplus.net/species#/taxon_concepts/78204/legal
wfo-0000923099,75410,https://speciesplus.net/species#/taxon_concepts/75410/legal
wfo-0000916637,72482,https://speciesplus.net/species#/taxon_concepts/72482/legal
wfo-0000916643,19487,https://speciesplus.net/species#/taxon_concepts/19487/legal
wfo-0000916659,82055,https://speciesplus.net/species#/taxon_concepts/82055/legal
wfo-0001338610,75833,https://speciesplus.net/species#/taxon_concepts/75833/legal
wfo-0000912022,101523,https://speciesplus.net/species#/taxon_concepts/101523/legal
wfo-0001424239,101881,https://speciesplus.net/species#/taxon_concepts/101881/legal
wfo-0000912023,102098,https://speciesplus.net/species#/taxon_concepts/102098/legal
wfo-0000912025,102147,https://speciesplus.net/species#/taxon_concepts/102147/legal
wfo-0000912026,102176,https://speciesplus.net/species#/taxon_concepts/102176/legal
wfo-0000912027,101943,https://speciesplus.net/species#/taxon_concepts/101943/legal
wfo-0001338652,102921,https://speciesplus.net/species#/taxon_concepts/102921/legal
wfo-0000912029,102122,https://speciesplus.net/species#/taxon_concepts/102122/legal
wfo-0000912030,101784,https://speciesplus.net/species#/taxon_concepts/101784/legal
wfo-0000912031,101737,https://speciesplus.net/species#/taxon_concepts/101737/legal
wfo-0000912032,102060,https://speciesplus.net/species#/taxon_concepts/102060/legal
wfo-0000912033,101754,https://speciesplus.net/species#/taxon_concepts/101754/legal
wfo-0000918714,23588,https://speciesplus.net/species#/taxon_concepts/23588/legal
wfo-0000912034,101686,https://speciesplus.net/species#/taxon_concepts/101686/legal
wfo-0000912035,102888,https://speciesplus.net/species#/taxon_concepts/102888/legal
wfo-0000912036,101810,https://speciesplus.net/species#/taxon_concepts/101810/legal
wfo-0000912037,101743,https://speciesplus.net/species#/taxon_concepts/101743/legal
wfo-0000912038,102327,https://speciesplus.net/species#/taxon_concepts/102327/legal
wfo-0000912040,101963,https://speciesplus.net/species#/taxon_concepts/101963/legal
wfo-0000912041,101731,https://speciesplus.net/species#/taxon_concepts/101731/legal
wfo-0000918761,16794,https://speciesplus.net/species#/taxon_concepts/16794/legal
wfo-0000912043,102949,https://speciesplus.net/species#/taxon_concepts/102949/legal
wfo-0000912044,102485,https://speciesplus.net/species#/taxon_concepts/102485/legal
wfo-0000912045,102164,https://speciesplus.net/species#/taxon_concepts/102164/legal
wfo-0000912046,102332,https://speciesplus.net/species#/taxon_concepts/102332/legal
wfo-0000912047,102128,https://speciesplus.net/species#/taxon_concepts/102128/legal
wfo-0000912048,101495,https://speciesplus.net/species#/taxon_concepts/101495/legal
wfo-0000918793,21579,https://speciesplus.net/species#/taxon_concepts/21579/legal
wfo-0000912049,102760,https://speciesplus.net/species#/taxon_concepts/102760/legal
wfo-0000912051,101655,https://speciesplus.net/species#/taxon_concepts/101655/legal
wfo-0000912052,101809,https://speciesplus.net/species#/taxon_concepts/101809/legal
wfo-0000912053,101898,https://speciesplus.net/species#/taxon_concepts/101898/legal
wfo-0000912054,101714,https://speciesplus.net/species#/taxon_concepts/101714/legal
wfo-0000912055,102326,https://speciesplus.net/species#/taxon_concepts/102326/legal
wfo-0000912056,102652,https://speciesplus.net/species#/taxon_concepts/102652/legal
wfo-0000912057,101484,https://speciesplus.net/species#/taxon_concepts/101484/legal
wfo-0000912058,101764,https://speciesplus.net/species#/taxon_concepts/101764/legal
wfo-0000912059,102059,https://speciesplus.net/species#/taxon_concepts/102059/legal
wfo-0000918802,17564,https://speciesplus.net/species#/taxon_concepts/17564/legal
wfo-0000918813,17477,https://speciesplus.net/species#/taxon_concepts/17477/legal
wfo-0000912060,101525,https://speciesplus.net/species#/taxon_concepts/101525/legal
wfo-0000912062,102700,https://speciesplus.net/species#/taxon_concepts/102700/legal
wfo-0000912063,102411,https://speciesplus.net/species#/taxon_concepts/102411/legal
wfo-0000912064,101999,https://speciesplus.net/species#/taxon_concepts/101999/legal
wfo-0000835202,102566,https://speciesplus.net/species#/taxon_concepts/102566/legal
wfo-0000912065,101753,https://speciesplus.net/species#/taxon_concepts/101753/legal
wfo-0000912066,102750,https://speciesplus.net/species#/taxon_concepts/102750/legal
wfo-0000916997,102168,https://speciesplus.net/species#/taxon_concepts/102168/legal
wfo-0000912067,102026,https://speciesplus.net/species#/taxon_concepts/102026/legal
wfo-0000912068,102077,https://speciesplus.net/species#/taxon_concepts/102077/legal
wfo-0000912069,101908,https://speciesplus.net/species#/taxon_concepts/101908/legal
wfo-0000912070,102042,https://speciesplus.net/species#/taxon_concepts/102042/legal
wfo-0000912071,101560,https://speciesplus.net/species#/taxon_concepts/101560/legal
wfo-0000912073,101876,https://speciesplus.net/species#/taxon_concepts/101876/legal
wfo-0000912074,101571,https://speciesplus.net/species#/taxon_concepts/101571/legal
wfo-0000912075,102430,https://speciesplus.net/species#/taxon_concepts/102430/legal
wfo-0000912076,101593,https://speciesplus.net/species#/taxon_concepts/101593/legal
wfo-0000918846,50986,https://speciesplus.net/species#/taxon_concepts/50986/legal
wfo-0000912077,99120,https://speciesplus.net/species#/taxon_concepts/99120/legal
