taxonID,vernacularName,language,countryCode,rightsHolder,license
wfo-0000872903,Ährenhafer,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222642,Acker-Taubnessel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000677699,Alpen-Mannstreu,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027818,Alpen-Milchlattich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000471941,Bozen-Anemone,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027894,Grossköpfiger Pippau,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009199,Kleinfrüchtiger Ackerfrauenmantel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000128554,Verschiedenblättrige Wiesen-Margerite,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000738109,Echtes Pfeilkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000677787,Feld-Mannstreu,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000766912,Hundszahnlilie,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000471987,Alpen-Anemone,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000472017,Berg-Anemone,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027996,Runzelige Goldrute,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027999,Acker-Ringelblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000128583,Ährige Edelraute,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000472046,Hallers Anemone,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001029464,Aubergine,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000028105,Strahlenlose Kamille,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000646276,Weisser Diptam,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000677924,Riesen-Mannstreu,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200039109,Kamm-Wachtelweizen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200039116,Hain-Wachtelweizen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000738256,Knotenfuss,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000128816,Kopfsalat,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009356,Lederblättrige Rose,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000921428,Schweizer Quecke,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000873155,Blaugrünes Süssgras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000873191,Flutendes Süssgras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000613735,Dänisches Löffelkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000028383,Berg-Wiesen-Margerite,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000944528,Herzblättrige Erle,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000028419,Walliser Flockenblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000708733,Gnadenkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000613801,Echtes Löffelkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000613833,Pyrenäen-Löffelkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000873262,Grosses Süssgras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000580142,Wendich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000028490,Schlitzblättriger Löwenzahn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001291438,Ufer-Hirschsprung,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000873293,Faltiges Süssgras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000129161,Sumpf-Pippau,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000434202,Wiesensilge,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000580291,Rautenblättrige Schmuckblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000079801,Mutterkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000873359,Gestreiftes Süssgras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000079827,Stängellose Kratzdistel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000545577,Zweiblütiges Sandkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000028784,Fiederblättriger Zweizahn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000028808,Lämmersalat,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000434334,Venuskamm,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000129366,Geschlossene Strohblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000767370,Drachenwurz,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000434414,Silge,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009625,Breitblättriger Mehlbeerbaum,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000988672,Lindmans Weissdorn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000545687,Berner Wimper-Sandkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000848178,Duftendes Ruchgras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000080087,Falzblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001029815,Schwarzer Nachtschatten,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000848265,Unterbrochener Windhalm,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000080179,Pontischer Wermut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001291569,Salz-Schuppenmiere,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200039206,Alpen-Augentrost,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1000048767,Busch-Augentrost,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000029196,Schlitzblättriger Sonnenhut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000678524,Türkenbund,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000129725,Eselsdistel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000129731,Rasiges Habichtskraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000848273,Acker-Windhalm,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000080260,Kleine Klette,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000614310,Lacksenf,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000080341,Gemeiner Schlupfsame,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000080363,Wiesen-Bocksbart,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000395192,Acker-Knorpelkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000678580,Acker-Schöterich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000545942,Schwedisches Wimper-Sandkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000545957,Grossblütiges Sandkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009785,Eingriffeliger Weissdorn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009786,Frühlings-Fingerkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000395245,Grosses Knorpelkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000434770,Hirschheil,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000434782,Echter Bergfenchel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000129910,Kanadisches Berufkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000224116,Echter Lavendel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000580837,Besenheide,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000395417,Steinbrech-Felsennelke,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000395423,Sprossende Felsennelke,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000988932,Norweger Fingerkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000546131,Zartes Quendelblättriges Sandkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000080671,Wegwarte,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000473199,Niederliegendes Glaskraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000130120,Deutsches Filzkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000473231,Aufrechtes Glaskraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009916,Weissenburger Fingerkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000546222,Salis-Marschlins' Sandkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000546234,Waldbinse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001291697,Gewöhnliche Klatschnelke,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000224424,Buckelige Wasserlinse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000647308,Grossblütiger Fingerhut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000647340,Gelber Fingerhut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000395614,Vierblättriges Nagelkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000546294,Vielstängeliges Wimper-Sandkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000767933,Perlhuhn-Schachblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000224440,Kleine Wasserlinse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000224474,Dreifurchige Wasserlinse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000224476,Rote Wasserlinse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000945215,Schwarz-Erle,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000898415,Hartgras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000395659,Knollenmiere,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000647394,Roter Fingerhut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1000080188,Foreser Streifenfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1000080225,Kahles Kreuzlabkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000435191,Sanikel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001291756,Gewöhnliches Kronblattloses Mastkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000989083,Grosskelchiger Weissdorn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000510573,Kleinfrüchtige Moosbeere,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000224637,Löwenschwanz,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000130517,Spätblühende Goldrute,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000822669,Drüsenglocke,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001138653,Kamm-Augentrost,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000679026,Blassgelber Schöterich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316338,Gewöhnlicher Scheck-Eisenhut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316339,Gewöhnliche Spitzorchis,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316340,Guyots Wundklee,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316341,Walliser Wundklee,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316342,Gewöhnlicher Wundklee,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316343,Gewöhnliche Zwerg-Gänsekresse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316344,Flaumige Kleine Klette,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316345,Gewöhnliche Aufrechte Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316346,Sichelblättriges Hasenohr,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316347,Grasblättriges Hahnenfuss-Hasenohr,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316348,Gewöhnliches Hahnenfuss-Hasenohr,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316349,Rheinische Flockenblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316350,Kerners Augentrost,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316351,Gescheckter Augentrost,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316352,Wiesen-Augentrost,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316353,Langstieliger Bayerischer Enzian,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316354,Feld-Enzian,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316355,Deutscher Enzian,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316356,Gewöhnlicher Braun-Storchschnabel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316357,Ruprechtskraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316358,Gewöhnliche Gundelrebe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316359,Gewöhnliches Sonnenröschen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316360,Gewöhnlicher Wiesen-Bärenklau,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316361,Echtes Johanniskraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316362,Gewöhnlicher Wacholder,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316363,Stattliches Raues Milchkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316364,Bulbillentragende Feuerlilie,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000354994,Sefistrauch,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000355051,Walnussbaum,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200039228,Berg-Augentrost,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000030135,Ruten-Knorpelsalat,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000898524,Roggen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000945290,Österreicher Drachenkopf,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313069,Sommer-Wendelähre,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000130698,Ruten-Lattich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000679156,Brachen-Schöterich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000709833,Doldiger Milchstern,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000130786,Gewöhnliche Golddistel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316365,Alpen-Leinkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316366,Klebriger Zahntrost,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316367,Pyrenäen-Milchstern,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316368,Elsässer Würger,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316369,Gewöhnlicher Saat-Mohn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316370,Gewöhnlicher Pastinak,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316371,Österreicher Haarstrang,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316372,Gewöhnliche Kugelblumen-Rapunzel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316373,Grossblütiges Fettblatt,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316374,Wilde Erbse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316375,Gewöhnlicher Breit-Wegerich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316376,Gewöhnliche Wiesen-Kreuzblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316377,Gewöhnliche Schwarz-Pappel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316378,Wald-Schlüsselblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316379,Gewöhnliche Frühlings-Schlüsselblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316380,Kleines Flohkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316381,Weisse Alpen-Anemone,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316382,Gewöhnlicher Scharfer Hahnenfuss,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316383,Gewöhnlicher Haar-Wasserhahnenfuss,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316384,Gefurchter Steinbrech,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316385,Gefurchter Moschus-Steinbrech,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316386,Gestutzter Steinbrech,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316387,Rosen-Steinbrech,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316388,Purpurrotes Riesen-Fettkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316389,Einjähriger Bergfenchel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316390,Eifrüchtiger Ästiger Igelkolben,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316391,Felsen-Wiesenraute,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316392,Bauhins Wiesenraute,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316393,Gewöhnlicher Rot-Klee,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316394,Gewöhnliche Kleinblütige Königskerze,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316395,Gewöhnlicher Efeu-Ehrenpreis,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316396,Dreilappiger Ehrenpreis,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316397,Gewöhnlicher Niederliegender Ehrenpreis,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316398,Gewöhnliches Hunds-Veilchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316399,Gewöhnliches Feld-Stiefmütterchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316400,Laubholz-Mistel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316401,Gewöhnliches Geflecktes Johanniskraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316402,Leg-Föhre,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316403,Gewöhnliche Kleine Wiesenraute,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316405,Breynes-Berg-Hahnenfuss,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000546651,Gewöhnliches Quendelblättriges Sandkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001068669,Brennender Pastinak,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000874166,Gedrehtes Bartgras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000945457,Berg-Drachenkopf,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000396086,Kleines Wintergrün,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000396088,Mittleres Wintergrün,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000679302,Ruten-Schöterich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000130944,Filzige Klette,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000898775,Kalk-Blaugras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000510976,Tanne,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000081613,Färber-Scharte,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000030643,Kleinköpfiger Pippau,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001138801,Grannen-Klappertopf,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001138832,Alpenrachen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000081703,Gemeine Kratzdistel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000581660,Sumpf-Dotterblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313451,Herbst-Wendelähre,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000396274,Grünliches Wintergrün,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000396288,Rundblättriges Wintergrün,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000874338,Duftendes Mariengras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000355532,Echter Wacholder,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000081734,Hainlattich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313527,Teichlinse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001105083,Gewöhnliches Bach-Quellkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000768469,Röhriger Gelbstern,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200041295,Purpur-Storchschnabel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313664,Gelbe Betonie,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313671,Alpen-Ziest,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313677,Zweifelhafter Ziest,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313685,Einjähriger Ziest,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000898916,Kugelköpfiges Blaugras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000768544,Wald-Gelbstern,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000768557,Kleiner Gelbstern,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000739865,Sibirischer Blaustern,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000967942,Schmalblättriger Hohlzahn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000967949,Ausgerandeter Hohlzahn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313721,Acker-Ziest,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000511305,Nordmann-Tanne,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000082061,Mittlerer Rainkohl,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313813,Wolliger Ziest,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000768612,Wiesen-Gelbstern,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000874509,Wolliges Honiggras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000874519,Weiches Honiggras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000474309,Fünffingerige Jungfernrebe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000474320,Dreispitzige Jungfernrebe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000082132,Kropf-Spitzklette,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000967997,Acker-Hohlzahn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000968038,Weichhaariger Hohlzahn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000945749,Grau-Erle,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
