taxonID,vernacularName,language,countryCode,rightsHolder,license
wfo-0000757711,Aglio delle vigne,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000011180,Radicchiella subalpina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000533553,Buglossa minore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000533637,Buglossa azzurra,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000421166,Viburno lantana,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000698777,Genziana peduncolata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001115839,Asplenio germanico,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001115841,Cedracca comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001115843,Asplenio del serpentino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000011329,Senecione comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000533707,Buglossa comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001002631,Rosa con stili saldati,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000728768,Iberide bianca,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000459995,Ranno spinello,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000421309,Vite americana,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000728869,Brasca arrossata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000728874,Iberide rosea,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000698877,Genziana alata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000698901,Genziana primaticcia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000063143,Cardo giallastro,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000568964,Borragine comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000381440,Ninfea comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000381456,Ninfea minore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200009314,Cicerchia gialla,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000460078,Ranno spaccasassi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000728931,Iberide pennata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000728955,Iberide rupestre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000381487,Zigolo infestante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000813347,Gelsomino dell'inverno,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000728958,"Iberide sempreverde, Tlaspo, Raspo",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000728977,Iberide rossa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000113352,"Astro della Cina, Regina Margherita",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000460239,Spinocervino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000865236,"Giavone comune, Panicastrella",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000063493,Ambrosia con foglie di artemisia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000890043,Codolina irsuta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000890075,Codolina lima,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000981680,Orchide ad un bulbo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000421686,Cetino dei campi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000208687,Astragalo di Haller,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000012007,Bardana selvatica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000421723,Vincetossico comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000012044,Sparviere di Moris,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000890086,Codolina nuda,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000298062,Rosmarino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000729203,Agrifoglio,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000636320,Asfodelo montano,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000421780,Vite selvatica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000421791,Vite comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001023306,Pomodoro,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000460503,Ranuncolo fluitante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000603418,Corispora delicata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000890172,Cannuccia di palude,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534279,Andromeda,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000460525,Ranuncolo delle passere,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000460581,Ranuncolo favagello,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000498075,Genzianella stellata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000421932,Mirtillo palustre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001120033,Asplenio ibrido,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000460611,Ranuncolo circinnato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000063938,Tarassaco di Pacher,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001003009,Rosa subcanina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000813712,Vedovella annuale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000786519,Giglietto montano,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000421966,Mirtillo rosso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000113946,Radicchiella dei ghiaioni,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534394,Androsace dei ghiacciai,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000382140,Ninfea gialla,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534438,Androsace orobia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534477,Androsace prostrata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001003065,Ventaglina dei campi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001116200,Licopodio cipressino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001116205,Botrichio multifido,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000064200,Dente di leone dei graniti,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000813815,Gelsomino giallo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000422209,Mirtillo nero,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000064202,Senecione sudafricano,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534604,Androsace emisferica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000460853,Ranuncolo lanato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000460889,Ranuncolo di Küpfer,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000382361,Limnantemio,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000298644,Robbia domestica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000460933,Ranuncolo gramineo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534635,Androsace lattea,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534676,Androsace annuale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000865718,Gramigna indiana,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000114324,Bambagia giallastra,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000114356,Cardo branca orsina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000668704,Garofanino trifogliato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000668718,Garofanino basilichino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000699656,Narciso a foglie strette,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534706,Androsace gelsomino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000114404,Lattuga velenosa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000603883,Erba milza comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000461034,Ranuncolo glaciale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000668738,Garofanino alpino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000668750,"Garofanino maggiore, Erba di S. Antonio",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534759,Androsace carnicina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534761,Androsace pubescente,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001023631,Nicandra,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001003268,Pero corvino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000114512,"Erba amara selvatica, Tanaceto",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534825,Androsace nordica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000114583,Canapicchia di Hoppe,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001116371,Felce montana,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000461176,Ranuncolo dei campi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000013151,Forbicina saldata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534893,Androsace di Vandelli,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534896,Androsace apenninica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000534924,Vitaliana,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000114677,Galinsoga ispida,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001224264,Caprifoglio sempreverde strisciante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000668926,Garofanino a fusto ghiandoloso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000604047,Erba milza con foglie opposte,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000013232,Sparviere glaciale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000668945,Garofanino di collina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001116470,Selaginella elvetica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000341571,Lisca compressa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669021,Garofanino di Dodonaeus,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669038,Garofanino di Durieu,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000461383,Ranuncolo pigmeo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000461396,Ranuncolo comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000461398,Ranuncolo a foglie d'aconito,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000535109,Anemone del Monte Baldo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000866018,Gramigna litoranea,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000013488,Cardo zampa d'orso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000461475,Ranuncolo alpestre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669078,Garofanino di Fleischer,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000422807,"Oppio, Palle di neve",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000535130,Anemone blanda,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000840547,Gramignola alpina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000866095,Gramigna dei boschi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000461562,Ranuncolo bulboso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000982424,Barbone,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669196,Garofanino d'acqua,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000700126,Geranio di Boemia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000013785,Radicchiella di Kerner,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669295,Garofanino lanceolato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001023949,Tabacco del Brasile,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001023987,Tabacco Virginia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000960650,Euforbia delle faggete,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000982438,Barlia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000637443,Dafne alpina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000700265,Geranio colombino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000013986,Fiordaliso vedovino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000604532,Cicuta acquatica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000535500,Anemone narcissino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000730259,Balsamina di Balfour,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669421,Garofanino di montagna,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000637544,Dafne odorosa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000700368,Geranio sbrandellato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000535569,Anemone bianca,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000014118,Camomilla senza odore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000866334,Gramigna intermedia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669481,Garofanino nutante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669496,Garofanino scuro,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000115588,"Assenzio selvatico, Amarella",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000700399,Geranio divaricato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000163644,Trifoglino di Germania,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669541,Garofanino turgoncello,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000115703,Enula svizzera,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000423364,Viola mammola,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000423390,"Viola persicaria, Viola con foglie di pesco",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000462026,Ranuncolo erba tora,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669577,Garofanino minore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000637701,"Dafne laurella, Laureola",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000423437,Viola palustre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000423441,Viola mirabile,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000163769,Astragalo alpino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000163771,Astragalo giallo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000637755,Dafne mezereo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000535723,Anemone gialla,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000462179,Ranuncolo di Séguier,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000535823,Anemone silvestre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000730508,Balsamina ghiandolosa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000014464,Senecione abrotanino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000866549,Gramigna a fiori ottusi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000423578,Viola rupestre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000423605,Viola di Rivinus,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669712,Garofanino roseo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000383734,Piroletta pendula,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000814819,Specchio di Venere ondulato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000014591,Cardo di Santa Maria,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000637910,Dafne rosea,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669847,Garofanino quadrelletto,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000423748,Viola pennata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000423788,Viola dei Pirenei,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000423803,Viola silvestre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000866643,Gramigna comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000700774,Geranio lucido,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000536042,Aneto puzzolente,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000669947,Epimedio alpino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000730791,Balsamina gialla,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000014963,Cespica attica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000891424,Fienarola delle Alpi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000700868,Geranio volgare,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000571186,Cavolo giunchiforme,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000423911,Viola irta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000462508,Ranno alpino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000730833,Balsamina minore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000571271,Cavolo navone,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000571314,Cavolo senape nera,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000700938,Geranio nodoso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000116437,Zafferanone selvatico,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000891536,Fienarola annuale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000841262,Cannella argentea,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001004152,Cariofillata dei rivi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000015140,Lattuga selvatica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000571350,Cavolo comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000462651,Reseda comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000701007,Geranio palustre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000500056,Vedovina gialla,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000961230,Euforbia penzola,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000424082,Viola maggiore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000462704,Reseda biondella,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000462737,Reseda selvatica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000500124,Vedovina alpestre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000701052,Geranio stellato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001024553,"Alchechengi comune, Palloncini",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000961329,"Euforbia fico per terra, Erba pondina",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001224828,Felcetta reale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000424221,Viola gialla,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000701108,Geranio dei prati,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000536413,Angelica selvatica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000462855,"Ranuncolo spinoso, Ranuncolo di palude",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000571544,Cavolo rapa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000500277,Vedovina selvatica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001117167,Equiseto con denti ruvidi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000638442,Carota selvatica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000701157,Geranio minore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000701169,Geranio dei Pirenei,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000983164,Rosa serpeggiante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000983176,Cinquefoglie precoce,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001004321,Rosa balsamina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000605592,Erba maga delle Alpi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001224916,Caprifoglio sempreverde,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000701244,Geranio dei rivi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000701246,Geranio di San Roberto,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000701258,Geranio malvaccino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000463023,Ranuncolo delle canne,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000605650,Erba maga ibrida,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000605657,Erba maga comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000301096,Salvia vischiosa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000500443,Morso del diavolo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000701279,Geranio sanguigno,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000117103,Sparviere a foglie abbraccianti,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000891824,Fienarola bulbosa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000384685,Finocchio acquatico napolino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000384714,Finocchio acquatico di Lachenal,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000117140,Tossilaggine comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000212115,Vulneraria comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000701339,Geranio di Siberia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001117304,Erba pesce,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000463198,Ranuncolo strisciante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000463205,Ranuncolo reptante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000841654,Cerere cilindrica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000983287,"Salvastrella maggiore, Meloncello",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000983315,Prugno,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000257401,Ofride fior delle api,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000384789,Lappola bianca,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000891913,Fienarola del Moncenisio,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000891929,Fienarola di Chaix,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
