taxonID,description,type,language,rightsHolder,source,license
wfo-0000023142,"6–8. Prairies, pâturages, pelouses ; (mont.-)subalp.-alp. A, P zones préalpines, J (jusqu'à SO).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000870696,"6–8. Forêts claires et sèches, lisières ; sols pauvres en calcaire ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000576626,"3–4. Forêts, pentes buissonneuses ; thermophile ; coll.-mont. J, P, AN, TI, GR (Vallée du Rhin). (A l'origine seul. dans J ?).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000735411,"J, P, VS, TI mérid., rare ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000735444,"5–8. Brousses d'arbustes nains, pâturages, rochers ; (subalp.-)alp. A, P zones préalpines, J.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000643249,"6–10. Prés secs, pentes rocheuses, forêts claires.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000541830,"4–5. Champs, chemins, murs ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000349582,"4–6. Forêts claires, prés secs ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000349594,"4–6. Pelouses, éboulis ; calcicole ; subalp.-alp. A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000349613,"5–6. Pentes argileuses ou calcaires, à humidité variable, forêts claires ; coll. P, J, plus rare A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000643278,6. Cultivé et rarement subspontané.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000845386,"5–9. Terrains temporairement inondés, prairies fumées et humides ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000964667,"5–7. Prés secs ou steppiques ; calcicole ; xérothermophile ; coll.-subalp. VS, ANW, GR (Vallée de Poschiavo), adventice AG.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000964699,"6–9. Voies ferrées, décombres, jardins ; coll.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000541872,"3–4. Plante d'ornement, parfois subspontanée et naturalisée ; coll.-mont.(-subalp.).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000610576,"5–7. Forêts de feuillus, broussailles ; coll.-mont.(-subalp.). TI, VS occ., GE.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000349663,"5–7. Lisières, esserts ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000349686,"5. Prairies et prés humides ou marécageux, bois clairs ; calcifuge ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000735579,"Lieux sablonneux, éboulis, rochers. J (manque SH), rare P (BE, AG).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001027661,"6–8. Esserts, rives, aulnaies, buissons ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001007437,"4. Haies, lisières ; coll.-mont. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000541940,"4–5. Pentes rocheuses ; coll.-mont.(-subalp.). J, VS, rare ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000541954,"6–7. Rochers, éboulis ; calcicole ; (mont.-)subalp.-alp. A, P zones préalpines.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000541957,"Rochers, plus rarement éboulis.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000349728,"4–6. Hauts-marais, bas-marais, prés humides ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000023507,"7–8. Coteaux secs, pinèdes ; (mont.-)subalp. GR, TI mérid.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000643427,"6–8. Prés secs, lisières, pâturages ; coll.-mont.(-subalp.). GR, dispersé ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000349753,"5–6. Prés humides, fossés, groupements fontinaux ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000074809,"6–10. Prairies, gazons, talus ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000307575,"6–8. Pentes rocailleuses ; calcicole ; (mont.-)subalp.-alp. VS, ANW. (Colomby de Gex).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000307583,"6–8. Cultivé, parfois subspontané, endroits ombragés ; coll. J, P, AN.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000705894,"4–5. Prés secs ou un peu humides ; coll.(-mont.). TI, GR (vallées méridionales), rare.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000349829,6–8. Pelouses humides ; calcicole ; subalp.-alp. A.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000349841,"5–6. Tourbières à sphaignes ; (mont.-)subalp. A, P zones préalpines, J (jusqu'au JU).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000349850,"7. Bas-marais et groupements fontinaux, bords des étangs ; subalp.-alp. A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000542042,"4–7. Prairies maigres, rocailles, pâturages ; (coll.-)subalp.(-alp.). A, J (manque SH), plus rare P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000542054,"5. Rochers, murs ; plutôt xérothermophile ; coll.-mont.(-subalp.). VS, ANW, OB (?), TI mérid., J (NE). (Salève, Mont Vuache).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000468843,"6. Pentes sèches et rocheuses ; subspontané ; coll. VS (Vallée du Rhône), TI mérid.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000845537,"5–9. Terrains temporairement inondés, prairies fumées et humides ; coll.-subalp. P, plus rare A et J.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000349898,"6. Endroits humides des forêts ; coll.-mont. J, P, AN, TI mérid.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000390862,6–8. Mégaphorbiées ; mont.-subalp. AN (distribution mal connue).,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000643574,"7–8. Pelouses rocheuses, arêtes ; calcicole ; alp. GR.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000964914,"6–7. Chemins de forêts, milieux rudéraux humides, esserts ; coll.(-mont.). J, P, AN, peu fréquent AS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000124628,"5–11. Prairies grasses, prairies de fauche ; coll.-mont. Distribution mal connue.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000643600,"5–7. Rochers, pentes rocheuses ; xérothermophile ; coll.-mont. J, P peu fréquent.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000845620,"5–9. Champs, vignes, lieux incultes ; coll.(-mont.). P, J, plus rare A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000075078,"6–9. Rocailles, chemins, décombres ; (coll.-)mont.-subalp. Surtout GR, en expansion.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001136621,7–9. Prés maigres ; sols argileux ; thermophile ; coll.-subalp. CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001136626,"6–9. Forêts claires, lisières, marais ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001136632,"6–7. Céréales, champs ; sols argileux ; coll.-mont. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001136641,7–8. Chemins ; thermophile ; coll.-mont. TI mérid.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000350046,"4–6. Forêts de feuillus, surtout hêtraies ; forme de grandes colonies ; coll.(-mont.). P, J, dispersé AN, TI mérid.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000350055,"4–5. Forêts de feuillus, prairies sèches, esserts ; calcifuge ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000307828,"6–9. Bas-marais, rives ; coll.-mont. P, J, TI mérid., dispersé ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000542279,"5–7. Prairies maigres, chemins, talus ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000469090,"5–7. Sols humides, bas-marais et marais en pente, formations de tuf ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000643675,"7. Pelouses rocheuses, forêts claires ; calcicole ; mont.-subalp. TI mérid. (Chaîne du Reculet).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000610926,"7–8. Lisières, broussailles ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000845656,5–7. Prairies grasses ; coll.-subalp. CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000871143,"7–8. Pelouses ensoleillées, éboulis stabilisés ; subalp.-alp. GR (Basse-Engadine).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001007706,"6–7. Pentes pierreuses, éboulis ; coll.-subalp.(-alp.). VS, J (VD jusqu'à SO).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000350207,"5–6. Prés secs, sablonneux ; thermophile ; coll.-mont. Très dispersé P, J, GR.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000469165,"5–7. Rochers et prairies humides, marais, parfois lieux secs ; (mont.-)subalp.-alp. A, P zones préalpines, dispersé J.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000469213,"6–8. Sols humides, bas-marais, marais en pente, formations de tuf ; subalp.-alp. AS, ANC, OB.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000391149,"7–8. Pentes rocailleuses et buissonneuses, forêts claires, vignes ; coll. TI, VS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000391166,"6–10. Prés secs, pinèdes, buissons ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000350327,"6. Rives, prés marécageux ; coll.(-mont.). P, dispersé J, AN, VS et TI.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000124987,"7–9. Prés secs, jachères ; thermophile ; coll.-mont.(-subalp.). AS, dispersé ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000736009,"Coll.-mont. J, P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000350429,"5–6. Marais tourbeux, prés marécageux, bas-marais alcalins ; (coll.-)mont.-subalp. AN, P, J, plus rare AS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000350450,"5–6. Groupements fontinaux, lieux marécageux ; coll.-mont. TI, GR (Tavetsch, Vallées de Mesocco et Poschiavo, Val Bregaglia), VS (Vallée du Rhône) SG (Vallée du Rhin), UR.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000075561,"7–9. Champs humides, rives temporairement submergées ; coll.-mont.(-subalp.). P, J, plus rare A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000542564,"5–6. Pentes rocheuses, buissons, reposoirs ; (coll.-)mont.-subalp. A (manque TI), rare J.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000391423,"5–7. Haies, lieux incultes ; parfois adventice ; coll.(-mont.). P, J.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000391450,"6–9. Prairies, pâturages, mégaphorbiées ; (coll.-)mont.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000125298,"5–7. Parcs, voies ferrées, lieux incultes ; adventice instable ; coll.-mont. SH, P et vallées des Alpes.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000391510,"7–8. Pentes rocheuses, buissonneuses, ensoleillées ; calcicole.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000350606,"5–7. Forêts humides, chemins, fossés ; coll.-mont. J, P, AN, TI, GR.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000542764,"3–5. Rochers, murs ; naturalisé ; coll.-mont. GE, NE.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000542785,"5–7. Prairies maigres, buissons ; calcicole ; coll.-mont. GE, ANW, VS, TI mérid. et ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000125539,"7–9. Forêts, murs ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000350733,"6. Roselières, marais, fossés ; coll.-mont. P, rare J, AN.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000350744,"5–6. Rives des eaux tranquilles et courantes ; coll.(-mont.). P, J, plus rare A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000644214,"6–9. Pentes rocheuses, broussailles, forêts de châtaigniers ; xérophile ; coll.-subalp. TI, GR (Val Mesocco, Val Bregaglia et Vallée de Poschiavo).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000542802,"5. Rochers, éboulis ; calcicole ; coll.-subalp. GE. (Salève, Mont Vuache, Reculet).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000542825,"6. Rochers calcaires ; mont.-alp. AN, JS, VS, TI mérid.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000736311,"6–7. Rochers et éboulis calcaires ; (mont.-)subalp.-alp. TI mérid., GR (Val Müstair).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000736349,7–8. Rochers et éboulis gén. calcaires ; subalp.-alp. A. (Chaîne du Reculet).,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000350804,"5–6. Etangs des tourbières, rives ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000075977,"6–8. Pâturages, lisières, bords des chemins et des routes ; coll.-mont.(-subalp.). J, P, AN, dispersé AS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000075998,"6–10. Chemins, décombres, rives ; coll.(-mont.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000965311,"5–6. Prairies sèches, pinèdes ; calcicole ; coll.-mont. Surtout J, ailleurs dispersé.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000965358,"5–7. Fossés, talus, voies ferrées ; thermophile ; coll.(-mont.). VS, ailleurs très dispersé.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000542901,6–7. Abords des ruisseaux et des sources ; subalp.-alp. A.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000391752,"7–8. Lieux incultes, chemins ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000871523,"6–7. Pâturages pierreux, ensoleillés, pauvres en calcaire ; subalp.(-alp.). TI, GR (Val Mesocco).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000350865,"7–8. Pelouses, endroits exposés ; calcicole ; (subalp.-)alp. A. (Reculet).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000431407,"7–8. Haies, lieux ombragés ; coll. GE.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000391781,"7–8. Prairies marécageuses, rives, aulnaies ; coll.-mont. P, J, dispersé AN, VS et TI.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000391825,"6–8. Prairies humides, mégaphorbiées, bords des ruisseaux ; (mont.-)subalp.-alp. A, P zones préalpines.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000391827,"7–9. Prairies sèches, chênaies et pinèdes ; xérothermophile ; coll.-mont.(-subalp.). VS, TI, GR, J, dispersé P et AN.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000542965,"4–6. Pentes pierreuses, forêts claires ; xérothermophile ; coll.-mont. J, A, dispersé P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000644338,"6–9. Prairies, pâturages, forêts claires ; (coll.-)subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000024940,"7–9. Pâturages, gazons, prairies argileuses-sablonneuses, graviers ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000644358,"6–7. Prés secs, pentes rocheuses, garides ; xérophile ; coll.-subalp.(-alp.). A, P zones préalpines, J (jusque JU et SO).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000431539,"7–8. Fossés, marais ; coll. Autrefois PC, PW.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000076245,"8–10. Chemins, décombres, rives ; coll. TI, Lac Léman, dispersé ailleurs. En expansion.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000896185,"4–6. Chemins, lieux incultes ; seul. adventice ; coll.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000871673,5–7. Prairies et pâturages gras ; coll.-subalp.(-alp.). CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000351168,"6–8. Pentes herbeuses et sèches, pâturages, rocailles ; gén. calcicole ; (mont.-)subalp.-alp. A, P zones préalpines, J (jusqu'à BA).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000736645,"6–7. Forêts claires, éboulis, rochers, tourbières ; (mont.-)subalp. A, J (manque SH), rare P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001008214,"4–5. Cultivé, rarement subspontané dans le sud.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000871740,"6–8. Pelouses, pâturages, éboulis ; calcicole ; (mont.-)subalp.-alp. A, P zones préalpines, JS (jusqu'au Mont Tendre).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000871778,"7–8. Pelouses, rochers, arêtes ; gén. calcicole ; subalp.-alp. A, J (jusqu'au Chasseral).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000987238,"6–9. Buissons ; cultivé, rarement subspontané.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000431871,6–9. Rives des lacs temporairement submergées ; mont. VD (Lac de Joux).,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000431906,"7. Buissons, chemins ; thermophile ; coll.-mont.(-subalp.). GR, GE, peu fréquent SH, AG, OB, VS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000431928,"5–7. Décombres, voies ferrées ; thermophile ; coll. CH, rare.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000543430,"5–6. Rocailles, brousses d'arbustes nains, endroits longtemps enneigés ; subalp.-alp. A, JS (Dôle).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000351443,"5–6. Chemins, décombres ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000736839,"7–9. Fossés, rives ; cultivé et parfois naturalisé ; coll. P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000025675,"7–9. Champs, jachères humides, fossés, marais ; coll. VS, TI, dispersé ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000025699,"5–6. Cultivé comme insecticide, rarement subspontané ou naturalisé ; coll.-mont. VD, VS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000676460,"7–8. Rochers siliceux ; (subalp.-)alp. AS, ANC.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000432010,"5–8. Chemins, décombres ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000432013,"5–7. Décombres, voies ferrées ; thermophile ; coll.-mont. JN, PC, PE, GR, TI, VD.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000432028,"6–9. Décombres, chemins ; thermophile ; coll. VS (St. Léonard), TI (Sottoceneri), BA.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000076972,"7–9. Chemins, voies ferrées, lieux incultes ; xérothermophile ; coll.(-mont.). CH, très dispersé.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000351662,"5–6. Forêts humides ; coll.-mont. P, JN.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000392553,"7–8. Buissons, aulnaies, mégaphorbiées ; (coll.-)mont.-subalp. PE, ANE, ANC, TI mérid., VS (Gondo), GR (Val Calanca, Val Bregaglia).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000872003,"7–8. Eboulis, pelouses, rochers calcaires ; subalp.-alp. GR, AN (manque ANW).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000309552,"5–6. Forêts claires, prés secs ; xérothermophile ; coll.-mont. TI, GR (Vallée de Mesocco).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
