taxonID,description,type,language,rightsHolder,source,license
wfo-0000377696,"Haut. 3–15 cm. Feuilles larges de 1–2 mm. Inflorescence en glomérules serrés, à peine pédonculée, entourée de 3–8 bractées très longues. Epillets à fleurs sur 3 rangs, verdâtres.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494197,"Semblable à <i>S. oppositifolia</i>, mais à rameaux longs de 10–30 cm, formant des <b>touffes lâches</b>. Feuilles longues de 5–9 mm, <b>non carénées dessous</b>, un peu espacées, non imbriquées. Tiges florifères tomenteuses. <b>Inflorescence à 2–5(–9) fleurs</b>. Calice <b>cilié-glanduleux</b>. Fleurs à disque nectarifère <b>large et distinct</b>, jaune verdâtre. <b>Pétales espacés, pourpre violacé, roses ou blancs, étroits</b>, ne dépassant gén. pas 2 mm de large, la plus grande largeur au milieu, à <b>3 nervures</b>, 2–3 fois plus longs que les sépales.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000006828,"Haut. 3–20 cm. Tige non rameuse, régulièrement feuillée. <b>Plante blanche-tomenteuse, laineuse</b>. Feuilles étroitement lancéolées, atteignant 5 cm de long et 8 mm de large, rétrécies à la base. Capitules longs de 5–7 mm et env. de même largeur, groupés par 2–10 en petit corymbe terminal compact. Fleurs tubuleuses, jaunâtres. Inflorescence entourée de <b>5–15 bractées fortement blanches-tomenteuses, étalées en étoile</b>. Akènes longs d'env. 1 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000783574,"Haut. 25–30 cm. <b>Fleurs 1–2. Tépales blanc jaunâtre à brunâtre, veinés de vert ou de vert rougeâtre</b>. Tépales ext. à barbe jaune dessus. Espèce hybride stabilisée par reproduction végétative. Parents inconnus.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001000827,"Haut. 50–150 cm. <b>Rameaux de l'année (turions)</b> pruineux, munis de petits aiguillons rougeâtres longs d'env. 2 mm, ±glabres, ne fleurissant que l'année suivante. Feuilles à 3 folioles ou (aux turions) <b>pennées, à 5 ou 7 folioles</b>, à dents doubles, <b>blanches-tomenteuses dessous</b>. Foliole terminale pétiolulée. Fleurs blanches, en panicule feuillée. Pétales étroitement lancéolés, longs d'env. 5 mm. Fruit : ensemble subsphérique aggloméré de drupéoles rouge carmin mat, <b>framboise</b>, diamètre env. 1 cm, <b>se détachant à maturité du réceptacle </b>devenu conique-allongé.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000377767,"Haut. 10–30(–100) cm. Tiges enveloppées de gaines dans le quart inf. <b>Feuilles larges de 3–5 mm</b>, plus courtes que les tiges. Inflorescence à 3–8 rayons longs de 5–10 cm, dépassée par 3–4 bractées. <b>Glomérules à épillets espacés. Ecailles brun jaunâtre, à carène verte, se prolongeant en pointe courte</b>. Stigmates 3.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000006870,"Haut. 50–100(–150) cm. <b>Tige</b> rameuse, polycéphale, <b>ni ailée ni épineuse</b>. Feuilles indivises, sinuées-dentées ou pennatifides, <b>inermes dessus</b>, souvent glabres dessous, divisions triangulaires à ovales, <b>bords ciliés-spinuleux</b>. Capitules petits, en panicule corymbiforme. Fleurs lilas-purpurines. <b>Involucre long seul. de 1–2 cm</b> ; bractées à épines courtes, peu piquantes. <b>Plante ± dioïque</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000006906,"Capitules de 5–8 cm de diamètre. Fleurs ne s'ouvrant que le matin, <b>jaune or, gén. plus longues que les bractées de l'involucre</b>. Celles-ci vert blanchâtre au bord. <b>Anthères jaunes</b>, à 5–8 raies longitudinales brunes. Akènes, bec compris, longs de 2–2,5 cm, les latéraux munis d'aiguillons.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494294,"Semblable à <i>S. rosacea</i>, mais feuilles à 3–5 divisions écartées, très étroites, larges gén. de moins de 0,5 mm, terminées par un mucron raide. Pétiole long. Feuilles des rejets stériles gén. indivises, munies d'une petite rosette à leur aisselle. Fleurs blanches, sépales apiculés.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000006980,"Semblable à <i>C. praemorsa</i>, mais n'atteint que <b>15–40 cm</b>. Feuilles basales ne dépassant pas 10 cm de long et 3 cm de large (chez <i>C. praemorsa</i> feuilles atteignant 14 cm de long et 5 cm de large). <b>Capitules 3–7, en corymbe</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494315,"Haut. 2–12 cm. Plante formant des coussinets denses. Tige à poils glanduleux courts ou presque glabre, à 2–4 feuilles.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494370,"Plante formant des coussinets très denses et fermes. Feuilles glauques, longues de 3–6 mm, dressées, arquées à l'extrémité, ovales, trigones, <b>densément imbriquées, munies de pores à sécrétion calcaire</b>. Tiges florifères hautes de 3–8 cm, <b>très glanduleuses</b>, portant 3–5 fleurs ; feuilles espacées, glanduleuses. <b>Pétales blancs, obovales, </b>2–3 fois plus longs que les sépales. Ceux-ci longs d'env. 8 mm, appliqués à la corolle, munis de poils glanduleux, de même que les pédicelles.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000755418,"Feuilles primaires <b>immergées</b>, flottantes ou ondoyantes, <b>rubanées-linéaires, longues de 10–100 cm, larges de 3–15 mm</b> (non trigones, cf. <i>Butomus</i> No.2366) ; feuilles suivantes émergées pétiolées, ovales ou lancéolées. Etamines égalant l'ovaire (chez <i>A. p.-a.</i> et <i>A. l.</i> étamines 2 fois plus longues que l'ovaire). <b>Style très court</b>, prolongé par le stigmate, <b>recourbé en crochet</b>. Fleurs cléistogames.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000755439,"Semblable à <i>A. plantago-aquatica</i>. <b>Feuilles toujours lancéolées, atténuées en pétiole</b>, non arrondies ni cordées à la base, glaucescentes. <b>Pétales brièvement aigus</b> (chez <i>A. plantago-aquatica</i> pétales arrondis et gén. dentés à l'extrémité), rose pourpré. Style, y compris le <b>stigmate légèrement recourbé, plus long que l'ovaire</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000755470,"Haut. 20–100 cm. Tige dressée, émergente. <b>Feuilles toutes basales, pétiolées, ovales à largement lancéolées, arrondies ou cordées à la base</b>. Inflorescence en panicule pyramidale ample, dressée, multiflore, formée de verticilles espacés de rameaux fleuris. <b>Périanthe à 6 divisions, 3 sépales verts, 3 pétales blancs</b> ou rose pâle, 2–3 fois plus longs que les sépales. Etamines 6. Carpelles nombreux, disposés en anneau serré. <b>Style ± dressé, plus long que l'ovaire</b>, prolongé par le stigmate.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000006996,"Haut. 50–120 cm. <b>Tige glabre</b>, parfois scabre dans le haut. <b>Feuilles linéaires-lancéolées, longues de 5–10 cm, larges de 3–7 mm</b>, entières, gén. rudes sur les bords et les nervures. Fleurs jaunes (beaucoup moins nombreuses que chez <i>S. canadensis</i> ). Capitules ± sessiles, diamètre 4–8 mm, <b>en glomérules de 2–5</b>, longuement pédonculés, formant un <b>corymbe ombelliforme</b>. Involucre haut de 3–6 mm. Réceptacle poilu (seul. chez cette espèce). Akènes renflés, longs de 0,5–1 mm ; aigrette longue de 3–4 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000935209,"Haut. 15–50 cm. Tige pubescente. Feuilles caulinaires alternes 2–4, largement ovales-lancéolées, pointues, ondulées, pubérulentes, embrassantes, à nervures longitudinales saillantes. <b>Bractées foliacées</b>. Fleurs 1–2(–3). Tépales ext. longs de 3,5–5 cm, étalés, lancéolés-acuminés, souvent torsadés, les 2 int. soudés presque entièrement (aspect d'un tépale bidenté) et dirigés vers le bas, tous <b>brun pourpré. Labelle renflé en forme de sabot, jaune</b>, long de 3–4 cm, sans éperon, muni à l'int. de <b>poils odorants</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494433,"Haut. 30–80 cm. <b>Tige ramifiée dès la base en grande panicule. Rosette basale grande</b>, mesurant jusqu'à 15 cm de diamètre ; feuilles longues de 2–8 cm, denticulées en scie, à pores crustacés sur le bord de la face sup. Panicule souvent penchée, rameaux portant <b>2–20 fleurs. Pétales blancs</b>, rarement ponctués de rouge, ciliés à la base, 3 fois plus longs que les sépales. Calice en cloche, poilu-glanduleux",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000979730,"<b>Arbuste atteignant 20 m de haut, sarmenteux</b>, couché-radicant ou grimpant par crampons sur un support, ou croissant librement. <b>Feuilles persistantes</b>, coriaces, luisantes, polymorphes : celles des rameaux stériles palmatinervées, à <b>3–5 lobes triangulaires, celles des rameaux fleuris entières</b>, ovales ou rhomboïdales, obtuses ou acuminées. <b>Fleurs vert jaunâtre, </b>en ombelles terminales subsphériques, multiflores ; pétales 5, réfléchis, pubescents. <b>Baie noire, </b>diamètre 8–10 mm, mûrissant de mars à mai.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000007129,"Haut. 60–150 cm. Tige rameuse dans le haut, gén. glabre. <b>Feuilles lancéolées, finement dentées</b>, rétrécies en pétiole court. Dents des feuilles inf. ne dépassant pas 2 mm. Capitules nombreux, larges de 2,5–3 cm, en corymbes lâches. Fleurs ligulées 3–8, jaunes, de même que les fleurs tubuleuses. Involucre large au milieu de 2–3 mm, non glanduleux. Akènes longs d'env. 4 mm ; aigrette longue d'env. 10 mm, blanc jaunâtre.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001021374,"Haut. 30–100 cm. Tige gén. rameuse, glabre, à angles peu marqués. <b>Feuilles grossièrement sinuées-dentées, glabres, acuminées</b>, pouvant atteindre 20 cm de long. Fleurs solitaires, axillaires, pétiolées. Calice tubuleux, long de 4–5 cm. <b>Corolle blanche</b>, rarement violacée, glabre, à limbe plissé, <b>en entonnoir allongé, longue de 6–9 cm</b>, à lobes terminés en pointe courte et fine. <b>Capsule ovoïde ou suborbiculaire, longue de 5–7 cm, couverte d'aiguillons robustes, verte, s'ouvrant par 4 valves</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494437,"Haut. 2–5 cm. Plante à ± longs poils glanduleux, formant des coussinets denses. <b>Feuilles des rosettes anciennes marcescentes et devenant gris argenté à l'extrémité. Feuilles linéaires-lancéolées, entières</b>, longues de 4–8 mm. Tige munie de 2–5 feuilles, portant gén. 1–2 fleurs. <b>Pétales jaune clair</b>, rarement jaune citron, <b>largement ovales, </b>obtus ou échancrés, env. 2 fois plus longs et 2 fois plus larges que les sépales, ceux-ci longs de 1,5–2,5 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494450,"Haut. 10–20 cm. Nombreuses rosettes formant des réseaux lâches. Feuilles obovales spatulées, glabres, <b>crénelées-dentées à l'extrémité, à bord cartilagineux étroit et jaunâtre, atténuées en coin sur le pétiole</b>. Feuilles persistantes, pourpre violacé dessous. Tige florifère dressée, non feuillée, petite panicule lâche, à rameaux portant 1–3 fleurs. <b>Pétales blancs, gén. à tache jaune orangé à la base</b>. Sépales longs de 2–4 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494496,"Semblable à <i>S. cuneifolia</i>, mais atteint 40 cm de haut. Limbe des feuilles long de 2–4 cm (ne dépasse pas 2 cm chez <i>S. cuneifolia</i>), brusquement rétréci en pétiole, à nombreuses dents gén. obtuses. Pétiole à poils longs et crépus. Rameaux de la panicule à 2–7 fleurs. Pétales blancs, jaunes à la base, à points pourpres.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000783754,"Haut. 50–100 cm. Tige un peu comprimée. <b>Feuilles linéaires-acuminées, larges de 1–3 cm</b>, atteignant 90 cm de long, engainantes, distiques, la plupart basales, à forte nervure médiane. <b>Fleurs 4–12, jaunes</b> ; pédoncule aussi long ou plus long que l'ovaire. Tépales ext. longs de 4–8 cm, partie sup. largement ovale, large d'env. 3 cm, à dessin brun ; tépales int. longs de 2–3 cm, larges de 4–8 mm, lancéolés, <b>plus courts que les stigmates</b>. Capsule cylindrique, longue de 4–8 cm, apiculée.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000665293,"Plante des marécages ou des limons. Tiges épaisses, fistuleuses, couchées-radicantes, puis ascendantes, longues de 2–30(–100) cm. Feuilles sessiles, les sup. <b>aériennes, verticillées gén. par 3–5</b>, ovales-lancéolées, longues de 1–3 cm, les inf. <b>submergées, verticillées par 3–16</b>, souples, atteignant 5 cm de long et 1,5 mm de large. Fleurs <b>± sessiles, axillaires, blanc verdâtre, tétramères</b>. Pétales longs de 1–1,5 mm, un peu plus longs que les sépales. Etamines 8. Styles 4. Capsule subglobuleuse.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000665329,"Se distingue de <i>E. hydropiper</i> par ses fleurs <b>trimères, à pédicelle long de 0,5–5 mm</b>, pétales blanc rosé, longs de 1–1,5 mm, plus longs que les sépales. <b>Pétiole plus court que le limbe</b> des feuilles. Etamines 6. Styles 3. Graines peu recourbées.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000665333,"Très petite plante des marécages à tige couchée, rameuse, radicante, longue de 2–15 cm. <b>Feuilles opposées, ovales ou spatulées, longues au max. de 5 mm, atténuées en pétiole. Celui-ci 1–3 fois plus long que le limbe. Fleurs tétramères, axillaires, ± sessiles. Pétales blanc rosé</b>, longs d'env. 0,5 mm, égalant les sépales. Etamines 8. Styles 4. Fruit subglobuleux, comprimé. Graines recourbées en fer à cheval (seul. chez cette espèce de <i>E.</i>).",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000058965,"Semblable à <i>E. alpinus</i>, mais <b>glabre ou glabrescent</b>, capitules moins nombreux. 1–3(–6). Feuilles tout au plus ciliées au bord. <b>Sans fleurs filiformes intermédiaires entre les fleurs tubuleuses et les fleurs ligulées</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000456948,"Arbre atteignant 40 m de haut. <b>Feuilles souples</b>, ovales arrondies, brusquement acuminées, atteignant 15 cm de large, cordées, un peu asymétriques à la base, <b>bordées de dents aigües</b>, gén. concolores, pubescentes dessus, et dessous au moins sur les nervures, petites touffes de poils blanchâtres aux bifurcations. <b>Fleurs 2–5, odorantes</b>, en corymbe <b>retombant</b>. Pédoncule soudé souvent dès la base et jusqu'à sa moitié à une <b>bractée membraneuse</b>, allongée. <b>Capsule à 4–5 côtes saillantes</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000059034,"<b>Haut. 1–10 cm</b>. Tige dressée ou ascendante, non rameuse. <b>Plante blanche-tomenteuse. Feuilles étroitement lancéolées, longues au max. de 3 cm et larges de 3 mm</b>. Capitules longs de 5–7 mm, groupés par 1–6, en petit épi dressé. Bractées de l'involucre <b>étalées-rayonnantes lors de la fructification, </b>gén. pointues, à bord brun, scarieux et souvent un peu lacinié. Bractées ext. dépassant la demi-longueur des capitules. Fleurs jaune clair. Akènes longs de 1–1,5 mm ; aigrette longue de 3–3,5 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494585,"Haut. 2–10 cm. Plante annuelle, <b>glanduleuse-visqueuse, gén. rougeâtre</b>, sans rejets stériles. <b>Feuilles basales</b>, gén. caduques, <b>spatulées ou terminées par 3–5 dents</b>. Feuilles caulinaires à 3 lobes ou indivises. Tige dressée, ramifiée dans le haut, portant plusieurs fleurs. <b>Pédicelles grêles, 2–5 fois plus longs que les fleurs blanches</b>. Pétales longs de 3–5 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000755648,"Semblable à <i>A. lusitanicum</i>, mais <b>tige trigone à angles aigus. Feuilles nettement carénées. Etamines ne dépassant pas les tépales</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000696474,"Haut. 15–40 cm. Tige uniflore, comprimée. Feuilles glaucescentes, linéaires, charnues, obtuses. Fleur inclinée. Spathe engainante, membraneuse. Tépales 6, <b>jaune clair</b>, longs de 3,5–4 cm, dressés, disposés en étoile, réunis à la base au tube corollaire long de 1–2 cm. Couronne env. <b>aussi longue que les tépales, cylindrique, ± évasée en cloche, jaune or</b>, terminée par un bord dressé-étalé, crépu. Etamines 6, toutes visibles dans la couronne. Capsule charnue, à 3 loges ; graines nombreuses.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000566239,"Haut. 10–30 cm. Tige raide, simple ou rameuse au sommet. Feuilles basales en rosette. Feuilles <b>caulinaires atténuées à la base, à soudure plus étroite que leur largeur</b>, glauques-blanchâtres comme les basales. Pédoncules inégaux, longs gén. de 2(–7) cm. Fleurs <b>jaune clair, à 8 lobes subaigus</b>, en inflorescence pauciflore, lâche, dichotome. <b>Sépales dépassant parfois 1 mm de large, appliqués à la capsule</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000566247,"Haut. 10–50 cm. Tige simple ou ramifiée dans le haut. Feuilles basales obovales en rosette. Feuilles caulinaires <b>glauques, pruineuses, opposées, triangulaires à ovales</b>, largeur max. à la base, <b>soudées 2 à 2 sur toute leur largeur</b>. Fleurs en corymbes lâches, terminaux. <b>Corolle jaune</b>, diamètre env. 15 mm, <b>dépassant nettement le calice</b>, tube corollaire court, à 6–8 lobes étalés.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000007413,"Haut. 10–20 cm. Plante aromatique, tomenteuse-soyeuse. Tige gén. non rameuse, à feuilles espacées. <b>Feuilles palmatiséquées, à 3–5 divisions</b> bifides ou trifides, à segments linéaires, larges d'env. 1 mm. Capitules ovoïdes, larges de 3–5 mm, les inf. espacés, à long pédoncule axillaire, dressé, les sup. rapprochés, subsessiles, seul. à fleurs tubuleuses jaunes, poilues à l'extrémité. <b>Bractées de l'involucre à bord membraneux brun</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000457026,"Semblable à <i>T. cordata</i>, mais <b>face inf. des feuilles et jeunes rameaux tomenteux à poils étoilés</b>, diamètre des feuilles gén. 8–10 cm. Inflorescences retombantes (chez <i>T. cordata</i> dressées-étalées).",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001236314,"Haut. 2–15 cm. Tige couchée-ascendante, gén. rameuse. Plante glabre. <b>Feuilles opposées, lancéolées, entières</b>, trinervées, longues de 0,5–2 cm, sessiles. Fleurs solitaires, axillaires, à pédicelle grêle, celui-ci dépassant gén. la feuille à sa base. <b>Corolle lilas pâle</b>, bilabiée, longue de 2–6 mm, à tube ventru ; lèvre inf. trilobée, lèvre sup. tronquée, échancrée. Capsule longue de 3–5 mm, s'ouvrant par 2 orifices.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000783854,"Haut. 50–80 cm. <b>Feuilles ne dépassant pas 1 cm de large</b>. Tépales ext. longs de 4–5 cm, blanchâtres, <b>veinés de violet bleuâtre, teintés de jaune à la base, non barbus</b>. Tépales int. bleu violacé, dépassant nettement les stigmates. Ceux-ci à 2 lobes obtus et denticulés à l'extrémité.<BR>Nombreux cultivars nommés <i>I. siberica</i> peuvent s'échapper de jardin. Ces cultivars plus vigoureux sont reconnaissables à leurs couleurs plus variables et plus intenses.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000726566,"Semblable à <i>H. vulgaris</i>, mais feuilles larges de 3–10 cm, à 3–7 lobes profonds, dont un découpé jusqu’à la base.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494650,"Haut. 2–5 cm. Plante formant des coussinets denses. <b>Feuilles en rosette basale</b>, comme chez <i>S. aspera</i>, mais longues <b>seul. de 2–6 mm, très serrées et arquées-conniventes. Rosettes axillaires des rejets stériles ne dépassant pas la longueur de la feuille à leur base. Tige gén. uniflore</b>. Pétales blancs, à tache jaune et points orangés.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494655,"Haut. 2–10 cm. Plante formant des coussinets moyennement denses et moyennement fermes. <b>Feuilles de la rosette glauques, longues de 3–6 mm, recourbées</b> ; entières, obtuses ; <b>bord muni de pores à sécrétion calcaire</b>. Tiges florifères dressées, munies de petites feuilles alternes et portant 2–6 fleurs.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494673,"Haut. 20–40 cm. Tige à base rougeâtre, à nombreuses (plus de 10) feuilles devenant plus petites vers le haut. Feuilles basales pétiolées, <b>réniformes, irrégulièrement crénelées ou incisées-dentées, portant, comme les feuilles caulinaires sup., une bulbille à leur aisselle. Inflorescence en grappe ombelliforme</b>, à rameaux courts. <b>Pétales blancs, longs de 5–9 mm</b>. Plante glanduleuse-visqueuse.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000007455,"Semblable à <i>C. arvensis</i>, mais tige ascendante à dressée. Feuilles ovales à lancéolées, les inf. atténuées en pétiole court, ailé. <b>Capitules larges de 2–5 cm. Fleurs jaunes foncé à orangé</b>, dressées lors de la fructification (chez <i>C. arvensis</i> penchées lors de la fructification).",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000059157,"Semblable à <i>P. hieracioides</i>, mais plante à soies tuberculées à la base. <b>Bractées involucrales ext. seul. 3–5, larges de 4–7 mm, dressées, ovales-cordées, plus courtes que les int. Ligules souvent rougeâtres à l'ext</b>. Akènes longs de 6–9 mm, ridés transversalement ; bec grêle, plus long que l'akène.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001001123,"Tige gén. glabre à la base. Angles du calice fructifère à aile haute de 0,5–1 mm ; faces <b>creusées d'alvéoles à bords élevés et denticulés</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494745,"Semblable à <i>S. androsacea</i>, mais feuilles toujours entières. <b>Fleurs jaune verdâtre, solitaires ou groupées par 2–3. Pétales plus étroits que les sépales et les dépassant un peu</b>. Tige nue ou munie de 1–2 feuilles.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000726631,"Haut. 5–30 cm. Tige rampante, pouvant atteindre 1 m de long, grêle, blanchâtre, radicante aux nœuds. <b>Feuilles orbiculaires, peltées</b>, diamètre 1,5–4 cm, à lobes peu profonds, pétiole long et dressé. <b>Fleurs petites, blanches ou verdâtre rosé</b>, subsessiles, par 4–6, <b>en 1–3 verticilles ou glomérules espacés</b>. Pédoncules dressés, partant de la tige rampante, gén. plus courts que les pétioles. Fruit large d'env. 2 mm, suborbiculaire, un peu plus large que long, à papilles rouges ou noires.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000109405,"Semblable à <i>A. atrata</i>, mais <b>plante très aromatique. Folioles des feuilles gén. indivises</b>, seul. les inf. bifides ou trifides. Fleurs ligulées égalant la longueur de l'involucre. Celui-ci long seul. de 4–5 mm, bractées bordées de brun.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000531157,"Haut. 30–100 cm. Plante glabre, <b>glaucescente. Feuilles 1–3 fois triséquées-pennatiséquées</b>. Lobes des feuilles inf. ovales-lancéolés, denticulés, mucronés, ceux des feuilles sup. linéaires-lancéolés, à dents inégales. Ombelles à 15–40 rayons. <b>Bractées pennatipartites, à segments filiformes</b>. Plusieurs bractéoles. Pétales blancs, ceux des fleurs du pourtour gén. plus grands, à échancrure asymétrique. Fruit ovoïde, long d'env. 2 mm, glabre, à côtes saillantes.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494784,"Haut. 5–20 cm. Plante stolonifère formant des gazons lâches. Feuilles en rosette basale, luisantes, obovales en coin, sans pétiole ; <b>extrémité munie de dents irrégulières et aigües ; bord sans pores à sécrétion calcaire</b>. Tige ne portant que quelques bractées et 3–15 fleurs. <b>Pétales blancs</b>, étalés en étoile, lancéolés, atténués aux 2 extrémités, <b>marqués de 2 points jaune orangé</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000784008,"Haut. 10–40 cm. Feuilles aussi longues que la tige, larges de 1–3 cm. Fleurs 2–4, longues de 4–6 cm. Tépales ext. jaune pâle, veinés de violet. Tépales int. jaune d'or.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494871,"Haut. 20–50 cm. Tige ramifiée et multiflore, sans rejets stériles. <b>Feuilles basales suborbiculaires-réniformes, souples, lobées-dentées</b>, à long pétiole. Limbe non décurrent sur le pétiole. Feuilles caulinaires devenant plus petites vers le haut. <b>Pétales blancs, étalés en étoile, à points jaunes et rouges</b>. Sépales étalés, parfois réfléchis après la floraison.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000494893,"Haut. 20–50 cm. Tige souvent rameuse dès la base, gén. rougeâtre dans sa partie inf., à 2–6 feuilles devenant plus petites vers le haut, <b>sans bulbilles</b>. Feuilles basales de même forme que chez <i>S. bulbifera</i>, <b>munies de bulbilles hypogées</b>. Inflorescence en panicule lâche, à rameaux longs et dressés. <b>Pétales blancs, à veines jaune verdâtre, longs d'env. 1,5 cm, </b>env. 3 fois plus longs que les sépales. Plante glanduleuse-visqueuse.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
