taxonID,vernacularName,language,countryCode,rightsHolder,license
wfo-0000212804,Vetscha zotlusa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000212815,Melet alv,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000983612,Pairer selvadi,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000425182,Veronica cun fritgs a scut,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000425204,Veronica-timian,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000344268,Charetsch alv,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000212967,Traifegl d'er,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000301989,Salvgia da prà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000983686,Potentilla gronda,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000983687,Rosa glischa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000983709,Cudognast cun vaschias ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000212979,Traifegl champester,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000212995,Traifegl dubius,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213002,Traifegl-fraja,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213009,Traifegl ibrid,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213031,Traifegl da muntogna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000815984,Liguster ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213044,Traifegl schlargià,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213053,Traifegl cotschen,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213062,Traifegl alv,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213101,Traifegl da Thal,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000892407,Grassitsch blau,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000983817,Potentilla dal sablun,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000068553,Flur-groma da Triglav,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000068563,Sanetsch cun feglia serpegianta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000068600,Assens champester,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000118404,Patlauna alva,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000344723,Charetsch cotschen nair,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000344810,Charetsch baldens,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000425713,Veronica chagliada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000425723,Veronica rosa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213426,Lucerna melna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213454,Lucerna-luf,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213468,Lucerna cultivada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213483,Lupina alva ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000017371,Assens dals frars Verlot,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000892578,Grassitsch ibrid,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213510,Indigo bastard,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213537,Astragl dal sid,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213547,Astragl-chicra,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000425778,Veronica-fegliadella,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000344895,Charetsch bicolour,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213559,Astragl da glatscher,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213564,Astragl dultsch,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213577,Astragl tirolais,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000425821,Veronica ruschnanta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000425848,Veronica glischanta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000302602,Salvgia verschlada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213642,Planta da Giudas,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000425859,Veronica-giat,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000345047,Charetsch cun spias curtas,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213683,Senna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213685,Curunella curunada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213690,Curunella vaginala,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000425925,Veronica tempriva,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000868064,Erva-spia pitschna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213761,Genista stailada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213789,Traifegl dultsch,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213796,Traifegl-chaval,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000345113,Charetsch-briza,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000671633,Erica,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426036,Veronica da muntogna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213810,Bagiauna cun feglia variada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213824,Bagiauna da guaud,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213826,Bagiauna tuberusa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213830,Bagiauna tempriva,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213847,Lupina cun feglia numerusa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213870,Esparsetta da sablun,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000345156,Charetsch brinent,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000345198,Charetsch da Buxbaum,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000892773,Grassitsch lass,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000069222,Latitschun d'alp,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000069236,Latitschun cumin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426099,Veronica cumina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213879,Esparsetta da muntogna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213901,Resta-bov radund,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213908,Astragl champester,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213911,Astragl spizzalent,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213917,Astragl lapon,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213921,Astragl pailus,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213931,Robinia,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000732433,Isatis,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000345251,Charetsch grischent,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000259110,Orchidea-pidra,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213941,Traifegl alpester,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213942,Traifegl alpin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213947,Traifegl d'aur,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213949,Traifegl brin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213979,Traifegl mesaun,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000213990,Traifegl sblatg,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000214000,Traifegl purpur,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000345294,Charetsch capillar,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000214007,Traifegl da palì,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000214046,Vetscha d'utschè,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000214051,Vetscha da chaglia,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000214067,Vetscha da guaud,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000345352,Charetsch tempriv,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000962471,Latg-stria puschlà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000640017,Sparunetta lunga,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000214070,Glicina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426240,Viola alva,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426267,Valerianella dentada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000868222,Erva-spia pailusa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000018147,Dent-liun grugl,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426318,Valerianella carenada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000018204,Alant paniclà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000892998,Grassitsch pitschen,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426378,Valerianella cumina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426425,Viola da collina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001005398,Mandler,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001005418,Persicher ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000816739,Grifla spiada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000984314,Rosa cun feglia smuttada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426449,Viola dal Mont Cenis,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000893068,Grassitsch da rieven,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426538,Viola chanina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000259611,Orchidea-mastgel,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000259650,Orchidea militara,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426619,Viola d'alp,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000789736,Gladiola d'iert ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000259672,Orchidea pitschna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000538627,Tscherfegl cultivà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000345842,Charetsch tort,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426651,Viola biflora,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001005538,Potentilla da naiv,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000259761,Orchidea sblatga,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000984458,Rosa pumifera,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000345895,Charetsch da Davall,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000538666,Tscherfegl glischant,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000538692,Tscherfegl da prada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000893213,Grassitsch da palì,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000346001,Charetsch cun moni radund,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000346034,Charetsch cun detta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387064,Pauncucu drizzà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426833,Valeriana bichasana,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426850,Valeriana da grip,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426864,Valeriana nanina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000018897,Fieutrina da guaud,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000346074,Charetsch bichasan,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000843197,Agrostin alpin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426931,Valeriana triala,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000346128,Charetsch distant,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387203,Pauncucu cun cornas,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000426966,Valeriana da muntogna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387238,Pauncucu cumin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000019079,Sanetsch da Gaudin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000260145,Orchidea stgira,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000168133,Spinatsch da Cristus,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000346291,Charetsch erizun,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000215058,Salvgia violetta pirenaica,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000019218,Latitschun blau,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000346341,Charetsch aut,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000790159,Gladiola da palì,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000346431,Charetsch da pastg,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000843382,Agrostin chanin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001118451,Patta-luf d'Issler,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000817273,Uliver ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000984749,Cudognast orizontal ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000346534,Charetsch da ruina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000893535,Saturegia cumina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000893593,Grassitsch magiur,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000304214,Saturegia cultivada ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387561,Malerva purpura,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387593,Malerva dal traifegl,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387653,Malerva dal giamander,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000817419,Grifla radunda,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000817425,Grifla ovala,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000346631,Charetsch plimatsch,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000346645,"Charetsch flapp, Charetsch glauc",rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000304338,Saturegia da muntogna ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387695,Malerva reticulada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387719,Malerva da la salvgia,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000817477,Grifla betunia,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000817484,Grifla da Scheuchzer,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001005999,Rosa chanina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001006000,Agrimona odurusa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387745,Malerva graziusa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387783,Malerva mellen clera,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000574420,Sem-crap,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000346760,Charetsch spizzalent,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001135387,Fendacrap cun feglia opposta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387803,Malerva gronda,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387831,Malerva melna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387835,Malerva da la spinatscha,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000260765,Maioran cumin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000346823,Charetsch da regiuns fraidas,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000984938,Potentilla turment,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000387907,Malerva dal laserpiz,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000071242,Centaura sfranzlada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000817589,Grifla combla,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000817591,Grifla retica,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000817596,Grifla setga,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000843693,Agrostin grond,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000503459,Soldanella alpina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000703801,Globulera lunga,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000703810,Globulera cun feglia en cor,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000703848,Globulera niva,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000020195,"Sossurea alpina, Barschun alpin",rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000574739,Bunias d'Orient,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001118733,Selaginella spinusa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000574803,Chastogna da terra,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001006234,Cudognast cun feglia da salesch ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000894002,Grassitsch curt,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000388320,Arscholetta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000071861,Iva fegliada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000388425,Malerva da sablun,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000121598,Endivia ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000347452,Charetsch pailus,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000894135,Grassitsch cumin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001006360,Rosa fieutrada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001239724,Felesch scut entaglià,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000072011,Flur-groma da tetg,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000388535,Malerva vulgara,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000347546,Charetsch da Host,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000347581,Charetsch bass,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000020820,Patlauna farinusa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000894217,Grassitsch violet,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000388655,Malerva dal timian,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000072288,Lantschetta endivia,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000347871,Charetsch giunschla,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000869714,Fustigliun alpin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000869733,Fustigliun da guaud,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000641996,Erva da Sofia,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000844342,Agrostin da crap,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000072578,Margarittina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000348020,Charetsch da Lachenal,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000072634,Lantschetta alpina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001005630,Tscharescher,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000844404,Agrostin da Schrader,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000869819,Fustigliun-bavrola,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000348121,Charetsch cun fritgs pailus,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000963920,Latg-stria pitschen,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001006654,Agrimona cumina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000504563,Soldanella pitschna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000844489,Agrostin ruschnant,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000540626,Sellerin ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316404,Latg-vatga grond,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000348260,Charetsch toppa-lieur,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000609451,Clematis alpina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000985731,Rosa d'er,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000348362,Charetsch da belma,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000348395,Charetsch glischant,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000964052,Latg-stria cun feglia largia,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000575841,Ureglia stailada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000985807,Sorber da Mougeot,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000073302,Flur-sulegl selvadia ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000818704,Siringia ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000073408,Doronica da Clusius,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001006915,Fraja-mustgat,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000348720,Charetsch cun feglia da giunschla,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001046862,Azalea alpina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000541113,Aquilegia alpina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000541131,Aquilegia stgira,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000777349,Staila d'aua cun crutschs,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000777009,Staila d'aua cun fritgs muts,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000763824,Mintgiletta d'atun,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000348852,Charetsch giz,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000123323,Margaritta alpina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000123419,Sanetsch da guaud,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
