taxonID,description,type,language,rightsHolder,source,license
wfo-0000508045,"7–9. Äcker. Ödland, Trockenwiesen, kollin(-montan). Früher J, M, VS, heute sehr zerstreut.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000432508,"5–6. Felsige und steinige Orte, Mauern, kollin-montan(-subalpin). VS, GR, vereinzelt M und J.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000820884,"6–7. Getreidefelder, Äcker, Weinberge, kollin-montan. M, J, vereinzelt A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000470897,"6–7. Feuchte Wiesen, kalkliebend, (montan-)subalpin(-alpin). A (fehlt ANW).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000612598,"3–4. Trockene, sandige Böden, besonders unter Felsvorsprüngen, kollin-montan. VS (mittleres Rhonetal).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000471011,"6–7. Steinige Hänge, Felsen, auf Kalk, subalpin-alpin. VS (Gr. St. Bernhard), südliches TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000352233,"4–5. Grasige Stellen in Laubwäldern, kollin-montan. M, J, AN, TI, GR (Misox, Bergell).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000432649,"6–10. Äcker, Wegränder, Ödland, in wärmeren Lagen, früher als Futterpflanze kultiviert und verwildert, kollin-montan.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000432651,"5–10. Äcker, Wegränder, Ödland, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000352308,"7. Moorige Stellen in Borstgrashalden, alpin. ANZ (UW, LU), BO (Faulhorn), GR (Engadin).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000676987,"5–9. Schuttplätze, Bahnareale, adventiv, kollin(-montan). VD, SG (Rheintal).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000310125,"7–9. Felsige Hänge, auf Kalk, subalpin(-alpin). JS (VD), JN (Weissensteinkette), ANW (VD).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000352391,"5–6. Ufer, Verlandungszonen, kollin-subalpin(-alpin). M, J, seltener A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001291022,5–6. Kultiviert und gelegentlich verwildert.,ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000026858,"7–8. Steinige Rasen, Felsschutt, kalkmeidend, alpin. VS (Südketten).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000078041,"6–8. Mähwiesen, Hochstaudenfluren, (montan-)subalpin. A, M am Alpenrand, J (fehlt SH).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000612826,"6–8. Buschwälder, kollin-montan. TI (Poncione d'Arzo, San Giorgio, Generoso).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000352508,"5–8. Flach- und Hochmoore, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000677221,"Kollin. Nord- und Westschweiz, AS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000352605,"5–6. Feuchte, kalkhaltige Lehm- oder Schlammböden, Verlandungszonen, kollin-montan. M, J, vereinzelt A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000078146,"7–11. Riedwiesen, Magerwiesen, kollin(-subalpin). CH (fehlt im TI).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000677261,"Kollin-montan. CH, verbreitet.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000352632,"5–6. Teichränder, Sumpfwiesen, eingeschleppt und z.T. eingebürgert, kollin. M, TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001008928,"4–5. Felsige Berghänge, Blockschutt, kalkliebend, montan-subalpin(-alpin). A, J, vereinzelt M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000737664,"5–7. Kalkmagerrasen, lichte Wälder, montan-subalpin. Nordschweiz, Verbreitung ungenügend bekannt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-1200039093,"8–9. Trockenrasen, lichte Föhrenwälder, kollin-montan(-subalpin). VS, TI, GR, vereinzelt GE, J.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000471425,"7–8. Kalkarmer Felsschutt, steinige Rasen, (subalpin-)alpin. AS, BO, ANZ.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001067529,"5–6. Nadelwälder, montan-subalpin. A, M am Alpenrand, J (nördlich bis JU).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000127875,"1–4. Feuchte Wälder, kollin. Als Zierpflanze kultiviert und in milden Lagen verwildert (TI, VD).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000677401,"5–8. Äcker, Wegränder, Schuttplätze, vereinzelt und wohl nur adventiv. Früher als Gewürz-, Gemüse- und Ölpflanze kultiviert, kollin-montan.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000127981,"7–8. Felsschutt, Moränen, kalkfliehend, alpin. A (fehlt in den nördlichen Randketten).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000027358,"6–8. Felsen, steinige Hänge, meist auf Kalk, (kollin-)montan-subalpin. A, MZ und ME, J (nördlich bis BA).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000794381,"4–5. Felsenheiden, Mauern, kollin-montan. VS (mittleres Rhonetal).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000128031,"7–10. Magere Wiesen, Waldränder, kollin(-montan). M, J.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000128038,"8–10. Feuchte Waldwege, Bachufer, Alluvionen, kollin. Zerstreut M, AN, TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001009032,"7–8. Kalkhaltige Rasen, Schneetälchen, (subalpin-)alpin. A. (Reculet).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001291187,"6–8. Wälder, Waldränder, aus Gärten verwildert, kollin. M, in Ausbreitung.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000222425,"4–9. Hecken, Wegränder, Schuttplätze, kollin-subalpin(-alpin). CH (selten AN und VS).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000222440,"4–9. Gärten, Äcker, Weinberge, Schuttplätze, in warmen Lagen, kollin-subalpin. CH (besonders AS, MW, J).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000677501,"5–8. Äcker, Wegränder, Schuttplätze, kollin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000677532,"4–8. Felsen, Alluvionen, Schuttplätze, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000027492,"5–7. Trockenwiesen, steinige Weiden, kollin-subalpin. VS, GR, zerstreut ANW, M, J.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000966507,"4–5. Wälder, (kollin-)montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000222509,"4–7. Wälder, Hecken.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000222511,"Zierpflanze, an Waldrändern und siedlungsnah oft verwildert, kollin-montan.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000471763,"4–7. Weiden, Zwergstrauchheiden, (montan-)subalpin-alpin. A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000471767,"3–4. Trockene und steinige Rasen, auf Kalk, kollin-montan. J, ME, GR (Rheintal).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000222512,"Kollin-subalpin. TI, GR, VS (Goms, Simplon).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000222514,Kollin-subalpin. CH ohne südliche Alpenketten.,ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000222554,"4–9. Gärten, Äcker, Schuttplätze, warme Lagen, kollin-montan. VS, MW u.a.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000027627,"7–10. Ufer, Auenwälder, Schuttplätze, Autobahnböschungen, verwildert oder angesät, kollin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000078770,"5–6. Riedwiesen, Weiden, Föhrenwälder, kollin-montan(-subalpin). JS, GE, südliches TI, GR (Rheingebiet), ANE, ME.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-1200109619,"6–7. Gebüsche, Waldränder, kollin-montan. Südliches TI, GR (Bergell), VS (Catogne).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000988128,"3–5. Waldränder, Hecken, kollin(-subalpin). J, M, AN, zerstreut AS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000027702,"7–8. Weiden, Lägerstellen, Gesteinsschutt, subalpin-alpin. A, M in Alpennähe.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000222579,"4–9. Hecken, Wegränder, Schuttplätze, kollin-subalpin(-alpin). CH (fehlt im Engadin).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001067748,"8–10. Gebüsche, Waldränder, steinige Böden, auf Kalk, kollin(-montan). J (VD, NE, JU, BA), vereinzelt M (GE, VD).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001009174,"4–5. Gebüsche, Waldränder und Lichtungen, kollin-montan. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000708312,"4–5. Äcker, Baumgärten, Weinberge, selten kultiviert und verwildert, kollin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000078900,"8–9. Ufer, Schuttplätze, als Gewürzpflanze kultiviert und selten verwildert, kollin-montan(-subalpin).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000872903,"5. Trockene Wiesen, adventiv, kollin. GE, VD, ZH, SG (Rheintal).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000222642,"(1–)3–10(–12). Äcker, Gärten, Weinberge, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000677699,"7–8. Hochstaudenfluren, Wildheuplanken, subalpin. A (fehlt TI), angepflanzt u.a. im J.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000027818,"7–8. Bergwälder, Hochstaudenfluren, (montan-)subalpin. A, M in Alpennähe, J (fehlt SH).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000471941,"4–5. Rasen und Weiden, subalpin. VS (Visperterminen, Zeneggen, Ausserberg u.a.).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000027894,"7–8. Magere Wiesen und Weiden, (kollin-)subalpin(-alpin). A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001009199,"5–9. Kalkarme, sandige Felder und Alluvionen, kollin. TI, VS, vereinzelt M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000128554,"7–9. Rasen, auf Kalk, (kollin-)montan-subalpin. TI, GR (Misox).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000738109,"6–8. Gräben, Ufer, kollin. M, JN, vereinzelt ANW und ANE.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000677787,"7–9. Magere Wiesen, Ödland, kollin(-montan). GE, BA, früher VD (Genfersee), VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000766912,"3–4. Gebüsche, Waldlichtungen, kollin-subalpin. Südliches TI, GE, angesiedelt NE.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000471987,"5–7. Wiesen und Weiden, subalpin-alpin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000472017,"3–5. Trockene und steinige Rasen, auf Kalk, kollin-montan(-subalpin). VS, GR, TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000027999,"4–12. Äcker, Weinberge, z.T. aus Gärten verwildert, kollin. Zerstreut J, M (besonders GE, VD), A (VS).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000128583,"7–8. Felsen, Felsschutt, steinige Rasen, (subalpin-)alpin. A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000472046,"5–7. Rasen, Geröll, Felsspalten, auf Kalk, subalpin-alpin. VS (Vispertäler).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001029464,"6–8. Im Süden kultiviert, kaum verwildert, kollin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000028105,"5–9. Äcker, Ödland, Wegränder, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000646276,"5–6. Lichte Flaumeichen- und Föhrenwälder, Felsen, Gebüsche, kollin. VS (Rhonetal), südliches TI, SH. (Vuache).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-1200039109,"5–8. Trockene Hügel, Gebüsche, kollin-montan. J, VS, südliches TI, vereinzelt M und AN.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-1200039116,"7–8. Gebüsche, Waldränder, kollin-montan. VD (Vevey), BE (Biel).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000738256,"6–7. Laubmischwälder, Grünerlenbestände, montan-subalpin. A, M in Alpennähe, J (nördlich bis JU).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000128816,"7–8. Als Salatpflanze kultiviert und selten verwildert, kollin-subalpin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001009356,"6–7. Lichtes Gebüsch, trockene Hänge, montan-subalpin. A, J, vereinzelt M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000873155,"6–9. Sumpfgräben, kollin-montan. JU, AG (Rheinfelden), LU, UR.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000873191,"6–9. Sumpfgräben, Teiche, kollin-montan(-subalpin). CH (fehlt im Engadin).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000613735,"5–6. Salzbehandelte Strassenränder, kollin. M, entlang von Autobahnen in Ausbreitung.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000028383,"5–10. Steinige Rasen, Schutthänge, lichte Wälder, montan-subalpin(-alpin). A, J, seltener M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000028419,"6–9. Trockenrasen, Föhrenwälder, Ruderalstellen, kollin-montan(-subalpin). VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000708733,"7–8. Gräben, Teiche, Flachmoore, kollin-montan. TI, vereinzelt M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000613801,"6–8. Schuttplätze, salzhaltige Böden, kollin-montan. Früher TI (Mendrisiotto), Unterwallis, Moutier. (St. Genis-Pouilly).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000613833,"6–8. Bachränder, Quellfluren, montan-subalpin. BE und FR am Alpenrand.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000873262,"7–8. Gräben, Ufer, kollin. M, vereinzelt JN und ANE.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000580142,"5–6. Bahnareale, Schuttplätze, kollin. Sehr vereinzelt M, TI u.a.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000028490,"7–8. Rasen, alpin. VS (Zermatt bis Simplon).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001291438,"7–9. Ufer, Äcker, Wegränder, auf feuchten und sauren, sandig-kiesigen Böden, kollin. Bei Basel, auch adventiv.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000873293,"6–9. Sumpfgräben, Teiche, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000129161,"5–7. Nasse Fettwiesen, Sümpfe, Quellen, (kollin-)montan-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000434202,"6–9. Moore, Riedwiesen, kollin-montan. J, M, AN, selten AS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000580291,"6–7. Feuchte Rasen und Weiden, auf Kalk, (subalpin-)alpin. GR, SG, VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000079801,"6–8. Wegränder, Schuttplätze, kultiviert und gelegentlich verwildert, kollin-montan. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000873359,"6–7. Sümpfe, feuchte Orte, kollin. AN, M, in Ausbreitung.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000079827,"7–9. Magerwiesen, Weiden, (kollin-)montan-subalpin(-alpin). A, J, seltener M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000545577,"7–8. Schneetälchen, kalkarme Rasen, (subalpin-)alpin. A (fehlt in den nördlichen Randketten).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000028784,"7–10. Ödland, Schuttplätze, Rebberge, kollin. Südliches TI, auch sonst gelegentlich adventiv.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000434334,"5–6. Äcker, Weinberge, Ödland, kollin-montan. VS, GE, sonst vereinzelt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000129366,"6–8. Felsensteppen, Föhrenwälder, Äcker, kollin-montan. VS (Rhonetal), früher auch MW (Payerne).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000767370,"6–7. Sumpfgräben, Ufer, ursprünglich wohl überall angepflanzt, kollin-montan. SG, ZH, SZ, ZG, LU, FR.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000434414,"7–9. Riedwiesen, Gräben, lichte Laubwälder, kollin-montan. M (besonders MZ und ME), SH, AN, vereinzelt JS, TI, VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001009625,"5. Laubwälder, kollin-montan. JN, M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000545687,"7–8. Feuchte, schattige Rasen, etwas feuchtere Lagen als <i>A. multicaulis</i>, (subalpin-)alpin. BO (Stockhornkette).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000848178,"4–6. Wiesen, Weiden, Flachmoore, lichte Wälder, kollin-alpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000080087,"6–7. Trockene Grasplätze, Äcker, Wegränder, kollin. VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001029815,"6–10. Äcker, Wegränder, Schuttplätze, kollin-montan. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000848265,"6. Ödland, Bahnareale, kollin. VS, M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001291569,"5–9. Salzbehandelte Strassenränder, kollin. Entlang von Autobahnen in Ausbreitung.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-1200039206,"7–9. Weiden und Rasen, kalkfliehend, (subalpin-)alpin. A (fehlt ANW und ANE).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-1000048767,"7–9. Magere Rasen, Heiden, kollin-montan. J, VS, vereinzelt M und TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000029196,"7–10. Ufer, Auenwälder, Schuttplätze, Autobahnböschungen, verwildert oder angesät, kollin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000678524,"6–7. Wälder, Bergwiesen, meist auf Kalk, kollin-subalpin(-alpin). A, J, seltener M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000129725,"7–9. Wegränder, steinige, unbebaute Orte, in warmen Lagen, kollin-montan(-subalpin). CH, zerstreut.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000129731,"6–7. Feuchte Wiesen, kollin-montan. Zerstreut J, ME, ANE.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000848273,"6–7. Getreidefelder, Wegränder, Bahnareale, kollin-montan. M, JN, seltener A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000080260,"7–9. Wegränder, Schuttplätze, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000614310,"6–10. Ödland, Dämme, Bahnareale, kollin-montan. LU, ZH, SG, BA.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000080341,"7–9. Steinige Hänge, Felsensteppen, kollin(-montan). VS (mittleres Rhonetal), sonst adventiv.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000395192,"7–9. Äcker, Brachfelder, kollin. VS (mittleres Rhonetal).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000678580,"6–8. Äcker, Wegränder, Schuttplätze, kollin-montan. CH (fehlt TI).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000545942,"7. Sandig-kiesige Seeufer, montan. JS (Lac de Joux).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000545957,"5–7. Felsen, steinige Böden, auf Kalk, montan-alpin. JS (Mt.Tendre, Chasseron, Suchet, Chasseral).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001009785,"5–6. In wärmeren und trockeneren Lagen als <i>C. laevigata</i>, kollin-montan. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
