"taxonID","description"
"taxon-4-Guapira_salicifolia","Shrub or tree 1.5-15 m ; stem to 20 cm diam. ; young branchlets densely rufous -puberulent . Leaves opposite; petiole to 1.5 cm long ; blade membranaceous to thinly coriaceous, fuscous when dried , mostly elliptical to elliptic-lanceolate (sometimes oblong-lanceolate or narrowly elliptic-oblong), 5-15 x 1.5-7 cm , subabruptly acuminate or long-acuminate (rarely acute) at apex, cuneate at base , upper surface glabrous , lower surface rufous -puberulent, especially on midvein and lateral veins, glabrate at maturity except usually along midvein and lateral veins ; lateral veins 10 . Inflorescence terminal or lateral ; peduncle to 8 cm long , magenta . Male inflorescence umbelliform; flowers sessile or shortly ( to ca. 2 mm ) pedicellate; perianth infundibuliform or campanulate , 3-5 x 1.8-2 mm , glabrous to rufous -puberulent , 5-toothed , teeth puberulent , to 1 mm long ; rudimentary ovary 2.5-3 mm ; stamens (6-)7 , anthers 0.7 mm long , light brown . Female inflorescence cymose; bracteoles 2-3 , rufous -puberulent , 0.2-1 mm ; flowers sessile or shortly ( to ca. 2 mm ) pedicellate; perianth subtubular, oblong-ellipsoid (or conically tubular), constricted above , (1.5-) 2-2.5 (-3.5) x ca. 1 mm , including 1-1.5 mm long limb , shortly 5-toothed , yellowish rufous -puberulent; stigma fimbriate-lacerate. Anthocarp ellipsoid-oblong , 8-11.5 x 3-4 mm , thinly and indistinctly striolate, slightly hirtellous , reddish-brown to purplish-black at maturity ; seed cream ."
"taxon-4-MIRABILIS","Perennial, sometimes annual herbs, unarmed; taprooted, or with a woody rootstock; stems decumbent or erect , somewhat 4-angled , glabrous or puberulent in lines, occasionally viscid-pubescent , nodes slightly enlarged. Leaves opposite; exstipulate, petiolate or sessile; entire or undulate. Inflorescences axillary or terminal , dense or open, paniculate or thyrsiform cymes; flowers sessile, 1-10 within an involucre; involucre campanulate , calyx-like, 5-lobed , lobes erect , imbricate, equal or unequal, only slightly accrescent, becoming rotate and conspicuously veined in fruit. Flowers bisexual; perianth corolla-like, brightly coloured , tubular, tubular-funnelform, campanulate or rotate, often oblique , deciduous after anthesis, tube slender, often elongate, constricted above ovary , limb 5-lobed , induplicate-plicate, often not broader than tube, lobes retuse or emarginate; stamens 3-5(-6) , exserted, filaments capillary, incurved, free or connate at base into a short cup, pollen polyporate; ovary ellipsoid, ovoid, obovoid or subglobose , sessile, ovule anacampylotropous, style filiform , exserted, stigma capitate , papillose. Anthocarp coriaceous , 5-angled, -ribbed or -costate , more or less constricted at both ends , often tuberculate or rugulose, glabrous or pubescent , mucilaginous when wet; seed with testa adherent to pericarp, embryo uncinate, more or less folded, enclosing mealy endosperm, cotyledons foliaceous, unequal, radicle elongate , descending."
"taxon-1-Mirabilis_jalapa","Erect perennial herb to 1.5 m ; usually large, fleshy , much-branched taproot. Stem much branched, glabrous or puberulent in lines, rarely villous . Petiole 0.5-5.5 cm long , glabrous or puberulent ; blade lanceolate, deltate, ovate-deltate, broadly ovate or lance-ovate , 3.2-14 x 1.8-8.5 cm , apex acute or acuminate , base subcordate or rounded and short-decurrent , glabrous or rarely puberulent, except for ciliate margin . Inflorescence a terminal cyme; peduncle absent or 1-2 mm long ; branches ending in 2- to 5-flowered cymose glomerules; involucre 7-19 mm long (longer in fruit) , glabrous, puberulent or short-villous , 5-lobed , lobes linear-lanceolate to lance-ovate, ca. 2-3 mm long , acute to attenuate , usually ciliate . Perianth 3-5.5 cm long , variable in colour (pink, red, purple, yellow or white) , glabrous or sparsely villous outside , tube 1.5 mm diam. , dilated above, limb 2-3.5 cm wide , shallowly lobed; stamens 5 , equalling to greatly exceeding perianth. Anthocarp ovoid or obovoid, 7-13 mm long , 5-angled or -ribbed , slightly constricted above base , muricate, verrucose or rugose, glabrous or puberulent , dark brown or black ."
"taxon-5-NEEA","Trees and shrubs, unarmed; branches erect or subscandent , terete or compressed, glabrous or pubescent . Leaves opposite or in whorls of 4 , to irregularly or rarely alternate, sometimes fasciculate; petiolate; blades entire, coriaceous or membranous , glabrous or pubescent . Inflorescences sometimes cauliflorous, axillary or terminal , erect or pendent , pedunculate, dichotomously branched cyme, corymbiform cymes, panicles or thyrses, or flowers sometimes solitary. Flowers unisexual (sometimes bisexual in N. floribunda ), dioecious, small; sessile or pedicellate, often minutely 1-3-5-bracteolate at base ; female flower buds long-acuminate at apex. Male perianth urceolate, globose or elongate , shortly 4- to 5-dentate , teeth induplicate-valvate ; stamens 5-10 , included, anthers oblong . Female perianth urceolate or tubular-urceolate, constricted above ovary, 4-5-dentate , often contracted at mouth ; staminodes often longer than ovary, with distinct, sterile anthers; ovary narrowly ovoid , sessile, included in fleshy base of perianth , style terminal , filiform , stigma exserted, fimbriate. Anthocarps ellipsoid , eglandular, usually crowned by persistent free portion of perianth, often indurate, smooth, striate or costate ; seed with hyaline testa adherent to pericarp, embryo straight, cotyledons broad, endosperm scanty, fleshy , radicle short, inferior, horizontal."
"taxon-1-Neea_constricta","Shrub or tree 3-12 m , trunk to ca. 15 cm diam. , sometimes fluted. Leaves opposite; petiole to 2 cm long ; blade subcoriaceous , elliptical, narrowly lanceolate or narrowly oblanceolate , 6-17(-21) x 3-6.2(-9.5) cm, often smaller , those of a pair often markedly unequal in overall size, nearly subfalcate, acuminate at apex, cuneate at base , glabrous, drying dark brown . Inflorescence axillary or terminal , divaricately branched, few-flowered cyme; branches rufous -puberulent ; peduncle to 4 cm long ; bracteoles 4 , to ca. 1 mm long , puberulent ; flowers subsessile or shortly pedicellate. Male perianth urceolate, 4 mm long , not constricted , 5-toothed , pale cream below, with magenta or crimson teeth of ca. 0.2 mm long , glabrate or minutely and sparsely puberulent ; stamens 6 . Female perianth ca. 6 mm long , prominently constricted at throat into a lower narrow portion of 4 mm long , surrounding ovary, and an upper, globose-campanulate, ca. 2 mm long limb , glabrate or minutely, sparsely puberulent , 5-toothed , teeth ca. 0.3 mm long ; staminodes ca. 4 ; style erect , stigma acuminate . Anthocarp subglobose , 13-17 mm wide , purple ."
"taxon-2-Neea_floribunda","Tree, trunk 4-18 m high , to 40 cm diam. , angled and fluted basally; buttresses ca. 40 cm high x 200 cm diam. x 10 cm thick ; outer bark whitish or greyish , scaly or smooth . Leaves opposite, or sometimes opposite and alternate on same tree (Mori et al. 22686); petiole 1-4 cm long ; blade subcoriaceous , glabrous , narrowly to broadly obovate, elliptical or oblanceolate , to 25-30 (-42) x (7.5-) 13.8 cm , apex obtuse to abruptly acute to shortly or tapering-acuminate , base acute or obtuse , margin sometimes undulate . Inflorescence cauliflorous, or sometimes borne terminally on branches (male flowers), or cauliflorous (female flowers) , a many-flowered , lax, dichotomously branched cyme or panicle to ca. 15 x 8 cm ; peduncle ca. 3-9.3 cm long , yellow ; branches densely and minutely rufous -puberulent . Flowers unisexual, sometimes bisexual; perianth green or yellowish-green when young, rose at base when mature . Male perianth urceolate and generally wider than female perianth , to ca. 5 x 3 mm , sparsely puberulent outside , lobes somewhat ruffled, ca. 0.3-1 x 0.4 mm ; stamens 6(9) , filaments white , anthers pinkish-white or brown . Female perianth narrowly tubular , 4 x 1.5 mm (including lobes) ; style with stigma exserted ca. 0.5 mm beyond lobes . Anthocarp ovoid, subgloboid, oblongoid or ellipsoid , to 1.7 x 1.0 mm , glabrous , dark red or reddish-purple ."
"taxon-3-Neea_mollis","Subshrubs, shrubs, or small trees 0.8-3(-5) m ; branches, leaves and inflorescence-axes densely and softly puberulent with multicellular purple-red , to ca. 1 mm long hairs ( hairs brownish or rufous when dry ) Leaves opposite or subopposite; petiole to 3 cm long ; blade membranaceous , broadly elliptical, to 26.5 x 12.5 cm , obtuse to acuminate at apex, cuneate or attenuate and equal at base , ciliate, glabrous above, rufous -pubescent beneath, hairs densest on veins beneath, becoming glabrate . Inflorescence a terminal or subterminal , few- to many-flowered , branched cyme; flowers subtended by 5 bracteoles of ca. 1 mm long . Male flowers not observed. Female perianth tubular-campanulate , ca. 1-1.5 mm long , constricted just above the ovary, minutely puberulent , green , bluntly 5-dentate , teeth 0.5 mm long . Anthocarp narrowly ellipsoid or oblongoid , to 15 x 8 mm , weakly 4- or 5-angled , minutely puberulent , green when young, deep wine-red when mature ."
"taxon-4-Neea_ovalifolia","Shrub or tree, 3-21(-30) m x 35 cm , either buttressed and with a crown to ca. 6 m wide , or scrambling; branches glabrous . Leaves opposite or subopposite; petiole to 3 cm long ; blade coriaceous , elliptical or oblanceolate, rarely ovate , to 13.5(-23) x 6.5 cm , apex shortly to long-acuminate or acute , base acute to attenuate , glabrous , glossy-shining above, green on both sides, often drying greenish- or yellowish-brown . Inflorescence an axillary or terminal , corymbiform cyme or panicle, all parts rufous -puberulent ; peduncle 2-5 cm (male), to 10.5 cm (female) long . Male inflorescence more diffusely branched and flowered than female; bracteoles 5 , to 1 mm long ; pedicels thin, to 0.4-0.5 mm wide , not subalate . Male perianth urceolate , to 5 x 3 mm , green , sparsely puberulent , 5-dentate or -lobed ; stamens 6 , anthers ca. 0.8 mm long . Female perianth tubular-cylindrical , 4-5 x 1.5 mm , dirty white ; style shortly exserted, fimbriate. Infructescence to 19 cm long ; branches subalate and seemingly webbed at insertion area of smaller sub-axes; pedicels thickened to 2 mm diam. Anthocarp ellipsoid , 13-15 x 5.5 mm , ca. 25-sulcate , dark red or black ."
"taxon-5-Neea_spruceana","Shrub or tree 1-16 m ; trunk to ca. 20 cm diam ; young branches often sparsely rufous -puberulent . Leaves opposite or subopposite, those of a pair often unequal in size, sometimes verticillate in whorls of 3 or 4 ; subsessile to petiolate, petiole 4-15 mm ; blade membranaceous or subcoriaceous , usually elliptical or oblong, sometimes ovate or oblanceolate , 7-16.5 (-19.5) x 2-6 cm , apex abruptly or gradually acuminate or long-acuminate , base acute to attenuate, often oblique , glabrous , often drying dark brown . Inflorescence a axillary or terminal , erect , few- to many-flowered , lax, corymbose panicle; peduncle and axes very sparsely and thinly spreading-rufous-puberulent; peduncle 3-6.8 cm long ; bracteoles at base of flower 3 , triangular-lanceolate , to 0.75-1 mm long ; flowers subsessile. Male perianth yellow or yellowish-green , glabrous or with ciliate teeth, urceolate, sometimes infundibuliform or tubular-ellipsoid , 2.4-6(-7.5) x 1-3 mm , 5-toothed , teeth to ca. 2 mm long ; stamens 5-6 , short ones 2-3.5 mm , long ones 4.5-5 mm long , anthers 0.8-1 mm long . Female perianth green, rose or reddish-purple, minutely rufous-puberulent outside, greenish-white inside , suburceolate, campanulate or infundibuliform , 3 x 1.5-2 mm , limb flared, 5-lobed , lobes to 1 mm long ; staminodes 6 , ca. 1 mm long ; style black , exserted ca. 1.5 mm above perianth , stigma fimbriate into ca. 20 divisions. Anthocarp yellowish-green or maroon-purple , narrowly ellipsoid or oblongoid , ca. 10 x 4 mm , apically crowned by persistent 1 mm long perianth ."
"taxon-6-PISONIA","Trees and shrubs, sometimes scrambling vines, often armed; young branches pubescent, soon becoming glabrous ; spines, when present, axillary and/or produced at tip of a patent branch . Leaves opposite or subopposite, petiolate, entire, glabrous or pubescent . Inflorescences axillary or terminal , sessile or pedunculate, few- to many-flowered , paniculate or corymbiform cymes, sometimes umbelliform or thyrsiform , often borne on modified short shoots. Flowers unisexual, dioecious, exinvolucrate; sessile or pedicellate, 2-3-bracteolate , bracteoles often spirally arranged around the pedicel. Male perianth turbinate or obconic-campanulate , with 5-toothed limb, teeth induplicate-valvate ; stamens 6-8(-10) , exserted, filaments filiform , connate at base, basifixed or dorsifixed, pollen tricolpate; ovary rudimentary. Female perianth tubular to narrowly campanulate or urceolate , with 5-toothed limb ; staminodes present, almost as long as ovary or reduced to a disc; style filiform , slightly longer than perianth, stigma fimbriate, ovule basal, anacampylotropous. Anthocarps dry or fleshy , ellipsoid, oblongoid, obovoid or clavate , with accrescent perianth, t erete and costate or 5-angled or -ribbed , with viscid stipitate glands in 1-2(-more) rows along costae, angles or ribs, glands with secretive stalk, head not secretive ; seed adherent to pericarp, with deep longitudinal furrow, testa hyaline, embryo straight, cotyledons involute, endosperm scanty, perisperm abundant, mealy, radicle short, inferior."
"taxon-1-Pisonia_macranthocarpa","Scrambling shrub or liana with numerous arcuate branches, climbing to 6 m or more ; bark smooth , reddish ; stems often armed with axillary , stout, straight to slightly curved, 0.3-1.1 cm long spines , densely pubescent, becoming glabrescent with age . Petiole to 3 cm long ; blade subcoriaceous , ovate, elliptical, obovate or suborbicular , 11 x 6 cm , glabrous to sparsely or densely puberulent on upper surface, glabrous or shortly villous on lower surface . Inflorescence seemingly axillary , usually borne at apex of very reduced short shoots, male 1.5-3.5 cm long , female 3.6-10 cm long ; peduncle 1-5 cm ; bracteoles oblong , 1-1.4 mm long ; pedicels short, viscid-pubescent . Male perianth greenish-yellow , broadly campanulate , 2-4 x 2 mm , minutely puberulent-papillate ; stamens exserted. Female perianth tubular to more or less urceolate , 1.6-3 mm long ; style 1.2 mm . Anthocarp on elongated pedicel, dry, coriaceous , green , obconical or clavate , 16-20 x 8-9 mm , 5-angled and -ribbed , densely puberulent , with 5 rows of stipitate glands, glands in each row often uniseriate, sometimes 2-seriate ."
"taxon-30-AIZOACEAE","Predominantly succulent, annual to perennial herbs, subshrubs or shrubs. Leaves opposite, simple; petioles clasping or connate and surrounding stem; stipules present or absent; blades succulent, entire , often pubescent . Inflorescence mostly a terminal dichasium in various forms, sometimes seeming axillary ; flowers often solitary by reduction from more complex forms. Flowers bisexual, actinomorphic; tepals coloured inside and green outside , or with petaloid staminodes; perianth-segments (3-)5(-8) , free portions often unequal and with dorsal subapical, apiculate appendage, basally connate and adnate to filaments, thus forming a tube ; stamens 4-5 or 8-10 , arranged in 4-merous whorls or fascicles, if numerous, outer primordia developing into petaloid staminodes , filaments rarely connate at base, anthers dehiscing by longitudinal slits; ovary superior, half-inferior or inferior, (1-)5(-numerous)-carpellate , syncarpous, ovules 1-numerous , anacampylotropous or campylotropous, placentation axile, basal or parietal, styles 1-numerous . Fruit a usually loculicidal, rarely septicidal or circumscissile capsule, sometimes hard and indehiscent, rarely a drupe and occasionally in aggregates; seeds numerous , reniform , mostly exarillate, rarely arillate (aril covering seed completely in Sesuvium ), embryo curved peripheral, perisperm copious, starchy, endosperm reduced to a layer around radicle."
"taxon-1-SESUVIUM","Succulent, erect or prostrate , annual or perennial herbs; branches rarely rooting. Leaves fleshy , often more or less terete; exstipulate; petioles sheathing, often connate at base. Inflorescences axillary , of one or more sessile or pedicellate flowers, minutely 2-bracteate at base of pedicel. Flowers perigynous; sessile or pedicellate; perianth-segments 5 , imbricate, inside coloured, outside green , appendage dorsal, near apex, long-apiculate; petals absent; stamens either 5, free, or numerous and inserted on perianth-tube , filaments filiform , glabrous ; ovary 2-5-locular , ovules numerous , placentation axile, styles (2-)3-5 . Fruit a membranous , circumscissile capsule, (2-)3-5-locular , operculum conical , septa incomplete in ripe fruits; seeds numerous in each locule , cochleate to reniform , completely covered by a thin aril, smooth or rough to papillose."
"taxon-1-Sesuvium_portulacastrum","Perennial herb, glabrous ; stem much branched, terete, trailing up to 2 m (often less) , often rooting at nodes. Petiole 1-12 mm long ; blade often seemingly with salt-exuding hydathode glands above, oblong, elliptical, narrowly oblanceolate, linear-oblong or linear , 1-5(-7) x 0.2-2.5 cm , apex obtuse to acute , base clasping and often overlapping; venation indistinct. Flowers solitary, on a glabrous pedicel to 2 cm long ; perianth-tube obconic to subcampanulate , 1.5-3 mm long , lobes lanceolate, ovate-lanceolate or ovate , 4-10 x 2-6 mm , thickened, outside usually prominently veined and green , appendage 1-2 mm long , inside pink, lilac or pinkish-purple , margin scarious pink or hyaline ; stamens numerous (ca. 25) , unequal, included, inserted at orifice of perianth-tube, filaments 1.5-5 mm long , free above, connate below in a skirt-like tube, anthers reddish , oblong , 0.5-1 x 0.25-0.5 mm ; ovary ovoid to subglobose , 3-4 x 2.5-3(-4) mm , styles 3-4 , linear, free except at very base . Capsule ovoid, obovoid or conical , 6-11 x 3-6 mm , circumscissile below middle; seeds 8-30 , lenticular-reniform or orbicular , black , smooth , shiny, ca. 1-1.5 mm wide , aril membranous , transparent ."
"taxon-32-CHENOPODIACEAE","Annual or perennial herbs, rarely shrubs or small trees; monoecious, polygamous or dioecious. Stems sometimes jointed or succulent. Leaves alternate or opposite, simple; exstipulate; blades sometimes much reduced, often farinose, glandular or resin-dotted. Inflorescence of thyrses, or cymes aggregated into spikes, panicles or capitula; bracts present or absent. Flowers bisexual or unisexual, small, green ; sessile or shortly pedicellate; perianth absent, or 1-5 tepals, membranous or fleshy , free or basally united; stamens 1-5 , filaments mostly free, anthers 2-locular ; ovary superior, 1-locular , ovule 1 , campylotropous, erect or suspended from a basal funicle , styles and stigmas (1-)2(-3) . Fruit a utricle, nut or achene, indehiscent or circumscissile; seed 1 , embryo curved, conduplicate, annular or hippocrepiform , endosperm very scant."
"taxon-1-CHENOPODIUM","Annual or perennial, non-succulent herbs, shrubs or small trees; gynomonoecious. Stems glabrous, pubescent or farinose , not jointed. Leaves alternate; at least lowermost usually petiolate; blade foliaceous, entire to pinnatifid , frequently glandular or farinose . Inflorescence of cymes or glomerulate clusters, aggregated into axillary or terminal spikes or panicles, or cymes single and axillary . Flowers bisexual or in part pistillate; ebracteate; tepals (3-)5 , free or basally united; stamens (3)5 , alternating and exceeding tepals, filaments flattened , free or basally united, white-hyaline , anthers ovoid , introrse; ovary horizontally flattened , styles and stigmas 2-3 . Fruit indehiscent, thin wall adherent or not to seed; seed usually lenticular , shining, black , testa smooth or roughened , embryo annular, hippocrepiform ."
"taxon-1-Chenopodium_ambrosioides","Annual or perennial, taprooted herb. Stem 0.3-1.0(-1.5) m tall , strongly scented of mustard, ribbed, often somewhat woody, much-branched. Petiole 1-2 cm long ; blade lanceolate, oblanceolate, oblong-elliptic, rhombic-elliptic or ovate , 0.6-12.5 x 1-5.5 cm , entire to shallowly dentate or sinuately pinnatifid , apex acute to obtuse, sometimes apiculate , base cuneate , sessile glandular resin dots, especially on lower surface, glabrous or sparsely puberulent above, or puberulent beneath especially on veins , yellowish-green . Inflorescence a single cyme or spikes of cymes; flowers in glomerules of 4-6 , along major axes, in groups of 1-3 on apical, minor axes; glomerules 1-bracteate , bract linear to (sub)foliaceous , to ca. 2.5 cm long ; flowers sessile or subsessile. Tepals (3-)5 , greenish , narrowly ovate , 0.7-1.3 mm long , glabrous or puberulent and usually gland-dotted , fused ca. half-way , cucullate and folded over fruit; stamens (3-)5 ; filaments about as long as tepals, anthers orbicular , 0.5 mm long ; stigmas sessile or subsessile, spreading . Pericarp not adherent to seed, thin and decaying; seeds lenticular-cochleate to ovoid , 0.6-0.8 mm in diam. , horizontally or vertically oriented , smooth, lustrous, reddish-brown ."
"taxon-33-AMARANTHACEAE","Annual or perennial herbs, subshrubs or shrubs, or clambering lianas, or trees. Leaves opposite or alternate, simple, entire or nearly so; sessile to petiolate; exstipulate. Inflorescence of cymules, spikes, racemes, thyrses, heads or panicles, often of ultimate 3-flowered cymules; flowers subtended by 1 bract and 2 bracteoles; lateral flowers of 3-flowered cymules sometimes sterile and modified into scales, spines, bristles or hairs . Flowers bisexual or unisexual, monoecious, dioecious or polygamous when unisexual, regular, hypogynous; tepals (1)3-5 (0 in female Amaranthus australis ) , free or shortly united below, often persistent, scarious, imbricate in bud; stamens (2-3)5 , opposite tepals, anthers 2- or 4-locular , dehiscent by longitudinal slits, filaments united below in a cup, pseudostaminodia present or absent; ovary superior, 1-locular , ovules 1-ca. 20 (usually 1) , placentation basal, style 1 , stigmas 1-3 . Fruit a dry, irregularly dehiscent capsule or utricle, rarely berry-like; seeds small, testa shining, embryo horseshoe-shaped or circular , surrounding starchy, copious perisperm, endosperm scanty."
"taxon-1-ACHYRANTHES","Annual herbs, sometimes fruticose. Leaves opposite, petiolate. Inflorescence of terminal spikes; bract persistent; bracteoles located on outer side of reflexed flower, becoming indurated with spinose apex. Flowers sessile, becoming reflexed early in development; tepals 5 , stiff , persistent; stamens 5 , separated by 5 fimbriate pseudostaminodia , filaments and pseudostaminodia joined below in a cup, anthers dorsifixed; style filiform , stigma glandular. Fruit an indehiscent, thin-walled utricle, remaining inside persistent tepals and bracteoles; seed 1 , more or less cylindrical , testa thin, membranous , pale brown , embryo closely encircling solid perisperm."
"taxon-1-Achyranthes_aspera","Herb to 1 m , whitish -pubescent , becoming somewhat woody at base; stems obscurely angled, purplish . Leaf-blade lanceolate, ovate, oblong, elliptical, oblanceolate, suborbicular or orbicular , 0.5-19 x 6 cm , often with undulate margin , apex acuminate or rounded, sometimes apiculate , dark green and pubescent above , lighter green and often more densely pubescent below . Spikes to 60 cm long , slender, with lanate axes, sometimes recurved or flexuous at apex ; bracts white, hyaline , narrowly lanceolate , ca. 3 mm long ; bracteoles purple-tinged , lanceolate , 3-4 mm long , base membranous and suborbicular , central vein protracted into a tawny, subulate, conspicuously indurated to 1.5 mm long awn . Tepals pinkish, brown, purplish or white , lance-elliptical, 3.7-4.5 mm long , apiculate , with hyaline margin ; ovary turbinate , thickened and papillate above , stigma unlobed, scarcely enlarged. Utricle truncate at apex , ca. 2 mm long ."
"taxon-Achyranthes_aspera","Herb to 1 m , whitish -pubescent , becoming somewhat woody at base; stems obscurely angled, purplish . Leaf-blade lanceolate, ovate, oblong, elliptical, oblanceolate, suborbicular or orbicular , 0.5-19 x 6 cm , often with undulate margin , apex acuminate or rounded, sometimes apiculate , dark green and pubescent above , lighter green and often more densely pubescent below . Spikes to 60 cm long , slender, with lanate axes, sometimes recurved or flexuous at apex ; bracts white, hyaline , narrowly lanceolate , ca. 3 mm long ; bracteoles purple-tinged , lanceolate , 3-4 mm long , base membranous and suborbicular , central vein protracted into a tawny, subulate, conspicuously indurated to 1.5 mm long awn . Tepals pinkish, brown, purplish or white , lance-elliptical, 3.7-4.5 mm long , apiculate , with hyaline margin ; ovary turbinate , thickened and papillate above , stigma unlobed, scarcely enlarged. Utricle truncate at apex , ca. 2 mm long ."
"taxon-2-ALTERNANTHERA","Perennial or annual herbs or subshrubs; young stems and leaves often pubescent, but glabrous with age . Leaves opposite, entire . Inflorescences axillary or terminal , sessile or pedunculate, of various types. Flowers bisexual; tepals 5 , outer 3 longer than and enclosing inner 2 , glabrous inside ; stamens (3)5 , united below, anthers oblong or ovate , 2-locular , pseudostaminodia shorter or longer than stamens, subulate or ligulate, distally dentate to fimbriate ; ovule 1 , style obscure to slender, stigma capitate and globose to more or less punctate . Fruit an indehiscent utricle."
"taxon-1-Alternanthera_brasiliana","Perennial herb to 1.5(-2) m , sometimes vining (scandent), scrambling or fruticose; stems erect, spreading , with swollen, purple nodes ; stems and young leaves densely appressed-tawny-pubescent. Petiole less than 1 cm long ; blade elliptical, lanceolate or ovate, acuminate at apex, cuneate to rounded at base , 5-12.5 x 1.5-4.7 cm , green (reddish-purple in cultivar ‘Rubiginosa’, see note) . Inflorescence axillary or terminal , 2-16 cm long pedunculate heads (rarely with a smaller, sessile head in addition to long-pedunculate ones); heads of numerous flowers, hemispherical and to 1 cm long , to conical and to 2.5 cm long , or shortly cylindrical ; pedicels minute; bracts ovate to lance-acuminate , mucronate, hyaline , 1-veined , 2.8-4 mm long ; bracteoles conduplicate, lanceolate, 4-5.1 mm long , acute, apiculate, serrulate , with stramineous, denticulate margin , pubescent on upper half of back , longer than tepals, with a prominently raised central vein along fold, enclosing tepals . Tepals, white, with hyaline, stramineous margin , narrowly lanceolate, 3.0-4.3 mm long , acute, apiculate , entire, 3-veined , appressed-puberulent on back in a line on the middle ; stamens 5 , anthers oblong , pseudostaminodia exceeding stamens, ligulate, apically incised or dentate ; stigma capitate . Utricle oblong , 2.1 mm long ; seeds deep red or brown , cylindrical or subglobose , 1.6-1.8 mm long , shining ."
"taxon-2-Alternanthera_ficoidea","Spreading to ascending woody herb; young stems rooting at nodes, either glabrous or densely pubescent all-round or in 2 lines . Petiole less than 1 cm long ; blade ovate to elliptical , 2-9 x 0.5-4 cm , apex acute to acuminate, mucronulate, cuneate at base , glabrous to sparsely pubescent, becoming glabrescent, hairs simple or branched near base . Inflorescence axillary or terminal , sessile heads; heads globose , 3-10 mm wide ; bracts and bracteoles white, hyaline , spreading , subequal, ovate to elliptic-lanceolate, 1.5-3.5 mm long , acuminate, aristate , pubescent . Tepals rigid, ovate to elliptical, 3.7-4.5(-5) mm long , acuminate, mucronate or cuspidate , brown to green below, becoming white above , hispidulous, prominently 3-veined , inner 2 tepals navicular ; anthers oblong , pseudostaminodia longer than stamens, fimbriate or lacerate apically ; style slender, ca. 0.3 mm long , stigma capitate . Utricle ovoid or suborbicular ; seed dark reddish-brown , lenticular or cochleate , 1 x 1 mm ."
"taxon-3-Alternanthera_halimifolia","Woody shrub or herb, to 2 m ; stems erect to sprawling and spreading , few-branched; indument on young stems, leaf-veins and inflorescence-axes often yellowish-brown or whitish , densely velutinous with basally branched or stellate hairs, glabrescent with age. Petiole 2-10 mm long ; blade mostly narrowly lanceolate or elliptical, sometimes ovate or orbicular , 1-5 x 0.5-2.5 cm , apex obtuse or acuminate, mucronate, cuneate at base . Inflorescence of axillary , sessile, heads; heads ovoid , 4-12 x 3-5 mm ; bracts and bracteoles erect , white, hyaline , subequal, broadly ovate to elliptical, 1.4-2.3 mm , acuminate to aristate , pubescent with minutely retrorsely barbed hairs . Tepals erect , dimorphic, outer 3 tepals broader, rigid, ovate to elliptical, 2.6-5.0 mm long , (1-)3-veined , acuminate , mucronate, brown to green below, becoming white above , hispidulous at base with retrorsely barbed hairs , inner 2 tepals shorter, conduplicate, hyaline , sparsely to densely pubescent along fold ; stamens 5 , anthers oblong , pseudostaminodia exceeding stamens, apically fimbriate or lacerate ; stigma capitate . Utricle globose or ovoid , 1.0-1.5 mm ; seed reddish-brown , cochleate-orbicular or lenticular , 0.8-1.1 mm wide ."
"taxon-4-Alternanthera_philoxeroides","Perennial aquatic herb to 1 m ; stems hollow, striate, rooting at lower nodes, pressing to ca. 1.3 cm wide . Petiole 1-16 mm long ; blade lanceolate, oblanceolate, oblong-lanceolate or narrowly ovate , 2-10 x 0.5-2.7 cm , entire or sometimes subdenticulate , apex obtuse to acute , base cuneate and tapering to petiole , subcarnose , glabrous above, glabrous or subglabrous beneath . Inflorescence usually axillary (sometimes and/or terminal) , 1.0-5.5 cm long pedunculate, solitary heads; heads hemispherical or subglobose , 10-18 x 10-18 mm ; bracts and bracteoles subequal, ovate, 1-2 mm long , acuminate , bracteoles much shorter than tepals, glabrous , central vein not prominently raised . Tepals white , oblong-lanceolate, 5-6 x 1.5-2.5 mm , acuminate , mucronulate, denticulate at apex, glabrous , faintly veined; stamens 5 , pseudostaminodia exceeding stamens, lacerate; style about twice as long as stigma, stigma capitate . Utricle reniform , 1.0 x 1.0-1.5 mm ."
