Volume,Part,type,description,bibliographicCitation,WFOID,language,contributor,audience,rightsHolder,created,creator,source,rights,license,URI
2,2,ecology,"In evergreen forests, scattered on ridges and by streams, at low altitudes (800–1100 m).","Camellia sinensis assamica. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 148. Accessed 2021-07-31",wfo-0000582677,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000582677,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00275
2,2,ecology,In evergreen forest at altitude of 1400 m.,"Camellia taliensis. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 148. Accessed 2021-07-31",wfo-0000582705,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000582705,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00276
2,2,ecology,In deciduous or evergreen forest at low altitudes (300–650 m).,"Camellia tenii. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 146. Accessed 2021-07-31",wfo-0000582708,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000582708,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00272
2,2,ecology,"In primary an secondary deciduous forest, bamboo forest, scrub jungle, hedgerow, waste ground, even on open limestone rocks, at low elevation, rarely up to 100 m.","Cardiopteris quinqueloba. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 93. Accessed 2021-07-31",wfo-0000802651,EN,H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000802651,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00184
2,2,ecology,"Open, temporarily waterlogged grassland on sandy soil. 0–1500 m.","Centrolepis cambodiana. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 161. Accessed 2021-07-31",wfo-0000353066,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000353066,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00304
2,2,ecology,In the lower montane forest; alt. 1000–1800 m.,"Cephalotaxus griffithii. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 195. Accessed 2021-07-31",wfo-0000594956,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000594956,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00353
2,2,ecology,In evergreen forest at medium altitudes (2120 m). In China and Japan it occurs in lowland forest; also cultivated.,"Cleyera japonica. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 153. Accessed 2021-07-31",wfo-0000611772,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000611772,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00286
2,2,ecology,"In thickets, secondary and evergreen forests from sea level up to 500 m. Flowers from November to January. Fruits from February to April.","Cnestis palala. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 118. Accessed 2021-07-31",wfo-0000612722,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000612722,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00223
2,2,ecology,"In evergreen and deciduous forests, bamboo forests, clearings at low altitude, sandy beaches, along river banks. Flowers from February to April. Fruits from April to September.","Connarus cochinchinensis. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 130. Accessed 2021-07-31",wfo-0000618040,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000618040,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00246
2,2,ecology,In evergreen forests along edges and river banks up to c. 200 m.,"Connarus ferrugineus. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 128. Accessed 2021-07-31",wfo-0000618079,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000618079,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00241
2,2,ecology,"In evergreen forests, in clearings along edges and river banks, at low altitude. Flowers from February to May.","Connarus monocarpus malayensis. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 129. Accessed 2021-07-31",wfo-0000618165,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000618165,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00245
2,2,ecology,In evergreen or bamboo forests up to 500 m. Flowers in January.,"Connarus paniculatus. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 129. Accessed 2021-07-31",wfo-0000618197,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000618197,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00243
2,2,ecology,In evergreen forests up to 200 m.,"Connarus planchonianus. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 128. Accessed 2021-07-31",wfo-0000618214,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000618214,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00242
2,2,ecology,"In evergreen or deciduous forests, along edges and river banks, in clearings, thickets or scrubs from sea level up to 1000 m. Flowers from February to April. Fruits from April to June.","Connarus semidecandrus. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 127. Accessed 2021-07-31",wfo-0000618259,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000618259,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00240
2,2,ecology,"In evergreen forest by streams in the valley, 50–600 m.","Cycas circinalis. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 186. Accessed 2021-07-31",wfo-0000631521,EN,T. Smitinand,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000631521,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00340
2,2,ecology,"Evergreen forest, 750–1300 m.","Cycas micholitzii simplicipinna. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 192. Accessed 2021-07-31",wfo-0000631611,EN,T. Smitinand,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000631611,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00346
2,2,ecology,The tree inhabits sandy seashores and beach forest.,"Cycas rumphii. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 186. Accessed 2021-07-31",wfo-0000631644,EN,T. Smitinand,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000631644,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00341
2,2,ecology,The plant is common on lateritic soil in the dry deciduous dipterocarp forest from the elevation of 20 to 400 m.,"Cycas siamensis. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 189. Accessed 2021-07-31",wfo-0000631666,EN,T. Smitinand,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000631666,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00342
2,2,ecology,"Lower to upper dry to moist mixed deciduous forest, dry dipterocarp forest, and hill evergreen forest at 250–1300 m.","Dillenia aurea. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 98. Accessed 2021-07-31",wfo-0000647511,EN,R.D. Hoogland,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000647511,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00189
2,2,ecology,In rain forest at low altitudes.,"Dillenia excelsa. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 101. Accessed 2021-07-31",wfo-0000647544,EN,R.D. Hoogland,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000647544,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00193
2,2,ecology,"In lowland rain forest, up to 300 m.","Dillenia grandifolia. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 100. Accessed 2021-07-31",wfo-0000647555,EN,R.D. Hoogland,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000647555,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00191
2,2,ecology,"In savannah and open evergreen or dipterocarp forest, up to 300 m.","Dillenia hookeri. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 102. Accessed 2021-07-31",wfo-0000647562,EN,R.D. Hoogland,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000647562,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00194
2,2,ecology,"In evergreen forest or topical rain forest, usually in creek beds or on river banks; up to 1100 m.","Dillenia indica. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 103. Accessed 2021-07-31",wfo-0000647564,EN,R.D. Hoogland,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000647564,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00196
2,2,ecology,"Open lowland forest, deciduous or evergreen, also in regrowth thicket and bamboo forest; up to c. 300 m (in Burma up to 1200 m).","Dillenia obovata. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 99. Accessed 2021-07-31",wfo-0000647601,EN,R.D. Hoogland,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000647601,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00190
2,2,ecology,"Various types of forest (mixed evergreen, deciduous, or dry dipterocarp forest) or savannah, often persistent after clearing, and in regrowth; up to 1200 m.","Dillenia ovata. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 102. Accessed 2021-07-31",wfo-0000647605,EN,R.D. Hoogland,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000647605,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00195
2,2,ecology,"Evergreen and mixed deciduous forest from 250–1100 m, also (particularly at low altitude) in forest regrowth.","Dillenia parviflora. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 98. Accessed 2021-07-31",wfo-0000647610,EN,R.D. Hoogland,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000647610,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00188
2,2,ecology,"Dry dipterocarp forest, dry to moist mixed deciduous forest, and hill evergreen forest up to 1100 m.","Dillenia pentagyna. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 97. Accessed 2021-07-31",wfo-0000647615,EN,R.D. Hoogland,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000647615,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00187
2,2,ecology,"Evergreen forests. Flowers, fruits from January to July.","Ellipanthus tomentosus gibbosus. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 126. Accessed 2021-07-31",wfo-0000666434,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000666434,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00238
2,2,ecology,"In or along the edge of evergreen forests or scrub jungles, at low altitudes (50–1200 m).","Eurya acuminata acuminata. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 155. Accessed 2021-07-31",wfo-0001246439,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001246439,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00292
2,2,ecology,In evergreen or mixed deciduous forests from low to medium altitudes (750–2130 m). Echinate insect galls frequently observed on flowering branches among the Thailand collections.,"Eurya acuminata wallichiana. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 156. Accessed 2021-07-31",wfo-0001282096,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001282096,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00293
2,2,ecology,"In or along the edge of evergreen forest, also on rocks in streams, from lowland to medium altitudes (50–2100 m).","Eurya nitida nitida. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 156. Accessed 2021-07-31",wfo-0001220600,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001220600,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00295
2,2,ecology,"On edges and slopes, in open grassy or evergreen forests, from low to medium altitudes (800–1800 m).","Eurya nitida siamensis. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 157. Accessed 2021-07-31",wfo-0000683165,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000683165,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00296
2,2,ecology,"Mainly distributed in the lowland, common in mangroves and tidal forests and in the Barringtonia formation. From neighbouring areas it has been recorded up to 1500 m alt.; this is not the case in Thailand, where the highest record is 200 m.","Flagellaria indica. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 162. Accessed 2021-07-31",wfo-0000424775,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000424775,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00307
2,2,ecology,"Scattered by streams in evergreen forest, altitude 1200–1300 m.","Gordonia axillaris. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 144. Accessed 2021-07-31",wfo-0000707635,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000707635,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00267
2,2,ecology,In or along the edge of evergreen forest from low to medium altitudes (900–2100 m).,"Gordonia dalglieshiana. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 143. Accessed 2021-07-31",wfo-0000707653,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000707653,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00266
2,2,ecology,"Ranging from lowland swamp to evergreen wet forest, here often along streams, highest record from Thailand 700 m.","Hanguana malayana. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 164. Accessed 2021-07-31",wfo-0000434744,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000434744,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00310
2,2,ecology,"On ridge in evergreen forest, altitude 1300 m.","Illicium peninsulare. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 115. Accessed 2021-07-31",wfo-0000730095,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000730095,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00219
2,2,ecology,"In evergreen forest, altitude 700 m.","Illicium tenuifolium. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 116. Accessed 2021-07-31",wfo-0001254717,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001254717,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00220
2,2,ecology,Open wet places in the mountains; only found in the two localities from 1200 to 1500 m.,"Juncus effusus. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 167. Accessed 2021-07-31",wfo-0000776350,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000776350,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00313
2,2,ecology,Open wet grassland in the mountain from 800 to 2100 m.,"Juncus prismatocarpus. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 168. Accessed 2021-07-31",wfo-0000777104,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000777104,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00314
2,2,ecology,Altitude 160 m.,"Kadsura ananosma. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 113. Accessed 2021-07-31",wfo-0000357312,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000357312,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00214
2,2,ecology,"In evergreen forest, altitudes 800–1000 m.","Kadsura heteroclita. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 113. Accessed 2021-07-31",wfo-0000357309,EN,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000357309,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00215
2,2,ecology,Sandy area near the sea and inland saline sandy soil. The inflorescences are often transformed by animal attack (cf. Figure 11).,"Leptocarpus disjunctus. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 172. Accessed 2021-07-31",wfo-0000460076,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000460076,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00320
2,2,ecology,Growing in montane evergreen forest alt. 1300 m. Probably parasitizing Fagaceae. The germinating seed induces the formation of a witches’-broom on the root system of the host. The intramatrical tissue of the parasite is perennial and produces flowering stems thus appearing in a fairy-ring. Flowering October to November.,"Mitrastemma yamamotoi. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 183. Accessed 2021-07-31",wfo-0000452499,EN,B. Hansen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000452499,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00337
2,2,ecology,"River valley, between 400 and 800 m altitude; flowering June.","Neuwiedia siamensis. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 132. Accessed 2021-07-31",wfo-0000251826,EN,"K. Larsen, F.F. de Vogel",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000251826,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00249
2,2,ecology,"Evergreen forests on poor to rich soils along streams up to 100 m, outside Thailand up to 900 m; flowering July–August.","Neuwiedia zollingeri singapureana. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 132. Accessed 2021-07-31",wfo-0000251831,EN,"K. Larsen, F.F. de Vogel",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000251831,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00251
