WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000973311,distribution,EN,"Thailand, E Burma.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000973311,Forest Herbarium,All rights reserved,"Glochidion kerrii. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 321. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03419,8,2
wfo-0000973333,distribution,EN,"Thailand, NW Himalaya to Assam (type), Indochina, and SE China.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000973333,Forest Herbarium,All rights reserved,"Glochidion lanceolarium. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 322. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03420,8,2
wfo-0000973350,distribution,EN,"Thailand, India, Sri Lanka, SE Asia, W Malesia (Java: type).",K. Chayamarit & P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000973350,Forest Herbarium,All rights reserved,"Glochidion littorale. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 323. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03421,8,2
wfo-0000973445,distribution,EN,"Thailand, E Himalaya (type), Assam, Burma.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000973445,Forest Herbarium,All rights reserved,"Glochidion oblatum. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 324. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03422,8,2
wfo-0000973449,distribution,EN,"Thailand, Indochina, and throughout Malesia (Malay Peninsula: type) except for the Philippines.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000973449,Forest Herbarium,All rights reserved,"Glochidion obscurum. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 324. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03423,8,2
wfo-0000973474,distribution,EN,"Thailand, throughout Malesia (Malay Peninsula: type) to the Bismarck Archipelago and the Solomon Islands.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000973474,Forest Herbarium,All rights reserved,"Glochidion perakense. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 325. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03424,8,2
wfo-0000973540,distribution,EN,"Thailand, Burma, Indochina, throughout Malesia (Java: type) up to the Maluku and Lesser Sunda Islands.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000973540,Forest Herbarium,All rights reserved,"Glochidion rubrum. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 326. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03425,8,2
wfo-0000973556,distribution,EN,Endemic to Thailand.,P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000973556,Forest Herbarium,All rights reserved,"Glochidion santisukii. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 328. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03426,8,2
wfo-0000973562,distribution,EN,"Thailand, Sumatra, W Java (type), Borneo, Philippines (Palawan).",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000973562,Forest Herbarium,All rights reserved,"Glochidion sericeum. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 328. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03427,8,2
wfo-0000973575,distribution,EN,"Thailand, E Himalaya, Assam (type), Burma, Indochina.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000973575,Forest Herbarium,All rights reserved,"Glochidion sphaerogynum. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 329. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03428,8,2
wfo-0000973598,distribution,EN,"Thailand, Malay Peninsula (type), Sumatra, Bangka, W Java, Borneo.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000973598,Forest Herbarium,All rights reserved,"Glochidion superbum. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 330. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03429,8,2
wfo-0000973650,distribution,EN,"Thailand, Malay Peninsula (type), Sumatra, Bangka, Borneo.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000973650,Forest Herbarium,All rights reserved,"Glochidion wallichianum. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 330. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03430,8,2
wfo-0000983012,distribution,EN,"Thailand, Malay Peninsula, Sumatra, Java, Borneo, Philippines (excl. N Luzon), Sulawesi, Lesser Sunda Islands (W part), Maluku.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000983012,Forest Herbarium,All rights reserved,"Homalanthus populneus. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 334. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03434,8,2
wfo-0000214976,distribution,EN,"Thailand, Bhutan, India, Sri Lanka, Burma, China, Taiwan, Laos, Cambodia, Vietnam (type), and throughout Malesia (on Borneo Sabah only), but rare towards the east (Maluku, New Guinea).",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000214976,Forest Herbarium,All rights reserved,"Homonoia riparia. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 336. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03436,8,2
wfo-0000215711,distribution,EN,"Native to the Neotropics (Nicaragua to Peru), and cultivated throughout the tropics as ornamental tree.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000215711,Forest Herbarium,All rights reserved,"Hura crepitans. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 339. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03438,8,2
wfo-0000216029,distribution,EN,"Thailand, Burma (type), Laos, Cambodia, Vietnam?, Malay Peninsula, Sumatra.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000216029,Forest Herbarium,All rights reserved,"Hymenocardia punctata. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 341. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03440,8,2
wfo-0000219580,distribution,EN,Native to Tropical America; now widely cultivated and naturalized in the tropics.,P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000219580,Forest Herbarium,All rights reserved,"Jatropha curcas. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 344. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03442,8,2
wfo-0000219653,distribution,EN,"Native to Tropical America, now pantropics.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000219653,Forest Herbarium,All rights reserved,"Jatropha gossypiifolia. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 346. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03443,8,2
wfo-0000219712,distribution,EN,"Native to West Indies, widely cultivated in tropics.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000219712,Forest Herbarium,All rights reserved,"Jatropha integerrima. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 347. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03444,8,2
wfo-0000219811,distribution,EN,Native to Tropical and Subtropical America.,P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000219811,Forest Herbarium,All rights reserved,"Jatropha multifida. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 347. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03445,8,2
wfo-0000219893,distribution,EN,Native to Central America.,P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000219893,Forest Herbarium,All rights reserved,"Jatropha podagrica. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 348. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03446,8,2
wfo-0000221342,distribution,EN,"Thailand, Indo-China, Malay Peninsula, Sumatra and Borneo.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000221342,Forest Herbarium,All rights reserved,"Koilodepas longifolium. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 349. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03448,8,2
wfo-0000224005,distribution,EN,"Thailand, India (type) to China, and N Vietnam.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000224005,Forest Herbarium,All rights reserved,"Lasiococca comberi. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 351. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03450,8,2
wfo-0000226307,distribution,EN,"Thailand, Indochina, Malay Peninsula, Philippines, Java, Tanimbar Islands.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000226307,Forest Herbarium,All rights reserved,"Leptopus australis. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 353. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03452,8,2
wfo-0000226321,distribution,EN,Endemic to Thailand.,P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000226321,Forest Herbarium,All rights reserved,"Leptopus diplospermus. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 355. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03453,8,2
wfo-0000231803,distribution,EN,"Thailand, China, India (Andamans: type), Burma, Vietnam, Laos, Cambodia.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000231803,Forest Herbarium,All rights reserved,"Macaranga andamanica. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 363. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03455,8,2
wfo-0000231825,distribution,EN,"Thailand, Malay Peninsula, Sumatra, Bangka (type), Borneo.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000231825,Forest Herbarium,All rights reserved,"Macaranga bancana. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 364. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03456,8,2
wfo-0000231917,distribution,EN,"Thailand, India, Nepal, Bhutan, Sri Lanka, China, Laos, Malay Peninsula, Sumatra, Java (type).",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000231917,Forest Herbarium,All rights reserved,"Macaranga denticulata. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 364. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03457,8,2
wfo-0000231925,distribution,EN,"Thailand, Malay Peninsula, Sumatra (including Pulau (= Island) Simalur, type).",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000231925,Forest Herbarium,All rights reserved,"Macaranga diepenhorstii. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 365. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03458,8,2
wfo-0000231956,distribution,EN,"Thailand, Burma, Malay Peninsula, Sumatra (type), Borneo, Sulawesi.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000231956,Forest Herbarium,All rights reserved,"Macaranga gigantea. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 367. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03459,8,2
wfo-0000231976,distribution,EN,"Thailand, Malay Peninsula (type), Sumatra, Laos, South Vietnam.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000231976,Forest Herbarium,All rights reserved,"Macaranga griffithiana. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 367. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03460,8,2
wfo-0000231996,distribution,EN,"Thailand, Sumatra, Malay Peninsula (except northeast; Singapore, type).",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000231996,Forest Herbarium,All rights reserved,"Macaranga heynei. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 369. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03461,8,2
wfo-0000232002,distribution,EN,"Thailand, Malay Peninsula (type), Sumatra, Borneo.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000232002,Forest Herbarium,All rights reserved,"Macaranga hosei. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 370. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03462,8,2
wfo-0000232011,distribution,EN,"Thailand, Malay Peninsula (type), Sumatra, Borneo.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000232011,Forest Herbarium,All rights reserved,"Macaranga hypoleuca. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 371. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03464,8,2
wfo-0000232018,distribution,EN,"Thailand, Sri Lanka, India (type), Nepal, Laos, Vietnam, Sumatra, Malay Peninsula, China.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000232018,Forest Herbarium,All rights reserved,"Macaranga indica. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 371. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03465,8,2
wfo-0000232050,distribution,EN,"Thailand, China, Laos, Lower Burma (type).",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000232050,Forest Herbarium,All rights reserved,"Macaranga kurzii. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 372. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03466,8,2
wfo-0000232051,distribution,EN,"Thailand, Northeastern Peninsular Malaysia (type).",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000232051,Forest Herbarium,All rights reserved,"Macaranga laciniata. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 373. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03467,8,2
wfo-0000232074,distribution,EN,"Thailand, China, Indochina, Malay Peninsula (type), Borneo, Philippines.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000232074,Forest Herbarium,All rights reserved,"Macaranga lowii. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 373. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03468,8,2
wfo-0000463638,distribution,EN,Endemic to Thailand.,P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000463638,Forest Herbarium,All rights reserved,"Macaranga neodenticulata. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 374. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03469,8,2
wfo-0000232142,distribution,EN,"Thailand, Sumatra (type), Malay Peninsula, Java.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000232142,Forest Herbarium,All rights reserved,"Macaranga pachyphylla. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 375. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03470,8,2
wfo-0000232151,distribution,EN,"Thailand, India (type), Sri Lanka.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000232151,Forest Herbarium,All rights reserved,"Macaranga peltata. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 375. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03471,8,2
wfo-0000232178,distribution,EN,"Thailand, Malay Peninsula (type), Sumatra, Borneo.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000232178,Forest Herbarium,All rights reserved,"Macaranga pruinosa. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 376. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03472,8,2
wfo-0000463661,distribution,EN,"Thailand, Laos, Cambodia(?), Burma(?).",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000463661,Forest Herbarium,All rights reserved,"Macaranga siamensis. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 379. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03473,8,2
wfo-0000232270,distribution,EN,"Thailand, India to China, Japan, all Malesia (Maluku, type), Queensland and Melanesia.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000232270,Forest Herbarium,All rights reserved,"Macaranga tanarius. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 379. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03474,8,2
wfo-0000796579,distribution,EN,"Thailand, India to China, Japan, all Malesia (Java, type), Queensland and Melanesia.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000796579,Forest Herbarium,All rights reserved,"Macaranga tanarius tomentosa. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 380. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03476,8,2
wfo-0000232290,distribution,EN,"Thailand, Lower Burma, India, Vietnam, Malay Peninsula, Sumatra (type), Borneo.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000232290,Forest Herbarium,All rights reserved,"Macaranga trichocarpa. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 382. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03477,8,2
wfo-0000234449,distribution,EN,"Thailand, India (syntypes), Burma, China, Indochina, and the Malay Peninsula (Singapore: syntype).",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000234449,Forest Herbarium,All rights reserved,"Mallotus barbatus. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 389. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03480,8,2
wfo-0000234466,distribution,EN,"Thailand, N Peninsular Malaysia (syntypes).",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000234466,Forest Herbarium,All rights reserved,"Mallotus brevipetiolatus. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 391. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03481,8,2
wfo-0000234469,distribution,EN,Endemic to Thailand.,P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000234469,Forest Herbarium,All rights reserved,"Mallotus calocarpus. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 391. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03482,8,2
wfo-0000234507,distribution,EN,"Thailand, Vietnam (Annam).",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000234507,Forest Herbarium,All rights reserved,"Mallotus coudercii. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 393. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03483,8,2
wfo-0000234513,distribution,EN,"Thailand, S India, Ceylon, Andaman & Nicobar islands, Burma, Indochina, Malay Peninsula (?), Java, Philippines (type), Sulawesi, Lesser Sunda Islands, New Guinea, N Queensland.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000234513,Forest Herbarium,All rights reserved,"Mallotus decipiens. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 394. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03484,8,2
wfo-0000234519,distribution,EN,"Thailand, Indochina, Malay Peninsula, Sumatra, and Java (type).",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000234519,Forest Herbarium,All rights reserved,"Mallotus dispar. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 394. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03485,8,2
wfo-0000234537,distribution,EN,"Thailand, Burma, Laos, Vietnam, throughout Malesia (Java: type) up to the Solomon Islands.",P.C. van Welzen & K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000234537,Forest Herbarium,All rights reserved,"Mallotus floribundus. Flora of Thailand. Vol. 8. Part 2, 2007. Pg. 395. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03486,8,2
