WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000814450,use,EN,Nuts edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814450,Forest Herbarium,All rights reserved,"Castanopsis megacarpa. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 221. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03873,9,3
wfo-0000814581,use,EN,Nuts edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814581,Forest Herbarium,All rights reserved,"Castanopsis nephelioides. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 221. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03874,9,3
wfo-0000814811,use,EN,Nuts edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814811,Forest Herbarium,All rights reserved,"Castanopsis pierrei. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 225. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03875,9,3
wfo-0000814822,use,EN,Nuts edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814822,Forest Herbarium,All rights reserved,"Castanopsis piriformis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 227. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03876,9,3
wfo-0000792524,use,EN,Inner bark used to prevent dental caries.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000792524,Forest Herbarium,All rights reserved,"Castanopsis pseudohystrix. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 229. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03877,9,3
wfo-0000814876,use,EN,Nuts edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814876,Forest Herbarium,All rights reserved,"Castanopsis purpurea. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 229. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03878,9,3
wfo-0000815457,use,EN,"Nuts edible, a pioneer species for forest plantations.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000815457,Forest Herbarium,All rights reserved,"Castanopsis tribuloides. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 239. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03884,9,3
wfo-0000815623,use,EN,Nuts edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000815623,Forest Herbarium,All rights reserved,"Castanopsis wallichii. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 241. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03885,9,3
wfo-0000229807,use,EN,Nuts edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000229807,Forest Herbarium,All rights reserved,"Lithocarpus clementianus. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 265. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03894,9,3
wfo-0000229834,use,EN,Nuts are eaten by wild animals.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000229834,Forest Herbarium,All rights reserved,"Lithocarpus craibianus. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 265. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03895,9,3
wfo-0000229897,use,EN,"Nuts edible, a pioneer species for forest plantation.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000229897,Forest Herbarium,All rights reserved,"Lithocarpus elegans. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 279. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03902,9,3
wfo-0000229905,use,EN,Nuts edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000229905,Forest Herbarium,All rights reserved,"Lithocarpus encleisacarpus. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 283. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03904,9,3
wfo-0000230171,use,EN,Nuts edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000230171,Forest Herbarium,All rights reserved,"Lithocarpus polystachyus. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 319. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03925,9,3
wfo-0000230295,use,EN,Nuts edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000230295,Forest Herbarium,All rights reserved,"Lithocarpus trachycarpus. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 339. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03936,9,3
wfo-0000230303,use,EN,Nuts edible (Laos).,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000230303,Forest Herbarium,All rights reserved,"Lithocarpus tubulosus. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 341. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03938,9,3
wfo-0000807376,use,EN,Nuts edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000807376,Forest Herbarium,All rights reserved,"Quercus aliena griffithii. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 359. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03947,9,3
wfo-0000289832,use,EN,Bark chewed with betel nut in some places.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000289832,Forest Herbarium,All rights reserved,"Quercus brandisiana. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 367. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03951,9,3
wfo-0000291077,use,EN,Wood used for heavy construction.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000291077,Forest Herbarium,All rights reserved,"Quercus helferiana. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 371. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03954,9,3
wfo-0000291467,use,EN,Wood used as barrels for fermenting alcoholic beverages.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000291467,Forest Herbarium,All rights reserved,"Quercus kerrii. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 373. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03955,9,3
wfo-0000291470,use,EN,Wood used as barrels for fermenting alcoholic beverages.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000291470,Forest Herbarium,All rights reserved,"Quercus kingiana. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 373. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03956,9,3
wfo-0000292571,use,EN,Bark chewed with betel nut as <i>Quercus brandisiana</i>.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000292571,Forest Herbarium,All rights reserved,"Quercus poilanei. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 393. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03967,9,3
