Volume,Part,type,description,bibliographicCitation,WFOID,language,contributor,audience,rightsHolder,created,creator,source,rights,license,URI
3,4,distribution,"Thailand, N. India (type), Burma, SW. China, and Indochina; also in the Philippines, though Copeland considered the Philippines plants are distinct as C. whitfordii.","Crypsinus rhynchophyllus. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 556–557. Accessed 2021-07-31",wfo-0001125801,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125801,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0746
3,4,distribution,"Thailand, Indochina, Malaya, Sumatra, Java, Boeneo, and Philippines.","Crypsinus trilobus. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 558–559. Accessed 2021-07-31",wfo-0001127475,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001127475,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0749
3,4,distribution,"Thailand, Malesia.","Ctenitis subobscura. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 620. Accessed 2021-07-31",wfo-0001115883,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001115883,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0895
3,4,distribution,"Thailand, W. Malesia (type from Java).","Ctenopteris mollicoma. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 588–589. Accessed 2021-07-31",wfo-0001260751,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001260751,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0792
3,4,distribution,"Thailand, Cambodia, Malaya, Sumatra and Borneo (type).","Ctenopteris moultonii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 589. Accessed 2021-07-31",wfo-0001260753,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001260753,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0793
3,4,distribution,"Thailand, Sri Lanka, Himalayas, S. China, W. Malesia (type from Java) and Taiwan.","Ctenopteris subfalcata. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 590. Accessed 2021-07-31",wfo-0001125819,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125819,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0794
3,4,distribution,"Thailand, Malaya, Sumatra, Java (type) to the Philippines and Taiwan, also in New Guinea and Samoa.","Ctenopteris tenuisecta. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 590–591. Accessed 2021-07-31",wfo-0001126866,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001126866,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0795
3,4,distribution,"Thailand, S. and SW. China, Taiwan, and Luzon; also recorded from the Himalayas.","Deparia subfluvialis. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 621. Accessed 2021-07-31",wfo-0001127907,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001127907,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0902
3,4,distribution,"Thailand, Vietnam and Cambodia, throughout Malesia to Polynesia and Australia, northwards to Taiwan and S. Ryukyus (Iriomote).","Dipteris conjugata. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 481–483. Accessed 2021-07-31",wfo-0001115259,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001115259,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0653
3,4,distribution,"Thailand, Himalayas, Indochina, S. China (Hainan) and Malesia throughout.","Drymoglossum piloselloides. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 490–491. Accessed 2021-07-31",wfo-0001116308,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116308,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0663
3,4,distribution,"Thailand, China (Kweichow) and Indochina (type).","Drynaria bonii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 545–546. Accessed 2021-07-31",wfo-0001118162,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001118162,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0732
3,4,distribution,"Thailand, S. China (type), Indochina and Taiwan.","Drynaria fortunei. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 546–547. Accessed 2021-07-31",wfo-0000748043,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000748043,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0734
3,4,distribution,"Thailand, Burma (Moulmein, type) and Vietnam.","Drynaria parishii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 548. Accessed 2021-07-31",wfo-0001230328,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001230328,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0736
3,4,distribution,"Thailand, Himalayas (type), S. China, Burma, Laos, N. Vietnam and Java.","Drynaria propinqua. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 547–548. Accessed 2021-07-31",wfo-0001122949,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122949,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0735
3,4,distribution,"Thailand, Sri Lanka, India to S. China and Indohina, Malesia throughout to Fiji and tropical Australia.","Drynaria quercifolia. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 546. Accessed 2021-07-31",wfo-0001115919,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001115919,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0733
3,4,distribution,"Thailand, Indochina, Malesia, Polynesia and tropical Australia, also in Burma [(Tavoy, KEENAN et al. 767 & 919 (E)].","Drynaria rigidula. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 550. Accessed 2021-07-31",wfo-0001115917,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001115917,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0737
3,4,distribution,"Thailand, Malesia and Polynesia to tropical Australia.","Drynaria sparsisora. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 544–545. Accessed 2021-07-31",wfo-0001115918,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001115918,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0731
3,4,distribution,Endemic to Thailand.,"Dryopteris rheophila. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 620. Accessed 2021-07-31",wfo-0001115173,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001115173,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0891
3,4,distribution,"Thailand, Malaya to the Philippines and Java (type).","Grammitis adspersa. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 586. Accessed 2021-07-31",wfo-0001118036,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001118036,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0787
3,4,distribution,"Thailand, E. Malaysia (Sarawak, type).","Grammitis bongoensis. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 584. Accessed 2021-07-31",wfo-0000145132,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000145132,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0784
3,4,distribution,"Thailand, S. Japan, Ryukyus, S. China (type) and Indochina.","Grammitis dorsipila. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 582–584. Accessed 2021-07-31",wfo-0001117212,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117212,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0783
3,4,distribution,"Thailand, S. China to W. Malesia (type from Java).","Grammitis hirtella. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 582. Accessed 2021-07-31",wfo-0001117215,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117215,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0782
3,4,distribution,"Thailand, Borneo, Philippines (type), Celebes and Taiwan.","Grammitis jagoriana. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 585. Accessed 2021-07-31",wfo-0001125817,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125817,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0785
3,4,distribution,"Thailand, Malesia generally (type from Java), northwards to Taiwan, but unknown in Malaya and Indochina.","Grammitis setosa. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 585–586. Accessed 2021-07-31",wfo-0001125818,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125818,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0786
3,4,distribution,"Thailand, Himalayas (type from Nepal) to SW. China (Yunnan & Kwangsi) and N. Vietnam.","Lemmaphyllum carnosum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 518–519. Accessed 2021-07-31",wfo-0001123224,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001123224,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0697
3,4,distribution,"Thailand, Himalayas (type) and SW. China.","Lepisorus bicolor. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 510. Accessed 2021-07-31",wfo-0001118693,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001118693,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0686
3,4,distribution,"Thailand, Himalayas, Tibet and China (type).","Lepisorus contortus. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 513–514. Accessed 2021-07-31",wfo-0001117826,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117826,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0692
3,4,distribution,"Thailand, Sikkim (type) and SW. (China (Yunnan).","Lepisorus heterolepis. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 514. Accessed 2021-07-31",wfo-0001125769,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125769,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0693
3,4,distribution,"Thailand, NE. India, Burma, W. Malesia to the Philippines and Java (type); there are the records from New Guinea and Polynesia.","Lepisorus longifolius. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 508–510. Accessed 2021-07-31",wfo-0001122478,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122478,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0685
3,4,distribution,"Thailand, Sri Lanka, S. India, Himalayas (type), Upper Burma to SW, China (Yunnan); also recorded from Sumatra.","Lepisorus nudus. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 512. Accessed 2021-07-31",wfo-0001117825,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117825,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0689
