WFO_ID,assessmentId,internalTaxonId,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000658074,120270279,34569,Durio lanceolatus,MALVACEAE,Durio,lanceolatus,,,,Mast.,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000393694,120455688,120455410,Polyalthia borneensis,ANNONACEAE,Polyalthia,borneensis,,,,Merr.,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000394031,120455693,120455433,Polyalthia insignis,ANNONACEAE,Polyalthia,insignis,,,,(Hook.f.) Airy Shaw,Near Threatened,A2c,3.1,Decreasing,Global
wfo-1000051201,120980138,120941887,Sclerochiton coeruleus,ACANTHACEAE,Sclerochiton,coeruleus,,,,(Lindau) S.Moore,Near Threatened,B2ab(iii),3.1,Decreasing,Global
wfo-0000510210,120980158,120942159,Searsia acuminatissima,ANACARDIACEAE,Searsia,acuminatissima,,,,(R.Fern. & A.Fern) Moffett,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000816499,120980208,120955453,Maranthes goetzeniana,CHRYSOBALANACEAE,Maranthes,goetzeniana,,,,(Engl.) Prance,Near Threatened,"B2ab(ii,iii,iv)",3.1,Decreasing,Global
wfo-0000211970,120980303,120960184,Baphia ovata,FABACEAE,Baphia,ovata,,,,Sim,Near Threatened,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
wfo-0000965229,120989685,120989678,Euphorbia uliginosa,EUPHORBIACEAE,Euphorbia,uliginosa,,,,Welw. ex Boiss.,Near Threatened,"B2ab(ii,iii,iv,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0000213814,120991239,120074698,Lathyrus neurolobus,FABACEAE,Lathyrus,neurolobus,,,,Boiss. & Heldr.,Near Threatened,"B1b(ii,iii,v)+2b(ii,iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0000547463,121435216,41217,Ariocarpus kotschoubeyanus,CACTACEAE,Ariocarpus,kotschoubeyanus,,,,(Lem.) K.Schum.,Near Threatened,,3.1,Decreasing,Global
wfo-0000652019,121437579,40940,Discocactus zehntneri,CACTACEAE,Discocactus,zehntneri,,,,Britton & Rose,Near Threatened,,3.1,Decreasing,Global
wfo-0000651972,121437949,40944,Discocactus heptacanthus,CACTACEAE,Discocactus,heptacanthus,,,,(Barb.Rodr.) Britton & Rose,Near Threatened,,3.1,Decreasing,Global
wfo-0000557348,121441385,151737,Austrocylindropuntia pachypus,CACTACEAE,Austrocylindropuntia,pachypus,,,,(K.Schum.) Backeb.,Near Threatened,,3.1,Decreasing,Global
wfo-0000661611,121445374,151851,Echinocereus websterianus,CACTACEAE,Echinocereus,websterianus,,,,G.E.Linds,Near Threatened,,3.1,Stable,Global
wfo-0000670183,121446747,151873,Epiphyllum grandilobum,CACTACEAE,Epiphyllum,grandilobum,,,,(F.A.C.Weber) Britton & Rose,Near Threatened,,3.1,Unknown,Global
wfo-0000623156,121448398,151896,Corynopuntia marenae,CACTACEAE,Corynopuntia,marenae,,,,(S.H.Parsons) M.P.Griff.,Near Threatened,,3.1,Decreasing,Global
wfo-0000661976,121448759,151898,Echinopsis ayopayana,CACTACEAE,Echinopsis,ayopayana,,,,F.Ritter & Rausch,Near Threatened,,3.1,Unknown,Global
wfo-0000557313,121449698,151918,Austrocactus philippii,CACTACEAE,Austrocactus,philippii,,,,(Regel & Schmidt) Buxb. & F.Ritter,Near Threatened,,3.1,Unknown,Global
wfo-0000661995,121453063,151985,Echinopsis caineana,CACTACEAE,Echinopsis,caineana,,,,(Cárdenas) D.R.Hunt,Near Threatened,,3.1,Unknown,Global
wfo-0000558174,121453711,152003,Aztekium hintonii,CACTACEAE,Aztekium,hintonii,,,,Glass & W.A.Fitz Maur.,Near Threatened,,3.1,Stable,Global
wfo-0000609228,121453976,152011,Cleistocactus acanthurus,CACTACEAE,Cleistocactus,acanthurus,,,,(Vaupel) D.R.Hunt,Near Threatened,,3.1,Stable,Global
wfo-0000652221,121457203,152061,Disocactus flagelliformis,CACTACEAE,Disocactus,flagelliformis,,,,(L.) Barthlott,Near Threatened,,3.1,Decreasing,Global
wfo-0000572636,121459877,152132,Browningia chlorocarpa,CACTACEAE,Browningia,chlorocarpa,,,,(Kunth) W.T.Marshall,Near Threatened,,3.1,Stable,Global
wfo-0000661957,121461100,152156,Echinopsis atacamensis,CACTACEAE,Echinopsis,atacamensis,,,,(Phil.) H.Friedrich & G.D.Rowley,Near Threatened,,3.1,Decreasing,Global
wfo-0000557330,121466368,152277,Austrocylindropuntia cylindrica,CACTACEAE,Austrocylindropuntia,cylindrica,,,,(Lam.) Backeb.,Near Threatened,,3.1,Stable,Global
wfo-0000597209,121468656,152308,Cereus horrispinus,CACTACEAE,Cereus,horrispinus,,,,Backeb.,Near Threatened,,3.1,Unknown,Global
wfo-0000609329,121468774,152310,Cleistocactus neoroezlii,CACTACEAE,Cleistocactus,neoroezlii,,,,(F.Ritter) Buxb.,Near Threatened,,3.1,Unknown,Global
wfo-0000676076,121469600,152330,Eriosyce islayensis,CACTACEAE,Eriosyce,islayensis,,,,(C.F.Först.) Katt.,Near Threatened,,3.1,Decreasing,Global
wfo-0000597393,121471966,152380,Cereus mortensenii,CACTACEAE,Cereus,mortensenii,,,,(Croizat) D.R.Hunt & N.P.Taylor,Near Threatened,,3.1,Unknown,Global
wfo-0000660808,121477917,152537,Echinocactus platyacanthus,CACTACEAE,Echinocactus,platyacanthus,,,,Link & Otto,Near Threatened,,3.1,Decreasing,Global
wfo-0000662406,121479771,152589,Echinopsis vasquezii,CACTACEAE,Echinopsis,vasquezii,,,,(Rausch) G.D.Rowley,Near Threatened,,3.1,Unknown,Global
wfo-0000660772,121486632,152737,Echinocactus parryi,CACTACEAE,Echinocactus,parryi,,,,Engelm.,Near Threatened,,3.1,Stable,Global
wfo-0000609349,121487482,152770,Cleistocactus reae,CACTACEAE,Cleistocactus,reae,,,,Cárdenas,Near Threatened,,3.1,Stable,Global
wfo-0000652232,121493475,152895,Disocactus martianus,CACTACEAE,Disocactus,martianus,,,,(Zucc.) Barthlott,Near Threatened,,3.1,Decreasing,Global
wfo-0001038982,121500791,40909,Siccobaccatus dolichospermaticus,CACTACEAE,Siccobaccatus,dolichospermaticus,,,,(Buining & Brederoo) P.J.Braun & Esteves,Near Threatened,,3.1,Decreasing,Global
wfo-0000686245,121506780,151746,Ferocactus alamosanus,CACTACEAE,Ferocactus,alamosanus,,,,(Britton & Rose) Britton & Rose,Near Threatened,,3.1,Unknown,Global
wfo-0001288724,121513205,151909,Melocactus broadwayi,CACTACEAE,Melocactus,broadwayi,,,,(Britton & Rose) A.Berger,Near Threatened,,3.1,Unknown,Global
wfo-0001248755,121513859,151925,Mammillaria hahniana,CACTACEAE,Mammillaria,hahniana,,,,Werderm. ,Near Threatened,,3.1,Decreasing,Global
wfo-0001250952,121514436,151947,Maihueniopsis clavarioides,CACTACEAE,Maihueniopsis,clavarioides,,,,(Otto ex Pfeiff.) E.F.Anderson,Near Threatened,,3.1,Stable,Global
wfo-0000680858,121515168,151960,Espostoa frutescens,CACTACEAE,Espostoa,frutescens,,,,Madsen,Near Threatened,,3.1,Stable,Global
wfo-0000686347,121518759,152034,Ferocactus pottsii,CACTACEAE,Ferocactus,pottsii,,,,(Salm-Dyck) Backeb.,Near Threatened,,3.1,Unknown,Global
wfo-0001286966,121518918,152035,Mammillaria blossfeldiana,CACTACEAE,Mammillaria,blossfeldiana,,,,Boed.,Near Threatened,,3.1,Stable,Global
wfo-0000691718,121521902,152100,Frailea cataphracta,CACTACEAE,Frailea,cataphracta,,,,(Dams) Britton & Rose,Near Threatened,,3.1,Decreasing,Global
wfo-0001289754,121524419,152160,Melocactus caroli-linnaei,CACTACEAE,Melocactus,caroli-linnaei,,,,N.P.Taylor,Near Threatened,,3.1,Unknown,Global
wfo-0001287926,121525529,152181,Matucana pujupatii,CACTACEAE,Matucana,pujupatii,,,,(Donald & A.B.Lau) Bregman,Near Threatened,,3.1,Decreasing,Global
wfo-0000358067,121532685,152349,Leptocereus sylvestris,CACTACEAE,Leptocereus,sylvestris,,,,Britton & Rose,Near Threatened,,3.1,Decreasing,Global
wfo-0001256317,121536405,152476,Mammillaria napina,CACTACEAE,Mammillaria,napina,,,,J.A. Purpus,Near Threatened,,3.1,Decreasing,Global
wfo-0000686303,121539168,152548,Ferocactus histrix,CACTACEAE,Ferocactus,histrix,,,,(DC.) G.E.Linds.,Near Threatened,,3.1,Decreasing,Global
wfo-0001289768,121540810,152581,Micranthocereus flaviflorus,CACTACEAE,Micranthocereus,flaviflorus,,,,Buining & Brederoo ,Near Threatened,,3.1,Decreasing,Global
wfo-0001248230,121541282,152586,Mammillaria boolii,CACTACEAE,Mammillaria,boolii,,,,G.E.Linds.,Near Threatened,,3.1,Stable,Global
wfo-0001248757,121545109,152687,Mammillaria plumosa,CACTACEAE,Mammillaria,plumosa,,,,F.A.C.Weber,Near Threatened,,3.1,Decreasing,Global
wfo-0001289753,121546770,152738,Melocactus lemairei,CACTACEAE,Melocactus,lemairei,,,,(Monv. ex Lem.) Miq. ex Lem.,Near Threatened,,3.1,Unknown,Global
wfo-0001239338,121547806,152766,Hatiora rosea,CACTACEAE,Hatiora,rosea,,,,(Lagerh.) Barthlott,Near Threatened,,3.1,Decreasing,Global
wfo-0000680860,121549052,152797,Espostoa guentheri,CACTACEAE,Espostoa,guentheri,,,,(Kupper) Buxb.,Near Threatened,,3.1,Decreasing,Global
wfo-0000699728,121549513,152816,Geohintonia mexicana,CACTACEAE,Geohintonia,mexicana,,,,Glass & W.A.Fitz Maur.,Near Threatened,,3.1,Stable,Global
wfo-0001244408,121556079,40868,Rhipsalis cereoides,CACTACEAE,Rhipsalis,cereoides,,,,(Backeb. & Voll) Backeb.,Near Threatened,,3.1,Stable,Global
wfo-0001245369,121557159,40889,Pilosocereus arrabidae,CACTACEAE,Pilosocereus,arrabidae,,,,(Lem.) Byles & G.D.Rowley,Near Threatened,,3.1,Stable,Global
wfo-0000397762,121557601,40896,Pilosocereus fulvilanatus,CACTACEAE,Pilosocereus,fulvilanatus,,,,(Buining & Brederoo) F.Ritter,Near Threatened,,3.1,Stable,Global
wfo-0001256580,121558149,40981,Turbinicarpus lophophoroides,CACTACEAE,Turbinicarpus,lophophoroides,,,,(Werderm.) Buxb. & Backeb.,Near Threatened,,3.1,Decreasing,Global
wfo-0001287969,121558503,40989,Turbinicarpus schmiedickeanus,CACTACEAE,Turbinicarpus,schmiedickeanus,,,,(Boed.) Buxb. & Backeb.,Near Threatened,,3.1,Decreasing,Global
wfo-0000397745,121563523,151715,Pilosocereus flexibilispinus,CACTACEAE,Pilosocereus,flexibilispinus,,,,P.J.Braun & Esteves,Near Threatened,,3.1,Decreasing,Global
wfo-0001288158,121569434,151829,Rebutia arenacea,CACTACEAE,Rebutia,arenacea,,,,Cárdenas,Near Threatened,,3.1,Stable,Global
wfo-0001256507,121570320,151847,Stenocereus beneckei,CACTACEAE,Stenocereus,beneckei,,,,(Ehrenb.) A.Berger & Buxb. ,Near Threatened,,3.1,Stable,Global
wfo-0000399906,121578275,152080,Rebutia vasqueziana,CACTACEAE,Rebutia,vasqueziana,,,,(Rausch) D.R Hunt ,Near Threatened,,3.1,Decreasing,Global
wfo-0001256541,121582699,152202,Thelocactus macdowellii,CACTACEAE,Thelocactus,macdowellii,,,,(Rebut ex Quehl) W.T.Marshall,Near Threatened,,3.1,Unknown,Global
wfo-0001287078,121584036,152222,Pseudorhipsalis acuminata,CACTACEAE,Pseudorhipsalis,acuminata,,,,Cufod.,Near Threatened,,3.1,Unknown,Global
wfo-0001287154,121584692,152237,Opuntia triacantha,CACTACEAE,Opuntia,triacantha,,,,(Willd.) Sweet,Near Threatened,,3.1,Unknown,Global
wfo-0001256005,121592239,152414,Parodia aureicentra,CACTACEAE,Parodia,aureicentra,,,,Backeb. ,Near Threatened,,3.1,Decreasing,Global
wfo-0001288308,121594584,152465,Pediocactus bradyi,CACTACEAE,Pediocactus,bradyi,,,,L.D.Benson,Near Threatened,,3.1,Stable,Global
wfo-0000399872,121595491,152486,Rhipsalis clavata,CACTACEAE,Rhipsalis,clavata,,,,F.A.C.Weber,Near Threatened,,3.1,Decreasing,Global
wfo-0001254673,121596108,152499,Rhipsalis ormindoi,CACTACEAE,Rhipsalis,ormindoi,,,,N.P.Taylor & Zappi,Near Threatened,,3.1,Stable,Global
wfo-0001287174,121597291,152513,Pseudorhipsalis himantoclada,CACTACEAE,Pseudorhipsalis,himantoclada,,,,(Rol.-Goss.) Britton & Rose,Near Threatened,,3.1,Decreasing,Global
wfo-0001289772,121599400,152552,Oreocereus pseudofossulatus,CACTACEAE,Oreocereus,pseudofossulatus,,,,D.R.Hunt,Near Threatened,,3.1,Decreasing,Global
wfo-0001287168,121602438,152640,Sclerocactus wrightiae,CACTACEAE,Sclerocactus,wrightiae,,,,L.D.Benson,Near Threatened,,3.1,Unknown,Global
wfo-0000398346,121602857,152649,Pachycereus lepidanthus,CACTACEAE,Pachycereus,lepidanthus,,,,(Eichlam) Britton & Rose,Near Threatened,,3.1,Stable,Global
wfo-0001256464,121608695,152754,Pilosocereus densiareolatus,CACTACEAE,Pilosocereus,densiareolatus,,,,F.Ritter ,Near Threatened,,3.1,Stable,Global
wfo-0000386595,121610952,152801,Opuntia curassavica,CACTACEAE,Opuntia,curassavica,,,,(L.) Mill.,Near Threatened,,3.1,Unknown,Global
wfo-0000399677,121613697,152856,Rhipsalis olivifera,CACTACEAE,Rhipsalis,olivifera,,,,N.P.Taylor & Zappi,Near Threatened,,3.1,Stable,Global
wfo-0001288160,121618110,152945,Parodia columnaris,CACTACEAE,Parodia,columnaris,,,,Cárdenas,Near Threatened,,3.1,Stable,Global
wfo-0000397744,121618760,152958,Pilosocereus chrysostele,CACTACEAE,Pilosocereus,chrysostele,,,,(Vaupel) Byles & G.D.Rowley,Near Threatened,,3.1,Decreasing,Global
wfo-0001288311,121619198,153464,Pediocactus despainii,CACTACEAE,Pediocactus,despainii,,,,S.L.Welsh & Goodrich,Near Threatened,,3.1,Decreasing,Global
wfo-0000714231,121861995,117482723,Hakea bucculenta,PROTEACEAE,Hakea,bucculenta,,,,C.A.Gardner,Near Threatened,"A2c; B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000714261,121862050,117486569,Hakea cristata,PROTEACEAE,Hakea,cristata,,,,R.Br.,Near Threatened,A2c,3.1,Unknown,Global
wfo-0000714397,121862250,117511394,Hakea neurophylla,PROTEACEAE,Hakea,neurophylla,,,,Meisn.,Near Threatened,A2c,3.1,Unknown,Global
wfo-0000746613,121862285,117511596,Hakea oligoneura,PROTEACEAE,Hakea,oligoneura,,,,K.A.Sheph. & R.M.Barker,Near Threatened,A3c,3.1,Unknown,Global
wfo-0000714480,121862395,118135548,Hakea subsulcata,PROTEACEAE,Hakea,subsulcata,,,,Meisn.,Near Threatened,B2ab(iii),3.1,Decreasing,Global
wfo-0000714514,121862415,118138457,Hakea undulata,PROTEACEAE,Hakea,undulata,,,,R.Br.,Near Threatened,B2ab(iii),3.1,Decreasing,Global
wfo-0000732687,121862445,118142644,Isopogon asper,PROTEACEAE,Isopogon,asper,,,,R.Br.,Near Threatened,A2c; B1b(iii),3.1,Stable,Global
wfo-0000732692,121862455,118142899,Isopogon axillaris,PROTEACEAE,Isopogon,axillaris,,,,R.Br.,Near Threatened,A4c,3.1,Unknown,Global
wfo-0000732731,121862525,118144410,Isopogon longifolius,PROTEACEAE,Isopogon,longifolius,,,,R.Br.,Near Threatened,A4ce,3.1,Decreasing,Global
wfo-0000732741,121862535,118144635,Isopogon polycephalus,PROTEACEAE,Isopogon,polycephalus,,,,R.Br.,Near Threatened,A2c+4c,3.1,Decreasing,Global
wfo-0000732743,121862540,118144646,Isopogon prostratus,PROTEACEAE,Isopogon,prostratus,,,,McGill.,Near Threatened,"B2b(iii,v)",3.1,Decreasing,Global
wfo-0000732760,121862575,118146329,Isopogon trilobus,PROTEACEAE,Isopogon,trilobus,,,,R.Br.,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000504648,121863145,118492732,Stirlingia tenuifolia,PROTEACEAE,Stirlingia,tenuifolia,,,,(R.Br.) Steud.,Near Threatened,A2ce+3ce,3.1,Decreasing,Global
wfo-0000510425,121863215,118501034,Synaphea diabolica,PROTEACEAE,Synaphea,diabolica,,,,R.Butcher,Near Threatened,B1ab(iii)+2ab(iii),3.1,Stable,Global
wfo-0000504747,121863230,118501257,Synaphea endothrix,PROTEACEAE,Synaphea,endothrix,,,,A.S.George,Near Threatened,"B1b(iii,v)+2b(iii,v)",3.1,Decreasing,Global
wfo-0000504767,121863260,118501760,Synaphea grandis,PROTEACEAE,Synaphea,grandis,,,,A.S.George,Near Threatened,B1b(iii)+2b(iii),3.1,Stable,Global
wfo-0000504769,121863265,118501804,Synaphea hians,PROTEACEAE,Synaphea,hians,,,,A.S.George,Near Threatened,"B1b(iii,v)+2b(iii,v)",3.1,Decreasing,Global
wfo-0000504773,121863285,118501997,Synaphea lesueurensis,PROTEACEAE,Synaphea,lesueurensis,,,,A.S.George,Near Threatened,"B1b(i,iii)+2b(i)",3.1,Stable,Global
wfo-0000504725,121863380,118504224,Synaphea rangiferops,PROTEACEAE,Synaphea,rangiferops,,,,A.S.George,Near Threatened,"B1b(i,iii,iv)+2b(ii,iii,iv)",3.1,Decreasing,Global
wfo-0000518907,121871041,37421,Acropogon fatsioides,MALVACEAE,Acropogon,fatsioides,,,,Schltr.,Near Threatened,D2,3.1,Unknown,Global
wfo-0000518903,121871985,98988019,Acropogon chalopiniae,MALVACEAE,Acropogon,chalopiniae,,,,Morat,Near Threatened,D2,3.1,Unknown,Global
wfo-0000518914,121873040,98988932,Acropogon merytifolius,MALVACEAE,Acropogon,merytifolius,,,,Morat & Chalopin,Near Threatened,,3.1,Stable,Global
wfo-0000518916,121873852,98989684,Acropogon schefflerifolius,MALVACEAE,Acropogon,schefflerifolius,,,,(Guillaumin) Morat,Near Threatened,,3.1,Decreasing,Global
wfo-0000629346,121876998,35189,Cunonia aoupiniensis,CUNONIACEAE,Cunonia,aoupiniensis,,,,Hoogland,Near Threatened,B1a+2a; D2,3.1,Unknown,Global
wfo-0000629373,121877154,35352,Cunonia rotundifolia,CUNONIACEAE,Cunonia,rotundifolia,,,,Däniker,Near Threatened,D2,3.1,Unknown,Global
wfo-0000724472,121877860,113171944,Hooglandia ignambiensis,CUNONIACEAE,Hooglandia,ignambiensis,,,,McPherson & Lowry,Near Threatened,D2,3.1,Unknown,Global
wfo-0000428049,121878037,116160884,Weinmannia paitensis,CUNONIACEAE,Weinmannia,paitensis,,,,Schltr.,Near Threatened,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000396823,121878903,116161693,Pancheria ferruginea,CUNONIACEAE,Pancheria,ferruginea,,,,Brongn. & Gris,Near Threatened,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000743665,121879913,116162502,Cunonia dickisonii,CUNONIACEAE,Cunonia,dickisonii,,,,Pillon & H.C.Hopkins,Near Threatened,D2,3.1,Unknown,Global
wfo-0000629379,121880995,116163346,Cunonia vieillardii,CUNONIACEAE,Cunonia,vieillardii,,,,Brongn. & Gris,Near Threatened,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000506857,121884196,116166630,Codia mackeeana,CUNONIACEAE,Codia,mackeeana,,,,H.C.Hopkins & B.Fogliani,Near Threatened,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000629351,121886272,116168256,Cunonia bullata,CUNONIACEAE,Cunonia,bullata,,,,Brongn. & Gris,Near Threatened,D2,3.1,Unknown,Global
wfo-0000396788,121890281,116171478,Pancheria reticulata,CUNONIACEAE,Pancheria,reticulata,,,,Guillaumin,Near Threatened,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000707252,121997240,38047,Gonystylus velutinus,THYMELAEACEAE,Gonystylus,velutinus,,,,Airy Shaw,Near Threatened,A3c,3.1,Decreasing,Global
wfo-0001272592,122063463,119850069,Justicia albadenia,ACANTHACEAE,Justicia,albadenia,,,,(Rusby) Wassh. & J.R.I.Wood,Near Threatened,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000193787,122063598,119854893,Arachis matiensis,FABACEAE,Arachis,matiensis,,,,Krapov. & W.C.Greg.,Near Threatened,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000882653,122063688,119856362,Otachyrium boliviense,POACEAE,Otachyrium,boliviense,,,,Renvoize,Near Threatened,"B1ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000901073,122063713,119856623,Sporobolus crucensis,POACEAE,Sporobolus,crucensis,,,,Renvoize,Near Threatened,B1ab(iii),3.1,Unknown,Global
wfo-0000365026,122201876,120073349,Lathyrus boissieri,FABACEAE,Lathyrus,boissieri,,,,Širj.,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000365018,122201881,120073365,Lathyrus brachypterus,FABACEAE,Lathyrus,brachypterus,,,,Čelak.,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000364866,122201891,120073436,Lathyrus chrysanthus,FABACEAE,Lathyrus,chrysanthus,,,,Boiss.,Near Threatened,"B2b(iii,v)",3.1,Unknown,Global
wfo-0000364884,122201911,120073748,Lathyrus czeczottianus,FABACEAE,Lathyrus,czeczottianus,,,,Bässler,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0001056266,122201921,120073832,Lathyrus elongatus,FABACEAE,Lathyrus,elongatus,,,,(Bornm.) Širj.,Near Threatened,B2a,3.1,Unknown,Global
wfo-0000692858,122227272,122227268,Fuchsia pringsheimii,ONAGRACEAE,Fuchsia,pringsheimii,,,,Urb.,Near Threatened,B1ab(iii),3.1,Stable,Global
wfo-0000139596,122269604,122229385,Alsophila glaberrima,CYATHEACEAE,Alsophila,glaberrima,,,,(Holttum) R.M.Tryon,Near Threatened,B1ab(iii),3.1,Unknown,Global
wfo-0000139626,122269624,122229609,Alsophila insulana,CYATHEACEAE,Alsophila,insulana,,,,(Holttum) R.M.Tryon,Near Threatened,B1a,3.1,Unknown,Global
wfo-0000139754,122269724,122229883,Alsophila subtripinnata,CYATHEACEAE,Alsophila,subtripinnata,,,,(Holttum) R.M.Tryon,Near Threatened,B1ab(iii),3.1,Unknown,Global
wfo-0000139774,122269734,122229907,Alsophila vandeusenii,CYATHEACEAE,Alsophila,vandeusenii,,,,(Holttum) R.M.Tryon,Near Threatened,B1ab(iii),3.1,Unknown,Global
wfo-0000140339,122269839,122230581,Sphaeropteris insularum,CYATHEACEAE,Sphaeropteris,insularum,,,,(Holttum) R.M.Tryon,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-1000001264,122381864,122381862,Syzygium balgooyi,MYRTACEAE,Syzygium,balgooyi,,,,"Brambach, Byng & Culmsee",Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000737832,122447099,122446964,Scadoxus pole-evansii,AMARYLLIDACEAE,Scadoxus,pole-evansii,,,,(Oberm.) Friis & Nordal,Near Threatened,B1a+2a; D2,3.1,Stable,Global
wfo-0000482980,122447211,122447206,Protea asymmetrica,PROTEACEAE,Protea,asymmetrica,,,,Beard,Near Threatened,B1a+2a; D2,3.1,Stable,Global
wfo-0000373734,122659227,122656876,Medusanthera vitiensis,STEMONURACEAE,Medusanthera,vitiensis,,,,Seem.,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000247480,122659282,122657142,Myrcia glabra,MYRTACEAE,Myrcia,glabra,,,,(O.Berg) D.Legrand,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0001247633,122659407,122658297,Trichilia aquifolia,MELIACEAE,Trichilia,aquifolia,,,,P.Wilson,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000455708,122659577,122659064,Trichilia tomentosa,MELIACEAE,Trichilia,tomentosa,,,,Kunth,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000714301,122768781,117489025,Hakea florulenta,PROTEACEAE,Hakea,florulenta,,,,Meisn.,Near Threatened,"A2c; B2b(i,iii)",3.1,Decreasing,Global
wfo-0000483284,122769146,118152510,Persoonia chamaepeuce,PROTEACEAE,Persoonia,chamaepeuce,,,,Lhotsky ex Meisn.,Near Threatened,"B1b(i,ii,iii,iv,v)+2b(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000477656,122769181,118153011,Persoonia daphnoides,PROTEACEAE,Persoonia,daphnoides,,,,A.Cunn. ex R.Br.,Near Threatened,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000477641,122769211,118153630,Persoonia iogyna,PROTEACEAE,Persoonia,iogyna,,,,P.H.Weston & L.A.S.Johnson,Near Threatened,"B1b(iii,v)+2b(iii,v)",3.1,Stable,Global
wfo-0000477638,122769251,118154096,Persoonia microphylla,PROTEACEAE,Persoonia,microphylla,,,,R.Br.,Near Threatened,B1b(iii)+2b(iii),3.1,Decreasing,Global
wfo-0000483234,122769286,118155374,Persoonia stradbrokensis,PROTEACEAE,Persoonia,stradbrokensis,,,,Domin,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000477803,122769296,118155491,Persoonia subvelutina,PROTEACEAE,Persoonia,subvelutina,,,,L.A.S.Johnson,Near Threatened,"B2b(ii,iii,v)",3.1,Stable,Global
wfo-0000724672,122875132,31429,Hopea sulcata,DIPTEROCARPACEAE,Hopea,sulcata,,,,Symington,Near Threatened,A3c,3.1,Decreasing,Global
wfo-0000717874,123130476,32940,Helicia albiflora,PROTEACEAE,Helicia,albiflora,,,,Sleumer,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000717948,123131025,38144,Helicia latifolia,PROTEACEAE,Helicia,latifolia,,,,C.T.White,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000500426,123236098,31432,Shorea ciliata,DIPTEROCARPACEAE,Shorea,ciliata,,,,King,Near Threatened,A3c,3.1,Decreasing,Global
wfo-0000500517,123346723,31436,Shorea maxima,DIPTEROCARPACEAE,Shorea,maxima,,,,(King) Symington,Near Threatened,A3c,3.1,Decreasing,Global
wfo-0000423178,123357951,31439,Vatica cuspidata,DIPTEROCARPACEAE,Vatica,cuspidata,,,,(Ridley) Symington,Near Threatened,A3c,3.1,Decreasing,Global
wfo-0000743557,123545808,123545154,Tulipa goulimyi,LILIACEAE,Tulipa,goulimyi,,,,Sealy & Turrill,Near Threatened,B1b(v)+2b(v),3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0000552831,123733820,123732578,Scleria rutenbergiana,CYPERACEAE,Scleria,rutenbergiana,,,,Boeckeler,Near Threatened,B2a,3.1,Decreasing,Global
wfo-0000962750,124142437,44367,Euphorbia intisy,EUPHORBIACEAE,Euphorbia,intisy,,,,Drake,Near Threatened,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000423087,124225330,31441,Vatica heteroptera,DIPTEROCARPACEAE,Vatica,heteroptera,,,,Symington,Near Threatened,A2c; B1b(iii),3.1,Decreasing,Global
wfo-0001426408,124278913,117231139,Meistera verrucosa,ZINGIBERACEAE,Meistera,verrucosa,,,,(S.Q.Tong) Škorničk. & M.F.Newman,Near Threatened,B1ab(iii),3.1,Unknown,Global
wfo-0000338629,124279958,117266732,Alpinia murdochii,ZINGIBERACEAE,Alpinia,murdochii,,,,Ridl.,Near Threatened,B1b(iii),3.1,Unknown,Global
wfo-0000337427,124280003,117266899,Adelmeria oblonga,ZINGIBERACEAE,Adelmeria,oblonga,,,,Merr.,Near Threatened,"B1ab(i,iii)",3.1,Stable,Global
