WFO_ID,assessmentId,internalTaxonId,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000509120,48154645,48153967,Dyschoriste sallyae,ACANTHACEAE,Dyschoriste,sallyae,,,,Vollesen,Vulnerable,D2,3.1,Unknown,Global
wfo-0000658409,48154649,48153863,Dyschoriste subquadrangularis,ACANTHACEAE,Dyschoriste,subquadrangularis,,,,(Lindau) C.B.Clarke,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000659564,48154665,48154076,Ecbolium tanzaniense,ACANTHACEAE,Ecbolium,tanzaniense,,,,Vollesen,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000732545,48154733,48154010,Isoglossa mbalensis,ACANTHACEAE,Isoglossa,mbalensis,,,,Brummitt,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000732570,48154761,48154044,Isoglossa ufipensis,ACANTHACEAE,Isoglossa,ufipensis,,,,Brummitt,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000749640,48154781,48153876,Justicia alterniflora,ACANTHACEAE,Justicia,alterniflora,,,,Vollesen,Vulnerable,D2,3.1,Stable,Global
wfo-1000030842,48154789,48153888,Pogonospermum attenuifolium,ACANTHACEAE,Pogonospermum,attenuifolium,,,,(Vollesen) I.Darbysh. & Kiel,Vulnerable,D2,3.1,Unknown,Global
wfo-0001045149,48154801,48154050,Justicia brevipila,ACANTHACEAE,Justicia,brevipila,,,,Hedrén,Vulnerable,"B2ab(ii,iii)",3.1,Decreasing,Global
wfo-0000749647,48154817,48154011,Justicia chalaensis,ACANTHACEAE,Justicia,chalaensis,,,,Vollesen,Vulnerable,D2,3.1,Unknown,Global
wfo-0001045433,48154833,48153909,Justicia galeata,ACANTHACEAE,Justicia,galeata,,,,Hedrén,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000749652,48154837,48153969,Justicia gilbertii,ACANTHACEAE,Justicia,gilbertii,,,,Vollesen,Vulnerable,D2,3.1,Unknown,Global
wfo-0001274887,48154841,48153929,Justicia heterotricha,ACANTHACEAE,Justicia,heterotricha,,,,Mildbr.,Vulnerable,"B2ab(ii,iii)",3.1,Decreasing,Global
wfo-0001040046,48154853,48153900,Justicia kiborianensis,ACANTHACEAE,Justicia,kiborianensis,,,,(Hedrén) Vollesen,Vulnerable,D2,3.1,Unknown,Global
wfo-0000749645,48154857,48153923,Justicia kulalensis,ACANTHACEAE,Justicia,kulalensis,,,,Vollesen,Vulnerable,D2,3.1,Unknown,Global
wfo-0000749644,48154869,48153934,Justicia lukei,ACANTHACEAE,Justicia,lukei,,,,Vollesen,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001275317,48154881,48153922,Justicia migeodii,ACANTHACEAE,Justicia,migeodii,,,,(S.Moore) V.A.W.Graham,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000749642,48154909,48153986,Justicia rodgersii,ACANTHACEAE,Justicia,rodgersii,,,,Vollesen,Vulnerable,D2,3.1,Unknown,Global
wfo-0001045162,48154917,48153935,Justicia sulphuriflora,ACANTHACEAE,Justicia,sulphuriflora,,,,Hedrén,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0001045226,48154929,48153972,Justicia ukagurensis,ACANTHACEAE,Justicia,ukagurensis,,,,Hedrén,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001339528,48154993,48154014,Mimulopsis volleseniana,ACANTHACEAE,Mimulopsis,volleseniana,,,,E.Tripp & T.F.Daniel,Vulnerable,D2,3.1,Unknown,Global
wfo-0000379902,48155025,48153992,Neuracanthus ukambensis,ACANTHACEAE,Neuracanthus,ukambensis,,,,C.B.Clarke,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0001045229,48155037,48153836,Pseuderanthemum campylosiphon,ACANTHACEAE,Pseuderanthemum,campylosiphon,,,,Mildbr.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000401631,48155069,48153905,Rhinacanthus rotundifolius,ACANTHACEAE,Rhinacanthus,rotundifolius,,,,C.B.Clarke,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000507895,48155073,48153973,Rhinacanthus submontanus,ACANTHACEAE,Rhinacanthus,submontanus,,,,T.Harris & I.Darbysh.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0001264576,48155089,48153954,Sclerochiton glandulosissimus,ACANTHACEAE,Sclerochiton,glandulosissimus,,,,Vollesen,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001269832,48155101,48154032,Sclerochiton tanzaniensis,ACANTHACEAE,Sclerochiton,tanzaniensis,,,,Vollesen,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0001045309,48155109,48153890,Stenandriopsis afromontana,ACANTHACEAE,Stenandriopsis,afromontana,,,,(Mildbr.) Benoist,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000510528,48155149,48153989,Thunbergia minziroensis,ACANTHACEAE,Thunbergia,minziroensis,,,,Vollesen,Vulnerable,D2,3.1,Unknown,Global
wfo-0001279704,48155173,48153988,Thunbergia stelligera,ACANTHACEAE,Thunbergia,stelligera,,,,Lindau,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0001045345,48155185,48153926,Trichaulax mwasumbii,ACANTHACEAE,Trichaulax,mwasumbii,,,,Vollesen,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000746844,49009429,48972249,Nepenthes gantungensis,NEPENTHACEAE,Nepenthes,gantungensis,,,,"S.McPherson, Cervancia, Chi.C.lee, Jaunzems, Mey & A.S.Rob.",Vulnerable,D2,3.1,Unknown,Global
wfo-0000381512,49009773,48993996,Nepenthes mira,NEPENTHACEAE,Nepenthes,mira,,,,Jebb & Cheek,Vulnerable,D1,3.1,Stable,Global
wfo-0000744336,49009797,48994529,Nepenthes naga,NEPENTHACEAE,Nepenthes,naga,,,,"Akhriadi, Hernawati, Primaldhi & M.Hambali",Vulnerable,D2,3.1,Stable,Global
wfo-0000744337,49009857,49000915,Nepenthes pitopangii,NEPENTHACEAE,Nepenthes,pitopangii,,,,"Chi.C.Lee, S.McPherson, Bourke & M.Mansur",Vulnerable,D1+2,3.1,Unknown,Global
wfo-0000447414,50131225,33526,Myristica dactyloides,MYRISTICACEAE,Myristica,dactyloides,,,,Gaertn.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000569718,50131280,50126567,Boswellia ovalifoliolata,BURSERACEAE,Boswellia,ovalifoliolata,,,,N.P.Balakr. & A.N.Henry,Vulnerable,"A2cd; B1ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000581027,50131285,50126569,Calophyllum apetalum,CALOPHYLLACEAE,Calophyllum,apetalum,,,,Willd.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000591721,50131290,50126571,Cayratia pedata,VITACEAE,Cayratia,pedata,,,,(Lam.) Gagnep.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000605459,50131310,50126579,Cinnamomum sulphuratum,LAURACEAE,Cinnamomum,sulphuratum,,,,Nees,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000694375,50131340,50126592,Garcinia indica,CLUSIACEAE,Garcinia,indica,,,,(Thouars) Choisy,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0001257146,50131365,50126615,Hydnocarpus pentandrus,ACHARIACEAE,Hydnocarpus,pentandrus,,,,(Buch.-Ham.) Oken,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000234051,50131390,50126625,Malaxis muscifera,ORCHIDACEAE,Malaxis,muscifera,,,,(Lindl.) Kuntze,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000379869,50131400,50126629,Nilgirianthus ciliatus,ACANTHACEAE,Nilgirianthus,ciliatus,,,,(Nees) Bremek.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000271214,50131405,50126631,Phyllanthus indofischeri,PHYLLANTHACEAE,Phyllanthus,indofischeri,,,,Bennet,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0001094114,50131420,50126637,Piper pedicellatum,PIPERACEAE,Piper,pedicellatum,,,,C.DC.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000435757,50131425,50126639,Salacia oblonga,CELASTRACEAE,Salacia,oblonga,,,,Wall.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000408817,50131440,50130685,Terminalia pallida,COMBRETACEAE,Terminalia,pallida,,,,Brandis,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000764920,50643237,50643227,Cyrtanthus flavus,AMARYLLIDACEAE,Cyrtanthus,flavus,,,,Barnes,Vulnerable,D2,3.1,Stable,Global
wfo-0000788990,50643307,50643294,Geissorhiza lithicola,IRIDACEAE,Geissorhiza,lithicola,,,,Goldblatt,Vulnerable,D2,3.1,Stable,Global
wfo-0000376938,50762879,50762877,Monotes doryphorus,DIPTEROCARPACEAE,Monotes,doryphorus,,,,P.A.Duvign.,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000376018,50763101,50763098,Monotes pearsonii,DIPTEROCARPACEAE,Monotes,pearsonii,,,,H.H.Bancr.,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000376023,50763125,50763123,Monotes rubriglans,DIPTEROCARPACEAE,Monotes,rubriglans,,,,H.H.Bancr.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000423105,50777950,50777948,Vatica glabrata,DIPTEROCARPACEAE,Vatica,glabrata,,,,P.S.Ashton,Vulnerable,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000667349,50825006,41941,Encephalartos bubalinus,ZAMIACEAE,Encephalartos,bubalinus,,,,Melville,Vulnerable,D2,3.1,Stable,Global
wfo-0000918331,51206409,51206406,Ostryopsis intermedia,BETULACEAE,Ostryopsis,intermedia,,,,B.Tian & J.Q.Liu,Vulnerable,B1ab(iii),3.1,Decreasing,Global
wfo-0000550839,54142032,54142016,Asarum fudsinoi,ARISTOLOCHIACEAE,Asarum,fudsinoi,,,,T.Itô,Vulnerable,D1,3.1,Unknown,Global
wfo-0000550974,54142430,54142410,Asarum simile,ARISTOLOCHIACEAE,Asarum,simile,,,,Hatus. & Yamahata,Vulnerable,D1+2,3.1,Unknown,Global
wfo-0000838127,55950578,55950561,Chamaedorea foveata,ARECACEAE,Chamaedorea,foveata,,,,Hodel ,Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000838794,55958351,55958329,Chamaedorea oblongata,ARECACEAE,Chamaedorea,oblongata,,,,Mart. ,Vulnerable,A2abc,3.1,Decreasing,Global
wfo-0000363302,56353118,56347828,Costus osae,COSTACEAE,Costus,osae,,,,Maas & H.Maas,Vulnerable,D1,3.1,Decreasing,Global
wfo-0000318042,56361029,56360939,Synechanthus fibrosus,ARECACEAE,Synechanthus,fibrosus,,,,(H.Wendl.) H.Wendl.,Vulnerable,A2ac,3.1,Decreasing,Global
wfo-0001330331,56445119,56445109,Allium apergii,AMARYLLIDACEAE,Allium,apergii,,,,"Trigas, Iatrou, & Tzanoud.",Vulnerable,D1+2,3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0000355171,56504031,56500587,Jacquinia proctorii,PRIMULACEAE,Jacquinia,proctorii,,,,Stearn,Vulnerable,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000175431,56564585,56564578,Kotschya lutea,FABACEAE,Kotschya,lutea,,,,(Portères) Hepper,Vulnerable,"B2ab(ii,iii,iv)",3.1,Decreasing,Global
wfo-0000701690,57455708,57455658,Narcissus segurensis,AMARYLLIDACEAE,Narcissus,segurensis,,,,"S.Ríos, D.Rivera, Alcaraz & Obón",Vulnerable,D2,3.1,Decreasing,Global & Mediterranean
wfo-0000701648,57456147,57456144,Narcissus yepesii,AMARYLLIDACEAE,Narcissus,yepesii,,,,"S.Ríos, D.Rivera, Alcaraz & Obón",Vulnerable,D2,3.1,Unknown,Global & Mediterranean
wfo-0000540456,58084254,58084246,Apinagia boliviana,PODOSTEMACEAE,Apinagia,boliviana,,,,P.Royen,Vulnerable,D2,3.1,Stable,Global
wfo-0001295862,58389953,58388782,Symphonia sessiliflora,CLUSIACEAE,Symphonia,sessiliflora,,,,H.Perrier,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000228466,58390544,58388784,Liparis puncticulata,ORCHIDACEAE,Liparis,puncticulata,,,,Ridl.,Vulnerable,A4c,3.1,Decreasing,Global
wfo-0000280422,58390937,58388800,Polystachya humbertii,ORCHIDACEAE,Polystachya,humbertii,,,,H.Perrier,Vulnerable,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000976968,58391235,58388811,Angraecum filicornu,ORCHIDACEAE,Angraecum,filicornu,,,,Thouars,Vulnerable,A4c,3.1,Decreasing,Global
wfo-0000195774,58392564,58388769,Baudouinia rouxevillei,FABACEAE,Baudouinia,rouxevillei,,,,H.Perrier,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000979027,58392790,58388793,Angraecum pauciramosum,ORCHIDACEAE,Angraecum,pauciramosum,,,,Schltr.,Vulnerable,A4c,3.1,Decreasing,Global
wfo-0000685732,58393187,58388812,Faguetia falcata,ANACARDIACEAE,Faguetia,falcata,,,,Marchand,Vulnerable,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000023618,58933162,43136,Baccharis hieronymi,ASTERACEAE,Baccharis,hieronymi,,,,Heering,Vulnerable,B1ab(iii),3.1,Unknown,Global
wfo-0001123145,58983992,43702,Isoetes ecuadoriensis,ISOETACEAE,Isoetes,ecuadoriensis,,,,Aspl.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0001296087,59035215,58933319,Hypericum callacallanum,HYPERICACEAE,Hypericum,callacallanum,,,,N.Robson,Vulnerable,D2,3.1,Unknown,Global
wfo-0000404387,59036086,59016609,Rhyncholacis nobilis,PODOSTEMACEAE,Rhyncholacis,nobilis,,,,P.Royen,Vulnerable,D2,3.1,Unknown,Global
wfo-0000299310,59310719,38693,Sabal pumos,ARECACEAE,Sabal,pumos,,,,(Kunth) Burret,Vulnerable,"B1ab(i,ii)+2ab(i,ii)",3.1,Decreasing,Global
wfo-0000839160,59319690,55956706,Chamaedorea sartorii,ARECACEAE,Chamaedorea,sartorii,,,,Liebm.,Vulnerable,"B2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000837356,59466214,59466211,Chamaedorea adscendens,ARECACEAE,Chamaedorea,adscendens,,,,(Dammer) Burret,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000219495,60650506,60650473,Jatropha alamanii,EUPHORBIACEAE,Jatropha,alamanii,,,,Müll.Arg.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000219947,60651156,60651151,Jatropha rufescens,EUPHORBIACEAE,Jatropha,rufescens,,,,Brandegee,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000372634,61524522,33000,Mangifera swintonioides,ANACARDIACEAE,Mangifera,swintonioides,,,,Kosterm.,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000372698,61524734,32639,Mangifera rufocostata,ANACARDIACEAE,Mangifera,rufocostata,,,,Kosterm.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000371211,61525870,247004278,Mangifera griffithii,ANACARDIACEAE,Mangifera,griffithii,,,,Hook.f.,Vulnerable,A2cd+4cd,3.1,Decreasing,Global
wfo-0000371218,61525903,31391,Mangifera gracilipes,ANACARDIACEAE,Mangifera,gracilipes,,,,Hook.f.,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000371267,61526392,37399,Mangifera lalijiwa,ANACARDIACEAE,Mangifera,lalijiwa,,,,Kosterm.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000592382,61794860,61794858,Cedrela angustifolia,MELIACEAE,Cedrela,angustifolia,,,,Moc. & Sessé ex DC.,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000954549,61909786,61909777,Eucalyptus bridgesiana,MYRTACEAE,Eucalyptus,bridgesiana,,,,F.Muell. ex R.T.Baker,Vulnerable,A2c,3.1,Stable,Global
wfo-0000954796,61911825,61911798,Eucalyptus deglupta,MYRTACEAE,Eucalyptus,deglupta,,,,Blume,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000955276,61913119,61913111,Eucalyptus longifolia,MYRTACEAE,Eucalyptus,longifolia,,,,Link,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000955352,61913768,61913766,Eucalyptus melliodora,MYRTACEAE,Eucalyptus,melliodora,,,,A.Cunn. ex Schauer,Vulnerable,A2c,3.1,Stable,Global
wfo-0000955381,61914113,61914110,Eucalyptus moluccana,MYRTACEAE,Eucalyptus,moluccana,,,,Wall. ex Roxb.,Vulnerable,A2c,3.1,Stable,Global
wfo-0000252121,61917949,61917935,Nothofagus cunninghamii,NOTHOFAGACEAE,Nothofagus,cunninghamii,,,,(Hook.) Oerst.,Vulnerable,A4bce,3.1,Decreasing,Global
wfo-0000232845,61963952,61963950,Madhuca sericea,SAPOTACEAE,Madhuca,sericea,,,,(Miq.) S.Moore,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000262579,61965308,61965305,Palaquium hispidum,SAPOTACEAE,Palaquium,hispidum,,,,H.J.Lam,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000266092,61966082,61966079,Payena obscura,SAPOTACEAE,Payena,obscura,,,,Burck,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000456184,61966303,61966301,Tetramerista glabra,TETRAMERISTACEAE,Tetramerista,glabra,,,,Miq.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000676224,61982894,61982892,Erisma nitidum,VOCHYSIACEAE,Erisma,nitidum,,,,DC.,Vulnerable,A3d+4cd,3.1,Decreasing,Global
wfo-0000733158,61982974,61982972,Qualea rosea,VOCHYSIACEAE,Qualea,rosea,,,,Aubl.,Vulnerable,A3d,3.1,Decreasing,Global
wfo-0000656369,61983695,61983693,Dracontomelon lenticulatum,ANACARDIACEAE,Dracontomelon,lenticulatum,,,,H.P.Wilk.,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000704324,61983808,61983802,Gluta tourtour,ANACARDIACEAE,Gluta,tourtour,,,,Marchand,Vulnerable,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000356564,61983881,61983867,Koordersiodendron pinnatum,ANACARDIACEAE,Koordersiodendron,pinnatum,,,,Merr.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000583509,61987625,61987623,Canarium euphyllum,BURSERACEAE,Canarium,euphyllum,,,,Kurz,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000636712,61987676,61987674,Dacryodes buettneri,BURSERACEAE,Dacryodes,buettneri,,,,(Engl.) H.J.Lam,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0001296121,61987933,61987931,Mesua ferrea,CALOPHYLLACEAE,Mesua,ferrea,,,,L.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0001354222,61988451,61988444,Leptobalanus sparsipilis,CHRYSOBALANACEAE,Leptobalanus,sparsipilis,,,,(S.F.Blake) Sothers & Prance,Vulnerable,A2c,3.1,Unknown,Global
wfo-0000933411,61990609,61990607,Ctenolophon parvifolius,CTENOLOPHONACEAE,Ctenolophon,parvifolius,,,,Oliv.,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000647622,61995413,61995410,Dillenia pulchella,DILLENIACEAE,Dillenia,pulchella,,,,(Jack) Gilg,Vulnerable,A4cd,3.1,Unknown,Global
wfo-0000647631,61995542,61995534,Dillenia salomonensis,DILLENIACEAE,Dillenia,salomonensis,,,,(C.T.White) Hoogland,Vulnerable,A4cd,3.1,Decreasing,Global
wfo-0000949026,62003401,62003398,Endospermum medullosum,EUPHORBIACEAE,Endospermum,medullosum,,,,L.S.Sm.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000230318,62005370,62005368,Lithocarpus vinkii,FAGACEAE,Lithocarpus,vinkii,,,,Soepadmo,Vulnerable,A3cd,3.1,Decreasing,Global
wfo-0001239222,62020290,62020288,Nothaphoebe elata,LAURACEAE,Nothaphoebe,elata,,,,(Kosterm.) Kosterm.,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global
wfo-0000213817,62021419,62021417,Brachystegia leonensis,FABACEAE,Brachystegia,leonensis,,,,Burtt Davy & Hutch.,Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
wfo-0000165239,62021832,62021830,Copaifera religiosa,FABACEAE,Copaifera,religiosa,,,,J.Leonard,Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
wfo-0000194811,62022610,62022606,Dalbergia sissoides,FABACEAE,Dalbergia,sissoides,,,,Wight & Arn.,Vulnerable,A4bcd,3.1,Decreasing,Global
wfo-0000182181,62022630,62022627,Dalbergia spruceana,FABACEAE,Dalbergia,spruceana,,,,(Benth.) Benth.,Vulnerable,A4cd,3.1,Decreasing,Global
wfo-0000185803,62026162,62026160,Gymnocladus dioicus,FABACEAE,Gymnocladus,dioicus,,,,(L.) K.Koch,Vulnerable,"B2ab(iv,v)",3.1,Decreasing,Global
wfo-0000165131,62026216,62026214,Hymenolobium flavum,FABACEAE,Hymenolobium,flavum,,,,Kleinhoonte,Vulnerable,A3cd+4cd,3.1,Decreasing,Global
wfo-0000187413,62027759,62027757,Pseudopiptadenia pittieri,FABACEAE,Pseudopiptadenia,pittieri,,,,(Harms) G.P.Lewis,Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
wfo-0000194871,62027790,62027788,Pterocarpus acapulcensis,FABACEAE,Pterocarpus,acapulcensis,,,,Rose,Vulnerable,A3c+4cd,3.1,Unknown,Global
wfo-0000164129,62028043,62028041,Swartzia leiocalycina,FABACEAE,Swartzia,leiocalycina,,,,Benth.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000582607,62037378,62037374,Camellia ptilophylla,THEACEAE,Camellia,ptilophylla,,,,Hung T.Chang,Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000608069,62038698,62038695,Citrus indica,RUTACEAE,Citrus,indica,,,,Yu.Tanaka,Vulnerable,D1,3.1,Decreasing,Global
wfo-0000582343,62052699,62052691,Camellia flavida,THEACEAE,Camellia,flavida,,,,Hung T.Chang,Vulnerable,"B1ab(i,iii)",3.1,Decreasing,Global
wfo-0000746200,62052855,62052852,Camellia formosensis,THEACEAE,Camellia,formosensis,,,,"(Masam. & Suzuki) M.H.Su, C.F.Hsieh & C.H.Tsou",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000582360,62053000,62052989,Camellia gaudichaudii,THEACEAE,Camellia,gaudichaudii,,,,(Gagnep.) Sealy,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000582373,62053244,62053240,Camellia granthamiana,THEACEAE,Camellia,granthamiana,,,,Sealy,Vulnerable,C2a(i),3.1,Decreasing,Global
wfo-0000582518,62056047,62056006,Camellia mileensis,THEACEAE,Camellia,mileensis,,,,T.L.Ming,Vulnerable,D2,3.1,Unknown,Global
wfo-0001247193,62057266,62057218,Camellia punctata,THEACEAE,Camellia,punctata,,,,(Kochs) Cohen-Stuart,Vulnerable,B1ab(iii),3.1,Unknown,Global
wfo-0000582625,62057352,62057348,Camellia renshanxiangiae,THEACEAE,Camellia,renshanxiangiae,,,,C.X.Ye & X.Q.Zheng,Vulnerable,D2,3.1,Unknown,Global
wfo-0000582690,62058410,62058400,Camellia stuartiana,THEACEAE,Camellia,stuartiana,,,,Sealy,Vulnerable,B1ab(iii),3.1,Unknown,Global
wfo-0000582701,62058538,62058532,Camellia szemaoensis,THEACEAE,Camellia,szemaoensis,,,,Hung T.Chang,Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
wfo-0000582718,62058780,62058777,Camellia transarisanensis,THEACEAE,Camellia,transarisanensis,,,,(Hayata) Cohen-Stuart,Vulnerable,D1,3.1,Decreasing,Global
wfo-0000582723,62058831,62058822,Camellia trichoclada,THEACEAE,Camellia,trichoclada,,,,(Rehder) S.S.Chien,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000219597,62076073,62076047,Jatropha divaricata,EUPHORBIACEAE,Jatropha,divaricata,,,,Sw.,Vulnerable,"B1ab(iii,v)",3.1,Unknown,Global
wfo-0001092402,62076244,62076175,Peperomia simplex,PIPERACEAE,Peperomia,simplex,,,,Desv. ex Ham.,Vulnerable,B1ab(iii),3.1,Unknown,Global
wfo-1000024266,62077697,31626,Polyspora penangensis,THEACEAE,Polyspora,penangensis,,,,(Ridl.) Niissalo & L.M.Choo,Vulnerable,B1ab(iii),3.1,Unknown,Global
wfo-1000024267,62077736,31977,Polyspora singaporeana,THEACEAE,Polyspora,singaporeana,,,,(Wall. ex Ridl.) Niissalo & L.M.Choo,Vulnerable,A4c,3.1,Decreasing,Global
wfo-0001332636,62079951,62079948,Polyspora huongiana,THEACEAE,Polyspora,huongiana,,,,"Orel, Curry & Luu",Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0001247213,62082518,62082515,Pyrenaria kwangsiensis,THEACEAE,Pyrenaria,kwangsiensis,,,,Hung T. Chang,Vulnerable,D1,3.1,Unknown,Global
wfo-0001276146,62082544,62082541,Pyrenaria maculatoclada,THEACEAE,Pyrenaria,maculatoclada,,,,(Y.K. Li) S.X. Yang,Vulnerable,D1,3.1,Unknown,Global
wfo-0001247263,62082648,62082645,Pyrenaria oblongicarpa,THEACEAE,Pyrenaria,oblongicarpa,,,,Hung T. Chang,Vulnerable,D1,3.1,Decreasing,Global
wfo-0000721788,62473371,32153,Hexalobus mossambicensis,ANNONACEAE,Hexalobus,mossambicensis,,,,N.Robson,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000265606,62488755,62897,Pavetta macrosepala,RUBIACEAE,Pavetta,macrosepala,,,,Hiern,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000507064,62491012,62490997,Duosperma dichotomum,ACANTHACEAE,Duosperma,dichotomum,,,,Vollesen,Vulnerable,D2,3.1,Unknown,Global
wfo-0000379341,62493258,62493253,Nectaropetalum carvalhoi,ERYTHROXYLACEAE,Nectaropetalum,carvalhoi,,,,Engl.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000378266,62494265,62494244,Micklethwaitia carvalhoi,FABACEAE,Micklethwaitia,carvalhoi,,,,(Harms) G.P.Lewis & Schrire,Vulnerable,"B1ab(i,iii,iv,v)",3.1,Decreasing,Global
wfo-0001336859,62494308,62494299,Vachellia latispina,FABACEAE,Vachellia,latispina,,,,(J.E.Burrows & S.M.Burrows) Kyal. & Boatwr.,Vulnerable,"B1ab(ii,iii)",3.1,Decreasing,Global
wfo-0001341209,62495414,107807030,Ochna dolicharthros,OCHNACEAE,Ochna,dolicharthros,,,,F.M.Crawford & I.Darbysh.,Vulnerable,D2,3.1,Unknown,Global
wfo-0000336467,62496596,62496593,Tricalysia semidecidua,RUBIACEAE,Tricalysia,semidecidua,,,,Bridson,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001332534,62497339,62497329,Stylochaeton tortispathus,ARACEAE,Stylochaeton,tortispathus,,,,Bogner & Haigh,Vulnerable,D2,3.1,Stable,Global
