WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000558250,general,EN,"Annual herbs; stems erect 20–50 cm. Leaves linear-lanceolate, acute at apex, narrowly attenuate to base, distally serrulate or entire, 1–7 by 0.2–0.5 cm; glabrous. Pedicels 0.5–2 mm long, scabrid. Bracteoles subulate, 1.5–2 mm, scabrid. Calyx 5–6 mm long in flower, 6–7 mm long in fruit, sparsely glandular-pilose on both surfaces, scabrid on margins; upper sepal largest, orbicular-ovate, 4–5 mm wide; two flower ones ovate, acute, ca 3 mm wide; two lateral ones smallest, linear, acuminate, 0.3–0.5 mm wide. Corolla whitish, 4–5 mm long, lobes orbicular, ca 0.8 mm long and wide. Capsule globose, 4 mm long and wide. Seeds ca 0.3–0.35 by 0.2 mm.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000558250,Forest Herbarium,All rights reserved,"Bacopa floribunda. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 146. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01079,5,2
wfo-0000558282,general,EN,"Prostrate herbs; stems 10–40 cm, much branched, rooting at the nodes. Leaves spathulate or obovate, obtuse at apex, entire, 6–20 by 1–5 mm. Pedicels 6–15 mm long, glabrous. Bracteoles linear, 2–3 mm. Calyx 5–6 mm long, glabrous; upper one and flower two sepals ovate, acute or subacute, 2.5 mm wide; two lateral ones lanceolate, acuminate, 1.5 mm wide. Corolla white or pale violet, 8–10 mm long; lobes subequal, oblong-obovate, rounded or subemarginate at apex, ca 4 by 2.5 mm. Capsule ovoid, 5 by 3 mm. Seeds ca 0.5–0.6 by 0.3 mm.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000558282,Forest Herbarium,All rights reserved,"Bacopa monnieri. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 145. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01078,5,2
wfo-0000570797,general,EN,"Stems slender, ascending, laxly branched, densely stellate-tomentose. Leaves ovate to oblong-lanceolale, 3–9 by 1.5–4 cm, acuminate at apex, rounded at base, glabrous above, densely covered with stellate fulvous or white tomentum beneath; petioles 6–12 mm long. Pedicels 6–12 mm long. Bracts linear to oblong, 1–7 mm. Calyx 5–6 by 4–5 mm, densely fulvous tomentose outside, white long-pilose inside, 5-dentate, teeth deiloid acute. Corolla brownish-yellow, 2–2.5 cm long, upper lip 8 mm long, pilose inside; flower lip deeply 3-lobed, lobes ovate-lanceolate. Capsule broadly ovate, acute, 10 by 8 mm, tomentose. Seeds 4–6 mm mm long, 0.7 wide.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000570797,Forest Herbarium,All rights reserved,"Brandisia discolor. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 143. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01076,5,2
wfo-0000573560,general,EN,"Stems stout, simple, erect, 30–50 cm, sparsely pubescent; radical leaves withering in flower. Leaves opposite, sessile; flower oblanceolate or linear-oblanceolate, 1.5–5 cm by 4–7 mm, obtuse or subacute at apex, attenuate towards the base, undulate or 1–3-dentate, scabrid on both surfaces; middle and upper leaves linear, acuminate, 3–10 cm by 2–7 mm, scabrid on both surfaces, 3–4-serrate, teeth deltoid-linear, acute. Inflorescences quadrangular, densely flowered, 1–7 cm long, ca 1.2 cm wide, densely covered by long white hairs. Bracts broadly ovate to orbicular-ovate, cuspidate, 5–6 mm long and wide, subequalling the calyx, densely villous on both surfaces. Bracteoles 2, ovate, acuminate, 5–6 by 3 mm. Calyx tubular, 6 by 2 mm, densely covered by white long hairs; lobes linear-lanceolate, acuminate, 2 by 0.8 mm. Corolla blue, ca 1 cm long, tube 8 by 1 mm, hirsute outside; lobes obovate-orbicular, ca 1.5 mm long and wide. Capsule ovoid, acute, ca 4 by 2 mm. Seeds ca 0.5 by 0.3 mm.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000573560,Forest Herbarium,All rights reserved,"Buchnera cambodiana. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 230. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01202,5,2
wfo-0000573579,general,EN,"Stems slender, simple, 20–80 cm, pubescent. Leaves opposite, alternate upwards; flower sessile, occasionally shortly petiolate, obovate, elliptic or oblong, 1–5 by 0.7–1.8 cm, obtuse at apex, attenuate to base, entire or obscurely crenate, scabrid on both surfaces; middle and upper leaves lanceolate to linear, acute at apex, attenuate to base, sessile, 1–4 cm by 1.5–9 mm, entire, undulate or obscurely 2–3-demate, scabrid on both surfaces. Inflorescences densely flowered, 0.5–4 cm long, 0.7–1.3 cm wide. Bracts ovate, acuminate, shorter than calyx. Bracteoles 2, lanceolate, acuminate, ca 3 mm. Calyx 4 by 1 mm, pubescent; lobes linear, aristate-acuminate. Corolla purple, ca 1 cm long; tube cylindric ca 8 by 0.5 mm, pubescent; lobes subequal, elliptic or obovate, 1.5 mm long and wide. Capsule oblong-ovoid or oblong, 4–5 by 2 mm, subequalling or longer than persistent calyx. Seeds ca 0.45 by 0.25 mm.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000573579,Forest Herbarium,All rights reserved,"Buchnera cruciata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 230. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01203,5,2
wfo-0000573786,general,EN,"Stems stout, simple, 25–50 cm, hirsute or villous; radical leaves withering in flower. Leaves opposite, sessile; flower oblong, 1.5–3 by 0.6–1.5 cm, obtuse at apex, attenuate towards base, undulate or 2–3-dentate, scabrid on both surfaces; middle and upper leaves Iinear-oblong to linear-lanceolate, 1-3 cm by 1.5–7 mm, obtuse or acute at apex, entire or 2–3-dentate, scabrid. Inflorescences stout, densely flowered, 2–3 cm long, 1–1.3 cm wide, villous. Bracts ovate or broadly ovate, acuminate at apex, 4–5 by 3–5 mm, equalling or slightly shorter than the calyx, villous. Bracteoles 2, linear-lanceolate, acuminate, 5 by 1 mm. Calyx tubular, 5 by 2 mm, scabrid; lobes linear-lanceolate, acuminate, ca 2 mm long. Corolla purple, ca 8 mm long; tube ca 6 by 1 mm, densely hirsute; upper 2 and lateral 2 lobes of flower lip obovate-oblong, ca 2.5 by 1 mm; central lobe of flower lip broadest, ca 2.5 by 1.5 mm. Capsule ovoid, 4 by 2 mm.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000573786,Forest Herbarium,All rights reserved,"Buchnera tetrasticha. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 229. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01201,5,2
wfo-0000594243,general,EN,"Calyx 8–10 by 3–4 mm, densely hispid. Corolla 1.5–2.5 cm long, entirely yellow, rarely with pink lobes. Upper part of staminal filaments patently lanate; one locule of anther much narrower than the other and longer spurred.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000594243,Forest Herbarium,All rights reserved,"Centranthera cochinchinensis lutea. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 228. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01199,5,2
wfo-0000594260,general,EN,"Stems erect, simple or few branched upwards, 10–50 cm, with spreading hispid hairs. Leaves opposite below, alternate upwards, obscurely petiolate, narrowly obovate, oblong-oblanceolate or lanceolate, obtuse or rounded rarely subacute at apex, attenuate-angustate into petiole, 1–5 cm by 3–12 mm, entire or obscurely 2–3-dentate, prominently uninerved, hispid on both surfaces. Flowers solitary and axillary. Bracteoles 2, setaceous, 1–2 mm long, hispid. Calyx membranous, attenuate-acuminate at apex, 10–15 by 3–5 mm, spreadingly hispid. Corolla purple, 2.5–3.5 cm long, obscurely bilabiate, 5-lobed; lobes orbicular, 3–4 mm long and wide. Stamens 4; filaments lanate in apical parts; anther-Ioculi unequal, the one narrower than the other. Capsule oblong, acuminate at apex, 8–10 by 4–5 mm. Seeds ovoid, ca 0.6 by 0.3 mm.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000594260,Forest Herbarium,All rights reserved,"Centranthera siamensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 227. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01196,5,2
wfo-0000594262,general,EN,"Stems laxly branched, erect or ascending, 6–20 cm, glabrous or sparsely hispid. Leaves opposite below, alternate upwards; flower ovate-oblong, small; middle and upper larger, linear to linear-filiform, 5–25 by 0.5–1.5 mm, acute to obtuse at apex, entire or remotely and obscurely dentate, glabrous or sparsely hispid, rarely with intermixed glandular hairs, uninerved. Flowers solitary in the middle to upper leaf-axils, subsessile. Bracteoles 2, at the base of pedicel, linear, ca 1 mm. Calyx ca 3 by 2 mm, subacute at apex, glabrous or hispid, rarely with intermixed glandular hairs. Corolla with maroon tube and yellow lobes, ca 1 cm long; upper lip ca 2 mm long, with two elliptic lobes; lower lip ca 3 mm long, with three broadly elliptic lobes. Stamens 4; filaments hirsute in the upper parts; anther-loculi conspicuously spurred at base. Capsule globose-ovoid, 4 by 3 mm, glabrous or hispid. Seeds ca 0.9 by 0.45 mm.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000594262,Forest Herbarium,All rights reserved,"Centranthera tranquebarica. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 226. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01195,5,2
wfo-0000636137,general,EN,"Stems 1–2 m, with dense, minute, crispate, soft hairs. Leaves narrowly oblong or oblong-lanceolate, acuminate at both ends, 8–22 by 3–5.5 cm, acute-serrate, sparsely pilose above, subdensely and softly pilose on the nerves beneath; petioles 1–4 cm long, with minute soft hairs. Inflorescences in 2–6-flowered cymes at upper leaf-axils, 4–7 cm long. Peduncles and pedicels with minute soft hairs. Calyx tubular, 8–25 by 4–10 cm in flower, soft-hairy. Corolla white or pale violet, 3–5.5 cm long, sparsely glandular-pilose outside. Capsule not seen.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000636137,Forest Herbarium,All rights reserved,"Cyrtandromoea grandiflora. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 155. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01092,5,2
wfo-0000636139,general,EN,"Stems 1–3 m, glabrous. Leaves oblong to broadly oblong, acuminate at both ends, 20–30 by 5–12 cm, glabrous on both surfaces; teeth very shallow, each with a short aristate projection at apex; petioles 2–5 cm, almost glabrous. Inflorescences many-flowered, clustered at the flower ligneous stem, 6–10 cm long. Peduncles and pedicels slender, pubescent. Bracts small, membranous, obovate, apiculate. Calyx tubular, membranous, 15–20 by 6–10 mm in flower, 20–25 by 10–15 mm in fruit, sparsely pubescent. Corolla white, 3–5 cm long, glandular-pilose outside. Capsule globose, 10 mm long and wide. Seeds numerous, ellipsoidal, ca 0.5 by 0.3 mm.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000636139,Forest Herbarium,All rights reserved,"Cyrtandromoea grandis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 154. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01091,5,2
wfo-0000636147,general,EN,"Stems 0.7–1.5 m, brownish-pubescent when young, later glabrescent. Leaves oblong to broadly oblong, acuminate at both ends, 8–16 by 3.5–7 cm, sparsely pubescent on both surfaces, pubescent on the nerves beneath; teeth shallow, with short aristate projections at apex. Inflorescences axillary, shortly cymose, 1–2-flowered. Peduncle with pedicels 5–10 mm, brownish-pubescent. Bracts small, setaceous. Calyx tubular, 10–15 by 4–6 mm in flower, 15–20 by 12–15 mm in fruit, sparsely to densely pubescent in flower, later glabrescent. Corolla white or pinkish, 3 cm long, glandular-pilose outside. Capsule ellipsoidal or globose, 10–15 by 8–10 mm, glabrous. Seeds numerous, ellipsoidal, ca 0.5 by 0.3 mm.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000636147,Forest Herbarium,All rights reserved,"Cyrtandromoea subsessilis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 155. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01093,5,2
wfo-0000654176,general,EN,"Semi-aquatic herbs, branched at base; stems simple, erect, 10–25 cm, glabrous. Leaves fleshy, sessile, flower ones oblong to obovate-oblong, 4–25 by 1–7 mm, obtuse at apex, attenuate to base, entire, glabrous, with 3–7 parallel nerves; middle and upper leaves much smaller, ovate, obtuse to subacute, gradually passing into bracts. Flowers in axils of upper leaves, solitary; pedicels slender, 1.5–8 mm, glabrous; cleistogamous flowers often in axils of middle leaves, subsessile. Calyx 1 mm long and wide, with sparse short glandular hairs; lobes elliptic, rounded at apex. Corolla whitish-purple, 5–6 mm long; upper lip 2–2.5 mm long, bilobed, lobes orbicular; flower lip 2.5–3 mm long, 3-lobed, lobes orbicular. Capsule globose, 2 mm long and wide.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000654176,Forest Herbarium,All rights reserved,"Dopatrium junceum. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 175. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01121,5,2
wfo-0001140028,general,EN,"Stems up to 60 cm long, glabrous or sparsely hirsute. Leaves membranous, 5–30 by 5–20 mm, acute at apex, rounded or cuneate at base, occasionally attenuate into the petiole, mucronate-serrate, glabrous on both surfaces, occasionally sparsely scabrid on nerves beneath; petioles 5–15 mm, sparsely hirsute. Bracts linear, ca 1 mm. Calyx 4–5 by 3–4 mm in flower, 7–9 by 6–8 mm in fruit, glabrous or sparsely scabrid; wings 1.5–2 mm wide. Corolla yellow, 7–12 mm long; upper lip ca 3 by 2 mm, pilose on margin; lower lip ca 3 by 4 mm. Appendices of the anter-ior filaments clavate, ca 0.5 mm long. Capsule 5 by 2 mm. Seeds ca 0.35 by 0.3 m.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001140028,Forest Herbarium,All rights reserved,"Legazpia polygonoides. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 214. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01176,5,2
wfo-0000445516,general,EN,"Stems branched at base, erect, up to 25 cm, densely lanate. Leaves opposite, subsessile, semi-amplexicaul, 10–23 by 6–13 mm, elliptic, subacute at apex, narrowed into the obscure petiole, crenate-serrate, glabrous on both surfaces, pinnately nerved. Inflorescences in axillary short cymes with few flowers; peduncles less than 3 mm long; pedicels sessile, or up to 1 mm long. Bracteoles filiform, 1–1.5 mm, densely lanate. Calyx 3 mm long in flower, 4–5 mm long in fruit, densely lanate; lobes lanceolate, acuminate. Corolla pink, 8–10 mm long, glabrous outside, villous inside; upper lip broadly orbicular, emarginate; flower lip 3-lobed, lobes orbicular. Capsule ellipsoidal, 3 by 3 mm.",T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000445516,Forest Herbarium,All rights reserved,"Limnophila balsamea. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 168. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01109,5,2
