WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000199726,distribution,EN,"Thailand, India (type), Burma, Indo-China, Java.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199726,Forest Herbarium,All rights reserved,"Acacia tomentosa. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 161. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00811,4,2
wfo-0000199731,distribution,EN,"Thailand, India (type).",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199731,Forest Herbarium,All rights reserved,"Acacia torta. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 166. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00816,4,2
wfo-0001387138,distribution,EN,"Thailand, Java (type), Burma, S. China, Indo-China, Malay Peninsula, Malay Islands, also cultivated.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001387138,Forest Herbarium,All rights reserved,"Adenanthera pavonina microsperma. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 140. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00789,4,2
wfo-0000209692,distribution,EN,"Ceylon (type), Tropical Asia. Widely cultivated through the Tropics but spontaneous in India–Ceylon–Burma.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000209692,Forest Herbarium,All rights reserved,"Adenanthera pavonina pavonina. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 139. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00788,4,2
wfo-0000192577,distribution,EN,"Thailand, Laos (type), S. Vietnam.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000192577,Forest Herbarium,All rights reserved,"Albizia attopeuensis. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 183. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00834,4,2
wfo-0000182103,distribution,EN,"Tropical and subtropical Asia (type, S. China), also cultivated.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000182103,Forest Herbarium,All rights reserved,"Albizia chinensis. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 188. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00837,4,2
wfo-0000196892,distribution,EN,"Thailand, S. China (type), Indo-China, Philippines, N. part of Borneo.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000196892,Forest Herbarium,All rights reserved,"Albizia corniculata. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 197. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00845,4,2
wfo-0000196901,distribution,EN,"Thailand, Burma (type), Laos, N. Vietnam, S. China.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000196901,Forest Herbarium,All rights reserved,"Albizia crassiramea. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 192. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00841,4,2
wfo-0000199744,distribution,EN,"Thailand, S. China (Yunnan), Assam, Burma.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199744,Forest Herbarium,All rights reserved,"Albizia garrettii. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 184. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00835,4,2
wfo-0000199751,distribution,EN,"Thailand, Cambodia, Laos, Vietnam, E. Malesia (type, Timor); also cultivated.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199751,Forest Herbarium,All rights reserved,"Albizia Iebbekoides. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 194. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00842,4,2
wfo-0000184271,distribution,EN,"Tropical-and subtropical Asia and Africa (type, Egypt) but introduced and cultivated all over the Tropics.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000184271,Forest Herbarium,All rights reserved,"Albizia lebbeck. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 186. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00836,4,2
wfo-0000196896,distribution,EN,"Thailand, India (type), Himalaya, S. China, Burma, Indo-China, also cultivated.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000196896,Forest Herbarium,All rights reserved,"Albizia lucidior. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 189. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00839,4,2
wfo-0000199754,distribution,EN,"Thailand, India (type), E. Himalaya, Burma, Cambodia, Laos, S. Vietnam, N. part of Malay Peninsula.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199754,Forest Herbarium,All rights reserved,"Albizia myriophylla. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 198. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00846,4,2
wfo-0000185541,distribution,EN,"Thailand, India (type), Ceylon, Tropical and Subtropical S.E. Asia (except Malay Peninsula); also cultivated.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000185541,Forest Herbarium,All rights reserved,"Albizia odoratissima. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 196. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00844,4,2
wfo-0000186098,distribution,EN,"Tropical Asia (except Malay Peninsula)–N.E. Australia, (type, India); also cultivated.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000186098,Forest Herbarium,All rights reserved,"Albizia procera. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 191. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00840,4,2
wfo-0000188054,distribution,EN,"Thailand, Malesia (type, Philippines).",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000188054,Forest Herbarium,All rights reserved,"Albizia retusa. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 189. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00838,4,2
wfo-0000199762,distribution,EN,"Thailand, Cambodia, S. Vietnam (type).",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199762,Forest Herbarium,All rights reserved,"Albizia vialeana. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 196. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00843,4,2
wfo-0000199770,distribution,EN,"Thailand, Malay Peninsula (type), Sumatra.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199770,Forest Herbarium,All rights reserved,"Archidendron bubalinum. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 212. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00859,4,2
wfo-0000185987,distribution,EN,"Thailand, Sri Lanka (ssp. subcariaceum), N. India, TropJ S.E. Asia, Malay Archipelago (excl. lesser Sunda Isls.) to Néw Guinea (ssp. clypearia).",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000185987,Forest Herbarium,All rights reserved,"Archidendron clypearia. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 208. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00855,4,2
wfo-0001388836,distribution,EN,"Thailand, Malay Peninsula, Philippines (type).",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001388836,Forest Herbarium,All rights reserved,"Archidendron clypearia sessiliflorum. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 211. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00857,4,2
wfo-0000199789,distribution,EN,"Thailand, Burma.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199789,Forest Herbarium,All rights reserved,"Archidendron conspicuum. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 216. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00863,4,2
wfo-0000199792,distribution,EN,"Thailand, Malay Peninsula (type), W. Sumatra.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199792,Forest Herbarium,All rights reserved,"Archidendron contortum. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 211. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00858,4,2
wfo-0000199797,distribution,EN,"Thailand, Malay Peninsula, Sumatra, Borneo, Java (type) and the Philippines.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199797,Forest Herbarium,All rights reserved,"Archidendron ellipticum. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 215. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00862,4,2
wfo-0000199803,distribution,EN,"Thailand, Burma (type).",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199803,Forest Herbarium,All rights reserved,"Archidendron glomeriflorum. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 214. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00861,4,2
wfo-0000199807,distribution,EN,"Thailand, Burma, Malay Peninsula, Sumatra (type), Java, Borneo.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199807,Forest Herbarium,All rights reserved,"Archidendron jiringa. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 218. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00865,4,2
wfo-0000192038,distribution,EN,"Thailand, China (type), Taiwan, Cambodia, Laos, N. & S. Vietnam.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000192038,Forest Herbarium,All rights reserved,"Archidendron lucidum. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 214. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00860,4,2
wfo-0000199831,distribution,EN,"Thailand, Cambodia, S. Vietnam (type, Phu Quoc).",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199831,Forest Herbarium,All rights reserved,"Archidendron quocense. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 216. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00864,4,2
wfo-0000187712,distribution,EN,"Thailand, Ceylon (type), S. India, Cambodia?, Laos, S. Vietnam, Java–New Guinea, N. Australia [ssp. moniliforme (DC.) Brummitt].",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000187712,Forest Herbarium,All rights reserved,"Cathormion umbellatum. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 201. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00848,4,2
wfo-0000199858,distribution,EN,"Thailand, Cambodia (type), Laos, S. Vietnam, Burma.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199858,Forest Herbarium,All rights reserved,"Entada glandulosa. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 142. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00791,4,2
wfo-0000195898,distribution,EN,"Africa, Mascarene Is. (type, Mauritius), tropical Asia and Oceania.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000195898,Forest Herbarium,All rights reserved,"Entada rheedei. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 144. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00793,4,2
wfo-0000199867,distribution,EN,"Thailand, Malay Peninsula (type, Singapore), Sumatra.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199867,Forest Herbarium,All rights reserved,"Entada spiralis. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 142. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00792,4,2
wfo-0000164084,distribution,EN,Tropical S. and C. America (type).,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000164084,Forest Herbarium,All rights reserved,"Leucaena leucocephala. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 155. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00807,4,2
wfo-0000164675,distribution,EN,"A native of tropical America (Brazil, type) introduced into the Old World as a cover crop.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000164675,Forest Herbarium,All rights reserved,"Mimosa invisa. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 152. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00802,4,2
wfo-0000165078,distribution,EN,"A pantiopical weed, probably from S. America but introduced all over the Tropics, especially in Africa, spreading rapidly in Asia; type-locality uncertain.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000165078,Forest Herbarium,All rights reserved,"Mimosa pigra. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 151. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00801,4,2
wfo-0000165372,distribution,EN,"Pantropical (type, cult), origin probably S. America.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000165372,Forest Herbarium,All rights reserved,"Mimosa pudica. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 152. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00803,4,2
wfo-0001374332,distribution,EN,"Java (type), Pantropical.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001374332,Forest Herbarium,All rights reserved,"Mimosa pudica hispida. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 154. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00804,4,2
wfo-0000179207,distribution,EN,"Pantropical (Guadeloupe, type).",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000179207,Forest Herbarium,All rights reserved,"Mimosa pudica unijuga. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 154. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00805,4,2
wfo-0000187582,distribution,EN,"Thailand, Timor (type), Burma, Indo-China, Java.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000187582,Forest Herbarium,All rights reserved,"Neptunia javanica. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 148. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00796,4,2
wfo-0000165872,distribution,EN,Tropics of both hemispheres (type from S. Vietnam); also cultivated.,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000165872,Forest Herbarium,All rights reserved,"Neptunia oleracea. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 146. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00795,4,2
wfo-0000196927,distribution,EN,"Thailand, Burma (type).",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000196927,Forest Herbarium,All rights reserved,"Parkia leiophylla. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 134. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00782,4,2
wfo-0000199877,distribution,EN,"Thailand, Malay Peninsula, Malay Archipelago (Java, type), also cultivated.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199877,Forest Herbarium,All rights reserved,"Parkia speciosa. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 136. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00783,4,2
wfo-0000199878,distribution,EN,"Thailand, Sumatra (type), Borneo, Malay Peninsula, Burma, Cambodia, Laos, S. Vietnam.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199878,Forest Herbarium,All rights reserved,"Parkia sumatrana. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 137. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00784,4,2
wfo-0000178891,distribution,EN,"Timor (type), Tropical Asia (India to New Guinea), also cultivated.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000178891,Forest Herbarium,All rights reserved,"Parkia timoriana. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 138. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00785,4,2
wfo-0000178252,distribution,EN,"Naturalized all over the Tropics (type, India), originally introduced from Central America.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000178252,Forest Herbarium,All rights reserved,"Pithecellobium dulce. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 205. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00852,4,2
wfo-0000199853,distribution,EN,Endemic to Thailand.,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199853,Forest Herbarium,All rights reserved,"Pithecellobium tenue. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 205. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00853,4,2
wfo-0000194888,distribution,EN,Native of N. Trop. S. America; but introduced all over the tropics. Type–locality uncertain.,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000194888,Forest Herbarium,All rights reserved,"Samanea saman. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 202. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00850,4,2
wfo-0000185986,distribution,EN,"Thailand, Malaya (type, Singapore), Philippines, off shore islands of Borneo, Sumatra and Java; Celebes, Moluccas, New Guinea (W. part of W. Irian and Manus Isl.).",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000185986,Forest Herbarium,All rights reserved,"Serianthes grandiflora. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 220. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00867,4,2
wfo-0000199874,distribution,EN,"Thailand, Burma, Laos, Cambodia, Vietnam.",I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199874,Forest Herbarium,All rights reserved,"Xylia xylocarpa kerrii. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 150. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00799,4,2
