WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000530136,"Probably originating in S America by domestication of A. quitensis HBK (SAUER, l.c.).",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530136,5,4,"Amaranthus caudatus. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 384. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01225
wfo-0000530251,Origin unknown; found all over the warmer parts of the world.,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530251,5,4,"Amaranthus hybridus. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 384. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01226
wfo-0000530322,In all warmer parts of the world as A. viridis with which it is frequently confused.,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530322,5,4,"Amaranthus lividus. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 388. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01229
wfo-0000530495,The species probably originates from the New World tropical lowlands (SAUER Le.) from where by 1700 it was spreading rapidly throughout the warmer parts of the world. Now common all over tropical Asia.,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530495,5,4,"Amaranthus spinosus. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 383. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01224
wfo-0000530523,Pantropic.,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530523,5,4,"Amaranthus tricolor. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 386. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01227
wfo-0000530552,In all warmer parts of the world.,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530552,5,4,"Amaranthus viridis. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 387. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01228
wfo-0000536042,"Thailand, Europe (type), Mediterranean area, SW. Asia.",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000536042,5,4,"Anethum graveolens. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 456. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01326
wfo-0000822997,Neotropical (type Brazil).,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000822997,5,4,"Anredera cordifolia. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 412. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01263
wfo-0000540626,"Europe (type), Africa, Asia.",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000540626,5,4,"Apium graveolens. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 452. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01319
wfo-0000823202,"Probably indigenous to tropical Africa, now pantropical; in Asia northwards to China and Japan. Type a cultivated specimen, ""Hort. Carlsruhe"".",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000823202,5,4,"Basella alba. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 410. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01261
wfo-0000570662,"Thailand, Central and Eastern Himalaya (Nepal, type), Burma to S.W. China.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000570662,5,4,"Brachystemma calycinum. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 419. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01276
wfo-0000575875,"Thailand, SW. China, Vietnam, Burma, Bhutan, Sikkim, Nepal (type), Kashmir, Pakistan.",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000575875,5,4,"Bupleurum tenue. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 451. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01317
wfo-0000593019,Origin uncertain (also of the type in LINN.). Cultivated in all warmer parts of the world and frequently naturalized.,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000593019,5,4,"Celosia argentea. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 380. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01220
wfo-0000594096,"Tropical and subtropical regions of the world (India, type).",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000594096,5,4,"Centella asiatica. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 447. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01311
wfo-0001046037,"Widely distributed from tropical Africa to SE. Asia; locally abundant, but on the whole rare on the Indo-Chinese Peninsula.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001046037,5,4,"Centrostachys aquatica. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 398. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01242
wfo-0001248451,"Continental SE. Asia from Nepal (India, type) to Yunnan and Andaman Is., and throughout Malesia to New Guinea.",distribution,EN,B. Verdcourt,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001248451,5,4,"Chloranthus erectus. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 425. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01284
wfo-0000603119,"Thailand, E. India (Kachin Hills), Burma (Shan Hills, type) and China (Yunnan and variants elsewhere).",distribution,EN,B. Verdcourt,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000603119,5,4,"Chloranthus nervosus. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 427. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01286
wfo-0000603131,"Thailand, China but widely cultivated elsewhere in Eastern Asia (Japan, type).",distribution,EN,B. Verdcourt,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000603131,5,4,"Chloranthus spicatus. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 426. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01285
wfo-0000621274,"Europe (type), Mediterranean, Asia. Cultivated and often naturalized throughout the world.",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000621274,5,4,"Coriandrum sativum. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 450. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01315
wfo-0000933111,"Thailand, E. India (Assam), Bangladesh, Andaman Islands, Burma, Indo-China, Malay Peninsula, Sumatra, Java (type), Lesser Sunda Islands, Borneo, and Philippines.",distribution,EN,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000933111,5,4,"Crypteronia paniculata. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 431. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01292
wfo-0000631218,"Widely distributed in the Palaeotropics, introduced in Central and S. America.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000631218,5,4,"Cyathula prostrata. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 393. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01235
wfo-0000639165,"From India (type) to S. China, and Taiwan throughout Indochina and the Malesian region to N. Australia.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000639165,5,4,"Deeringia amaranthoides. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 377. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01217
wfo-0000639179,"Thailand, Southern part of the Indo-Chinese Peninsula, in the Malesian area (Type, Moluccas) and north to Hainan and Taiwan.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000639179,5,4,"Deeringia polysperma. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 379. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01218
wfo-0000657258,"Tropical Africa, tropical and subtropical Asia (Java, type) to Australia and Oceania. Also tropical S. America.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000657258,5,4,"Drymaria diandra . Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 414. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01266
wfo-0000657551,"Thailand, India (Sikkim & Assam, type), Burma, S. China (Yunnan), Indo-China, and West Malaysia.",distribution,EN,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000657551,5,4,"Duabanga grandiflora. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 435. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01298
wfo-0000677912,"Tropical America (type), introduced and widely spread in E. and SE. Asia from India and China south to Java, also tropical Africa.",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000677912,5,4,"Eryngium foetidum. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 449. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01313
wfo-0000691487,"Europe (type) N. Africa, SW. Asia.",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000691487,5,4,"Foeniculum vulgare. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 457. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01328
wfo-0000705896,"Origin in S. America (type, Brazil), now spreading all over the warmer parts of the world.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000705896,5,4,"Gomphrena celosioides. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 409. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01258
wfo-0000706024,"Originally from tropical America (type, a cultivar).",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000706024,5,4,"Gomphrena globosa. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 408. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01257
wfo-0001069132,"Thailand, Assam, Burma (type), SW. China.",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001069132,5,4,"Heracleum birmanicum. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 469. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01341
wfo-0000726370,"Endemic to Thailand (MURATA, IWATSUKI & PHENGKLAI, T. 15040, KYO (holo); BKF (iso).",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000726370,5,4,"Hydrocotyle chiangdaoensis. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 446. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01309
wfo-0000726469,"Widespread in tropical Asia, especially SE, Japan, China (?), Indonesia to Solomon Is., Australia.",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000726469,5,4,"Hydrocotyle javanica. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 444. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01306
wfo-0000726582,"Thailand, Burma, SW China(?).",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000726582,5,4,"Hydrocotyle siamica. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 445. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01307
wfo-0000726583,"Tropical Asia, especially SE, China, Australia (? introduced), tropical Africa (type).",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000726583,5,4,"Hydrocotyle sibthorpioides. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 446. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01308
wfo-0000362231,"Thailand, Nepal (type), Assam.",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000362231,5,4,"Ligusticum striatum. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 462. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01333
wfo-0000374728,Europe (type) and temperate Asia.,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000374728,5,4,"Myosoton aquaticum . Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 423. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01281
wfo-0000384719,"SE. & E. Asia from Sakhalin south through India, China, Japan, Malaysia, Philippines, Java (type) to New Guinea and Queensland.",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000384719,5,4,"Oenanthe javanica. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 463. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01335
wfo-0000509977,"Thailand, NW. & N. India (type), Nepal, Bengal.",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000509977,5,4,"Peucedanum dhana. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 467. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01337
wfo-0000391072,"Endemic to Thailand (type: PUT359, K).",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000391072,5,4,"Peucedanum siamicum. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 467. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01338
wfo-0000391031,"Thailand, Cambodia (type).",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000391031,5,4,"Pimpinella cambodgiana. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 453. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01321
wfo-0000391388,"Thailand, Sri Lanka, India (type), Burma.",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000391388,5,4,"Pimpinella heyneana. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 454. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01322
wfo-0000395455,"Africa, tropical and subtropical Asia (Ceylon, type), Australia.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000395455,5,4,"Polycarpaea corymbosa. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 417. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01270
wfo-0000395697,"Tropical Africa (Egypt, type) and Asia.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000395697,5,4,"Polycarpon prostratum. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 415. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01268
wfo-0001046388,From India (type) throughout the Indo-Chinese Peninsula and the Malesian region.,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001046388,5,4,"Psilotrichum ferrugineum. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 399. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01244
wfo-0001231255,Mainly in Thailand and S. Vietnam (type). Twenty-five collections in herbaria 15 are from various places in Prachuap Khiri Khan district.,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001231255,5,4,"Psilotricopsis cochinchinensis. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 400. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01246
wfo-0000404539,Native of tropical America. Spread throughout tropical Asia.,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000404539,5,4,"Rivina humilis. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 433. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01295
wfo-0000438025,"Thailand, NE. India, Bangladesh, Burma, N. Vietnam, S. China (incl. Hainan) and throughout Malesia (Java, type).",distribution,EN,B. Verdcourt,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000438025,5,4,"Sarcandra glabra brachystachys. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 430. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01289
wfo-0001069446,"Thailand, Yunnan (type).",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001069446,5,4,"Seseli mairei. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 460. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01331
wfo-0001069445,"Thailand, Yunnan (type).",distribution,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001069445,5,4,"Seseli yunnanense. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 458. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01330
wfo-0000435045,"Endemic to Thailand, only known from the two collections so far.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000435045,5,4,"Siamosia thailandica. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 391. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01233
wfo-0000438642,"Thailand, Eastern Burma (type), Yunnan.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000438642,5,4,"Silene burmanica. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 418. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01272
wfo-0001140430,"Tropical east Africa, Madagascar, Seychells, Sri Lanka, India, SE. Asia, Malesia (Moluccas, type), Ryukyu Islands, N. Australia, Micronesia, Solomon Islands, the New Hebrides, and New Caledonia.",distribution,EN,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001140430,5,4,"Sonneratia alba. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 437. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01300
wfo-0001140434,"Sri Lanka, India, SE. Asia, Malesia (Moluccas, type), N. Australia, Solomon Islands, and the New Hebrides.",distribution,EN,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001140434,5,4,"Sonneratia caseolaris. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 439. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01301
wfo-0000501346,"Thailand, Bangladesh, Burma (type), Andaman Islands, and western coast of the Malay Peninsula.",distribution,EN,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501346,5,4,"Sonneratia griffithii. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 440. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01302
wfo-0001223782,"Thailand, Cambodia, Malay Peninsula, Java (type), S. Celebes, Moluccas, and SE. New Guinea.",distribution,EN,T. Santisuk,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001223782,5,4,"Sonneratia ovata. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 440. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01303
wfo-0001291317,"From Afghanistan throughout temperate Himalaya (Nepal, type) to S.W. China, Thailand, N. Vietnam and Japan.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001291317,5,4,"Stellaria monosperma. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 421. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01278
wfo-0001238120,"Himalaya (Nepal, type) to S.W. China, Thailand, N. Indo-China, Japan, Taiwan; also reported from Malaysia and Sibiria.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001238120,5,4,"Stellaria vestita. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 422. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01279
