WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000530136,"Annual herb up to 80 cm high, rarely taller, in the upper part ± patently hairy; sparsely branched, usually reddish coloured. Leaves long-petiolate, ovate, rhombic, often reddish along the margin. Inflorescences of terminal and axillary pseudo-spikes from the very base, the terminal ones often very long, 2–3 cm thick, branched in the basal part. Flower-clusters ± spherical; bracts and bracteoles longer than flowers, mucronate. Perianth 5-merous; tepals in obovoid to spathulate at least partly imbricate, in &#9794; ovate-oblong, shortly mucronate, 2–2.5 mm including mucro, purple. Styles 3, ca 0.8 mm. Fruit a circumscissile capsule, slightly longer than perianth. Seeds 1–1.5 mm long, black to dark brown, reddish or even pale yellow, shining.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530136,5,4,"Amaranthus caudatus. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 384. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01225
wfo-0000530251,"Annual erect herb up to 1.5 m tall, rarely taller, often much branched; stems sparsely puberulous when young, soon becoming glabrous, longitudinally ridged or sulcate when dry, ± purple. Leaves long petiolate, petioles up to 10 cm, sparsely and minutely puberulous; lamina ovate-oblong to lanceolate, base often somewhat decurrent, apex gradually narrowed, obtuse, shortly mucronate; dark green on upper surface, ± purple on the flower; nerves often hairy on both sides. Inflorescences of axillary and terminal pseudo-spikes, erect or, at the top of the panicle, ± drooping; the whole panicle 15–40 cm long, the individual pseudo-spikes 5–15 mm diam. Flower-clusters closely congested, usually totally covering the axis. Bracts subtending the clusters 2–4 mm long, drawn out in a stiff spine half the length of the bract. Flowers usually purple, 5-merous; bracts and bracteoles long-pointed, longer than the perianth. Tepals oblong with a short mucro, ca 0.5 mm broad, in &#9794; ca 2 mm long, in &#9792; slightly shorter during anthesis, but later also reaching 2 mm. Stamens as long as perianth. Styles usually 3. Fruit loosely enclosed in the persistent perianth and bracts, circumscissile near the middle. Seeds dark brown, 1–1.5 mm broad, orbicular in outline.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530251,5,4,"Amaranthus hybridus. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 384. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01226
wfo-0000530322,"Annual erect herb up to 80 cm, often branched from the base, stemsquite glabrous, terete to obtuse-angled, thin. Leaves on a thin petiole, rarely exceeding 5 cm; lamina obovate-rhomboid; base cuneate, apex strongly emarginate, mucronate, 3–6 by 2–4 cm, thin, green or in variously degree blotched with purple. Inflorescences of axillary and terminal pseudo-spikes often forming a few-branched panicle. Flower-clusters separate in the flower part leaving the axis visible. Bracts and bracteoles similar, ovate acute much shorter than perianth. Tepals 3, green with scarious margins oblong in &#9792;, oblong spathulate in &#9794;, ca 1 mm. Stamens 3 as long as perianth or shorter. Ovary oblong; stigmas usually 3. Fruit an ellipsoidal, smooth, indehiscent utricle, slightly exceeding the persistent perianth. Seeds lenticular, shining, blackish-brown, ca 1 mm diam.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530322,5,4,"Amaranthus lividus. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 388. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01229
wfo-0000530495,"Erect herb up to 1 m high, almost totally glabrous. Leaves ovate-lanceolateto rhomboidal, attenuate at both ends, apex often emarginate, mucronate; petiole as long as lamina, 3–5 by 1.5–3 cm; at leaf-axils (1–2 spines 1–2 cm long. Inflorescences usually green; pseudo-spikes in flower part female, the ultimate cymose inflorescences subtended by weak spines, toward apex spines wanting and exclusively male flowers. Bracts as long as flowers, ovate, mucronate. Tepals in &#9794; 3(–5) ovate, in &#9792; 5, spathulate, 1–1.5 mm long, white with green midnerve. Stamens 5. Ovary with (2–)3 stigmas. Fruit ellipsoid, as long as the perianth, circumscissile or indehiscent. Seeds ca 0.7 mm, black, glossy, lenticular.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530495,5,4,"Amaranthus spinosus. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 383. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01224
wfo-0000530523,"Annual with erect or ascending stem, often much branched, up to 2 m tall, usually robust, glabrous or thinly pubescent in upper part; stems longitudinally ridged or sulcate when dry. Leaves with petioles up to 5 cm, but usually shorter; lamina rhomboid-ovate; base acute and most often decurrent into the petiole; apex most often acute, sometimes rounded, glabrous or nearly so on both sides in varying degree purple blotched, 3–12 by 1.5–10 cm. Inflorescences axillary and terminal; the axillary ones dense capitate clusters, the terminal ones pseudo-spikes or panieles; the heads up to 2 cm in diam. on the most robust stems. &#9794; and &#9792; flowers intermixed. Bracts and bracteoles long pointed from a broad, triangular base, as long as perianth or shorter. Tepals 3, green or purple with scarious margins, triangular at base, long pointed, in &#9794; 4–6 mm long, in &#9792; 2–3 mm during anthesis, later lengthening to 4–5 mm. Stamens 3, shorter than or as long as perianth. Ovary cylindrical or obconical; styles 3. Fruit circumscissile below the middle. Seeds shining, dark brown, lenticular, ca 1 mm diam.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530523,5,4,"Amaranthus tricolor. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 386. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01227
wfo-0000530552,"Annual herb up to 80 cm, erect or decumbent (particularly older individuals), sparsely branched or with often long arching branches from near the base; stem thin up to 5 mm diam; glabrous or minutely pubescent when young, obtusely angular. Leaves with slender petioles up to 10 cm long, lamina ovate-oblong, sometimes rhombic; base long cuneate, apex obtuse or only slightly emarginate, shortly mucronate, very thin, glabrous, 3–6 by 1.5–3 cm. Inflorescences terminal or in the axils of the upper leaves, pseudo-spikes solitary or forming a sparsely branched panicle; whole inflorescence rarely above 10 cm long. Flower-clusters dense, usually somewhat remote, leaving the axis visible, at least in the flower part. Bracts and bracteoles similar, shorter than perianth, broadly ovate, mucronate, scarious, 0.5–1 mm. Flowers unisexual, green, usually 3-merous. Tepals green with scarious margins, oblong, acute, 1–1.5 mm long; stamens 3; stigmas 2–3. Fruit an indehiscent, strongly corrugated ellipsoidal utricle exceeding the persistent perianth and bracts, ca 2 mm long, pale yellowish-brown. Seeds lenticular, shining brownish-black, ca 1 mm diam.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530552,5,4,"Amaranthus viridis. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 387. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01228
wfo-0000536042,"Annual with finely striate stems, 50–100 cm. Ultimate leaf segments up to 10 by 0.5 mm; leaf sheaths white-margined. Rays of umbels, 10- subequal, ca 3 cm. Petals ca 0.6 mm, emarginate, incurved. Fruit ca 4 by mm with 3 distinct dorsal ridges and a ca 0.3 mm paler coloured lateral wing.",general,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000536042,5,4,"Anethum graveolens. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 456. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01326
wfo-0000822997,"Annual shoots up to 6 m. Leaves cordate up to 11 by 8 cm with a short petiole. Racemes simple or little-branched up to 30 cm long including a short peduncle. Bracts narrow lanceolate, 1–2 mm. Pedicel ca 2 mm; flower pair of bracteoles broad triangular, persistent; upper pair greenish-white, broad elliptic to suborbicular, 1–2 mm. Tepals white, fragrant, obtuse, 2–3 mm long, joined at base. Stamens white. Style 1, ± deeply split into 3 club-shaped stigmas. Fruit a ± spherical utricle.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000822997,5,4,"Anredera cordifolia. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 412. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01263
wfo-0000540626,"Annual or biennial with fibrous or fusiform roots; stems fistulose, angular, striate, 15–60 cm. Ultimate leaf segments ca 2 by 2 cm, apically lobed or toothed; leaf sheaths white-margined. Umbels numerous, leaf-opposed. Rays of umbels 6–10, subequal, 1.5–2 cm. Sepals absent. Petals white, 0.7 mm. Fruit ca 1.3 by 1.2 mm, ridges narrowly winged.",general,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000540626,5,4,"Apium graveolens. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 452. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01319
wfo-0000823202,"Herbaceous climber up to 10 m long, all parts succulent varying in colour from red to green. Leaves broad ovate with acute apex and acute to cordate base, glabrous, 3–7 by 2–4 cm; petiole 1–3 cm. Spikes up to 25 cm long, oriferous only in the upper part. Bracts minute, caducous; bracteoles similar. Perianth tube greenish, segments varying in colour from white to dark purple; whole flower 3–4 mm long. Fruit surrounded by the persistent, ?eshy, black, almost spherical, perianth. Seeds spherica 1.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000823202,5,4,"Basella alba. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 410. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01261
wfo-0000570662,"Annual, straggling herb, stems branched, up to several metres long, glabrous, 4-angular with swollen nodes. Leaves opposite, petiolate, broadly lanceolate with acute base and entire margin; sparsely hairy. Inflorescences axillary, richly flowered cymes; peduncles pubescent; bracts lanceolate, pubescent. Sepals scarious, ca 6 mm long. Petals lanceolate, apically obtuse half as long as sepals, or shorter. Staminodes 5; anthers basifixed. Ovary spherical, apically depressed; styles 2, ovules 4. Capsule 4-valved, globose. Seeds 4, warty.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000570662,5,4,"Brachystemma calycinum. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 419. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01276
wfo-0000575875,"Annual or perennial flowering in first year; stems erect 30–50 cm much branched above. Leaves narrow oblong to oblong, ca 40 by 8 mm, cuneate at base, subsessile, prominently veined, apically mucronulate. Umbels numerous, mostly lateral, borne on slender peduncles up to 4 cm. Rays 3–5, subequal or unequal, ± filiform. Bracts and bracteoles ovate to ± lanceolate, thin, herbaceous to ± pellucid, prominently veined, cuspidate. Pedicels equalling flowers. Petals ca 0.6 mm. Fruit oblong, ca 2.5 by 1 mm, smooth with filiform ribs.",general,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000575875,5,4,"Bupleurum tenue. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 451. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01317
wfo-0000593019,"Numerous further synonyms for wild and cultivated forms. Annual, erect, glabrous, 1-branched herb up to 1 m high. Leaves lanceolate to linear, upper ones sessile, flower ones with 1–4 cm long petiole; lamina attenuate towards base, acuminate towards apex, 5–15 by 1–5 cm. Inflorescence a white or pink spike, 1–2 cm broad, 2–10 cm long (or longer), often lengthening considerably during anthesis, dense-flowered. Bracts ovate-oblong, aristate, half the length of the tepals, persistent; bracteoles similar but smaller. Tepals 4–10 mm, ovate-linear, acuminate, scarious. Filaments joined at base to a 1.5–2 mm high staminal cup; free part of filaments longer than the cup. Pseudo-staminodes tiny, triangular. Ovary ovoid; style violet; ovules 5–9. Fruit surrounded by the perianth, ca 3 mm. Seeds few, ca 10, lenticular, black, glossy, 1.5 mm diam. In cultivated forms the upper flowers are often sterile, and branched, ""tree-like” outgrowths occur, such forms are often treated as ca cristata L. or var. (subsp. or f.) cristata auct. Pl., “cocks-comb”. The inflorescences are variously coloured: red, violet, yellow or orange.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000593019,5,4,"Celosia argentea. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 380. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01220
wfo-0000594096,"Creeping herb with ± glabrous stems to several dm in length; leaf rosettes often distant. Leaves 0.5–4.5 by 0.8–5.5 cm, 1–4(–16) per rosette, glabrous or villous below, margins crenate; petiole 0.5–25 cm, scariously winged at base, glabrous to densely villous. Bracts ca 2 mm long, ovate-elliptic, scarious, soon deciduous. Rays (1–)3–5(–9), 2–15 mm, glabrous or villous. Bracteoles ca 2, ca 1.5 mm long, broadly ovate-elliptic, scarious. Pedicels ca 3, 0–1 mm. Petals 1–1.5 mm. Fruit ca 2 by 3 mm; styles 0.5 mm.",general,EN,I.C. Hedge and J.M. Lamond,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000594096,5,4,"Centella asiatica. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 447. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01311
wfo-0001046037,"Stems floating or ascending, terete, striate, densely appressed pubescent, rooting at the nodes, up to 150 cm long. Leaves opposite, oblong-lanceolate, entire, base acute, apex acuminate; on both surfaces covered with long, appressed, white hairs, particularly dense on young leaves; lamina 8–15 by 2–3 cm; petiole 1–3 cm. Inflorescences of erect, many-flowered spikes up to 45 cm when fully developed; rachis densely appressed hairy. Flowers glabrous, solitary, subtended by glabrous bracts and bracteoles, first crowded, later remote. Bracts ovate, 3–4 mm soon reflexed ; bracteoles ovate-orbicular, concave, ca 3 mm diam. Tepals membranous; outermost with a narrow, transparent margin and a recurved, subulate tip, 6–8 mm long; the other four shorter and with a broader margin. Stamens much shorter than tepals; pseudo-staminodes short, cuneate, at apex dentate and with a fimbriate scale much surpassing their apex. Ovary glabrous with 1 ovule; style filiform, short, persistent; stigma capitate. Utricle ovoid, thin-walled, ca 4 mm long. Seeds reniform.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001046037,5,4,"Centrostachys aquatica. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 398. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01242
wfo-0001248451,"Shrubby herb, subshrub or small shrub, 0.3–3 m tall, rarely epiphytic, iaromatic when crushed; nodes distinctly swollen, sometimes purplish. Leaves bright green, glossy above in life, oblong-lanceolate to elliptic- or ovate-oblong, 8–29 by 3–13 cm, usually long-acuminate at the apex, cuneate at the base, rather thin, the margin rather finely shallowly (rarely more coarsely) glandular-serrate, with ca 9 pairs of nerves sometimes purple beneath; petiole 0.75–1.7 cm; stipules minute, subulate. Inflorescences scented, with 5–13 spikes 2.5–5 cm long; bracts sheathing; ovate, acute. Anther-bearing organ yellow, between green and white or violet-white, 3-lobed, 1.2–1.6 mm long, median anther 2-locellate; lateral anthers 1-locellate. Ovary enclosed by the male part. Fruit white, cream or rarely tinged violet or pinkish, the tip sometimes dark violet-purple, succulent, glossy, 5–7 mm diam. Seed yellowish-white.",general,EN,B. Verdcourt,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001248451,5,4,"Chloranthus erectus. Flora of Thailand. Vol. 5. Part 4, 1992. Pg. 425. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01284
