WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0001239958,use,EN,"The stem, boiled with herbs, is used to treat osteoporosis.",P. Phonsena,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001239958,Forest Herbarium,All rights reserved,"Plagiopteron suaveolens. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 148. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03820,9,2
wfo-0000478117,use,EN,Used in the pharmaceutical industry and cultivated. Used as a source of bulk laxatives and as a source of food thickeners.,J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000478117,Forest Herbarium,All rights reserved,"Plantago afra. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 155. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03826,9,2
wfo-0000487715,use,EN,Used in the pharmaceutical industry and cultivated. An escape from cultivation in Chiang Mai (Fang). Used as a source of bulk laxatives and as a source of food thickeners.,J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000487715,Forest Herbarium,All rights reserved,"Plantago arenaria. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 155. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03825,9,2
wfo-0000486544,use,EN,Whole plant is powdered and applied to cuts to stop bleeding and infection and to treat strains. In Peninsular Malaysia a decoction of the plant is used to alleviate coughs.,J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000486544,Forest Herbarium,All rights reserved,"Plantago major. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 153. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03823,9,2
wfo-0000486655,use,EN,Used in the pharmaceutical industry and widely cultivated.,J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000486655,Forest Herbarium,All rights reserved,"Plantago ovata. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 153. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03824,9,2
wfo-0000533246,use,EN,Root used to cure neuritis (Chiang Mai); drops of water collected in the flower in the morning are used to cure some corneal problems (Phangnga); stem used to weave mats and used together with <i>Nypa</i> palm leaves for making roofs. Occasionally used for ornamental purposes.,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000533246,Forest Herbarium,All rights reserved,"Schumannianthus dichotomus. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 135. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03805,9,2
wfo-0000557825,use,EN,Petioles used to weave mats.,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000557825,Forest Herbarium,All rights reserved,"Stachyphrynium placentarium. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 138. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03809,9,2
wfo-0000803966,use,EN,"A tiny species with striped leaves, well-known in Thailand as shade loving ornamental plant.",P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000803966,Forest Herbarium,All rights reserved,"Stachyphrynium repens. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 141. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03811,9,2
wfo-0000454400,use,EN,"Timber relatively hard and heavy, splits much in drying, used to manufacture tables, but not of real economic value (wood description in Boer & Sosef, 1998). Shade and ornamental tree (Burkill, 1935; Ng, 1972).",P.C. van Welzen & J.F. Veldkamp,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000454400,Forest Herbarium,All rights reserved,"Trigoniastrum hypoleucum. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 174. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03847,9,2
wfo-0000594497,use,EN,"Leaves used for thatching, matting and basket-work. The dried inflorescences are used for decoration.",D.A. Simpson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000594497,Forest Herbarium,All rights reserved,"Typha angustifolia. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 176. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03850,9,2
