WFOID,identifier,vernacularName,isPreferredName,source,language,countryCode,uri,rights,license,bibliographicCitation,Volume,Part
wfo-0001125780,ver-THA-0001125780.01,kut cham (กูดฉ่ำ)(Northern),0.0,ref-THA-0001125780,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0713,Forest Herbarium,All rights reserved,"Microsorum cuspidatum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 531. Accessed 2021-07-31",3,4
wfo-0001115929,ver-THA-0001115929.01,ka-lo ra-wa (กาโลระวา)(Malay-Peninsular),0.0,ref-THA-0001115929,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0715,Forest Herbarium,All rights reserved,"Microsorum nigrescens. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 532–533. Accessed 2021-07-31",3,4
wfo-0001117269,ver-THA-0001117269.01,kut hang nok kaling (กูดหางนกกะลิง)(Peninsular),0.0,ref-THA-0001117269,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0711,Forest Herbarium,All rights reserved,"Microsorum pteropus. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 529–530. Accessed 2021-07-31",3,4
wfo-0001108698,ver-THA-0001108698.01,kraprok hang sing (กระปรอกหางสิงห์)(Southeastern),0.0,ref-THA-0001108698,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0710,Forest Herbarium,All rights reserved,"Microsorum punctatum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 528–529. Accessed 2021-07-31",3,4
wfo-0001108698,ver-THA-0001108698.02,prue mai (ปรือไม้)(Southwestern,0.0,ref-THA-0001108698,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0710,Forest Herbarium,All rights reserved,"Microsorum punctatum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 528–529. Accessed 2021-07-31",3,4
wfo-0001108698,ver-THA-0001108698.03,lin phi mai (ลิ้นผีไม้)(Peninsular),0.0,ref-THA-0001108698,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0710,Forest Herbarium,All rights reserved,"Microsorum punctatum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 528–529. Accessed 2021-07-31",3,4
wfo-0001108698,ver-THA-0001108698.04,hang nok wa (หางนกหว้า)(Peninsular),0.0,ref-THA-0001108698,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0710,Forest Herbarium,All rights reserved,"Microsorum punctatum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 528–529. Accessed 2021-07-31",3,4
wfo-0001108698,ver-THA-0001108698.05,ai-ka bu-kong ka-waeng (ไอกาบุกงกะแวง)(Malay-Peninsular),0.0,ref-THA-0001108698,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0710,Forest Herbarium,All rights reserved,"Microsorum punctatum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 528–529. Accessed 2021-07-31",3,4
wfo-0001115928,ver-THA-0001115928.01,kraprok bai chaek (กระปรอกใบแฉก)(Southeastern),0.0,ref-THA-0001115928,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0714,Forest Herbarium,All rights reserved,"Microsorum rubidum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 532. Accessed 2021-07-31",3,4
wfo-0001107365,ver-THA-0001107365.01,yai phaek (ยายแพรก)(Peninsular),0.0,ref-THA-0001107365,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0716,Forest Herbarium,All rights reserved,"Microsorum scolopendria. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 533–534. Accessed 2021-07-31",3,4
wfo-0001035575,ver-THA-0001035575.01,tan mangkon (ตาลมังกร)(Southwestern),0.0,ref-THA-0001035575,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0718,Forest Herbarium,All rights reserved,"Myrmecophila sinuosa. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 535. Accessed 2021-07-31",3,4
wfo-0001122365,ver-THA-0001122365.01,kut chak khep (กูดจักเข็บ)(Chaing Mai),0.0,ref-THA-0001122365,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0704,Forest Herbarium,All rights reserved,"Neocheiropteris normalis. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 523. Accessed 2021-07-31",3,4
wfo-0000148871,ver-THA-0000148871.01,chai pha sida (ชายผ้าสีดา)(Central),0.0,ref-THA-0000148871,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0660,Forest Herbarium,All rights reserved,"Platycerium holttumii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 489. Accessed 2021-07-31",3,4
wfo-0001125738,ver-THA-0001125738.01,ka-chopho-na (กะฌอโพน่า)(Karen-Northern),0.0,ref-THA-0001125738,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0659,Forest Herbarium,All rights reserved,"Platycerium wallichii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 488. Accessed 2021-07-31",3,4
wfo-0001125738,ver-THA-0001125738.02,kraprok hua mu (กระปรอกหัวหมู)(Southeastern),0.0,ref-THA-0001125738,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0659,Forest Herbarium,All rights reserved,"Platycerium wallichii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 488. Accessed 2021-07-31",3,4
wfo-0001125738,ver-THA-0001125738.03,kraprok yai (กระปรอกใหญ่)(Southeastern),0.0,ref-THA-0001125738,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0659,Forest Herbarium,All rights reserved,"Platycerium wallichii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 488. Accessed 2021-07-31",3,4
wfo-0001125738,ver-THA-0001125738.04,chai pha sida (ชายผ้าสีดา)(Central),0.0,ref-THA-0001125738,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0659,Forest Herbarium,All rights reserved,"Platycerium wallichii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 488. Accessed 2021-07-31",3,4
wfo-0001125738,ver-THA-0001125738.05,tong ho khao ya ba (ตองห่อข้าวย่าบา)(Northern),0.0,ref-THA-0001125738,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0659,Forest Herbarium,All rights reserved,"Platycerium wallichii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 488. Accessed 2021-07-31",3,4
wfo-0001125738,ver-THA-0001125738.06,hua thao I ba (หัวเฒ่าอีบา)(Northeastern),0.0,ref-THA-0001125738,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0659,Forest Herbarium,All rights reserved,"Platycerium wallichii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 488. Accessed 2021-07-31",3,4
wfo-0001123404,ver-THA-0001123404.01,kut pha(กูดผา)(Northern),0.0,ref-THA-0001123404,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0763,Forest Herbarium,All rights reserved,"Polypodium manmeiense. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 568–569. Accessed 2021-07-31",3,4
wfo-0001117282,ver-THA-0001117282.01,phak pik kai (ผักปีกไก่)(Northern),0.0,ref-THA-0001117282,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0667,Forest Herbarium,All rights reserved,"Pyrrosia adnascens. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 496–497. Accessed 2021-07-31",3,4
wfo-0001125758,ver-THA-0001125758.01,lin kuram (ลิ้นกุรัม)(Eastern),0.0,ref-THA-0001125758,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0681,Forest Herbarium,All rights reserved,"Pyrrosia eberhardtii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 505–506. Accessed 2021-07-31",3,4
wfo-0001125760,ver-THA-0001125760.01,thao hin (เถาหิน)(Northeastern),0.0,ref-THA-0001125760,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0682,Forest Herbarium,All rights reserved,"Pyrrosia heteractis. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 506–507. Accessed 2021-07-31",3,4
wfo-0001115925,ver-THA-0001115925.01,sa-mong (สะโมง)(Malay-Peninsular),0.0,ref-THA-0001115925,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0668,Forest Herbarium,All rights reserved,"Pyrrosia longifolia. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 497–498. Accessed 2021-07-31",3,4
wfo-0001117820,ver-THA-0001117820.01,kut mak (กูดหมาก)(Northern),0.0,ref-THA-0001117820,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0675,Forest Herbarium,All rights reserved,"Pyrrosia mollis. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 501–502. Accessed 2021-07-31",3,4
wfo-0001115647,ver-THA-0001115647.01,kha kai (ขาไก่)(Central),0.0,ref-THA-0001115647,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0679,Forest Herbarium,All rights reserved,"Pyrrosia stigmosa. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 504. Accessed 2021-07-31",3,4
wfo-0001119683,ver-THA-0001119683.01,chok hu nu (จอกหูหนู)(Central),0.0,ref-THA-0001119683,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0817,Forest Herbarium,All rights reserved,"Salvinia cucullata. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 604. Accessed 2021-07-31",3,4
wfo-0001117304,ver-THA-0001117304.01,khrai (ไคร้)(Southwestern),0.0,ref-THA-0001117304,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0816,Forest Herbarium,All rights reserved,"Salvinia natans. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 603–604. Accessed 2021-07-31",3,4
wfo-0001117304,ver-THA-0001117304.02,nae bai makham (แหนใบมะขาม)(Central),0.0,ref-THA-0001117304,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0816,Forest Herbarium,All rights reserved,"Salvinia natans. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 603–604. Accessed 2021-07-31",3,4
