WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000434512,"Seasonal herb, in dry evergreen forest and mixed deciduous forest, sometimes forming large colonies in marshy exposed areas.",ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000434512,9,2,"Halopegia blumei. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 126. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03796
wfo-0000783218,"In open, grassy forests and dry grasslands from 500 m, and up (in the Himalayas found up to 3,700 m).",ecology,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000783218,9,2,"Iris collettii. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 117. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03786
wfo-0001364892,Evergreen forest; altitude: 700–800 m.,ecology,EN,P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001364892,9,2,"Meliosma simplicifolia fruticosa. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 165. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03834
wfo-0000491284,"In swampy exposed or light shaded areas next to stream in primary forest or disturbed forest; altitude: at 800–900 m, rare.",ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000491284,9,2,"Phrynium hainanense. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 129. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03798
wfo-0000491312,"Lowland evergreen forest next to streams; altitude: at about 400 m, rare.",ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000491312,9,2,"Phrynium hirtum. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 129. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03799
wfo-0000491338,"Common by streams in moist evergreen and hill evergreen forest; altitude: 500–1,600 m.",ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000491338,9,2,"Phrynium imbricatum. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 130. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03800
wfo-0000491540,Lowland evergreen forest next to streams; altitude: ca 60 m.,ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000491540,9,2,"Phrynium obscurum. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 131. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03801
wfo-0000491561,"Hill evergreen forest, next to streams; altitude: at 1,000–1,300 m, or on moist, shady mountain ridges; altitude: at 1,600–1,650 m, rare.",ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000491561,9,2,"Phrynium pedunculiferum. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 132. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03802
wfo-0000491571,"Commonly found next to streams, at road sides, in swampy areas, or disturbed areas, in bamboo forest and lowland evergreen forest; altitude: up to 800 m.",ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000491571,9,2,"Phrynium pubinerve. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 134. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03803
wfo-0001239958,"In open evergreen forest, secondary forest, open deciduous forest, or sometimes at the edge of cultivation; soil over granite, or sandy soil; altitude: 80–430 m. Flowering: September–November; fruiting: October–January.",ecology,EN,P. Phonsena,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001239958,9,2,"Plagiopteron suaveolens. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 148. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03820
wfo-0000486544,"Roadsides, open and disturbed habitats; largely recorded from elevations above 500 m and from damp or wet habitats.",ecology,EN,J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000486544,9,2,"Plantago major. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 153. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03823
wfo-0001133479,"Forest, thickets, roadsides; altitude: 600–2,000 m.",ecology,EN,P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001133479,9,2,"Sabia parviflora. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 167. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03838
wfo-0001133460,"Thickets and (margin of) evergreen forest; altitude: 650–2,100 m.",ecology,EN,P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001133460,9,2,"Sabia purpurea. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 169. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03839
wfo-0000533246,Usually forming thickets in lowland exposed swampy areas by ponds or rivers.,ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000533246,9,2,"Schumannianthus dichotomus. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 135. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03805
wfo-0001240106,Woody hillsides often with disturbed vegetation; altitude: 600–900 m.,ecology,EN,C. Tange & K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001240106,9,2,"Silvianthus tonkinensis. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 99. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03764
wfo-0000557759,Lowland evergreen forest in light shade.,ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000557759,9,2,"Stachyphrynium latifolium. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 136. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03807
wfo-0000557771,Bamboo forest and lowland secondary forest; altitude: from near sea level to 400 m.,ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000557771,9,2,"Stachyphrynium longispicatum. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 137. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03808
wfo-0000557825,"Generally forming large colonies next to streams, road sides or disturbed areas, in bamboo forest and lowland evergreen forest; altitude: up to 1,200 m.",ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000557825,9,2,"Stachyphrynium placentarium. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 138. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03809
wfo-0000803966,Common as ground cover under light to shaded conditions in pararubber plantations and lowland evergreen forest; altitude: from sea level to 450 m.,ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000803966,9,2,"Stachyphrynium repens. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 141. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03811
wfo-0000557847,"Commonly found next to streams, by road sides, disturbed areas, bamboo forest and lowland evergreen forest; altitude: 150–1,000 m.",ecology,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000557847,9,2,"Stachyphrynium spicatum. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 140. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03810
wfo-0000748881,"In Thailand on wet, sandy, acid soil at low; altitudes: elsewhere also at higher; altitudes: in E Malesia, up to 1,600 m.",ecology,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000748881,9,2,"Thysanotus chinensis. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 120. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03789
wfo-0000454400,"Locally common in evergreen forest and tropical rain forest, logged forest, disturbed riverine forest; soil well-drained, sand or sandy loam, granite or sandstone bedrock; altitude: sea level up to 1,500 m. Flowering whole year through, but mainly May to September; fruiting: October to February, April to July.",ecology,EN,P.C. van Welzen & J.F. Veldkamp,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000454400,9,2,"Trigoniastrum hypoleucum. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 174. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03847
wfo-0000594497,"On or near the margins of ponds, lakes, ditches, canals, often forming large stands.",ecology,EN,D.A. Simpson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000594497,9,2,"Typha angustifolia. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 176. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03850
wfo-0001245624,"In evergreen forest on a variety of soil types and sometimes in disturbed areas such as roadsides; altitude: 250–1,400 m, in Thailand (0–)500–2,000(–2,700) m elsewhere. Young fruit in late March in Thailand.",ecology,EN,H.C.F. Hopkins,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001245624,9,2,"Weinmannia fraxinea. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 108. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03773
