WFOID,vernacularName,identifier,isPreferredName,source,language,countryCode,uri,bibliographicCitation,rights,license
wfo-0001347494,cha fang (จ้าฝาง)(Northern),ver-THA-0001347494.01,,ref-THA-0001347494,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08245,"Alphonsea glandulosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 16. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-1000001306,sang yu(สังยู้),ver-THA-1000001306.01,,ref-THA-1000001306,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08246,"Alphonsea isthmicola . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 17. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000527348,tam yao khaek(ตำหยาวแขก),ver-THA-0000527348.01,,ref-THA-0000527348,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08247,"Alphonsea javanica . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 18. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000527348,phuam phrao (พวมพร้าว)(Trang),ver-THA-0000527348.02,,ref-THA-0000527348,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08247,"Alphonsea javanica . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 18. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000527350,maha phrom (มหาพรหม)(Peninsular),ver-THA-0000527350.01,,ref-THA-0000527350,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08248,"Alphonsea keithii . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 18. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000527352,tam yao khao rak kiat (ตำหยาวเขารักเกียรติ)(Songkhla),ver-THA-0000527352.01,,ref-THA-0000527352,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08249,"Alphonsea kingii . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 19. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-1000020946,luk khu (ลูกคู่)(Saraburi),ver-THA-1000020946.01,,ref-THA-1000020946,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08250,"Alphonsea longicarpa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 21. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-1000020946,tam yao phon yao khao hin pun(ตำหยาวผลยาวเขาหินปูน),ver-THA-1000020946.02,,ref-THA-1000020946,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08250,"Alphonsea longicarpa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 21. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000527353,tam yao pak tai(ตำหยาวปักษ์ใต้),ver-THA-0000527353.01,,ref-THA-0000527353,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08251,"Alphonsea lucida . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 21. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000527359,tam yao malay(ตำหยาวมาเลย์),ver-THA-0000527359.01,,ref-THA-0000527359,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08252,"Alphonsea malayana . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 22. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000527366,dok mai nang(ดอกไม้หนัง),ver-THA-0000527366.01,,ref-THA-0000527366,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08253,"Alphonsea pallida . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 23. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000527366,naun paeng (นวลแป้ง)(Peninsular),ver-THA-0000527366.02,,ref-THA-0000527366,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08253,"Alphonsea pallida . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 23. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-1000020947,tam yao phu wua(ตำหยาวภูวัว),ver-THA-1000020947.01,,ref-THA-1000020947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08254,"Alphonsea phuwuaensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 23. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000527374,chan khao (จันขาว)(Sa Kaeo),ver-THA-0000527374.01,,ref-THA-0000527374,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08255,"Alphonsea siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 24. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000527374,tam yao sayam(ตำหยาวสยาม),ver-THA-0000527374.02,,ref-THA-0000527374,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08255,"Alphonsea siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 24. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000527381,tam yao doi phu kha (ตำหยาวดอยภูคา)(ตำหยาวเวียดนาม),ver-THA-0000527381.01,,ref-THA-0000527381,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08256,"Alphonsea tonquinensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 26. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000527381,tam yao vietnam(ตำหยาวเวียดนาม),ver-THA-0000527381.02,,ref-THA-0000527381,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08256,"Alphonsea tonquinensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 26. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000533464,kamlang wua thaloeng (กำลังวัวเถลิง)(Central),ver-THA-0000533464.01,,ref-THA-0000533464,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08261,"Anaxagorea luzonensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 30. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000533464,pun (ปูน)(Surat Thani),ver-THA-0000533464.02,,ref-THA-0000533464,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08261,"Anaxagorea luzonensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 30. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000533464,ya nang ton (หญ้านางต้น)(Loei),ver-THA-0000533464.03,,ref-THA-0000533464,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08261,"Anaxagorea luzonensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 30. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537770,noi na nam (น้อยหน่าน้ำ)(น้อยหน่าเกลี้ยง),ver-THA-0000537770.01,,ref-THA-0000537770,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08263,"Annona glabra . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 33. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537770,noi na kliang(น้อยหน่าเกลี้ยง),ver-THA-0000537770.02,,ref-THA-0000537770,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08263,"Annona glabra . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 33. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537847,noi na Brazil(น้อยหน่าบราซิล),ver-THA-0000537847.01,,ref-THA-0000537847,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08264,"Annona mucosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 34. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537848,thurian thet (ทุเรียนเทศ)(Central),ver-THA-0000537848.01,,ref-THA-0000537848,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08265,"Annona muricata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 35. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537848,thurian khaek (ทุเรียนแขก)(Central),ver-THA-0000537848.02,,ref-THA-0000537848,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08265,"Annona muricata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 35. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537848,ma thurian (มะทุเรียน)(Northern),ver-THA-0000537848.03,,ref-THA-0000537848,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08265,"Annona muricata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 35. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537848,thurian nam (ทุเรียนน้ำ)(Southern),ver-THA-0000537848.04,,ref-THA-0000537848,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08265,"Annona muricata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 35. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537905,noi nong(น้อยโหน่ง),ver-THA-0000537905.01,,ref-THA-0000537905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08266,"Annona reticulata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 36. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537905,ma nong (มะโหน่ง)(Northern),ver-THA-0000537905.02,,ref-THA-0000537905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08266,"Annona reticulata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 36. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537905,ma niang haeng (มะเนียงแฮ้ง)(Northern),ver-THA-0000537905.03,,ref-THA-0000537905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08266,"Annona reticulata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 36. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537905,mak o (หมากอ้อ)(Mae Hong Son),ver-THA-0000537905.04,,ref-THA-0000537905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08266,"Annona reticulata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 36. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537905,non lao (หนอนลาว)(Ubon Ratchathani),ver-THA-0000537905.05,,ref-THA-0000537905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08266,"Annona reticulata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 36. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537905,rengna (เร็งนา)(Kanchanaburi),ver-THA-0000537905.06,,ref-THA-0000537905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08266,"Annona reticulata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 36. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537905,ma dak (มะดาก)(Phetchaburi),ver-THA-0000537905.07,,ref-THA-0000537905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08266,"Annona reticulata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 36. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537905,noi nang (น้อยหนัง)(Peninsular),ver-THA-0000537905.08,,ref-THA-0000537905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08266,"Annona reticulata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 36. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537905,barasa (บ้าราสา)(Phatthalung),ver-THA-0000537905.09,,ref-THA-0000537905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08266,"Annona reticulata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 36. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537947,noi na (น้อยหน่า)(Northern),ver-THA-0000537947.01,,ref-THA-0000537947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08267,"Annona squamosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 37. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537947,ma no nae (มะนอแน่)(Northern),ver-THA-0000537947.02,,ref-THA-0000537947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08267,"Annona squamosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 37. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537947,ma nae (มะแน่)(Northern),ver-THA-0000537947.03,,ref-THA-0000537947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08267,"Annona squamosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 37. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537947,ma-o-cha (มะออจ้า(Shan-Northern),ver-THA-0000537947.04,,ref-THA-0000537947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08267,"Annona squamosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 37. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537947,มะโอจ่า)(Shan-Northern),ver-THA-0000537947.05,,ref-THA-0000537947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08267,"Annona squamosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 37. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537947,no-klo-sae (หน่อเกล๊ะแซ)(Shan-Mae Hong Son),ver-THA-0000537947.06,,ref-THA-0000537947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08267,"Annona squamosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 37. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537947,mak khiap (หมากเขียบ)(North-Eastern),ver-THA-0000537947.07,,ref-THA-0000537947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08267,"Annona squamosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 37. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537947,bak khiap (บักเขียบ)(North-Eastern),ver-THA-0000537947.08,,ref-THA-0000537947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08267,"Annona squamosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 37. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537947,noi nae (น้อยแน่)(Peninsular),ver-THA-0000537947.09,,ref-THA-0000537947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08267,"Annona squamosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 37. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000537947,la nang (ลาหนัง)(Pattani),ver-THA-0000537947.10,,ref-THA-0000537947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08267,"Annona squamosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 37. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549739,karawek nang (การเวกหนัง)(Northeastern),ver-THA-0000549739.01,,ref-THA-0000549739,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08269,"Artabotrys brevipes . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 40. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0001345515,karawek bai yai (การเวกใบใหญ่)(Central),ver-THA-0001345515.01,,ref-THA-0001345515,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08270,"Artabotrys byrsophyllus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 41. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549754,karawek bai na(การเวกใบหนา),ver-THA-0000549754.01,,ref-THA-0000549754,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08271,"Artabotrys crassifolius . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 43. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549773,nom ngua (นมงัว)(Surin),ver-THA-0000549773.01,,ref-THA-0000549773,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08272,"Artabotrys harmandii . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 43. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549776,kradang nga chin (กระดังงาจีน)(Central),ver-THA-0000549776.01,,ref-THA-0000549776,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08273,"Artabotrys hexapetalus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 44. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549776,karawek(การเวก),ver-THA-0000549776.02,,ref-THA-0000549776,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08273,"Artabotrys hexapetalus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 44. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549776,saban nga chin (สะบันงาจีน)(Northern),ver-THA-0000549776.03,,ref-THA-0000549776,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08273,"Artabotrys hexapetalus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 44. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549776,saban nga khruea (สะบันงาเครือ)(Northern),ver-THA-0000549776.04,,ref-THA-0000549776,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08273,"Artabotrys hexapetalus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 44. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-1000021111,karawek ton(การเวกโตน),ver-THA-1000021111.01,,ref-THA-1000021111,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08274,"Artabotrys insurae . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 45. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-1000021112,karawek sae(การเวกแส้),ver-THA-1000021112.01,,ref-THA-1000021112,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08275,"Artabotrys longipetalus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 45. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549816,karawek cho (การเวกช่อ)(Central),ver-THA-0000549816.01,,ref-THA-0000549816,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08276,"Artabotrys multiflorus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 46. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549820,hok (ฮอก)(Si Sa Ket),ver-THA-0000549820.01,,ref-THA-0000549820,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08277,"Artabotrys oblanceolatus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 47. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549820,hua sum (หัวสุ่ม)(Ubon Ratchathani),ver-THA-0000549820.02,,ref-THA-0000549820,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08277,"Artabotrys oblanceolatus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 47. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549820,kradang nga khao (กระดังงาเขา)(Eastern),ver-THA-0000549820.03,,ref-THA-0000549820,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08277,"Artabotrys oblanceolatus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 47. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549829,karawek bai man(การเวกใบมัน),ver-THA-0000549829.01,,ref-THA-0000549829,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08278,"Artabotrys oxycarpus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 47. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549840,karawek luk khang(การเวกลูกข่าง),ver-THA-0000549840.01,,ref-THA-0000549840,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08279,"Artabotrys pleurocarpus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 49. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549844,karawek kra (การะเวกกระ)(Central),ver-THA-0000549844.01,,ref-THA-0000549844,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08280,"Artabotrys punctulatus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 49. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549858,karawek (การะเวก)(Central),ver-THA-0000549858.01,,ref-THA-0000549858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08281,"Artabotrys siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 51. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549858,nom chani (นมชะนี)(Prachuap Khiri Khan),ver-THA-0000549858.02,,ref-THA-0000549858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08281,"Artabotrys siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 51. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549858,kradang ngua (กระดังงัว)(Ratchaburi),ver-THA-0000549858.03,,ref-THA-0000549858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08281,"Artabotrys siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 51. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549858,kradang nga pa (กระดังงาป่า)(Ratchaburi),ver-THA-0000549858.04,,ref-THA-0000549858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08281,"Artabotrys siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 51. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549858,kradang nga thao (กระดังงาเถา)(Peninsular),ver-THA-0000549858.05,,ref-THA-0000549858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08281,"Artabotrys siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 51. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549858,nam khwai non (หนามควายนอน)(Chon Buri),ver-THA-0000549858.06,,ref-THA-0000549858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08281,"Artabotrys siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 51. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549858,tin tang (ตีนตั่ง(Loei),ver-THA-0000549858.07,,ref-THA-0000549858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08281,"Artabotrys siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 51. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549858,ตีนต้าง)(Loei),ver-THA-0000549858.08,,ref-THA-0000549858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08281,"Artabotrys siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 51. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-0000549858,saban nga khruea (สะบันงาเครือ)(Northern),ver-THA-0000549858.09,,ref-THA-0000549858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08281,"Artabotrys siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 51. Accessed 2024-06-07",Forest Herbarium,All rights reserved
wfo-1000003204,karawek phrueksa sawan (การะเวกพฤกษาสวรรค์)(Central),ver-THA-1000003204.01,,ref-THA-1000003204,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08282,"Artabotrys spathulatus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 52. Accessed 2024-06-07",Forest Herbarium,All rights reserved
