WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000775642,general,EN,"Shrub or tree to 10 m. Outer bark grey-brown, inner bark light brown. Leaves lanceolate, 4–11.3 by 1 cm, acute, flat, margins ciliate, outer veins 0.5 mm from the margin forming an intramarginal-like vein; true intramarginal vein absent, upper and lower surfaces drying light green, silky when young, the lamina glabrous when mature often villous at the base. Petioles absent. Flowers usually 5-merous, in dense bottle-brush-like spikes. Pedicels absent. Calyx infundibuliform, 5–6 mm, villous; lobes rounded 1–2 mm, villous. Pseudostipes absent. Petals white, ca 4 mm long, obovate, strongly glandular pustulate, villous. Stamens prominent, numerous, filaments red, 1–3 cm, connective not forming a distinct gland. Style 1–3 cm, stigma capitate. Hypanthium deeply cup-shaped, pubescent when young.",J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000775642,Forest Herbarium,All rights reserved,"Callistemon citrinus. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 784. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02955,7,4
wfo-0000878810,general,EN,"Tree to 10 m. Twigs terete or compressed, the bark greyish white or brown. Leaves with petiole 1.2–1.7 mm, lamina 21.2–23.6 by 6.6–7.3 cm, elliptic or oblong-elliptic, base cuneate, apex acute; midrib impressed on the upper surface, secondary veins 10–13 pairs, intramarginal vein absent. Inflorescence up to 13 cm, from the axils of fallen leaves, peduncle up to 45 mm, rachis and branches terete, compressed or angled; bracteoles 2 by 0.4 mm, triangular. Flowers white, sessile, usually in threes, sometimes in twos or in fours at the branchlet ends. Hypanthial cup 6.3–6.4 mm, broadly funnel-shaped. Pseudostipe 1–1.5 mm. Calyx 8.6 8.9 mm diam., calyptrate, apex 1–1.2 mm, rostrate. Petals 4, 3.7–4.8 mm, orbicular, rim hyaline, cohering and attached to the inside of the calyx, 75–120 gland dots per petal. Outer stamens 7–8.2 mm; anther 0.3–0.4 mm, oblong. Style 6.4–9.5 mm, approximating the stamens. Ovary 2-locular, 19–21 ovules per locule. Fruits unknown.",J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000878810,Forest Herbarium,All rights reserved,"Cleistocalyx khaoyaiensis. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 785. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02957,7,4
wfo-0000878890,general,EN,"Tree, height unknown. Twigs terete or compressed at nodes, the bark brownish. Leaves with petiole 7–11 mm, lamina 7–10.5 by 3–4.9 cm, elliptic, obovate or oblanceolate, base cuneate, apex acute, rounded or retuse; midrib impressed on the upper surface, secondary veins 11–14 pairs, intramarginal vein 1. Inflorescence up to 7 cm, corymbose, both terminal and in the upper axils; peduncle 1.5–3 mm, rachis and branches 4-angled and slightly winged. Flowers sessile, usually in threes at the branchlet ends. Hypanthial cup 6–7 mm, funnel shaped. Pseudostipe 2 mm. Calyx 4.3 4.7 mm diam., calyptrate, apex hollow. Petals 4, 2.7–3.7 mm, orbicular, rim hyaline, cohering and attached to the inside of the calyx. Outer stamens 9.5–11 mm; anther 0.5 mm, oblong elliptic. Style 7.5–12 mm, not exceeding the stamens. Ovary 2-locular, 8–9 ovules per locule. Fruits (immature) oblong ovate.",J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000878890,Forest Herbarium,All rights reserved,"Cleistocalyx nigrans. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 788. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02961,7,4
wfo-0000878972,general,EN,"Tree to 8 m. Twigs terete, the bark reddish brown. Leaves with petiole 9–10 mm, lamina 7–10.4 by 2.9–4.4 cm, elliptic, oblong-elliptic or oblanceolate, base cuneate, apex acute or acuminate; midrib impressed on the upper surface, secondary veins 11–14 pairs, intramarginal veins 2. Inflorescence up to 7.5 cm, both terminal and in the axils, paniculate; peduncle absent or up to 30 mm, rachis and branches angled. Flowers white, sessile, usually in threes at the branchlets ends, sometimes in twos, or clustered. Hypanthial cup ca 6.5 mm, funnel-shaped. Pseudostipe ca 2 mm. Calyx 5.2–5.7 mm diam., calyptrate, apex 0.7 mm, rostrate, Petals 4, 2.4–3.2 mm, orbicular, cohering and attached to the inside of the calyx, 75–100 gland dots per petal. Outer stamens 5.1–5.4 mm; anther 0.7 mm, oblong. Style 6.5–9 mm, approximating the stamens. Ovary 2-locular, 15–16 ovules per locule. Fruits (imma ture) ovate.",J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000878972,Forest Herbarium,All rights reserved,"Cleistocalyx phengklaii. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 790. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02962,7,4
wfo-0000938013,general,EN,"Tree to 10 m. Outer bark light grey-brown, soon flaking. Leaves ovate obovate or elliptic, 3–9 by 2–4 cm, acute or obtuse, rarely acuminate, flat, margins revolute, with 5–12 obscure secondary veins and a faint intramarginal vein 1–2 mm from margin, upper surface drying dark brown/black, lower surface drying light brown, glabrous. Petioles 3–12 mm, glabrous, old angled. Flowers usually 4-merous, axillary, in few flowered inflorescences, hermaphrodite or staminate. Bracteoles lanceolate, ca 1 mm. Pedicels 5–8 mm. Calyx infundibuliform with raised pustulate glands, 2–3 mm; lobes obtuse ca 1 mm, glabrous or rarely sparsely pubescent. Pseudostipe absent. Petals white, 3.5 mm long, ciliate. Stamens with filaments ca 4 mm, connective not forming a distinct gland. Style 2–3.5 mm, stigma, capitate. Fruits ca 4 mm. Seeds ca 1.5 mm.",J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000938013,Forest Herbarium,All rights reserved,"Decaspermum montanum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 790. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02964,7,4
wfo-0000938023,general,EN,"Shrub or tree to 10 m. Outer bark grey-brown, soon flaking. Leaves ovate or elliptic, 1–10 cm by 0.5–4 cm, usually acuminate, flat, with 10–20 obscure secondary veins and a faint intramarginal vein 1–1.5 mm from margin, main vein usually sericeous at least beneath. Petioles 3–5 mm, young sericeous, old angled. Flowers 4 or 5-merous, axillary, often in many flowered inflorescences, hermaphrodite or staminate. Bracteoles lanceolate, minute 1 mm. Pedicels ca 3 mm. Calyx infundibuliform with raised pustulate glands, ca 3 mm; lobes obtuse ca 1 mm, often sericeous. Pseudostipe absent. Petals white or pink, ca 3.5 mm long, ciliate. Stamens with filaments ca 5 mm, connective forming a minute gland. Style ca 3 mm; stigma capitate. Fruits small, dark purple/black when ripe, often sericeous, topped by persistent calyx lobes. Seeds 2–3 mm, tuberculate, very strongly curved.",J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000938023,Forest Herbarium,All rights reserved,"Decaspermum parviflorum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 791. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02965,7,4
wfo-0000938025,general,EN," Flowers 5-merous. Calyx 1–2.5 mm, calyx-lobes 0.5–1 mm. Petals 2.5–5 mm.",J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000938025,Forest Herbarium,All rights reserved,"Decaspermum parviflorum parviflorum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 793. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02966,7,4
wfo-0001366308,general,EN,"Flowers 4-merous. Calyx 1–2 mm, calyx-lobes 0.5 mm. Petals 3–4.5 mm.",J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001366308,Forest Herbarium,All rights reserved,"Decaspermum parviflorum quadripartitum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 793. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02967,7,4
wfo-0000641209,general,EN,"Glabrous except for young shoots, inflorescences and flowers ochre to red-brown stellate hairy, eventually glabrescent except for the ovary. Leaves opposite or scattered; lamina narrow ovate to ovate, 8–21 by 3–10 cm, truncate or weakly cordate at the base to a petiole 3–12 mm long, acuminate and acute at the apex, somewhat lustrous above, dull below; venation pinnate with the midrib prominent and raised below and the midrib and main laterals distinct and depressed above with the lamina bullate between them. Inflorescences at the nodes, a (25–)30 to 60-flowered raceme; axis 15–80 mm long; pedicels 1–2.5 mm long. Corolla in mature bud 5-merous, 23–35(–40) mm long, slender, weakly clavate and obtuse at the apex, red or orange, sometimes green above; tube in the open flower 16–19 mm long with the lobes reflexed 2–3 mm higher, curved. Anther 1.5–3.5 mm long, obtuse or with a bluntly acute mucro, about one third to almost as long as the free part of the filament,",B.A. Barlow,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000641209,Forest Herbarium,All rights reserved,"Dendrophthoe flosculosa. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 671. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02835,7,4
wfo-0000641231,general,EN,"Glabrous except for the young shoots, inflorescences and flowers with a short dense white or ochrous stellate tomentum which persists on the ovary, corolla and stamen filaments, otherwise eventually glabrescent. Leaves scattered or subopposite; lamina narrowly to broadly ovate, 10–30 by (2–)4–6 cm, shortly attenuate to truncate or slightly cordate at the base to a petiole (7–)10–30 mm long, thin, acuminate and acute or obtuse at the apex, darker and somewhat glossy above or dull on both sides; venation pinnate with the midrib and the incurved main laterals distinct on both sides and more prominent below. Inflorescences at the nodes, a 12- to 40-flowered raceme; axis 50–85 mm long; pedicels 0.3–4 mm long. Corolla in mature bud 5-merous, (40–)50–110 mm long, relatively slender, sometimes distinctly narrowed above a globosely or ellipsoidally inflated base (not strongly developed in Thailand), gradually widened upwards, weakly clavate and acute at the apex, mostly pink or red below and green above; tube in the open flower 40–85 mm long, more deeply slit on one side, with the lobes reflexed 3–8 mm higher, curved. Anther 3–7 mm long, obtuse, equal to or slightly longer than the free part of the filament.",B.A. Barlow,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000641231,Forest Herbarium,All rights reserved,"Dendrophthoe incarnata. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 671. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02836,7,4
wfo-0000641236,general,EN,"Young parts with a thick creamy-white floccose indumentum, which persists on the inflorescences and flowers, and for some time on the leaf undersides. Leaves opposite, subopposite or scattered-alternate; lamina lanceolate to ovate or oblong, 10–18 by 5–12 cm, cuneate to truncate at the base to a petiole 7–12 mm long, thickly coriaceous, weakly attenuate and obtuse or broadly acute at the apex; venation pinnate, visible on both sides. Inflorescences at the nodes, a 10- to 20-flowered raceme; axis slender, 20–30 mm long; pedicels 3–5 mm long. Corolla in mature bud 4- or 5-merous, 23-40 mm long, almost uniformly slender, weakly clavate and bluntly acute at the apex, greenish cream to orange to greenish brown beneath the indumentum; tube in the open flower 12–20 mm long, curved, more deeply slit on one side, with the lobes reflexed 5–10 mm higher, sometimes unilaterally. Anther ca 5 mm long, curved, blunt, about as long as the free part of the filament. Fruit widest above the middle.",B.A. Barlow,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000641236,Forest Herbarium,All rights reserved,"Dendrophthoe kerrii. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 672. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02837,7,4
wfo-0000641240,general,EN,"Densely red-brown hairy on the young vegetative parts, inflorescences and flowers, later glabrescent on the stems and leaf upper surfaces. Leaves opposite or scattered; lamina narrowly ovate, mostly 5–16 by 2–5 cm, truncate or slightly cordate at the base to a petiole 5–25(–35) mm long, acuminate and broadly acute at the apex, glossy above, dull below; venation pinnate with the midrib and main laterals distinct above and prominent below. Inflorescences at the nodes, a 3- to 10-flowered spike (flowers rarely subsessile); axis (4–)6–30(–60) mm long; bracts somewhat foliaceous, 3–15 by 1.5–5 mm, mostly long acuminate, appressed to and extending beyond the ovary. Corolla in mature bud 5-merous, (20–)28–55 mm long, globose at the base, uniformly widened above, weakly clavate and obtuse at the apex, mostly red pink or yellow beneath the indumentum; tube in the open flower 15–30 mm long, more deeply split on one side, with the lobes reflexed 6–10 mm higher, curved. Anther 3–4 mm long, acute, slightly shorter than the free part of the filament.",B.A. Barlow,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000641240,Forest Herbarium,All rights reserved,"Dendrophthoe lanosa. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 673. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02838,7,4
wfo-0000641253,general,EN,"Glabrous except for the ovary sometimes white tomentose and the staminal filaments sometimes very sparsely papillate or with a tuft of hairs below the anther. Leaves opposite, subopposite or scattered-alternate; lamina ovatę to nearly orbicular, 7–11 by 4–6 cm, cuneate at the base to a short winged petiole 1–5 mm long, often undulate at the margin, rounded at the apex, relatively thick, dull on both sides, venation pinnate with the midrib and main laterals faintly visible on both sides. Inflorescences axillary, a 16- to 30-flowered raceme; axis 35–45(–60) mm long; pedicels in pseudowhorls of 2–4, (1–)3–5 mm long. Corolla in mature bud 5- or rarely 4-merous, 30–45(60) mm long, slender, broadly acute or obtuse at the apex, pink to red below, yellow to orange above, tube in the open flower ca 30 mm long with the lobes reflexed ca 3 mm higher, slightly curved. Anther ca 6, 5 mm long, obtuse, slightly longer than the free part of the filament.",B.A. Barlow,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000641253,Forest Herbarium,All rights reserved,"Dendrophthoe longiflora. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 674. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02839,7,4
