WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000318257,use,EN,Fruits are edible. The grated bark can be added to water and may be used to treat thrush.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318257,Forest Herbarium,All rights reserved,"Syzygium aqueum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 831. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03005,7,4
wfo-0000318267,use,EN,"The source of Clove oil, used as an antibacterial and antifungal agent, as a local anethesetic and as a mouth deodorant.",J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318267,Forest Herbarium,All rights reserved,"Syzygium aromaticum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 832. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03006,7,4
wfo-0000318451,use,EN,Timber.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318451,Forest Herbarium,All rights reserved,"Syzygium claviflorum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 844. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03027,7,4
wfo-0000318521,use,EN,"Fruits are edible. The juice of the leaves is used in Vietnam for the treatment of dysentry and for cleaning external wounds. Once used, in various countries, to treat mild forms of diabetes.",J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318521,Forest Herbarium,All rights reserved,"Syzygium cumini. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 847. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03029,7,4
wfo-0000318585,use,EN,Timber.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318585,Forest Herbarium,All rights reserved,"Syzygium duthieanum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 850. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03032,7,4
wfo-0000318586,use,EN,Timber.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318586,Forest Herbarium,All rights reserved,"Syzygium dyerianum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 851. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03033,7,4
wfo-0000318620,use,EN,Timber.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318620,Forest Herbarium,All rights reserved,"Syzygium fastigiatum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 851. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03034,7,4
wfo-0000318648,use,EN,A decoction of the leaves is used externally in Veitnam to wash ulcers.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318648,Forest Herbarium,All rights reserved,"Syzygium formosum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 853. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03036,7,4
wfo-0000318655,use,EN,The bark has been used as a source of brown dye for cotton.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318655,Forest Herbarium,All rights reserved,"Syzygium foxworthianum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 854. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03037,7,4
wfo-0000318692,use,EN,Timber.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318692,Forest Herbarium,All rights reserved,"Syzygium glaucum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 856. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03040,7,4
wfo-0000318754,use,EN,Timber.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318754,Forest Herbarium,All rights reserved,"Syzygium helferi. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 863. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03048,7,4
wfo-0000318809,use,EN,Fruits are edible.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318809,Forest Herbarium,All rights reserved,"Syzygium jambos. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 868. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03054,7,4
wfo-0000318955,use,EN,Timber.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318955,Forest Herbarium,All rights reserved,"Syzygium maingayi. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 874. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03064,7,4
wfo-0000318961,use,EN,The fruits are edible.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000318961,Forest Herbarium,All rights reserved,"Syzygium malaccense. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 875. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03065,7,4
wfo-0000319035,use,EN,Timber.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000319035,Forest Herbarium,All rights reserved,"Syzygium muelleri. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 877. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03068,7,4
wfo-0000319161,use,EN,Timber.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000319161,Forest Herbarium,All rights reserved,"Syzygium papillosum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 884. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03075,7,4
wfo-0000319226,use,EN,Timber. Bark for tanning and dye. The bark is also used against diarrhoea and the leaves may be used as a spice in food.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000319226,Forest Herbarium,All rights reserved,"Syzygium polyanthum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 887. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03078,7,4
wfo-0000319243,use,EN,Timber.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000319243,Forest Herbarium,All rights reserved,"Syzygium praecox. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 888. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03079,7,4
wfo-0000319326,use,EN,Timber.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000319326,Forest Herbarium,All rights reserved,"Syzygium ridleyi. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 894. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03088,7,4
wfo-0000319503,use,EN,Timber. Bark for dying or tanning. Fruits are edible.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000319503,Forest Herbarium,All rights reserved,"Syzygium syzygioides. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 901. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03100,7,4
wfo-0000319543,use,EN,Fruits are edible.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000319543,Forest Herbarium,All rights reserved,"Syzygium thorelii. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 905. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03102,7,4
wfo-0000319677,use,EN,"Occasionally used for small pieces of timber and for tools. Can be used as a vermifuge, antirheumatic and stimulant and in Malaysia it is reported that rubbing the plant over an elephant's chest makes it docile.",J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000319677,Forest Herbarium,All rights reserved,"Syzygium zeylanicum. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 908. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03109,7,4
wfo-0000328623,use,EN,The wood is very hard.,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000328623,Forest Herbarium,All rights reserved,"Tristaniopsis merguensis. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 913. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03115,7,4
