"taxonID","description"
"taxon-2-Lepidagathis_cataractae","Reclining to ascending perennial herb to 25 cm tall . Stem quadrangular , narrowly winged, sparingly pubescent with small, flexuose-antrose, eglandular trichomes . Leaves shortly petiolate or uppermost sessile; petiole to 2 mm long ; blade oblong to elliptic, 2-3.5 x 0.5-0.8 cm , obtuse or rounded at apex, narrowed at base to a slender, winged petiole , both surfaces nearly glabrous with pubescence, if present, restricted to primary and secondary veins ( 4-5 pairs ) . Inflorescence of terminal , sessile to pedunculate, cylindric , densely bracteate, spikes of 2-3 cm long , 5-8 mm in diam. near midspike ; peduncle to 2 mm long ; rachis if visible, sparingly puberulous ; cymes usually 3-flowered , sessile; bracts narrowly elliptic, 4.5-8 x 0.8-3 mm , acute to mucronate at apex , prominently 3-veined , abaxial surface sparingly pubescent with flexuose to flexuose-antrorse, eglandular and inconspicuous glandular trichomes ; bracteoles sometimes asymetrical, narrowly elliptic , 3 x 0.5 mm , aristate at apex , usually venose, abaxial surface glabrous to sparingly pubescent like bracts , margin ciliolate , secondary bracteoles similar to bracteoles except somewhat smaller. Flowers subsessile; calyx 3.5-5 mm long , abaxially pubescent like bracts , posterior lobe elliptic , 4-5 x 1-1.5 mm , mucronulate at apex, with 3 longitudinal veins, lateral lobes lance-subulate , 2.5-3 x 0.25-0.5 mm , with 1 longitudinal vein, anterior lobes narrowly elliptic, connate (somewhat) for a greater distance than other lobes , 3.5 x 0.5-0.75 mm , mucronulate at apex, each with 1 longitudinal vein, usually ± venose; corolla white or lavender with violet lines on lower lip , 6-6.5 mm long , tube cylindric , 2-2.5 mm long , limb externally glabrous , upper lip 2.5-3 mm long , minutely 2-lobed , lobes rounded , 0.4-0.5 mm long , lower lip 2.5-3 mm long , lobes obovate , 1.5-2 x 1-1.2 mm ; stamens 4 , longer pair 2.5-2.8 mm long , shorter pair 1.8-2 mm long , thecae 0.3-0.5 mm long , parallel, ± equally inserted on longer stamens, unequally inserted on shorter stamens, unappendaged at base; style 4-4.2 mm long , curved toward lower lip of corolla at apex, proximally glabrous , stigma subcapitate , 0.2 mm long , lobes, inonspicuous. Capsule 2.5-3 mm long , light brownish , dorsally pubescent with erect to flexuouse eglandular trichomes ; seeds 4 , 0.9-1 x 0.6-0.8 mm ."
"taxon-3-Lepidagathis_gracilis","Herb, 15-25 cm tall . Stem creeping at base , quadrate , reddish , glabrous , internodes longer than leaves. Leaves contracted into a winged petiole up to 2 mm long ; blade lanceolate, 1.5-2.5 x 0.5-0.8 cm , apically subobtuse, acute or contracted at base, thin , both surfaces glabrous , cystoliths not readily discernible; secondary veins 4-5 pairs . Inflorescence of terminal , sessile to pedunculate, cylindric , uninterrupted, densely bracted spikes of 1.2-5 cm long and 0.8 cm in diam. near midspike , rachis not or hardly visible; cymes usually 3-flowered , lowermost sessile, subtended by a pair of reduced cauline leaves, remainder subtended by bracts; bracts narrowly obovate , 5.5 x 1.8 mm , aristate at apex , ending in a 0.4 mm long awn , prominently 3-veined , glabrous , margin eciliate ; bracteoles narrowly elliptic , 4.5-5 x 1-1.2 mm , aristate at apex , not venose, glabrous , secondary bracteoles similar to bracteoles except somewhat smaller. Flowers subsessile; calyx 5 mm long , without globose glands , abaxially glabrescent , posterior lobe obovate , 6 x 2.1 mm , aristate at apex with a 0.5 mm long awn , somewhat venose with 3 prominent, longitudinal veins, margin sparsely and shortly ciliolate , lateral lobes lance-subulate , 3-4 x 0.4 mm , with 1 longitudinal vein, margin ciliolate , anterior lobes narrowly oblanceolate to narrowly elliptic, not connate , 4 x 0.8 mm , aristate at apex with a 0.5 mm long awn , each with 1 longitudinal vein, usually ± venose; corolla whitish with brown streaks on lower lip , 5.5-6 mm long , tube cylindric , 3.5 mm long , limb glabrous , upper lip 2.25-2.5 mm long , 2-lobed , lobes rounded , 0.4-0.5 mm , lower lip 2.5-3 mm long , lobes oblong , 1.2-2 x 1-1.2 mm ; stamens 4 , longer pair 2.2 mm long , shorter pair 1.5 mm long , thecae 0.4-0.5 mm long , both pairs parallel and unequally inserted, unappendaged at base; style 4 mm long , curved toward lower lip of corolla at apex, glabrous , stigma subcapitate , 0.2 mm long , lobes, inconspicuous. Capsule 4 mm long , pubescent near apex with erect to flexuose eglandular trichomes ; seeds not seen."
"taxon-4-Lepidagathis_mazarunensis","Creeping herb, 6-13 cm tall . Stem rooting at base, quadrangular , narrowly winged, glabrous , cystoliths inconspicuous, internodes shorter than leaves. Leaves contracted into a winged petiole up to 5 mm long ; blade narrowly elliptic to lanceolate, 7-18 x 4-8 mm , obtuse , rather thin , cystoliths cylindrical , sometimes conspicuously lineolate on upper surface; secondary veins in 3 pairs. Inflorescence of terminal , sessile to pedunculate, cylindric , not confluent spikes, 1-2.5 cm long , 6-7 mm in diam. , rachis not or hardly visible, ciliate ; cymes reduced to a single flower; bracts obovate, 3.5-6 x 1.6-2.2 mm , acute and callus mucronulate at apex , 3-veined , sparsely ciliate ; bracteoles linear, suboblique, 2.5-3 x 0.5-0.6 mm , acute at apex , 1-veined , sparsely ciliate ; secondary bracteoles similar to bracteoles except somewhat smaller. Flowers subsessile; calyx 3.5-5 mm long , posterior lobe lanceolate , 5 x 1.4 mm , aristate at apex , 3-veined , ciliate towards base, lateral lobes narrowly triangular , 3.5 x 0.5 mm , with 1 longitudinal vein, shortly ciliate , anterior lobes linear, 4 x 0.6 mm , suboblique ; corolla white blotched with pinkish-purple on lower lip , 5.7 mm long , glabrous , tube cylindric , 2.2 mm long , 0.9 mm in diam. , glabrous in throat, upper lip lanceolate, obtuse , subentire, lobes of lower lip oblong, obtuse , 2.2 mm long ; stamens inserted 0.2 mm below mouth of corolla , filaments 1.3 and 2 mm long respectively , anthers 0.4 mm long , thecae 0.3 mm long , somewhat apiculate at base ; style 3 mm long , glabrous . Capsule not seen."
"taxon-5-Lepidagathis_medicaginea","Herb, 5-15 cm tall . Stem creeping at base , quadrate , young stem hirsute, especially along angles, becoming glabrescent with age , internodes shorter than leaves. Leaves contracted into a winged petiole up to 3 mm long ; blade narrowly elliptic, 1.5-2 x 0.4-0.8 cm , apically obtuse , firm, scabrid along margin, primary vein and secondary veins ( 3 pairs), glabrescent with age , cystoliths sometimes conspicuously lineolate on upper surface. Inflorescence a terminal , sessile, ovoid spike of ca. 1.2 cm long and 9 mm in diam. , rachis not or hardly visible, glabrescent towards apex , lowermost verticillasters subtended by reduced cauline leaves; cymes usually 3-flowered ; bracts obovate, 4.3 x 1.8 mm , acuminate and fringed with long cilia at apex , 3-veined ; bracteoles lanceolate 4 x 0.7 mm , secondary bracteoles narrowly linear , 3.5 mm long , all fringed apically with long cilia. Flowers subsessile; calyx without large, globose glands, lobes ciliate , posterior lobe obovate , 6 x 1.9 mm , ending in an awn of 0.6 mm long , remaining 4 lobes acute , lateral lobes narrowly triangular , 4 x 0.3 mm , with more but shorter cilia , anterior lobes oblanceolate , 5 x 0.2 mm , 2-veined ; corolla white with red streaks on lower lip , 4.5 mm long , tube cylindric , 2.6 mm long , throat sparsely villous , upper lip shortly 2-lobed , lobes obtuse , 0.2 mm long , lobes of lower lip obtuse , 0.9 mm long ; stamens 4 , filaments glabrous , 1.4 and 1.9 mm long respectively , anthers 0.5 mm long , thecae 0.3 mm long , apiculate at base ; style glabrous , 3.8 mm long . Capsule 3.2 mm long , pubescent near apex with erect to flexuous, eglandular trichomes ; seeds not seen."
"taxon-6-Lepidagathis_nickeriensis","Erect, perennial herb, 15-25(-30) cm tall . Stem numerous, quandrangular, narrowly winged, younger stem hispidulous, especially on the wings , older stem becoming glabrescent , internodes shorter than leaves, cystoliths inconspicuous. Leaves shortly petiolate or uppermost sessile, petiole to 5 mm long ; blade rhomboid, 1.8-2.2 x 0.6-0.9 cm , acute at apex, narrowed at base to a slender, winged petiole , thin, both surfaces nearly glabrous , cystoliths inconspicuous; secondary veins in 4-5 pairs . Inflorescence of terminal , sessile to pedunculate, cylindric , uninterrupted spikes, solitary or in groups and the lateral ones shorter, central spike 6-8 cm long , 1.2 cm in diam. near midspike , lowest verticillaster subtended by a pair of small, cauline leaves , the others by lanceolate, 3-veined bracts, 5-6 x 1.9-2.1 mm , apically fringed with long cilia and shorter, capitate glands ; cymes usually 5-flowered ; bracteoles narrowly linear-lanceolate , 4.5 x 0.9 mm , 1-veined , fringed with cilia and glands ; secondary bracteoles linear , 5 x 0.4 mm , 1-veined , fringed with cilia and glands . Flowers subsessile; calyx lobes all ending in 0.8 mm long awns , provided at base with 1 or 2 large, globose glands (vide Bremekamp) , margin ciliate and glandular punctate, posterior lobe obovate , 6 x 2.5 mm , lateral lobes linear , 4 x 0.7 mm , anterior lobes linear-oblanceolate , 5 x 1 mm ; corolla white with violet streaks on lower lip , 4.5 mm long , tube cylindric , 2.1 x 1 mm , upper lip 2.4 mm long , shortly 2-lobed , lobes 0.3 mm long , lower lip 2.4 mm long , lobes obtuse , 1.5 mm long ; stamens 4 , filaments glabrous , 1.5 and 2.0 mm long respectively , thecae 0.4 mm long , lower one slightly apiculate at base ; style glabrous , 4 mm long . Capsule 3-4 mm long , sparsely pubescent near apex ; seed not seen."
"taxon-15-MEGASKEPASMA","Suffruticose. Leaves large, oblong, abruptly acuminate with a blunt tip, cuneate at base , petioled. Flowers in a terminal spike; bracts and bracteoles large, conspicuous, colored ; calyx lobes 5 , equal; corolla narrowly hypocrateriform , upper lip minutely 2-lobed , lower lip 3-lobed ; stamens 2 , anthers 2-thecous ; stigma subcapitate . Capsule clavate ; 4-seeded ."
"taxon-1-Megaskepasma_erythrochlamys","Suffruticose, to 3 m tall . Stem quadrangular , brown -puberulous, much-branched at base. Leaf blade oblong, to 19 x 7 cm (lowermost probably larger) , short-acuminate, cuneate at base , rather firm, entire or undulate, both surfaces sparingly and minutely hirtellous, trichomes confined to primary and secondary veins ( 12-15 pairs ) , cystoliths none. Spikes solitary, terminal to 18 x 4 cm , peduncle ( ca. 3.5 cm long ) and rachis brown -puberulous ; bracts ovate, 30-44 x 11-17 mm , subobtuse and mucronulate at apex, narrowed at base , dark pink, purple or red , sparingly and finely strigose ; bracteoles ovate-lanceolate, subfalcate, to 36 x 8 mm , acute , pubescence similar to bracts . Calyx lobes lanceolate, to 15 x 3 mm , narrowed to a slender, blunt tip , rather densely hirsute, trichomes curved, brown, vitreous , some of the shorter ones gland-tipped ; corolla white distally, grading to dark pink proximally , pilosulous, trichomes mostly retrorsely curved, white , corolla tube ca. 22 x 2-3 mm , straight or slightly curved, upper lip lanceolate , 36 x 5 mm , 2-lobed , lobes oblong , 1.5 x 0.5 mm , recurved , lower lip narrowly cuneate , 32 x 9 mm , 3-lobed , lobes 7 x 3 mm , obtuse ; stamens exserted ca. 30 mm beyond mouth of corolla tube , anthers 4.5 x 1.5 mm , base of thecae mucronulate; ovary 2 mm long , glabrous . Capsule clavate , 35 x 9 x 7 mm , glabrous , stipe 20 x 5.5-6 mm ; retinacula 4 mm long , flat and truncate at tip ; seeds suborbicular, ca. 6 mm in diam. , flattened , yellowish-brown , glabrous ."
"taxon-16-NELSONIA","Diffuse, pubescent herbs, without cystoliths . Leaves petiolate; blades ovate, orbicular or linear-lanceolate . Inflorescences of axillary or terminal spikes of 3-many flowers; bracts ± spirally arranged, overlapping, each subtending one flower; bracteoles lacking. Flowers homostylous, subsessile; calyx 4-lobed , lobes unequal, free to base, lower lobe usually 2-toothed apically ; corolla tube with slight constriction at point of insertion of stamens, tube sometimes widening into throat, limb either 2-lipped with 2-lobed upper lip and 3-lobed lower lip , or 5 ± equal lobes ; stamens 2 , inserted in top of tube, included or slightly exserted, filaments short, basally pubescent , anthers 2-thecous , thecae inserted at equal levels, ± globose , mucronulate basally, staminodes 0 ; ovary with 8-24 ovules in 2-4 rows, glabrous , stigma 2-lobed , usually equally so. Capsule conical , beaked, seed bearing only at base, retinacula absent; seeds 8-28 , small, globose, not compressed , with numerous cristae , glabrous ."
"taxon-1-Nelsonia_canescens","Creeping or decumbent herb, to 70 cm long and 10-30 cm tall ; often rooting at node. Stem slender, prostrate or ascending, younger stem moderately pubescent , older stem glabrate . Petiole 2-10 mm long , moderately pubescent ; blade ovate, 4-7 x 2-3.5 cm , acute at apex, attenuate and decurrent on petiole at base , glabrous or nearly so and glandular punctate on upper surface, sparsely to moderately pubescent and glandular punctate on lower surface , margin entire or undulate ; leaves subtending inflorescence reduced and intergrading with bracts, 8-22 x 4-12 mm , more densely pubescent than cauline leaves . Inflorescence terminating main and lateral branches, spikes quadrangular , 2.5-5 cm long , solitary or arranged in terminal fascicles of 1-3 spikes , central spike sessile or pedunculate , lateral spikes with peduncles of 20-25(-50) mm long , rachis densely sericeous ; bracts ovate, 4-6 x 2-4 mm , imbricate, apically acute , margin entire , abaxial surface pubescent with long, filiform trichomes mixed with shorter glandular ones . Flowers subsessile; calyx usually with dense, long, fine, eglandular trichomes at base , posterior lobe ovate , 3-3.6 x 1.2-1.5 mm , 5-8-veined , lateral lobes lanceolate , 3-4 x 0.5-0.8 mm , 1-3-veined , anterior lobe lanceolate , usually apically notched, rarely entire or twice notched, 2.5-3.6 x 0.5-1.3 mm , ca. 8-veined ; corolla white , 7 mm long , glabrous or minutely puberulous , tube 3-5 mm long , limb ca. 2 mm wide , upper lobes, slightly shorter than lower ones; filaments 0.3-0.5 mm long , anther thecae parallel in bud, divergent in flower, 0.4 mm long , apically with a small, hook-like mucro; ovary 0.9-1 mm long , style ca. 0.8 mm long , glabrous . Capsule 4-4.8 x 1.5 mm , glabrous , seeds usually ca. 28 ."
"taxon-17-ODONTONEMA","Shrubs or subshrubs, rarely perennial herbs or lianas. Stems terete to subquadrangular , glabrous or pilose . Leaves sessile or petiolate; blades lanceolate to narrowly elliptic to elliptic or oblong to ovate, acuminate to cuspidate apically, cuneate to narrowly rounded or auriculate basally , margins entire to crenate or undulate , glabrous or with a few trichomes along primary vein of lower surface, scabrous or pilose . Inflorescences terminal or rarely axillary spike-like racemes, panicles or dense thyrses with few to many flowers per fascicle; rachis glabrous or pilose, sometimes glandular puberulent ; bracts lanceolate to narrowly triangular or subulate ; bracteoles narrowly triangular to subulate ; calyx lobes 5 , narrowly triangular or subulate , glabrous to pubescent, margins sometimes ciliolate ; corolla red, sometimes yellow, infrequently white, lilac, violet or pink , subregular to weakly 2-lipped , tubular , glabrous or densely pubescent to glandular puberulent without , upper 2 lobes elliptic to narrowly oblong or ovate, rounded or suborbicular , lower 3 lobes oblong to elliptic, ovate to oval or orbicular , sometimes with ciliolate tips ; stamens 2 , included or exserted due to heterostyly, filaments glabrous or pubescent at least basally , anthers 2-thecous , thecae parallel, lacking basal appendages, glabrous, rarely pubescent , staminodes 2 ; ovary mostly glabrous, rarely pubescent . Capsules clavate , retinacula present, septa with retinacula remaining attached to inner wall of mature capsule; seeds mostly 4 , homomorphic, lenticular , lacking trichomes ."
"taxon-1-Odontonema_album","Fruticose to 2 m tall . Stem terete in older portions, subquadrangular in younger portions , glabrate . Petiole 5 mm long , with appressed trichomes ; blade elliptic-lanceolate , 9.5-14 x 3-3.5 cm , margin obscurely crenate , cuspidate at apex, narrow and cuneate at base , scabrous on both surfaces , cystoliths sparingly present on upper surface. Inflorescence a short terminal raceme to 2.5 cm long ; flowers crowded along pilose rachis ; bracts lanceolate , 1-1.5 mm long ; pedicels 4 mm long , glandular-puberulent ; bracteoles 0.8-1 mm long . Calyx lobes narrowly triangular , 5-7 x 0.5 mm , glandular-puberulent ; corolla white , tubular , to 30 mm long , tube 1.5 mm wide at base , 5 mm wide apically , glandular-puberulent without, pilose within at base , upper lip with elliptic-ovate lobes , 2.5 x 1.5 mm wide at base , lower lip with elliptic-oblong lobes , 4 x 2 mm wide at base ; stamens exserted to edge of upper corolla lips, filaments 15 mm long , basally pubescent , anthers 2-3 mm long , staminodes 1.5-2 mm long , retrorsely pilose , apically capitate with a rudimentary anther ; ovary glabrous , style included, 30 mm long , sparsely pilose , stigma 2-lobed , glabrous . Capsule clavate , 30 mm long , 5 mm thick , glandular-puberulent ; seeds 4 ."
"taxon-2-Odontonema_bracteolatum","Shrub or woody herb, 1-3 m tall . Stem subquadrangular , glabrous or hirsute to pilose , with raised lenticels on angles. Petiole 5-50 mm long , hirtellous ; blade lanceolate to oblong or ovate , 14.5-33 x 4.5-11 cm , margin crenulate , short acuminate to cuspidate at apex, cuneate to rounded at base , glabrous on both surfaces , cystoliths minute and visible on both surfaces; primary vein and secondary veins ( 8-10 pairs ) hirtellous to pilose . Inflorescence a narrow, erect , compact, terminal thyrse to 15 cm long ; flowers in fascicles of 4-5 ; rachis hirtellous ; bracts subulate , 1-2 x 0.5-1 mm ; pedicels 1-2 mm long , minutely puberulous ; bracteoles similar to bracts, 1 x 0.5 mm . Calyx lobes narrowly triangular , 1-3 x 0.5-1 mm , puberulent ; corolla red , tubular , 35-42 mm long , tube 2 mm wide at base , 4-6 mm wide apically , puberulent without, with longer, more spreading trichomes within on lower part , upper lip of oblong lobes 17 x 5 mm , lower lip similar but lobes 2-4 mm wide ; stamens extended to lower edge of corolla throat, filaments 15 mm long , basally pilose , anthers 4-5 mm long , staminodes 1-6 mm long , adnate to stamen for nearly 4 mm and tipped with a rudimentary anther ; ovary glabrous , style included, 16-22 mm long , stigma 2-lobed . Capsule clavate , 20-40 x 3-5 x 6 mm ; seeds 4 , 5 x 4 mm , pitted and grooved, oblique at base ."
"taxon-3-Odontonema_mazarunense","Shrub 1 m tall . Stem terete in older part to subquadrangular in younger part , glabrate . Petiole (unwinged part) 5 mm long , glabrous ; blade firm, elliptic-lanceolate, 23-24 x 6.2-8.2 cm , entire or slightly crenulate, acuminate at apex, narrowed at base , glabrous on both surfaces ; primary vein and secondary veins ( 6-8 pairs ) sparingly hirtellous on lower surface . Inflorescence a short, erect , compact, terminal raceme, 3 cm long ; flowers 2 per node; rachis red , puberulous ; bracts subtending rachis, linear-lanceolate , lowermost pair 14 x 1 mm , pilose , bracts subtending pedicels red , linear , 12 x 0.5 mm , glandular-puberulous ; pedicel red , 4.5-6 mm long , glandular-puberulous ; bracteoles subulate , 3 x 0.3 mm , minutely and inconspicuously pilose . Calyx lobes reddish , narrowly lanceolate , 6.5-7.5 x 1 mm , glandular-puberulous; corolla red , tubular , 40-50 mm long , tube 3 mm wide at base , 6.5-7 mm wide apically , glandular-puberulent without, glabrous within , upper lip with elliptic-ovate lobes of 5 x 3 mm , lower lip with elliptic-ovate lobes of 6 x 4 mm ; stamens exceeding corolla lobes by 5 mm , filaments pinkish , 27 mm long , basally pubescent , anthers red , 2.5 mm long , staminodes 2 mm long , retrorsely puberulous , apically capitate with a rudimentary anther ; ovary glabrous , style exserted 45 mm long , sparsely pilose , stigma minutely 2-lobed , glabrous . Capsule unknown."
"taxon-4-Odontonema_rutilans","Shrub or woody herb, 1-2 m tall . Stem soft, subquadrangular , leafless below, mostly glabrous except for a few trichomes near apex , bark exfoliating. Petiole 0.5-2 cm long , sparsely pilose ; blade membranous , oblong-lanceolate , 7-19 x 2.5-7 cm , margin entire, undulate , acuminate to acute at apex, attenuate at base , somewhat glossy and shining on upper surface, ash-colored on lower surface , both surfaces glabrous ; primary vein and secondary veins as well as margins with a few scattered trichomes . Inflorescence pendent , an elongated, terminal raceme of 23-45 cm long ; flowers 2 per node on a conspicuously septate-pilose and glandular rachis; bracts lanceolate , 7-10 x 0.5-1 mm , lowermost sterile ; pedicels 5-9 mm long ; bracteoles immediately inside each bract and similar in shape but smaller, mostly 4 mm long . Calyx lobes narrowly triangular , 5-8 x 1 mm , glandular puberulent ; corolla red , straight, bottle-shaped , 25-50 mm long , tube 2.5 mm wide at base , 10-11 mm wide at middle, 5-8 mm wide apically , sparingly glandular puberulous and gland-dotted throughout , upper lip with ovate lobes of 4 x 3-3.5 mm , lower lip similar; stamens extended to edge of corolla lip, filaments to 40 mm long , basally pilose , anthers 3 mm long , staminodes 1-1.5 mm long , pilose ; ovary glabrous ; style included, to 52 mm long , glabrous , stigma minutely 2-lobed , glabrous . Capsules clavate , 22 x 5 x 4 mm , puberulent ; seeds 4 , ovoid , 3 x 2.5 mm , verrucose."
"taxon-5-Odontonema_schomburgkianum","Suffruticose to 1.7 m tall . Stem leafless below, subtetragonal above , mostly glabrous except for a few trichomes near apex , bark red , exfoliating . Petiole 1-3(-4) cm long , sparsely pilose ; blade elliptic to ovate or obovate , 3-25 x 2-15 cm , firm, margin entire, undulate , acuminate to cuspidate at apex, cuneate at base , dark green on upper surface, gray green on lower surface , glabrous on both surfaces ; primary vein and secondary veins as well as margins of lower surface with a few trichomes . Inflorescence pendent , an elongated, terminal raceme or rarely a panicle, 23-58 cm long ; flowers 2-4 (rarely more) per node on conspicuously glandular-puberulent rachis; lowermost bracts lanceolate and sterile, 5-9 mm long , upper bracts reduced, 4 x 0.5 mm ; bracteoles immediately inside each bract and similar, somewhat smaller. Calyx lobes narrowly triangular or subulate , 5-8 x 1 mm , pubescent with spreading, purplish , conspicuously glandular trichomes ; corolla red , distinctly curved, bottle-shaped , 40-50 mm long , tube 2 mm wide at base , 5-7 mm wide at middle , puberulous throughout with some glandular trichomes , upper lip with shallow ovate lobes of 3-4 x 3-4 mm , lower lip similar; stamens exserted beyond corolla lips, filaments 35-38 mm long , glabrous , anthers 3-4 mm long , staminodes 1.5-2 mm long , apically capitate , glabrous ; ovary glabrous , style 15 mm long , glabrous . Capsule clavate , 20 x 5 x 5 mm , ciliolate ; seeds 4 , oval."
"taxon-18-Pachystachys","Herbaceous or suffrutescent plants. Stems terete or upper parts subquadrangular , puberulous when young, soon becoming glabrous . Leaves petiolate; blades elliptic or broadly oblanceolate to oblong-obovate , apex acute to acuminate, the tip itself usually blunt, gradually to rather abruptly narrowed at base , margin entire or undulate , glabrous except puberulous, glabrescent primary and secondary veins . Inflorescences dense, terminal , solitary spikes; flowers in verticillasters of 3-4 flowers; bracts conspicuous, herbaceous; bracteoles small or none. Calyx 5-lobed , lobes relatively short; corolla spreading , slenderly obconic, curved , 2-lipped , upper lip narrow, 2-lobed at tip, lower lip 3-lobed , lobes subequal, oblong or ovate , bright red, becoming orange-red with age, pink or occasionally white ; stamens 2 , about as long as the corolla, attached near base of tube, anthers 2-thecous , deeply sagittate, base of thecae muticous, staminodes absent or rudimentary. Capsule with 4 reticulate seeds."
"taxon-1-Pachystachys_coccinea","Shrub, 1-2 m tall . Branches puberulous when young, soon glabrous , constricted and easily broken just above nodes, bark thin and usually striate. Petiole 2-6 cm long , glabrous ; blade elliptic to oblong-obovate, 18-25 x 6-9 cm , apically acuminate, often abruptly so, when not elliptic, then narrowed from above middle to an acute or obtuse base , margin entire or undulate . Inflorescence a terminal spike, 9-22 cm long , with conspicuous green bracts and red flowers ; peduncle 1-3 cm long ; bracts green , ovate to lanceolate , 15-25 x 4-9 mm , lower bracts decussate , upper ones ternate and quaternate, narrower , all apically acute or subacuminate, apiculate, abruptly narrowed to a short-winged base , ± puberulent, usually glandular, margins and primary vein short-pubescent ; bracteoles linear-lanceolate , 5 x 5 mm , puberulous . Flowers sessile or subsessile; calyx campanulate , 5.5-6 mm long , slightly irregular, tube 1 mm long , lobes lanceolate , equal, 5 x 0.5 mm , sparingly and inconspicuously puberulent ; corolla bright red , 50-70 mm long , rather sparingly pubescent without with minute, spreading trichomes (hirtellous) , 4 mm wide at base, narrowed to 3 mm above ovary, 7-10 mm wide at throat , upper lip erect , 20-25 mm long , emarginate, lobes 1 x 0.5 mm , lower lip oblong, 17-20 x 4-5 mm , obtuse ; filaments 55 mm long , white pubescent, densely so below, sparingly so above , staminodes when present minute, vestigial; ovary and style glabrous . Capsule not seen."
"taxon-2-Pachystachys_spicata","Suffrutescent, erect or sparingly branched, 1-5 m tall . Stem glabrous , terete or with upper part subquadrangular . Petiole 2.5-7 cm long , glabrous ; blade firm, oblong, elliptic or broadly oblanceolate, 15-27 x 7-11 cm , acute to acuminate at apex, tip itself usually blunt, gradually to rather abruptly narrowed at base , both surfaces glabrous , margin entire ; primary and secondary veins ( 9-12 pairs ) rather prominent. Inflorescence a solitary, terminal spike of 12-22 cm long ; rachis finely puberulous ; bracts imbricate, green , ovate-lanceoate , 15-25 x 7-11 mm , terminal bracts somewhat smaller, apically acuminate, narrowed at base , short-petiolate, puberulous , lower surface more densely so, bearing additional glandular trichomes ; bracteoles narrowly linear , ca. 3 x 0.5 mm , sparingly puberulous . Flowers sessile or subsessile; calyx campanulate , 4.5 mm long , lobes narrowly triangular, 3 x 1 mm , apically acuminate , sparingly hirtellous ; corolla scarlet, becoming orange-red with age , 55-70 mm long , glabrous to sparingly hirtellous , tube curved, 4 mm wide at base, gradually enlarged to 8 mm at throat , upper lip erect , lanceolate , 6.5 mm wide basally, gradually narrowed to 1.5 mm at tip , 2-lobed , lobes obtuse , 1 x 1 mm , lower lip with lobes spreading , linear, rounded at apex , middle lobe 17 x 3 mm , lateral ones 17-24 x 4 mm ; stamens attached near base of corolla tube, filaments yellow , ca. 5 mm long , puberulous , anthers yellow , 7 mm long , deeply sagittate, muticous at base, staminodes rudimentary, puberulous ; ovary glabrous . Capsule clavate , 16 x 5 x 4.5 mm , glabrous ; retinacula 3 mm long , slightly curved, tips flattened, obtuse ; seeds brownish , flattened, cordate , 5.5 x 4 mm , glabrous , surface muricate."
"taxon-19-POLYLYCHNIS","Large herbs or shrubs, with cystoliths. Stems quadrangular and articulated. Leaves opposite, petiolate; blades elliptic to narrowly ovate , with numerous cylindrical cystoliths , margins entire or irregularly dentate . Inflorescences narrow, terminal and axillary , panicles, basal branchlets once or twice dichasially branched; bracts small, basal pair sometimes leaf-like; bracteoles none. Flowers homostylous, pedicellate; calyx campanulate , basally unequal and shortly 5-lobed or toothed; corolla tubular , slightly curved, limb short, 2-lipped , not spreading , upper lip 2-lobed , lobes contorted in buds; stamens 4 , didynamous, inserted near apex of corolla tube, included in corolla tube or exserted from mouth of corolla, filaments united in pairs at base, anthers 2-thecous , thecae subequal to subparallel, obtuse at base , connective apiculate ; disk annular, with distinct projections. Capsules clavate , retinacula present, septa with curved retinacula remaining attached to inner wall of mature capsule; seeds 6 , homomorphic, flattened to lenticular ."
