"occurrenceID","taxonID","scientificName","recordedBy","recordNumber","country"
"occ--1300785276623535221","taxon-156-ACANTHACEAE","ACANTHACEAE","","3294","guyana"
"occ--402739934970329075","taxon-156-ACANTHACEAE","ACANTHACEAE","","3305","guyana"
"occ-8711696704603469853","taxon-156-ACANTHACEAE","ACANTHACEAE","","3479","guyana"
"occ--8400862578368940525","taxon-156-ACANTHACEAE","ACANTHACEAE","","3486","guyana"
"occ-1350240145457473101","taxon-156-ACANTHACEAE","ACANTHACEAE","","4144","guyana"
"occ-6738279312928208553","taxon-156-ACANTHACEAE","ACANTHACEAE","","4515","guyana"
"occ--844956758767529279","taxon-156-ACANTHACEAE","ACANTHACEAE","Ek, R.C.","996","guyana"
"occ-7831199651351720634","taxon-156-ACANTHACEAE","ACANTHACEAE","Forest Dept. British Guiana","M249","guyana"
"occ--280511399422223605","taxon-156-ACANTHACEAE","ACANTHACEAE","","3360","guyana"
"occ-4693659073055109717","taxon-156-ACANTHACEAE","ACANTHACEAE","","4497","guyana"
"occ-5203001741133114322","taxon-156-ACANTHACEAE","ACANTHACEAE","","5178","guyana"
"occ--8949913846909132638","taxon-156-ACANTHACEAE","ACANTHACEAE","","5259","guyana"
"occ-1608472887814478255","taxon-156-ACANTHACEAE","ACANTHACEAE","","6331","guyana"
"occ--2710224342504617678","taxon-156-ACANTHACEAE","ACANTHACEAE","","6422","guyana"
"occ-5457886972532282467","taxon-156-ACANTHACEAE","ACANTHACEAE","","6453","guyana"
"occ-6601489114523431290","taxon-156-ACANTHACEAE","ACANTHACEAE","","7473","guyana"
"occ-5394438092026296546","taxon-156-ACANTHACEAE","ACANTHACEAE","","7506","guyana"
"occ-1253266766748424638","taxon-156-ACANTHACEAE","ACANTHACEAE","","7529","guyana"
"occ-4131032748196350755","taxon-156-ACANTHACEAE","ACANTHACEAE","","7550","guyana"
"occ-5587027810997107556","taxon-156-ACANTHACEAE","ACANTHACEAE","Gillespie, L.J. et al.","877","guyana"
"occ--2581626008750640206","taxon-156-ACANTHACEAE","ACANTHACEAE","","966","guyana"
"occ--1002876160618494530","taxon-156-ACANTHACEAE","ACANTHACEAE","","1042","guyana"
"occ-8500216357851810536","taxon-156-ACANTHACEAE","ACANTHACEAE","","1163","guyana"
"occ--6594348946768628095","taxon-156-ACANTHACEAE","ACANTHACEAE","","1261","guyana"
"occ--1327851708715127995","taxon-156-ACANTHACEAE","ACANTHACEAE","","2407","guyana"
"occ--1339353218186540122","taxon-156-ACANTHACEAE","ACANTHACEAE","","2529","guyana"
"occ--7066586432093205922","taxon-156-ACANTHACEAE","ACANTHACEAE","Gleason, H.A.","7","guyana"
"occ-1416157591767472634","taxon-156-ACANTHACEAE","ACANTHACEAE","","213","guyana"
"occ-5725202100499670204","taxon-156-ACANTHACEAE","ACANTHACEAE","","216","guyana"
"occ-1726008739374021665","taxon-156-ACANTHACEAE","ACANTHACEAE","","279","guyana"
"occ--3562278136849592431","taxon-156-ACANTHACEAE","ACANTHACEAE","","379","guyana"
"occ-7997883245320810937","taxon-156-ACANTHACEAE","ACANTHACEAE","","381","guyana"
"occ--4326853595635470101","taxon-156-ACANTHACEAE","ACANTHACEAE","","434","guyana"
"occ-2553057537667022856","taxon-156-ACANTHACEAE","ACANTHACEAE","","699","guyana"
"occ-2685298886943351256","taxon-156-ACANTHACEAE","ACANTHACEAE","Görts-van Rijn, A.R.A. et al.","55","guyana"
"occ-5682733147643077391","taxon-156-ACANTHACEAE","ACANTHACEAE","","293","guyana"
"occ--1441292932598204485","taxon-156-ACANTHACEAE","ACANTHACEAE","Goodland, R.","337","guyana"
"occ--4998773681978165824","taxon-156-ACANTHACEAE","ACANTHACEAE","","543","guyana"
"occ-652700350406725886","taxon-156-ACANTHACEAE","ACANTHACEAE","","988","guyana"
"occ-4004192392058649137","taxon-156-ACANTHACEAE","ACANTHACEAE","Graham, E.H.","125","guyana"
"occ--8416768563953529885","taxon-156-ACANTHACEAE","ACANTHACEAE","","232","guyana"
"occ--8084739107835532723","taxon-156-ACANTHACEAE","ACANTHACEAE","","336","guyana"
"occ-4091599305138229796","taxon-156-ACANTHACEAE","ACANTHACEAE","Grewal, M.S. & R. Persaud","152","guyana"
"occ--4753377494161384342","taxon-156-ACANTHACEAE","ACANTHACEAE","Hahn, W.J., et al.","3960","guyana"
"occ-8894463762819958559","taxon-156-ACANTHACEAE","ACANTHACEAE","","4255","guyana"
"occ-7641846813954025537","taxon-156-ACANTHACEAE","ACANTHACEAE","","4836","guyana"
"occ--721697329043740110","taxon-156-ACANTHACEAE","ACANTHACEAE","","4848","guyana"
"occ-8317534443432524540","taxon-156-ACANTHACEAE","ACANTHACEAE","","4867","guyana"
"occ-3763334846924653595","taxon-156-ACANTHACEAE","ACANTHACEAE","","5620","guyana"
"occ--7715554299399369243","taxon-156-ACANTHACEAE","ACANTHACEAE","Henkel, T.W.","466","guyana"
"occ-1798044417238811089","taxon-156-ACANTHACEAE","ACANTHACEAE","","2163","guyana"
"occ--2498923209275928502","taxon-156-ACANTHACEAE","ACANTHACEAE","","2442","guyana"
"occ-8437773713506141726","taxon-156-ACANTHACEAE","ACANTHACEAE","","2703","guyana"
"occ--6841734208708231125","taxon-156-ACANTHACEAE","ACANTHACEAE","","2768","guyana"
"occ-8380021294009616500","taxon-156-ACANTHACEAE","ACANTHACEAE","","3242","guyana"
"occ--6628327975191672128","taxon-156-ACANTHACEAE","ACANTHACEAE","","3540","guyana"
"occ--8351355848923039820","taxon-156-ACANTHACEAE","ACANTHACEAE","","4608","guyana"
"occ-2583317050939509176","taxon-156-ACANTHACEAE","ACANTHACEAE","Hill, S.R.","27304","guyana"
"occ-2806613873397048757","taxon-156-ACANTHACEAE","ACANTHACEAE","Hitchcock, A.S.","16536","guyana"
"occ--7026486446713210506","taxon-156-ACANTHACEAE","ACANTHACEAE","","16607","guyana"
"occ--4698616176155343342","taxon-156-ACANTHACEAE","ACANTHACEAE","","16653","guyana"
"occ-478714580834423978","taxon-156-ACANTHACEAE","ACANTHACEAE","","16681","guyana"
"occ-371273634072618547","taxon-156-ACANTHACEAE","ACANTHACEAE","","16825","guyana"
"occ--423452193282952924","taxon-156-ACANTHACEAE","ACANTHACEAE","","17240","guyana"
"occ-8952403834498312983","taxon-156-ACANTHACEAE","ACANTHACEAE","","16916","guyana"
"occ--24246685512602709","taxon-156-ACANTHACEAE","ACANTHACEAE","","17147","guyana"
"occ--4141778007189047277","taxon-156-ACANTHACEAE","ACANTHACEAE","","17366","guyana"
"occ-657767164292461","taxon-156-ACANTHACEAE","ACANTHACEAE","","17419","guyana"
"occ-1085623004647447767","taxon-156-ACANTHACEAE","ACANTHACEAE","","17481","guyana"
"occ-7194038214217095241","taxon-156-ACANTHACEAE","ACANTHACEAE","","17564","guyana"
"occ-5091848104812300010","taxon-156-ACANTHACEAE","ACANTHACEAE","Hoffman, B.","325","guyana"
"occ--8084739107835532723","taxon-156-ACANTHACEAE","ACANTHACEAE","","336","guyana"
"occ--8759493349119322316","taxon-156-ACANTHACEAE","ACANTHACEAE","","398","guyana"
"occ-4036459860756935401","taxon-156-ACANTHACEAE","ACANTHACEAE","","481","guyana"
"occ--2675624868264071182","taxon-156-ACANTHACEAE","ACANTHACEAE","","589","guyana"
"occ--2250341861113487301","taxon-156-ACANTHACEAE","ACANTHACEAE","","761","guyana"
"occ--571730683053034664","taxon-156-ACANTHACEAE","ACANTHACEAE","","1068","guyana"
"occ-5562907087986651155","taxon-156-ACANTHACEAE","ACANTHACEAE","","1147","guyana"
"occ--1671455578279819698","taxon-156-ACANTHACEAE","ACANTHACEAE","","1377","guyana"
"occ--8132727166902380845","taxon-156-ACANTHACEAE","ACANTHACEAE","","2112","guyana"
"occ-1501382155036335080","taxon-156-ACANTHACEAE","ACANTHACEAE","","2299","guyana"
"occ--7602666873626109597","taxon-156-ACANTHACEAE","ACANTHACEAE","","2476","guyana"
"occ-2901896013119711983","taxon-156-ACANTHACEAE","ACANTHACEAE","","2484","guyana"
"occ-6099822035040462616","taxon-156-ACANTHACEAE","ACANTHACEAE","","2676","guyana"
"occ--7843229684083270150","taxon-156-ACANTHACEAE","ACANTHACEAE","","2706","guyana"
"occ--8069383806872021948","taxon-156-ACANTHACEAE","ACANTHACEAE","","2936","guyana"
"occ-4019830717621348804","taxon-156-ACANTHACEAE","ACANTHACEAE","Irwin, H.S.","167","guyana"
"occ-235566768014906252","taxon-156-ACANTHACEAE","ACANTHACEAE","","282","guyana"
"occ--7514880451595664113","taxon-156-ACANTHACEAE","ACANTHACEAE","","339","guyana"
"occ--3358964000378407199","taxon-156-ACANTHACEAE","ACANTHACEAE","","349","guyana"
"occ--1173967255023177332","taxon-156-ACANTHACEAE","ACANTHACEAE","","513","guyana"
"occ--8258596585842547704","taxon-156-ACANTHACEAE","ACANTHACEAE","","537","guyana"
"occ-2811886123820148787","taxon-156-ACANTHACEAE","ACANTHACEAE","","544","guyana"
"occ--5397833065125044323","taxon-156-ACANTHACEAE","ACANTHACEAE","","757","guyana"
"occ-2648407608300715595","taxon-156-ACANTHACEAE","ACANTHACEAE","Jansen-Jacobs, M.J., et al.","9","guyana"
"occ-9066094044222285883","taxon-156-ACANTHACEAE","ACANTHACEAE","","46","guyana"
"occ-3507712865629497183","taxon-156-ACANTHACEAE","ACANTHACEAE","","221","guyana"
"occ-3553650828118945517","taxon-156-ACANTHACEAE","ACANTHACEAE","","240","guyana"
"occ--4187082792766341504","taxon-156-ACANTHACEAE","ACANTHACEAE","","612","guyana"
"occ--2425249042366993860","taxon-156-ACANTHACEAE","ACANTHACEAE","","346","guyana"
"occ-6819243011966356601","taxon-156-ACANTHACEAE","ACANTHACEAE","","1320","guyana"
"occ--8357784659932134439","taxon-156-ACANTHACEAE","ACANTHACEAE","","2081","guyana"
"occ-8882543151327867769","taxon-156-ACANTHACEAE","ACANTHACEAE","","2346","guyana"
"occ--4508710335643589131","taxon-156-ACANTHACEAE","ACANTHACEAE","","2635","guyana"
"occ--1170103865499183056","taxon-156-ACANTHACEAE","ACANTHACEAE","","2779","guyana"
"occ-355466315175965905","taxon-156-ACANTHACEAE","ACANTHACEAE","","2787","guyana"
"occ--2176976577912086525","taxon-156-ACANTHACEAE","ACANTHACEAE","","2852","guyana"
"occ-6090478642763579558","taxon-156-ACANTHACEAE","ACANTHACEAE","","3146","guyana"
"occ-6880511892194334770","taxon-156-ACANTHACEAE","ACANTHACEAE","","3292","guyana"
"occ-617260849169160534","taxon-156-ACANTHACEAE","ACANTHACEAE","","3300","guyana"
"occ--8512427065974649783","taxon-156-ACANTHACEAE","ACANTHACEAE","","3733","guyana"
"occ--8264140563486555975","taxon-156-ACANTHACEAE","ACANTHACEAE","","3734","guyana"
"occ--4020961294541584093","taxon-156-ACANTHACEAE","ACANTHACEAE","","3801","guyana"
"occ-6823231926674730498","taxon-156-ACANTHACEAE","ACANTHACEAE","","3857","guyana"
"occ-1177496099230408362","taxon-156-ACANTHACEAE","ACANTHACEAE","","3869","guyana"
"occ--8406347874409173412","taxon-156-ACANTHACEAE","ACANTHACEAE","","4505","guyana"
"occ--7237113118322124937","taxon-156-ACANTHACEAE","ACANTHACEAE","","4629","guyana"
"occ-2697427095299863977","taxon-156-ACANTHACEAE","ACANTHACEAE","","4676","guyana"
"occ-6995268500467040382","taxon-156-ACANTHACEAE","ACANTHACEAE","","4756","guyana"
"occ--141494583587978940","taxon-156-ACANTHACEAE","ACANTHACEAE","","4777","guyana"
"occ--415834894674384849","taxon-156-ACANTHACEAE","ACANTHACEAE","","4946","guyana"
"occ--425404261831765407","taxon-156-ACANTHACEAE","ACANTHACEAE","Jenman, G.S.","14","guyana"
"occ--2838396985059423195","taxon-156-ACANTHACEAE","ACANTHACEAE","","64","guyana"
"occ-6568680711717612721","taxon-156-ACANTHACEAE","ACANTHACEAE","","312","guyana"
"occ--8423985945573930000","taxon-156-ACANTHACEAE","ACANTHACEAE","","371","guyana"
"occ-4804203127159691287","taxon-156-ACANTHACEAE","ACANTHACEAE","","538","guyana"
"occ-320035925499308578","taxon-156-ACANTHACEAE","ACANTHACEAE","","858","guyana"
"occ-5478931843883693723","taxon-156-ACANTHACEAE","ACANTHACEAE","","941","guyana"
"occ--6144686104995527983","taxon-156-ACANTHACEAE","ACANTHACEAE","","960","guyana"
"occ--7154788524704502828","taxon-156-ACANTHACEAE","ACANTHACEAE","","1106","guyana"
"occ-3137712578801864989","taxon-156-ACANTHACEAE","ACANTHACEAE","","1248","guyana"
"occ-956028872942646948","taxon-156-ACANTHACEAE","ACANTHACEAE","","1284","guyana"
"occ-4232848118949616532","taxon-156-ACANTHACEAE","ACANTHACEAE","","1303","guyana"
"occ-1471045853335597943","taxon-156-ACANTHACEAE","ACANTHACEAE","","1988","guyana"
"occ-5896531791219851262","taxon-156-ACANTHACEAE","ACANTHACEAE","","2007","guyana"
"occ-3202041153739230167","taxon-156-ACANTHACEAE","ACANTHACEAE","","2040","guyana"
"occ--8700285122884285617","taxon-156-ACANTHACEAE","ACANTHACEAE","","2122","guyana"
"occ-7636991457784119740","taxon-156-ACANTHACEAE","ACANTHACEAE","","2083","guyana"
"occ--7181302094889088657","taxon-156-ACANTHACEAE","ACANTHACEAE","","4060","guyana"
"occ--5691459359318599461","taxon-156-ACANTHACEAE","ACANTHACEAE","","4198","guyana"
"occ--8968422421797568545","taxon-156-ACANTHACEAE","ACANTHACEAE","","4215","guyana"
"occ--233532326772080397","taxon-156-ACANTHACEAE","ACANTHACEAE","","4664","guyana"
"occ-7506162058189706243","taxon-156-ACANTHACEAE","ACANTHACEAE","","4728","guyana"
"occ--6249985997598724840","taxon-156-ACANTHACEAE","ACANTHACEAE","","4801","guyana"
"occ--922936482091801641","taxon-156-ACANTHACEAE","ACANTHACEAE","","4959","guyana"
"occ--4977747590800848750","taxon-156-ACANTHACEAE","ACANTHACEAE","","6186","guyana"
"occ--6481507624049858778","taxon-156-ACANTHACEAE","ACANTHACEAE","","6357","guyana"
"occ--3606206054332648410","taxon-156-ACANTHACEAE","ACANTHACEAE","","6817","guyana"
"occ--1798357537935586919","taxon-156-ACANTHACEAE","ACANTHACEAE","","7037","guyana"
"occ--7868144649143207762","taxon-156-ACANTHACEAE","ACANTHACEAE","","7126","guyana"
"occ-6191764044545842530","taxon-156-ACANTHACEAE","ACANTHACEAE","","7369","guyana"
"occ-1453326656591846468","taxon-156-ACANTHACEAE","ACANTHACEAE","Kelloff, C.L.","909","guyana"
"occ--8265347797613056961","taxon-156-ACANTHACEAE","ACANTHACEAE","Knapp, S. & J. Mallet","2805","guyana"
"occ--2047102863178686723","taxon-156-ACANTHACEAE","ACANTHACEAE","","2847","guyana"
"occ-6108024736244288087","taxon-156-ACANTHACEAE","ACANTHACEAE","Kvist, L.P., et al.","141","guyana"
"occ--4024351196908697162","taxon-156-ACANTHACEAE","ACANTHACEAE","Linder, D.H.","62","guyana"
"occ-2387911087497646577","taxon-156-ACANTHACEAE","ACANTHACEAE","","77","guyana"
"occ--244025410188158607","taxon-156-ACANTHACEAE","ACANTHACEAE","","82","guyana"
"occ--1736609457112305993","taxon-156-ACANTHACEAE","ACANTHACEAE","","94","guyana"
"occ--5924585889671808988","taxon-156-ACANTHACEAE","ACANTHACEAE","Little, E.L.","16938","guyana"
"occ-7250561101735594163","taxon-156-ACANTHACEAE","ACANTHACEAE","Maas, P.J.M., et al.","379","guyana"
"occ-3291850767436708036","taxon-156-ACANTHACEAE","ACANTHACEAE","","529","guyana"
"occ--1079056355355908854","taxon-156-ACANTHACEAE","ACANTHACEAE","","3788","guyana"
"occ--4020961294541584093","taxon-156-ACANTHACEAE","ACANTHACEAE","","3801","guyana"
"occ-4608492062093870559","taxon-156-ACANTHACEAE","ACANTHACEAE","","4089","guyana"
"occ--5858782987495802788","taxon-156-ACANTHACEAE","ACANTHACEAE","","5511","guyana"
"occ--8945628924995845183","taxon-156-ACANTHACEAE","ACANTHACEAE","","5867","guyana"
"occ-1515548605292638081","taxon-156-ACANTHACEAE","ACANTHACEAE","","7188","guyana"
"occ--3709155994390630889","taxon-156-ACANTHACEAE","ACANTHACEAE","Maguire, B. et al.","22919","guyana"
"occ--724236332313191426","taxon-156-ACANTHACEAE","ACANTHACEAE","","22944","guyana"
"occ-3677454840074442828","taxon-156-ACANTHACEAE","ACANTHACEAE","","23044","guyana"
"occ-271602299918407763","taxon-156-ACANTHACEAE","ACANTHACEAE","","23564","guyana"
"occ--3827734762944299732","taxon-156-ACANTHACEAE","ACANTHACEAE","","45968A","guyana"
"occ-3543195165796218887","taxon-156-ACANTHACEAE","ACANTHACEAE","","46132","guyana"
"occ-7840564525637049574","taxon-156-ACANTHACEAE","ACANTHACEAE","","46132A","guyana"
"occ--4823735510360394953","taxon-156-ACANTHACEAE","ACANTHACEAE","","47046","guyana"
"occ-8123340026132643898","taxon-156-ACANTHACEAE","ACANTHACEAE","McConnell, F.V. & J.J. Quelch","188","guyana"
"occ--3598693526974101872","taxon-156-ACANTHACEAE","ACANTHACEAE","","253","guyana"
"occ--3892358771583568114","taxon-156-ACANTHACEAE","ACANTHACEAE","","277","guyana"
"occ-5218957988027917996","taxon-156-ACANTHACEAE","ACANTHACEAE","McDowell, T. et al.","1856","guyana"
"occ-883116187931827832","taxon-156-ACANTHACEAE","ACANTHACEAE","","3253","guyana"
"occ--351450744997732211","taxon-156-ACANTHACEAE","ACANTHACEAE","","3473","guyana"
"occ--1236194519243053644","taxon-156-ACANTHACEAE","ACANTHACEAE","","3517","guyana"
"occ-8461132083101406111","taxon-156-ACANTHACEAE","ACANTHACEAE","","4814","guyana"
"occ-3354803479171017566","taxon-156-ACANTHACEAE","ACANTHACEAE","","4817","guyana"
"occ-3342009100240413232","taxon-156-ACANTHACEAE","ACANTHACEAE","Mell, C.D. & R.C. Mell","258","guyana"
"occ-4242581340621455999","taxon-156-ACANTHACEAE","ACANTHACEAE","Mutchnick, P.","82","guyana"
"occ-1581296714692001204","taxon-156-ACANTHACEAE","ACANTHACEAE","","415","guyana"
"occ--137264403674283620","taxon-156-ACANTHACEAE","ACANTHACEAE","Myers, J.G.","5715","guyana"
"occ-7728888190794790999","taxon-156-ACANTHACEAE","ACANTHACEAE","","5840","guyana"
"occ--2791443937841108288","taxon-156-ACANTHACEAE","ACANTHACEAE","Parker, M.C.","s.n.","guyana"
"occ-121025990899754604","taxon-156-ACANTHACEAE","ACANTHACEAE","Persaud, R.","20","guyana"
"occ--2574291638008399104","taxon-156-ACANTHACEAE","ACANTHACEAE","Pipoly, J.J.","7331","guyana"
"occ--7574598763181899076","taxon-156-ACANTHACEAE","ACANTHACEAE","","8347","guyana"
"occ--8542271068456604508","taxon-156-ACANTHACEAE","ACANTHACEAE","","8363","guyana"
"occ--587941936417503583","taxon-156-ACANTHACEAE","ACANTHACEAE","","8689","guyana"
"occ-7357645689759266584","taxon-156-ACANTHACEAE","ACANTHACEAE","","9036","guyana"
"occ-3600141711929260261","taxon-156-ACANTHACEAE","ACANTHACEAE","","9045","guyana"
"occ-7332705000690189992","taxon-156-ACANTHACEAE","ACANTHACEAE","","11752","guyana"
"occ--824988840577637190","taxon-156-ACANTHACEAE","ACANTHACEAE","Reinders, M.A. & J. Valenzuela","59","guyana"
"occ--7213040158885726274","taxon-156-ACANTHACEAE","ACANTHACEAE","Sandwith, N.Y.","52","guyana"
"occ-231016093082526124","taxon-156-ACANTHACEAE","ACANTHACEAE","","209","guyana"
"occ--3453531191513986119","taxon-156-ACANTHACEAE","ACANTHACEAE","","437","guyana"
"occ-3242047799497054043","taxon-156-ACANTHACEAE","ACANTHACEAE","","1418","guyana"
"occ--3941066233358471546","taxon-156-ACANTHACEAE","ACANTHACEAE","","1545","guyana"
"occ--5920802236970921442","taxon-156-ACANTHACEAE","ACANTHACEAE","","1546","guyana"
"occ-6781256317248081154","taxon-156-ACANTHACEAE","ACANTHACEAE","Sastre, C., et al","8051","guyana"
"occ--8918791279988794647","taxon-156-ACANTHACEAE","ACANTHACEAE","Schomburgk, Ri.","110","guyana"
"occ-5566502798427721167","taxon-156-ACANTHACEAE","ACANTHACEAE","","134","guyana"
"occ--2823718713387057178","taxon-156-ACANTHACEAE","ACANTHACEAE","","139","guyana"
"occ--3647888582810636243","taxon-156-ACANTHACEAE","ACANTHACEAE","","141","guyana"
"occ--6005380931586649848","taxon-156-ACANTHACEAE","ACANTHACEAE","","330","guyana"
"occ--8472294189398853874","taxon-156-ACANTHACEAE","ACANTHACEAE","","477","guyana"
"occ-5440615714447312309","taxon-156-ACANTHACEAE","ACANTHACEAE","","1242","guyana"
"occ--4584289004339964697","taxon-156-ACANTHACEAE","ACANTHACEAE","","1461","guyana"
"occ-7254449106113438943","taxon-156-ACANTHACEAE","ACANTHACEAE","Schomburgk, Ro.","s.n.","guyana"
"occ--6082337294686316597","taxon-156-ACANTHACEAE","ACANTHACEAE","","5.S","guyana"
"occ--3639431677486048786","taxon-156-ACANTHACEAE","ACANTHACEAE","","97.S","guyana"
"occ--2131360436785767833","taxon-156-ACANTHACEAE","ACANTHACEAE","","110.S","guyana"
"occ-304273666278247073","taxon-156-ACANTHACEAE","ACANTHACEAE","","ser. I, 192","guyana"
"occ-4452114831457702210","taxon-156-ACANTHACEAE","ACANTHACEAE","","ser. I, 305","guyana"
"occ-6985656753293357749","taxon-156-ACANTHACEAE","ACANTHACEAE","","ser. I, 377","guyana"
"occ-3226722296609731032","taxon-156-ACANTHACEAE","ACANTHACEAE","","ser. I, 555","guyana"
"occ-3633847782208675347","taxon-156-ACANTHACEAE","ACANTHACEAE","","ser. II, 157","guyana"
"occ-4972544952305981793","taxon-156-ACANTHACEAE","ACANTHACEAE","","ser. II, 331","guyana"
"occ--5164428776871700416","taxon-156-ACANTHACEAE","ACANTHACEAE","Smith, A.C.","2457","guyana"
"occ--1454724050107200056","taxon-156-ACANTHACEAE","ACANTHACEAE","","2892","guyana"
"occ--2738628116465570316","taxon-156-ACANTHACEAE","ACANTHACEAE","","2897","guyana"
"occ--7855902094144065537","taxon-156-ACANTHACEAE","ACANTHACEAE","","3165","guyana"
"occ--631364464798103651","taxon-156-ACANTHACEAE","ACANTHACEAE","","3228","guyana"
"occ-8271643590403066695","taxon-156-ACANTHACEAE","ACANTHACEAE","","3239","guyana"
"occ-8346234350823642885","taxon-156-ACANTHACEAE","ACANTHACEAE","","3405","guyana"
"occ--1557633138466973245","taxon-156-ACANTHACEAE","ACANTHACEAE","Snow, D.W.","19","guyana"
"occ--2308754674072047311","taxon-156-ACANTHACEAE","ACANTHACEAE","Steege, H., ter","516","guyana"
"occ-161934109628303863","taxon-156-ACANTHACEAE","ACANTHACEAE","Stoffers, A.L., et al.","37","guyana"
"occ--7878700850719761983","taxon-156-ACANTHACEAE","ACANTHACEAE","","54","guyana"
"occ-3553650828118945517","taxon-156-ACANTHACEAE","ACANTHACEAE","","240","guyana"
"occ-2358300619667316454","taxon-156-ACANTHACEAE","ACANTHACEAE","Tate, G.H.H.","123","guyana"
"occ--4284555198734345564","taxon-156-ACANTHACEAE","ACANTHACEAE","","196","guyana"
"occ-4820251231496984604","taxon-156-ACANTHACEAE","ACANTHACEAE","Thurn, E.F. im","s.n.","guyana"
"occ-3715082875898954551","taxon-156-ACANTHACEAE","ACANTHACEAE","","81","guyana"
"occ-4302406549060307013","taxon-156-ACANTHACEAE","ACANTHACEAE","","s.n.","guyana"
"occ--8324460861339667445","taxon-156-ACANTHACEAE","ACANTHACEAE","Tillett, S.C. & C.L. Tillett","45435","guyana"
"occ--8998302042376304662","taxon-156-ACANTHACEAE","ACANTHACEAE","","45756","guyana"
"occ-8793461631895828653","taxon-156-ACANTHACEAE","ACANTHACEAE","Tutin, T.G.","145","guyana"
