"taxonID","locality","localityType","distributionText"
"taxon-156-ACANTHACEAE","Pantropical","world","Distribution: Pantropical and pansubtropical , sparingly distributed in temperate zones of both hemispheres ; about 2500 species in about 250 genera; in the Guianas 83 species in 24 genera."
"taxon-156-ACANTHACEAE","pansubtropical","world","Distribution: Pantropical and pansubtropical , sparingly distributed in temperate zones of both hemispheres ; about 2500 species in about 250 genera; in the Guianas 83 species in 24 genera."
"taxon-156-ACANTHACEAE","temperate zones of both hemispheres","world","Distribution: Pantropical and pansubtropical , sparingly distributed in temperate zones of both hemispheres ; about 2500 species in about 250 genera; in the Guianas 83 species in 24 genera."
"taxon-156-ACANTHACEAE","Guianas","region","Distribution: Pantropical and pansubtropical , sparingly distributed in temperate zones of both hemispheres ; about 2500 species in about 250 genera; in the Guianas 83 species in 24 genera."
"taxon-1-ANISACANTHUS","New World","world","Distribution: About 15 New World species, ranging from the arid and semi-arid portions of Mexico and adjacent SW United States into South America to Argentina ( Jujuy ); 1 species in the Guianas ."
"taxon-1-ANISACANTHUS","arid and semi-arid portions of Mexico","region","Distribution: About 15 New World species, ranging from the arid and semi-arid portions of Mexico and adjacent SW United States into South America to Argentina ( Jujuy ); 1 species in the Guianas ."
"taxon-1-ANISACANTHUS","SW United States","region","Distribution: About 15 New World species, ranging from the arid and semi-arid portions of Mexico and adjacent SW United States into South America to Argentina ( Jujuy ); 1 species in the Guianas ."
"taxon-1-ANISACANTHUS","South America","continent","Distribution: About 15 New World species, ranging from the arid and semi-arid portions of Mexico and adjacent SW United States into South America to Argentina ( Jujuy ); 1 species in the Guianas ."
"taxon-1-ANISACANTHUS","Argentina","country","Distribution: About 15 New World species, ranging from the arid and semi-arid portions of Mexico and adjacent SW United States into South America to Argentina ( Jujuy ); 1 species in the Guianas ."
"taxon-1-ANISACANTHUS","Jujuy","province","Distribution: About 15 New World species, ranging from the arid and semi-arid portions of Mexico and adjacent SW United States into South America to Argentina ( Jujuy ); 1 species in the Guianas ."
"taxon-1-ANISACANTHUS","Guianas","region","Distribution: About 15 New World species, ranging from the arid and semi-arid portions of Mexico and adjacent SW United States into South America to Argentina ( Jujuy ); 1 species in the Guianas ."
"taxon-1-Anisacanthus_secundus","Venezuela","country","Distribution: Venezuela , Guianas , Brazil ; 58 collections studied of which 8 from the Guianas (GU: 3; SU: 2; FG: 3)."
"taxon-1-Anisacanthus_secundus","Guianas","region","Distribution: Venezuela , Guianas , Brazil ; 58 collections studied of which 8 from the Guianas (GU: 3; SU: 2; FG: 3)."
"taxon-1-Anisacanthus_secundus","Brazil","country","Distribution: Venezuela , Guianas , Brazil ; 58 collections studied of which 8 from the Guianas (GU: 3; SU: 2; FG: 3)."
"taxon-2-APHELANDRA","NW Mexico","region","Distribution: A neotropical genus of about 175 species extending from NW Mexico southeastward in dry forests to S E Brazil ( Santa Catarina ); the greatest concentration of species occurs in the Andes of Colombia , Ecuador and Peru ; 3 species in the Guianas ."
"taxon-2-APHELANDRA","E Brazil","region","Distribution: A neotropical genus of about 175 species extending from NW Mexico southeastward in dry forests to S E Brazil ( Santa Catarina ); the greatest concentration of species occurs in the Andes of Colombia , Ecuador and Peru ; 3 species in the Guianas ."
"taxon-2-APHELANDRA","Santa Catarina","state","Distribution: A neotropical genus of about 175 species extending from NW Mexico southeastward in dry forests to S E Brazil ( Santa Catarina ); the greatest concentration of species occurs in the Andes of Colombia , Ecuador and Peru ; 3 species in the Guianas ."
"taxon-2-APHELANDRA","Andes","region","Distribution: A neotropical genus of about 175 species extending from NW Mexico southeastward in dry forests to S E Brazil ( Santa Catarina ); the greatest concentration of species occurs in the Andes of Colombia , Ecuador and Peru ; 3 species in the Guianas ."
"taxon-2-APHELANDRA","Colombia","country","Distribution: A neotropical genus of about 175 species extending from NW Mexico southeastward in dry forests to S E Brazil ( Santa Catarina ); the greatest concentration of species occurs in the Andes of Colombia , Ecuador and Peru ; 3 species in the Guianas ."
"taxon-2-APHELANDRA","Ecuador","country","Distribution: A neotropical genus of about 175 species extending from NW Mexico southeastward in dry forests to S E Brazil ( Santa Catarina ); the greatest concentration of species occurs in the Andes of Colombia , Ecuador and Peru ; 3 species in the Guianas ."
"taxon-2-APHELANDRA","Peru","country","Distribution: A neotropical genus of about 175 species extending from NW Mexico southeastward in dry forests to S E Brazil ( Santa Catarina ); the greatest concentration of species occurs in the Andes of Colombia , Ecuador and Peru ; 3 species in the Guianas ."
"taxon-2-APHELANDRA","Guianas","region","Distribution: A neotropical genus of about 175 species extending from NW Mexico southeastward in dry forests to S E Brazil ( Santa Catarina ); the greatest concentration of species occurs in the Andes of Colombia , Ecuador and Peru ; 3 species in the Guianas ."
"taxon-1-Aphelandra_aurantiaca","S Mexico","region","Distribution: Ranging from S Mexico through C America south to Bolivia and east to French Guiana and Amazonian Brazil ; 120 collections studied of which 17 from the Guianas (GU: 1; SU: 10; FG: 6)."
"taxon-1-Aphelandra_aurantiaca","C America","continental region","Distribution: Ranging from S Mexico through C America south to Bolivia and east to French Guiana and Amazonian Brazil ; 120 collections studied of which 17 from the Guianas (GU: 1; SU: 10; FG: 6)."
"taxon-1-Aphelandra_aurantiaca","south to Bolivia","region","Distribution: Ranging from S Mexico through C America south to Bolivia and east to French Guiana and Amazonian Brazil ; 120 collections studied of which 17 from the Guianas (GU: 1; SU: 10; FG: 6)."
"taxon-1-Aphelandra_aurantiaca","French Guiana","country","Distribution: Ranging from S Mexico through C America south to Bolivia and east to French Guiana and Amazonian Brazil ; 120 collections studied of which 17 from the Guianas (GU: 1; SU: 10; FG: 6)."
"taxon-1-Aphelandra_aurantiaca","Amazonian Brazil","region","Distribution: Ranging from S Mexico through C America south to Bolivia and east to French Guiana and Amazonian Brazil ; 120 collections studied of which 17 from the Guianas (GU: 1; SU: 10; FG: 6)."
"taxon-1-Aphelandra_aurantiaca","Guianas","region","Distribution: Ranging from S Mexico through C America south to Bolivia and east to French Guiana and Amazonian Brazil ; 120 collections studied of which 17 from the Guianas (GU: 1; SU: 10; FG: 6)."
"taxon-2-Aphelandra_pulcherrima","Costa Rica","country","Distribution: Costa Rica southward to Colombia also in a few West Indian islands and east to Suriname ; 60 collections studied of which 12 from the Guianas (GU: 7; SU: 5)."
"taxon-2-Aphelandra_pulcherrima","Colombia","country","Distribution: Costa Rica southward to Colombia also in a few West Indian islands and east to Suriname ; 60 collections studied of which 12 from the Guianas (GU: 7; SU: 5)."
"taxon-2-Aphelandra_pulcherrima","few West Indian islands","region","Distribution: Costa Rica southward to Colombia also in a few West Indian islands and east to Suriname ; 60 collections studied of which 12 from the Guianas (GU: 7; SU: 5)."
"taxon-2-Aphelandra_pulcherrima","Suriname","country","Distribution: Costa Rica southward to Colombia also in a few West Indian islands and east to Suriname ; 60 collections studied of which 12 from the Guianas (GU: 7; SU: 5)."
"taxon-2-Aphelandra_pulcherrima","Guianas","region","Distribution: Costa Rica southward to Colombia also in a few West Indian islands and east to Suriname ; 60 collections studied of which 12 from the Guianas (GU: 7; SU: 5)."
"taxon-3-Aphelandra_scabra","S Mexico","region","Distribution: Ranging from S Mexico southward to Bolivia and eastward to Suriname and Brazil ; 14 collections studied from the Guianas (GU: 10; SU: 4)."
"taxon-3-Aphelandra_scabra","Bolivia","country","Distribution: Ranging from S Mexico southward to Bolivia and eastward to Suriname and Brazil ; 14 collections studied from the Guianas (GU: 10; SU: 4)."
"taxon-3-Aphelandra_scabra","Suriname","country","Distribution: Ranging from S Mexico southward to Bolivia and eastward to Suriname and Brazil ; 14 collections studied from the Guianas (GU: 10; SU: 4)."
"taxon-3-Aphelandra_scabra","Brazil","country","Distribution: Ranging from S Mexico southward to Bolivia and eastward to Suriname and Brazil ; 14 collections studied from the Guianas (GU: 10; SU: 4)."
"taxon-3-Aphelandra_scabra","Guianas","region","Distribution: Ranging from S Mexico southward to Bolivia and eastward to Suriname and Brazil ; 14 collections studied from the Guianas (GU: 10; SU: 4)."
"taxon-3-ASYSTASIA","Old World tropics","world","Distribution: Old World tropics , chiefly in the East Indies , India and Africa , and now thoroughly naturalized in the New World tropics ; around 40 species, 1 in the Guianas either as cultivar or escape."
"taxon-3-ASYSTASIA","East Indies","region","Distribution: Old World tropics , chiefly in the East Indies , India and Africa , and now thoroughly naturalized in the New World tropics ; around 40 species, 1 in the Guianas either as cultivar or escape."
"taxon-3-ASYSTASIA","India","country","Distribution: Old World tropics , chiefly in the East Indies , India and Africa , and now thoroughly naturalized in the New World tropics ; around 40 species, 1 in the Guianas either as cultivar or escape."
"taxon-3-ASYSTASIA","Africa","continent","Distribution: Old World tropics , chiefly in the East Indies , India and Africa , and now thoroughly naturalized in the New World tropics ; around 40 species, 1 in the Guianas either as cultivar or escape."
"taxon-3-ASYSTASIA","New World tropics","world","Distribution: Old World tropics , chiefly in the East Indies , India and Africa , and now thoroughly naturalized in the New World tropics ; around 40 species, 1 in the Guianas either as cultivar or escape."
"taxon-3-ASYSTASIA","Guianas","region","Distribution: Old World tropics , chiefly in the East Indies , India and Africa , and now thoroughly naturalized in the New World tropics ; around 40 species, 1 in the Guianas either as cultivar or escape."
"taxon-1-Asystasia_gangetica","tropical Africa","continental region","Distribution: Native to tropical Africa , Asia and Malaysia ; introduced into tropical America where it is cultivated or persists as an escape; 15 collections studied from the Guianas (GU: 4; SU: 4; FG: 7)."
"taxon-1-Asystasia_gangetica","Asia","continent","Distribution: Native to tropical Africa , Asia and Malaysia ; introduced into tropical America where it is cultivated or persists as an escape; 15 collections studied from the Guianas (GU: 4; SU: 4; FG: 7)."
"taxon-1-Asystasia_gangetica","Malaysia","country","Distribution: Native to tropical Africa , Asia and Malaysia ; introduced into tropical America where it is cultivated or persists as an escape; 15 collections studied from the Guianas (GU: 4; SU: 4; FG: 7)."
"taxon-1-Asystasia_gangetica","tropical America","continental region","Distribution: Native to tropical Africa , Asia and Malaysia ; introduced into tropical America where it is cultivated or persists as an escape; 15 collections studied from the Guianas (GU: 4; SU: 4; FG: 7)."
"taxon-1-Asystasia_gangetica","Guianas","region","Distribution: Native to tropical Africa , Asia and Malaysia ; introduced into tropical America where it is cultivated or persists as an escape; 15 collections studied from the Guianas (GU: 4; SU: 4; FG: 7)."
"taxon-4-BARLERIA","African and Asian tropics","world","Distribution: A genus of about 80 species mostly in the African and Asian tropics , but with a few species in tropical America ; 1 species naturalized in French Guiana ."
"taxon-4-BARLERIA","tropical America","continental region","Distribution: A genus of about 80 species mostly in the African and Asian tropics , but with a few species in tropical America ; 1 species naturalized in French Guiana ."
"taxon-4-BARLERIA","French Guiana","country","Distribution: A genus of about 80 species mostly in the African and Asian tropics , but with a few species in tropical America ; 1 species naturalized in French Guiana ."
"taxon-1-Barleria_lupulina","Mauritius","country","Distribution: Native of Mauritius , may have become naturalized in disturbed areas in villages and along roadsides in French Guiana (FG: 2)."
"taxon-1-Barleria_lupulina","French Guiana","country","Distribution: Native of Mauritius , may have become naturalized in disturbed areas in villages and along roadsides in French Guiana (FG: 2)."
"taxon-5-BLECHUM","Paleotropics","world","Distribution: Neotropical genus of about 8 species; Blechum pyramidatum, a weedy species, has become naturalized in the Paleotropics ; 1 species in the Guianas ."
"taxon-5-BLECHUM","Guianas","region","Distribution: Neotropical genus of about 8 species; Blechum pyramidatum, a weedy species, has become naturalized in the Paleotropics ; 1 species in the Guianas ."
"taxon-1-Blechum_pyramidatum","E and S Mexico","region","Distribution: Ranges from E and S Mexico to northern S America , also in the West Indies and Bahamas ; common in the Guianas in open waste or cultivated places in either dry or moist habitats; 37 collections studied from the Guianas (GU: 4; SU: 20; FG: 13)."
"taxon-1-Blechum_pyramidatum","northern S America","continental region","Distribution: Ranges from E and S Mexico to northern S America , also in the West Indies and Bahamas ; common in the Guianas in open waste or cultivated places in either dry or moist habitats; 37 collections studied from the Guianas (GU: 4; SU: 20; FG: 13)."
"taxon-1-Blechum_pyramidatum","West Indies","region","Distribution: Ranges from E and S Mexico to northern S America , also in the West Indies and Bahamas ; common in the Guianas in open waste or cultivated places in either dry or moist habitats; 37 collections studied from the Guianas (GU: 4; SU: 20; FG: 13)."
"taxon-1-Blechum_pyramidatum","Bahamas","country","Distribution: Ranges from E and S Mexico to northern S America , also in the West Indies and Bahamas ; common in the Guianas in open waste or cultivated places in either dry or moist habitats; 37 collections studied from the Guianas (GU: 4; SU: 20; FG: 13)."
"taxon-1-Blechum_pyramidatum","Guianas","region","Distribution: Ranges from E and S Mexico to northern S America , also in the West Indies and Bahamas ; common in the Guianas in open waste or cultivated places in either dry or moist habitats; 37 collections studied from the Guianas (GU: 4; SU: 20; FG: 13)."
"taxon-6-CROSSANDRA","Tropical Africa","continental region","Distribution: A genus of about 50 species, distributed mainly in Tropical Africa , Madagascar , Arabia , and the Indo-Pakistan subcontinent ; 1 species is commonly cultivated in gardens in Neotropical regions as well as in Malaysia and Africa ."
"taxon-6-CROSSANDRA","Madagascar","country","Distribution: A genus of about 50 species, distributed mainly in Tropical Africa , Madagascar , Arabia , and the Indo-Pakistan subcontinent ; 1 species is commonly cultivated in gardens in Neotropical regions as well as in Malaysia and Africa ."
"taxon-6-CROSSANDRA","Arabia","country","Distribution: A genus of about 50 species, distributed mainly in Tropical Africa , Madagascar , Arabia , and the Indo-Pakistan subcontinent ; 1 species is commonly cultivated in gardens in Neotropical regions as well as in Malaysia and Africa ."
"taxon-6-CROSSANDRA","Indo-Pakistan subcontinent","continental region","Distribution: A genus of about 50 species, distributed mainly in Tropical Africa , Madagascar , Arabia , and the Indo-Pakistan subcontinent ; 1 species is commonly cultivated in gardens in Neotropical regions as well as in Malaysia and Africa ."
"taxon-6-CROSSANDRA","gardens in Neotropical regions","world","Distribution: A genus of about 50 species, distributed mainly in Tropical Africa , Madagascar , Arabia , and the Indo-Pakistan subcontinent ; 1 species is commonly cultivated in gardens in Neotropical regions as well as in Malaysia and Africa ."
"taxon-6-CROSSANDRA","Malaysia","country","Distribution: A genus of about 50 species, distributed mainly in Tropical Africa , Madagascar , Arabia , and the Indo-Pakistan subcontinent ; 1 species is commonly cultivated in gardens in Neotropical regions as well as in Malaysia and Africa ."
"taxon-6-CROSSANDRA","Africa","continent","Distribution: A genus of about 50 species, distributed mainly in Tropical Africa , Madagascar , Arabia , and the Indo-Pakistan subcontinent ; 1 species is commonly cultivated in gardens in Neotropical regions as well as in Malaysia and Africa ."
"taxon-1-Crossandra_infundibuliformis","India","country","Distribution: Native to India , Sri Lanka and Nepal ; introduced into tropical America , where it is cultivated (GU: 1)."
"taxon-1-Crossandra_infundibuliformis","Sri Lanka","country","Distribution: Native to India , Sri Lanka and Nepal ; introduced into tropical America , where it is cultivated (GU: 1)."
"taxon-1-Crossandra_infundibuliformis","Nepal","region","Distribution: Native to India , Sri Lanka and Nepal ; introduced into tropical America , where it is cultivated (GU: 1)."
"taxon-1-Crossandra_infundibuliformis","tropical America","continental region","Distribution: Native to India , Sri Lanka and Nepal ; introduced into tropical America , where it is cultivated (GU: 1)."
"taxon-7-DICLIPTERA","tropics, subtropics and warm-temperate regions of the world","world","Distribution: Large, taxonomically complex genus of about 150 species in the tropics, subtropics and warm-temperate regions of the world , best developed in the East Indies , South Africa and tropical S America ; in the Guianas 4 species."
"taxon-7-DICLIPTERA","East Indies","region","Distribution: Large, taxonomically complex genus of about 150 species in the tropics, subtropics and warm-temperate regions of the world , best developed in the East Indies , South Africa and tropical S America ; in the Guianas 4 species."
"taxon-7-DICLIPTERA","South Africa","continental region","Distribution: Large, taxonomically complex genus of about 150 species in the tropics, subtropics and warm-temperate regions of the world , best developed in the East Indies , South Africa and tropical S America ; in the Guianas 4 species."
"taxon-7-DICLIPTERA","tropical S America","continental region","Distribution: Large, taxonomically complex genus of about 150 species in the tropics, subtropics and warm-temperate regions of the world , best developed in the East Indies , South Africa and tropical S America ; in the Guianas 4 species."
"taxon-7-DICLIPTERA","Guianas","region","Distribution: Large, taxonomically complex genus of about 150 species in the tropics, subtropics and warm-temperate regions of the world , best developed in the East Indies , South Africa and tropical S America ; in the Guianas 4 species."
"taxon-1-Dicliptera_ciliaris","Guianas","region","Distribution: Guianas and Brazil ( Amapá , Pará , Ceará , Pernambuco , Bahia ); 20 collections studied (GU: 1; SU: 1; FG: 5)."
"taxon-1-Dicliptera_ciliaris","Brazil","country","Distribution: Guianas and Brazil ( Amapá , Pará , Ceará , Pernambuco , Bahia ); 20 collections studied (GU: 1; SU: 1; FG: 5)."
"taxon-1-Dicliptera_ciliaris","Amapá","state","Distribution: Guianas and Brazil ( Amapá , Pará , Ceará , Pernambuco , Bahia ); 20 collections studied (GU: 1; SU: 1; FG: 5)."
"taxon-1-Dicliptera_ciliaris","Pará","state","Distribution: Guianas and Brazil ( Amapá , Pará , Ceará , Pernambuco , Bahia ); 20 collections studied (GU: 1; SU: 1; FG: 5)."
"taxon-1-Dicliptera_ciliaris","Ceará","state","Distribution: Guianas and Brazil ( Amapá , Pará , Ceará , Pernambuco , Bahia ); 20 collections studied (GU: 1; SU: 1; FG: 5)."
"taxon-1-Dicliptera_ciliaris","Pernambuco","state","Distribution: Guianas and Brazil ( Amapá , Pará , Ceará , Pernambuco , Bahia ); 20 collections studied (GU: 1; SU: 1; FG: 5)."
"taxon-1-Dicliptera_ciliaris","Bahia","state","Distribution: Guianas and Brazil ( Amapá , Pará , Ceará , Pernambuco , Bahia ); 20 collections studied (GU: 1; SU: 1; FG: 5)."
"taxon-2-Dicliptera_granvillei","French Guiana","country","Distribution: French Guiana ; known only from the type collection."
"taxon-3-Dicliptera_knappii","Guyana","country","Distribution: Guyana ; known only from the type collection."
"taxon-4-Dicliptera_sexangularis","Southern United States","region","Distribution: Southern United States to northern S America and in the West Indies ; 15 collections studied (SU: 2; FG: 5)."
"taxon-4-Dicliptera_sexangularis","northern S America","continental region","Distribution: Southern United States to northern S America and in the West Indies ; 15 collections studied (SU: 2; FG: 5)."
"taxon-4-Dicliptera_sexangularis","West Indies","region","Distribution: Southern United States to northern S America and in the West Indies ; 15 collections studied (SU: 2; FG: 5)."
"taxon-8-ERANTHEMUM","India","country","Distribution: A genus of about 30 species, distributed mainly in India , Nepal , Sri Lanka , Bangladesh and Burma ; 1 species is cultivated in gardens in Latin America and is occasionally found as an escape."
"taxon-8-ERANTHEMUM","Nepal","region","Distribution: A genus of about 30 species, distributed mainly in India , Nepal , Sri Lanka , Bangladesh and Burma ; 1 species is cultivated in gardens in Latin America and is occasionally found as an escape."
"taxon-8-ERANTHEMUM","Sri Lanka","country","Distribution: A genus of about 30 species, distributed mainly in India , Nepal , Sri Lanka , Bangladesh and Burma ; 1 species is cultivated in gardens in Latin America and is occasionally found as an escape."
"taxon-8-ERANTHEMUM","Bangladesh","country","Distribution: A genus of about 30 species, distributed mainly in India , Nepal , Sri Lanka , Bangladesh and Burma ; 1 species is cultivated in gardens in Latin America and is occasionally found as an escape."
"taxon-8-ERANTHEMUM","Burma","country","Distribution: A genus of about 30 species, distributed mainly in India , Nepal , Sri Lanka , Bangladesh and Burma ; 1 species is cultivated in gardens in Latin America and is occasionally found as an escape."
"taxon-8-ERANTHEMUM","gardens in Latin America","continental region","Distribution: A genus of about 30 species, distributed mainly in India , Nepal , Sri Lanka , Bangladesh and Burma ; 1 species is cultivated in gardens in Latin America and is occasionally found as an escape."
"taxon-1-Eranthemum_pulchellum","Indo-Pakistan subcontinent","continental region","Distribution: Native to Indo-Pakistan subcontinent ; cultivated in gardens in Suriname from which it occasionally escapes (SU: 2)."
"taxon-1-Eranthemum_pulchellum","gardens in Suriname","region","Distribution: Native to Indo-Pakistan subcontinent ; cultivated in gardens in Suriname from which it occasionally escapes (SU: 2)."
"taxon-9-GYNOCRATERIUM","Guianas","region","Distribution: One species endemic to the Guianas and Amazonian Brazil ."
"taxon-9-GYNOCRATERIUM","Amazonian Brazil","region","Distribution: One species endemic to the Guianas and Amazonian Brazil ."
"taxon-1-Gynocraterium_guianense","Guianas","region","Distribution: As genus; 15 collections studied of which 13 from the Guianas (GU: 3; SU: 2; FG: 8)."
"taxon-10-HEMIGRAPHIS","Old World","world","Distribution: Old World genus of about 100 species in S China , Indomalaysia and tropical Australia ; one species is cultivated in gardens in Latin America and occasionally found as an escape."
"taxon-10-HEMIGRAPHIS","S China","region","Distribution: Old World genus of about 100 species in S China , Indomalaysia and tropical Australia ; one species is cultivated in gardens in Latin America and occasionally found as an escape."
"taxon-10-HEMIGRAPHIS","Indomalaysia","region","Distribution: Old World genus of about 100 species in S China , Indomalaysia and tropical Australia ; one species is cultivated in gardens in Latin America and occasionally found as an escape."
"taxon-10-HEMIGRAPHIS","tropical Australia","continental region","Distribution: Old World genus of about 100 species in S China , Indomalaysia and tropical Australia ; one species is cultivated in gardens in Latin America and occasionally found as an escape."
"taxon-10-HEMIGRAPHIS","gardens in Latin America","continental region","Distribution: Old World genus of about 100 species in S China , Indomalaysia and tropical Australia ; one species is cultivated in gardens in Latin America and occasionally found as an escape."
"taxon-1-Hemigraphis_alternata","Malaysia","country","Distribution: Native to Malaysia ; cultivated in gardens in S America from which it occasionally escapes (FG: 1)."
"taxon-1-Hemigraphis_alternata","gardens in S America","continental region","Distribution: Native to Malaysia ; cultivated in gardens in S America from which it occasionally escapes (FG: 1)."
"taxon-11-HERPETACANTHUS","Costa Rica","country","Distribution: A neotropical genus of about 10 species extending from Costa Rica southward to Peru and southeastward through Suriname and French Guiana to Brazil , where it reaches its greatest concentration; 1 species in the Guianas ."
"taxon-11-HERPETACANTHUS","Peru","country","Distribution: A neotropical genus of about 10 species extending from Costa Rica southward to Peru and southeastward through Suriname and French Guiana to Brazil , where it reaches its greatest concentration; 1 species in the Guianas ."
"taxon-11-HERPETACANTHUS","Suriname","country","Distribution: A neotropical genus of about 10 species extending from Costa Rica southward to Peru and southeastward through Suriname and French Guiana to Brazil , where it reaches its greatest concentration; 1 species in the Guianas ."
"taxon-11-HERPETACANTHUS","French Guiana","country","Distribution: A neotropical genus of about 10 species extending from Costa Rica southward to Peru and southeastward through Suriname and French Guiana to Brazil , where it reaches its greatest concentration; 1 species in the Guianas ."
"taxon-11-HERPETACANTHUS","Brazil","country","Distribution: A neotropical genus of about 10 species extending from Costa Rica southward to Peru and southeastward through Suriname and French Guiana to Brazil , where it reaches its greatest concentration; 1 species in the Guianas ."
"taxon-11-HERPETACANTHUS","Guianas","region","Distribution: A neotropical genus of about 10 species extending from Costa Rica southward to Peru and southeastward through Suriname and French Guiana to Brazil , where it reaches its greatest concentration; 1 species in the Guianas ."
"taxon-1-Herpetacanthus_rotundatus","Amazonian Ecuador","region","Distribution: Amazonian Ecuador , Peru and Brazil and in Suriname and French Guiana ; 11 collections studied from the Guianas (SU: 4; FG: 7)."
"taxon-1-Herpetacanthus_rotundatus","Peru","country","Distribution: Amazonian Ecuador , Peru and Brazil and in Suriname and French Guiana ; 11 collections studied from the Guianas (SU: 4; FG: 7)."
"taxon-1-Herpetacanthus_rotundatus","Brazil","country","Distribution: Amazonian Ecuador , Peru and Brazil and in Suriname and French Guiana ; 11 collections studied from the Guianas (SU: 4; FG: 7)."
"taxon-1-Herpetacanthus_rotundatus","Suriname","country","Distribution: Amazonian Ecuador , Peru and Brazil and in Suriname and French Guiana ; 11 collections studied from the Guianas (SU: 4; FG: 7)."
"taxon-1-Herpetacanthus_rotundatus","French Guiana","country","Distribution: Amazonian Ecuador , Peru and Brazil and in Suriname and French Guiana ; 11 collections studied from the Guianas (SU: 4; FG: 7)."
"taxon-1-Herpetacanthus_rotundatus","Guianas","region","Distribution: Amazonian Ecuador , Peru and Brazil and in Suriname and French Guiana ; 11 collections studied from the Guianas (SU: 4; FG: 7)."
"taxon-12-HYGROPHILA","pantropical","world","Distribution: A pantropical genus of 20-30 species, represented in the Guianas by 4 species. Hygrophila sens. lat. includes numerous submerged aquatics, a number of which are found in the aquarium trade."
"taxon-12-HYGROPHILA","Guianas","region","Distribution: A pantropical genus of 20-30 species, represented in the Guianas by 4 species. Hygrophila sens. lat. includes numerous submerged aquatics, a number of which are found in the aquarium trade."
"taxon-1-Hygrophila_costata","Mexico","country","Distribution: Mexico to Central Argentina ; common in the Guianas ; 24 collections studied from the Guianas (GU: 2; SU: 16; FG: 6)."
"taxon-1-Hygrophila_costata","Central Argentina","region","Distribution: Mexico to Central Argentina ; common in the Guianas ; 24 collections studied from the Guianas (GU: 2; SU: 16; FG: 6)."
"taxon-1-Hygrophila_costata","Guianas","region","Distribution: Mexico to Central Argentina ; common in the Guianas ; 24 collections studied from the Guianas (GU: 2; SU: 16; FG: 6)."
"taxon-2-Hygrophila_erecta","Asia","continent","Distribution: Introduced from Asia and Malaysia into rice fields in Suriname (SU: 13)."
"taxon-2-Hygrophila_erecta","Malaysia","country","Distribution: Introduced from Asia and Malaysia into rice fields in Suriname (SU: 13)."
"taxon-2-Hygrophila_erecta","rice fields in Suriname","region","Distribution: Introduced from Asia and Malaysia into rice fields in Suriname (SU: 13)."
"taxon-3-Hygrophila_sandwithii","Guyana","country","Distribution: Guyana (GU: 3)."
"taxon-4-Hygrophila_surinamensis","Suriname","country","Distribution: Suriname and Amazonian Venezuela ; in Suriname , the species is known only from the type specimen collected along the Tapanahoni River."
"taxon-4-Hygrophila_surinamensis","Amazonian Venezuela","region","Distribution: Suriname and Amazonian Venezuela ; in Suriname , the species is known only from the type specimen collected along the Tapanahoni River."
"taxon-4-Hygrophila_surinamensis","Suriname","country","Distribution: Suriname and Amazonian Venezuela ; in Suriname , the species is known only from the type specimen collected along the Tapanahoni River."
"taxon-13-JUSTICIA","Cosmopolitan","world","Distribution: Cosmopolitan genus of up to 600 species; it is the largest genus of the Acanthaceae and also the largest genus of the family in the Guianas with 20 species."
"taxon-13-JUSTICIA","Guianas","region","Distribution: Cosmopolitan genus of up to 600 species; it is the largest genus of the Acanthaceae and also the largest genus of the family in the Guianas with 20 species."
"taxon-1-Justicia_betonica","India","country","Distribution: Common throughout India and Ceylon ; cultivated in Guyana (GU: 1; FG: 1)."
"taxon-1-Justicia_betonica","Ceylon","country","Distribution: Common throughout India and Ceylon ; cultivated in Guyana (GU: 1; FG: 1)."
"taxon-1-Justicia_betonica","Guyana","country","Distribution: Common throughout India and Ceylon ; cultivated in Guyana (GU: 1; FG: 1)."
"taxon-2-Justicia_calycina","Guianas","region","Distribution: Ranging from the Guianas and Amazonian Venezuela to Bolivia and Amazonian Brazil ; 175 collections studied of which 101 from the Guianas (GU: 36; SU: 37; FG: 28)."
"taxon-2-Justicia_calycina","Amazonian Venezuela","region","Distribution: Ranging from the Guianas and Amazonian Venezuela to Bolivia and Amazonian Brazil ; 175 collections studied of which 101 from the Guianas (GU: 36; SU: 37; FG: 28)."
"taxon-2-Justicia_calycina","Bolivia","country","Distribution: Ranging from the Guianas and Amazonian Venezuela to Bolivia and Amazonian Brazil ; 175 collections studied of which 101 from the Guianas (GU: 36; SU: 37; FG: 28)."
"taxon-2-Justicia_calycina","Amazonian Brazil","region","Distribution: Ranging from the Guianas and Amazonian Venezuela to Bolivia and Amazonian Brazil ; 175 collections studied of which 101 from the Guianas (GU: 36; SU: 37; FG: 28)."
"taxon-2-Justicia_calycina","Guianas","region","Distribution: Ranging from the Guianas and Amazonian Venezuela to Bolivia and Amazonian Brazil ; 175 collections studied of which 101 from the Guianas (GU: 36; SU: 37; FG: 28)."
"taxon-3-Justicia_carthaginensis","Mexico","country","Distribution: Mexico and C America , Bahama Islands , West Indies , Venezuela , Colombia , Ecuador and Peru ; 176 collections studied of which 4 from the Guianas (GU: 1; SU; 3)."
"taxon-3-Justicia_carthaginensis","C America","continental region","Distribution: Mexico and C America , Bahama Islands , West Indies , Venezuela , Colombia , Ecuador and Peru ; 176 collections studied of which 4 from the Guianas (GU: 1; SU; 3)."
