WFOID,identifier,vernacularName,isPreferredName,source,language,countryCode,uri,rights,license,bibliographicCitation,Volume,Part
wfo-0000573579,ver-THA-0000573579.02,ya khao kam khao (หญ้าข้าวกล่ำขาว)(Northeastern),0.0,ref-THA-0000573579,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01203,Forest Herbarium,All rights reserved,"Buchnera cruciata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 230. Accessed 2021-07-31",5,2
wfo-0000573786,ver-THA-0000573786.01,ya khao kam (หญ้าข้าวกล่ำ)(Northeastern),0.0,ref-THA-0000573786,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01201,Forest Herbarium,All rights reserved,"Buchnera tetrasticha. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 229. Accessed 2021-07-31",5,2
wfo-0000573786,ver-THA-0000573786.02,ya khao kam yai (หญ้าข้าวกล่ำใหญ่)(Southeastern),0.0,ref-THA-0000573786,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01201,Forest Herbarium,All rights reserved,"Buchnera tetrasticha. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 229. Accessed 2021-07-31",5,2
wfo-0000594243,ver-THA-0000594243.01,ya khrang khon (หญ้าครั่งขน)(Northeastern),0.0,ref-THA-0000594243,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01199,Forest Herbarium,All rights reserved,"Centranthera cochinchinensis lutea. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 228. Accessed 2021-07-31",5,2
wfo-0000594243,ver-THA-0000594243.02,ya hon nok khwe (หญ้าหอนนกเคว)(Northeastern),0.0,ref-THA-0000594243,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01199,Forest Herbarium,All rights reserved,"Centranthera cochinchinensis lutea. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 228. Accessed 2021-07-31",5,2
wfo-0000594260,ver-THA-0000594260.01,ya dok lamphong (หญ้าดอกลำโพง)(Northeastern),0.0,ref-THA-0000594260,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01196,Forest Herbarium,All rights reserved,"Centranthera siamensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 227. Accessed 2021-07-31",5,2
wfo-0000636139,ver-THA-0000636139.01,cha sam kaeo (ช้าสามแก้ว)(Peninsular),0.0,ref-THA-0000636139,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01091,Forest Herbarium,All rights reserved,"Cyrtandromoea grandis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 154. Accessed 2021-07-31",5,2
wfo-0000636139,ver-THA-0000636139.02,phak nom hin (ผักนมหิน)(Peninsular),0.0,ref-THA-0000636139,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01091,Forest Herbarium,All rights reserved,"Cyrtandromoea grandis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 154. Accessed 2021-07-31",5,2
wfo-0000654176,ver-THA-0000654176.01,phak hang nu (ผักหางหนู)(Northern),0.0,ref-THA-0000654176,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01121,Forest Herbarium,All rights reserved,"Dopatrium junceum. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 175. Accessed 2021-07-31",5,2
wfo-0001140028,ver-THA-0001140028.01,mak dip namkhang (หมากดิบน้ำค้าง)(Southeastern),0.0,ref-THA-0001140028,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01176,Forest Herbarium,All rights reserved,"Legazpia polygonoides. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 214. Accessed 2021-07-31",5,2
wfo-0000445516,ver-THA-0000445516.01,lin ngu hao (ลิ้นงูเห่า)(Southeastern),0.0,ref-THA-0000445516,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01109,Forest Herbarium,All rights reserved,"Limnophila balsamea. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 168. Accessed 2021-07-31",5,2
wfo-0001136623,ver-THA-0001136623.01,phak khayaeng (ผักแขยง)(Central),0.0,ref-THA-0001136623,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01118,Forest Herbarium,All rights reserved,"Limnophila chinensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 173. Accessed 2021-07-31",5,2
wfo-0001136623,ver-THA-0001136623.02,kaphrao Yai (กระเพราใหญ่)(Peninsular),0.0,ref-THA-0001136623,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01118,Forest Herbarium,All rights reserved,"Limnophila chinensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 173. Accessed 2021-07-31",5,2
wfo-0001136623,ver-THA-0001136623.03,ya nam (หญ้าน้ำ)(Peninsular),0.0,ref-THA-0001136623,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01118,Forest Herbarium,All rights reserved,"Limnophila chinensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 173. Accessed 2021-07-31",5,2
wfo-0000445583,ver-THA-0000445583.01,ka om (กะออม)(Northeastern),0.0,ref-THA-0000445583,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01113,Forest Herbarium,All rights reserved,"Limnophila geoffrayi. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 170. Accessed 2021-07-31",5,2
wfo-0000445583,ver-THA-0000445583.02,ka yaeng (กะแยง)(Northeastern),0.0,ref-THA-0000445583,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01113,Forest Herbarium,All rights reserved,"Limnophila geoffrayi. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 170. Accessed 2021-07-31",5,2
wfo-0000445582,ver-THA-0000445582.01,rai kwang (ร้ายกวาง)(Peninsular),0.0,ref-THA-0000445582,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01103,Forest Herbarium,All rights reserved,"Limnophila glabra. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 163. Accessed 2021-07-31",5,2
wfo-0001138941,ver-THA-0001138941.01,sarai phung pla chado (สาหร่ายพุงปลาชะโด)(Northern),0.0,ref-THA-0001138941,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01101,Forest Herbarium,All rights reserved,"Limnophila heterophylla. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 162. Accessed 2021-07-31",5,2
wfo-0001138941,ver-THA-0001138941.02,sarai chat (สาหร่ายฉัตร)(Central),0.0,ref-THA-0001138941,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01101,Forest Herbarium,All rights reserved,"Limnophila heterophylla. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 162. Accessed 2021-07-31",5,2
wfo-0000445801,ver-THA-0000445801.01,nang rak thung (นางรักทุ่ง)(Eastern),0.0,ref-THA-0000445801,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01112,Forest Herbarium,All rights reserved,"Limnophila laotica. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 170. Accessed 2021-07-31",5,2
wfo-0000445806,ver-THA-0000445806.01,ya cham (หญ้าจาม)(Peninsular),0.0,ref-THA-0000445806,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01106,Forest Herbarium,All rights reserved,"Limnophila micrantha. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 166. Accessed 2021-07-31",5,2
wfo-0001140037,ver-THA-0001140037.01,nang om (นางออม)(Southeastern),0.0,ref-THA-0001140037,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01111,Forest Herbarium,All rights reserved,"Limnophila repens. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 169. Accessed 2021-07-31",5,2
wfo-0001140037,ver-THA-0001140037.02,ya pla khayaeng (หญ้าปลาแขยง)(Northeastern),0.0,ref-THA-0001140037,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01111,Forest Herbarium,All rights reserved,"Limnophila repens. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 169. Accessed 2021-07-31",5,2
wfo-0001140031,ver-THA-0001140031.01,om kop (อ้มกบ)(Northern),0.0,ref-THA-0001140031,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01105,Forest Herbarium,All rights reserved,"Limnophila rugosa. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 166. Accessed 2021-07-31",5,2
wfo-0001140031,ver-THA-0001140031.02,kachom (กะโฉม)(Central),0.0,ref-THA-0001140031,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01105,Forest Herbarium,All rights reserved,"Limnophila rugosa. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 166. Accessed 2021-07-31",5,2
wfo-0001260254,ver-THA-0001260254.01,ka phrao yai (กระเพราใหญ่)(Peninsular),0.0,ref-THA-0001260254,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01117,Forest Herbarium,All rights reserved,"Limnophila villifera gracilipes. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 172. Accessed 2021-07-31",5,2
wfo-0001137336,ver-THA-0001137336.01,ya dut nao (หญ้าดูดเน่า)(Northern),0.0,ref-THA-0001137336,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01187,Forest Herbarium,All rights reserved,"Lindenbergia indica. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 221. Accessed 2021-07-31",5,2
wfo-0001137336,ver-THA-0001137336.02,ya klet hoi (หญ้าเกล็ดหอย)(Northern),0.0,ref-THA-0001137336,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01187,Forest Herbarium,All rights reserved,"Lindenbergia indica. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 221. Accessed 2021-07-31",5,2
wfo-0001140261,ver-THA-0001140261.01,ya nam dap fai (หญ้าน้ำดับไฟ)(Central),0.0,ref-THA-0001140261,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01186,Forest Herbarium,All rights reserved,"Lindenbergia philippensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 220. Accessed 2021-07-31",5,2
wfo-0001140261,ver-THA-0001140261.02,buaha pha (บัวฮาผา)(Northern),0.0,ref-THA-0001140261,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01186,Forest Herbarium,All rights reserved,"Lindenbergia philippensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 220. Accessed 2021-07-31",5,2
wfo-0001140261,ver-THA-0001140261.03,kim-huai-pho-chao (กิมฮวยโพเช้า)(Chinese-Central),0.0,ref-THA-0001140261,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01186,Forest Herbarium,All rights reserved,"Lindenbergia philippensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 220. Accessed 2021-07-31",5,2
wfo-0000446420,ver-THA-0000446420.01,ya-chui-kai-kang (หญ้าจุ้ยก่ายกัง)(Chinese-Central),0.0,ref-THA-0000446420,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01142,Forest Herbarium,All rights reserved,"Lindernia anagallis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 192. Accessed 2021-07-31",5,2
wfo-0000446464,ver-THA-0000446464.01,mak lin nam khang (หมากลิ้นน้ำค้าง)(Southwestern),0.0,ref-THA-0000446464,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01154,Forest Herbarium,All rights reserved,"Lindernia antipoda. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 199. Accessed 2021-07-31",5,2
wfo-0000446464,ver-THA-0000446464.02,chang-peng-no (จางเปงหนอ)(Chinese-Central),0.0,ref-THA-0000446464,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01154,Forest Herbarium,All rights reserved,"Lindernia antipoda. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 199. Accessed 2021-07-31",5,2
wfo-0000446469,ver-THA-0000446469.01,ngiang pla (เงี่ยงปลา)(Northern),0.0,ref-THA-0000446469,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01155,Forest Herbarium,All rights reserved,"Lindernia ciliata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 200. Accessed 2021-07-31",5,2
wfo-0000446469,ver-THA-0000446469.02,phak kat phu (ผักกาดภู)(Northeastern),0.0,ref-THA-0000446469,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01155,Forest Herbarium,All rights reserved,"Lindernia ciliata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 200. Accessed 2021-07-31",5,2
wfo-0000446469,ver-THA-0000446469.03,phak i hae (ผักอีแฮ)(Northeastern),0.0,ref-THA-0000446469,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01155,Forest Herbarium,All rights reserved,"Lindernia ciliata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 200. Accessed 2021-07-31",5,2
wfo-0000446469,ver-THA-0000446469.04,ya karon (หญ้ากะร่อน)(Central),0.0,ref-THA-0000446469,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01155,Forest Herbarium,All rights reserved,"Lindernia ciliata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 200. Accessed 2021-07-31",5,2
wfo-0000446469,ver-THA-0000446469.05,phak hom ho pa (ผักหอมฮ่อป่า)(Southeastern),0.0,ref-THA-0000446469,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01155,Forest Herbarium,All rights reserved,"Lindernia ciliata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 200. Accessed 2021-07-31",5,2
wfo-0000446316,ver-THA-0000446316.01,chongkom kadam (จงกมกาด๋าม)(Khmer-Eastern),0.0,ref-THA-0000446316,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01151,Forest Herbarium,All rights reserved,"Lindernia junciformis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 197. Accessed 2021-07-31",5,2
wfo-0001140266,ver-THA-0001140266.01,nuat pla duk (หนวดปลาดุก)(Northern),0.0,ref-THA-0001140266,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01141,Forest Herbarium,All rights reserved,"Lindernia micrantha. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 191. Accessed 2021-07-31",5,2
wfo-0001140266,ver-THA-0001140266.02,ya hom kaeo (หญ้าห้อมแก้ว)(Northeastern),0.0,ref-THA-0001140266,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01141,Forest Herbarium,All rights reserved,"Lindernia micrantha. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 191. Accessed 2021-07-31",5,2
wfo-0000446369,ver-THA-0000446369.01,ya klet hoi (หญ้าเกล็ดหอย)(Northeastern),0.0,ref-THA-0000446369,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01143,Forest Herbarium,All rights reserved,"Lindernia nummularifolia. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 193. Accessed 2021-07-31",5,2
wfo-0000446381,ver-THA-0000446381.01,ya rak horn (หญ้ารากหอม)(Northern),0.0,ref-THA-0000446381,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01148,Forest Herbarium,All rights reserved,"Lindernia pierreanoides. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 195. Accessed 2021-07-31",5,2
wfo-0000446381,ver-THA-0000446381.02,phak bia sai (ผักเบี้ยทราย)(Southwestern),0.0,ref-THA-0000446381,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01148,Forest Herbarium,All rights reserved,"Lindernia pierreanoides. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 195. Accessed 2021-07-31",5,2
wfo-0000446541,ver-THA-0000446541.01,ya lueat (หญ้าเลือด)(Northeastern),0.0,ref-THA-0000446541,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01147,Forest Herbarium,All rights reserved,"Lindernia udawnensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 195. Accessed 2021-07-31",5,2
wfo-0000446541,ver-THA-0000446541.02,ya sam pao (หญ้าสามเปา)(Northeastern),0.0,ref-THA-0000446541,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01147,Forest Herbarium,All rights reserved,"Lindernia udawnensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 195. Accessed 2021-07-31",5,2
wfo-0000470550,ver-THA-0000470550.01,ya bai yak (หญ้าใบหยัก)(Northeastern),0.0,ref-THA-0000470550,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01212,Forest Herbarium,All rights reserved,"Pedicularis evrardii. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 236. Accessed 2021-07-31",5,2
wfo-0000470550,ver-THA-0000470550.02,chomphu nut (ชมพูนุช)(Central),0.0,ref-THA-0000470550,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01212,Forest Herbarium,All rights reserved,"Pedicularis evrardii. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 236. Accessed 2021-07-31",5,2
wfo-0000475126,ver-THA-0000475126.01,chomphu chiang dao (ชมพูเชียงดาว)(Central),0.0,ref-THA-0000475126,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01210,Forest Herbarium,All rights reserved,"Pedicularis siamensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 235. Accessed 2021-07-31",5,2
wfo-0001035243,ver-THA-0001035243.01,ya karon (หญ้ากะร่อน)(Central),0.0,ref-THA-0001035243,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01159,Forest Herbarium,All rights reserved,"Scolophyllum ilicifolium. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 202. Accessed 2021-07-31",5,2
wfo-0000495146,ver-THA-0000495146.01,phak chi khok (ผักชีโคก)(Eastern),0.0,ref-THA-0000495146,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01160,Forest Herbarium,All rights reserved,"Scolophyllum spinifidum. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 203. Accessed 2021-07-31",5,2
wfo-0000495138,ver-THA-0000495138.01,mafai duean ha (มะไฟเดือนห้า)(Central),0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,Forest Herbarium,All rights reserved,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",5,2
wfo-0000495138,ver-THA-0000495138.02,kratai cham yai (กระต่ายจามใหญ่)(Southeastern),0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,Forest Herbarium,All rights reserved,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",5,2
wfo-0000495138,ver-THA-0000495138.03,ya nuat maeo (หญ้าหนวดแมว)(Northern),0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,Forest Herbarium,All rights reserved,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",5,2
wfo-0000495138,ver-THA-0000495138.04,ya chat tut (หญ้าจ้าดตุ้ด)(Northern),0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,Forest Herbarium,All rights reserved,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",5,2
wfo-0000495138,ver-THA-0000495138.05,ya khat hin (หญ้าขัดหิน)(Northern),0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,Forest Herbarium,All rights reserved,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",5,2
wfo-0000495138,ver-THA-0000495138.06,yu kwat mae mai (ยูกวาดแม่หม้าย)(Northern),0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,Forest Herbarium,All rights reserved,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",5,2
wfo-0000495138,ver-THA-0000495138.07,ya khat (หญ้าขัด)(Southwestern),0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,Forest Herbarium,All rights reserved,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",5,2
wfo-0001236383,ver-THA-0001236383.01,hang ma chok (หางหมาจอก)(Northeastern),0.0,ref-THA-0001236383,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01193,Forest Herbarium,All rights reserved,"Sopubia comosa. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 225. Accessed 2021-07-31",5,2
