wfo_id,AssessmentID,TaxonID,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0001084579,137901603,137673871,Tambourissa masoalensis,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,MONIMIACEAE,Tambourissa,masoalensis,,,,Lorence & Jérémie,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137673871a137901603.en,"(2020). Tambourissa masoalensis: Rabarimanarivo, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137673871a137901603.en"
wfo-0001084517,137901613,137673911,Tambourissa nitida,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,MONIMIACEAE,Tambourissa,nitida,,,,Danguy,Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137673911a137901613.en,"(2020). Tambourissa nitida: Rabarimanarivo, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137673911a137901613.en"
wfo-0001084601,137901623,137674788,Tambourissa rakotozafyi,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,MONIMIACEAE,Tambourissa,rakotozafyi,,,,Lorence & Jérémie,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137674788a137901623.en,"(2020). Tambourissa rakotozafyi: Rabarimanarivo, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137674788a137901623.en"
wfo-0000687278,137901633,137675155,Ficus ampana,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,ampana,,,,C.C.Berg,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137675155a137901633.en,"(2020). Ficus ampana: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137675155a137901633.en"
wfo-0000687539,137901638,137675164,Ficus bivalvata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,bivalvata,,,,H.Perrier,Endangered,B2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137675164a137901638.en,"(2020). Ficus bivalvata: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137675164a137901638.en"
wfo-0001253691,137901663,137676207,Mauloutchia coriacea,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Mauloutchia,coriacea,,,,Capuron,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137676207a137901663.en,"(2020). Mauloutchia coriacea: Razafiniary, V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137676207a137901663.en"
wfo-0000447299,137901668,137676223,Mauloutchia echinocarpa,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Mauloutchia,echinocarpa,,,,Capuron ex Sauquet,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137676223a137901668.en,"(2020). Mauloutchia echinocarpa: Razafiniary, V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137676223a137901668.en"
wfo-0001049243,137901673,137676226,Mauloutchia heckelii,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Mauloutchia,heckelii,,,,Capuron,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137676226a137901673.en,"(2020). Mauloutchia heckelii: Razafiniary, V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137676226a137901673.en"
wfo-0001274608,137901688,137676253,Mauloutchia sambiranensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Mauloutchia,sambiranensis,,,,(Capuron) Sauquet,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137676253a137901688.en,"(2020). Mauloutchia sambiranensis: Razafiniary, V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137676253a137901688.en"
wfo-0001315167,137901698,137682714,Eugenia andapae,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,andapae,,,,N.Snow,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137682714a137901698.en,"(2020). Eugenia andapae: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137682714a137901698.en"
wfo-0000956362,137901703,137682725,Eugenia antongilensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,antongilensis,,,,H.Perrier,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137682725a137901703.en,"(2020). Eugenia antongilensis: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137682725a137901703.en"
wfo-0001086172,137901728,137694387,Eugenia lokohensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,lokohensis,,,,H.Perrier,Endangered,"B1ab(iii,iv,v)+2ab(iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694387a137901728.en,"(2020). Eugenia lokohensis: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694387a137901728.en"
wfo-0000921458,137901733,137694403,Eugenia louisae,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,louisae,,,,N.Snow,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694403a137901733.en,"(2020). Eugenia louisae: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694403a137901733.en"
wfo-0000957916,137901738,137694425,Eugenia louvelii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,louvelii,,,,H.Perrier,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694425a137901738.en,"(2020). Eugenia louvelii: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694425a137901738.en"
wfo-0001315161,137901768,137694499,Eugenia obovatifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,obovatifolia,,,,N.Snow,Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694499a137901768.en,"(2020). Eugenia obovatifolia: Faranirina, L. &amp; Phillipson, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694499a137901768.en"
wfo-0000958802,137901778,137694551,Eugenia randrianasoloi,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,randrianasoloi,,,,J.S.Mill.,Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694551a137901778.en,"(2020). Eugenia randrianasoloi: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694551a137901778.en"
wfo-0001315159,137901788,137694584,Eugenia ravelonarivoi,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,ravelonarivoi,,,,N.Snow & Callm.,Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694584a137901788.en,"(2020). Eugenia ravelonarivoi: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694584a137901788.en"
wfo-0001315157,137901813,137694758,Eugenia tiampoka,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,tiampoka,,,,N.Snow & Callm.,Endangered,"B1ab(iii,iv)+2ab(iii,iv)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694758a137901813.en,"(2020). Eugenia tiampoka: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694758a137901813.en"
wfo-0000959366,137901818,137694776,Eugenia tropophylla,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,tropophylla,,,,H.Perrier,Endangered,B2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694776a137901818.en,"(2020). Eugenia tropophylla: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694776a137901818.en"
wfo-0000959483,137901828,137694966,Eugenia viguieriana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,viguieriana,,,,H.Perrier,Endangered,B2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694966a137901828.en,"(2020). Eugenia viguieriana: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694966a137901828.en"
wfo-0000837429,137901838,137694989,Eugenia williamsiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,williamsiana,,,,N.Snow,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694989a137901838.en,"(2020). Eugenia williamsiana: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137694989a137901838.en"
wfo-0000318278,137901848,137695124,Syzygium aurantiacum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,aurantiacum,,,,(H.Perrier) Labat & Schatz,Endangered,B2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137695124a137901848.en,"(2020). Syzygium aurantiacum: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137695124a137901848.en"
wfo-0000318929,137901863,137697776,Syzygium loiseleurioides,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,loiseleurioides,,,,(Baker) Govaerts,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t137697776a137901863.en,"(2019). Syzygium loiseleurioides: Rakotoarisoa, A.A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t137697776a137901863.en"
wfo-0000318942,137901868,137697831,Syzygium lugubre,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,lugubre,,,,(H.Perrier) Labat & Schatz,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137697831a137901868.en,"(2020). Syzygium lugubre: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137697831a137901868.en"
wfo-0000319123,137901878,137697991,Syzygium onivense,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,onivense,,,,(H.Perrier) Labat & Schatz,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137697991a137901878.en,"(2020). Syzygium onivense: Faranirina, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137697991a137901878.en"
wfo-0001315406,137901948,137702041,Noronhia armandiana,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,armandiana,,,,Hong-Wa,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702041a137901948.en,"(2019). Noronhia armandiana: Hong-Wa, C. &amp; Manjato, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702041a137901948.en"
wfo-0001315409,137901963,137702162,Noronhia clarinerva,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,clarinerva,,,,Hong-Wa,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702162a137901963.en,"(2019). Noronhia clarinerva: Manjato, N. &amp; Hong-Wa, C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702162a137901963.en"
wfo-0001315412,137901973,137702367,Noronhia dauphinensis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,dauphinensis,,,,Hong-Wa,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702367a137901973.en,"(2019). Noronhia dauphinensis: Manjato, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702367a137901973.en"
wfo-0001315415,137901998,137702553,Noronhia gautieri,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,gautieri,,,,Hong-Wa,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702553a137901998.en,"(2019). Noronhia gautieri: Hong-Wa, C. &amp; Manjato, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702553a137901998.en"
wfo-0000918237,137902013,137702588,Noronhia jeremii,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,jeremii,,,,Hong-Wa & Callm.,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702588a137902013.en,"(2019). Noronhia jeremii: Hong-Wa, C. &amp; Manjato, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702588a137902013.en"
wfo-0001315420,137902028,137702813,Noronhia macrocarpa,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,macrocarpa,,,,Hong-Wa,Endangered,"B1ab(ii,iii,iv)+2ab(ii,iii,iv)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702813a137902028.en,"(2019). Noronhia macrocarpa: Hong-Wa, C. &amp; Manjato, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702813a137902028.en"
wfo-0001315427,137902058,137702903,Noronhia orientalis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,orientalis,,,,Hong-Wa,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702903a137902058.en,"(2019). Noronhia orientalis: Hong-Wa, C. &amp; Ravololomanana, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702903a137902058.en"
wfo-0000816918,137902063,137702913,Noronhia ovalifolia,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,ovalifolia,,,,H.Perrier,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702913a137902063.en,"(2019). Noronhia ovalifolia: Hong-Wa, C. &amp; Ravololomanana, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702913a137902063.en"
wfo-0001315428,137902068,137702929,Noronhia patricei,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,patricei,,,,Hong-Wa,Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702929a137902068.en,"(2019). Noronhia patricei: Hong-Wa, C. &amp; Ravololomanana, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702929a137902068.en"
wfo-0000816919,137902073,137702933,Noronhia peracuminata,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,peracuminata,,,,H.Perrier,Endangered,"B2ab(ii,iii,iv)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702933a137902073.en,"(2019). Noronhia peracuminata: Ravololomanana, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702933a137902073.en"
wfo-0001315445,137902088,137702950,Noronhia ratovosonii,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,ratovosonii,,,,Hong-Wa,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702950a137902088.en,"(2019). Noronhia ratovosonii: Hong-Wa, C. &amp; Ravololomanana, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137702950a137902088.en"
wfo-0001315438,137902118,137727691,Noronhia spinifolia,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,spinifolia,,,,Hong-Wa,Endangered,"B1ab(i,iii,v)+2ab(i,iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137727691a137902118.en,"(2019). Noronhia spinifolia: Hong-Wa, C. &amp; Ravololomanana, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137727691a137902118.en"
wfo-0001315439,137902123,137727714,Noronhia stevensiana,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,stevensiana,,,,Hong-Wa,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137727714a137902123.en,"(2019). Noronhia stevensiana: Hong-Wa, C. &amp; Ravololomanana, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t137727714a137902123.en"
wfo-0000818638,137902138,137727841,Schrebera orientalis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Schrebera,orientalis,,,,Bosser & R.Rabev.,Endangered,"B1ab(i,ii,iv,v)+2ab(i,ii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137727841a137902138.en,"(2020). Schrebera orientalis: Razafiniary, V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137727841a137902138.en"
wfo-0000728106,137902168,62590299,Pandanus bakeri,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,bakeri,,,,Warb.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t62590299a137902168.en,"(2019). Pandanus bakeri: Ravololomanana, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t62590299a137902168.en"
wfo-0000875836,137902288,137732917,Cleistanthus capuronii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,capuronii,,,,Leandri,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137732917a137902288.en,"(2019). Cleistanthus capuronii: Ralimanana, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137732917a137902288.en"
wfo-0000227843,137902298,137733195,Lingelsheimia abbayesii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Lingelsheimia,abbayesii,,,,(Leandri) Radcl.-Sm.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137733195a137902298.en,"(2019). Lingelsheimia abbayesii: Ralimanana, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137733195a137902298.en"
wfo-0000227844,137902303,137733201,Lingelsheimia ambigua,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Lingelsheimia,ambigua,,,,(Leandri) Radcl.-Sm.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137733201a137902303.en,"(2019). Lingelsheimia ambigua: Ralimanana, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137733201a137902303.en"
wfo-0000227851,137902308,137733310,Lingelsheimia manongarivensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Lingelsheimia,manongarivensis,,,,(Leandri) G.L.Webster,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137733310a137902308.en,"(2019). Lingelsheimia manongarivensis: Ralimanana, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137733310a137902308.en"
wfo-0000309100,137902313,137733757,Securinega antsingyensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Securinega,antsingyensis,,,,Leandri,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137733757a137902313.en,"(2019). Securinega antsingyensis: Ralimanana, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137733757a137902313.en"
wfo-0000322776,137902318,137733800,Thecacoris cometia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Thecacoris,cometia,,,,Leandri,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137733800a137902318.en,"(2019). Thecacoris cometia: Ralimanana, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137733800a137902318.en"
wfo-0000837168,137902358,137734145,Wielandia danguyana,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Wielandia,danguyana,,,,(Leandri) Petra Hoffm. & McPherson,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137734145a137902358.en,"(2019). Wielandia danguyana: Ralimanana, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137734145a137902358.en"
wfo-0000837172,137902388,137734514,Wielandia unifex,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Wielandia,unifex,,,,Petra Hoffm. & McPherson,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137734514a137902388.en,"(2019). Wielandia unifex: Ralimanana, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t137734514a137902388.en"
wfo-0000333655,137902398,137734794,Voatamalo eugenioides,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PICRODENDRACEAE,Voatamalo,eugenioides,,,,Capuron ex Bosser,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137734794a137902398.en,"(2020). Voatamalo eugenioides: Manjato, N. &amp; Rakotonirina, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137734794a137902398.en"
wfo-0000487446,137902403,137734822,Pittosporum ambrense,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Pittosporum,ambrense,,,,Cufod.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137734822a137902403.en,"(2020). Pittosporum ambrense: Razafiniary, V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137734822a137902403.en"
wfo-0001094613,137902408,137734826,Pittosporum bullato-ferrugineum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Pittosporum,bullato-ferrugineum,,,,Cufod.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137734826a137902408.en,"(2020). Pittosporum bullato-ferrugineum: Razafiniary, V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t137734826a137902408.en"
