wfo_id,AssessmentID,TaxonID,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0000311416,15054974,15051215,Smithsonia maculata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Smithsonia,maculata,,,,(Dalzell) C.J.Saldanha,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2025-1.rlts.t15051215a15054974.en,"(2023). Smithsonia maculata: Jalal, J.S., J. Jayanthi, Agrawala, D.K. &amp; Kumar, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t15051215a15054974.en"
wfo-0000810952,15112911,15112908,Magnolia elliptigemmata,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,elliptigemmata,,,,C.L.Guo & L.L.Huang,Near Threatened,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2015-2.rlts.t15112908a15112911.en,"(2012). Magnolia elliptigemmata: Wheeler, L. &amp; Rivers, M.C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2015-2.rlts.t15112908a15112911.en"
wfo-0000464846,15113746,15113742,Magnolia guangxiensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,guangxiensis,,,,(Y.W.Law & R.Z.Zhou) Sima,Near Threatened,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2015-2.rlts.t15113742a15113746.en,"(2012). Magnolia guangxiensis: Rivers, M.C., Wheeler, L. &amp; Khela, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2015-2.rlts.t15113742a15113746.en"
wfo-0000806103,15114933,15114930,Magnolia obovalifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,obovalifolia,,,,(C.Y.Wu & Y.W.Law) V.S.Kumar,Near Threatened,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2015-2.rlts.t15114930a15114933.en,"(2014). Magnolia obovalifolia: Wheeler, L. &amp; Rivers, M.C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2015-2.rlts.t15114930a15114933.en"
wfo-0000715253,15245607,44039,Hamadryas argentea,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,RANUNCULACEAE,Hamadryas,argentea,,,,Hook.f.,Near Threatened,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2012.rlts.t44039a15245607.en,"(2012). Hamadryas argentea: Upson, R., McAdam, J.H., Clubbe, C.P. &amp; Lewis, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2012.rlts.t44039a15245607.en"
wfo-1000040161,15277734,15277731,Hydrochorea leucocalyx,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Hydrochorea,leucocalyx,,,,"(Britton & Rose) Iganci, M.V.B.Soares & M.P.Morim",Near Threatened,B2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2022-2.rlts.t15277731a15277734.en,"(2022). Balizia leucocalyx: Machuca Machuca, K., Martínez Salas, E. &amp; Samain, M.-S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2022-2.rlts.t15277731a15277734.en"
wfo-1000040148,15277746,36583,Pseudalbizzia sinaloensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Pseudalbizzia,sinaloensis,,,,(Britton & Rose) E.J.M.Koenen & Duno,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t36583a15277746.en,"(2022). Albizia sinaloensis: Machuca Machuca, K., Martínez Salas, E. &amp; Samain, M.-S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t36583a15277746.en"
wfo-0001423895,15277842,15277839,Pseudosenegalia feddeana,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Pseudosenegalia,feddeana,,,,(Harms) Seigler & Ebinger,Near Threatened,B2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2026-1.rlts.t15277839a15277842.es,"(2026). Pseudosenegalia feddeana: Atahuachi, M. &amp; Lino Villalba, O. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2026-1.rlts.t15277839a15277842.es"
wfo-0000552785,15368456,15368453,Scleria robinsoniana,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Scleria,robinsoniana,,,,J.Raynal,Near Threatened,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t15368453a15368456.en,"(2013). Scleria robinsoniana: Cheek, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t15368453a15368456.en"
wfo-0000916850,16222947,16222811,Angraecum atlanticum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Angraecum,atlanticum,,,,Stévart & Droissart,Near Threatened,,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2014-1.rlts.t16222811a16222947.en,"(2014). Angraecum atlanticum: Simo, M. &amp; Stévart, T. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2014-1.rlts.t16222811a16222947.en"
wfo-0000355657,16348883,16348802,Juniperus navicularis,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Juniperus,navicularis,,,,Gand,Near Threatened,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t16348802a16348883.en,"(2011). Juniperus oxycedrus var. transtagana: Farjon, A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t16348802a16348883.en"
wfo-0001334172,18153767,18153764,Podocarpus orarius,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Podocarpus,orarius,,,,R.R.Mill & M.Whiting,Near Threatened,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t18153764a18153767.en,"(2011). Podocarpus orarius: Mill, R. &amp; Gardner, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t18153764a18153767.en"
wfo-0000911528,18539131,18538549,Coffea merguensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Coffea,merguensis,,,,Ridl.,Near Threatened,B2b(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2018-2.rlts.t18538549a18539131.en,"(2017). Coffea merguensis: Chadburn, H. &amp; Davis, A.P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-2.rlts.t18538549a18539131.en"
wfo-0000912083,18539355,18290386,Coffea racemosa,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Coffea,racemosa,,,,Lour.,Near Threatened,B2b(i),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2017-3.rlts.t18290386a18539355.en,"(2015). Coffea racemosa: O'Sullivan, R.J., Duarte, A. &amp; Davis, A.P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2017-3.rlts.t18290386a18539355.en"
wfo-0000911044,18539506,18537570,Coffea humilis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Coffea,humilis,,,,A.Chev.,Near Threatened,B2b(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2017-3.rlts.t18537570a18539506.en,"(2017). Coffea humilis: Chadburn, H. &amp; Davis, A.P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2017-3.rlts.t18537570a18539506.en"
wfo-0000911646,18539556,18538654,Coffea montekupensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Coffea,montekupensis,,,,Stoff.,Near Threatened,B1b(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2017-3.rlts.t18538654a18539556.en,"(2017). Coffea montekupensis: Chadburn, H., Davis, A.P. &amp; Cheek, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2017-3.rlts.t18538654a18539556.en"
wfo-0000870891,18609034,13165412,Festuca lapidosa,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Festuca,lapidosa,,,,(Degen) Markgr.-Dann.,Near Threatened,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13165412a18609034.en,"(2015). Festuca lapidosa: Boršić, I. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13165412a18609034.en"
wfo-0000757147,18609235,13145132,Allium rhodiacum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,rhodiacum,,,,"Brullo, Pavone & Salmeri",Near Threatened,B1a+2a; D1,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t13145132a18609235.en,"(2023). Allium rhodiacum: Trigas, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t13145132a18609235.en"
wfo-0000756122,18609300,13143321,Allium dirphianum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,dirphianum,,,,"Brullo, Guglielmo, Pavone, Salmeri & Terrasi",Near Threatened,D1,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t13143321a18609300.en,"(2023). Allium dirphianum: Trigas, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t13143321a18609300.en"
wfo-0000788721,18609504,13160432,Crocus ligusticus,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Crocus,ligusticus,,,,Mariotti,Near Threatened,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13160432a18609504.en,"(2015). Crocus ligusticus: Montagnani, C., Mariotti, M.G., Casazza, G., Dagnino, D., Noble, V., Alessandrini, A. &amp; Selvaggi, A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13160432a18609504.en"
wfo-0000755901,18609544,13143154,Allium carmeli,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,carmeli,,,,Boiss.,Near Threatened,,3.1,Stable,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13143154a18609544.en,"(2014). Allium carmeli: Sapir, Y. &amp; Enab, Y. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13143154a18609544.en"
wfo-0000870473,18609737,13165244,Festuca fabrei,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Festuca,fabrei,,,,Kerguélen & Plonka,Near Threatened,B1a+2a,3.1,Stable,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13165244a18609737.en,"(2015). Festuca fabrei: Molina, J., Michaud, H. &amp; Tison, J.-M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13165244a18609737.en"
wfo-0000862768,18610018,13165092,Desmazeria sicula,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Desmazeria,sicula,,,,(Jacq.) Dumort.,Near Threatened,B2b(iii),3.1,Unknown,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t13165092a18610018.en,"(2016). Desmazeria sicula: Lansdown, R.V. &amp; Véla, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t13165092a18610018.en"
wfo-0000911354,18610476,13145780,Allium telmatum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,telmatum,,,,"Bogdanović, Brullo, Giusso & Salmeri",Near Threatened,B1a+2a,3.1,Unknown,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13145780a18610476.en,"(2015). Allium telmatum: Boršić, I. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13145780a18610476.en"
wfo-0000783089,18610636,13161435,Iris atrofusca,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Iris,atrofusca,,,,Baker,Near Threatened,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2016-1.rlts.t13161435a18610636.en,"(2016). Iris atrofusca: Sapir, Y. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2016-1.rlts.t13161435a18610636.en"
wfo-0000763999,18610674,13134133,Colchicum pulchellum,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,COLCHICACEAE,Colchicum,pulchellum,,,,K.Perss.,Near Threatened,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t13134133a18610674.en,"(2023). Colchicum pulchellum: Zervou, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t13134133a18610674.en"
wfo-0000686311,18610869,13148105,Muscari bicolor,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPARAGACEAE,Muscari,bicolor,,,,Boiss.,Near Threatened,A2ac,3.1,Decreasing,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13148105a18610869.en,"(2015). Leopoldia bicolor: Lansdown, R.V., Sawalha, K.M.S., Semaan, M., Fragman-Sapir, O., Hamasha, H. &amp; Taifour, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13148105a18610869.en"
wfo-0000768721,18611155,13142489,Gagea trinervia,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,trinervia,,,,(Viv.) Greuter,Near Threatened,,3.1,Decreasing,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2016-1.rlts.t13142489a18611155.en,"(2015). Gagea trinervia: Lansdown, R.V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2016-1.rlts.t13142489a18611155.en"
wfo-0000905178,18611175,13168434,Trisetum gracile,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Trisetum,gracile,,,,(Moris) Boiss.,Near Threatened,B1b(iii)+2b(iii),3.1,Unknown,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13168434a18611175.en,"(2015). Trisetum gracile: Peraza Zurita, M.D. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13168434a18611175.en"
wfo-0000913023,18611200,13161600,Iris calabra,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Iris,calabra,,,,(N.Terracc.) Peruzzi,Near Threatened,,3.1,Stable,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13161600a18611200.en,"(2015). Iris calabra: Orsenigo, S. &amp; Peruzzi, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13161600a18611200.en"
wfo-0000790649,18611380,13163670,Romulea bifrons,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Romulea,bifrons,,,,Pau,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13163670a18611380.en,"(2013). Romulea bifrons: Rankou, H. &amp; Tison, J.-M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13163670a18611380.en"
wfo-0000768550,18611385,13142314,Gagea mauritanica,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,mauritanica,,,,Durieu,Near Threatened,,3.1,Unknown,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2016-1.rlts.t13142314a18611385.en,"(2015). Gagea mauritanica: Lansdown, R.V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2016-1.rlts.t13142314a18611385.en"
wfo-0000713323,18612200,13153130,Ornithogalum pumilum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPARAGACEAE,Ornithogalum,pumilum,,,,Zahar.,Near Threatened,B2b(iii),3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2025-2.rlts.t13153130a18612200.en,"(2023). Ornithogalum pumilum: Bazos, I. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t13153130a18612200.en"
wfo-0000808261,18612355,162313,Colchicum europaeum,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,COLCHICACEAE,Colchicum,europaeum,,,,(Lange) J.C.Manning & Vinn.,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t162313a18612355.en,"(2018). Androcymbium europaeum: Rankou, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t162313a18612355.en"
wfo-0000339444,18612520,13133547,Biarum mendax,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ARACEAE,Biarum,mendax,,,,P.C.Boyce,Near Threatened,B2b(iii),3.1,Unknown,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13133547a18612520.en,"(2013). Biarum mendax: García Murillo, P.G. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13133547a18612520.en"
wfo-0000389183,18612550,13133568,Dioscorea balcanica,PLANTAE,TRACHEOPHYTA,DIOSCOREALES,LILIOPSIDA,DIOSCOREACEAE,Dioscorea,balcanica,,,,Košanin,Near Threatened,"B1b(ii,iii,iv,v)+2b(ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13133568a18612550.en,"(2015). Dioscorea balcanica: Shuka, L., Matevski, V. &amp; Caković, D. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13133568a18612550.en"
wfo-0000724394,18612700,15418073,Prospero obtusifolium,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPARAGACEAE,Prospero,obtusifolium,,,,(Poir.) Speta,Near Threatened,"B2b(ii,iii,iv)",3.1,Decreasing,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t15418073a18612700.en,"(2016). Prospero obtusifolium: Lansdown, R.V. &amp; Véla, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t15418073a18612700.en"
wfo-0000786039,18612980,13164072,Romulea engleri,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Romulea,engleri,,,,Bég.,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13164072a18612980.en,"(2015). Romulea engleri: Rankou, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13164072a18612980.en"
wfo-0000756567,18613011,13144548,Allium lagarophyllum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,lagarophyllum,,,,"Brullo, Pavone & Tzanoud.",Near Threatened,D1,3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t13144548a18613011.en,"(2023). Allium lagarophyllum: Trigas, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t13144548a18613011.en"
wfo-0000756604,18613051,13144552,Allium libani,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,libani,,,,Boiss.,Near Threatened,,3.1,Stable,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13144552a18613051.en,"(2016). Allium libani: Semaan, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13144552a18613051.en"
wfo-0000767992,18613056,13137310,Fritillaria oranensis,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Fritillaria,oranensis,,,,Pomel,Near Threatened,B1a+2a,3.1,Decreasing,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13137310a18613056.en,"(2016). Fritillaria oranensis: Lansdown, R.V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13137310a18613056.en"
wfo-0000916438,18613190,13144558,Allium makmelianum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,makmelianum,,,,Post,Near Threatened,,3.1,Unknown,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13144558a18613190.en,"(2016). Allium makmelianum: Semaan, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13144558a18613190.en"
wfo-0000757007,18613410,13144766,Allium phitosianum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,phitosianum,,,,"Brullo, Guglielmo, Pavone, Salmeri & Terrasi",Near Threatened,B1a+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t13144766a18613410.en,"(2023). Allium phitosianum: Delipetrou, P., Bazos, I., Tsakiri, M. &amp; Tzanoudakis, D. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t13144766a18613410.en"
wfo-0000952229,18613465,13164139,Epipactis provincialis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Epipactis,provincialis,,,,Aubenas & Robatsch,Near Threatened,C2a(i),3.1,Stable,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2018-2.rlts.t13164139a18613465.en,"(2015). Epipactis provincialis: Tison, J.-M. &amp; Lansdown, R.V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-2.rlts.t13164139a18613465.en"
wfo-0000259470,18613620,13164185,Orchis laeta,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Orchis,laeta,,,,Steinh.,Near Threatened,C2a(i),3.1,Unknown,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2018-2.rlts.t13164185a18613620.en,"(2016). Orchis laeta: Véla, E., de Bélair, G., Rebbas, K. &amp; Lansdown, R.V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-2.rlts.t13164185a18613620.en"
wfo-0000918755,18613645,13164195,Serapias frankavillae,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Serapias,frankavillae,,,,"Cristaudo, Galesi & R.Lorenz",Near Threatened,,3.1,Stable,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13164195a18613645.en,"(2015). Serapias frankavillae: Orsenigo, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2017-3.rlts.t13164195a18613645.en"
wfo-0000703191,18614020,13146995,Narcissus gaditanus,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Narcissus,gaditanus,,,,Boiss. & Reut.,Near Threatened,"B2b(iii,v)",3.1,Decreasing,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13146995a18614020.en,"(2015). Narcissus gaditanus: Carapeto, A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13146995a18614020.en"
wfo-0000703675,18614105,13146981,Narcissus cuatrecasasii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Narcissus,cuatrecasasii,,,,"Fern.Casas, M.Laínz & Ruíz Rejón",Near Threatened,B1b(iii)+2ab(iii),3.1,Unknown,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13146981a18614105.en,"(2015). Narcissus cuatrecasasii: Ríos Ruiz, S., García Murillo, P.G., Fraga i Arquimbau, P., Carapeto, A. &amp; Pinto Cruz, C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13146981a18614105.en"
wfo-0000347389,18614245,13164399,Carex helodes,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,helodes,,,,Link,Near Threatened,B2b(iii),3.1,Decreasing,Global & Mediterranean,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13164399a18614245.en,"(2014). Carex helodes: Rankou, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t13164399a18614245.en"
wfo-0000757121,18614370,13145050,Allium rausii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,rausii,,,,"Brullo, Guglielmo, Pavone, Salmeri & Terrasi",Near Threatened,B2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t13145050a18614370.en,"(2023). Allium rausii: Trigas, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t13145050a18614370.en"
wfo-0000213823,19405965,176483,Lathyrus stenophyllus,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lathyrus,stenophyllus,,,,Boiss. & Heldr.,Near Threatened,"B2b(iii,v)",3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t176483a19405965.en,"(2018). Lathyrus stenophyllus: Rowe, J., Shehadeh, A. &amp; Maxted, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t176483a19405965.en"
wfo-0000189162,19407495,165424,Lathyrus cassius,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lathyrus,cassius,,,,Boiss.,Near Threatened,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t165424a19407495.en,"(2018). Lathyrus cassius: Rowe, J., Shehadeh, A. &amp; Maxted, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t165424a19407495.en"
