wfo_ID,Hábito,Familia,Nombre,Autor,Pub.,BibliographicCitation,url
wfo-0000123463,Hierba anual o bienal,Compositae,Perezia kingii, Baker,"Fl. Bras. [Martius] 6(3): 380, 1884.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/perezia-kingii
wfo-0001332112,Hierba anual o bienal,Compositae,Plectocephalus tweediei, (Hook. & Arn.) N.García & Susanna,"Ann. Bot. [Oxford] 108(2): 277, 2011.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/plectocephalus-tweediei
wfo-0000081378,Hierba anual o bienal,Compositae,Porophyllum macrolepidium, Malme,"Kongl. Svenska Vetensk.-Akad. Handl. 32(5): 69, 1899.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/porophyllum-macrolepidium
wfo-0000017330,Hierba anual o bienal,Compositae,Porophyllum ruderale, (Jacq.) Cass.,"Dict. Sci. Nat., ed. 2.  [F. Cuvier] 43: 56, 1826.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/porophyllum-ruderale
wfo-0000058157,Hierba anual o bienal,Compositae,Praxelis clematidea, (Hieron. ex Kuntze) R.M.King & H.Rob.,"Phytologia 20: 194, 1970.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/praxelis-clematidea
wfo-0000001164,Hierba anual o bienal,Compositae,Pseudognaphalium gaudichaudianum, (DC.) Anderb.,"Opera Bot. 104: 147, 1991.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pseudognaphalium-gaudichaudianum
wfo-0000111359,Hierba anual o bienal,Compositae,Schkuhria pinnata, (Lam.) Kuntze ex Thell.,"Repert. Spec. Nov. Regni Veg. 11: 308, 1912.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/schkuhria-pinnata
wfo-0000067789,Hierba anual o bienal,Compositae,Senecio selloi, DC.,"Prodr. [A. P. de Candolle] 6: 419, 1838.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/senecio-selloi
wfo-0000069032,Hierba anual o bienal,Compositae,Senecio tweediei, Hook. & Arn.,"J. Bot. [Hooker] 3: 339, 1841.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/senecio-tweediei
wfo-0000011329,Hierba anual o bienal,Compositae,Senecio vulgaris, L.,"Sp. Pl. [Linnaeus] 2: 867, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/senecio-vulgaris
wfo-0000014591,Hierba anual o bienal,Compositae,Silybum marianum, (L.) Gaertn.,"Fruct. Sem. Pl. 2(3): 378, t. 162, 1791.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/silybum-marianum
wfo-0000119480,Hierba anual o bienal,Compositae,Soliva anthemifolia, (Juss.) Sweet,"Hort. Brit. [Sweet] 243, 1826.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/soliva-anthemifolia
wfo-0000061296,Hierba anual o bienal,Compositae,Soliva macrocephala, Cabrera,"Notas Mus. La Plata, Bot. 14: 137, 1949.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/soliva-macrocephala
wfo-0000137842,Hierba anual o bienal,Compositae,Soliva sessilis, Ruiz & Pav.,"Syst. Veg. Fl. Peruv. Chil. 1: 215, 1798.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/soliva-sessilis
wfo-0000085403,Hierba anual o bienal,Compositae,Soliva stolonifera, (Brot.) Sweet,"Hort. Brit. [Sweet] 243, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/soliva-stolonifera
wfo-0000031264,Hierba anual o bienal,Compositae,Sonchus asper, (L.) Hill,"Herb. Brit. [Hill] 1: 47, 1769.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sonchus-asper
wfo-0000069236,Hierba anual o bienal,Compositae,Sonchus oleraceus, L.,"Sp. Pl. [Linnaeus] 2: 794, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sonchus-oleraceus
wfo-0000017317,Hierba anual o bienal,Compositae,Tagetes minuta, L.,"Sp. Pl. [Linnaeus] 2: 887, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/tagetes-minuta
wfo-0000009950,Hierba anual o bienal,Compositae,Tagetes ostenii, Hicken,"Physis [Buenos Aires] 1: 181, 1913.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/tagetes-ostenii
wfo-0000091699,Hierba anual o bienal,Compositae,Tragopogon porrifolius, L.,"Sp. Pl. [Linnaeus] 2: 789, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/tragopogon-porrifolius
wfo-0000014118,Hierba anual o bienal,Compositae,Tripleurospermum inodorum, (L.) Sch.Bip.,"Tanaceteen 32, 1844.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/tripleurospermum-inodorum
wfo-0000071630,Hierba anual o bienal,Compositae,Urolepis hecatantha, (DC.) R.M.King & H.Rob.,"Phytologia 21: 305, 1971.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/urolepis-hecatantha
wfo-0000024742,Hierba anual o bienal,Compositae,Urospermum picroides, (L.) Scop. ex F.W.Schmidt,"Samml. Phys.-Oekon. Aufsatze 1: 275, 1795.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/urospermum-picroides
wfo-0000043888,Hierba anual o bienal,Compositae,Verbesina encelioides, (Cav.) Benth. & Hook.f. ex A.Gray,"Bot. California [W.H.Brewer] 1: 350, 1876.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/verbesina-encelioides
wfo-0000032434,Hierba anual o bienal,Compositae,Xanthium spinosum, L.,"Sp. Pl. [Linnaeus] 2: 987, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/xanthium-spinosum
wfo-0000082132,Hierba anual o bienal,Compositae,Xanthium strumarium, L.,"Sp. Pl. [Linnaeus] 2: 987, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/xanthium-strumarium
wfo-0000021604,Hierba anual o bienal,Compositae,Youngia japonica, (L.) DC.,"Prodr. [A. P. de Candolle] 7(1): 194, 1838.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/youngia-japonica
wfo-0001297200,Hierba anual o bienal,Convolvulaceae,Cuscuta campestris, Yunck.,"Mem. Torrey Bot. Club 18: 138, 1932.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cuscuta-campestris
wfo-0001297221,Hierba anual o bienal,Convolvulaceae,Cuscuta indecora, Choisy,"Mém. Soc. Phys. Genève 9(2): 278, t. 3, f. 5, 1842.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cuscuta-indecora
wfo-0001298845,Hierba anual o bienal,Convolvulaceae,Cuscuta platyloba, Progel,"Fl. Bras. [Martius] 7: 381, 1871.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cuscuta-platyloba
wfo-0001342749,Hierba anual o bienal,Convolvulaceae,Cuscuta taimensis, P.P.A.Ferreira & Dettke,"Brittonia 66(3): 269, 2014.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cuscuta-taimensis
wfo-0000624885,Hierba anual o bienal,Crassulaceae,Crassula caudiculata, Bacigalupo & Rossow,"Hickenia 2(3): 9, 1983.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/crassula-caudiculata
wfo-0000624923,Hierba anual o bienal,Crassulaceae,Crassula connata, (Ruiz & Pav.) A.Berger,"Nat. Pflanzenfam., ed. 2 [Engler & Prantl] 18a: 389, 1930.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/crassula-connata
wfo-0000624998,Hierba anual o bienal,Crassulaceae,Crassula drummondii, (Torr. & A.Gray) Fedde,"Bot. Jahresber. [Just] 31(1): 829, 1904.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/crassula-drummondii
wfo-0000625169,Hierba anual o bienal,Crassulaceae,Crassula longipes, (Rose) M.Bywater & Wickens,"Kew Bull. 39(4): 712, 1984.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/crassula-longipes
wfo-0000625321,Hierba anual o bienal,Crassulaceae,Crassula peduncularis, (Sm.) F.Meigen,"Bot. Jahrb. Syst. 17(3-4): 239, 1893.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/crassula-peduncularis
wfo-0000625566,Hierba anual o bienal,Crassulaceae,Crassula tillaea, Lest.-Garl.,"Fl. Jersey 87, 1903.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/crassula-tillaea
wfo-0000541830,Hierba anual o bienal,Cruciferae,Arabidopsis thaliana, (L.) Heynh.,"Fl. Sachsen 538, 1842.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/arabidopsis-thaliana
wfo-0000571314,Hierba anual o bienal,Cruciferae,Brassica nigra, (L.) W.D.J.Koch,"Deutschl. Fl. (Röhling), ed. 3. 4: 713, 1833.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/brassica-nigra
wfo-0000571544,Hierba anual o bienal,Cruciferae,Brassica rapa, L.,"Sp. Pl. [Linnaeus] 2: 666, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/brassica-rapa
wfo-0000578725,Hierba anual o bienal,Cruciferae,Cakile maritima, Scop.,"Fl. Carniol., ed. 2. 2: 35, 1771.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cakile-maritima
wfo-0000582189,Hierba anual o bienal,Cruciferae,Camelina sativa, (L.) Crantz,"Stirp. Austr. Fasc. 1: 18, 1762.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/camelina-sativa
wfo-0000585589,Hierba anual o bienal,Cruciferae,Capsella bursa-pastoris, (L.) Medik.,"Pfl.-Gatt. 85, 1792.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/capsella-bursa-pastoris
wfo-0000586924,Hierba anual o bienal,Cruciferae,Cardamine hirsuta, L.,"Sp. Pl. [Linnaeus] 2: 655, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cardamine-hirsuta
wfo-0000641874,Hierba anual o bienal,Cruciferae,Descurainia erodiifolia, (Phil.) Prantl ex Reiche,"Anales Univ. Chile 90: 149, 1895.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/descurainia-erodiifolia
wfo-0000507276,Hierba anual o bienal,Cruciferae,Exhalimolobos weddellii, (E.Fourn.) Al-Shehbaz & C.D.Bailey,"Syst. Bot. 32(1): 148, 2007.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/exhalimolobos-weddellii
wfo-0000724016,Hierba anual o bienal,Cruciferae,Hirschfeldia incana, (L.) Lagr.-Foss.,"Fl. Tarn Garonne 19, 1847.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hirschfeldia-incana
wfo-0000358567,Hierba anual o bienal,Cruciferae,Lepidium auriculatum, Regel & Körn.,"Index Seminum [St.Petersburg (Petropolitanus)] 51, 1857.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lepidium-auriculatum
wfo-0000358581,Hierba anual o bienal,Cruciferae,Lepidium bonariense, L.,"Sp. Pl. [Linnaeus] 2: 645, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lepidium-bonariense
wfo-0000358253,Hierba anual o bienal,Cruciferae,Lepidium didymum, L.,"Mant. Pl. 92, 1767.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lepidium-didymum
wfo-0000362471,Hierba anual o bienal,Cruciferae,Lunaria annua, L.,"Sp. Pl. [Linnaeus] 2: 653, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lunaria-annua
wfo-0000402425,Hierba anual o bienal,Cruciferae,Raphanus raphanistrum, L.,"Sp. Pl. [Linnaeus] 2: 669, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/raphanus-raphanistrum
wfo-0000402430,Hierba anual o bienal,Cruciferae,Raphanus sativus, L.,"Sp. Pl. [Linnaeus] 2: 669, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/raphanus-sativus
wfo-0000402573,Hierba anual o bienal,Cruciferae,Rapistrum rugosum, (L.) All.,"Fl. Pedem. 1: 257, 1785.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/rapistrum-rugosum
wfo-0001216856,Hierba anual o bienal,Cruciferae,Rorippa bonariensis, (Poir.) Macloskie,"Rep. Princeton Univ. Exped. Patagonia, Botany 8(1): 434, 1905.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/rorippa-bonariensis
wfo-1000071029,Hierba anual o bienal,Cruciferae,Rorippa burkartii, (Mart.-Laborde) Al-Shehbaz,"Fl. Vasc. Argent. 8: 89, 2012.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/rorippa-burkartii
wfo-0001217175,Hierba anual o bienal,Cruciferae,Rorippa hilariana, (Walp.) Cabrera,"Man. Fl. Alrededores Buenos Aires 231, 1953.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/rorippa-hilariana
wfo-0000432651,Hierba anual o bienal,Cruciferae,Sinapis arvensis, L.,"Sp. Pl. [Linnaeus] 2: 668, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sinapis-arvensis
wfo-0000431928,Hierba anual o bienal,Cruciferae,Sisymbrium irio, L.,"Sp. Pl. [Linnaeus] 2: 659, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sisymbrium-irio
wfo-0000432010,Hierba anual o bienal,Cruciferae,Sisymbrium officinale, (L.) Scop.,"Fl. Carniol., ed. 2. 2: 26, 1771.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sisymbrium-officinale
wfo-0001334265,Hierba anual o bienal,Cruciferae,Tomostima australis," (Hook.f.) Al-Shehbaz, M.Koch & Jordon-Thaden","Taxon 61(5): 951, 2012.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/tomostima-australis
wfo-0001332258,Hierba anual o bienal,Cyperaceae,Bulbostylis communis, M.G.López & D.A.Simpson,"Kew Bull. 67(2): 226, 2012.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/bulbostylis-communis
wfo-0000371697,Hierba anual o bienal,Cyperaceae,Cyperus difformis, L.,Cent. Pl. II. 6: 1756.,"Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cyperus-difformis
wfo-0001341336,Hierba anual o bienal,Cyperaceae,Cyperus hortensis, (Salzm. ex Steud.) Dorr,"Smithsonian Contr. Bot. 100: 62, 2014.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cyperus-hortensis
wfo-0000375442,Hierba anual o bienal,Cyperaceae,Cyperus iria, L.,"Sp. Pl. [Linnaeus] 1: 45, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cyperus-iria
wfo-0000378607,Hierba anual o bienal,Cyperaceae,Cyperus odoratus, L.,"Sp. Pl. [Linnaeus] 1: 46, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cyperus-odoratus
wfo-0001339779,Hierba anual o bienal,Cyperaceae,Cyperus subsquarrosus, (Muhl.) Bauters,"Phytotaxa 166(1): 23, 2014.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cyperus-subsquarrosus
