wfo_ID,Hábito,Familia,Nombre,Autor,Pub.,BibliographicCitation,url
wfo-0000175228,Arbusto,Leguminosae,Senna hilariana, (Benth.) H.S.Irwin & Barneby,"Mem. New York Bot. Gard. 35: 396, 1982.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/senna-hilariana
wfo-0000175290,Arbusto,Leguminosae,Senna oblongifolia, (Vogel) H.S.Irwin & Barneby,"Mem. New York Bot. Gard. 35: 374, 1982.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/senna-oblongifolia
wfo-0000164471,Arbusto,Leguminosae,Senna pendula, (Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby,"Mem. New York Bot. Gard. 35: 378, 1982.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/senna-pendula
wfo-0000178374,Arbusto,Leguminosae,Sesbania punicea, (Cav.) Benth.,"Fl. Bras. [Martius] 15(1): 43, 1859.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sesbania-punicea
wfo-0000180018,Arbusto,Leguminosae,Sesbania virgata, (Cav.) Poir.,"Encycl. [J. Lamarck & al.] 7: 129, 1806.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sesbania-virgata
wfo-0000213405,Arbusto,Leguminosae,Spartium junceum, L.,"Sp. Pl. [Linnaeus] 2: 708, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/spartium-junceum
wfo-0000213410,Arbusto,Leguminosae,Ulex europaeus, L.,"Sp. Pl. [Linnaeus] 2: 741, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/ulex-europaeus
wfo-0000750282,Arbusto,Leguminosae,Vachellia ibirocayensis, (Marchiori) Deble & Marchiori,"Balduinia 20: 31, 2010.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/vachellia-ibirocayensis
wfo-0000502708,Arbusto,Loganiaceae,Strychnos brasiliensis, (Spreng.) Mart.,"Flora 24(2): 84, 1841.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/strychnos-brasiliensis
wfo-0001074391,Arbusto,Loranthaceae,Struthanthus uraguensis, G.Don,"Gen. Hist. 3: 410, 1834.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/struthanthus-uraguensis
wfo-0001075083,Arbusto,Loranthaceae,Tripodanthus flagellaris, (Cham. & Schltdl.) Tiegh.,"Bull. Soc. Bot. France 42: 179, 1895.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/tripodanthus-flagellaris
wfo-0000511702,Arbusto,Malvaceae,Abutilon affine, (Spreng.) G.Don,"Gen. Hist. 1: 503, 1831.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/abutilon-affine
wfo-0000511941,Arbusto,Malvaceae,Abutilon grandifolium, (Willd.) Sweet,"Hort. Brit. [Sweet] 1: 53, 1826.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/abutilon-grandifolium
wfo-0000512357,Arbusto,Malvaceae,Abutilon umbelliflorum, A.St.-Hil.,"Fl. Bras. Merid. [A. St.-Hil.] 1: 204, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/abutilon-umbelliflorum
wfo-0000577365,Arbusto,Malvaceae,Byttneria urticifolia, K.Schum.,"Fl. Bras. [Martius] 12(3): 98, 1886.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/byttneria-urticifolia
wfo-0001425517,Arbusto,Malvaceae,Callianthe amoena, (K.Schum.) Donnell,"Syst. Bot. 37(3): 718, 2012.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/callianthe-amoena
wfo-0001425516,Arbusto,Malvaceae,Callianthe picta, (Gillies ex Hook. & Arn.) Donnell,"Syst. Bot. 37(3): 720, 2012.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/callianthe-picta
wfo-0000723096,Arbusto,Malvaceae,Hibiscus striatus, Cav.,"Diss. 3, Tertia Diss. Bot. 146, t. 54, f. 1, 1787.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hibiscus-striatus
wfo-0000723182,Arbusto,Malvaceae,Hibiscus urticifolius, A.St.-Hil. & Naudin,"Ann. Sci. Nat., Bot. sér. 2, 18: 39, 1842.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hibiscus-urticifolius
wfo-0001076938,Arbusto,Malvaceae,Pavonia vitifolia, Hochr. ex Chodat & Hassl.,"Bull. Herb. Boissier sér. 2, 5: 298, 1905.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-vitifolia
wfo-1000005316,Arbusto,Melastomataceae,Miconia australis, (Cham.) R.Goldenb.,"Brittonia 71(1): 87, 2018.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/miconia-australis
wfo-0001253768,Arbusto,Melastomataceae,Miconia hyemalis, A.St.-Hil. & Naudin ex Naudin,"Ann. Sci. Nat., Bot. sér. 3, 16: 142, 1851.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/miconia-hyemalis
wfo-0000161515,Arbusto,Melastomataceae,Pleroma asperius, (Cham.) Triana,"Trans. Linn. Soc. London 28(1): 44, 1872.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pleroma-asperius
wfo-0000710954,Arbusto,Meliaceae,Guarea macrophylla, Vahl,"Ecolog. Amer. 3: 8, 1807.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/guarea-macrophylla
wfo-0000957638,Arbusto,Myrtaceae,Eugenia involucrata, DC.,"Prodr. [A. P. de Candolle] 3: 264, 1828.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eugenia-involucrata
wfo-0000958015,Arbusto,Myrtaceae,Eugenia mansoi, O.Berg,"Fl. Bras. [Martius] 14(1): 223, 1857.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eugenia-mansoi
wfo-0000958819,Arbusto,Myrtaceae,Eugenia repanda, O.Berg,"Fl. Bras. [Martius] 14(1): 304, 1857.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eugenia-repanda
wfo-0000959411,Arbusto,Myrtaceae,Eugenia uniflora, L.,"Sp. Pl. [Linnaeus] 1: 470, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eugenia-uniflora
wfo-0000247094,Arbusto,Myrtaceae,Myrceugenia euosma, (O.Berg) D.Legrand,"Anales Mus. Nac. Montevideo ser. 2, 4(11): 40, 1936.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/myrceugenia-euosma
wfo-0000247151,Arbusto,Myrtaceae,Myrceugenia myrtoides, O.Berg,"Fl. Bras. [Martius] 14(1): 211, 1857.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/myrceugenia-myrtoides
wfo-1000001614,Arbusto,Myrtaceae,Myrcia glomerata, (Cambess.) G.P.Burton & E.Lucas,"Phytotaxa 460)1): 26, 2020.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/myrcia-glomerata
wfo-0000247981,Arbusto,Myrtaceae,Myrcia verticillaris, O.Berg,"Fl. Bras. [Martius] 14(1): 206, 1857.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/myrcia-verticillaris
wfo-0000248085,Arbusto,Myrtaceae,Myrciaria cuspidata, O.Berg,"Fl. Bras. [Martius] 14(1): 367, 1857.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/myrciaria-cuspidata
wfo-0000248180,Arbusto,Myrtaceae,Myrciaria tenella, (DC.) O.Berg,"Linnaea 27(2-3): 328, 1856.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/myrciaria-tenella
wfo-0001319200,Arbusto,Myrtaceae,Psidium cattleyanum, Sabine,"Trans. Hort. Soc. London 4: 317, 1821.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/psidium-cattleyanum
wfo-0000428247,Arbusto,Olacaceae,Ximenia americana, L.,"Sp. Pl. [Linnaeus] 2: 1193, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/ximenia-americana
wfo-0000815924,Arbusto,Oleaceae,Ligustrum sinense, Lour.,"Fl. Cochinch. 1: 19, 1790.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/ligustrum-sinense
wfo-0000694063,Arbusto,Palmae,Butia paraguayensis, (Barb.Rodr.) L.H.Bailey,"Gentes Herbarum 4: 47, 1936.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/butia-paraguayensis
wfo-0000328659,Arbusto,Palmae,Trithrinax campestris, (Burmeist.) Drude & Griseb.,"Abh. Königl. Ges. Wiss. Göttingen 24: 283, 1879.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/trithrinax-campestris
wfo-0001316476,Arbusto,Palmae,× Butyagrus alegretensis, K.Soares,"Rodriguésia 65(1): 134, 2014.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/butyagrus-alegretensis
wfo-0000272071,Arbusto,Phyllanthaceae,Phyllanthus sellowianus, Müll.Arg.,"Linnaea 32(1): 37, 1863.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/phyllanthus-sellowianus
wfo-0000474745,Arbusto,Picramniaceae,Picramnia sellowii, Planch.,"London J. Bot. 5: 578, 1846.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/picramnia-sellowii
wfo-0000478927,Arbusto,Piperaceae,Piper gaudichaudianum, Kunth,"Linnaea 13(6): 639, 1840.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/piper-gaudichaudianum
wfo-0001093939,Arbusto,Piperaceae,Piper xylosteoides, (Kunth) Steud.,"Nomencl. Bot. [Steudel], ed. 2 2: 344, 1841.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/piper-xylosteoides
wfo-0000487958,Arbusto,Pittosporaceae,Pittosporum tobira, (Thunb.) W.T.Aiton,"Hort. Kew., ed. 2 [W.T. Aiton] 2: 27, 1811.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pittosporum-tobira
wfo-0000487950,Arbusto,Pittosporaceae,Pittosporum undulatum, Vent.,"Descr. Pl. Nouv. t. 76, 1802.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pittosporum-undulatum
wfo-0000612999,Arbusto,Polygonaceae,Coccoloba argentinensis, Speg.,"Physis [Buenos Aires] 3: 176, 1917.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/coccoloba-argentinensis
wfo-0001101782,Arbusto,Polygonaceae,Ruprechtia salicifolia, (Cham. & Schltdl.) C.A.Mey.,"Mém. Acad. Imp. Sci. Saint-Pétersbourg, Sér. 6, Sci. Math., Seconde Pt. Sci. Nat. 6(2, Bot.): 150, 1840.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/ruprechtia-salicifolia
wfo-0001248321,Arbusto,Primulaceae,Myrsine parvifolia, A.DC.,"Ann. Sci. Nat., Bot. sér. 2, 16: 87, 1841.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/myrsine-parvifolia
wfo-0000614823,Arbusto,Rhamnaceae,Colletia paradoxa, (Spreng.) Escal.,"Bol. Soc. Argent. Bot. 1(3): 219, 1946.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/colletia-paradoxa
wfo-0000614841,Arbusto,Rhamnaceae,Colletia spinosissima, J.F.Gmel.,"Syst. Nat., ed. 13[bis]. 2(1): 408, 1791.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/colletia-spinosissima
wfo-0000617769,Arbusto,Rhamnaceae,Condalia buxifolia, ReissekMart.,"Fl. Bras. [Martius] 11(1): 89, 1861.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/condalia-buxifolia
wfo-0000987455,Arbusto,Rosaceae,Cotoneaster glaucophyllus, Franch.,"Pl. Delavay. 222, 1890.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cotoneaster-glaucophyllus
wfo-0000984289,Arbusto,Rosaceae,Cotoneaster lacteus, W.W.Sm.,"Notes Roy. Bot. Gard. Edinburgh 10: 23, 1917.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cotoneaster-lacteus
wfo-0001004048,Arbusto,Rosaceae,Cotoneaster pannosus, Franch.,"Pl. Delavay. 223, 1889.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cotoneaster-pannosus
wfo-0001014297,Arbusto,Rosaceae,Pyracantha angustifolia, C.K.Schneid.,"Ill. Handb. Laubholzk. [C.K.Schneider] 1(5): 761, 1906.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pyracantha-angustifolia
wfo-0000984412,Arbusto,Rosaceae,Pyracantha crenulata, (D.Don) M.Roem.,"Fam. Nat. Syn. Monogr. 3(Rosifl.): 220, 1847.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pyracantha-crenulata
wfo-0001007197,Arbusto,Rosaceae,Rubus rosifolius, Sm.,"Pl. Icon. Ined. 3: t. 60, 1791.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/rubus-rosifolius
wfo-0001001516,Arbusto,Rosaceae,Rubus sellowii, Cham. & Schltdl.,"Linnaea 2(1): 15, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/rubus-sellowii
wfo-0001016819,Arbusto,Rosaceae,Spiraea cantoniensis, Lour.,"Fl. Cochinch. 1: 322, 1790.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/spiraea-cantoniensis
wfo-0000829768,Arbusto,Rubiaceae,Cephalanthus glabratus, (Spreng.) K.Schum.,"Fl. Bras. [Martius] 6(6): 128, t. 94, 1889.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cephalanthus-glabratus
wfo-0000285293,Arbusto,Rubiaceae,Psychotria carthagenensis, Jacq.,"Enum. Syst. Pl. 16, 1760.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/psychotria-carthagenensis
wfo-0000294455,Arbusto,Rubiaceae,Randia ferox, (Cham. & Schltdl.) DC.,"Prodr. [A. P. de Candolle] 4: 387, 1830.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/randia-ferox
wfo-0000608305,Arbusto,Rutaceae,Citrus trifoliata, L.,"Sp. Pl., ed. 2. 2: 1101, 1763.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/citrus-trifoliata
wfo-0000921330,Arbusto,Salicaceae,Banara tomentosa, Clos,"Ann. Sci. Nat., Bot. sér. 4, 8: 240, 1857.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/banara-tomentosa
wfo-0000921335,Arbusto,Salicaceae,Banara umbraticola, Arechav.,"Anales Mus. Nac. Montevideo 2: 280, 1899.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/banara-umbraticola
wfo-0000924251,Arbusto,Salicaceae,Casearia sylvestris, Sw.,"Actes Congr. Int. Bot., Anvers 2: 752, 1798.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/casearia-sylvestris
wfo-0001074816,Arbusto,Santalaceae,Phoradendron ensifolium, (Pohl ex DC.) Eichler,"Fl. Bras. [Martius] 5(2): 114, 1868.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/phoradendron-ensifolium
