wfo_ID,Hábito,Familia,Nombre,Autor,Pub.,BibliographicCitation,url
wfo-0001024078,Sufrútice,Solanaceae,Nierembergia graveolens, A.St.-Hil.,"Hist. Pl. Remarq. Bresil 221, t. 21, 1824.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/nierembergia-graveolens
wfo-0001025589,Sufrútice,Solanaceae,Sessea vestioides, (Schltdl.) Hunz.,"Kurtziana 10: 45, 1977.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sessea-vestioides
wfo-0001026388,Sufrútice,Solanaceae,Solanum atropurpureum, Schrank,"Syll. Pl. Nov. 1: 200, 1823.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/solanum-atropurpureum
wfo-0001027471,Sufrútice,Solanaceae,Solanum delicatulum, L.B.Sm. & Downs,"Phytologia 10: 424, 1964.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/solanum-delicatulum
wfo-0001030583,Sufrútice,Solanaceae,Solanum pseudocapsicum, L.,"Sp. Pl. [Linnaeus] 1: 184, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/solanum-pseudocapsicum
wfo-0001104969,Sufrútice,Talinaceae,Talinum polygaloides, Gillies ex Arn.,"Edinburgh J. Nat. Geogr. Sci. 3: 354, 1831.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/talinum-polygaloides
wfo-0000950657,Sufrútice,Verbenaceae,Aloysia chamaedryfolia, Cham.,"Linnaea 7: 234, 1832.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/aloysia-chamaedryfolia
wfo-0000223286,Sufrútice,Verbenaceae,Lantana montevidensis, (Spreng.) Briq.,"Annuaire Conserv. Jard. Bot. Genève 7-8: 301, 1904.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lantana-montevidensis
wfo-0000228685,Sufrútice,Verbenaceae,Lippia arechavaletae, Moldenke,"Lilloa 5: 420, 1940.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lippia-arechavaletae
wfo-0000228699,Sufrútice,Verbenaceae,Lippia asperrima, Cham.,"Linnaea 7: 215, 1832.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lippia-asperrima
wfo-0001340915,Sufrútice,Violaceae,Pombalia bicolor, (A.St.-Hil.) Paula-Souza,"Phytotaxa 183(1): 6, 2014.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pombalia-bicolor
wfo-0001340921,Sufrútice,Violaceae,Pombalia communis, (A.St.-Hil.) Paula-Souza,"Phytotaxa 183(1): 8, 2014.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pombalia-communis
