WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000605602,"On mossy rocks in cool moist places in forests in mountains, ca 2,100 m, <i>A. F. G. Kerr 6607</i> (ABD, K) is apparently the only collection from Thailand.",ecology,EN,D. Boufford & P.H. Raven,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000605602,11,4,"Circaea alpina imaicola. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 599. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05402
wfo-0000830497,"Open grassland, montane oak forest; 1,280–1,680 m altitude. Flowering in August and October; fruiting in October, December and February.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000830497,11,4,"Codonopsis convolvulacea . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 511. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05311
wfo-0000630082,"Near houses in primary evergreen forest; 1,450 m altitude.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000630082,11,4,"Cuphea hyssopifolia . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 552. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05353
wfo-0000831033,"Mostly in open places and at roadsides in secondary and primary forest: disturbed hill evergreen forest, open seasonally deciduous hardwood forest, moist places in seasonally deciduous hardwood forest with much bamboo; granite and shale bedrock, also on limestone; 550–1,680 m altitude. Flowering & fruiting throughout the year.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000831033,11,4,"Cyclocodon celebicus . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 512. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05313
wfo-0000831038,"In evergreen forest, along streams, mixed pine forest; 600–1,000 m altitude. Flowering in September.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000831038,11,4,"Cyclocodon parviflorus . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 514. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05314
wfo-0000944055,"In evergreen forest, 20–400 m alt.",ecology,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000944055,11,4,"Diploknema siamensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 613. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05421
wfo-0000665297,"Pools, marshy places, lakes.",ecology,EN,G.C. Tucker & H. Razifard,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000665297,11,4,"Elatine ambigua . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 545. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05346
wfo-0000665387,"Paddy fields, pools, marshy places, streams, usually submersed in as much as 20 cm water.",ecology,EN,G.C. Tucker & H. Razifard,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000665387,11,4,"Elatine triandra . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 545. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05347
wfo-0000668848,"Open moist disturbed places along streams in mountains; 600–2,500 m.",ecology,EN,D. Boufford & P.H. Raven,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000668848,11,4,"Epilobium brevifolium trichoneurum. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 600. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05404
wfo-0000833400,"Cultivated and locally escaped, deciduous dipterocarp-oak forest; granite bedrock. Flowering & fruiting in September.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000833400,11,4,"Hippobroma longiflora . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 515. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05316
wfo-0000366837,"In dry evergreen and mixed deciduous forest; granite bedrock, also on limestone; between 50 and 900 m altitude. Flowering: December to July; fruiting: April to July.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366837,11,4,"Lagerstroemia calyculata . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 557. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05356
wfo-0000366833,"In mixed evergreen and deciduous forest, often with bamboo, in thickets, scattered in open, dry or wet, deciduous dipterocarp forest, also along roads; granite, shale, and (rugged) limestone bedrock; 50–1,000 m altitude. Flowering from January to August; fruiting from February to December.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366833,11,4,"Lagerstroemia cochinchinensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 559. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05357
wfo-0000366797,"Along rapids of the Mae Ping in primary forest and in scrub jungle, 200–350 m altitude. Flowering in July.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366797,11,4,"Lagerstroemia crispa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 561. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05358
wfo-0001384948,"Locally common, scattered in deciduous dipterocarp savanna forest on sandy or rocky soil, or in crevices in flat sandstone area; 100–400 m altitude. Flowering in May and June; fruiting from May to October.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001384948,11,4,"Lagerstroemia duperreana saxatilis. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 562. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05361
wfo-0001428181,"Mixed deciduous forest, along rivers; degraded, deciduous, seasonal, hardwood forest with bamboo; limestone, and sandy loam bedrock; 50–200 m altitude. Flowering in July, August and November.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001428181,11,4,"Lagerstroemia floribunda cuspidata. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 564. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05364
wfo-0001443461,"Evergreen and deciduous forest, dry dipterocarp forest, swampy forest; also along roadsides; andesite, sandstone and limestone bedrock; sea level to 850 m altitude. Flowering & fruiting all year round.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001443461,11,4,"Lagerstroemia floribunda floribunda. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 563. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05363
wfo-0001337654,"Open places on limestone hills, including on the Ordovician limestone of Doi Hua Mot, with shrubs and stunted trees; 750–950 m altitude. Flowering from April to June; fruiting in June, July, November, and December.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001337654,11,4,"Lagerstroemia huamotensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 565. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05366
wfo-0000366805,"Rocky places, hillsides, and disturbed lowland evergreen-deciduous forest; limestone, but also recorded on quartzite and shale (see note); from sea level to 130 m altitude. Flowering and fruiting in October; in Langkawi fruiting from November to February.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366805,11,4,"Lagerstroemia langkawiensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 567. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05368
wfo-0000366803,"In evergreen forest, thickets, and shrub forest; granite and limestone bedrock; 20–350 m altitude. Flowering from February to June; fruiting from February to September.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366803,11,4,"Lagerstroemia loudonii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 569. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05369
wfo-0000366801,"Deciduous dipterocarp oak forest with much bamboo, dry dipterocarp forest, pine-dipterocarp forest, and evergreen forest, along streams and roads, mostly in open places; on sandy soil, silt, granite, and limestone bedrock; 100–1,000 m altitude. Flowering from March to June; fruiting throughout the year.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366801,11,4,"Lagerstroemia macrocarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 570. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05370
wfo-0000366674,Scattered in open dry deciduous dipterocarp forest on sandstone; 200–325 m altitude. Flowering from May to September and also in November; fruiting in May and from August to November.,ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366674,11,4,"Lagerstroemia noei . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 572. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05371
wfo-0000366673,"In open deciduous forest, dry evergreen forest and on riverbanks, at low altitudes. Flowering from May to August; fruiting from November to January.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366673,11,4,"Lagerstroemia ovalifolia . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 573. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05372
wfo-0000366693,"Trees of deciduous and evergreen forests, along rivers; sandy, and (rugged) limestone bedrock; from sea level to 750 m altitude. Flowering: February to May; fruiting: April to January.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366693,11,4,"Lagerstroemia speciosa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 574. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05373
wfo-0000366692,"Swampy areas, evergreen scrubby creeks; ca 200 m altitude. Flowering in May, June, and October; fruiting in May, June, October and February.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366692,11,4,"Lagerstroemia spireana . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 575. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05374
wfo-0000366691,"Mixed deciduous forest and scrub, open rocky cliffs, dry deciduous thickets, often in open places; dense silt, sandstone, and limestone bedrock; from sea level to 200 m altitude. Flowering: from April to July; fruiting: from October to December.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366691,11,4,"Lagerstroemia subangulata . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 576. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05375
wfo-0001075940,"Often open places; primary dry evergreen, seasonal, hardwood forest and mixed deciduous forest, often with much bamboo, also near streams and on riverbanks; granite, shale, phyllite, sandstone, and limestone bedrock; sea level to 1,150 m altitude. Flowering: from February to June; fruiting: probably all year round, but not collected in March, June, and October. The flowers are slightly fragrant.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001075940,11,4,"Lagerstroemia tomentosa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 576. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05376
wfo-0001076051,"Mostly open places, evergreen, evergreen seasonal and deciduous forest, often with much bamboo; granite, shale, and limestone bedrock; 150–1,125 m altitude. Flowering from March to June; fruiting from April to February.",ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001076051,11,4,"Lagerstroemia villosa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 580. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05378
wfo-0000366658,Limestone or granite bedrock.,ecology,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366658,11,4,"Lawsonia inermis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 581. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05380
wfo-0001427111,In or along dry paddy fields and meadows near hot water springs; at 350–800 m altitude. Flowering & fruiting from November to February.,ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001427111,11,4,"Lobelia alsinoides alsinoides. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 520. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05319
wfo-0000814521,Wet places; at low altitudes. Flowering in May.,ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000814521,11,4,"Lobelia chinensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 520. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05320
wfo-0000814556,"Sandy places, bogs, open marshy places in pine-dipterocarp forest; at 900–1,300 m altitude. Flowering from November to January; fruiting from December to February.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000814556,11,4,"Lobelia colorata . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 520. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05321
wfo-0001384455,"Common in wet areas such as moist sandy and marshy soils, on open grassy ground, and edges of flooded rice fields; from sea level to 200 m altitude. Flowering & fruiting all year round.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001384455,11,4,"Lobelia dopatrioides cantonensis. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 523. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05324
wfo-0001384456,"Common in open grassy places on slightly peaty sandy soil; 800–1,300 m altitude. Flowering & fruiting from November to May.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001384456,11,4,"Lobelia dopatrioides kradungensis. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 523. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05325
wfo-0000814464,"Wet and dry fallow rice fields, open grassy fields, lower montane pine-oak forest; sea level to 250–1,300 m altitude. Flowering & fruiting in November and December.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000814464,11,4,"Lobelia griffithii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 525. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05326
wfo-0000815178,"Common. In mixed hardwood and pine forest, lower montane pine-oak forest, slopes with scattered pine trees, open places in evergreen forest, hill evergreen forest, clearings on limestone; on sandstone, shale, or granite bedrock; 750–1,700 m altitude. Flowering & fruiting from September to January.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815178,11,4,"Lobelia heyneana . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 525. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05327
wfo-0000815756,Wet places on poor soil at low altitudes. Flowering in October.,ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815756,11,4,"Lobelia microcarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 528. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05328
wfo-0000815753,"In open or shaded moist places; in primary evergreen or seasonal montane forest; sandstone and granite bedrock, also on limestone; 600–1,600 m altitude. Flowering & fruiting all year round.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815753,11,4,"Lobelia nummularia . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 528. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05329
wfo-0000815003,"In montane oak forest, primary evergreen, seasonal hardwood forest with some pine; granite bedrock; 1,300–2,450 m altitude. Flowering from November to January; fruiting in March.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815003,11,4,"Lobelia pyramidalis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 530. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05330
wfo-0000815592,"Hill evergreen forest, montane oak forest, oak and pine forest, dry dipterocarp forest, open bamboo forest with evergreen elements; granite bedrock, also on limestone; 700–2,100 m altitude. Flowering & fruiting in December and January; fruiting in February.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815592,11,4,"Lobelia rosea . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 530. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05331
wfo-0000814907,"Grassy savanna, 1,700 m altitude; flowering in February.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000814907,11,4,"Lobelia seguinii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 534. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05332
wfo-0000815608,"Open marshy ground, damp ground by stream; 200–1,200 m altitude. Flowering & fruiting from December to March.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815608,11,4,"Lobelia terminalis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 534. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05333
wfo-0000815602,"In open areas in rice fields, on small dykes and in harvested rice fields, also in open wet areas; 130–300 m altitude. Flowering & fruiting from October to January.",ecology,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815602,11,4,"Lobelia thorelii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 536. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05334
