WFOID,identifier,vernacularName,isPreferredName,source,language,countryCode,uri,rights,license,bibliographicCitation,Volume,Part
wfo-0000366833,ver-THA-0000366833.06,pueai maeo (เปื๋อยแมว)(Northern),,ref-THA-0000366833,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05357,Forest Herbarium,All rights reserved,"Lagerstroemia cochinchinensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 559. Accessed 2022-04-21",11,4
wfo-0000366833,ver-THA-0000366833.07,pueai lok plueak (เปื๋อยลอกเปลือก)(Phrae),,ref-THA-0000366833,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05357,Forest Herbarium,All rights reserved,"Lagerstroemia cochinchinensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 559. Accessed 2022-04-21",11,4
wfo-0000366833,ver-THA-0000366833.08,ling ngo (ลิงง้อ)(Chanthaburi),,ref-THA-0000366833,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05357,Forest Herbarium,All rights reserved,"Lagerstroemia cochinchinensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 559. Accessed 2022-04-21",11,4
wfo-0000366833,ver-THA-0000366833.09,kho-kang-ae (โคะกางแอ้)(Karen- Chiang Mai),,ref-THA-0000366833,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05357,Forest Herbarium,All rights reserved,"Lagerstroemia cochinchinensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 559. Accessed 2022-04-21",11,4
wfo-0000366797,ver-THA-0000366797.01,salao dam (เสลาดำ)(Ratchaburi),,ref-THA-0000366797,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05358,Forest Herbarium,All rights reserved,"Lagerstroemia crispa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 561. Accessed 2022-04-21",11,4
wfo-0000366797,ver-THA-0000366797.02,salao mae ping (เสลาแม่ปิง)(General),,ref-THA-0000366797,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05358,Forest Herbarium,All rights reserved,"Lagerstroemia crispa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 561. Accessed 2022-04-21",11,4
wfo-0000366797,ver-THA-0000366797.03,myrtle,,ref-THA-0000366797,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05358,Forest Herbarium,All rights reserved,"Lagerstroemia crispa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 561. Accessed 2022-04-21",11,4
wfo-0001428181,ver-THA-0001428181.01,kra baek (กระแบก)(Peninsular),,ref-THA-0001428181,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05364,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda cuspidata. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 564. Accessed 2022-04-21",11,4
wfo-0001428181,ver-THA-0001428181.02,tabaek (ตะแบก)(Peninsular),,ref-THA-0001428181,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05364,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda cuspidata. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 564. Accessed 2022-04-21",11,4
wfo-0001428181,ver-THA-0001428181.03,tabaek na (ตะแบกนา)(Phetchaburi),,ref-THA-0001428181,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05364,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda cuspidata. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 564. Accessed 2022-04-21",11,4
wfo-0001443461,ver-THA-0001443461.01,kra baek (กระแบก)(Peninsular),,ref-THA-0001443461,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05363,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda floribunda. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 563. Accessed 2022-04-21",11,4
wfo-0001443461,ver-THA-0001443461.02,"tabaek khai (ตะแบกไข่)(Ratchaburi, Trat)",,ref-THA-0001443461,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05363,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda floribunda. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 563. Accessed 2022-04-21",11,4
wfo-0001443461,ver-THA-0001443461.03,"tabaek na (ตะแบกนา)(Central, Nakhon Ratchasima)",,ref-THA-0001443461,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05363,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda floribunda. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 563. Accessed 2022-04-21",11,4
wfo-0001443461,ver-THA-0001443461.04,(เปื๋อยด้อง) pueai dong(Lampang),,ref-THA-0001443461,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05363,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda floribunda. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 563. Accessed 2022-04-21",11,4
wfo-0001443461,ver-THA-0001443461.05,pueai na (เปื๋อยนา)(Lampang),,ref-THA-0001443461,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05363,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda floribunda. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 563. Accessed 2022-04-21",11,4
wfo-0001443461,ver-THA-0001443461.06,pueai hang khang (เปื๋อยหางค่าง)(Phrae),,ref-THA-0001443461,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05363,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda floribunda. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 563. Accessed 2022-04-21",11,4
wfo-0001443461,ver-THA-0001443461.07,tra-baek-pri (ตราแบกปรี้)(Khmer),,ref-THA-0001443461,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05363,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda floribunda. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 563. Accessed 2022-04-21",11,4
wfo-0001443461,ver-THA-0001443461.08,ba-ngo-ta-ma-ko (บางอตะมะกอ)(Malay-Yala),,ref-THA-0001443461,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05363,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda floribunda. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 563. Accessed 2022-04-21",11,4
wfo-0001443461,ver-THA-0001443461.09,(บางอยามู) ba-ngo-ya-mu(Malay-Narathiwat),,ref-THA-0001443461,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05363,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda floribunda. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 563. Accessed 2022-04-21",11,4
wfo-0001337654,ver-THA-0001337654.01,tabaek khao (ตะแบกขาว)(General),,ref-THA-0001337654,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05366,Forest Herbarium,All rights reserved,"Lagerstroemia huamotensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 565. Accessed 2022-04-21",11,4
wfo-0001337654,ver-THA-0001337654.02,salao hua mot (เสลาหัวหมด)(General),,ref-THA-0001337654,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05366,Forest Herbarium,All rights reserved,"Lagerstroemia huamotensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 565. Accessed 2022-04-21",11,4
wfo-0000366809,ver-THA-0000366809.01,kham ho (คำฮ่อ)(Northern),,ref-THA-0000366809,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05367,Forest Herbarium,All rights reserved,"Lagerstroemia indica . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 565. Accessed 2022-04-21",11,4
wfo-0000366809,ver-THA-0000366809.02,yi kheng (ยี่เข่ง)(Central),,ref-THA-0000366809,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05367,Forest Herbarium,All rights reserved,"Lagerstroemia indica . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 565. Accessed 2022-04-21",11,4
wfo-0000366805,ver-THA-0000366805.01,tabaek langkawi (ตะแบกลังกาวี)(General),,ref-THA-0000366805,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05368,Forest Herbarium,All rights reserved,"Lagerstroemia langkawiensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 567. Accessed 2022-04-21",11,4
wfo-0000366803,ver-THA-0000366803.01,kriap (เกรียบ)(Chong- Chanthaburi),,ref-THA-0000366803,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05369,Forest Herbarium,All rights reserved,"Lagerstroemia loudonii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 569. Accessed 2022-04-21",11,4
wfo-0000366803,ver-THA-0000366803.02,ta-kraip (ตะเกรียบ)(Chong- Chanthaburi),,ref-THA-0000366803,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05369,Forest Herbarium,All rights reserved,"Lagerstroemia loudonii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 569. Accessed 2022-04-21",11,4
wfo-0000366803,ver-THA-0000366803.03,tabaek khon (ตะแบกขน)(Nakhon Ratchasima),,ref-THA-0000366803,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05369,Forest Herbarium,All rights reserved,"Lagerstroemia loudonii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 569. Accessed 2022-04-21",11,4
wfo-0000366803,ver-THA-0000366803.04,salao (เสลา)(Nakhon Ratchasima),,ref-THA-0000366803,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05369,Forest Herbarium,All rights reserved,"Lagerstroemia loudonii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 569. Accessed 2022-04-21",11,4
wfo-0000366803,ver-THA-0000366803.05,"salao bai yai (เสลาใบใหญ่)(Prachuap Khiri Khan, Saraburi)",,ref-THA-0000366803,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05369,Forest Herbarium,All rights reserved,"Lagerstroemia loudonii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 569. Accessed 2022-04-21",11,4
wfo-0000366803,ver-THA-0000366803.06,inthara chit (อินทรชิต)(Prachin Buri),,ref-THA-0000366803,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05369,Forest Herbarium,All rights reserved,"Lagerstroemia loudonii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 569. Accessed 2022-04-21",11,4
wfo-0000366801,ver-THA-0000366801.01,ka kalao (กากะเลา)(Ubon Ratchathani),,ref-THA-0000366801,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05370,Forest Herbarium,All rights reserved,"Lagerstroemia macrocarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 570. Accessed 2022-04-21",11,4
wfo-0000366801,ver-THA-0000366801.02,ka salao (กาเสลา)(Northeastern),,ref-THA-0000366801,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05370,Forest Herbarium,All rights reserved,"Lagerstroemia macrocarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 570. Accessed 2022-04-21",11,4
wfo-0000366801,ver-THA-0000366801.03,ka sao (กาเสา)(Northeastern),,ref-THA-0000366801,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05370,Forest Herbarium,All rights reserved,"Lagerstroemia macrocarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 570. Accessed 2022-04-21",11,4
wfo-0000366801,ver-THA-0000366801.04,hu kwang (หูกวาง) cho lo (จ้อล่อ)(Northern),,ref-THA-0000366801,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05370,Forest Herbarium,All rights reserved,"Lagerstroemia macrocarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 570. Accessed 2022-04-21",11,4
wfo-0000366801,ver-THA-0000366801.05,cha lo (จะล่อ)(Northern),,ref-THA-0000366801,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05370,Forest Herbarium,All rights reserved,"Lagerstroemia macrocarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 570. Accessed 2022-04-21",11,4
wfo-0000366801,ver-THA-0000366801.06,cha lo hu kwang (จะล่อหูกวาง)(Northern),,ref-THA-0000366801,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05370,Forest Herbarium,All rights reserved,"Lagerstroemia macrocarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 570. Accessed 2022-04-21",11,4
wfo-0000366801,ver-THA-0000366801.07,inthanin bok (อินทนิลบก)(Central),,ref-THA-0000366801,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05370,Forest Herbarium,All rights reserved,"Lagerstroemia macrocarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 570. Accessed 2022-04-21",11,4
wfo-0000366801,ver-THA-0000366801.08,chi-mung (ชีมุง)(Shan),,ref-THA-0000366801,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05370,Forest Herbarium,All rights reserved,"Lagerstroemia macrocarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 570. Accessed 2022-04-21",11,4
wfo-0000366801,ver-THA-0000366801.09,pa-na-ho (ปะหน่าฮอ)(Karen-Mae Hong Son),,ref-THA-0000366801,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05370,Forest Herbarium,All rights reserved,"Lagerstroemia macrocarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 570. Accessed 2022-04-21",11,4
wfo-0000366674,ver-THA-0000366674.01,tabaek tia (ตะแบกเตี้ย)(General),,ref-THA-0000366674,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05371,Forest Herbarium,All rights reserved,"Lagerstroemia noei . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 572. Accessed 2022-04-21",11,4
wfo-0000366673,ver-THA-0000366673.01,inthanin (อินทนิล)(Central),,ref-THA-0000366673,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05372,Forest Herbarium,All rights reserved,"Lagerstroemia ovalifolia . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 573. Accessed 2022-04-21",11,4
wfo-0000366673,ver-THA-0000366673.02,tabaek dong (ตะแบกดง)(Trang),,ref-THA-0000366673,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05372,Forest Herbarium,All rights reserved,"Lagerstroemia ovalifolia . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 573. Accessed 2022-04-21",11,4
wfo-0000366693,ver-THA-0000366693.01,tabaek dam (ตะแบกดำ)(Bangkok),,ref-THA-0000366693,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05373,Forest Herbarium,All rights reserved,"Lagerstroemia speciosa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 574. Accessed 2022-04-21",11,4
wfo-0000366693,ver-THA-0000366693.02,"inthanin (อินทนิล)(Central, Peninsular)",,ref-THA-0000366693,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05373,Forest Herbarium,All rights reserved,"Lagerstroemia speciosa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 574. Accessed 2022-04-21",11,4
wfo-0000366693,ver-THA-0000366693.03,"inthanin nam (อินทนิลน้ำ)(Central, Peninsular)",,ref-THA-0000366693,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05373,Forest Herbarium,All rights reserved,"Lagerstroemia speciosa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 574. Accessed 2022-04-21",11,4
