Volume,Part,type,description,bibliographicCitation,WFOID,language,contributor,audience,rightsHolder,created,creator,source,rights,license,URI
11,4,use,"Edible; the whole plants, with stems, leaves and flowers, served raw with rice.","Lobelia thorelii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 536. Accessed 2022-04-21",wfo-0000815602,EN,W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815602,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05334
11,4,use,Ripe fruits edible.,"Madhuca esculenta . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 616. Accessed 2022-04-21",wfo-0000232744,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000232744,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05426
11,4,use,Ripe fruits edible.,"Madhuca pierrei . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 621. Accessed 2022-04-21",wfo-0000232829,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000232829,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05433
11,4,use,"Ripe fruits edible, Wood hard, used for houseposts in rural villages.","Manilkara hexandra . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 626. Accessed 2022-04-21",wfo-0000235885,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000235885,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05440
11,4,use,Ripe fruits edible.,"Manilkara kauki . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 628. Accessed 2022-04-21",wfo-0000235898,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000235898,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05441
11,4,use,Ripe fruits edible.,"Manilkara zapota . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 629. Accessed 2022-04-21",wfo-0000235995,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000235995,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05443
11,4,use,Ornamental. All parts of tree used in native medicine. Ripe fruits edible but astringent.,"Mimusops elengi . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 630. Accessed 2022-04-21",wfo-0000244577,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000244577,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05445
11,4,use,Ripe friuts edible.,"Palaquium rostratum . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 638. Accessed 2022-04-21",wfo-0000262683,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000262683,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05454
11,4,use,Timber.,"Payena lucida . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 642. Accessed 2022-04-21",wfo-0000266083,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000266083,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05460
11,4,use,"Timber, firewood.","Payena maingayi . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 643. Accessed 2022-04-21",wfo-0000266087,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000266087,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05461
11,4,use,Ripe fruits edible.,"Pouteria campechiana . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 645. Accessed 2022-04-21",wfo-0000281610,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000281610,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05463
11,4,use,Wood is used for timber and furniture. Together with betel it is chewed against sprue.,"Pouteria firma . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 646. Accessed 2022-04-21",wfo-0000281749,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000281749,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05464
11,4,use,"The wood is suitable for cabinet making, and for carved and turned articles. A decoction of leaves is drunk for stomachache and for chest pain. The bark, after heating over a fire, might be chewed for sprue. Crushed leaves are used as a poultice on the loins for lumbago.","Pouteria obovata . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 648. Accessed 2022-04-21",wfo-0000281948,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000281948,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05467
11,4,use,Ripe fruits edible.,"Pouteria stellibacca . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 650. Accessed 2022-04-21",wfo-0000502157,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000502157,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05468
11,4,use,"Cultivated for its showy flowers, edible fruit (pomegranate), and for medicinal use.","Punica granatum . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 585. Accessed 2022-04-21",wfo-0000468843,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000468843,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05384
11,4,use,Cultivated as an ornamental marsh herb in paludaria and along ponds.,"Rotala rotundifolia . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 590. Accessed 2022-04-21",wfo-0001076077,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001076077,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05390
11,4,use,Decorative aquarium plant.,"Rotala wallichii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 591. Accessed 2022-04-21",wfo-0001242204,EN,"W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001242204,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05391
11,4,use,Plants used medicinally in Chiang Rai.,"Turpinia cochinchinensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 658. Accessed 2022-04-21",wfo-0001236975,EN,P. C. van Welzen & K. Chayamarit,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001236975,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05477
11,4,use,"Wood used in construction, ripe fruit edible and decoction of wood, roots and leaves used to stimulate the flow of milk in women and cattle.","Xantolis cambodiana . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 654. Accessed 2022-04-21",wfo-0000334912,EN,P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000334912,Forest Herbarium,All rights reserved,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05473
