"taxonID","description"
"taxon-1-Columnea_calotricha","Epiphytic or rarely terrestrial herb or subshrub, 0.1-1 m tall . Stem succulent, erect or ascending , hirsute . Leaves subequal or rarely strongly unequal in a pair; petiole 0.5-3 cm long , pilose ; blade membranous to papyraceous when dry , lanceolate, elliptic or obovate , larger blade 3-19 x 1-6 cm , margin serrulate or crenulate , apex acute to acuminate, base cuneate, usually oblique, above and below pilose . Flowers solitary or up to 7 in fasciculate inflorescences; pedicel 0.3-1 cm long , hirsute . Calyx subcampanulate, green at base, red or orange above , lobes free, erect , subequal, oblanceolate or oblong , 0.8-2.5 x 0.3-0.6 cm , margin serrate near apex , apex acute and serrulate, outside densely pilose to hirsute, inside hirsute towards apex ; corolla erect in calyx , orange-yellow or yellow with brown or red hairs , 1.5-3.5 cm long , tube narrowly tubular , 1.5-2.0(-3.5) cm long , base gibbous, 0.2-0.3 cm wide , middle only slightly curved, not ventricose, throat slightly contracted, 0.2-0.5 cm wide , outside brown -pilose, inside glabrous , corolla limb 0.6-1 cm wide , lobes subequal, erect , triangular to oblong , 0.3-0.4 x 0.2-0.3 cm , dorsal lobes concave, margin entire ; stamens equalling corolla tube to exserted, adnate to corolla tube base; staminode minute; ovary ovoid , 0.3 x 0.2 cm , sparsely hirsute , style 1.7-3.5 cm long , glabrous , stigma 2-lobed . Mature berry white below, purplish to reddish above , ovoid, ellipsoid to globose , 0.5-1(-1.6) x 0.4-0.5 cm ."
"taxon-2-Columnea_guianensis","Epiphytic or epipetric large herb or small shrub, to 3.2 m tall . Stem woody at base, succulent above, procumbent and ascending, villous or hirsute to glabrescent . Leaves strongly unequal in a pair; petiole 0.4-1 cm long , villous or hirsute ; blade chartaceous when dry , oblanceolate , blade of larger leaf in a pair 12-28.5 x 4.3-10.9 cm , margin denticulate, apex acute to acuminate, base obliquely cuneate, above sparsely pilose to glabrous, below pubescent to pilose . Flowers solitary or up to 3 in fasciculate inflorescences; pedicel 0.3-1 cm long , villous . Calyx campanulate, green , lobes nearly free, erect , subequal, lanceolate, narrowed towards base , 2-2.6 x 0.5-0.6 cm wide , margin sharply serrate, apex long-acuminate, outside villous, sometimes with red hairs, inside villous ; corolla erect in calyx , pale yellow with reddish lobes , 2.5-3.3 cm long , tube narrowly cylindric , 2-3.2 cm long , base subgibbous, 0.4-0.5 cm wide , middle ventricose, throat subgibbous, 0.4-0.6 cm wide , outside sericeous, inside sparsely puberulous , limb ca. 0.8 cm wide , lobes subequal, spreading , subtriangular , ca. 0.2 x 0.2 cm wide , margin reddish and entire ; stamens included, adnate to corolla base; staminode very small; ovary ovoid , ca. 0.4 x 0.3 cm , pubescent , style ca. 2.5 cm long , glabrous , stigma 2-lobed . Mature berry white , ellipsoid , 1 x 0.6 cm ."
"taxon-3-Columnea_oerstediana","Epiphytic suffrutescent herb or subshrub, to 1 m long . Stem woody at base, succulent above, pendent, creeping or erect , pubescent or strigose when young . Leaves equal in a pair or whorl; petiole 0.1-0.2 cm long , pubescent ; blade chartaceous or coriaceous when dry , ovate, elliptic-ovate, to oblong , 1.2-2.9(-3.7) x 0.2-1.2 cm , margin entire , subrevolute, apex obtuse to acuminate, base rounded to cuneate , above glabrous, below sparsely strigose . Flowers solitary in reduced fasciculate inflorescences; pedicel 1-4 cm long , pubescent to strigose . Calyx campanulate, green to red , lobes free, erect , subequal, ovate-lanceolate , 0.9-1.8 x 0.4-1.1 cm , margin toothed near base or nearly entire , apex long acuminate, outside pubescent, inside sparsely pubescent ; corolla erect in calyx , scarlet or red , 2.5-5.5 cm long , tube funnelform , 1.5-2.5 cm long , base gibbous, above base 0.2-0.4 cm wide , middle slightly ventricose, throat not contracted, 0.7-0.9 cm wide , outside pilose, inside glabrous , limb ca. 3 cm wide , lobes strongly unequal, upper lobes connate into a galea, erect , 1-2 x 0.7-1.5 cm , margin entire , lateral lobes spreading , triangular , 0.5-1.1 x 0.5-1 cm [at base] , margin entire , basal lobe reflexed, triangular , 1.2-1.6 x 0.3-0.4 cm wide , margin entire ; stamens exserted, adnate to base of corolla tube; staminode absent; ovary ovoid , 0.3-0.4 x 0.2-0.3 cm , pubescent to sericeous , style ca. 5 cm long , pilose glandular, stigma 2-lobed . Mature berry white , subglobose , 0.6-0.8 x 0.6-0.8 cm ."
"taxon-4-Columnea_sanguinea","Terrestrial or epiphytic subshrub, to 2 m tall, rarely taller . Stem woody at base, succulent above, erect or ascending , tomentose to hirsute at apex, becoming glabrescent below . Leaves strongly unequal in a pair; petiole 0.4-1.8 cm long , tomentose ; blade papyraceous when dry , oblanceolate , larger blade 15.5-32.6 x 5.4-10.7 cm , margin serrate to dentate, apex acuminate, base obliquely cuneate, above hirsute to strigose, hairs transparent but occasionally reddish towards margins , below tomentose to hirsute, hairs transparent . Flowers solitary , or up to several in fasciculate inflorescences; pedicel 0.2-0.5 cm long , reddish hirsute . Calyx campanulate, greenish-white to orange or scarlet , lobes nearly free, erect , subequal, lanceolate , 1.3-2.1 x 0.3-0.6 cm , margin laciniate or 3-6-toothed , apex acuminate to obtuse, outside whitish or reddish hirsute, inside hirsute ; corolla slightly oblique in calyx, yellow , 2-3 cm long , tube cylindric , 1.8-2.7 cm long , base subgibbous, above base ca. 0.4 cm wide , middle slightly ventricose, throat slightly contracted, 0.5-0.6 cm wide , outside reddish to golden hirsute, inside pubescent , limb 0.5-0.6 cm wide , lobes subequal, erect , ovate , 0.2-0.4 x 0.2-0.3 cm , margin entire ; stamens included, adnate to base of corolla tube; staminode very small; ovary ovoid , 0.4-0.5 x 0.2-0.3 cm , hirsute to pilose , style ca. 2.5 cm long , glabrous , stigma shortly 2-lobed . Mature berry white to orange , subglobose , ca. 1.8 x 1 cm ."
"taxon-5-Columnea_scandens","Terrestrial or epiphytic subshrub, 0.3-0.5 m long or more . Stem succulent, climbing or pendent , sarmentose, sericeous-strigose near apex, becoming glabrous below . Leaves equal to subequal in a pair; petiole 0.2-1.1 cm long , sericeous-strigose ; blade papyraceous or chartaceous when dry , elliptic or oblong-elliptic , 1.5-6.5 x 0.9-3.8 cm , margin entire to remotely crenate-dentate , apex acute or obtuse, base cuneate or rounded , above glabrous to strigose or subtomentose, below glabrous to strigose or subtomentose . Flowers in fasciculate 1-3-flowered inflorescences; pedicel 0.8-2 cm long , sericeous-strigose . Calyx campanulate, green or reddish , lobes free or lateral and ventral lobes connate 0.1-0.2 cm , tube 0.1-0.2 cm long , free portion of lobes erect , subequal, ovate-lanceolate to linear , 0.8-1.7 x 0.1-0.4 cm , margin entire at base or with a few teeth , apex acuminate, subulate or acute, outside strigose, inside strigose ; corolla erect in calyx , red , 4.3-7 cm long , tube cylindric , 2.3-4.9 cm long , base gibbous, 0.15-0.4 cm wide , middle slightly ampliate, throat not contracted, 0.5-0.9 cm wide , outside pilosulous, inside sparsely pubescent on dorsal side , limb ca. 2.5 cm wide , lobes strongly unequal, upper lobes connate into a galea, erect , 1.3-1.8 x 1-1.1 cm , margin entire , lateral lobes spreading , triangular , 0.7-0.9 x 0.7-1 cm , margin entire , basal lobe reflexed , lanceolate , 1.2-1.5 x 0.25-0.4 cm , margin entire ; stamens exserted, adnate to base of corolla tube; staminode absent; ovary ovoid , 0.3-0.35 x 0.15-0.25 cm , appressed-pubescent or glabrous , style ca. 4.5 cm long , pubescent , stigma 2-lobed . Mature berry white , globose , ca. 0.8 x 0.8 cm ."
"taxon-7-CORYTOPLECTUS","Terrestrial, caulescent, erect herbs, without modified stems. Stems unbranched. Leaves opposite, nearly equal in a pair, venation pinnate, foliar nectaries absent. Flowers axillary , 1 to few in umbellate-cymose inflorescences; short pedunculate; bracteoles small; long pedicellate. Calyx lobes 5 , free; corolla yellowish , tubular , inflated ventrally, limb 5-lobed ; stamens included, filaments basally connate, anthers free or coherent in 2 pairs , dehiscing by longitudinal slits, thecae parallel; staminode present, small; disc of 2 or 4 opposite separate glands, or a double connate dorsal gland ; ovary superior, stigma capitate or 2-lobed . Fruit a fleshy , indehiscent, black berry."
"taxon-1-Corytoplectus_deltoideus","Terrestrial herb, 0.6-1.5 m tall . Stem woody at base, succulent above, erect , apex densely velutinous pubescent with reddish glandular hairs . Leaves subequal in a pair; petiole 3-7.5 cm long , appressed pilose ; blade chartaceous when dry , elliptic , 11-22 x 4.5-8.9 cm , margin crenulate to subserrulate , apex acuminate, base acute to oblique, above scabridulous, below sparsely to densely strigillose . Flowers 2-3 in fasciculate inflorescences; peduncle 0-0.2 cm long , pubescent ; pedicel 2.5-5.5 cm long , subsericeous-velutinous Calyx broadly campanulate, green to red , lobes free, erect , subequal, broadly deltoid, 1.1-1.9 x 0.6-1.3 cm , margin entire , apex long acuminate, outside glabrescent to densely strigillose, inside glabrescent to densely strigillose ; corolla erect in calyx , yellow , ca. 2 cm long , tube subventricose, 1.8-1.9 cm long , base gibbous, 0.45-0.6 cm wide , middle slightly curved, throat contracted, ca. 0.5 cm wide , outside villous, inside glabrous , limb ca. 0.5 cm wide , lobes subequal, erect , subrotund, ca. 0.05 x ca. 0.1 cm , margin entire ; stamens included, attached briefly to corolla base; ovary broadly ovoid , 0.3-0.5 x 0.3 cm , pilose , style ca. 2.8 cm long , pilose , stigma 2-lobed . Only immature fruit seen, subglobose ."
"taxon-8-CREMERSIA","Terrestrial, caulescent, erect , small herbs, without modified stems. Stems unbranched. Leaves opposite, equal or subequal in a pair, venation pinnate, foliar nectaries absent. Flowers axillary , in racemose few-flowered inflorescences; pedunculate; bracteoles small; pedicellate. Calyx lobes 5 , free; corolla pale purple , salverform, limb 5-lobed ; stamens included, filaments basally connate, anthers apically coherent in a tetrad, dehiscing by longitudinal slits, thecae parallel; staminode minute; disc a single dorsal gland; ovary superior, stigma capitate. Fruit a dry, loculicidally dehiscent, 2-valved , yellowish-green capsule, valves opening to 180° ."
"taxon-1-Cremersia_platula","Terrestrial herb, 10-30 cm tall . Stem thin , erect , pilose . Leaves subequal in a pair; petiole 1.5-4 cm long , pilose ; blade papyraceous or chartaceous when dry , ovate to elliptic , 5-11 x 2.5-5 cm , margin serrulate to biserrulate , apex acute to obscurely acuminate, base round to slightly cordate and often unequal , above with scattered hairs, below with scattered hairs . Flowers in pseudoraceme-like cymose 3-15-flowered inflorescences; peduncle ca. 7 cm long , pilose ; pedicel 1-1.5 cm long , pilose . Calyx green, reddish in bud , 4 lobes free, erect , equal, linear-lanceolate , 0.7-0.8 x 0.22 cm , the 5th one dorsal, recurved , margin entire , apex blunt, glandular, outside andinside pilose in upper half ; corolla transversal-oblique in calyx , pale purple , 2-2.3 cm long , tube salverform , 1.5-1.8 cm long , base spurred, 0.25 cm wide , middle slightly curved, broadening towards throat, throat narrower dorsally, 0.85 cm wide , outside pilose, inside glabrous , limb 2.2-2.7 cm wide , lobes subequal, spreading , suborbicular , 0.7-0.8 x 0.7-0.8 cm , margin nearly entire ; stamens included, adnate to tube in basal third; ovary conical , 0.2-0.22 x 0.1 cm (at base) , pilose , style 0.4-0.43 cm long , glabrous , stigma capitate. Mature capsule brown , ovoid , 0.5-0.6 x 0.2-0.25 cm ."
"taxon-9-DRYMONIA","Terrestrial or epiphytic, caulescent, creeping or climbing, sometimes erect herbs, shrubs, or lianas, without modified stems. Stems branched or unbranched. Leaves opposite, equal or nearly equal in a pair, venation pinnate, foliar nectaries absent. Flowers axillary , solitary , or in fasciculate several-flowered inflorescences; pedunculate or epedunculate; bracteoles often caducous, sometimes absent; pedicellate. Calyx lobes 5 , free or briefly connate at base; corolla white, yellow, purple to red, often with markings , usually funnelform and broader towards mouth , limb 5-lobed ; stamens included, filaments basally connate, anthers at first coherent by sides and faces, later separating, dehiscing by short basal slits, thecae divergent at base; staminode small to minute; disc a single dorsal gland; ovary superior, stigma stomatomorphic or 2-lobed . Fruit a fleshy capsule, becoming coriaceous , interior red, orange, or purple , loculicidally dehiscent, 2 valves recurving and spreading widely."
"taxon-1-Drymonia_antherocycla","Epiphytic herb, 75 cm high . Stem subwoody at base, succulent above, erect?, appressed-pubescent at apex . Leaves subequal in a pair; petiole 1-5 cm long , sparsely appressed-pubescent ; blade papyraceous to chartaceous when dry , narrowly elliptic , 10-40 x 4-11 cm , margin obscurely dentate , apex acuminate, base obliquely long-cuneate, above sparsely appressed-pubescent, below more densely appressed pubescent . Flowers solitary to several ; epedunculate; bracts white, spotted with red , smaller than calyx lobes; pedicel ca. 1-1.5 cm long , appressed-pubescent . Calyx white, with red dots along margin , lobes free, erect , equal or subequal, ovate , 2.6 x 1.3 cm , margin repand-serrate , apex obtuse, outside and inside sparsely pubescent ; corolla oblique in calyx, yellow with red markings inside, white outside , ca. 4 cm long , tube nearly cylindric at base, funnelform towards apex , 2.6 cm long , base spurred, 0.4-0.5 cm wide , middle widening towards throat, throat ventrally somewhat ventricose near limb, 1.8 cm wide , outside scattered pubescent, inside partially pubescent , limb ca. 2.5 cm wide , lobes subequal, spreading , suborbicular , 0.7-0.8 x 0.7-0.9 cm , margin subentire ; stamens included, inserted at 0.3 cm from base of corolla tube ; ovary ovoid , 0.6 x 0.4 cm , tomentose , style 2 cm long , hirto-pilose , stigma obscurely 2-lobed . Mature capsule ovoid , 1.5 x 0.9 cm , green to light brown ."
"taxon-2-Drymonia_coccinea","Terrestrial or epiphytic shrub, 0.6-2.5 m tall . Stem woody at base, succulent above, sarmentose, puberulous at apex, glabrous and shining . Leaves subequal or unequal in a pair; petiole (0.5-)1-4(-6) cm long , sparsely appressed-pubescent ; blade chartaceous when dry , obliquely elliptic to oblong , variable, larger blade (2.7-)8-15(-29) x (1.8-)3-6(-10) cm , margin entire or sometimes obscurely denticulate near apex , apex acuminate, base cuneate to almost decurrent, above sparsely appressed-pubescent to glabrous, below sparsely appressed-pubescent to glabrous . Flowers solitary , or in short-racemose few-10 or more-flowered inflorescences; pedunculate, often with branched axis, each 0.2-6 cm long , sparsely appressed-pubescent ; bracts numerous, large, pink , slightly cordate ; pedicel 0.1-0.3 cm long , sparsely appressed-pubescent . Calyx colored like bracts, lobes free, subequal, leafy, 1.3-2.5 x 0.6-1.5 cm , margin entire, sinuate, or crenulate , apex obtuse or rounded , outside and inside sparsely appressed-pubescent , 4 erect, dorsal lobe recurved; corolla transversal-oblique in calyx, creamy, yellow or white , 3-4.8 cm long , tube nearly cylindric , 2.8-3.5 cm long , base spurred, 0.4-0.6 cm wide , middle straight to slightly curved, throat slightly contracted, 0.6-1.2 cm wide , outside puberulous to villous, sometimes glabrous at base, inside dorsally with an area of glandular hairs , limb 0.8-2.6 cm wide , lobes subequal, spreading , suborbicular , 0.4-1 x 0.4-1 cm , margin entire or sinuate ; stamens included, inserted on corolla base; ovary ovoid , 0.4-0.6 x 0.3-0.5 cm , appressed-pubescent , style 3-3.5 cm long , appressed-pubescent , stigma capitate. Mature capsule hidden by bracts and calyx, yellow (acc. Aublet 1775, p. 632), subglobose , 1.3-1.5 x 0.9-1 cm ."
"taxon-3-Drymonia_psilocalyx","Epiphytic herb, 30-50 cm tall . Stem sappy, oblique, glabrous . Leaves strongly unequal in a pair; larger leaf in a pair: petiole 1-3 cm long , glabrous ; blade papyraceous when dry , narrowly elliptic , 10-24 x 2.5-6.5 cm , margin entire , apex acuminate, base obliquely cuneate, glabrous on both faces ; smaller leaf in a pair sessile, 0.5-5 x 0.3-1.5 cm , glabrous . Flowers solitary ; epedunculate; pedicel 0.5-1.2 cm long , glabrous . Calyx pale green , lobes connate at base, 4 erect, dorsal lobe recurved, unequal with dorsal lobe much smaller, obliquely ovate , 2.2-2.7 x 0.8-1 cm , margin entire , apex obtuse, outside and inside glabrous ; corolla oblique in calyx, creamy , 4 cm long , tube wide tubular , 2.7 cm long , base spurred, 0.5 cm wide , middle slightly curved, throat not contracted, 0.7 cm wide , outside glabrous, inside glabrous , limb 1.8 cm wide , lobes spreading , suborbicular , 0.5-0.8 x 0.5-0.8 cm , margin fimbriate , lower lobe larger, oblique; stamens included, inserted on corolla base; ovary obliquely ovoid, laterally compressed , 0.7 x 0.3 or 0.25 cm , apex minutely appressed-pubescent , style 0.8 cm long , glabrous , stigma large, capitate. Mature capsule dark violet, nearly black inside , obliquely ovoid, laterally compressed , 1.8 x 1 or 0.7 cm ."
"taxon-4-Drymonia_serrulata","Terrestrial or epiphytic herb, low shrub, or more usually a liana, when erect to 2 m tall , or up to 10 m long . Stem succulent when young, becoming subwoody, erect or scandent , sparsely strigose or puberulous towards apex . Leaves equal to nearly equal in a pair; petiole 0.6-3 cm long , appressed pubescent ; blade chartaceous when dry , elliptic or oblong to obovate , 4-19 x 2-6 cm , margin serrulate to sinuate-dentate , apex acute or acuminate, base cuneate to rounded, sometimes oblique , above sparsely strigillose to scabrous , below sparsely strigillose to glabrescent, less between veins . Flowers solitary or rarely 3 in a fascicle; epedunculate; pedicel 0.5-2.5 cm long , puberulous . Calyx green , lobes more or less free, 4 erect, subequal, leaf-like, ovate, lanceolate to oblong , 2-5 x 0.5-3.0 cm , margin all entire, sinuate to serrulate , apex acute or acuminate, dorsal lobe recurved and smaller, outside and inside puberulous or sparsely strigillose ; corolla oblique in calyx, variously colored, from white to pale yellow or dark red , 3-7 cm long , tube wide tubular , 2-3 cm long , base spurred, 0.3-0.8 cm wide , middle gibbous dorsally, broadening towards throat, throat round, 1-2 cm wide , outside puberulent, inside glandular-pubescent at least towards throat , limb 3-4 cm wide , lobes spreading , rounded , 1-1.5 x 1-1.5 cm , margin serrulate , except lower lobe erose, larger and oblique; stamens included, inserted on corolla base; ovary ovoid , 0.5-0.8 x 0.4-0.6 cm , puberulous , style ca. 2.5 cm long , glandular-pubescent , stigma 2-lobed . Mature capsule yellowish to purplish outside, orange to red inside , globose to broadly ovoid , 1-2 x 1-2 cm ."
"taxon-10-EPISCIA","Terrestrial or epiphytic, caulescent, decumbent, creeping, or sprawling low herbs, rarely subshrubs, stoloniferous. Stems often branched. Leaves opposite, often crowded, usually nearly equal in a pair, venation pinnate, foliar nectaries absent. Flowers axillary , 1-6 in cymose inflorescences; pedunculate or epedunculate; bracteoles present; pedicellate. Calyx lobes free or briefly connate at base, 4 lobes erect , the 5th dorsal, curved around corolla spur ; corolla white, yellow, blue, purple to red , tubular, salver-shaped to campanulate ; stamens included, filaments basally connate, anthers coherent in pairs in a square or arc, becoming free, dehiscing by longitudinal slits, thecae parallel or divergent; staminode minute; disc a single large dorsal gland; ovary superior, stigma stomatomorphic, 2-lobed , or capitate. Fruit a fleshy , green or brown to reddish brown capsule, loculicidally dehiscent, 2-valved , valves opening widely."
"taxon-Episcia_cupreata","Corolla tube ≤ 2.5 cm long , curved at middle , yellow in the throat , 2 dorsal lobes recurved"
"taxon-Episcia_lilacina","Leaf blade dark with pale markings along the main veins ; corolla tube white with lavender lobes ; calyx lobes spathulate"
"taxon-1-Episcia_reptans","Terrestrial or epiphytic herb, about 5-20 cm tall , to 50 cm long . Stem sappy, creeping , hirsute . Leaves equal or subequal in a pair; petiole 0.5-7 cm long , hirsute ; blade chartaceous when dry , elliptic , 2-13(-15) x 1.3-9(-10) cm , margin crenate-serrate , apex acute or obtuse, base rounded or subcordate , above and below hirsute . Flowers 1-3 in fascicles; peduncle up to 0.5 cm long , hirsute ; pedicel 1-4 cm long , hirsute . Calyx green , lobes nearly free, subequal, lanceolate, slightly narrowed towards base , (0.7-)0.9-1.3(-1.5) x 0.2-0.4 cm , margin serrate near apex , apex acute, outside and inside hirsute ; corolla oblique in calyx, scarlet , 3.5-4 cm long , tube trumpet-shaped, 3-3.5 cm long , base spurred, 0.3-0.4 cm wide , middle slightly and gradually curved, not ventricose, throat not contracted, slightly widened, 0.5-0.8 cm wide , outside hirsute, inside with a ring of glandular hairs in throat , limb 1.5-2.5 cm wide , lobes subequal, spreading , ventral lobe oblique, suborbicular , 0.5-1 x 0.5-1 cm , margin serrulate ; stamens included, inserted on base of corolla tube; ovary ovoid , 0.4-0.5 x 0.25-0.3 cm , hirsute , style ca. 1 cm long , glabrous , stigma capitate. Mature capsule globose , 1 x 1 cm ."
"taxon-2-Episcia_sphalera","Terrestrial herb, less than 10 cm . Stem sappy, creeping , hirsute . Leaves equal or subequal in a pair; petiole 0.5-4 cm long , hirsute ; blade membranaceous when dry , elliptic or oblong-ovate , 2-7 x 1.5-4 cm , margin crenate-serrate , apex acute or obtuse, base rounded or subcordate , above and below hirsute . Flowers solitary ; epedunculate; pedicel 2-5 cm long , hirsute . Calyx green , lobes nearly free, lanceolate, slightly narrowed towards base , 0.6-0.9 x 0.15-0.3 cm , margin entire or with some teeth , apex acute, outside hirsute, inside hirsute , 4 lobes subequal, dorsal lobe smaller; corolla oblique in calyx, white with purple lines in tube, 2.4-2.5 cm long , tube obliquely infundibuliform, 2-2.5 cm long , base spurred, 0.3 cm wide , middle curved, not ventricose, throat not or hardly contracted, 0.6-1 cm wide , outside villous, inside with a ring of glandular hairs in throat , limb 2-2.5 cm wide , lobes subequal, spreading , ventral lobe oblique, suborbicular , 0.6-1 x 0.6-1 cm , margin crenate-serrate ; stamens slightly exserted, inserted on base of corolla tube; ovary ovoid , 0.25 x 0.15 cm , hirsute , style ca. 1 cm long , pubescent with glandular hairs , stigma saucer-shaped or obscurely 2-lobed Mature capsule globose , 0.5 x 0.5 cm ."
"taxon-3-Episcia_xantha","Terrestrial herb, less than 10 cm . Stem sappy, decumbent, hirto-pilose . Leaves equal or subequal in a pair; petiole 1-8 cm long , hirsute ; blade membranaceous when dry , elliptic or ovate , 5-20 x 3-15 cm , margin crenate-serrate , apex obtuse or acute, base rounded, subcordate, or less often cuneate , above hirto-pilose, below sparsely hirto-pubescent Flowers few to many in cymes; peduncle 1.5-5 cm long , sparsely pilose or glabrous ; pedicel 0.3-1.2 cm long , pilose or glabrous . Calyx pale green , lobes free, obovate, gradually narrowed towards base , 1-1.2 x 0.5-0.8 cm , margin conspicuously ciliate , apex obtuse, with 2-5 teeth, outside and inside sparsely and minutely pubescent , dorsal lobe narrower than other 4 ; corolla oblique in calyx, yellow , 2.6 cm long , tube obliquely infundibuliform, 1.6 cm long , base spurred, 0.3 cm wide , middle curved and becoming wider, throat not contracted, 0.7-0.8 cm wide , outside hirsute in upper half, glabrous in lower, inside partially pubescent with glandular hairs , limb 2 cm wide , lobes subequal, spreading , broadly suborbicular , 0.5 x 0.6-0.7 cm , margin entire ; stamens included, inserted on base of corolla tube; ovary ovoid, laterally compressed , 0.3-0.4 x 0.2-0.3 or 0.15-0.25 cm , hirsute except for glabrous base , style 1 cm long , glabrous , stigma large, capitate. Mature capsule light brown , subglobose, laterally compressed , 1 x 0.8-0.9 or 0.6 cm ."
"taxon-11-GLOXINIA","Terrestrial, caulescent, decumbent to erect herbs, with scaly rhizomes. Stems seldom branched. Leaves opposite, subequal to equal in a pair, venation pinnate, foliar nectaries absent. Flowers axillary , 1 to several in fascicles; epedunculate; bracteoles absent (in Guianan species); pedicellate. Calyx lobes nearly free; corolla white, blue, lavender, purple, rose-pink, scarlet to orange or yellow, often with darker spots , tubular, cylindric to campanulate ; stamens included, filaments not connate, anthers coherent by their apices, dehiscing by longitudinal slits, thecae parallel or divergent at base; staminode present; disc absent, or when present, annular, entire or 5-lobed ; ovary inferior, stigma stomatomorphic or 2-lobed . Fruit a dry, brown capsule, loculicidally dehiscent, 2-valved , valves opening slightly."
"taxon-1-Gloxinia_perennis","Terrestrial herb, to 1 m tall . Stem subwoody at base, succulent above, erect or ascending , nearly glabrous . Leaves subequal in a pair; petiole 1.4-12.0 cm long , sparsely pilose ; blade papyraceous when dry , orbicular, ovate to rarely obovate , 5.5-14.7(-18) cm x 3.4-9.5(-14) cm , margin coarsely crenate to serrate, apex obtuse to acute, base sometimes oblique, truncate, rounded to usually cordate , above glabrous to sparsely strigose, below glabrous or with a few scattered hairs . Flowers appearing terminal, but actually solitary on a raceme-like stem ; epedunculate; pedicel 0.5-4.0 cm long , more or less glabrous . Calyx spreading campanulate , light green, sometimes streaked with red , lobes free, spreading , subequal, lanceolate to oblong , 0.7-1.9 x 0.4-0.8 cm , margin entire or toothed , apex broadly acute, outside and inside glabrous ; corolla oblique in calyx, white, pink, lavender to purple , 2.5-4.0 cm long , tube broadly campanulate, 2-3.5 cm long , base broad, ventrally gibbous, ca. 1 cm wide , middle broadly ventricose, throat slightly contracted, 2-3.2 cm wide , outside pilose, inside glandular on upper surface , limb to 4 cm wide , lobes subequal, upper and lateral lobes spreading , basal lobes incurved, all broadly suborbicular , 1.0-1.2 x 1.0-1.8 cm , margin upper and lateral lobes entire, basal lobe toothed ; stamens included, inserted at base of corolla tube; ovary apex broadly ovoid , 0.3-0.5 x 0.3-0.4 cm , apex pubescent , style 1.2-1.5 cm long , glandular, sparsely pilose , stigma stomatomorphic. Mature capsule green to brown , narrowly conic , 1-1.8 x 0.4-0.7 cm ."
"taxon-2-Gloxinia_purpurascens","Terrestrial herb, to 50 cm or more tall . Stem subwoody at base, succulent above, erect or somewhat weak but ascending , pilose . Leaves subequal in a pair or whorl; petiole usually less than 1 cm long , strigillose ; blade papyraceous when dry , lanceolate to ovate or elliptic , 4-7 x 2-9 cm , margin finely serrulate , ciliate , apex acute to acuminate, base acute to cuneate, above sparsely pilose to subscabrous, below strigillose along obvious veins . Flowers solitary on a raceme-like stem; epedunculate; pedicel 2-4(-7) cm long , strigillose . Calyx green , lobes free, erect to spreading , subequal, lanceolate , 0.7-1 x 0.2-0.3 cm , margin entire , apex long-acuminate, outside pubescent, inside pubescent ; corolla slightly oblique in calyx, orange to rose-purple , ca. 3 cm long , tube cylindric to ventricose , 2.5-3.3 cm long , base not spurred, 0.4-0.6 cm wide , middle ventricose above, throat contracted at mouth, 0.7-0.8 cm wide , outside densely pilose or villous, inside sparsely glandular pubescent , limb ca. 1.2 cm wide , lobes subequal, spreading , broadly triangular , ca. 0.1 cm long , wide, margin entire ; stamens subincluded, inserted at 0.1-0.2 cm from base of corolla ; ovary ovoid-conic , 0.2-0.3 x 0.3-0.4 cm , appressed-pubescent , style 2-3 cm long , pubescent , stigma ovoid . Mature capsule brown , obconic , ca. 0.5 x ca. 0.5 cm ."
"taxon-12-KOHLERIA","Terrestrial or epipetric, caulescent, decumbent to erect herbs, subshrubs or shrubs, with scaly rhizomes. Stems rarely branched. Leaves opposite, rarely ternate, equal to subequal in a pair, venation pinnate, foliar nectaries absent. Flowers 1-6(-10) in axillary fasciculate or cymose inflorescences; epedunculate or rarely pedunculate; bracteoles small, but often caducous; pedicellate. Calyx lobes connate for ca. 1/3 their length , rarely free; corolla orange-red to orange-yellow, with red spots on limb or throat , funnelform or cylindric ; stamens included to subincluded, filaments not connate, anthers coherent at apices and sides, dehiscing by longitudinal slits, thecae parallel; staminode present; disc usually of 5 free glands or of 3 free and 2 basally united glands or a 5-lobed ring; ovary half-inferior to nearly completely inferior, stigma 2-lobed . Fruit a dry, brown capsule, loculicidally dehiscent, 2-valved , valves opening slightly."
