"occurrenceID","taxonID","scientificName","recordedBy","recordNumber","country"
"occ--6460903962099442139","taxon-155-GESNERIACEAE","GESNERIACEAE","","54873","suriname"
"occ-4003014316554285974","taxon-155-GESNERIACEAE","GESNERIACEAE","","54917","suriname"
"occ--1289803957592614617","taxon-155-GESNERIACEAE","GESNERIACEAE","","54959","suriname"
"occ-9168429669812129282","taxon-155-GESNERIACEAE","GESNERIACEAE","","54963","suriname"
"occ--2833755873525575653","taxon-155-GESNERIACEAE","GESNERIACEAE","","55100","suriname"
"occ-961489065601353688","taxon-155-GESNERIACEAE","GESNERIACEAE","Jonker, F.P. & A.M.E. Jonker","308","suriname"
"occ-3184551396814475347","taxon-155-GESNERIACEAE","GESNERIACEAE","","314","suriname"
"occ--8280358289204674704","taxon-155-GESNERIACEAE","GESNERIACEAE","","486","suriname"
"occ--6723642380103292428","taxon-155-GESNERIACEAE","GESNERIACEAE","","625","suriname"
"occ-2231583561277375612","taxon-155-GESNERIACEAE","GESNERIACEAE","Kappler, A.","2044","suriname"
"occ-9002309705333292153","taxon-155-GESNERIACEAE","GESNERIACEAE","Kock, C.","s.n.","suriname"
"occ-8093109529193139752","taxon-155-GESNERIACEAE","GESNERIACEAE","Koster, J.T.","LBB 13025","suriname"
"occ--6472948869006450331","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 13026","suriname"
"occ-3411674082768632830","taxon-155-GESNERIACEAE","GESNERIACEAE","Kramer, K.U., et al.","2118","suriname"
"occ--6680201853122450163","taxon-155-GESNERIACEAE","GESNERIACEAE","","2449","suriname"
"occ--226160377834091512","taxon-155-GESNERIACEAE","GESNERIACEAE","","2451","suriname"
"occ--2960902306148419017","taxon-155-GESNERIACEAE","GESNERIACEAE","","2733","suriname"
"occ--6089021653861860161","taxon-155-GESNERIACEAE","GESNERIACEAE","","3046","suriname"
"occ-3235272925646053406","taxon-155-GESNERIACEAE","GESNERIACEAE","","3076","suriname"
"occ--9182268944885628710","taxon-155-GESNERIACEAE","GESNERIACEAE","","3251","suriname"
"occ--6846590404252902626","taxon-155-GESNERIACEAE","GESNERIACEAE","Kuyper, J.","1","suriname"
"occ--8588403073945200064","taxon-155-GESNERIACEAE","GESNERIACEAE","Lanjouw, J.","1244","suriname"
"occ-8864682997202559114","taxon-155-GESNERIACEAE","GESNERIACEAE","Lanjouw, J. & J.C. Lindeman","1410","suriname"
"occ-4508421679343645229","taxon-155-GESNERIACEAE","GESNERIACEAE","","1940","suriname"
"occ--8695806535705085713","taxon-155-GESNERIACEAE","GESNERIACEAE","","2096","suriname"
"occ--8302248340105699286","taxon-155-GESNERIACEAE","GESNERIACEAE","","2104","suriname"
"occ-5357773003386915698","taxon-155-GESNERIACEAE","GESNERIACEAE","","2373","suriname"
"occ-4068746607790378471","taxon-155-GESNERIACEAE","GESNERIACEAE","","2466","suriname"
"occ-4787828041598904575","taxon-155-GESNERIACEAE","GESNERIACEAE","","2593","suriname"
"occ--8987204640968436788","taxon-155-GESNERIACEAE","GESNERIACEAE","","2630","suriname"
"occ-9211623428897355998","taxon-155-GESNERIACEAE","GESNERIACEAE","","2686","suriname"
"occ--7165392960174997235","taxon-155-GESNERIACEAE","GESNERIACEAE","","2742","suriname"
"occ-4742278978165614378","taxon-155-GESNERIACEAE","GESNERIACEAE","","2833","suriname"
"occ-2628194250216159640","taxon-155-GESNERIACEAE","GESNERIACEAE","","2890","suriname"
"occ-9020164914050116755","taxon-155-GESNERIACEAE","GESNERIACEAE","","2941","suriname"
"occ-7335346434405978672","taxon-155-GESNERIACEAE","GESNERIACEAE","LBB (Lands Bosbeheer)","8453","suriname"
"occ--1638058546393461158","taxon-155-GESNERIACEAE","GESNERIACEAE","","8712","suriname"
"occ--1638058546393461158","taxon-155-GESNERIACEAE","GESNERIACEAE","","8712","suriname"
"occ--4126574576535872083","taxon-155-GESNERIACEAE","GESNERIACEAE","","8717","suriname"
"occ--5970818197161469339","taxon-155-GESNERIACEAE","GESNERIACEAE","","9104","suriname"
"occ-8638305398635995871","taxon-155-GESNERIACEAE","GESNERIACEAE","","9160","suriname"
"occ--479385289572568403","taxon-155-GESNERIACEAE","GESNERIACEAE","","9578","suriname"
"occ-5488271766509335725","taxon-155-GESNERIACEAE","GESNERIACEAE","","10209","suriname"
"occ--8869565306162621016","taxon-155-GESNERIACEAE","GESNERIACEAE","","10256a","suriname"
"occ--6083892953340724593","taxon-155-GESNERIACEAE","GESNERIACEAE","","10313","suriname"
"occ-4393778495474497495","taxon-155-GESNERIACEAE","GESNERIACEAE","","10452","suriname"
"occ-2694495632287137874","taxon-155-GESNERIACEAE","GESNERIACEAE","","10566","suriname"
"occ-2694495632287137874","taxon-155-GESNERIACEAE","GESNERIACEAE","","10566","suriname"
"occ--8818247167111326107","taxon-155-GESNERIACEAE","GESNERIACEAE","","10681","suriname"
"occ-1108154795404920661","taxon-155-GESNERIACEAE","GESNERIACEAE","","10756","suriname"
"occ--5713040788506606119","taxon-155-GESNERIACEAE","GESNERIACEAE","","10876","suriname"
"occ-8089533145832891154","taxon-155-GESNERIACEAE","GESNERIACEAE","","10909","suriname"
"occ--5506500745962597228","taxon-155-GESNERIACEAE","GESNERIACEAE","","10961","suriname"
"occ--3438700597024508460","taxon-155-GESNERIACEAE","GESNERIACEAE","","12075","suriname"
"occ-3648984721397449383","taxon-155-GESNERIACEAE","GESNERIACEAE","","12133","suriname"
"occ--9135432046659248055","taxon-155-GESNERIACEAE","GESNERIACEAE","","12558","suriname"
"occ-7607253470684070621","taxon-155-GESNERIACEAE","GESNERIACEAE","","12782","suriname"
"occ--6640976675754015129","taxon-155-GESNERIACEAE","GESNERIACEAE","","13025","suriname"
"occ--5504236686466724446","taxon-155-GESNERIACEAE","GESNERIACEAE","","13026","suriname"
"occ--2725435267320727214","taxon-155-GESNERIACEAE","GESNERIACEAE","","13452","suriname"
"occ--1415525088589663705","taxon-155-GESNERIACEAE","GESNERIACEAE","","13501","suriname"
"occ--3986020961619118466","taxon-155-GESNERIACEAE","GESNERIACEAE","","14664","suriname"
"occ-943804605831729108","taxon-155-GESNERIACEAE","GESNERIACEAE","","14985","suriname"
"occ-2981631556209736173","taxon-155-GESNERIACEAE","GESNERIACEAE","","16239","suriname"
"occ--3386588763117401992","taxon-155-GESNERIACEAE","GESNERIACEAE","Lindeman, J.C., et al.","350","suriname"
"occ-3809197785677455424","taxon-155-GESNERIACEAE","GESNERIACEAE","","3613","suriname"
"occ-2049797679068415680","taxon-155-GESNERIACEAE","GESNERIACEAE","","4987","suriname"
"occ-1624796135945523237","taxon-155-GESNERIACEAE","GESNERIACEAE","","5186","suriname"
"occ-7523569470996126560","taxon-155-GESNERIACEAE","GESNERIACEAE","","6814","suriname"
"occ--4778864348926390239","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 12075","suriname"
"occ--8283030487371103987","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 12133","suriname"
"occ-8391555691304801945","taxon-155-GESNERIACEAE","GESNERIACEAE","Lindeman, J.C. & A.R.A. Görts-van Rijn et al.","151","suriname"
"occ-3514326493718054497","taxon-155-GESNERIACEAE","GESNERIACEAE","","323","suriname"
"occ--5309605392717986828","taxon-155-GESNERIACEAE","GESNERIACEAE","Lindeman, J.C. & E.A. Mennega","24","suriname"
"occ--6165131731858914950","taxon-155-GESNERIACEAE","GESNERIACEAE","","42","suriname"
"occ-8909705278410582763","taxon-155-GESNERIACEAE","GESNERIACEAE","","152","suriname"
"occ-5510281695825700992","taxon-155-GESNERIACEAE","GESNERIACEAE","Lindeman, J.C. & A.L. Stoffers et al.","77","suriname"
"occ-1680228719799748432","taxon-155-GESNERIACEAE","GESNERIACEAE","","98","suriname"
"occ-4015200226735605537","taxon-155-GESNERIACEAE","GESNERIACEAE","","140","suriname"
"occ-8394026339599374057","taxon-155-GESNERIACEAE","GESNERIACEAE","","447","suriname"
"occ-2035776106124316886","taxon-155-GESNERIACEAE","GESNERIACEAE","","574","suriname"
"occ-1244248691181819839","taxon-155-GESNERIACEAE","GESNERIACEAE","","647","suriname"
"occ--6560359248979060323","taxon-155-GESNERIACEAE","GESNERIACEAE","","831","suriname"
"occ--6728019826766857764","taxon-155-GESNERIACEAE","GESNERIACEAE","Maas, P.J.M., et al.","2298","suriname"
"occ--1984679387623924683","taxon-155-GESNERIACEAE","GESNERIACEAE","","2348","suriname"
"occ-2155753433708643270","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10756","suriname"
"occ-2744901052601128038","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10876","suriname"
"occ--7853497003157459123","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10909","suriname"
"occ-8966009974645726316","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10961","suriname"
"occ-1122984411261769352","taxon-155-GESNERIACEAE","GESNERIACEAE","Maguire, B., et al.","22765","suriname"
"occ-6907640725935081552","taxon-155-GESNERIACEAE","GESNERIACEAE","","23935","suriname"
"occ-8723840654353610776","taxon-155-GESNERIACEAE","GESNERIACEAE","","24539","suriname"
"occ--612959253690871266","taxon-155-GESNERIACEAE","GESNERIACEAE","","24762","suriname"
"occ-1883671379907700355","taxon-155-GESNERIACEAE","GESNERIACEAE","","25050","suriname"
"occ--4549228332652957113","taxon-155-GESNERIACEAE","GESNERIACEAE","","40702","suriname"
"occ--8705941178379282698","taxon-155-GESNERIACEAE","GESNERIACEAE","","40788","suriname"
"occ-7854207436915268860","taxon-155-GESNERIACEAE","GESNERIACEAE","","40806","suriname"
"occ--2870380188069119778","taxon-155-GESNERIACEAE","GESNERIACEAE","","40808","suriname"
"occ-752392006071953210","taxon-155-GESNERIACEAE","GESNERIACEAE","","53977","suriname"
"occ--4318985670676148595","taxon-155-GESNERIACEAE","GESNERIACEAE","","54412","suriname"
"occ--3832422665649780332","taxon-155-GESNERIACEAE","GESNERIACEAE","Mennega, A.M.W.","378","suriname"
"occ--4963995732214458338","taxon-155-GESNERIACEAE","GESNERIACEAE","","482","suriname"
"occ--3367412319271306922","taxon-155-GESNERIACEAE","GESNERIACEAE","","564","suriname"
"occ-7147361170673047378","taxon-155-GESNERIACEAE","GESNERIACEAE","Miller, J.S. & W.D. Hauk","9353","suriname"
"occ-5593704436706246823","taxon-155-GESNERIACEAE","GESNERIACEAE","Oldenburger, F.H.F., et al.","866","suriname"
"occ--7550055466556438391","taxon-155-GESNERIACEAE","GESNERIACEAE","Pulle, A.A.","H13","suriname"
"occ-2295981433447803221","taxon-155-GESNERIACEAE","GESNERIACEAE","","134","suriname"
"occ--7748340991407739099","taxon-155-GESNERIACEAE","GESNERIACEAE","","416","suriname"
"occ-8543772448421020846","taxon-155-GESNERIACEAE","GESNERIACEAE","","437","suriname"
"occ-1704476496518424833","taxon-155-GESNERIACEAE","GESNERIACEAE","","444","suriname"
"occ--8395219481638938470","taxon-155-GESNERIACEAE","GESNERIACEAE","","492","suriname"
"occ--355817271386269972","taxon-155-GESNERIACEAE","GESNERIACEAE","Reeder","LBB 13452","suriname"
"occ--8393016869012135538","taxon-155-GESNERIACEAE","GESNERIACEAE","Rombouts, H.E.","119","suriname"
"occ--4632002443081165701","taxon-155-GESNERIACEAE","GESNERIACEAE","","158","suriname"
"occ-4053313538478170921","taxon-155-GESNERIACEAE","GESNERIACEAE","","474","suriname"
"occ-8548317149595712931","taxon-155-GESNERIACEAE","GESNERIACEAE","","505","suriname"
"occ--555921936760974280","taxon-155-GESNERIACEAE","GESNERIACEAE","","790a","suriname"
"occ--6675419066134324749","taxon-155-GESNERIACEAE","GESNERIACEAE","","828","suriname"
"occ--2048788607414734540","taxon-155-GESNERIACEAE","GESNERIACEAE","Samuels, J.A.","86","suriname"
"occ--4824313935791688031","taxon-155-GESNERIACEAE","GESNERIACEAE","","97","suriname"
"occ--9027453953593920320","taxon-155-GESNERIACEAE","GESNERIACEAE","","207","suriname"
"occ-2547967271739743386","taxon-155-GESNERIACEAE","GESNERIACEAE","","413","suriname"
"occ-2110434407301733703","taxon-155-GESNERIACEAE","GESNERIACEAE","","414","suriname"
"occ-4326863918106417693","taxon-155-GESNERIACEAE","GESNERIACEAE","","415","suriname"
"occ--7668920611244008783","taxon-155-GESNERIACEAE","GESNERIACEAE","Sastre, C.","1468","suriname"
"occ--8833976771416795103","taxon-155-GESNERIACEAE","GESNERIACEAE","","1469","suriname"
"occ--4796531701399847058","taxon-155-GESNERIACEAE","GESNERIACEAE","","1470","suriname"
"occ--5625012803213168280","taxon-155-GESNERIACEAE","GESNERIACEAE","","1773","suriname"
"occ--5130950858966612154","taxon-155-GESNERIACEAE","GESNERIACEAE","Sauvain, M.","239","suriname"
"occ-8829181671828431660","taxon-155-GESNERIACEAE","GESNERIACEAE","","300","suriname"
"occ-8915371805678594472","taxon-155-GESNERIACEAE","GESNERIACEAE","","459","suriname"
"occ-2544765312875179232","taxon-155-GESNERIACEAE","GESNERIACEAE","","504","suriname"
"occ--4252772969066452500","taxon-155-GESNERIACEAE","GESNERIACEAE","","541","suriname"
"occ--3217522416895558125","taxon-155-GESNERIACEAE","GESNERIACEAE","Schulz, J.P., et al.","7611","suriname"
"occ--5344995887523367598","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 8453","suriname"
"occ--7492525872741526862","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 8712","suriname"
"occ-8847471196784204679","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 9160","suriname"
"occ--9133397373833863812","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10209","suriname"
"occ-1227177516864011887","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10209a","suriname"
"occ--1299787710991180528","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10210","suriname"
"occ--8587350240126239471","taxon-155-GESNERIACEAE","GESNERIACEAE","","10221","suriname"
"occ--1354370534419223432","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10222","suriname"
"occ--1271727946287604936","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10256a","suriname"
"occ--5029861205240341269","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10313","suriname"
"occ--4756218833783078401","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10315","suriname"
"occ--6884208708801626722","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10452","suriname"
"occ--4413591818085244985","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10566","suriname"
"occ--1709082413403246927","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10601","suriname"
"occ--196286485524891023","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 10681","suriname"
"occ-5239133857329696684","taxon-155-GESNERIACEAE","GESNERIACEAE","","A54333","suriname"
"occ-3131002936260734469","taxon-155-GESNERIACEAE","GESNERIACEAE","Stahel, G.","15","suriname"
"occ--7971731204882667930","taxon-155-GESNERIACEAE","GESNERIACEAE","","15","suriname"
"occ--7954928247613768059","taxon-155-GESNERIACEAE","GESNERIACEAE","","27","suriname"
"occ--2626118489045738080","taxon-155-GESNERIACEAE","GESNERIACEAE","","33","suriname"
"occ-6233326006128385639","taxon-155-GESNERIACEAE","GESNERIACEAE","","37","suriname"
"occ--4318822465613935727","taxon-155-GESNERIACEAE","GESNERIACEAE","","41","suriname"
"occ--6165131731858914950","taxon-155-GESNERIACEAE","GESNERIACEAE","","42","suriname"
"occ-2879795005721244689","taxon-155-GESNERIACEAE","GESNERIACEAE","","180","suriname"
"occ-4431899029688558560","taxon-155-GESNERIACEAE","GESNERIACEAE","","183","suriname"
"occ--3252833978189420749","taxon-155-GESNERIACEAE","GESNERIACEAE","","248","suriname"
"occ-473502198232808607","taxon-155-GESNERIACEAE","GESNERIACEAE","","263","suriname"
"occ--3960802299465580287","taxon-155-GESNERIACEAE","GESNERIACEAE","","305","suriname"
"occ-7444421075523078462","taxon-155-GESNERIACEAE","GESNERIACEAE","","334","suriname"
"occ--688256465465691524","taxon-155-GESNERIACEAE","GESNERIACEAE","","367","suriname"
"occ--4002257304579511709","taxon-155-GESNERIACEAE","GESNERIACEAE","","404","suriname"
"occ--7159473062071585812","taxon-155-GESNERIACEAE","GESNERIACEAE","","434","suriname"
"occ--4494838637206107316","taxon-155-GESNERIACEAE","GESNERIACEAE","","438","suriname"
"occ-61037926397936728","taxon-155-GESNERIACEAE","GESNERIACEAE","Stahel, G. & J.W. Gonggrijp","13","suriname"
"occ-7251754900101966580","taxon-155-GESNERIACEAE","GESNERIACEAE","","19","suriname"
"occ--5172456973747769177","taxon-155-GESNERIACEAE","GESNERIACEAE","","122","suriname"
"occ--8233543937885491770","taxon-155-GESNERIACEAE","GESNERIACEAE","","225","suriname"
"occ--5097268325437440366","taxon-155-GESNERIACEAE","GESNERIACEAE","Tawjoeran, J.","LBB 12558","suriname"
"occ-3524792200474543692","taxon-155-GESNERIACEAE","GESNERIACEAE","Teunissen, P.A. & M.C.M. Teunissen-Werkhoven","LBB 12782","suriname"
"occ-12741975877294116","taxon-155-GESNERIACEAE","GESNERIACEAE","","LBB 14985","suriname"
"occ--5523910474216800539","taxon-155-GESNERIACEAE","GESNERIACEAE","Teunissen-Werkhoven, M.C.M.","LBB 14664","suriname"
"occ-7410997349073989421","taxon-155-GESNERIACEAE","GESNERIACEAE","Tjon-Lim-Sang, R.J.M.","LBB 16239","suriname"
"occ-4049549314248914699","taxon-155-GESNERIACEAE","GESNERIACEAE","Tjon-Lim-Sang, R.J.M. & I.H.M. van de Wiel","9","suriname"
"occ-7435576757473437853","taxon-155-GESNERIACEAE","GESNERIACEAE","","32","suriname"
"occ--6276633660264693842","taxon-155-GESNERIACEAE","GESNERIACEAE","","32a","suriname"
"occ-65777018276424524","taxon-155-GESNERIACEAE","GESNERIACEAE","","49","suriname"
"occ--2070056593668046612","taxon-155-GESNERIACEAE","GESNERIACEAE","","52,","suriname"
"occ-7528292707943395917","taxon-155-GESNERIACEAE","GESNERIACEAE","","56","suriname"
"occ--6866631990048898872","taxon-155-GESNERIACEAE","GESNERIACEAE","","63","suriname"
"occ--5909446620102720301","taxon-155-GESNERIACEAE","GESNERIACEAE","Tresling, J.H.A.T.","257","suriname"
"occ-132801850669152741","taxon-155-GESNERIACEAE","GESNERIACEAE","","411","suriname"
"occ-7192848496607754833","taxon-155-GESNERIACEAE","GESNERIACEAE","","470","suriname"
"occ-330906266570375020","taxon-155-GESNERIACEAE","GESNERIACEAE","Versteeg, G.M.","253","suriname"
"occ--384494943503913976","taxon-155-GESNERIACEAE","GESNERIACEAE","","329","suriname"
"occ-6119279367962331574","taxon-155-GESNERIACEAE","GESNERIACEAE","","342","suriname"
"occ-1570010361490019491","taxon-155-GESNERIACEAE","GESNERIACEAE","","354","suriname"
"occ-7340719541827563717","taxon-155-GESNERIACEAE","GESNERIACEAE","","760","suriname"
"occ--5364900911477690088","taxon-155-GESNERIACEAE","GESNERIACEAE","Vreden, C.C.J.","14722","suriname"
"occ-5711738744343276230","taxon-155-GESNERIACEAE","GESNERIACEAE","Weigelt, C.","s.n.","suriname"
"occ-6732026522954989186","taxon-155-GESNERIACEAE","GESNERIACEAE","","s.n.","suriname"
"occ-4394279479490390629","taxon-155-GESNERIACEAE","GESNERIACEAE","Went, F.A.F.C.","292","suriname"
"occ--6274267755139100794","taxon-155-GESNERIACEAE","GESNERIACEAE","","379","suriname"
"occ--8210348541595252549","taxon-155-GESNERIACEAE","GESNERIACEAE","Wessels Boer, J.G.","634","suriname"
"occ-8793468214808663979","taxon-155-GESNERIACEAE","GESNERIACEAE","","989","suriname"
"occ--8857549923354749153","taxon-155-GESNERIACEAE","GESNERIACEAE","","1018","suriname"
"occ--3833035051225683212","taxon-155-GESNERIACEAE","GESNERIACEAE","","1112","suriname"
"occ--4919628540151485416","taxon-155-GESNERIACEAE","GESNERIACEAE","","1115","suriname"
"occ-3765527476263898250","taxon-155-GESNERIACEAE","GESNERIACEAE","","1215","suriname"
"occ-8452570303973937817","taxon-155-GESNERIACEAE","GESNERIACEAE","","1231","suriname"
"occ--6779867421215940997","taxon-155-GESNERIACEAE","GESNERIACEAE","","1281","suriname"
"occ--3008772352441763396","taxon-155-GESNERIACEAE","GESNERIACEAE","","1318","suriname"
"occ-6371465563043501891","taxon-155-GESNERIACEAE","GESNERIACEAE","","1388","suriname"
"occ-5427195527307155035","taxon-155-GESNERIACEAE","GESNERIACEAE","","1409","suriname"
"occ-9146705931880592422","taxon-155-GESNERIACEAE","GESNERIACEAE","","1479","suriname"
"occ--106482210051756516","taxon-155-GESNERIACEAE","GESNERIACEAE","","1480","suriname"
"occ-5471961979603501165","taxon-155-GESNERIACEAE","GESNERIACEAE","","1556","suriname"
"occ-5672336391198678168","taxon-155-GESNERIACEAE","GESNERIACEAE","","1577","suriname"
"occ--3188098196094057630","taxon-155-GESNERIACEAE","GESNERIACEAE","Wullschlägel, H.R.","s.n.","suriname"
"occ--6274267755139100794","taxon-155-GESNERIACEAE","GESNERIACEAE","","379","suriname"
"occ-1988860895318583912","taxon-155-GESNERIACEAE","GESNERIACEAE","","767","suriname"
"occ-1800212159800743736","taxon-155-GESNERIACEAE","GESNERIACEAE","","1322","suriname"
"occ-5074913130727567436","taxon-155-GESNERIACEAE","GESNERIACEAE","Zaandam, C.J.","s.n.","suriname"
"occ-6732026522954989186","taxon-155-GESNERIACEAE","GESNERIACEAE","","s.n.","suriname"
"occ-6732026522954989186","taxon-155-GESNERIACEAE","GESNERIACEAE","","s.n.","suriname"
"occ-1342582631541721171","taxon-155-GESNERIACEAE","GESNERIACEAE","Acevedo, P., et al.","4806","french guiana"
"occ--8691230496276835156","taxon-155-GESNERIACEAE","GESNERIACEAE","","4908","french guiana"
"occ--243562953972164384","taxon-155-GESNERIACEAE","GESNERIACEAE","","4969","french guiana"
"occ-4326336490393715618","taxon-155-GESNERIACEAE","GESNERIACEAE","","4997","french guiana"
"occ--1541336525445226348","taxon-155-GESNERIACEAE","GESNERIACEAE","Allorge, L.","378","french guiana"
"occ-224488776389384980","taxon-155-GESNERIACEAE","GESNERIACEAE","","392","french guiana"
"occ-4903919825358818727","taxon-155-GESNERIACEAE","GESNERIACEAE","Andersson, L., et al.","1925","french guiana"
"occ--8969810989534842251","taxon-155-GESNERIACEAE","GESNERIACEAE","Anonymous","s.n.","french guiana"
"occ-6732026522954989186","taxon-155-GESNERIACEAE","GESNERIACEAE","","s.n.","french guiana"
"occ--2184505889697259296","taxon-155-GESNERIACEAE","GESNERIACEAE","Aublet, J.","s.n.","french guiana"
"occ-6732026522954989186","taxon-155-GESNERIACEAE","GESNERIACEAE","","s.n.","french guiana"
"occ-6732026522954989186","taxon-155-GESNERIACEAE","GESNERIACEAE","","s.n.","french guiana"
"occ-6732026522954989186","taxon-155-GESNERIACEAE","GESNERIACEAE","","s.n.","french guiana"
"occ-6732026522954989186","taxon-155-GESNERIACEAE","GESNERIACEAE","","s.n.","french guiana"
"occ-6732026522954989186","taxon-155-GESNERIACEAE","GESNERIACEAE","","s.n.","french guiana"
"occ-2882316371985807119","taxon-155-GESNERIACEAE","GESNERIACEAE","Aubréville, A.","65","french guiana"
"occ--2882006973786936679","taxon-155-GESNERIACEAE","GESNERIACEAE","","264","french guiana"
"occ--6852091696774920196","taxon-155-GESNERIACEAE","GESNERIACEAE","","348","french guiana"
"occ--7419146210503886153","taxon-155-GESNERIACEAE","GESNERIACEAE","","368","french guiana"
"occ-3804179834634351246","taxon-155-GESNERIACEAE","GESNERIACEAE","BAFOG","4472","french guiana"
"occ-4047887473568582276","taxon-155-GESNERIACEAE","GESNERIACEAE","","4536","french guiana"
"occ--6608643316285764938","taxon-155-GESNERIACEAE","GESNERIACEAE","Barrier, S., et al.","2519","french guiana"
"occ--7021863029173713554","taxon-155-GESNERIACEAE","GESNERIACEAE","","2530","french guiana"
"occ-7480084616489255243","taxon-155-GESNERIACEAE","GESNERIACEAE","","2543","french guiana"
"occ-2707053315219019597","taxon-155-GESNERIACEAE","GESNERIACEAE","","2610","french guiana"
"occ-7581985759561944475","taxon-155-GESNERIACEAE","GESNERIACEAE","","2624","french guiana"
"occ-3974686832382793205","taxon-155-GESNERIACEAE","GESNERIACEAE","","2625","french guiana"
"occ-4106991477798840835","taxon-155-GESNERIACEAE","GESNERIACEAE","","2637","french guiana"
"occ-2564770882993855490","taxon-155-GESNERIACEAE","GESNERIACEAE","","2660","french guiana"
"occ--5858616793254013390","taxon-155-GESNERIACEAE","GESNERIACEAE","","2692","french guiana"
"occ--8144439880496790825","taxon-155-GESNERIACEAE","GESNERIACEAE","","2700","french guiana"
"occ--8374188965932614342","taxon-155-GESNERIACEAE","GESNERIACEAE","","2738","french guiana"
"occ-684708049387342611","taxon-155-GESNERIACEAE","GESNERIACEAE","","2746","french guiana"
"occ--5270550283114901734","taxon-155-GESNERIACEAE","GESNERIACEAE","Belbenoit, P.","193N","french guiana"
"occ--5411838742216930085","taxon-155-GESNERIACEAE","GESNERIACEAE","Benoist, R.","s.n.","french guiana"
"occ-1384269869582275203","taxon-155-GESNERIACEAE","GESNERIACEAE","","57","french guiana"
"occ-5678629499432680486","taxon-155-GESNERIACEAE","GESNERIACEAE","","194","french guiana"
"occ-2250332392436723016","taxon-155-GESNERIACEAE","GESNERIACEAE","","196","french guiana"
"occ--9036603970620685224","taxon-155-GESNERIACEAE","GESNERIACEAE","","820","french guiana"
"occ--1694517008524176739","taxon-155-GESNERIACEAE","GESNERIACEAE","","1240","french guiana"
"occ-4879036124371396219","taxon-155-GESNERIACEAE","GESNERIACEAE","Billiet, F., et al.","684","french guiana"
"occ-2813415835543806322","taxon-155-GESNERIACEAE","GESNERIACEAE","","1058","french guiana"
"occ--5260258390165749859","taxon-155-GESNERIACEAE","GESNERIACEAE","","1109","french guiana"
"occ--5329894164201196874","taxon-155-GESNERIACEAE","GESNERIACEAE","","1122","french guiana"
"occ-7186132772872794119","taxon-155-GESNERIACEAE","GESNERIACEAE","","1209","french guiana"
"occ-5632312201528293375","taxon-155-GESNERIACEAE","GESNERIACEAE","","1315","french guiana"
"occ--697845219782702630","taxon-155-GESNERIACEAE","GESNERIACEAE","","1583","french guiana"
"occ-2308939951141593956","taxon-155-GESNERIACEAE","GESNERIACEAE","","1600","french guiana"
"occ-5931748643360824678","taxon-155-GESNERIACEAE","GESNERIACEAE","","1684","french guiana"
"occ-1425108973064408573","taxon-155-GESNERIACEAE","GESNERIACEAE","","1685","french guiana"
"occ-9065664432591639374","taxon-155-GESNERIACEAE","GESNERIACEAE","","1823","french guiana"
"occ-6078369405517732613","taxon-155-GESNERIACEAE","GESNERIACEAE","","1856","french guiana"
"occ-648597554141905461","taxon-155-GESNERIACEAE","GESNERIACEAE","","1857","french guiana"
"occ-8592267239805283981","taxon-155-GESNERIACEAE","GESNERIACEAE","","1918","french guiana"
"occ-7656188063646255176","taxon-155-GESNERIACEAE","GESNERIACEAE","","1920","french guiana"
"occ--1173749416338240168","taxon-155-GESNERIACEAE","GESNERIACEAE","","2006","french guiana"
"occ--1830811282756015591","taxon-155-GESNERIACEAE","GESNERIACEAE","","2007","french guiana"
"occ--752644729130554309","taxon-155-GESNERIACEAE","GESNERIACEAE","","2033","french guiana"
"occ--4133298832966370846","taxon-155-GESNERIACEAE","GESNERIACEAE","","2034","french guiana"
"occ--523561413943041940","taxon-155-GESNERIACEAE","GESNERIACEAE","","4421","french guiana"
"occ-9108621781641759355","taxon-155-GESNERIACEAE","GESNERIACEAE","","4567","french guiana"
"occ-56071234878094874","taxon-155-GESNERIACEAE","GESNERIACEAE","","5750","french guiana"
"occ--3544223327529169953","taxon-155-GESNERIACEAE","GESNERIACEAE","","5800","french guiana"
