"taxonID","locality","localityType","distributionText"
"taxon-4-Columnea_sanguinea","C America","continental region","Distribution: C America , northern S America to Ecuador and Bolivia , in Suriname and French Guiana , and the West Indies ; ± 350 collections examined, 36 from the Guianas (SU: 4; FG: 32)."
"taxon-4-Columnea_sanguinea","northern S America","continental region","Distribution: C America , northern S America to Ecuador and Bolivia , in Suriname and French Guiana , and the West Indies ; ± 350 collections examined, 36 from the Guianas (SU: 4; FG: 32)."
"taxon-4-Columnea_sanguinea","Ecuador","country","Distribution: C America , northern S America to Ecuador and Bolivia , in Suriname and French Guiana , and the West Indies ; ± 350 collections examined, 36 from the Guianas (SU: 4; FG: 32)."
"taxon-4-Columnea_sanguinea","Bolivia","country","Distribution: C America , northern S America to Ecuador and Bolivia , in Suriname and French Guiana , and the West Indies ; ± 350 collections examined, 36 from the Guianas (SU: 4; FG: 32)."
"taxon-4-Columnea_sanguinea","Suriname","country","Distribution: C America , northern S America to Ecuador and Bolivia , in Suriname and French Guiana , and the West Indies ; ± 350 collections examined, 36 from the Guianas (SU: 4; FG: 32)."
"taxon-4-Columnea_sanguinea","French Guiana","country","Distribution: C America , northern S America to Ecuador and Bolivia , in Suriname and French Guiana , and the West Indies ; ± 350 collections examined, 36 from the Guianas (SU: 4; FG: 32)."
"taxon-4-Columnea_sanguinea","West Indies","region","Distribution: C America , northern S America to Ecuador and Bolivia , in Suriname and French Guiana , and the West Indies ; ± 350 collections examined, 36 from the Guianas (SU: 4; FG: 32)."
"taxon-4-Columnea_sanguinea","Guianas","region","Distribution: C America , northern S America to Ecuador and Bolivia , in Suriname and French Guiana , and the West Indies ; ± 350 collections examined, 36 from the Guianas (SU: 4; FG: 32)."
"taxon-5-Columnea_scandens","West Indies","region","Distribution: West Indies and northern S America ."
"taxon-5-Columnea_scandens","northern S America","continental region","Distribution: West Indies and northern S America ."
"taxon-7-CORYTOPLECTUS","Bolivia","country","Distribution: An Andean genus of 8 or more species, in mixed wet or cloud forest, known from Bolivia to coastal Venezuela , and in the Guayana Highlands of Venezuela ( Bolívar , Amazonas ), neighbouring Brazil , and western Guyana ; 1 species in the Guianas ."
"taxon-7-CORYTOPLECTUS","Venezuela","country","Distribution: An Andean genus of 8 or more species, in mixed wet or cloud forest, known from Bolivia to coastal Venezuela , and in the Guayana Highlands of Venezuela ( Bolívar , Amazonas ), neighbouring Brazil , and western Guyana ; 1 species in the Guianas ."
"taxon-7-CORYTOPLECTUS","Guayana Highlands of Venezuela","region","Distribution: An Andean genus of 8 or more species, in mixed wet or cloud forest, known from Bolivia to coastal Venezuela , and in the Guayana Highlands of Venezuela ( Bolívar , Amazonas ), neighbouring Brazil , and western Guyana ; 1 species in the Guianas ."
"taxon-7-CORYTOPLECTUS","Bolívar","state","Distribution: An Andean genus of 8 or more species, in mixed wet or cloud forest, known from Bolivia to coastal Venezuela , and in the Guayana Highlands of Venezuela ( Bolívar , Amazonas ), neighbouring Brazil , and western Guyana ; 1 species in the Guianas ."
"taxon-7-CORYTOPLECTUS","Amazonas","state","Distribution: An Andean genus of 8 or more species, in mixed wet or cloud forest, known from Bolivia to coastal Venezuela , and in the Guayana Highlands of Venezuela ( Bolívar , Amazonas ), neighbouring Brazil , and western Guyana ; 1 species in the Guianas ."
"taxon-7-CORYTOPLECTUS","Brazil","country","Distribution: An Andean genus of 8 or more species, in mixed wet or cloud forest, known from Bolivia to coastal Venezuela , and in the Guayana Highlands of Venezuela ( Bolívar , Amazonas ), neighbouring Brazil , and western Guyana ; 1 species in the Guianas ."
"taxon-7-CORYTOPLECTUS","western Guyana","region","Distribution: An Andean genus of 8 or more species, in mixed wet or cloud forest, known from Bolivia to coastal Venezuela , and in the Guayana Highlands of Venezuela ( Bolívar , Amazonas ), neighbouring Brazil , and western Guyana ; 1 species in the Guianas ."
"taxon-7-CORYTOPLECTUS","Guianas","region","Distribution: An Andean genus of 8 or more species, in mixed wet or cloud forest, known from Bolivia to coastal Venezuela , and in the Guayana Highlands of Venezuela ( Bolívar , Amazonas ), neighbouring Brazil , and western Guyana ; 1 species in the Guianas ."
"taxon-1-Corytoplectus_deltoideus","Venezuela","country","Distribution: Venezuela ( Bolívar ) and Guyana ; 10 collections studied (GU: 4)."
"taxon-1-Corytoplectus_deltoideus","Bolívar","state","Distribution: Venezuela ( Bolívar ) and Guyana ; 10 collections studied (GU: 4)."
"taxon-1-Corytoplectus_deltoideus","Guyana","country","Distribution: Venezuela ( Bolívar ) and Guyana ; 10 collections studied (GU: 4)."
"taxon-8-CREMERSIA","southern French Guiana","region","Distribution: Monotypic, one species endemic to southern French Guiana ."
"taxon-1-Cremersia_platula","southern French Guiana","region","Distribution: Endemic to southern French Guiana , Mt. Bakra; known from only 2 collections from the same locality in French Guiana."
"taxon-9-DRYMONIA","continental Neotropics","world","Distribution: More than 200 species throughout the continental Neotropics and the Lesser Antilles , from a probable center of distribution in Colombia and Ecuador ; 4 species in the Guianas ."
"taxon-9-DRYMONIA","Lesser Antilles","region","Distribution: More than 200 species throughout the continental Neotropics and the Lesser Antilles , from a probable center of distribution in Colombia and Ecuador ; 4 species in the Guianas ."
"taxon-9-DRYMONIA","Colombia","country","Distribution: More than 200 species throughout the continental Neotropics and the Lesser Antilles , from a probable center of distribution in Colombia and Ecuador ; 4 species in the Guianas ."
"taxon-9-DRYMONIA","Ecuador","country","Distribution: More than 200 species throughout the continental Neotropics and the Lesser Antilles , from a probable center of distribution in Colombia and Ecuador ; 4 species in the Guianas ."
"taxon-9-DRYMONIA","Guianas","region","Distribution: More than 200 species throughout the continental Neotropics and the Lesser Antilles , from a probable center of distribution in Colombia and Ecuador ; 4 species in the Guianas ."
"taxon-1-Drymonia_antherocycla","Southeastern Suriname","region","Distribution: Southeastern Suriname and central French Guiana to northern Brazil ( Parrá ); 9 collections studied (SU: 5; FG: 3)."
"taxon-1-Drymonia_antherocycla","central French Guiana","region","Distribution: Southeastern Suriname and central French Guiana to northern Brazil ( Parrá ); 9 collections studied (SU: 5; FG: 3)."
"taxon-1-Drymonia_antherocycla","northern Brazil","region","Distribution: Southeastern Suriname and central French Guiana to northern Brazil ( Parrá ); 9 collections studied (SU: 5; FG: 3)."
"taxon-1-Drymonia_antherocycla","Parrá","state","Distribution: Southeastern Suriname and central French Guiana to northern Brazil ( Parrá ); 9 collections studied (SU: 5; FG: 3)."
"taxon-2-Drymonia_coccinea","Colombia","country","Distribution: Colombia to Bolivia , eastern Venezuela to the Guianas , northern and central Brazil ; > 300 collections studied (GU: 20; SU: 40; FG: > 200)."
"taxon-2-Drymonia_coccinea","Bolivia","country","Distribution: Colombia to Bolivia , eastern Venezuela to the Guianas , northern and central Brazil ; > 300 collections studied (GU: 20; SU: 40; FG: > 200)."
"taxon-2-Drymonia_coccinea","eastern Venezuela","region","Distribution: Colombia to Bolivia , eastern Venezuela to the Guianas , northern and central Brazil ; > 300 collections studied (GU: 20; SU: 40; FG: > 200)."
"taxon-2-Drymonia_coccinea","Guianas","region","Distribution: Colombia to Bolivia , eastern Venezuela to the Guianas , northern and central Brazil ; > 300 collections studied (GU: 20; SU: 40; FG: > 200)."
"taxon-2-Drymonia_coccinea","northern and central Brazil","region","Distribution: Colombia to Bolivia , eastern Venezuela to the Guianas , northern and central Brazil ; > 300 collections studied (GU: 20; SU: 40; FG: > 200)."
"taxon-3-Drymonia_psilocalyx","Suriname","country","Distribution: Endemic to Suriname and French Guiana ; 36 collections studied (SU: 1; FG: 35)."
"taxon-3-Drymonia_psilocalyx","French Guiana","country","Distribution: Endemic to Suriname and French Guiana ; 36 collections studied (SU: 1; FG: 35)."
"taxon-4-Drymonia_serrulata","Mexico","country","Distribution: Widely distributed from Mexico to Matto Grosso in Brazil , and in the Lesser Antilles ; > 80 collections studied (GU: 1; SU: 15; FG: 20)."
"taxon-4-Drymonia_serrulata","Matto Grosso","state","Distribution: Widely distributed from Mexico to Matto Grosso in Brazil , and in the Lesser Antilles ; > 80 collections studied (GU: 1; SU: 15; FG: 20)."
"taxon-4-Drymonia_serrulata","Brazil","country","Distribution: Widely distributed from Mexico to Matto Grosso in Brazil , and in the Lesser Antilles ; > 80 collections studied (GU: 1; SU: 15; FG: 20)."
"taxon-4-Drymonia_serrulata","Lesser Antilles","region","Distribution: Widely distributed from Mexico to Matto Grosso in Brazil , and in the Lesser Antilles ; > 80 collections studied (GU: 1; SU: 15; FG: 20)."
"taxon-10-EPISCIA","C America","continental region","Distribution: A genus of 10-15 species in C America and northern S America ; 3 species in the Guianas ."
"taxon-10-EPISCIA","northern S America","continental region","Distribution: A genus of 10-15 species in C America and northern S America ; 3 species in the Guianas ."
"taxon-10-EPISCIA","Guianas","region","Distribution: A genus of 10-15 species in C America and northern S America ; 3 species in the Guianas ."
"taxon-1-Episcia_reptans","Colombia","country","Distribution: Colombia , Peru , Venezuela , Guyana , and Brazil ( Amazonas , Rio Branco , and Minas Gerais ); 90 collections studied (GU: 3)."
"taxon-1-Episcia_reptans","Peru","country","Distribution: Colombia , Peru , Venezuela , Guyana , and Brazil ( Amazonas , Rio Branco , and Minas Gerais ); 90 collections studied (GU: 3)."
"taxon-1-Episcia_reptans","Venezuela","country","Distribution: Colombia , Peru , Venezuela , Guyana , and Brazil ( Amazonas , Rio Branco , and Minas Gerais ); 90 collections studied (GU: 3)."
"taxon-1-Episcia_reptans","Guyana","country","Distribution: Colombia , Peru , Venezuela , Guyana , and Brazil ( Amazonas , Rio Branco , and Minas Gerais ); 90 collections studied (GU: 3)."
"taxon-1-Episcia_reptans","Brazil","country","Distribution: Colombia , Peru , Venezuela , Guyana , and Brazil ( Amazonas , Rio Branco , and Minas Gerais ); 90 collections studied (GU: 3)."
"taxon-1-Episcia_reptans","Amazonas","state","Distribution: Colombia , Peru , Venezuela , Guyana , and Brazil ( Amazonas , Rio Branco , and Minas Gerais ); 90 collections studied (GU: 3)."
"taxon-1-Episcia_reptans","Rio Branco","region","Distribution: Colombia , Peru , Venezuela , Guyana , and Brazil ( Amazonas , Rio Branco , and Minas Gerais ); 90 collections studied (GU: 3)."
"taxon-1-Episcia_reptans","Minas Gerais","state","Distribution: Colombia , Peru , Venezuela , Guyana , and Brazil ( Amazonas , Rio Branco , and Minas Gerais ); 90 collections studied (GU: 3)."
"taxon-2-Episcia_sphalera","Suriname","country","Distribution: Suriname , French Guiana , and northern Brazil ( Amaprá , Amazonas , Parrá ); 21 collections studied (SU: 1; FG: 12)."
"taxon-2-Episcia_sphalera","French Guiana","country","Distribution: Suriname , French Guiana , and northern Brazil ( Amaprá , Amazonas , Parrá ); 21 collections studied (SU: 1; FG: 12)."
"taxon-2-Episcia_sphalera","northern Brazil","region","Distribution: Suriname , French Guiana , and northern Brazil ( Amaprá , Amazonas , Parrá ); 21 collections studied (SU: 1; FG: 12)."
"taxon-2-Episcia_sphalera","Amaprá","state","Distribution: Suriname , French Guiana , and northern Brazil ( Amaprá , Amazonas , Parrá ); 21 collections studied (SU: 1; FG: 12)."
"taxon-2-Episcia_sphalera","Amazonas","state","Distribution: Suriname , French Guiana , and northern Brazil ( Amaprá , Amazonas , Parrá ); 21 collections studied (SU: 1; FG: 12)."
"taxon-2-Episcia_sphalera","Parrá","state","Distribution: Suriname , French Guiana , and northern Brazil ( Amaprá , Amazonas , Parrá ); 21 collections studied (SU: 1; FG: 12)."
"taxon-3-Episcia_xantha","Guianas","region","Distribution: Endemic to the Guianas ( Guyana , French Guiana ); 63 collections studied (GU: 3; FG: 60)."
"taxon-3-Episcia_xantha","Guyana","country","Distribution: Endemic to the Guianas ( Guyana , French Guiana ); 63 collections studied (GU: 3; FG: 60)."
"taxon-3-Episcia_xantha","French Guiana","country","Distribution: Endemic to the Guianas ( Guyana , French Guiana ); 63 collections studied (GU: 3; FG: 60)."
"taxon-11-GLOXINIA","rainforests of C and S America","continental region","Distribution: About 10 species distributed in the rainforests of C and S America , from Panama to Bolivia and Argentina , and to the Guianas and Trinidad ; 2 species in the Guianas ."
"taxon-11-GLOXINIA","Panama","country","Distribution: About 10 species distributed in the rainforests of C and S America , from Panama to Bolivia and Argentina , and to the Guianas and Trinidad ; 2 species in the Guianas ."
"taxon-11-GLOXINIA","Bolivia","country","Distribution: About 10 species distributed in the rainforests of C and S America , from Panama to Bolivia and Argentina , and to the Guianas and Trinidad ; 2 species in the Guianas ."
"taxon-11-GLOXINIA","Argentina","country","Distribution: About 10 species distributed in the rainforests of C and S America , from Panama to Bolivia and Argentina , and to the Guianas and Trinidad ; 2 species in the Guianas ."
"taxon-11-GLOXINIA","Guianas","region","Distribution: About 10 species distributed in the rainforests of C and S America , from Panama to Bolivia and Argentina , and to the Guianas and Trinidad ; 2 species in the Guianas ."
"taxon-11-GLOXINIA","Trinidad","region","Distribution: About 10 species distributed in the rainforests of C and S America , from Panama to Bolivia and Argentina , and to the Guianas and Trinidad ; 2 species in the Guianas ."
"taxon-11-GLOXINIA","Guianas","region","Distribution: About 10 species distributed in the rainforests of C and S America , from Panama to Bolivia and Argentina , and to the Guianas and Trinidad ; 2 species in the Guianas ."
"taxon-1-Gloxinia_perennis","Panama","country","Distribution: Panama south to Bolivia and Brazil , east to Trinidad and the Guianas ; < 200 specimens studied, with only 10 in the Guianas (GU: 1; SU: 4; FG: 5)."
"taxon-1-Gloxinia_perennis","south to Bolivia","region","Distribution: Panama south to Bolivia and Brazil , east to Trinidad and the Guianas ; < 200 specimens studied, with only 10 in the Guianas (GU: 1; SU: 4; FG: 5)."
"taxon-1-Gloxinia_perennis","Brazil","country","Distribution: Panama south to Bolivia and Brazil , east to Trinidad and the Guianas ; < 200 specimens studied, with only 10 in the Guianas (GU: 1; SU: 4; FG: 5)."
"taxon-1-Gloxinia_perennis","Trinidad","region","Distribution: Panama south to Bolivia and Brazil , east to Trinidad and the Guianas ; < 200 specimens studied, with only 10 in the Guianas (GU: 1; SU: 4; FG: 5)."
"taxon-1-Gloxinia_perennis","Guianas","region","Distribution: Panama south to Bolivia and Brazil , east to Trinidad and the Guianas ; < 200 specimens studied, with only 10 in the Guianas (GU: 1; SU: 4; FG: 5)."
"taxon-2-Gloxinia_purpurascens","Bolivia","country","Distribution: Bolivia and Peru , and the Guianas to northern Brazil ; > 40 specimens studied, with 3 in the Guianas (GU: 2; FG: 1)."
"taxon-2-Gloxinia_purpurascens","Peru","country","Distribution: Bolivia and Peru , and the Guianas to northern Brazil ; > 40 specimens studied, with 3 in the Guianas (GU: 2; FG: 1)."
"taxon-2-Gloxinia_purpurascens","Guianas","region","Distribution: Bolivia and Peru , and the Guianas to northern Brazil ; > 40 specimens studied, with 3 in the Guianas (GU: 2; FG: 1)."
"taxon-2-Gloxinia_purpurascens","northern Brazil","region","Distribution: Bolivia and Peru , and the Guianas to northern Brazil ; > 40 specimens studied, with 3 in the Guianas (GU: 2; FG: 1)."
"taxon-2-Gloxinia_purpurascens","Guianas","region","Distribution: Bolivia and Peru , and the Guianas to northern Brazil ; > 40 specimens studied, with 3 in the Guianas (GU: 2; FG: 1)."
"taxon-12-KOHLERIA","Mexico","country","Distribution: A genus of 17 species ranging from Mexico to Peru and east to Suriname ; 1 species in the Guianas ."
"taxon-12-KOHLERIA","Peru","country","Distribution: A genus of 17 species ranging from Mexico to Peru and east to Suriname ; 1 species in the Guianas ."
"taxon-12-KOHLERIA","Suriname","country","Distribution: A genus of 17 species ranging from Mexico to Peru and east to Suriname ; 1 species in the Guianas ."
"taxon-12-KOHLERIA","Guianas","region","Distribution: A genus of 17 species ranging from Mexico to Peru and east to Suriname ; 1 species in the Guianas ."
"taxon-Kohleria_hirsuta","Ecuador","country","Distribution: Ecuador , Colombia , Venezuela , Trinidad , and the Guianas ; > 250 collections seen, 12 from the Guianas (GU: 11; SU: 1)."
"taxon-Kohleria_hirsuta","Colombia","country","Distribution: Ecuador , Colombia , Venezuela , Trinidad , and the Guianas ; > 250 collections seen, 12 from the Guianas (GU: 11; SU: 1)."
"taxon-Kohleria_hirsuta","Venezuela","country","Distribution: Ecuador , Colombia , Venezuela , Trinidad , and the Guianas ; > 250 collections seen, 12 from the Guianas (GU: 11; SU: 1)."
"taxon-Kohleria_hirsuta","Trinidad","region","Distribution: Ecuador , Colombia , Venezuela , Trinidad , and the Guianas ; > 250 collections seen, 12 from the Guianas (GU: 11; SU: 1)."
"taxon-Kohleria_hirsuta","Guianas","region","Distribution: Ecuador , Colombia , Venezuela , Trinidad , and the Guianas ; > 250 collections seen, 12 from the Guianas (GU: 11; SU: 1)."
"taxon-13-LAMPADARIA","Guyana","country","Distribution: Monotypic, 1 species endemic in Guyana ."
"taxon-1-Lampadaria_rupestris","central Guyana, near Mt. Ebini and Mt. Wokomung","region","Distribution: Endemic to central Guyana, near Mt. Ebini and Mt. Wokomung ; known from only 2 collections."
"taxon-14-LEMBOCARPUS","Suriname","country","Distribution: Monotypic, 1 species from Suriname , French Guiana and northern Brazil ."
"taxon-14-LEMBOCARPUS","French Guiana","country","Distribution: Monotypic, 1 species from Suriname , French Guiana and northern Brazil ."
"taxon-14-LEMBOCARPUS","northern Brazil","region","Distribution: Monotypic, 1 species from Suriname , French Guiana and northern Brazil ."
"taxon-1-Lembocarpus_amoenus","Guianas","region","Distribution: Endemic to the Guianas and northern Brazil ; 18 collections studied (SU: 5; FG: 12)."
"taxon-1-Lembocarpus_amoenus","northern Brazil","region","Distribution: Endemic to the Guianas and northern Brazil ; 18 collections studied (SU: 5; FG: 12)."
"taxon-15-NAPEANTHUS","C and S America","continental region","Distribution: About 16 species in C and S America from Guatemala southwards to Bolivia , east to the Guianas , and also in southeastern Brazil ; 4 species in the Guianas ."
"taxon-15-NAPEANTHUS","Guatemala","region","Distribution: About 16 species in C and S America from Guatemala southwards to Bolivia , east to the Guianas , and also in southeastern Brazil ; 4 species in the Guianas ."
"taxon-15-NAPEANTHUS","Bolivia","country","Distribution: About 16 species in C and S America from Guatemala southwards to Bolivia , east to the Guianas , and also in southeastern Brazil ; 4 species in the Guianas ."
"taxon-15-NAPEANTHUS","Guianas","region","Distribution: About 16 species in C and S America from Guatemala southwards to Bolivia , east to the Guianas , and also in southeastern Brazil ; 4 species in the Guianas ."
"taxon-15-NAPEANTHUS","southeastern Brazil","region","Distribution: About 16 species in C and S America from Guatemala southwards to Bolivia , east to the Guianas , and also in southeastern Brazil ; 4 species in the Guianas ."
"taxon-15-NAPEANTHUS","Guianas","region","Distribution: About 16 species in C and S America from Guatemala southwards to Bolivia , east to the Guianas , and also in southeastern Brazil ; 4 species in the Guianas ."
"taxon-1-Napeanthus_angustifolius","NE French Guiana","region","Distribution: Endemic to NE French Guiana ; 8 collections studied (FG: 8)."
"taxon-2-Napeanthus_jelskii","French Guiana","country","Distribution: Endemic to French Guiana and Amaprá , Brazil ; 31 collections studied (FG: 30)."
"taxon-2-Napeanthus_jelskii","Amaprá","state","Distribution: Endemic to French Guiana and Amaprá , Brazil ; 31 collections studied (FG: 30)."
"taxon-2-Napeanthus_jelskii","Brazil","country","Distribution: Endemic to French Guiana and Amaprá , Brazil ; 31 collections studied (FG: 30)."
"taxon-3-Napeanthus_macrostoma","Suriname","country","Distribution: Suriname , French Guiana , and Brazil ( Amaprá ); 55 collections studied (SU: 5; FG: 50)."
"taxon-3-Napeanthus_macrostoma","French Guiana","country","Distribution: Suriname , French Guiana , and Brazil ( Amaprá ); 55 collections studied (SU: 5; FG: 50)."
"taxon-3-Napeanthus_macrostoma","Brazil","country","Distribution: Suriname , French Guiana , and Brazil ( Amaprá ); 55 collections studied (SU: 5; FG: 50)."
"taxon-3-Napeanthus_macrostoma","Amaprá","state","Distribution: Suriname , French Guiana , and Brazil ( Amaprá ); 55 collections studied (SU: 5; FG: 50)."
"taxon-4-Napeanthus_rupicola","Guyana","country","Distribution: Endemic to Guyana , Potaro-Siparuni and Cuyuni-Mazaruni Region s; 3 collections studied (GU: 3)."
"taxon-4-Napeanthus_rupicola","Potaro-Siparuni","region","Distribution: Endemic to Guyana , Potaro-Siparuni and Cuyuni-Mazaruni Region s; 3 collections studied (GU: 3)."
"taxon-4-Napeanthus_rupicola","Cuyuni-Mazaruni Region","region","Distribution: Endemic to Guyana , Potaro-Siparuni and Cuyuni-Mazaruni Region s; 3 collections studied (GU: 3)."
"taxon-16-NAUTILOCALYX","Lesser Antilles","region","Distribution: More than 50 species found in the Lesser Antilles , C America from Mexico to Panama , and throughout northern S America from Peru to Colombia , to Venezuela and the Guianas , and Amazonian Brazil ; 11 species in the Guianas."
"taxon-16-NAUTILOCALYX","C America","continental region","Distribution: More than 50 species found in the Lesser Antilles , C America from Mexico to Panama , and throughout northern S America from Peru to Colombia , to Venezuela and the Guianas , and Amazonian Brazil ; 11 species in the Guianas."
"taxon-16-NAUTILOCALYX","Mexico","country","Distribution: More than 50 species found in the Lesser Antilles , C America from Mexico to Panama , and throughout northern S America from Peru to Colombia , to Venezuela and the Guianas , and Amazonian Brazil ; 11 species in the Guianas."
"taxon-16-NAUTILOCALYX","Panama","country","Distribution: More than 50 species found in the Lesser Antilles , C America from Mexico to Panama , and throughout northern S America from Peru to Colombia , to Venezuela and the Guianas , and Amazonian Brazil ; 11 species in the Guianas."
"taxon-16-NAUTILOCALYX","northern S America","continental region","Distribution: More than 50 species found in the Lesser Antilles , C America from Mexico to Panama , and throughout northern S America from Peru to Colombia , to Venezuela and the Guianas , and Amazonian Brazil ; 11 species in the Guianas."
"taxon-16-NAUTILOCALYX","Peru","country","Distribution: More than 50 species found in the Lesser Antilles , C America from Mexico to Panama , and throughout northern S America from Peru to Colombia , to Venezuela and the Guianas , and Amazonian Brazil ; 11 species in the Guianas."
"taxon-16-NAUTILOCALYX","Colombia","country","Distribution: More than 50 species found in the Lesser Antilles , C America from Mexico to Panama , and throughout northern S America from Peru to Colombia , to Venezuela and the Guianas , and Amazonian Brazil ; 11 species in the Guianas."
"taxon-16-NAUTILOCALYX","Venezuela","country","Distribution: More than 50 species found in the Lesser Antilles , C America from Mexico to Panama , and throughout northern S America from Peru to Colombia , to Venezuela and the Guianas , and Amazonian Brazil ; 11 species in the Guianas."
"taxon-16-NAUTILOCALYX","Guianas","region","Distribution: More than 50 species found in the Lesser Antilles , C America from Mexico to Panama , and throughout northern S America from Peru to Colombia , to Venezuela and the Guianas , and Amazonian Brazil ; 11 species in the Guianas."
"taxon-16-NAUTILOCALYX","Amazonian Brazil","region","Distribution: More than 50 species found in the Lesser Antilles , C America from Mexico to Panama , and throughout northern S America from Peru to Colombia , to Venezuela and the Guianas , and Amazonian Brazil ; 11 species in the Guianas."
"taxon-1-Nautilocalyx_adenosiphon","Venezuela","country","Distribution: Venezuela ( Estado Bolívar , Sierra Imataca ), French Guiana ; 7 collections studied (FG: 5)."
"taxon-1-Nautilocalyx_adenosiphon","Estado Bolívar","state","Distribution: Venezuela ( Estado Bolívar , Sierra Imataca ), French Guiana ; 7 collections studied (FG: 5)."
"taxon-1-Nautilocalyx_adenosiphon","Sierra Imataca","region","Distribution: Venezuela ( Estado Bolívar , Sierra Imataca ), French Guiana ; 7 collections studied (FG: 5)."
"taxon-1-Nautilocalyx_adenosiphon","French Guiana","country","Distribution: Venezuela ( Estado Bolívar , Sierra Imataca ), French Guiana ; 7 collections studied (FG: 5)."
"taxon-2-Nautilocalyx_bryogeton","Guyana","country","Distribution: Endemic to Guyana ; 5 collections studied (GU: 5)."
"taxon-3-Nautilocalyx_coccineus","Guyana","country","Distribution: Endemic to Guyana in the Upper Potaro and Cuyuni-Mazaruni Region s, near Mt. Ayanganna and Wokomung; collections studied (GU: 5)."
"taxon-3-Nautilocalyx_coccineus","Upper Potaro","region","Distribution: Endemic to Guyana in the Upper Potaro and Cuyuni-Mazaruni Region s, near Mt. Ayanganna and Wokomung; collections studied (GU: 5)."
"taxon-3-Nautilocalyx_coccineus","Cuyuni-Mazaruni Region","region","Distribution: Endemic to Guyana in the Upper Potaro and Cuyuni-Mazaruni Region s, near Mt. Ayanganna and Wokomung; collections studied (GU: 5)."
"taxon-4-Nautilocalyx_cordatus","Venezuela","country","Distribution: Venezuela , Guyana , Suriname , and northern Brazil ( Amaprá , Amazonas , Parrá , Roraima ); 55 collections studied (GU: 40; SU: 5)."
"taxon-4-Nautilocalyx_cordatus","Guyana","country","Distribution: Venezuela , Guyana , Suriname , and northern Brazil ( Amaprá , Amazonas , Parrá , Roraima ); 55 collections studied (GU: 40; SU: 5)."
"taxon-4-Nautilocalyx_cordatus","Suriname","country","Distribution: Venezuela , Guyana , Suriname , and northern Brazil ( Amaprá , Amazonas , Parrá , Roraima ); 55 collections studied (GU: 40; SU: 5)."
"taxon-4-Nautilocalyx_cordatus","northern Brazil","region","Distribution: Venezuela , Guyana , Suriname , and northern Brazil ( Amaprá , Amazonas , Parrá , Roraima ); 55 collections studied (GU: 40; SU: 5)."
"taxon-4-Nautilocalyx_cordatus","Amaprá","state","Distribution: Venezuela , Guyana , Suriname , and northern Brazil ( Amaprá , Amazonas , Parrá , Roraima ); 55 collections studied (GU: 40; SU: 5)."
"taxon-4-Nautilocalyx_cordatus","Amazonas","state","Distribution: Venezuela , Guyana , Suriname , and northern Brazil ( Amaprá , Amazonas , Parrá , Roraima ); 55 collections studied (GU: 40; SU: 5)."
"taxon-4-Nautilocalyx_cordatus","Parrá","state","Distribution: Venezuela , Guyana , Suriname , and northern Brazil ( Amaprá , Amazonas , Parrá , Roraima ); 55 collections studied (GU: 40; SU: 5)."
"taxon-4-Nautilocalyx_cordatus","Roraima","state","Distribution: Venezuela , Guyana , Suriname , and northern Brazil ( Amaprá , Amazonas , Parrá , Roraima ); 55 collections studied (GU: 40; SU: 5)."
"taxon-5-Nautilocalyx_fasciculatus","Venezuela","country","Distribution: Venezuela ( Amazonas ) and the Guianas ; 12 collections studied (GU: 5; SU: 3; FG: 2)."
"taxon-5-Nautilocalyx_fasciculatus","Amazonas","state","Distribution: Venezuela ( Amazonas ) and the Guianas ; 12 collections studied (GU: 5; SU: 3; FG: 2)."
"taxon-5-Nautilocalyx_fasciculatus","Guianas","region","Distribution: Venezuela ( Amazonas ) and the Guianas ; 12 collections studied (GU: 5; SU: 3; FG: 2)."
"taxon-6-Nautilocalyx_kohlerioides","Brazil","country","Distribution: Brazil ( Amaprá ) and French Guiana ; 23 collections studied (FG: 20)."
"taxon-6-Nautilocalyx_kohlerioides","Amaprá","state","Distribution: Brazil ( Amaprá ) and French Guiana ; 23 collections studied (FG: 20)."
"taxon-6-Nautilocalyx_kohlerioides","French Guiana","country","Distribution: Brazil ( Amaprá ) and French Guiana ; 23 collections studied (FG: 20)."
"taxon-7-Nautilocalyx_mimuloides","Tobago","region","Distribution: Tobago , the Guianas , and Brazil ( Amaprá ); 100 collections studied (GU: 20; SU: 1; FG: 45)."
"taxon-7-Nautilocalyx_mimuloides","Guianas","region","Distribution: Tobago , the Guianas , and Brazil ( Amaprá ); 100 collections studied (GU: 20; SU: 1; FG: 45)."
"taxon-7-Nautilocalyx_mimuloides","Brazil","country","Distribution: Tobago , the Guianas , and Brazil ( Amaprá ); 100 collections studied (GU: 20; SU: 1; FG: 45)."
"taxon-7-Nautilocalyx_mimuloides","Amaprá","state","Distribution: Tobago , the Guianas , and Brazil ( Amaprá ); 100 collections studied (GU: 20; SU: 1; FG: 45)."
"taxon-8-Nautilocalyx_pallidus","Amazonia","region","Distribution: Amazonia ( Colombia , Ecuador , Peru , Bolivia , Brazil , Venezuela ) and the Guianas ; > 50 collections studied (FG: 4)."
"taxon-8-Nautilocalyx_pallidus","Colombia","country","Distribution: Amazonia ( Colombia , Ecuador , Peru , Bolivia , Brazil , Venezuela ) and the Guianas ; > 50 collections studied (FG: 4)."
