WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-1000020946,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-1000020946,Forest Herbarium,All rights reserved,"Alphonsea longicarpa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 21. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08250,16,1
wfo-0000527353,distribution,EN,"Thailand, Peninsular Malaysia (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000527353,Forest Herbarium,All rights reserved,"Alphonsea lucida . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 21. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08251,16,1
wfo-0000527359,distribution,EN,"Thailand, Peninsular Malaysia (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000527359,Forest Herbarium,All rights reserved,"Alphonsea malayana . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 22. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08252,16,1
wfo-0000527366,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000527366,Forest Herbarium,All rights reserved,"Alphonsea pallida . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 23. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08253,16,1
wfo-1000020947,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-1000020947,Forest Herbarium,All rights reserved,"Alphonsea phuwuaensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 23. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08254,16,1
wfo-0000527374,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000527374,Forest Herbarium,All rights reserved,"Alphonsea siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 24. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08255,16,1
wfo-0000527381,distribution,EN,"Thailand, Laos, Vietnam (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000527381,Forest Herbarium,All rights reserved,"Alphonsea tonquinensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 26. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08256,16,1
wfo-0000533461,distribution,EN,"Thailand, Peninsular Malaysia, Singapore, Java (type), Borneo.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000533461,Forest Herbarium,All rights reserved,"Anaxagorea javanica . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 28. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08258,16,1
wfo-0000533464,distribution,EN,"Thailand, Sri Lanka, Andaman Islands, Myanmar, China (Hainan), Laos, Cambodia, Vietnam, Sumatra, Borneo, Sulawesi, Moluccas, the Philippines (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000533464,Forest Herbarium,All rights reserved,"Anaxagorea luzonensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 30. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08261,16,1
wfo-0000537770,distribution,EN,"Thailand, Native to tropical and subtropical N & S America, to W & C Africa, usually near the coast; it is introduced and considered an invasive species in Sri Lanka and Australia.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000537770,Forest Herbarium,All rights reserved,"Annona glabra . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 33. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08263,16,1
wfo-0000537847,distribution,EN,"Thailand, Native to tropical N & S America from Mexico and the Caribbean to northern Argentina. Seeds from Brazil were sent to Florida and the Philippines in the early 1900s. The plant is sometimes cultivated in other Asian countries.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000537847,Forest Herbarium,All rights reserved,"Annona mucosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 34. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08264,16,1
wfo-0000537848,distribution,EN,"Thailand, Native of tropical America but widely cultivated throughout the tropics.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000537848,Forest Herbarium,All rights reserved,"Annona muricata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 35. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08265,16,1
wfo-0000537905,distribution,EN,"Thailand, Native to tropical America, but widely cultivated in tropical Asia.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000537905,Forest Herbarium,All rights reserved,"Annona reticulata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 36. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08266,16,1
wfo-0000537947,distribution,EN,"Thailand, Native to tropical America, but distributed throughout the tropics.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000537947,Forest Herbarium,All rights reserved,"Annona squamosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 37. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08267,16,1
wfo-0000549739,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549739,Forest Herbarium,All rights reserved,"Artabotrys brevipes . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 40. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08269,16,1
wfo-0001345515,distribution,EN,"Thailand, Peninsular Malaysia (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0001345515,Forest Herbarium,All rights reserved,"Artabotrys byrsophyllus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 41. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08270,16,1
wfo-0000549754,distribution,EN,"Thailand, Peninsular Malaysia (type), Singapore.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549754,Forest Herbarium,All rights reserved,"Artabotrys crassifolius . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 43. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08271,16,1
wfo-0000549773,distribution,EN,"Thailand, Laos (type), Cambodia, Vietnam.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549773,Forest Herbarium,All rights reserved,"Artabotrys harmandii . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 43. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08272,16,1
wfo-0000549776,distribution,EN,"Thailand, India (type), Sri Lanka.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549776,Forest Herbarium,All rights reserved,"Artabotrys hexapetalus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 44. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08273,16,1
wfo-1000021111,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-1000021111,Forest Herbarium,All rights reserved,"Artabotrys insurae . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 45. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08274,16,1
wfo-1000021112,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-1000021112,Forest Herbarium,All rights reserved,"Artabotrys longipetalus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 45. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08275,16,1
wfo-0000549816,distribution,EN,"Thailand, Myanmar (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549816,Forest Herbarium,All rights reserved,"Artabotrys multiflorus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 46. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08276,16,1
wfo-0000549820,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549820,Forest Herbarium,All rights reserved,"Artabotrys oblanceolatus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 47. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08277,16,1
wfo-0000549829,distribution,EN,"Thailand, Peninsular Malaysia (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549829,Forest Herbarium,All rights reserved,"Artabotrys oxycarpus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 47. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08278,16,1
wfo-0000549840,distribution,EN,"Thailand, Peninsular Malaysia (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549840,Forest Herbarium,All rights reserved,"Artabotrys pleurocarpus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 49. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08279,16,1
wfo-0000549844,distribution,EN,"Thailand, China (Yunnan – type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549844,Forest Herbarium,All rights reserved,"Artabotrys punctulatus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 49. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08280,16,1
wfo-0000549858,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549858,Forest Herbarium,All rights reserved,"Artabotrys siamensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 51. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08281,16,1
wfo-1000003204,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-1000003204,Forest Herbarium,All rights reserved,"Artabotrys spathulatus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 52. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08282,16,1
wfo-0000549860,distribution,EN,"Thailand, Laos, Cambodia, Vietnam.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549860,Forest Herbarium,All rights reserved,"Artabotrys spinosus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 52. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08283,16,1
wfo-0000549866,distribution,EN,"Thailand, Nicobar Islands, Myanmar, Peninsular Malaysia, Borneo, Singapore, Java (type), Sumatra, the Philippines.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549866,Forest Herbarium,All rights reserved,"Artabotrys suaveolens . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 53. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08284,16,1
wfo-1000003205,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-1000003205,Forest Herbarium,All rights reserved,"Artabotrys tanaosriensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 54. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08285,16,1
wfo-0001345517,distribution,EN,"Thailand, Peninsular Malaysia (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0001345517,Forest Herbarium,All rights reserved,"Artabotrys tipuliferus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 54. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08286,16,1
wfo-0000549878,distribution,EN,"Thailand, Myanmar (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549878,Forest Herbarium,All rights reserved,"Artabotrys uniflorus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 55. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08287,16,1
wfo-0000549881,distribution,EN,"Thailand, Peninsular Malaysia (type), Sumatra, Borneo.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000549881,Forest Herbarium,All rights reserved,"Artabotrys venustus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 55. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08288,16,1
wfo-0000583376,distribution,EN,"Thailand, Myanmar (type), Laos, Cambodia, Vietnam, Peninsular Malaysia.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000583376,Forest Herbarium,All rights reserved,"Cananga brandisiana . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 57. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08290,16,1
wfo-0000749030,distribution,EN,"Thailand, Laos (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000749030,Forest Herbarium,All rights reserved,"Cyathocalyx harmandii . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 61. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08295,16,1
wfo-0000631061,distribution,EN,"Thailand, Myanmar (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000631061,Forest Herbarium,All rights reserved,"Cyathocalyx martabanicus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 62. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08296,16,1
wfo-0000631082,distribution,EN,"Thailand, Peninsular Malaysia, Singapore, Sumatra (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000631082,Forest Herbarium,All rights reserved,"Cyathocalyx sumatranus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 62. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08297,16,1
wfo-0000743705,distribution,EN,"Thailand, Cambodia, Vietnam.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000743705,Forest Herbarium,All rights reserved,"Dasymaschalon acuminatum . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 66. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08299,16,1
wfo-0000743706,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000743706,Forest Herbarium,All rights reserved,"Dasymaschalon angustifolium . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 67. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08300,16,1
wfo-0000506972,distribution,EN,"Thailand, Andaman Islands, Peninsular Malaysia, Singapore, Sumatra, Java (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000506972,Forest Herbarium,All rights reserved,"Dasymaschalon dasymaschalum . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 67. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08301,16,1
wfo-0000743707,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000743707,Forest Herbarium,All rights reserved,"Dasymaschalon echinatum . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 69. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08302,16,1
wfo-0000638254,distribution,EN,"Thailand, Peninsular Malaysia (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000638254,Forest Herbarium,All rights reserved,"Dasymaschalon filipes . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 71. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08303,16,1
wfo-0000638256,distribution,EN,"Thailand, China (Hainan (type), Guangxi), Laos, Vietnam.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000638256,Forest Herbarium,All rights reserved,"Dasymaschalon glaucum . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 71. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08304,16,1
wfo-0000743708,distribution,EN,"Thailand, Endemic.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000743708,Forest Herbarium,All rights reserved,"Dasymaschalon grandiflorum . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 73. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08305,16,1
wfo-0000638258,distribution,EN,"Thailand, Cambodia (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000638258,Forest Herbarium,All rights reserved,"Dasymaschalon lomentaceum . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 73. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08306,16,1
wfo-0000638260,distribution,EN,"Thailand, Laos, Cambodia, Vietnam (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000638260,Forest Herbarium,All rights reserved,"Dasymaschalon macrocalyx . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 74. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08307,16,1
wfo-0000638269,distribution,EN,"Thailand, China (Yunnan).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000638269,Forest Herbarium,All rights reserved,"Dasymaschalon sootepense . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 74. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08308,16,1
wfo-0000743710,distribution,EN,"Thailand, Peninsular Malaysia, Singapore (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000743710,Forest Herbarium,All rights reserved,"Dasymaschalon wallichii . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 75. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08309,16,1
wfo-0000638273,distribution,EN,"Thailand, China (Yunnan – type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000638273,Forest Herbarium,All rights reserved,"Dasymaschalon yunnanense . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 75. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08310,16,1
wfo-0001332168,distribution,EN,"Thailand, Peninsular Malaysia.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0001332168,Forest Herbarium,All rights reserved,"Dendrokingstonia gardneri . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 78. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08312,16,1
wfo-0000642348,distribution,EN,"Thailand, India, Nepal, Bhutan, Sri Lanka, Bangladesh, Andaman and Nicobar Islands, Myanmar, China, Laos, Cambodia, Vietnam, Peninsular Malaysia, Singapore, Sumatra, Borneo, Sulawesi, the Philippines.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000642348,Forest Herbarium,All rights reserved,"Desmos chinensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 79. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08314,16,1
wfo-0000642354,distribution,EN,"Thailand, Laos, Cambodia, Vietnam (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000642354,Forest Herbarium,All rights reserved,"Desmos cochinchinensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 81. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08315,16,1
wfo-0000642362,distribution,EN,"Thailand, Laos, Vietnam (type).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000642362,Forest Herbarium,All rights reserved,"Desmos dinhensis . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 82. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08316,16,1
wfo-0000642365,distribution,EN,"Thailand, India (type), Bhutan, China (Guangxi, Guizhou, Yunnan), Laos, Vietnam.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000642365,Forest Herbarium,All rights reserved,"Desmos dumosus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 82. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08317,16,1
