"taxonID","description"
"taxon-8-Buchenavia_ochroprumna","Shrub or tree 3-12(-30) m . Leaves subcoriaceous , obovate to oblanceolate , 2-9.5 x 1-4.5 cm , apex rounded to retuse or rarely obtuse , base cuneate to narrowly decurrent-cuneate , appressed-pubescent when very young, becoming glabrous except often sparsely pubescent on midvein when mature ; domatia present; venation brochidodromous, midvein moderate, slightly prominent, secondary veins 3-7 pairs , distant, originating at moderately acute angles, slightly curved, slightly prominent, intersecondary veins occasionally present, tertiary veins randomly reticulate; higher order veins not distinct; areolation incomplete; petiole 0.4-1.5 cm long , glabrous to sparsely appressed-pubescent , eglandular but base of leaf usually obscurely biglandular. Inflorescence 0.7-3.3 cm long , more or less capitate, with densely grouped flowers; peduncle 0.9-3 cm , rufous pubescent in flower, becoming subglabrous and much thicker in fruit ; rhachis 0.2-0.5 cm . Flowers 3-4.5 mm long ; lower hypanthium 2-2.5 mm long , abruptly narrowed to thin neck of 0.8-1.2 mm long , densely rufous-pubescent except sparsely so on neck , upper hypanthium 1.2-2 x 2.5-3.5 mm , subglabrous . Fruit densely tomentose , 18-30 x 7-17 mm , ovate in side view, terete or nearly so , usually irregularly and strongly ridged, apex abruptly narrowed to 0.4-1 cm long usually strongly curved beak, base rounded ."
"taxon-9-Buchenavia_pallidovirens","Tree, 2.5-35 m . Leaves coriaceous , oblanceolate or narrowly obovate to narrowly oblong-elliptic , 3-16 x 1-3.5(-4) cm , apex rounded and apiculate to acute or acuminate , base narrowly cuneate , subglabrous except sparsely pubescent on main veins when mature ; domatia present in secondary vein-axils; venation brochidodromous, midvein moderate, prominent, secondary veins 5-8 pairs , moderately spaced, originating at moderately acute angles but immediately strongly curved hence often appearing to arise narrowly acutely, strongly curved, fairly prominent, intersecondary veins usually absent; tertiary veins consistently but weakly percurrent; higher order veins distinct; areolation complete, very small. Petiole 0.5-1.5 cm , pubescent, becoming subglabrous when old , biglandular. Inflorescence 4.5-10.5 cm , spicate; peduncle 1-3.5 cm , pubescent to sparsely so ; rhachis 3.5-7 cm , pubescent . Flowers 2.5-3.5 mm ; lower hypanthium 1.5-2 mm , narrowed to a short neck, wholly densely pubescent ; upper hypanthium 1-1.5 x 2.5-4 mm , pubescent . Fruit glabrous or finely pubescent , 1-1.7 x 0.6-1.3 cm , elliptic in side view, more or less terete , apex subacute to rounded , base rounded to truncate ."
"taxon-10-Buchenavia_parvifolia","Briefly deciduous or ? sometimes evergreen tree, 3-31 m , with plank buttresses 30 cm wide . Leaves chartaceous , usually obovate or narrowly so or oblong-obovate, on juvenile shoots rhombic or obtrullate , (0.6-)1-4(-5.5) x (0.3-)0.5-2 cm , apex rounded or rarely retuse to obtuse , base narrowly decurrent-cuneate, appressed-pubescent when very young, becoming glabrous except often sparsely pubescent on midvein when mature ; domatia present; venation brochidodromous, midvein moderate to fine, prominent to scarcely so, secondary veins (3-)4-6(-8) pairs , moderately spaced to distant, originating at widely acute angles, curved to slightly so, slightly prominent, intersecondary veins common, often almost as evident as secondaries, tertiary veins randomly reticulate; higher order veins not distinct; areolation incomplete; petiole 0.2-1.2 cm long , pubescent, becoming sparsely so , eglandular. Inflorescence 1-2.4 cm long , more or less capitate, with only ca. 3-4 closely grouped flowers; peduncle 1-2 cm , rufous pubescent in flower, becoming subglabrous and much thicker in fruit ; rhachis 0.2-0.4 cm . Flowers 2.5-4.5 mm long ; lower hypanthium 1.5-2.5 mm long , rather gradually narrowed to neck ca. half total length , glabrous , upper hypanthium 1-1.6 x 2.3-3 mm , glabrous to sparsely pilose . Fruit glabrous , 1-2.6 x 0.7-1.6 cm , elliptic to obovate in side view, more or less terete , apex rounded or obtuse and often shortly apiculate ( apiculus rarely up to 2 mm ) , base rounded to acute and sometimes very shortly pseudostipitate."
"taxon-11-Buchenavia_reticulata","Tree 3-35 m , with large buttresses. Leaves chartaceous to subcoriaceous , narrowly elliptic to oblanceolate or narrowly obovate or oblong-obovate, rarely obovate , 4-30 x 1-10(-15) cm , apex obtuse to acute, abruptly acuminate or apiculate , base narrowly cuneate , densely rufous -pubescent to -tomentose all over when very young, pubescence varyingly wearing off with age but usually only sparsely pubescent above at flowering, still conspicuously and densely pubescent below at fruiting, especially on venous system ; domatia absent; venation eucamptodromous to eucamptodromous-brochidodromous, with ends of secondary veins often forming a looped submarginal vein, midvein strong, very prominent, secondary veins 5-15 pairs , moderately spaced, arising at moderately acute angles, curved, strongly so at base, very prominent, intersecondary veins absent, tertiary veins percurrent or sometimes weakly so; higher order veins distinct; areolation well developed to imperfect, prominent, forming conspicuous raised reticulum; petiole 0.6-4.4 cm long , sparsely rufous-pubescent to tomentose , weakly biglandular, glands obscured by pubescence. Inflorescence 5-18 cm long , spicate; peduncle 2-4.2 cm , sparsely rufous -pubescent to rufous-tomentose ; rhachis 3-14 cm , rufous -pubescent to -tomentose Flowers 3.5-5 mm long ; lower hypanthium 2-3 mm long , abruptly narrowed into long thin glabrous or sparsely pubescent neck ca. as long as rufous-tomentose ovary-bearing part , upper hypanthium 1.5-2 x 2.5-4.5 mm , glabrous . Fruit densely rufous-tomentellous , 1.9-4.5 x 0.8-3 cm , oblong to elliptic or narrowly so in side view, terete to distinctly flattened and irregularly longitudinally ridged , apex rounded (outside Guyana more commonly apiculate) or shortly beaked with beak up to 6 mm long , base rounded to obtuse or very shortly pseudostipitate."
"taxon-12-Buchenavia_tetraphylla","Semi-evergreen (briefly deciduous) tree 2-25(-50) m , with buttresses when large. Leaves coriaceous when mature but very thin at flowering , narrowly to broadly obovate , 2-11 x 1-5 cm , apex rounded to retuse (rarely obtuse) , base narrowly acute and usually decurrent , appressed-pubescent when very young, becoming glabrous except often sparsely pubescent on midvein when mature ; domatia present; venation brochidodromous, midvein moderate, slightly prominent, secondary veins (2-)3-8 pairs , moderately spaced, originating at moderately acute angles, curved to slightly so, slightly prominent, intersecondary veins occasionally present, tertiary veins randomly reticulate; higher order veins often distinct; areolation usually complete; petiole 0.4-1.5(-2) cm long , sparsely appressed-pubescent , eglandular. Inflorescence 0.8-3 cm long , more or less capitate, with rather few to many densely grouped flowers; peduncle 0.6-2.6 cm , rufous pubescent in flower, becoming subglabrous and much thicker in fruit ; rhachis 0.2-0.5(-1) cm . Flowers 2.5-5 mm long ; lower hypanthium 1.5-3 mm long , abruptly narrowed to thin neck of 0.8-1.2 mm long , densely rufous-pubescent except sparsely so on neck , upper hypanthium 1-2 x 2.5-3.5 mm , subglabrous . Fruit glabrous or rarely very sparsely pubescent , (1.2-)1.5-3.5 x (0.7-)1-2.2 cm , ovate to obovate in side view, more or less terete or with 5 low longitudinal ridges, apex acute to rounded and often apiculate , base rounded or rarely shortly pseudostipitate."
"taxon-13-Buchenavia_viridiflora","Shrub or tree 2-55 m , with buttressed trunk up to 1.1 m diam. Leaves chartaceous to coriaceous , obovate to elliptic or narrowly so , (2-)3-9(-10.5) x 1.5-4.5(-5.5) cm , apex rounded to obtusely or subacutely acuminate , base cuneate , subglabrous except sparsely pubescent on midvein, especially below ; domatia usually present; venation brochidodromous or eucamptodromous-brochidodromous, midvein moderate, prominent, secondary veins (3-)4-7 pairs , moderately spaced to distant, originating at moderately to widely acute angles, curved to slightly so, prominent, intersecondary veins usually absent, tertiary veins irregularly reticulate to weakly percurrent; higher order veins distinct or not; areolation well developed to inconspicuous; petiole 0.4-2 cm long , pubescent , usually eglandular but sometimes biglandular. Inflorescence 2-7.5 cm long , spicate; peduncle 0.5-2.7 cm , pubescent ; rhachis 1.2-5 cm , pubescent . Flowers 3-4.5 mm long ; lower hypanthium 1.5-2.2 mm , glabrous to densely pubescent , with glabrous to less pubescent neck ca. half the total length , upper hypanthium 1-1.5 x 1.8-3 mm , sparsely pubescent to subglabrous . Fruit glabrous to densely puberulous , 1.3-2.4 x 0.7-1.3 cm , elliptic in side view, more or less terete , apex rounded to subacute or shortly apiculate , base rounded to obtuse ."
"taxon-2-COMBRETUM","Woody lianas to at least 35 m , shrubs , or sometimes small trees to 7 m ; ‘combretaceous hairs’ plus peltate scales or stalked glands present. Leaves opposite or more or less so, sometimes in whorls of three , not clustered at branchlet tips, sometimes with weak pocket-shaped domatia or axillary hair-tufts ; without petiolar glands. Inflorescences terminal or axillary , lax to congested, simple to branched spikes, leafless or leafy, spikes often forming compound panicles; bracts usually very small and caducous, sometimes foliaceous. Flowers bisexual, actinomorphic or sometimes weakly zygomorphic, sessile but sometimes lower hypanthium extended into a pseudostipe, 4- or 5-merous ; lower hypanthium extended into a short 'neck' or not so, upper hypanthium cupuliform, campanulate or tubiform , deciduous before fruiting; calyx lobes 4 or 5 ; petals 4 or 5 ; stamens 8 or 10 , usually well exserted, anthers versatile; disk glabrous to densely pubescent ; style free, usually exserted, glabrous, or sometimes pubescent proximally . Fruits 4-5-winged or -ridged , actinomorphic, dry or spongy."
"taxon-1-Combretum_cacoucia","Woody liana to 20 m , stem to 10 cm diam. , sometimes shrub to 2.5 m or treelet to 4 m ; ‘combretaceous hairs’ and stalked glands present. Leaves opposite or more or less so, usually alternate on flowering axis just below spike, chartaceous to subcoriaceous , elliptic- to oblong-ovate , 3.5-22 x 1.6-10 cm , apex shortly acuminate , base rounded to shallowly cordate , usually minutely verruculose along all veins, especially on veinlets below, sparsely to very sparsely pubescent but sometimes moderately so on veins especially below , stalked glands frequent on veins below and sparse above; venation usually eucamptodromous or eucamptodromous-brochidodromous, secondary veins 5-9 pairs ; petiole 0.3-0.8 cm long , pubescent to densely so , with sparse to frequent stalked glands. Inflorescence simple, terminal , 18-50(-70) cm long ; stems leafy to base of spike, rhachis very stout , densely fulvous-pubescent to -tomentose , with sparse to frequent stalked glands; bracts leafy, conspicuous, up to 4.5 x 1.5 cm at lower nodes . Flowers 5-merous , 18-33 mm long , weakly zygomorphic; lower hypanthium 6-14 mm long , pedicel-like region 3-7 mm long , narrowed to neck , densely pubescent , stalked glands very sparse to frequent, upper hypanthium deeply curved-cupuliform to -infundibuliform , 10-19 x 3.5-15 mm , pubescent to densely so outside, very sparse to frequent stalked glands , pubescent to densely so inside ; calyx lobes erect , triangular to narrowly so , 2.5-6 mm long , apex acute ; petals 5 , erect , obovate to narrowly so or elliptic to broadly so, 6-16.4 x 4-5.8 mm , at anthesis slightly to far exserted , apex acute to subacute , pubescent on both surfaces ; stamens 10 , well exserted, filaments 19.5-29.5 mm long ; disk thick , closely applied to style base, densely pubescent at margin , free portion ca. 1.5-2 mm long ; style 26.5-44.5 mm long , exserted about as far as filaments, glabrous or pubescent basally ; ovules 3-4 . Fruit densely pubescent and with frequent stalked glands, becoming subglabrous with age , 5-8 x 1.7-2.8 cm , elliptic in side view , apex gradually tapered to narrowly rounded to obtuse , base gradually and narrowly tapered to pseudostipe of ca. 1-3 cm long , ridges 5 , strong but fairly narrow and abruptly edged Stalked glands 50-110 µm long , stalk uniseriate, 6-14 cells long , obovoid head 25-35 x 20-25 µm"
"taxon-2-Combretum_fruticosum","Woody liana to 30 m (usually much less) , stem up to 18 cm diam. , in the absence of support a shrub with scandent or procumbent long branches or a shrub 1-5 m ; ‘combretaceous hairs’ (often very scarce) and peltate scales present. Leaves opposite, chartaceous or subcoriaceous , elliptic or sometimes elliptic-oblong to narrowly so , 3.5-19 x 1.5-10 cm , apex usually shortly to long acuminate but sometimes acute or obtuse , base cuneate to rounded or subcordate , often hairless or almost so but sometimes pubescent or even densely so below and sparsely so above, moderately to rather densely yellowish- or golden -lepidote below, sparsely or very sparsely so above ; venation usually eucamptodromous-brochidodromous, sometimes eucamptodromous or brochidodromous, secondary veins (5-)6-9(-10) pairs ; petiole 0.6-1.5 cm long , glabrous to densely pubescent, contiguously to moderately yellow- to golden -lepidote . Inflorescence unbranched, stout, in opposite pairs in leaf-axils, 4-15 cm long , usually aggregated into terminal racemes up to 25(-40) cm long , at lower nodes in axils of normal leaves (usually fallen by fruiting), at upper nodes usually without or with much reduced subtending leaves, glabrous to rather densely pubescent, densely to contiguously golden -lepidote ; flowers borne densely around rhachis but in nature all swept up to vertical position from ± horizontal rhachis, with long exserted stamens forming 'bottle-brush' syndrome. Flowers 4-merous , variable in size and shape, 10.5-17(-20) mm long , varying fromglabrous to rufous-pubescent on outside ; lower hypanthium 3.5-4.5(-6.5) mm long , 4-angled , pedicel-like region 0.5-1.7 mm long , contiguously golden -lepidote , upper hypanthium 6-12.5(-13.5) x 4-6(-12.5) mm , with narrowly infundibuliform region below disk, 1.5-4.5(-5) mm long and abruptly demarcated deeply cupuliform region above disk, 3-6(-7.5) mm long excl. calyx lobes , moderately to densely golden -lepidote, often shortly pubescent on inside even when hairless outside ; calyx lobes erect , 1.3-2.3(-3) mm long , apex acute to subacute or sometimes obtuse and apiculate , moderately to densely golden -lepidote ; petals 4, very rarely absent , elliptic to suborbicular , 1.5-2.5(-3.2) x 0.8-1.5(-2) mm , usually shorter than calyx lobes but sometimes reaching about to their apex , apex obtuse to acute, sometimes apiculate or shortly acuminate , without a basal claw, glabrous, rarely sparsely lepidote outside ; stamens 8 , far exserted, filaments 12.5-22 mm long ; disk densely pubescent at margin with straight or wavy hairs , distinct free margin 0.2-1 mm long ; style 13-31.5 mm long , exserted about as far as stamens. Fruit often vinous-red , moderately to densely golden -lepidote especially on body , 1.2-3 x 1-2.9 cm , oblong-elliptic or elliptic to very broadly so , apex obtuse to rounded or retuse and usually distinctly apiculate , base rounded to truncate or slightly retuse with very distinct narrow pseudostipe 0.1-0.55 cm long , wings 4 , 0.4-0.9 cm wide . Scales ca. 70-200 µm diam. , marginal cells ca. 35-70 ."
"taxon-3-Combretum_fusiforme","Woody liana to 30 m ; ‘combretaceous hairs’ and peltate scales present. Leaves opposite, chartaceous , narrowly oblong-ovate , 7-21 x 3-8.3 cm , apex rather gradually shortly to long acuminate , base broadly cuneate to more or less rounded , hairless or almost so, moderately to rather densely lepidote below, sparsely or very sparsely so above , scales usually whitish ; venation eucamptodromous-brochidodromous, as in C. laxum except secondary veins 10-20 pairs ; petiole 0.6-2 cm long , glabrous, inconspicuously lepidote . Inflorescence sparsely to extensively branched, rather stout, in opposite pairs in leaf-axils, 3-15 cm long , usually aggregated into terminal panicles up to 33 cm long , at lower nodes in axils of normal leaves (fallen by fruiting), at upper nodes without subtending leaves, sparsely pubescent, inconspicuously lepidote . Flowers unknown. Fruit rather densely lepidote , 4-6.5 x 0.8-1.3 cm , very narrowly oblong-elliptic to oblanceolate in side view, tapering to narrow apex and base , without distinct pseudostipe , squarish in section with thick short lateral ridges (scarcely wings) running the length of fruit . Scales as in C. laxum ."
"taxon-4-Combretum_laxum","Woody liana to 35 m (often much less) , stems up to 14 cm diam. , in the absence of support a shrub with scandent or decumbent long branches or a shrub to 3 m ; ‘combretaceous hairs’ often very scarce) and peltate scales present. Leaves opposite, chartaceous or subcoriaceous , mostly elliptic to elliptic-oblong, less often narrowly or broadly so, or sometimes ovate-elliptic to narrowly so , (2-)4-24.5 x 1.4-13 cm , apex mostly gradually or abruptly shortly to long acuminate, less often acute or obtuse to rounded , base mostly broadly cuneate to rounded, less often acutely cuneate or subcordate to cordate , mostly hairless or almost so, less often pubescent or even densely so below and sparsely so above, moderately to rather densely lepidote below, sparsely or very sparsely so above , scales usually inconspicuous to naked eye , dark or whitish ; venation usually eucamptodromous-brochidodromous, sometimes eucamptodromous or brochidodromous, secondary veins 6-10(-14) pairs , moderately prominent, tertiary veins irregularly to regularly percurrent, slightly prominent, higher order veins distinct, slightly prominent; petiole 0.3-1.1 cm long , glabrous to moderately pubescent, inconspicuously lepidote . Inflorescence sparsely to extensively branched, slender, in opposite pairs in leaf-axils, 3-9.5 cm long , usually aggregated into terminal panicles up to 33 cm long , at lower nodes in axils of normal leaves (often fallen by fruiting), at upper nodes without subtending leaves , glabrous to densely pubescent or rarely tomentose, inconspicuously lepidote ; flowers borne densely, less often spaced out, on rhachis. Flowers 4-merous , 2.3-3.8(-5) mm long , glabrous to rather densely pubescent and moderately to densely but usually very inconspicuously lepidote outside ; lower hypanthium 0.8-1.8(-2.3) mm long , without or with very short pedicel-like region , more densely pubescent and lepidote than upper hypanthium but sometimes hairless , upper hypanthium deeply cupuliform , 1.4-2(-2.8) x 1.5-3(-3.5) mm , subglabrous to pubescent inside (degree not correlated to pubescence outside) ; calyx lobes erect , 0.1-0.4 mm long , apex subacute to obtuse ; petals 4 , patent to reflexed at full anthesis, broadly spathulate with limb transversely oblong-elliptic , 0.8-1.8 x 1-1.5(-2) mm , well exceeding calyx lobes, apex rounded, truncate or irregular , basal claw 0.1-0.5 mm long , glabrous ; stamens 8 , well exserted, filaments 3-4.7(-6.4) mm long ; disk usually sparsely pubescent at margin , without or with narrow free margin up to 0.15 mm long ; style (3.1-)4-5.3(-6.6) mm long , usually exserted about as far as stamens. Fruit very variable. Broad-winged fruit: densely but minutely lepidote on body, more sparsely so on wings, glabrous to fairly densely pubescent, especially on body , 1.4-3.8 x 1.3-3.1 cm , broadly elliptic to orbicular in side view , apex retuse, base retuse (often very strongly), slender pseudostipe 0.2-1 cm long , body without spongy tissue, wings 4 , thin and flexible , 0.5-1.3 cm wide . Narrow-winged fruit: hairless to tomentose with hairs denser on body, moderately to densely but minutely lepidote especially on body , 1.4-3(-4) x 0.6-1.2 cm , ovate to narrowly to broadly elliptic or oblong-elliptic in side view , apex acute or acuminate to rounded or truncate, sometimes minutely apiculate , base rounded to narrowly cuneate , thick to narrow pseudostipe 0-0.6 cm long , body much thickened with spongy tissue, wings or ridges 4 , stiff , 0.05-0.25 cm wide , sometimes spirally twisted and/or markedly crispate . Scales ca. 40-60 (-70) µm diam. , usually whitish , marginal cells 8-11 ."
"taxon-5-Combretum_paraguariense","Woody liana to at least 20 m , less often shrub to 5 m ; ‘combretaceous hairs’ (only inside flowers) and peltate scales present. Leaves opposite or rarely in threes, chartaceous to subcoriaceous , elliptic or elliptic-oblong to broadly or narrowly so , 3.5-14.5(-20) x 1.5-7.5(-9) cm , apex abruptly shortly to moderately acuminate , base rounded to broadly cuneate , very sparsely to moderately lepidote below, extremely sparsely to sparsely lepidote above, especially on midvein ; venation eucamptodromous to brochidodromous, secondary veins 4-7 pairs ; petiole 0.5-2 cm long , sparsely to moderately lepidote Inflorescence branched or not, in leaf-axils or terminal on lateral branches , 4-15 cm long , ultimate branches 1-12 cm long and very slender, its axis moderately to densely lepidote . Flowers 3-5.6 mm long ; lower hypanthium narrow and pedicel-like above ovary, 1.7-3.6 mm long , without pedicel-like lower region , the only part of plant densely lepidote , upper hypanthium deeply cupuliform , 1.3-2 x 1.6-2.3 mm , moderately lepidote on outside, usually sparsely pubescent inside ; calyx lobes erect , broadly triangular, very short , up to 0.6 mm long , apex obtuse to subacute ; petals absent; stamens 4 , opposite each calyx-lobe, exceeding hypanthium by up to 0.6 mm , filaments ca. 1.5 mm long , each anther with rather inconspicuous caruncle between pollen-sacs on inner side; disk densely pubescent , bulging between bases of filaments, with rather narrow ( ca. 0.3-0.4 mm ) free margins , leaving very narrow gap around style-base; style 1.7-2.3 mm long , slightly exserted or not so. Fruit sparsely to moderately lepidote, 2.2-5 x 0.7-2 cm , narrowly oblong to narrowly elliptic-oblong in side view , apex obtuse to narrowly retuse and often apiculate , base obtuse to narrowly rounded , pseudostipe 0-0.05 cm long , 4-angled to narrowly 4-winged , stiff ridges 0-0.5 cm wide . Scales ca. 75-150 µm diam. , pale brown , marginal cells 25-40 ."
"taxon-6-Combretum_pyramidatum","Woody liana to 20 m , in the absence of support a shrub with decumbent long branches or a shrub to 4 m ; ‘combretaceous hairs’ (often very scarce) and peltate scales present. Leaves opposite, coriaceous , narrowly oblong-ovate to broadly elliptic or almost orbicular , 4-20 x 2-12.5 cm , apex gradually or abruptly shortly to long acuminate, acute, obtuse or rounded , base cuneate to subcordate or sometimes cordate , hairless or almost so, moderately to rather densely lepidote below, sparsely or very sparsely so above , scales usually inconspicuous to naked eye, dark or whitish ; venation usually eucamptodromous-brochidodromous, sometimes eucamptodromous or brochidodromous, midvein prominent on lower surface, secondary veins 7-17 pairs , close to distant, not to slightly or sometimes moderately prominent, lesser veins not prominent; petiole 0.3-1.4 cm long , glabrous to sparsely pubescent, inconspicuously lepidote . Inflorescence sparsely to extensively branched, slender, in opposite pairs in leaf-axils, 2-7 cm long , usually aggregated into terminal panicles up to 27 cm long , at lower nodes in axils of normal leaves (often fallen by fruiting), at upper nodes without subtending leaves, glabrous to densely pubescent or rarely tomentose, inconspicuously lepidote ; flowers borne densely on rhachis. Flowers 4-merous , 2.6-3.5 mm long , moderately to densely but usually very inconspicuously lepidote on outside ; lower hypanthium 1.1-1.3 mm long , without pedicel-like region , pubescent to very sparsely so , upper hypanthium deeply cupuliform , 1.5-2.9 x 1.5-3.4 mm , glabrous to sparsely pubescent outside, subglabrous to pubescent inside (degree not correlated to pubescence outside) ; calyx lobes erect , 0.2-0.3 mm long , apex subacute to obtuse ; petals 4 , patent at full anthesis, broadly spathulate with limb transversely oblong-elliptic , 0.7-1.5 x 1.1-1.6 mm , well exceeding calyx lobes , apex rounded or irregular , basal claw 0.1-0.3 mm long , glabrous ; stamens 8 , well exserted, filaments 3.5-4.8 mm long ; disk glabrous to densely pubescent at margin , without or with narrow free margin up to 0.15 mm long ; style 3.8-5.3 mm long , usually exserted about as far as stamens. Fruit variable, hairless or nearly so, moderately to densely but minutely lepidote especially on body , 1.5-4.5 x 0.7-1.7 cm , ovate or elliptic to narrowly so in side view , apex rounded to acute or acuminate and sometimes minutely apiculate , base rounded to narrowly cuneate , thick to narrow pseudostipe 0-0.6 cm long , body much thickened with spongy tissue, wings (or ridges) 4 , stiff , 0-0.3 cm wide , sometimes spirally twisted undulate Scales as in C. laxum ."
"taxon-7-Combretum_rohrii","Woody liana to 30 m , stems to 15 cm diam. , or shrub to 2 m ; ‘combretaceous hairs’ (only inside flowers) and peltate scales present. Leaves opposite, chartaceous to subcoriaceous , elliptic , 1.7-10.6 x 0.9-6 cm , apex usually shortly to long acuminate but sometimes acute or obtuse , base cuneate to rounded , without hairs, moderately orange-red -lepidote below, sparsely or very sparsely so above ; venation usually eucamptodromous-brochidodromous, sometimes eucamptodromous or brochidodromous, secondary veins 4-8 pairs ; petiole 0.4-1 cm long , glabrous, densely to contiguously orange-red -lepidote . Inflorescence unbranched, stout, in opposite pairs in leaf-axils, 5-18 cm long , usually aggregated into terminal racemes up to 56 cm long , at lower nodes in axils of normal leaves (usually fallen by fruiting, often by flowering), at upper nodes usually without or with much reduced subtending leaves, glabrous, densely to contiguously orange-red -lepidote ; flowers borne densely around rhachis but in nature all swept up to vertical position from ± horizontal rhachis, with long exserted stamens forming 'bottle-brush' syndrome. Flowers, 4-merous , 8.5-11.5 mm long , without hairs on outside ; lower hypanthium 3-3.5 mm long , 4-angled , pedicel-like region 0.5-1 mm long , contiguously orange-red -lepidote , upper hypanthium 5.5-8 x 3.5-5 mm , narrowly infundibuliform region below disk, 2-3 mm long and abruptly demarcated deeply cupuliform region above disk, 2.5-3.5 mm long , excl. calyx lobes , moderately to densely orange-red -lepidote ; calyx lobes erect , 1-1.6 mm long , apex acute , moderately to densely orange-red -lepidote ; petals 4 , elliptic to suborbicular , 1.1-1.5 x 0.7-1 mm , usually falling short of calyx lobes but sometimes reaching ca. to their apex , apex obtuse to acute, sometimes apiculate , base without a claw , glabrous ; stamens 8 , far exserted, filaments 11.5-14.5 mm long ; disk densely pubescent at margin with straight hairs , distinct free margin 0.5-1 mm long ; style 14-19.5 mm long , exserted ca. as far as stamens, glabrous ; ovules 3-5 . Fruit moderately to densely orange-red -lepidote especially on body , 1.2-2.8 x 1.1-2.2 cm , oblong-elliptic or elliptic to broadly so , apex rounded or retuse and sometimes apiculate , base rounded to truncate or slightly retuse , very distinct narrow pseudostipe 0.2-0.5 cm long , wings 4 , 0.4-0.7 cm wide Scales ca. 70-175 µm diam. , marginal cells ca. 20-45 ."
"taxon-8-Combretum_rotundifolium","Woody liana to 15 m , shrub to 7 m ; ‘combretaceous hairs’ (often very sparse) and peltate scales present. Leaves opposite, chartaceous to subcoriaceous , ovate to elliptic or sometimes broadly or narrowly so , 4-17 x 2-11 cm , apex acute to acuminate , base cuneate to rounded or subcordate , usually hairless but sometimes sparsely pubescent on both surfaces, moderately to densely reddish- to golden -lepidote below, more or less scaleless to sparsely lepidote above ; venation usually eucamptodromous-brochidodromous, sometimes eucamptodromous or brochidodromous, secondary veins (5-)6-9(-10) pairs ; petiole 0.3-1 cm long , glabrous, contiguously reddish- to golden -lepidote . Inflorescence unbranched, stout, terminal or singly or in opposite pairs in leaf-axils , 3-18(-22) cm long , sometimes aggregated into terminal racemes up to 29 cm long , glabrous or rarely sparsely pubescent, densely to contiguously reddish -lepidote ; flowers borne densely around rhachis but in nature all swept up to vertical position from ± horizontal rhachis, with long exserted stamens forming 'bottle-brush' syndrome. Flowers 4-merous , very variable in size and shape , 11-20.3 mm long , hairless on outside ; lower hypanthium 3.3-4.3 mm long , 4-angled , pedicel-like region 0.6-1.5 mm long , contiguously reddish -lepidote , upper hypanthium variously shaped, infundibuliform to bucciniform, 6.3-16 x 3.5-7 mm , often swollen in region below disk and narrower above disk but flared near apex (below calyx lobes), 5.1-12 mm excluding calyx lobes , moderately to densely reddish -lepidote, sparsely to densely pubescent inside ; calyx lobes erect , 1.2-4.3 mm long , apex acute to subacute , moderately to densely reddish -lepidote ; petals 4 , elliptic , 1.7-3.1 x 0.8-1.2 mm , usually falling well short of calyx lobes but sometimes reaching about to their apex , apex subacute to acute , base without claw , glabrous but sometimes sparsely lepidote outside ; stamens 8 , far exserted, filaments 18.5-29.5 mm long ; disk densely pubescent at margin with straight hairs , distinct free margin 0.2-0.5 mm long ; style 25.5-42 mm long , exserted about as far as stamens. Fruit moderately to densely reddish -lepidote especially on body , 2.2-3.9 x 1.3-2.8 cm , oblong to elliptic or broadly elliptic , apex rounded or truncate to deeply retuse and scarcely apiculate , base rounded or truncate to retuse , very distinct narrow pseudostipe 0.08-0.3 cm long , wings 4 , 0.6-1.1 cm wide . Scales ca. 70-250(-275) µm diam. , marginal cells ca. 35-70 ."
