WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0001122291,"Close to A. flabellulatum, but differs in: stipe shorter, frond perfectly glabrous except for scaly rhizome and basal part of stipe, reflexed flaps of sori short-reniform, 5–8 to each pinnule.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122291,3,2,"Adiantum stenochlamys. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 215–216. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0315
wfo-0001274410,"Rhizome short, erect, densely scaly at apex; scales up to 6 mm long, narrow, entire, bicoloured. Stipe up to 12 cm long, castaneous to nearly black, densely hairy with long, multicellular, brown hairs, scaly at base. Lamina linear, pinnate, gradually narrowing upwards, up to 30 by 4 cm; rachis hairy on upper surface, perfectly glabrous on lower surface, prolonged, sometimes leafless on upper part, often rooting at tip; upper lateral pinnae becoming smaller and more spaced; lower pinnae smaller and reflexed; larger pinnae sessile, nearly parallelogram-shaped, round at apex, lower margin almost straight, to form narrowly cuneate base with lower margin, up to 15 by 8 mm, upper and outer margins lobed at most to less than ⅓ of width of pinnae, forming distinct sinus; lobes round or spathulate, round to subtruncate and slightly toothed at apex, each including 5 to 7 veinlets; papyraceous, almost glabrous or very sparsely hairy on veins and at margin of pinnae; veins rather indistinct on both surfaces. Sori on apices of lobes, reflexed flaps circular or elongate, glabrous or sparsely hairy.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001274410,3,2,"Adiantum zollingeri. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 208–210. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0307
wfo-0001128390,"Rhizome short-creeping, bearing a few to several fronds in a tuft, scaly; scales narrowly subtriangular, gradually narrowing from base towards long-tailed apex, up to 5 by 0.8 mm, dark brown to blackish, sharply toothed at margin. Stipe short, indistinctly merging with the basal portion of frond, scaly. Frond variable in outline, usually oblong-lanceolate to broadly oblanceolate, gradually narrowing towards acuminate apex, gradually narrowing downwards, up to 30 by 8 cm, but soriferous even when less than 5 cm, leathery; costa distinct only in the lowest portion of fronds; veins more or less distinct, evenly anastomosing without included veinlets. Sori linear, anastomosing along veins, usually on the whole undersurface except for the lowest middle portion, i.e. near costa; paraphyses filamentous, long, numerous.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001128390,3,2,"Antrophyum callifolium. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 221–222. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0322
wfo-0001116635,"Rhizome short-creeping, bearing several fronds in a tuft, densely scaly; scales linear, gradually narrowing from base towards tailed apex, up to 7 by 1 mm, dark brown, densely toothed at margin. Stipe up to 8 cm long, dark green to dark brown, scaly in lower part. Frond obovate, broadest at about ⅕ part from apex, cuspidate at apex, gradually narrowing downwards to narrowly cuneate base, up to 15 by 6 cm, entire but cartilagineous at margin, coriaceous to leathery, green, glabrous; costa indistinct, veins copiously anastomosing. Sori linear, in shallow furrows, usually anastomosing along veins; paraphyses short, club-shaped.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116635,3,2,"Antrophyum obovatum. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 220–221. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0321
wfo-0001116636,"Rhizome short, creeping, bearing a mass of roots and several fronds, densely scaly; scales very narrowly subtriangular, gradually narrowing towards caudate apex, greyish-brown, clathrate, irregularly toothed at margin, up to 5 by 1 mm. Stipe up to 3 cm long, indistinctly merging with the basal portion of frond; sparsely scaly, green. Frond oblanceolate, broadest above middle, acuminate to caudate at apex, gradually narrowing downwards to narrowly cuneate base and decurrent to stipe forming very narrow wings, up to 10 cm or more long, 2 cm broad, leathery, green to paler; costa distinct only in the lowest portion of fronds, veins copiously reticulate without included veinlets. Sori linear, or reticulate along the veins; paraphyses club-shaped.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116636,3,2,"Antrophyum parvulum. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 220. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0320
wfo-0001122285,"Rhizome short, creeping, bearing close fronds, densely scaly throughout; scales oblong-lanceolate, long-acuminate at apex, serrate, about 2.5 by 0.8 mm, dark brown, more or less clathrate with dark cell-walls. Stipe indistinct. Frond narrowly oblanceolate, widest in apical ⅓, gradually narrowing towards acute but not long-tailed apex, long-attenuate towards rhizome, up to 6.5 cm long, 7 mm broad; costa and veins hardly visible on both surfaces. Sori reticulate, immersed in grooves which are more or less raised on upper surface; paraphyses ribbon-like, curled, brown to darker.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122285,3,2,"Antrophyum stenophyllum. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 218. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0319
wfo-0000153740,"Rhizome short, erect or ascending, bearing a tuft of fronds, densely scaly; scales gradually narrowing from base towards hair-like apex, 2–3 by about 0.3 mm, distinctly clathrate with dark brownish to nearly black internal cell-walls, the margin appearing toothed due to thickening of internal cell-walls. Frond linear, up to 3 cm long, 2 mm broad, broadest at ¼ to ¼ way from apex, gradually narrowing towards base, the stipe not distinct, apex forked, or rarely forked twice, forming acute teeth usually unequal in size, sinus triangular, about 0.5 mm in depth; leathery, glabrous; costa not distince, veins forming areoles. Sori linear, in longitudinal furrows, usually in one row near the margin on both sides of fronds; paraphyses many, ribbon-like, dark red.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000153740,3,2,"Antrophyum winitii. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 218. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0318
wfo-0001124747,"Rhizome wide-creeping, about 5 mm diam., densely scaly; scales gradually narrowing from base towards tailed apex, 4–5 mm long, up to 1 mm broad, pale brown or brown in age with dark brown central portion, thin and ferrugineous. Stipe stramineous to brown, scaly at base, glabrous upwards. Lamina oblong, acute to acuminate at apex, tripinnate to quadripinnatifid, up to 25 by 15 cm; costae like the upper part of pinnae, winged in upper portion; pinnae about 10 pairs, alternate, oblong-subdeltoid, gradually narrowing towards acute apex, falcate, up to 10 by 5 cm, distinctly stalked; pinnules subdeltoid on short stalks, acute at apex, broadly cuneate at base, up to 3 by 2 cm; ultimate segments simply or forked, one-nerved, entire, acute at apex; herbaceous to softly papyraceous, deep green, glabrous. Sori dorsal on veinlets, one for each segment, exindusiate.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001124747,3,2,"Araiostegia dareiformis. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 151. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0230
wfo-0001122707,"Rhizome long-creeping, 5–7 mm diam., densely covered with scales throughout; scales oblong with long-tailed apex, up to 1 cm or more long, 4 mm broad, membranous, pale brown, margin subentire. Stipe on phyllopode about 1 cm high, stramineous or purplish or pale castaneous, up to 20 cm long. Lamina broadly subdeltoid, acuminate at apex, quadripinnatifid, about 50 cm long and broad; basal pinnae the largest, oblong, acuminate at apex, sometime bearing reduced basal pinnules, up to 30 by 12 cm; upper pinnae gradually becoming smaller, rachis and costae sparsely scaly, stramineous; ultimate segments (4th pinnules) with a few lobes; lobes oblong, slightly falcate, acuminate at apex, entire, about 5 mm broad; herbaceous, light green. Sori usually at sinus between lobes of segments, up to 1.5 mm broad; indusia entirely covering the sori in maturity, thin, pale, round at apex.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122707,3,2,"Araiostegia faberiana. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 152. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0231
wfo-0001122708,"Rhizome creeping, about 5 mm diam., densely scaly throughout; scales oblong, moderately acute at both ends, about 4 by 2 mm, entire, pale brown, darker in age. Stipe on scaly phyllopode (stipe base remaining as a scar after leaf-shedding) about 1 cm high, light green to stramineous, very sparsely scaly, 18–25 cm long. Lamina oblong-subdeltoid, acute to acuminate at apex, quadripinnate, 40–55 by 25–40 cm; lateral pinnae more than 10 pairs, alternate, basal ones the largest, asymmetrically oblong-subtriangular, caudately acuminate at apex, truncate at base, about 20 by 15 cm; pinules patent or broadly placed on costae, oblong-subdeltoid, acute to moderately and unequally acute at apex, unequally cuneate at base; ultimate segments with a few lobes; lobes entire, acute at apex, about 0.7 mm broad; herbaceous to softly papyraceous. Sori one for each ultimate segment, rather large, up to 1.2 mm diam.; indusia very small, up to 0.5 mm long, completely hidden under sori at maturity.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122708,3,2,"Araiostegia imbricata. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 152–154. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0232
wfo-0001124752,"Rhizome long-creeping, 3–4 mm diam.; scales oblong-ovate, round at apex, entire, appressed on the surface of rhizome, membranous, somewhat crisped. Stipe stramineous to pale castaneous, 8–15 cm long. Lamina subdeltoid to narrowly pentagonous in outline, acuminate at apex, up to 20 by 13 cm, quadripinnatifid; basal pinnae the largest, asymmetrically oblong-subtriangular, caudate acuminate at apex, broadly cuneate at base, stalked, up to 8 by 5 cm; upper pinnae narrowly oblong, gradually narrowing towards acute apex; pinnules quadrangular, round to moderately acute at apex, truncate at anterior and dimidiate at posterior bases, shortly stalked or subsessile; secondary pinnules pinnatifid, with sessile rhomboid segments; ultimate segments with a few acuminate entire lobes, papyraceous, rather thick, with yellow glands. Sori terminal on veinlets, usually at sinus between the ones of ultimate segments, small; indusia pale, thin, long-acuminate.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001124752,3,2,"Araiostegia pseudocystopteris. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 155. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0234
wfo-0001114941,"Rhizome wide-creeping, about 5 mm diam.; scales dense, oblong, round at both edges, entire or undulate at margin, pale brown or a little darker in central attached portion, thin. Stipe jointed to phyllopode 1 cm high, stramineous, terete, sparsely scaly on lower part, up to 20 cm long. Lamina oblong to oblong-subtriangular, tri-to quadripinnate, 15–30 by 10–25 cm; lateral pinnae about 10 pairs, lower ones the largest, basal ones asymmetrically oblong-subtriangular, up to 15 by 8 cm, stalked; pinnules stalked, oblong, round to moderately acute at apex, broadly cuneate anteriorly and dimidiate posteriorly at base; secondary pinnules sessile, cuneate at base; larger ultimate segment with a few lobes, sessile, round to moderately acute at apex, cuneate at base, lobes about 0.5 mm broad, acute at apex; herbaceous to softly papyraceous, glabrous, yellow green to pale green. Sori terminal at veinlets, one for each lobe; indusia small, usually broader than long, round at apex, entire, membranous.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001114941,3,2,"Araiostegia pulchra. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 154. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0233
wfo-0001107754,"Rhizome long-creeping, irregularly branching, about 1.5 mm diam., bearing distant fronds; scales small, reniform with tails, 2 by 0.7 mm, dark brown, appressed. Stipe on distinct phyllopode (a stipe base remaining as a scar after leaf-shedding) 2–3 mm high, 2–4 cm long, pubescent. Lamina linear-lanceolate, up to 40 by 7 cm, pinnate; middle pinnae larger, oblong, patent or ascending, round or moderately acute at apex, auricled at anterior and dimidiate at posterior bases, sessile, subentire or shallowly crenate at margin, up to 4 by 1 cm; rachis densely hairy; costa densely hairy above, sparsely beneath, texture softly papyraceous; veins more or less visible, forming acute angle with costa, forked. Sori in one row, submarginal or ⅓ way from margin of pinna to costa; indusia rotund-reniform smaller, usually shrink in matured sori.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107754,3,2,"Arthropteris palisotii. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 178–179. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0266
wfo-0001108093,"Rhizome short-creeping, ascending, densely covered with scales at apex; scales linear, gradually narrowing towards hair-pointed apex, up to 15 by 1 mm, dark brown, clathrate, entire, more or less crisped at upper portion. Stipe dark green to nearly black, minutely scaly or glabrescent, about 15 cm long. Lamina oblong-subtriangular, narrowing towards apex, about 30 by 15 cm, bipinnate; pinnae more than 10 pairs, lowest ones the largest, stalked, oblong-subtriangular, acuminate at apex, broadly cuneate at base, up to 10 by 3.5 cm, pinnules of lower pinnae oblong-subquadrangular, rounded to moderately acute at apex, narrowly cuneate at base, shortly stalked or subsessile, lobed to ¼–⅓ , or deeply lobed to have an acroscopic lobe, about 15 by 6 mm; lobes acute to moderately acute at apex, serrate with one-nerved teeth, chartaceous to subcoriaceous; veins distinct on both surfaces, a few times forked. Sori many, up to 5 mm long; indusia pale, stiff and persistent.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001108093,3,2,"Asplenium affine. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 288–289. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0411
wfo-0001122737,"Rhizome short, ascending, bearing a few fronds in a tuft, scaly; scales brown, clathrate, up to 4 by 2 mm. Stipe green to stramineous, winged nearly to the base, glabrescent. Frond spathulate, gradually narrowing towards acuminate apex, rather abruptly narrowing from the broadest portion and broadly decurrent to wings of stipe, up to 60 cm long including stipe, 6 cm broad, the foliar portion about a half of whole length, subentire at margin; chartaceous, glabrous, green, paler below; midrib raised below, flat on upper surface, veins more or less visible on upper surface, usually forked near midrib, joining at apex to form submarginal veins about 0.5 mm inside margin. Sori elongate along vein, extending from near base to about 5 mm inside margin; indusia broad.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122737,3,2,"Asplenium antrophyoides. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 270. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0386
wfo-0000152868,"Rhizome short, creeping or ascending, sometimes climbing on trees, up to 1 cm diam., bearing rather close fronds, scaly; scales gradually narrowing from rounded base towards long-acuminate apex, up to 7 by 2 mm, dark brown, clathrate. Stipe about 3 cm long, stamineous, scaly. Lamina simple, about 45 by 7 cm (much larger in Malesian plants), broadest at middle or above, gradually narrowing downward and suddenly truncate at base where the lamina is 1.5 cm broad at each side, acute at apex, usually proliferous near apex, entire; midrib distinctly raised below with wings, flat above; veins distinct, at wide angle to midrib, simple or forked; chartaceous. Sori on simple acroscopic branches of veins, leaving naked 2–5 mm from midrib and 6–8 mm from edges of frond, covering nearly the whole under surface of frond except for basal and apical portions; indusia about 1 mm broad, brown, firm.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000152868,3,2,"Asplenium batuense. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 264. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0375
