wfo_id,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0001151481,86025878,83660175,Anomobryum lusitanicum,PLANTAE,BRYOPHYTA,BRYALES,BRYOPSIDA,BRYACEAE,Anomobryum,lusitanicum,,,,(I.Hagen ex Luisier) Thér.,Vulnerable,D1,3.1,Stable,"Global, Europe & Mediterranean"
wfo-0001018957,86091242,86091238,Sorbus degenii,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,degenii,,,,Jáv.,Vulnerable,B1ab(iii)+2ab(iii); D1,3.1,Unknown,Global & Europe
wfo-1000001152,86101068,86100353,Sorbus meyeri,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,meyeri,,,,S.Hammel & Haynold,Vulnerable,D1,3.1,Decreasing,Global & Europe
wfo-0000998714,86134738,86097948,Sorbus pseudovertesensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,pseudovertesensis,,,,Boros,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
wfo-0000998715,86134803,86098721,Sorbus vertesensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,vertesensis,,,,Boros,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
wfo-0000086622,86135831,83721146,Anthemis abrotanifolia,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Anthemis,abrotanifolia,,,,(Willd.) Guss.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0001003928,86136506,86107331,Cotoneaster delphinensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Cotoneaster,delphinensis,,,,Chatenier,Vulnerable,D1,3.1,Unknown,Global & Europe
wfo-0001015204,86163258,86163048,Sorbus meinichii,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,meinichii,,,,(Lindeb.) Hedl.,Vulnerable,D1,3.1,Decreasing,Global & Europe
wfo-0000550429,86528583,86528576,Artocarpus altissimus,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,altissimus,,,,(Miq.) J.J. Smith,Vulnerable,"A2c; B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000550430,86528596,86528589,Artocarpus anisophyllus,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,anisophyllus,,,,Miq.,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000550475,86528721,86528709,Artocarpus excelsus,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,excelsus,,,,Jarrett,Vulnerable,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Unknown,Global
wfo-0000550489,86528966,86528962,Artocarpus gongshanensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,gongshanensis,,,,S.K. Wu ex C.Y. Wu & S.S. Chang,Vulnerable,D2,3.1,Unknown,Global
wfo-0000550495,86529014,86529008,Artocarpus horridus,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,horridus,,,,Jarrett,Vulnerable,A2cd; B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000550529,86529279,86529273,Artocarpus longifolius,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,longifolius,,,,Becc.,Vulnerable,A4cd,3.1,Decreasing,Global
wfo-0000550530,86529302,86529297,Artocarpus lowii,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,lowii,,,,King,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000550586,86530704,86530698,Artocarpus reticulatus,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,reticulatus,,,,Miq.,Vulnerable,"B2ab(ii,iii,iv)",3.1,Unknown,Global
wfo-0000550600,86530898,86530892,Artocarpus sarawakensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,sarawakensis,,,,Jarrett,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000550608,86533416,86533410,Artocarpus subrotundifolius,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,subrotundifolius,,,,Elmer,Vulnerable,"B2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000550611,86533443,86533435,Artocarpus tamaran,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,tamaran,,,,Becc.,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000550619,86533504,86533491,Artocarpus tomentosulus,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,tomentosulus,,,,Jarrett,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000550630,86533560,86533538,Artocarpus xanthocarpus,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,xanthocarpus,,,,Teysm. & Binnend.,Vulnerable,"B2ab(ii,iii,iv)",3.1,Unknown,Global
wfo-0000974492,87583448,39566,Angraecopsis cryptantha,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Angraecopsis,cryptantha,,,,P.J.Cribb,Vulnerable,D2,3.1,Stable,Global
wfo-0000463735,87584765,46352,Bulbophyllum bifarium,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,bifarium,,,,Hook.f.,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000589275,87585178,39572,Bulbophyllum porphyrostachys,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,porphyrostachys,,,,Summerh.,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000854812,87612158,87612154,Aeranthes strangulata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Aeranthes,strangulata,,,,Frapp. ex Cordem.,Vulnerable,A3c,3.1,Decreasing,Global
wfo-0000976305,87612397,87612393,Angraecum curnowianum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Angraecum,curnowianum,,,,(Rchb.f.) T.Durand & Schinz,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000978662,87612464,87612460,Angraecum musculiferum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Angraecum,musculiferum,,,,H.Perrier,Vulnerable,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000854190,87612965,64563509,Aeranthes schlechteri,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Aeranthes,schlechteri,,,,Bosser,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000979973,87613596,64593934,Angraecum setipes,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Angraecum,setipes,,,,Schltr.,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001339179,87614044,87613981,Benthamia africana,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Benthamia,africana,,,,(Lindl.) Hermans,Vulnerable,A4c,3.1,Decreasing,Global
wfo-0000557451,87619395,44392817,Bulbophyllum multiflorum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,multiflorum,,,,Ridl.,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000452465,87620873,87620869,Bulbophyllum aggregatum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,aggregatum,,,,Besser,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000454396,87620982,87620967,Bulbophyllum amoenum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,amoenum,,,,Bosser ,Vulnerable,"B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000575858,87621324,87621308,Bulbophyllum pachypus,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,pachypus,,,,Schltr.,Vulnerable,A4c,3.1,Decreasing,Global
wfo-0000807964,87621625,87621604,Bulbophyllum vakonae,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,vakonae,,,,Hermans,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000217470,87634195,87634157,Imerinaea madagascarica,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Imerinaea,madagascarica,,,,Schltr.,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000274958,87635452,87635427,Platylepis occulta,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Platylepis,occulta,,,,(Thouars) Rchb.f.,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0001201721,87712634,86212381,Rhynchostegiella trichophylla,PLANTAE,BRYOPHYTA,HYPNALES,BRYOPSIDA,BRACHYTHECIACEAE,Rhynchostegiella,trichophylla,,,,Dirkse & Bouman,Vulnerable,A3c,3.1,Stable,Global & Europe
wfo-0001204690,87713320,39193,Frullania polysticta,PLANTAE,MARCHANTIOPHYTA,PORELLALES,JUNGERMANNIOPSIDA,FRULLANIACEAE,Frullania,polysticta,,,,Lindenb.,Vulnerable,A3c,3.1,Decreasing,Global & Europe
wfo-0001196857,87713514,85842479,Grimmia curviseta,PLANTAE,BRYOPHYTA,GRIMMIALES,BRYOPSIDA,GRIMMIACEAE,Grimmia,curviseta,,,,Bouman,Vulnerable,D2,3.1,Decreasing,Global & Europe
wfo-0001146566,87713954,84711905,Andoa berthelotiana,PLANTAE,BRYOPHYTA,HYPNALES,BRYOPSIDA,HYPNACEAE,Andoa,berthelotiana,,,,(Mont.) Ochyra,Vulnerable,A3c,3.1,Decreasing,Global & Europe
wfo-0001203194,87714221,87543255,Cololejeunea schaeferi,PLANTAE,MARCHANTIOPHYTA,PORELLALES,JUNGERMANNIOPSIDA,LEJEUNEACEAE,Cololejeunea,schaeferi,,,,Grolle,Vulnerable,A3c,3.1,Decreasing,Global & Europe
wfo-0001206817,87714232,87543356,Lejeunea canariensis,PLANTAE,MARCHANTIOPHYTA,PORELLALES,JUNGERMANNIOPSIDA,LEJEUNEACEAE,Lejeunea,canariensis,,,,Stephani,Vulnerable,B2ab(iii),3.1,Unknown,Global & Europe
wfo-0001207624,87714324,87543416,Lejeunea mandonii,PLANTAE,MARCHANTIOPHYTA,PORELLALES,JUNGERMANNIOPSIDA,LEJEUNEACEAE,Lejeunea,mandonii,,,,(Stephani) Müll. Frib.,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global & Europe
wfo-0001214539,87714444,84515151,Isothecium prolixum,PLANTAE,BRYOPHYTA,HYPNALES,BRYOPSIDA,LEMBOPHYLLACEAE,Isothecium,prolixum,,,,"(Mitt.) M.Stech, Sim-Sim, Tangney & D.Quandt",Vulnerable,A3c,3.1,Stable,Global & Europe
wfo-0001168617,87714475,87465413,Leptodon longisetus,PLANTAE,BRYOPHYTA,HYPNALES,BRYOPSIDA,LEPTODONTACEAE,Leptodon,longisetus,,,,Mont.,Vulnerable,A3c,3.1,Stable,Global & Europe
wfo-0001179410,87714580,87466129,Leucodon treleasei,PLANTAE,BRYOPHYTA,HYPNALES,BRYOPSIDA,LEUCODONTACEAE,Leucodon,treleasei,,,,(Cardot) Paris,Vulnerable,C2a(i),3.1,Decreasing,Global & Europe
wfo-0001149236,87714609,84374816,Tetrastichium fontanum,PLANTAE,BRYOPHYTA,HOOKERIALES,BRYOPSIDA,LEUCOMIACEAE,Tetrastichium,fontanum,,,,(Mitt.) Cardot,Vulnerable,"B2ab(iii,v); C2a(i); D1",3.1,Decreasing,Global & Europe
wfo-0001040231,87714896,87467257,Exsertotheca intermedia,PLANTAE,BRYOPHYTA,HYPNALES,BRYOPSIDA,NECKERACEAE,Exsertotheca,intermedia,,,,"(Brid.) S. Olsson, Enroth & D. Quandt",Vulnerable,A3c,3.1,Stable,Global & Europe
wfo-0001186174,87715024,39190,Thamnobryum fernandesii,PLANTAE,BRYOPHYTA,HYPNALES,BRYOPSIDA,NECKERACEAE,Thamnobryum,fernandesii,,,,Sérgio,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
wfo-0001150098,87715541,87563457,Tortella limbata,PLANTAE,BRYOPHYTA,POTTIALES,BRYOPSIDA,POTTIACEAE,Tortella,limbata,,,,(Schiffn.) Geh. & Herzog,Vulnerable,B2ab(iii),3.1,Unknown,Global & Europe
wfo-0001037283,87724365,86212399,Rhynchostegium confusum,PLANTAE,BRYOPHYTA,HYPNALES,BRYOPSIDA,BRACHYTHECIACEAE,Rhynchostegium,confusum,,,,"Cezón, J.Muñoz, Hedenäs & Huttunen",Vulnerable,D1,3.1,Unknown,Global & Europe
wfo-1000017643,87725545,85842737,Coscinodon horridus,PLANTAE,BRYOPHYTA,GRIMMIALES,BRYOPSIDA,GRIMMIACEAE,Coscinodon,horridus,,,,"(J.Muñoz & Hespanhol) Hugonnot, R.D.Porley & Ignatov",Vulnerable,D2,3.1,Unknown,Global & Europe
wfo-0001206749,87726839,39195,Marsupella profunda,PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIALES,JUNGERMANNIOPSIDA,GYMNOMITRIACEAE,Marsupella,profunda,,,,Lindb.,Vulnerable,D1,3.1,Decreasing,Global & Europe
wfo-0001195811,87727218,84329225,Schizymenium pontevedrense,PLANTAE,BRYOPHYTA,BRYALES,BRYOPSIDA,BRYACEAE,Schizymenium,pontevedrense,,,,"(Luisier) Sérgio, Casas, Cros & Brugués",Vulnerable,C2a(i),3.1,Decreasing,Global & Europe
wfo-0001198682,87729731,87561885,Microbryum longipes,PLANTAE,BRYOPHYTA,POTTIALES,BRYOPSIDA,POTTIACEAE,Microbryum,longipes,,,,"(J. Guerra, J.J. Martínez & Ros) R.H. Zander",Vulnerable,"B1ab(iii,iv)+2ab(iii,iv); D1",3.1,Stable,Global & Europe
wfo-0001148529,87732467,83659796,Andreaea frigida,PLANTAE,BRYOPHYTA,ANDREAEALES,ANDREAEOPSIDA,ANDREAEACEAE,Andreaea,frigida,,,,Huebener,Vulnerable,C1,3.1,Decreasing,Global & Europe
wfo-1000018717,87733667,83662182,Bryum austriacum,PLANTAE,BRYOPHYTA,BRYALES,BRYOPSIDA,BRYACEAE,Bryum,austriacum,,,,"Köckinger, Holyoak & Suanjak",Vulnerable,D1,3.1,Stable,Global & Europe
wfo-1000017717,87736028,85845474,Racomitrium nivale,PLANTAE,BRYOPHYTA,GRIMMIALES,BRYOPSIDA,GRIMMIACEAE,Racomitrium,nivale,,,,"(Köckinger, Bedn.-Ochyra & Ochyra) Köckinger",Vulnerable,D1,3.1,Unknown,Global & Europe
wfo-0001175017,87736270,85845943,Schistidium grande,PLANTAE,BRYOPHYTA,GRIMMIALES,BRYOPSIDA,GRIMMIACEAE,Schistidium,grande,,,,Poelt,Vulnerable,D1,3.1,Stable,Global & Europe
wfo-1000018292,87738481,84720283,Gymnobarbula bicolor,PLANTAE,BRYOPHYTA,POTTIALES,BRYOPSIDA,POTTIACEAE,Gymnobarbula,bicolor,,,,(Bruch & Schimp.) Jan Kučera,Vulnerable,D1,3.1,Unknown,Global & Europe
wfo-0000976695,87739882,87583738,Angraecum egertonii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Angraecum,egertonii,,,,Rendle,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000453358,87739907,87584046,Bulbophyllum alinae,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,alinae,,,,Szlach.,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000469303,87739917,87584297,Bulbophyllum calvum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,calvum,,,,Summerh.,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000495441,87739942,87584649,Bulbophyllum fayi,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,fayi,,,,J.J.Verm.,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000634927,87739987,87584757,Bulbophyllum teretifolium,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,teretifolium,,,,Schltr.,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0001334399,87739997,87585293,Diaphananthe gabonensis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Diaphananthe,gabonensis,,,,(Summerh.) P.J.Cribb & Carlsward,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001334405,87740002,87585296,Diaphananthe spiralis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Diaphananthe,spiralis,,,,(Stévart & Droissart) P.J.Cribb & Carlsward,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000925752,87740027,87585319,Corymborkis minima,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Corymborkis,minima,,,,P.J.Cribb,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000478353,87740057,87738671,Bulbophyllum coriscense,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,coriscense,,,,Rchb.f.,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000296239,87740087,87739562,Rhipidoglossum obanense,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Rhipidoglossum,obanense,,,,(Rendle) Summerh.,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001198319,87741397,85850281,Seligeria irrigata,PLANTAE,BRYOPHYTA,GRIMMIALES,BRYOPSIDA,SELIGERIACEAE,Seligeria,irrigata,,,,(H.K.G.Paul) Ochyra & Gos,Vulnerable,D1,3.1,Stable,Global & Europe
wfo-0000296248,87749443,46357,Rhipidoglossum polydactylum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Rhipidoglossum,polydactylum,,,,(Kraenzl.) Garay,Vulnerable,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000944778,87749861,39935,Disperis nitida,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Disperis,nitida,,,,Summerh.,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001424688,87750144,39577,Bulbophyllum platybulbum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,platybulbum,,,,(Schltr.) Govaerts & J.M.H.Shaw,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000978243,87750430,46361,Habenaria nigrescens,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Habenaria,nigrescens,,,,Summerh.,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000978802,87750554,46362,Habenaria thomana,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Habenaria,thomana,,,,Rchb.f.,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000947927,87757759,87749957,Eggelingia gabonensis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Eggelingia,gabonensis,,,,P.J.Cribb & Laan,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0001424691,87757774,87750230,Bulbophyllum sanfordii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,sanfordii,,,,(Szlach. & Olszewski) Govaerts & J.M.H.Shaw,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000978457,87757824,87750693,Habenaria prionocraspedon,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Habenaria,prionocraspedon,,,,Summerh.,Vulnerable,D2,3.1,Unknown,Global
wfo-0000978717,87757834,87750699,Habenaria stenochila,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Habenaria,stenochila,,,,Lindl.,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000260510,87757879,87750841,Orestias micrantha,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Orestias,micrantha,,,,Summerh.,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000280452,87757964,87751543,Polystachya kubalae,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Polystachya,kubalae,,,,Szlach. & Olszewski,Vulnerable,D2,3.1,Unknown,Global
wfo-0000757262,87775132,110805790,Allium scaberrimum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,scaberrimum,,,,J.Serres,Vulnerable,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001155135,87778048,85837931,Brachythecium geheebii,PLANTAE,BRYOPHYTA,HYPNALES,BRYOPSIDA,BRACHYTHECIACEAE,Brachythecium,geheebii,,,,Milde,Vulnerable,D1,3.1,Stable,Global & Europe
wfo-0001199856,87791487,78591292,Acrobolbus wilsonii,PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIALES,JUNGERMANNIOPSIDA,ACROBOLBACEAE,Acrobolbus,wilsonii,,,,Nees,Vulnerable,D1,3.1,Unknown,Global & Europe
wfo-0001205144,87795707,39196,Herbertus borealis,PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIALES,JUNGERMANNIOPSIDA,HERBERTACEAE,Herbertus,borealis,,,,Crundw.,Vulnerable,D2,3.1,Stable,Global & Europe
wfo-0001146581,87822751,85839319,Bryoerythrophyllum caledonicum,PLANTAE,BRYOPHYTA,POTTIALES,BRYOPSIDA,POTTIACEAE,Bryoerythrophyllum,caledonicum,,,,D.G.Long,Vulnerable,D1,3.1,Stable,Global & Europe
wfo-0001174997,87835419,85845812,Schistidium bryhnii,PLANTAE,BRYOPHYTA,GRIMMIALES,BRYOPSIDA,GRIMMIACEAE,Schistidium,bryhnii,,,,I.Hagen,Vulnerable,D1,3.1,Unknown,Global & Europe
wfo-0001043578,87836344,87497606,Herbertus norenus,PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIALES,JUNGERMANNIOPSIDA,HERBERTACEAE,Herbertus,norenus,,,,"D.G.Long, D.Bell & H.H.Blom",Vulnerable,D1,3.1,Stable,Global & Europe
wfo-0001161898,87838804,87566879,Weissia squarrosa,PLANTAE,BRYOPHYTA,POTTIALES,BRYOPSIDA,POTTIACEAE,Weissia,squarrosa,,,,(Nees & Hornsch.) Müll. Hal.,Vulnerable,"B2ab(ii,iii)",3.1,Decreasing,Global & Europe
wfo-0001330446,87999387,87999384,Psychotria samoritourei,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,samoritourei,,,,Cheek,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000289626,88108282,30953,Quercus arkansana,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,arkansana,,,,Sarg.,Vulnerable,"B2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000768415,88264181,88264177,Gagea chrysantha,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,chrysantha,,,,(Jan) Schult. & Schult.f.,Vulnerable,D2,3.1,Unknown,Global & Mediterranean
wfo-0000541064,88301768,38067,Aquilaria beccariana,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Aquilaria,beccariana,,,,Tiegh.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000541073,88301841,38068,Aquilaria cumingiana,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Aquilaria,cumingiana,,,,(Decne.) Ridl.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0000541075,88305753,88305747,Aquilaria filaria,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Aquilaria,filaria,,,,(Oken) Merr.,Vulnerable,A2cd,3.1,Decreasing,Global
wfo-0001259413,88307381,88307378,Hoodia officinalis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Hoodia,officinalis,,,,(N.E.Br.) Plowes,Vulnerable,A4c,3.1,Decreasing,Global
wfo-0000219815,88425995,88425992,Jatropha nana,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Jatropha,nana,,,,Dalzell & A.Gibson,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000060531,88496720,88496662,Amphidoxa demidium,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Amphidoxa,demidium,,,,O.Hoffm.,Vulnerable,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000063740,88496820,88496802,Cineraria anampoza,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Cineraria,anampoza,,,,(Baker) Baker,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
