"taxonID","description"
"taxon-7-Psittacanthus_lasianthus","A rather small-leaved plant, stem stout, internodes short, 1.5-3 cm long , terete. Petiole massive, to 1 cm long ; blade fleshy , glaucous when young, broadly ovate to nearly orbicular or somewhat spathulate , to 8 x 5 cm ; venation obscure. Inflorescence an axillary 2-rayed umbel, red , base invested by small corky crater; peduncle of inflorescence and triad 0.7-0.9 cm ; pedicel ca. 1 cm long , with conspicuous cupule; ovary 0.2-0.3 cm long and 0.4 cm wide , nearly glabrous; calyculus entire. Flower bud deep scarlet or red-orange at base, orange-yellow within , 4-4.5 cm long , base of flower tube dilated to 0.5 cm ; petals furry-tomentose on back, petal tips each raised; stamens dimorphic, filaments attached 2 cm above base , 1.3-1.6 cm long , anthers 0.45 and 0.6 cm long , with conspicuous, smooth connectival horn 0.1-0.15 cm long , long, red hairs on back of anthers and on petals just above filament insertion; style reaching tips of upper anthers, stigma broadly clavate, smooth, nearly flat. Fruit becoming black , 1 x 0.8 cm ; cotyledons 2."
"taxon-8-Psittacanthus_melinonii","Medium sized plants, young stems glabrous, somewhat angular, becoming terete. Leaves paired; petiole 1-1.5 cm long ; blade coriaceous , obovate , to 10 x 5 cm , acutely tapering to petiole, margin brown when dry ; venation obscure but pinnate. Inflorescence axillary only? , apparently on leafless older wood, consisting of a pair of triads; inflorescence peduncle 0.4 cm , triad peduncle and pedicels 0.5 cm long , slightly furfuraceous; bract and bracteoles fairly small. Flower bud straight and slender, ca. 7 cm long , of which cylindrical ovary is 0.4 cm long and 0.15 cm thick above irregularly dentate calyculus, gradually expanding to 0.3 cm , with an indistinct neck 1 cm below acute tip ; petals carmine red, ovary reddish violet ; stamens nearly isomorphic, filament 1.5 cm long , inserted ca. 6 cm above petal base , anthers 0.6 cm long , acicular, with 4 rows of minute locules dehiscing separately, anther back with numerous long, unbranched, stiff , reddish hairs; style as long as flower bud, stigma somewhat clavate but essentially undifferentiated."
"taxon-9-Psittacanthus_peronopetalus","Stems terete, internodes to 7 cm long . Leaves (sub)opposite; petiole short, 0.2-0.5 cm long , stout; blade narrowly ovate , to 15 x 6 cm , apex somewhat attenuate, base truncate or nearly so; venation pinnate but inconspicuous. Inflorescence (mostly) lateral , often clustered near branch tips, each a frequently long-stalked raceme, ca. 4 pairs of triads crowded near tip; inflorescence peduncle to 3 cm long , triad peduncle and pedicels 0.4-0.6 cm long ; cupule investing ca. 1/3-1/2 of ovary , entire; ovary 0.25 x 0.2 cm ; calyculus irregularly crenate. Flower bud straight, 0.25 cm thick below, 0.2 cm at neck, tip 1 cm long, expanded to 0.3 cm thick , 0.2-0.3 cm of petal tips linear, recurving in bud, each terminating in a small, dark horn; petals vermillion , 4.2-4.5 cm inside and margin with sparse, short, thick hairs becoming dense at base of petal, where also a hair-fringed ligule of 0.15 cm long ; filaments ca. 1 cm , dorsifixed in short sleeve of anther, and attached ca. 2/3 up petal ; style more or less straight, stigma clavate. Fruit ellipsoid , 1 x 0.5 cm , deep red ."
"taxon-10-Psittacanthus_plagiophyllus","Internodes fairly slender, terete, to 10 cm long . Petiole indistinct; blade stiff , greyish green , sometimes tending to be falcate, to 12 x 2 cm , base of blade acutely tapering; venation rather obscure, pinnate. Inflorescence in upper axils, especially crowded at stem tip, each an umbel of 4 triads; inflorescence peduncle to 3 cm long , triad peduncle 1-1.5 cm ; bract rather small; pedicel to 0.7 cm long , expanding into a cupule 0.3 cm wide surrounding lower 1/4 of ovary , which is 0.3 cm long ; calyculus irregulary but not deeply torn. Flower bud (minus ovary) 3 cm long , red below becoming yellow above , straight, 0.15 cm thick below, very slightly narrowing to a neck 1 cm below apex, end of bud 0.2 cm thick , apex acute; filaments attached at ca. 2 cm from petal base , ca. 0.3 cm long , anthers 0.2 cm , petals at that level bearing sparse hairs; stigma clavate, well differentiated. Fruit unknown."
"taxon-11-Psittacanthus_redactus","Medium-sized plant with fairly terete stems and 2 or 3 stout, unbranched epicortical roots from well above the host contact. Leaves decussate but members of a pair frequently separated 1-2 cm , small axillary corky craters present; petiole at least 0.5 cm long ; blade leathery , lanceolate to slightly obovate , to 11 x 4 cm , apex blunt to slightly apiculate, base acute, cuneate; pinnate venation evident especially above. Inflorescence an umbel of 2 dyads; inflorescence peduncle less than 0.2 cm (sometimes very inconspicuous), dyad peduncle 0.1-0.2 cm , pedicels 0.3-0.4 cm long ; bract and bracteoles scarcely recognizable; ovary 0.35 x 0.15 cm ; calyculus more or less smooth. Flower bud slender, without constrictions or dilations, ca. 0.25 cm thick , gradually tapering to an acute apex; petals vermillion , 6.3 cm long ; stamens dimorphic, yellow , filaments 0.5 and 0.8 cm long , attached 4.6 & 5 cm above petal base , anthers 0.4 x 0.05 cm , dorsifixed near the middle; style nearly as long as petals, stigma clavate. Fruit unknown."
"taxon-12-Psittacanthus_robustus","Large, glabrous plants, stems somewhat angular when young, becoming terete. Leaves coriaceous , lance-elliptic to somewhat obovate , mostly to 9 x 5 cm ; venation obscure. Inflorescence crowded in uppermost leaf axils, not terminal , each an umbel of 4 triads; inflorescence peduncle to 6 cm , triad peduncle to 1.5 cm , pedicels ca. 1 cm long ; bract and braceoles rather small; cupule investing no more than 1/4 of ovary ; calyculus ca. 0.2 cm long , shallowly and irregularly dentate. Flower bud to 8 cm long , straight and slender to very slightly arched, base of bud ca. 0.2 cm wide , narrowing to nearly half that, the 1-1.5 cm tip slightly expanded, apex narrowly rounded; petals and filaments extremely thin , almost filiform, filaments 3.5-4 cm long , implanted ca. 3 cm above base of petal , anthers 0.4 cm long , rounded at both ends."
"taxon-7-STRUTHANTHUS","Scandent, glabrous parasites with terete or quadrangular stems; epicortical roots both at base of plant and on twigs. Leaves paired. Dioecious. Inflorescences solitary or clustered, axillary , an indeterminate spike or raceme of paired triads. Flowers 6-merous , inconspicuous and small, usually greenish white ; prominent staminodia and vestigial styles representing aborted organs in female and male flowers, respectively. Fruit an orange, reddish or blue berry; endosperm white , embryo bright green , dicotylous. (x = 8)."
"taxon-1-Struthanthus_concinnus","Plants sparsely branched, glabrous or minutely papillose; bearing occasional epicortical roots; internodes terete or slightly compressed. Petiole to 1 cm long , discrete; blade lanceolate , to 8 x 2.5 cm , acute at both ends; midrib evident and running into apex, lateral veins many and inconspicuous. Inflorescence a raceme to 3 cm long , with 3 or 4 pairs of triads and somewhat compressed axis; peduncle 1-1.5 cm long , triad peduncle 0.3-0.7 cm ; bract and bracteoles small, triangular, persistent. Flowers not seen. Fruit ellipsoid , 0.8 x 0.4 cm , orange or brownish at maturity, calyculus inconspicuous."
"taxon-2-Struthanthus_dichotrianthus","Delicate, sparsely branched plants; internodes terete or slightly angled, some with epicortical roots to 6 (-9) cm long Petiole slender, 0.2-0.5 cm long ; blade thin , narrowly lanceolate , mostly to 3(rarely -9) x 1(-3) cm , apex and base acute. Inflorescence a slender raceme of 1(2) pairs of triads; peduncle 0.4-0.7 cm , triad peduncle spreading , 0.3-0.4 cm long . Flowers sessile; bract and bracteoles small, acute, persistent. Male flower bud clavate, 0.6 cm long ; female flower bud narrowly ellipsoid , ca. 0.5 cm long . Fruit ellipsoid , 0.8 x 0.5 cm , dull orange ."
"taxon-3-Struthanthus_gracilis","Sparsely branching, smooth plants; young twigs much elongated ( up to10 cm ), bearing recurved leaves on prehensile petioles; internodes terete, often bearing epicortical roots. Petiole 0.5-0.7 cm long ; mature blade rather coriaceous , lance-elliptic to obovate , to 6 x 3.5 cm , apex acute to obtuse or mucronate, base acute; venation pinnate. Inflorescence mostly solitary in leaf axils, to 6 cm long , bearing 5-7 pairs of sessile triads; bract and bracteoles short and blunt, transformed into small, shallow cupules. Flower 0.4 cm long , pale green ; style nearly as long as petals, stigma well developed, capitate. Fruit ellipsoid , at least 0.5 x 0.35 cm , bright yellow when mature."
"taxon-4-Struthanthus_syringifolius","Rather coarse, sparsely branched plants, straight stems more or less terete at least when mature. Petiole to 2 cm long , distinct; blade mostly broadly lanceolate , to 15 x 7 cm , apex acute to somewhat caudate, base acute to slightly obtuse; venation evident, pinnate. Inflorescence usually 1 per leaf axil, to 6 cm long , nearly half of which may be peduncle; axis somewhat angular, bearing 3-6 (8) pairs of triads; triad peduncle perpendicular, to 0.5 (-1) cm long , terminating in a persistent involucre of 1 bract and 2 bracteoles each 0.15-0.3 cm long, in the female accrescing to about twice that size . All flowers sessile; mature flower buds 0.7-0.9 cm long ; ovary 0.1-0.2 cm long , style straight or slightly undulate in upper half, 0.3-0.6 cm long , stigma capitate. Fruit ovoid, to 1.2 x 0.8 cm ."
"taxon-8-TRIPODANTHUS","Large, glabrous plants parasitic on branches and roots of numerous trees, with epicortical roots produced from the base and from some older stems. Leaves decussate, petiolate. Inflorescences axillary and/or terminal racemes of triads. All flowers pedicellate, perfect, 6-merous , stamens dimorphic, epipetalous, with versatile, dorsifixed anthers. Fruit an endospermous berry. (x = 8)."
"taxon-1-Tripodanthus_acutifolius","Large, glabrous plants parasitic on branches and roots of numerous trees, with epicortical roots produced from the base and from some older stems. Leaves decussate, petiolate. Inflorescences axillary and/or terminal racemes of triads. All flowers pedicellate, perfect, 6-merous , stamens dimorphic, epipetalous, with versatile, dorsifixed anthers. Fruit an endospermous berry. (x = 8)."
"taxon-106-VISCACEAE","Leafy to squamate plants. Lacking epicortical roots, implanted by means of primary haustoria only, these often expanding by means of endophytic strands. Stems often (but inconspicuously) articulated at nodes, brittle. Leaves decussate. Monoecious or dioecious. Flowers sunken in inflorescence axis, unisexual, 2-4-merous , at least female without aborted organs of opposite sex; male flower with perianth segments around small central disk or prominence; anthers isomorphic, sessile, with 1, 2, or numerous locules. Fruit a 1-seeded berry. (x = 10, 11, 12, 13, 14)."
"taxon-1-DENDROPHTHORA","Usually small, glabrous bushes, parasitic on dicotyledonous woody plants; internodes terete or somewhat angled; haustorial attachments at least initially simple, but cortical strands reaching into host tissues to various distances. Leaves simple, often rather succulent, in some species reduced to scales; lowest leafy organs on lateral branches and spikes in median or transverse plane. Vegetative lateral branches often, but not always, with basal cataphylls, but inflorescences less commonly so. Inflorescences axillary (very rarely terminal) , in axils of leaf scales or foliage leaves, solitary or in clusters, rarely in compound inflorescences, being a spike with a peduncle of at least one internode and one or more terminal, fertile internodes with flowers produced, as in Phoradendron , in intercalary fashion; flower arrangement various but commonly in 1 or 3 series above each fertile bract. Monoecious or dioecious, in the former case with diverse patterns of sex distribution on spikes and/or individuals. Anthers presumedly 1-locular , dehiscing by a transverse slit. Fruit commonly white , with persistent perianth segments; endosperm copious, bright green , as is the weakly differentiated, dicotylous embryo. (x = 14)."
"taxon-1-Dendrophthora_decipiens","Diffusely branched plants, yellowish to deep green ; internodes terete, to 3 cm long but mostly much shorter; basal cataphylls 1 pair , extremely low (sometimes to 0.3 cm above axil on larger secondary branches) and inconspicuous. Petiole indistinct and very short; blade linear to narrowly lanceolate , to 2 x 0.2 cm , acute. Monoecious, male and female flowers on same inflorescence, former often above latter. Inflorescence mostly solitary, to 0.4 cm long ; peduncle 0.05-0.1 cm ; fertile internodes 1 or 2 ; flowers 1-3 per fertile bract, 2- or 3-seriate, rarely 1-seriate . Fruit white , ovoid , 0.25 x 0.2 cm , perianth segments erect ."
"taxon-2-Dendrophthora_densifrons","Plants dark brown when dry, densely leafy; basal cataphylls 1 or 2 pairs . Petiole 0.4-0.7 cm long ; blade ovate-elliptical , 3-6.5 cm long , about half as wide. Monoecious. Inflorescence to 2.5 cm long , with 1 pair of sterile cataphylls and 3 fertile internodes; flowers 4-6 per fertile bract, 3-seriate . Fruit unknown."
"taxon-3-Dendrophthora_elliptica","Profusely branched, glabrous, small-leaved plant; basal cataphylls 1 pair , to 0.5 cm above axil , in median position. Leaf blade elliptical to somewhat ovate , to 2 x 1 cm . Monoecious. Inflorescence ca. 0.3 cm long ; peduncle 0.1 cm , simple; fertile internode usually 1 , normally with 5 flowers per fertile bract, 3-seriate , lowest several female. Fruit white , ovoid to nearly spherical , 0.5 x 0.6 cm , tuberculate when young, perianth segments small, erect ."
"taxon-4-Dendrophthora_fanshawei","Stout plants, dichotomous and/or percurrent?; each innovation with 1 pair of foliage leaves and 2 or 3 pairs of cataphylls, highest ones reaching halfway to expanded leaves above; stems terete. Petiole 0.2-0.5 cm long ; blade leathery , obovate , to 8 x 3.5 cm , apex rounded, base cuneately grading into massive, indistinct petiole; venation obscure. Dioecious. Female inflorescence 4 cm long ; sterile internodes 1-3 , fertile internodes 4 ; flowers 5-9 per fertile bract, 3-seriate ."
"taxon-5-Dendrophthora_perfurcata","Plants mostly dichotomous; percurrent portions with 2 or 3 pairs of intercalary cataphylls, upper ones placed more or less halfway to next foliar node; basal cataphylls usually 2 pairs , upper pair somewhat below middle of innovation. Leaf blade obovate to elliptic , apex rounded; venation completely obscure. Inflorescences both terminal and axillary , to 2 cm long ; 3 or 4 fertile internodes; flowers 3-7 per fertile bract, probably only 2-seriate . Fruit unknown."
"taxon-6-Dendrophthora_roraimae","Small, erect plants; basal cataphylls 1 pair , to 1 cm above axil . Leaf blade rather thick , linear to narrowly lanceolate , to 2 cm long . Inflorescence about half as long as subtending leaf, axillary only ; peduncle 0.2 cm long ; fertile internode 1(2) ; flowers 3 or 4 per fertile bract, 1-seriate . Fruit white , spherical , perianth segments reflexed."
"taxon-7-Dendrophthora_warmingii","Olivegreen to tawny or bronze plants, in part covered with innumerable yellow spots giving a granular appearance ; young internodes angled or compressed-keeled soon becoming terete, often stout, to 6 cm long ; nodes slightly swollen; branches with 1 pair of basal cataphylls 0.6-1 cm above axil , rarely with a second pair. Petiole ca. 0.5 cm long ; blade coriaceous , ellipsoid to ovate , to 9 x 7 cm , apex obtuse to rounded, base tapering into stout, indistinct petiole; venation obscure but apparently basal-palmate. Inflorescence fairly stout, to 4 cm long ; 1 or 2 pairs of basal cataphylls about 0.2 cm apart , followed by 3 or 4 fertile internodes, distal one mostly very short and rounded apically, larger ones with 5-9 flowers per fertile bract, usually 2-seriate . Fruit broadly ovoid, 0.4 x 0.4 cm , perianth segments more or less open."
"taxon-2-PHORADENDRON","Leafy parasitic shrubs; nodes often with inconspicuous constriction; internodes terete or angled. Leaves entire, petiolate or sessile, venation pinnate to palmate. Base of lateral vegetative branches with one or more pairs of fused, basal cataphylls, some species with one or more pairs of intercalary cataphylls separating successive pairs of foliage leaves; cataphylls in most species sterile; branching mostly percurrent, sometimes dichotomous by means of terminal inflorescences or abortion of apex. Inflorescences spike-like; peduncle simple or with several squamate, sterile internodes, followed by one to several fertile internodes; each fertile bract with 2 or 3 longitudinal series of flowers, produced basipetally by intercalary action, number of flowers variable but flower area always topped by a single median flower. Flowers small, sessile and often sunken in small axial cavities, 3-(4-)merous , occurring in diverse monoecious or dioecious patterns. Anthers sessile, 2-locular , minute. Fruit a berry, smooth to warty, mostly white, yellowish or red , perianth segments of female flower persistent, closed, erect, or spreading ; seed with copious bright green endosperm and small, dicotylous embryo. (x = 14)."
"taxon-1-Phoradendron_acuminatum","Slender-stemmed plants; internodes sharply keeled, 6-10 cm ; basal cataphylls 1 pair , 0.2-0.3 cm above base . Leaf blade thin , lanceolate , to 11 x 3 cm , apex and base sharply acute; venation pinnate, midvein running into apex. Dioecious, male plants not seen. Female inflorescence slender, ca. 1.2 cm long ; peduncle unequally double or even triple, 0.4 cm ; fertile internodes 2(3) ; flowers 3 per fertile bract, 2- or 3-seriate . Fruit white , ellipsoid , 0.04 x 0.025 cm , perianth segments small, somewhat parted to erect ."
"taxon-2-Phoradendron_aphyllum","Small, leafless plants, orange-brown ; internodes terete, stout, 2-3 cm long ; nodes somewhat swollen; basal cataphylls absent. Monoecious. Inflorescences clustered at nodes, to 1.5 cm long in fruit; peduncle mostly simple, 0.2-0.4 cm , sometimes with several sterile internodes, fertile internodes 1-several , thick ; flowers mostly 3 per fertile bract, apical flower above fertile bract male at least at times, others female. Fruit ellipsoid , 0.6 x 0.4 cm , perianth segments closed."
"taxon-3-Phoradendron_bathyoryctum","Rather large plants, percurrent; lacking intercalary cataphylls; internodes to 14(18) cm long , terete when mature, often sharply keeled to quadrangular when young; basal cataphylls 1 pair , ca. 0.5 cm above base . Petiole to 1 cm long ; blade ovate to elliptical , to 15 x 7 cm , apex rounded, base contracted into indistinct petiole; venation more or less palmate. Monoecious, male flowers rare. Inflorescence to 5 cm long ; peduncle 0.3-0.5 cm , simple (rarely double), followed by 3 or 4 fertile internodes with 9-13 flowers per bract in regular 2-seriate arrangement, partly immersed in axis; fused fertile bracts continuous with each other, showing scarcely a sinus. Fruit yellowish-orange , globose , ca. 0.3 x 0.3 cm , perianth segments closed."
"taxon-4-Phoradendron_bilineatum","Internodes keeled, to 7.5 cm long ; basal cataphylls 1 pair, ca. 0.2 cm above base , or with a second, slighter higher pair . Petiole 0.5-1 cm long ; blade lanceolate , to 10 x 2.5 cm , apex more or less acute, base cuneately tapering to indistinct petiole. Infructescence to 2.5 cm long ; peduncle simple, 0.2 cm long , or double and somewhat longer; fertile internodes 4 or 5 ; flowers 3-9 per fertile bract, 2-seriate . Fruit ellipsoid , ca. 0.3 x 0.25 cm , perianth segments closed."
"taxon-5-Phoradendron_chrysocladon","Yellowish green plants; stems terete to slightly keeled; successive pairs of foliage leaves separated by 1 pair of very acute intercalary cataphylls to 1.5 cm above base ; basal cataphylls of lateral branches 1 pair , acute, sometimes with a second pair. Petiole 0.5 cm long , indistinct, stout; blade broadly lanceolate , to 15 x 9 cm , apex acute; usually 5 conspicuous long basal veins. Monoecious, sex distribution variable. Inflorescence to 5 cm long , mostly with simple peduncle to 1 cm long ; fertile internodes 3-5 , flowers ca. 12 per fertile bract, usually very regularly 3-seriate . Fruit ovoid to spherical, 0.3 cm long , perianth segments closed."
"taxon-6-Phoradendron_crassifolium","A large and coarse plant with terete stems; lateral branches with 1 or 2 pairs of basal cataphylls to 0.5 cm above axil , percurrent branches with 1 pair of intercalary, sterile cataphylls > 0.5 cm above node , followed by 2-5 pairs of fertile cataphylls, these subtending 1-3 inflorescences each, latter also present in axils of foliage leaves. Petiole short, heavy; blade leathery , broadly lanceolate , to 17 x 10 cm ; 3-7 prominent palmate veins. Monoecious. Spikes 2-3.5 cm long in fruit, with 2-6(-10) crowded pairs of sterile cataphylls at base; fertile internodes 5-9 , very short and crowded, each fertile bract with 3-7 flowers in 2-seriate pattern, terminal flower male, lateral ones female. Fruit yellowish or pale orange to white, often reddish-brown where fully exposed to sun, smooth, nearly spherical, about 0.4 x 0.3 cm , perianth segments small, erect ."
"taxon-7-Phoradendron_dipterum","Glabrous, percurrent, often vigorous plants; internodes strongly compressed, to 8 cm long , some tending to be quadrangular or even 4-winged; lowest internodes of lateral shoots often keeled or more or less terete-quadrangular; basal cataphylls 1 pair , 0.3-0.5 cm above base , median in position, somewhat flaring when dry, rarely with a second pair somewhat higher. Leaf blade narrowly obovate to slightly spatulate , to 9(-13) x 3 cm , apex rounded, base tapering in to 0.3-0.4(0.7) cm wide , flat, indistinct petiole, or somewhat amplexicaul; venation evident, of several basal, parallel veins nearly running into apex. Dioecious. Female inflorescence to 8.5 cm long , peduncle simple, 0.3-0.4 cm long , followed by about 6 fertile internodes; flowers 13-21 per fertile bract, 3-seriate . Fruit spherical, 0.2 x 0.2 cm , perianth segments closed."
"taxon-8-Phoradendron_granvillei","Internodes sharply keeled, to 5 cm long ; basal cataphylls 1 pair , very low ( 0.2-0.3 cm ), apparently soon deciduous; all scale leaves with conspicuous, light-colored margin. Petiole ca. 0.3 cm long , strongly winged; blade very thin , lanceolate , to 6.5 x 3 cm , apex acute or nearly so, base long-tapering into very indistinct petiole; venation pinnate but lowest lateral veins strong. Dioecious. Female inflorescence ca. 1.5 cm long at anthesis, elongating to 3-3.5 cm , extremely slender; peduncle 0.2-0.3 cm long ; 2 sterile internodes, lower one very short, fertile internodes 5-8 ; flower 1 per fertile internode , placed in middle at anthesis, rarely with 1 or 2 additional flowers in lateral series, lower portion of internode elongating, placing fruit at distal end. Fruit white , ovoid , 0.25-0.3 x 0.15-0.2 cm , perianth segments closed."
"taxon-9-Phoradendron_hexastichum","Rather large plants; internodes keeled to slightly quadrangular, becoming terete, to 10 cm long ; basal cataphylls mostly 1 pair 0.3-0.4 cm above base , sometimes with a second, higher pair. Petiole 1-1.5 cm long ; blade broadly ovate to obovate , 7-15(18) x 3-5(7) cm , apex rounded, base tapering to abruptly contracted; venation pinnate, midrib often strikingly light in color. Monoecious. Inflorescence 3-6.5 cm long , some inflorescences apparently entirely female, most mixed, with male flowers below female ones; peduncle 0.3-0.5 cm , simple or double, fertile internodes 3-5 ; flowers 6-10 per fertile bract, 3-seriate . Fruit white , globose to obovoid, 0.3 x 0.3 cm , perianth segments closed."
"taxon-10-Phoradendron_inaequidentatum","Much branched plants with terete branches; nodes expanding in age; stems mostly dichotomous through terminal inflorescences, where percurrent with 1-4 pairs of intercalary cataphylls; lateral stems with 2-5 pairs of basal cataphylls spaced further apart distally but less than halfway to next foliage leaves. Petiole stout, to 1 cm long ; blade elliptical to somewhat spatulate, to 9 x 6 cm ; venation sometimes obscure, palmate. Monoecious. Inflorescence to 3 cm long when in fruit, bisexual; male flowers few and apparently limited to lowest 1(2) fertile internodes; sterile cataphylls 1-3 pairs , terminal inflorescence apparently without; fertile internodes 4 or 5 ; flowers 1-3 per fertile bract. Fruit somewhat reddish or orange , ovoid , nearly 0.4 x 0.6 cm , perianth segments erect ."
"taxon-11-Phoradendron_krameri","Plants ca. 60 cm tall , bronze colored at least when fresh; intercalary cataphylls to 2.5 cm above foliar node , these sometimes fertile, or 2 pairs to 1 and 6 cm high ; stem segments between foliar nodes to 10 cm , terete; basal cataphylls 1-4 pairs as high as 2 cm ; all cataphylls caducous or eroding early, leaving inconspicuous scars. Leaf blade thin , ovate , to 10 x 3 cm , apex tapered but ultimately obtuse, base contracted to short, cuneate petiole; venation palmate, with 3 or 5 major veins Monoecious. Male flowers few, in lower positions of some fertile internodes only. Inflorescence slender, 1.5-2 cm long ; peduncle short, simple or unequally double, fertile internodes mostly 4 ; flowers 3-5 per fertile bract, 2-seriate . Fruit (immature) with closed perianth segments."
"taxon-12-Phoradendron_mairaryense","Large plants of yellowish color; internodes terete, to 6 cm long ; basal cataphylls rather small, 2-4 pairs , upper pair to 3 cm above base ; both percurrent and dichotomous; many branches eventually terminating in an inflorescence. Petiole 0.4 cm long ; blade coriaceous , narrowly oblong , to 14 x 3 cm , apex rounded to nearly acute, base tapering into indistinct petiole; 3-5 palmate veins. Inflorescence to 4.5 cm long ; peduncle simple or double, fertile internodes 4 or 5 ; flowers 3-5(7) per bract, 2-seriate (occasionally 3-seriate) ."
"taxon-13-Phoradendron_morsicatum","Orange-yellow to yellowish brown plants, dichotomous through terminal inflorescences, fleshy ; internodes terete, to 9 cm long ; basal cataphylls 1 or 2 pairs , as low as 0.4 cm when only 1 pair, second pair to 1 cm above axil . Leaf blade leathery , lanceolate-ovate , to 9 x 5 cm , base acute, tapering into very short, poorly defined petiole; venation palmate but nearly obscure. Monoecious? Inflorescence to 4.5 cm long ; peduncle usually simple (both interminal and lateral inflorescences), rarely with a small pair of cataphylls, 5-7 cm long , fertile internodes 2 or 3 ; flowers 5-9 per fertile bract, 2-seriate . Fruit bright orange or brownish orange at maturity, 0.5 x 0.3 cm , perianth segments closed."
"taxon-14-Phoradendron_mucronatum","Densely leafy plants; young internodes quadrangular, mostly 2-5 cm long ; basal cataphylls 1 pair ca. 0.2 cm above axil , inconspicuous. Petiole 0.2-0.3 cm long ; blade mostly elliptical to obovate , to 3 x 1.5 cm , with rounded to mucronate or emarginate apex, base acute, tapering into indistinct petiole; venation of 3 conspicuous palmate veins. Monoecious. Inflorescence solitary or clustered at older nodes, ca. 2 cm at anthesis, elongation to 4.5 cm or less ; peduncle simple, 0.1-0.2 cm long , fertile internodes (2)3-6(7) ; flowers 3 per fertile bract, in 3 series , apical one male , 2 lateral ones female . Fruit ovoid, 0.4 x 0.3 cm , with smooth or warty upper surface, perianth segments erect ."
"taxon-15-Phoradendron_northropiae","Dichotomous, erect plants; internodes terete but somewhat keeled below young nodes, to 7 cm long ; basal cataphylls 1 pair , somewhat tubular, 0.2-0.3 cm above base , inconspicuous. Petiole ca. 0.3 cm long ; blade obovate , to 6 x 3.5 cm , apex rounded to notched, base contracted to indistinct; venation pinnate but obscure. Monoecious. Inflorescence slender, to nearly 2 cm ; peduncle 0.3-0.5 cm , with 1 short internode followed by 1 twice as long ; fertile internodes mostly 2 or 3 ; flowers 5-9 per fertile bract, 2-seriate . Fruit white ."
"taxon-16-Phoradendron_obtusissimum","Plants percurrent; internodes compressed/keeled above, terete below, 3-8 cm long ; basal cataphylls 1 pair , 0.1-0.3 cm above base , very inconspicuous. Petiole ca. 0.5 cm long , rather slender; blade obovate or oblong , to 8 x 3 cm , apex rounded, base cuneate, tapering into indistinct petiole; venation often with 2 prominent, long lateral veins. Monoecious. Inflorescence with variable sex distribution: some fertile internodes or even spikes entirely male, others mixed, usually with 3 apical flowers of a flower area female; flowers 4-9 per fertile bract, 2-seriate ; 1 extremely low ( 0.1 cm ) pair of sterile bracts, elongating from 1 cm at anthesis to twice that length in fruit ; fertile internodes 2 or 3 ; fruits 3 above each fertile bract , placed very high on internode. Fruit translucent white , 0.6-0.7 x 0.35 cm , perianth segments large, flaring."
"taxon-17-Phoradendron_pellucidulum","Delicate, percurrent, much branched plants; leaf-bearing internodes 2-5 cm long , orange brown , terete and ca. 0.1 cm thick below when leaf-bearing, expanding somewhat and slightly keeled above; basal cataphylls 1-5 . Leaf blade thin , narrowly elliptical , mostly to 6 x 1.5 cm , apex rounded, with long, slenderly tapering base; venation inconspicuous, pinnate, often with 2 strong basal veins. Dioecious; occasional bisexual plant and possibly some unisexual inflorescences. Inflorescence peduncle mostly simple but sometimes with to 2 pairs of sterile cataphylls, 0.1-0.3 cm long ; fertile internodes 2 or 3 . Male inflorescence to 1.5 cm long ; flowers to 18 per fertile bract, 3-seriate . Female inflorescence to 2 cm long in fruit; flowers mostly 3 per fertile bract. Fruit globose, 0.3 cm in diameter , perianth segments closed."
"taxon-18-Phoradendron_perrottetii","Usually rather large plants; internodes terete or slightly keeled above. to 9 cm long ; intercalary cataphylls absent (rarely 1 pair at about 1.5 cm ); basal cataphylls 1 or 2(3) pairs , lowest at about 0.6 cm, highest to 2 cm above base . Petiole 0.5 cm long ; blade elliptical or dimidiate to falcate, to 15 x 4 cm , apex rounded, base cuneately tapering into indistinct petiole; venation pinnate, but basal lateral veins often very strong. Monoecious. Inflorescence often long and sinuous, 8 cm long or longer with 10 or more fertile internodes; sterile cataphylls 0-2 pairs , very low; fertile internodes with to 7-22 flowers per bract in mostly 3-seriate pattern, female flowers sometimes formed only on 1 side of internode or in 1 series . Fruit translucent white , spherical, 0.4 x 0.3 cm , perianth segments closed."
"taxon-19-Phoradendron_piperoides","Stems terete; successive pairs of foliage leaves separated by 1 pair of intercalary cataphylls 0.5-1 cm above node , leaves and cataphylls thus alternating; lateral branches with several pairs of basal cataphylls. Petiole 0.4-0.8 cm long ; blade lanceolate , up to 14 x 7 cm , often with slightly attenuate apex and undulate margin, base acute. Monoecious; entirely unisexual plants do not seem to exist; number and positon of few male flowers variable, apical or scattered among females; often no more than 1 male flower above each bract, and sometimes none. Inflorescence up to 8 cm long ; 5-8 fertile internodes above and 0-several pairs of sterile cataphylls below; flowers either 2-seriate or 3-seriate , sometimes on same spike, when distal internodes tending to be 2-seriate ; each flower area with up to 15 flowers. Fruit yellow or yellowish-red , spherical to elliptical , ca. 0.3 cm in diam. , perianth segments erect ; seed very flat."
