WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0001116747,distribution,EN,"Thailand, N. India, Nepal (type) to SW. Japan, south to Vietnam; also in Java.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116747,Forest Herbarium,All rights reserved,"Cornopteris opaca. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 441–442. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0611,3,3
wfo-0001117889,distribution,EN,Endemic to Thailand.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117889,Forest Herbarium,All rights reserved,"Ctenitis dumrongii. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 357. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0500,3,3
wfo-0001262457,distribution,EN,"Thailand, Burma, W. Malaysia, SW. Celebes, and Philippines (type).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001262457,Forest Herbarium,All rights reserved,"Ctenitis manilensis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 358–360. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0503,3,3
wfo-0001117858,distribution,EN,"Thailand, Malesia (type from Java).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117858,Forest Herbarium,All rights reserved,"Ctenitis vilis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 358. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0502,3,3
wfo-0001125570,distribution,EN,"Thailand, Burma, S. China, Indochina (type) to W. Malesia.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125570,Forest Herbarium,All rights reserved,"Cyclopeltis crenata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 392. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0547,3,3
wfo-0001109556,distribution,EN,"Thailand, Japan (type), S. Korea, SE. China, and Indochina.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109556,Forest Herbarium,All rights reserved,"Cyrtomium fortunei. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 332. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0468,3,3
wfo-0001125712,distribution,EN,"Thailand, Reunion (type), Sri Lanka, India, S. China, Taiwan, Malaya, Philippines, Borneo, and Java.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125712,Forest Herbarium,All rights reserved,"Deparia boryana. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 440. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0608,3,3
wfo-0001116140,distribution,EN,Tropical Asia north to Korea and Japan (type).,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116140,Forest Herbarium,All rights reserved,"Deparia japonica. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 440–441. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0609,3,3
wfo-0001125347,distribution,EN,"Thailand, Sri Lanka, N. India, S. China, Indochina and throughout Malesia (type from Java).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125347,Forest Herbarium,All rights reserved,"Diacalpe aspidioides. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 330–331. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0464,3,3
wfo-0001108279,distribution,EN,Pantropic (type from Java).,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001108279,Forest Herbarium,All rights reserved,"Didymochlaena truncatula. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 331–332. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0466,3,3
wfo-0001108167,distribution,EN,"Thailand, Malesia throughout (type from Java).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001108167,Forest Herbarium,All rights reserved,"Diplazium accedens. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 451. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0622,3,3
wfo-0001266206,distribution,EN,"Thailand, W. Malesia (type from Java).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001266206,Forest Herbarium,All rights reserved,"Diplazium bantamense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 455. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0629,3,3
wfo-0001116784,distribution,EN,"Thailand, Vietnam (type), S. China, Ryukyu, and SW. Japan.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116784,Forest Herbarium,All rights reserved,"Diplazium conterminum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 462. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0643,3,3
wfo-0001223859,distribution,EN,"Thailand, Malesia Throughout (type from Java) eastwards to the Solomon Islands.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001223859,Forest Herbarium,All rights reserved,"Diplazium cordifolium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 453–454. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0626,3,3
wfo-0001126643,distribution,EN,"Thailand, Malesia (type from Java).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001126643,Forest Herbarium,All rights reserved,"Diplazium crenatoserratum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 459. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0637,3,3
wfo-0001107290,distribution,EN,"Thailand, India, Burma, S. China, Taiwan, Ryukyu, S. Japan, Indochina, Malesia throughout (type from Java) to N. Australia.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107290,Forest Herbarium,All rights reserved,"Diplazium dilatatum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 464. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0647,3,3
wfo-0001114652,distribution,EN,"Thailand, N. India (type) to S. China and Taiwan, north to S. Japan, south to Indochina.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001114652,Forest Herbarium,All rights reserved,"Diplazium donianum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 455. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0630,3,3
wfo-0001109577,distribution,EN,"Tropics of Asia, north to Central China and S. Japan, east to S. Pacific Islands.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109577,Forest Herbarium,All rights reserved,"Diplazium esculentum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 466. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0650,3,3
wfo-0001118137,distribution,EN,"Thailand, E. Himalaya (type) to Yunnan, south to N. Vietnam and Malaya, north to southern edge of Japan (Isl. Yakushima).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001118137,Forest Herbarium,All rights reserved,"Diplazium heterophlebium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 451–452. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0623,3,3
wfo-0000154548,distribution,EN,"Thailand, Yunnan (type) and Burma.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154548,Forest Herbarium,All rights reserved,"Diplazium leptophyllum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 463. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0645,3,3
wfo-0001244883,distribution,EN,"Thailand, Indochina to Malesia (type from Malacca).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001244883,Forest Herbarium,All rights reserved,"Diplazium malaccense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 458–459. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0636,3,3
wfo-0001122923,distribution,EN,"Thailand, E. Burma, SW. China (Kwangsi, Kweichow, Yunnan), Taiwan, Vietnam (Tonkin, type) and Annam.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122923,Forest Herbarium,All rights reserved,"Diplazium megaphyllum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 456. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0631,3,3
wfo-0001116768,distribution,EN,"Thailand, N. Vietnam, China, Taiwan to Japan (type).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116768,Forest Herbarium,All rights reserved,"Diplazium mettenianum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 460–461. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0640,3,3
wfo-0001118615,distribution,EN,"Thailand, Sri Lanka, India, Burma, also in Java.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001118615,Forest Herbarium,All rights reserved,"Diplazium muricatum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 461–462. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0642,3,3
wfo-0001126309,distribution,EN,"Thailand, N. Vietnam (type).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001126309,Forest Herbarium,All rights reserved,"Diplazium petelotii. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 463–464. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0646,3,3
wfo-0001116771,distribution,EN,"Thailand, Indochina (type), Ryukyu, and Taiwan.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116771,Forest Herbarium,All rights reserved,"Diplazium petri. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 461. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0641,3,3
wfo-0001115254,distribution,EN,"Thailand, Sri Lanka, S. India, Himalaya, Indochina, Malesia throughout (type from Java), north to Taiwan.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001115254,Forest Herbarium,All rights reserved,"Diplazium polypodioides. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 465–466. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0649,3,3
wfo-0000154643,distribution,EN,"Thailand, Malaya (type from Singapore).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154643,Forest Herbarium,All rights reserved,"Diplazium prescottianum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 457–458. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0634,3,3
wfo-0000154671,distribution,EN,"Thailand, Malaya (type), Borneo, and Philippines.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154671,Forest Herbarium,All rights reserved,"Diplazium riparium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 454. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0628,3,3
wfo-0001254218,distribution,EN,Endemic to northern Thailand.,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001254218,Forest Herbarium,All rights reserved,"Diplazium siamense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 460. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0639,3,3
wfo-0001111648,distribution,EN,"Thailand, Mauritius (type), India, Burma, Malaya, Borneo, Java, and Philippines.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001111648,Forest Herbarium,All rights reserved,"Diplazium silvaticum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 459–460. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0638,3,3
wfo-0001108157,distribution,EN,"Thailand, Malaya (type) and probably also in Borneo.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001108157,Forest Herbarium,All rights reserved,"Diplazium simplicivenium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 464–465. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0648,3,3
wfo-0001126299,distribution,EN,"Thailand, Vietnam to Malesia throughout (type from Philippines).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001126299,Forest Herbarium,All rights reserved,"Diplazium sorzogonense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 456. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0632,3,3
wfo-0000154711,distribution,EN,"Thailand, Malaya (type).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154711,Forest Herbarium,All rights reserved,"Diplazium subintegrum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 458. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0635,3,3
wfo-0001107293,distribution,EN,"Thailand, Sri Lanka, India (type) to China, Indochina, Taiwan to Japan, south to Luzon and Borneo.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107293,Forest Herbarium,All rights reserved,"Diplazium subsinuatum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 453. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0625,3,3
wfo-0001116778,distribution,EN,"Thailand, N. Vietnam and Taiwan (type) to SW. Japan.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116778,Forest Herbarium,All rights reserved,"Diplazium taiwanense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 462–463. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0644,3,3
wfo-0001255199,distribution,EN,"Thailand, Burma (Tenessarim), Malaya, Vietnam, Sumatra, Java (type), Borneo, and Mindanao.","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001255199,Forest Herbarium,All rights reserved,"Diplazium tomentosum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 457. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0633,3,3
wfo-0000154759,distribution,EN,"Thailand, Malaya and Borneo (type).","M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154759,Forest Herbarium,All rights reserved,"Diplazium xiphophyllum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 454. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0627,3,3
