"id","vernacularName","source","language","type","bibliographicCitation","url"
"wfo-0001069751","Speckled spur-flower","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","English","vernacular","",""
"wfo-0000462651","wild mignonette","AE80C807-8994-4A05-86EA-FC518CBC0CB8","English","vernacular","Manning, JC; Goldblatt, P. 2012. Resedaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 682-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000981997","Wild Lavender (Natal)","D7BFC948-FD4D-4B58-9759-34651AB24C1E","English","vernacular","",""
"wfo-0000408978","nenta","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0001336846","lowveld thorn","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000906872","garden grass","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000443417","water purslane","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000779504","Transvaal-pomegranate","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000722390","Pondoland hibiscus","1063AEEA-DC09-4200-92A2-FCBF3FB3CE5A","English","vernacular","Bredenkamp, CL. 2019. Malvaceae s.l. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(2): 1181-1216. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0001087121","African-boxwood","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000672858","ker-ker heath","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0000170688","weeping boerbean","D7BFC948-FD4D-4B58-9759-34651AB24C1E","English","vernacular","",""
"wfo-0000761937","bushman poison bulb","D7BFC948-FD4D-4B58-9759-34651AB24C1E","English","vernacular","",""
