"occurrenceID","taxonID","scientificName","recordedBy","recordNumber","country"
"occ-8564982107385931134","taxon-SAPINDACEAE","SAPINDACEAE","","2749","suriname"
"occ-4658886119931719380","taxon-SAPINDACEAE","SAPINDACEAE","","2914","suriname"
"occ-7000384999234298527","taxon-SAPINDACEAE","SAPINDACEAE","Baraloto, C., et al.","4095","suriname"
"occ--7491854382887034524","taxon-SAPINDACEAE","SAPINDACEAE","Bhikhi, R., et al.","347","suriname"
"occ--3584845771198802827","taxon-SAPINDACEAE","SAPINDACEAE","","727","suriname"
"occ-7970059368983243339","taxon-SAPINDACEAE","SAPINDACEAE","Billiet, F. & B. Jadin","7142","suriname"
"occ--4446511398233953793","taxon-SAPINDACEAE","SAPINDACEAE","Boon, H.A.","1056","suriname"
"occ-3213372997933521417","taxon-SAPINDACEAE","SAPINDACEAE","Bordenave, B., et al.","8183","suriname"
"occ--2415897760519745718","taxon-SAPINDACEAE","SAPINDACEAE","","8507","suriname"
"occ-4535513221611448776","taxon-SAPINDACEAE","SAPINDACEAE","","8578","suriname"
"occ-5342262342339045303","taxon-SAPINDACEAE","SAPINDACEAE","","8627","suriname"
"occ--118172197070291566","taxon-SAPINDACEAE","SAPINDACEAE","Budelman, A.","851","suriname"
"occ-6177842012502751880","taxon-SAPINDACEAE","SAPINDACEAE","BW (Boschwezen)","231","suriname"
"occ-1152777300211028124","taxon-SAPINDACEAE","SAPINDACEAE","","821","suriname"
"occ-5608160124767854674","taxon-SAPINDACEAE","SAPINDACEAE","","2574","suriname"
"occ--3542672688465515877","taxon-SAPINDACEAE","SAPINDACEAE","","3362","suriname"
"occ--1814654642204946156","taxon-SAPINDACEAE","SAPINDACEAE","","3538","suriname"
"occ--377662422284488629","taxon-SAPINDACEAE","SAPINDACEAE","","4457","suriname"
"occ-8230007013606797977","taxon-SAPINDACEAE","SAPINDACEAE","","5313","suriname"
"occ--5757019335397382224","taxon-SAPINDACEAE","SAPINDACEAE","","5956","suriname"
"occ-4885679687732923864","taxon-SAPINDACEAE","SAPINDACEAE","","6445","suriname"
"occ-6490380702667287663","taxon-SAPINDACEAE","SAPINDACEAE","","6988","suriname"
"occ--5337443139464883174","taxon-SAPINDACEAE","SAPINDACEAE","Clarke, H.D. & J. Rhodes","11047","suriname"
"occ-6428769178975152188","taxon-SAPINDACEAE","SAPINDACEAE","","11245","suriname"
"occ-3481265345597579150","taxon-SAPINDACEAE","SAPINDACEAE","","11300","suriname"
"occ-4310571398565826934","taxon-SAPINDACEAE","SAPINDACEAE","","11328","suriname"
"occ--4737132806844070454","taxon-SAPINDACEAE","SAPINDACEAE","Cowan, R.S.","38983","suriname"
"occ--6789541594936851931","taxon-SAPINDACEAE","SAPINDACEAE","Daniëls, A.G.H. & F.P. Jonker","1339","suriname"
"occ-7880733650037981263","taxon-SAPINDACEAE","SAPINDACEAE","Derveld & Apungkosho","1409","suriname"
"occ-4176657386562361231","taxon-SAPINDACEAE","SAPINDACEAE","Donselaar, J. van","1026","suriname"
"occ--990541845914750798","taxon-SAPINDACEAE","SAPINDACEAE","","1037","suriname"
"occ-9190075900586302760","taxon-SAPINDACEAE","SAPINDACEAE","","1068","suriname"
"occ-3966426021822197911","taxon-SAPINDACEAE","SAPINDACEAE","","1085","suriname"
"occ-2358271523616600856","taxon-SAPINDACEAE","SAPINDACEAE","","1113","suriname"
"occ--2279380542219114972","taxon-SAPINDACEAE","SAPINDACEAE","","1716","suriname"
"occ-5530259391845660997","taxon-SAPINDACEAE","SAPINDACEAE","","1750","suriname"
"occ-2112145248928606368","taxon-SAPINDACEAE","SAPINDACEAE","","1754","suriname"
"occ--8449135616738331231","taxon-SAPINDACEAE","SAPINDACEAE","","1818","suriname"
"occ--7037490876494899837","taxon-SAPINDACEAE","SAPINDACEAE","","1821","suriname"
"occ-5504722750078756069","taxon-SAPINDACEAE","SAPINDACEAE","","1836","suriname"
"occ-4616633095825393248","taxon-SAPINDACEAE","SAPINDACEAE","","2022","suriname"
"occ--1578285727929928356","taxon-SAPINDACEAE","SAPINDACEAE","","2202","suriname"
"occ--3950420597192460658","taxon-SAPINDACEAE","SAPINDACEAE","","2216","suriname"
"occ--4221377244568441331","taxon-SAPINDACEAE","SAPINDACEAE","","2261","suriname"
"occ-1663146693114010240","taxon-SAPINDACEAE","SAPINDACEAE","","2240","suriname"
"occ-3352229871094617610","taxon-SAPINDACEAE","SAPINDACEAE","","2242","suriname"
"occ-8252754485733805714","taxon-SAPINDACEAE","SAPINDACEAE","","2320","suriname"
"occ-3534442645394433852","taxon-SAPINDACEAE","SAPINDACEAE","","2440","suriname"
"occ--4629606259853632387","taxon-SAPINDACEAE","SAPINDACEAE","","3047","suriname"
"occ-6348137499930836239","taxon-SAPINDACEAE","SAPINDACEAE","","3201","suriname"
"occ--470346792087866542","taxon-SAPINDACEAE","SAPINDACEAE","","3391","suriname"
"occ--559817196843132633","taxon-SAPINDACEAE","SAPINDACEAE","","3762","suriname"
"occ-5978082069970427994","taxon-SAPINDACEAE","SAPINDACEAE","","3803","suriname"
"occ--9089042457522739136","taxon-SAPINDACEAE","SAPINDACEAE","Elburg, J.P.","13538","suriname"
"occ--4948176334469668813","taxon-SAPINDACEAE","SAPINDACEAE","Evans, R.J., et al.","1901","suriname"
"occ--2588824060041220177","taxon-SAPINDACEAE","SAPINDACEAE","","2035","suriname"
"occ-402743099251571026","taxon-SAPINDACEAE","SAPINDACEAE","","2192","suriname"
"occ-8616662349451852195","taxon-SAPINDACEAE","SAPINDACEAE","","2346","suriname"
"occ--3121440920334415568","taxon-SAPINDACEAE","SAPINDACEAE","","2382","suriname"
"occ--8062729623491070832","taxon-SAPINDACEAE","SAPINDACEAE","","2661","suriname"
"occ--261590964596189774","taxon-SAPINDACEAE","SAPINDACEAE","","2701","suriname"
"occ-4608536353323410779","taxon-SAPINDACEAE","SAPINDACEAE","","2711","suriname"
"occ-1042319686108139788","taxon-SAPINDACEAE","SAPINDACEAE","","2774","suriname"
"occ--4769349086232618209","taxon-SAPINDACEAE","SAPINDACEAE","","2976","suriname"
"occ-3354207654486680636","taxon-SAPINDACEAE","SAPINDACEAE","","2979","suriname"
"occ-4057118125579094633","taxon-SAPINDACEAE","SAPINDACEAE","","3202","suriname"
"occ--2184446857447077601","taxon-SAPINDACEAE","SAPINDACEAE","","3266","suriname"
"occ-7044413487736069807","taxon-SAPINDACEAE","SAPINDACEAE","","3435","suriname"
"occ--5525848831246435507","taxon-SAPINDACEAE","SAPINDACEAE","","3503","suriname"
"occ-3457909220950737650","taxon-SAPINDACEAE","SAPINDACEAE","Florschütz, P.A.","2181","suriname"
"occ-6935047606960609628","taxon-SAPINDACEAE","SAPINDACEAE","","2577","suriname"
"occ--5718685708293273654","taxon-SAPINDACEAE","SAPINDACEAE","","2751","suriname"
"occ--8760135811954273197","taxon-SAPINDACEAE","SAPINDACEAE","Focke, H.C.","s.n.","suriname"
"occ-5772457886319844928","taxon-SAPINDACEAE","SAPINDACEAE","","300","suriname"
"occ--596002396876447738","taxon-SAPINDACEAE","SAPINDACEAE","Gonggrijp, J.W.","2170","suriname"
"occ-9053019714065662991","taxon-SAPINDACEAE","SAPINDACEAE","Granville, J.J. de","B-4541","suriname"
"occ-8483898286122317705","taxon-SAPINDACEAE","SAPINDACEAE","","B-4550","suriname"
"occ--7102284528456647349","taxon-SAPINDACEAE","SAPINDACEAE","Hammel, B.E., et al.","21277","suriname"
"occ--1117613267022427451","taxon-SAPINDACEAE","SAPINDACEAE","","21279","suriname"
"occ--1084566225692797636","taxon-SAPINDACEAE","SAPINDACEAE","","21299","suriname"
"occ--1506342956529137725","taxon-SAPINDACEAE","SAPINDACEAE","","21718","suriname"
"occ-5504555125626189294","taxon-SAPINDACEAE","SAPINDACEAE","Hekking, W.H.A.","1005","suriname"
"occ--7883890370960113143","taxon-SAPINDACEAE","SAPINDACEAE","","1122","suriname"
"occ--7302250852693515793","taxon-SAPINDACEAE","SAPINDACEAE","Heyde, N.M.","180","suriname"
"occ--4125147440526408436","taxon-SAPINDACEAE","SAPINDACEAE","","233","suriname"
"occ--7009821058105787607","taxon-SAPINDACEAE","SAPINDACEAE","","323","suriname"
"occ-8687139522125242302","taxon-SAPINDACEAE","SAPINDACEAE","","498","suriname"
"occ-6775622727065867123","taxon-SAPINDACEAE","SAPINDACEAE","","502","suriname"
"occ-2707012438516080055","taxon-SAPINDACEAE","SAPINDACEAE","","555","suriname"
"occ-6117721570960644579","taxon-SAPINDACEAE","SAPINDACEAE","Heyligers, P.C.","414","suriname"
"occ--3862407076956553628","taxon-SAPINDACEAE","SAPINDACEAE","Hoffman, B., et al.","5200","suriname"
"occ-1978318297086691891","taxon-SAPINDACEAE","SAPINDACEAE","","5216","suriname"
"occ-4897377737031628966","taxon-SAPINDACEAE","SAPINDACEAE","","5240","suriname"
"occ-3433961630286761714","taxon-SAPINDACEAE","SAPINDACEAE","","5259","suriname"
"occ-5060140462852827310","taxon-SAPINDACEAE","SAPINDACEAE","","5306","suriname"
"occ-7835280805504711982","taxon-SAPINDACEAE","SAPINDACEAE","","5337","suriname"
"occ--2945765974301505856","taxon-SAPINDACEAE","SAPINDACEAE","","5356","suriname"
"occ-3848109709511873525","taxon-SAPINDACEAE","SAPINDACEAE","","5393","suriname"
"occ--7100105329719314568","taxon-SAPINDACEAE","SAPINDACEAE","","5413","suriname"
"occ--1387693624978225879","taxon-SAPINDACEAE","SAPINDACEAE","","5463","suriname"
"occ-7845453028933724510","taxon-SAPINDACEAE","SAPINDACEAE","","5919","suriname"
"occ--5132217691016335668","taxon-SAPINDACEAE","SAPINDACEAE","","5955","suriname"
"occ--2723361493446166133","taxon-SAPINDACEAE","SAPINDACEAE","","5983","suriname"
"occ-2631820027031707932","taxon-SAPINDACEAE","SAPINDACEAE","","6022","suriname"
"occ-1000179726551876150","taxon-SAPINDACEAE","SAPINDACEAE","","6023","suriname"
"occ--8783874445630306299","taxon-SAPINDACEAE","SAPINDACEAE","","6091","suriname"
"occ-2939471370152673670","taxon-SAPINDACEAE","SAPINDACEAE","","6737","suriname"
"occ-1399628094589975377","taxon-SAPINDACEAE","SAPINDACEAE","Hostmann, F.W.R.","268","suriname"
"occ-4516065884611097927","taxon-SAPINDACEAE","SAPINDACEAE","","596","suriname"
"occ--7854999209058594155","taxon-SAPINDACEAE","SAPINDACEAE","","1243","suriname"
"occ-1050697114162397896","taxon-SAPINDACEAE","SAPINDACEAE","","1274","suriname"
"occ--4151492718445839609","taxon-SAPINDACEAE","SAPINDACEAE","Hulk, J.F.","373","suriname"
"occ--7581459053902512276","taxon-SAPINDACEAE","SAPINDACEAE","Irwin, H.S., et al.","54929","suriname"
"occ--5900844332632665378","taxon-SAPINDACEAE","SAPINDACEAE","","54578","suriname"
"occ--6510259575119254991","taxon-SAPINDACEAE","SAPINDACEAE","","54936","suriname"
"occ-2624669243004508162","taxon-SAPINDACEAE","SAPINDACEAE","","55046","suriname"
"occ-862785882652631402","taxon-SAPINDACEAE","SAPINDACEAE","","55357","suriname"
"occ-7422273026579730565","taxon-SAPINDACEAE","SAPINDACEAE","","55614","suriname"
"occ--8627094698285489644","taxon-SAPINDACEAE","SAPINDACEAE","","55885","suriname"
"occ--9166076541667395186","taxon-SAPINDACEAE","SAPINDACEAE","Jansen-Jacobs, M.J., et al.","6191","suriname"
"occ--6486139420216236852","taxon-SAPINDACEAE","SAPINDACEAE","","6257","suriname"
"occ--2257790833494090605","taxon-SAPINDACEAE","SAPINDACEAE","","6436","suriname"
"occ-1518984250106847144","taxon-SAPINDACEAE","SAPINDACEAE","Jiménes-Saa, J.H.","1503","suriname"
"occ--2018213127009430621","taxon-SAPINDACEAE","SAPINDACEAE","","1571","suriname"
"occ--1253973629325868074","taxon-SAPINDACEAE","SAPINDACEAE","Jongkind, C.","16843","suriname"
"occ--4300274250905993861","taxon-SAPINDACEAE","SAPINDACEAE","","17120","suriname"
"occ--3475982586011192980","taxon-SAPINDACEAE","SAPINDACEAE","Kappler, A.","744","suriname"
"occ-7292649160631787291","taxon-SAPINDACEAE","SAPINDACEAE","","1601","suriname"
"occ-5967644358563706072","taxon-SAPINDACEAE","SAPINDACEAE","","1674","suriname"
"occ--6090457494582572568","taxon-SAPINDACEAE","SAPINDACEAE","","2131","suriname"
"occ--8286834889268841830","taxon-SAPINDACEAE","SAPINDACEAE","Kerckhove, K. van de","126","suriname"
"occ--3193590158102256324","taxon-SAPINDACEAE","SAPINDACEAE","Kramer, K.U. & W.H.A Hekking","2835","suriname"
"occ-2528514107355693476","taxon-SAPINDACEAE","SAPINDACEAE","","2836","suriname"
"occ-8930416017596306072","taxon-SAPINDACEAE","SAPINDACEAE","","3057","suriname"
"occ-2889243481963150974","taxon-SAPINDACEAE","SAPINDACEAE","","3112","suriname"
"occ-6756481811503728755","taxon-SAPINDACEAE","SAPINDACEAE","Koemar, S., et al.","8","suriname"
"occ-897826226195988774","taxon-SAPINDACEAE","SAPINDACEAE","Lanjouw, J.","812","suriname"
"occ-826395628494168723","taxon-SAPINDACEAE","SAPINDACEAE","Lanjouw, J. & J.C. Lindeman","388","suriname"
"occ-2331966393994692303","taxon-SAPINDACEAE","SAPINDACEAE","","679","suriname"
"occ--8923648371371594371","taxon-SAPINDACEAE","SAPINDACEAE","","2055","suriname"
"occ-6589181740272444519","taxon-SAPINDACEAE","SAPINDACEAE","","2068","suriname"
"occ--283454975025329324","taxon-SAPINDACEAE","SAPINDACEAE","","2218","suriname"
"occ--6301015160310023596","taxon-SAPINDACEAE","SAPINDACEAE","","2329","suriname"
"occ-2335321832857801691","taxon-SAPINDACEAE","SAPINDACEAE","","2523","suriname"
"occ--88894453886707559","taxon-SAPINDACEAE","SAPINDACEAE","Lindeman, J.C.","788","suriname"
"occ--8718744920067934620","taxon-SAPINDACEAE","SAPINDACEAE","","3828","suriname"
"occ--4196923804544800646","taxon-SAPINDACEAE","SAPINDACEAE","","4465","suriname"
"occ-4270562625404143260","taxon-SAPINDACEAE","SAPINDACEAE","","5320","suriname"
"occ-2526782406834664759","taxon-SAPINDACEAE","SAPINDACEAE","","6079","suriname"
"occ-6157680999604592429","taxon-SAPINDACEAE","SAPINDACEAE","Lindeman, J.C., et al.","72","suriname"
"occ-285740793478392588","taxon-SAPINDACEAE","SAPINDACEAE","","129","suriname"
"occ--2080029418028365088","taxon-SAPINDACEAE","SAPINDACEAE","","137","suriname"
"occ--5184782006580706273","taxon-SAPINDACEAE","SAPINDACEAE","","212","suriname"
"occ-7111719750082952472","taxon-SAPINDACEAE","SAPINDACEAE","","366","suriname"
"occ-1891861911387192262","taxon-SAPINDACEAE","SAPINDACEAE","","382","suriname"
"occ--2450929315524713016","taxon-SAPINDACEAE","SAPINDACEAE","","396","suriname"
"occ-2549760846605481613","taxon-SAPINDACEAE","SAPINDACEAE","","406","suriname"
"occ-9118599162465084164","taxon-SAPINDACEAE","SAPINDACEAE","","490","suriname"
"occ-4792681821252604857","taxon-SAPINDACEAE","SAPINDACEAE","","501","suriname"
"occ-7650846690562557413","taxon-SAPINDACEAE","SAPINDACEAE","","649","suriname"
"occ--4279392069407123375","taxon-SAPINDACEAE","SAPINDACEAE","","678","suriname"
"occ-7463009515739812865","taxon-SAPINDACEAE","SAPINDACEAE","","720","suriname"
"occ-2797225625995287999","taxon-SAPINDACEAE","SAPINDACEAE","","830","suriname"
"occ-1137338564283336692","taxon-SAPINDACEAE","SAPINDACEAE","Lindeman, J.C. & A.C. de Roon","920","suriname"
"occ-5013174494237602815","taxon-SAPINDACEAE","SAPINDACEAE","Maas, P.J.M., et al.","10695","suriname"
"occ-7314156695268673199","taxon-SAPINDACEAE","SAPINDACEAE","","10818","suriname"
"occ-840778441001197921","taxon-SAPINDACEAE","SAPINDACEAE","","19883","suriname"
"occ--4025431885977663434","taxon-SAPINDACEAE","SAPINDACEAE","Maguire, B.","23613","suriname"
"occ-1693257485784916335","taxon-SAPINDACEAE","SAPINDACEAE","","23812","suriname"
"occ-4600157914459202169","taxon-SAPINDACEAE","SAPINDACEAE","","24152","suriname"
"occ-7805021090894912853","taxon-SAPINDACEAE","SAPINDACEAE","","24341","suriname"
"occ-7844850783387887566","taxon-SAPINDACEAE","SAPINDACEAE","","24690","suriname"
"occ--465613042403157802","taxon-SAPINDACEAE","SAPINDACEAE","","24708","suriname"
"occ--8455643465921212780","taxon-SAPINDACEAE","SAPINDACEAE","","24797","suriname"
"occ-4217214712886788696","taxon-SAPINDACEAE","SAPINDACEAE","","24875","suriname"
"occ--420193807584234760","taxon-SAPINDACEAE","SAPINDACEAE","","40762","suriname"
"occ-1991572278837964498","taxon-SAPINDACEAE","SAPINDACEAE","Mennega, A.M.W.","388","suriname"
"occ--3373205942531778102","taxon-SAPINDACEAE","SAPINDACEAE","Meyer & Sanches","274","suriname"
"occ-8395221299754211496","taxon-SAPINDACEAE","SAPINDACEAE","Miller, J.S., et al.","9245","suriname"
"occ--8279007529494496571","taxon-SAPINDACEAE","SAPINDACEAE","Miquel, F.A.W.","10450","suriname"
"occ-844965218148712917","taxon-SAPINDACEAE","SAPINDACEAE","Mitro, S. & J.H. Meyer","124","suriname"
"occ--5184782006580706273","taxon-SAPINDACEAE","SAPINDACEAE","","212","suriname"
"occ--613405228612095295","taxon-SAPINDACEAE","SAPINDACEAE","Mori, S.A. & A. Bolten","8423","suriname"
"occ-4539327611871232982","taxon-SAPINDACEAE","SAPINDACEAE","","8562","suriname"
"occ-677630080657633899","taxon-SAPINDACEAE","SAPINDACEAE","Oldenburger, F.H.F., et al.","438","suriname"
"occ--9030294113080249115","taxon-SAPINDACEAE","SAPINDACEAE","","538","suriname"
"occ--7366450257552545305","taxon-SAPINDACEAE","SAPINDACEAE","","1136","suriname"
"occ--8525550473234933384","taxon-SAPINDACEAE","SAPINDACEAE","Plotkin, M.J. & F. van Troon","628","suriname"
"occ-3192734456523860875","taxon-SAPINDACEAE","SAPINDACEAE","","1026","suriname"
"occ--6196268088700233851","taxon-SAPINDACEAE","SAPINDACEAE","","1035","suriname"
"occ-7409297994691099089","taxon-SAPINDACEAE","SAPINDACEAE","","1038","suriname"
"occ-9010478881724114304","taxon-SAPINDACEAE","SAPINDACEAE","","1100","suriname"
"occ-1209351838473565045","taxon-SAPINDACEAE","SAPINDACEAE","Pulle, A.A.","110","suriname"
"occ--2080029418028365088","taxon-SAPINDACEAE","SAPINDACEAE","","137","suriname"
"occ--5098736944974021011","taxon-SAPINDACEAE","SAPINDACEAE","","202","suriname"
"occ-3408371879576132022","taxon-SAPINDACEAE","SAPINDACEAE","","426","suriname"
"occ-3582868433723058105","taxon-SAPINDACEAE","SAPINDACEAE","","437","suriname"
"occ-251602601233852035","taxon-SAPINDACEAE","SAPINDACEAE","","486","suriname"
"occ--4326916417387268855","taxon-SAPINDACEAE","SAPINDACEAE","","526","suriname"
"occ-5880411002864419313","taxon-SAPINDACEAE","SAPINDACEAE","Roberts, L., et al.","16313","suriname"
"occ--8271662951082540189","taxon-SAPINDACEAE","SAPINDACEAE","","14806","suriname"
"occ-910453534834689604","taxon-SAPINDACEAE","SAPINDACEAE","Rombouts, H.E.","669","suriname"
"occ-8576787832060863236","taxon-SAPINDACEAE","SAPINDACEAE","","792","suriname"
"occ-5367555863496199688","taxon-SAPINDACEAE","SAPINDACEAE","Ruysschaert, S.","1022","suriname"
"occ-2353569623750173915","taxon-SAPINDACEAE","SAPINDACEAE","Sang, T.L.","14836","suriname"
"occ--5908866582140395743","taxon-SAPINDACEAE","SAPINDACEAE","Sastre, C., et al.","4144","suriname"
"occ--6053358392605951557","taxon-SAPINDACEAE","SAPINDACEAE","Sauvain, M. & W. Vernon","406","suriname"
"occ--8631360166136486696","taxon-SAPINDACEAE","SAPINDACEAE","Schulz, J.P.","7276","suriname"
"occ--4967241709462849770","taxon-SAPINDACEAE","SAPINDACEAE","","7312","suriname"
"occ--7296408861074694312","taxon-SAPINDACEAE","SAPINDACEAE","","7407","suriname"
"occ-5308238994838949074","taxon-SAPINDACEAE","SAPINDACEAE","","7840","suriname"
"occ-7249057187226245931","taxon-SAPINDACEAE","SAPINDACEAE","","8073","suriname"
"occ-7322505612804910765","taxon-SAPINDACEAE","SAPINDACEAE","","8379","suriname"
"occ-2728790262244404955","taxon-SAPINDACEAE","SAPINDACEAE","","8387","suriname"
"occ-3816408999915435876","taxon-SAPINDACEAE","SAPINDACEAE","","10250","suriname"
"occ--6551223039364542818","taxon-SAPINDACEAE","SAPINDACEAE","","10319","suriname"
"occ-6654840717378802201","taxon-SAPINDACEAE","SAPINDACEAE","Smith, A.C.","2906","suriname"
"occ-1722748410341726128","taxon-SAPINDACEAE","SAPINDACEAE","Splitgerber, F.L.","99","suriname"
"occ--477572254782544277","taxon-SAPINDACEAE","SAPINDACEAE","","1099","suriname"
"occ--8944142383196264937","taxon-SAPINDACEAE","SAPINDACEAE","Stahel, G.","38","suriname"
"occ--5932963545323171493","taxon-SAPINDACEAE","SAPINDACEAE","","110","suriname"
"occ--7633784904040742314","taxon-SAPINDACEAE","SAPINDACEAE","","224","suriname"
"occ-7917732401592384164","taxon-SAPINDACEAE","SAPINDACEAE","","321","suriname"
"occ--3902484547980791709","taxon-SAPINDACEAE","SAPINDACEAE","Sterringa, J.T.","12458","suriname"
"occ-5620527437313645711","taxon-SAPINDACEAE","SAPINDACEAE","","12388","suriname"
"occ--9185544846239982276","taxon-SAPINDACEAE","SAPINDACEAE","Teunissen, P.A.","12601","suriname"
"occ--8677095365064750137","taxon-SAPINDACEAE","SAPINDACEAE","","14466","suriname"
"occ--316700032713427731","taxon-SAPINDACEAE","SAPINDACEAE","","15854","suriname"
"occ--7028676636138334250","taxon-SAPINDACEAE","SAPINDACEAE","Troon, F. van, et al","16311","suriname"
"occ--6011492161053384045","taxon-SAPINDACEAE","SAPINDACEAE","","16473","suriname"
"occ--3473670216182047329","taxon-SAPINDACEAE","SAPINDACEAE","Versteeg, G.M.","105","suriname"
"occ-5624803673086194445","taxon-SAPINDACEAE","SAPINDACEAE","","167","suriname"
"occ--2616608734001437665","taxon-SAPINDACEAE","SAPINDACEAE","","674","suriname"
"occ-6348423650311780911","taxon-SAPINDACEAE","SAPINDACEAE","","807","suriname"
"occ--6927331206405093849","taxon-SAPINDACEAE","SAPINDACEAE","Went, F.A.F.C.","442","suriname"
"occ--4390258085610299257","taxon-SAPINDACEAE","SAPINDACEAE","Wessels Boer, J.G.","240","suriname"
"occ-4933363463900939443","taxon-SAPINDACEAE","SAPINDACEAE","","451","suriname"
"occ-7201642759197664684","taxon-SAPINDACEAE","SAPINDACEAE","","1007","suriname"
"occ-2833925549594724304","taxon-SAPINDACEAE","SAPINDACEAE","","1250","suriname"
"occ-7813528074102636367","taxon-SAPINDACEAE","SAPINDACEAE","","1254","suriname"
"occ--5282355074178274478","taxon-SAPINDACEAE","SAPINDACEAE","","1261","suriname"
"occ-2314450257778404521","taxon-SAPINDACEAE","SAPINDACEAE","","1348","suriname"
"occ--6946728610839612990","taxon-SAPINDACEAE","SAPINDACEAE","","3227","suriname"
"occ-8977114266971724915","taxon-SAPINDACEAE","SAPINDACEAE","","4883","suriname"
"occ-710281664529815726","taxon-SAPINDACEAE","SAPINDACEAE","Wullschlägel, H.R.","1392","suriname"
"occ-6509442373474358234","taxon-SAPINDACEAE","SAPINDACEAE","Zaandam, C.","6705","suriname"
"occ--2265155825557802816","taxon-SAPINDACEAE","SAPINDACEAE","Acevedo-Rdgz., P., et al.","4797","french guiana"
"occ-5877479356407977595","taxon-SAPINDACEAE","SAPINDACEAE","","4816","french guiana"
"occ-4320027506420323001","taxon-SAPINDACEAE","SAPINDACEAE","","4823","french guiana"
"occ--8814050016262738499","taxon-SAPINDACEAE","SAPINDACEAE","","4826","french guiana"
"occ--3820035896687447942","taxon-SAPINDACEAE","SAPINDACEAE","","4828","french guiana"
"occ--8405004459843004487","taxon-SAPINDACEAE","SAPINDACEAE","","4842","french guiana"
"occ--8428362611305823596","taxon-SAPINDACEAE","SAPINDACEAE","","4843","french guiana"
"occ--2186503811826879129","taxon-SAPINDACEAE","SAPINDACEAE","","4844","french guiana"
"occ-1599319288883096183","taxon-SAPINDACEAE","SAPINDACEAE","","4857","french guiana"
"occ--7099057963765245055","taxon-SAPINDACEAE","SAPINDACEAE","","4861","french guiana"
"occ-1204696050210462180","taxon-SAPINDACEAE","SAPINDACEAE","","4863","french guiana"
"occ--781033067630894090","taxon-SAPINDACEAE","SAPINDACEAE","","4868","french guiana"
"occ-8770536398002707178","taxon-SAPINDACEAE","SAPINDACEAE","","4872","french guiana"
"occ-1665712653729404399","taxon-SAPINDACEAE","SAPINDACEAE","","4873","french guiana"
"occ-2009108227406276461","taxon-SAPINDACEAE","SAPINDACEAE","","4875","french guiana"
"occ--6545492031151865564","taxon-SAPINDACEAE","SAPINDACEAE","","4879","french guiana"
"occ--6012786110203392090","taxon-SAPINDACEAE","SAPINDACEAE","","4885","french guiana"
"occ-7624968109298214029","taxon-SAPINDACEAE","SAPINDACEAE","","4888","french guiana"
"occ--4098399935142009379","taxon-SAPINDACEAE","SAPINDACEAE","","4889","french guiana"
"occ-936029898358414189","taxon-SAPINDACEAE","SAPINDACEAE","","4890","french guiana"
"occ--4602557513013743053","taxon-SAPINDACEAE","SAPINDACEAE","","4905","french guiana"
"occ-2507810409782232892","taxon-SAPINDACEAE","SAPINDACEAE","","4911","french guiana"
"occ--7006807451000343737","taxon-SAPINDACEAE","SAPINDACEAE","","4914","french guiana"
"occ--5270183184656978091","taxon-SAPINDACEAE","SAPINDACEAE","","4921","french guiana"
"occ-1197516747241696519","taxon-SAPINDACEAE","SAPINDACEAE","","4922","french guiana"
"occ--2016523044234020514","taxon-SAPINDACEAE","SAPINDACEAE","","4927","french guiana"
"occ-2516290554443091413","taxon-SAPINDACEAE","SAPINDACEAE","","4960","french guiana"
"occ-30787889973252311","taxon-SAPINDACEAE","SAPINDACEAE","","4981","french guiana"
"occ--4338821563568974248","taxon-SAPINDACEAE","SAPINDACEAE","","4983","french guiana"
"occ--686675904924599076","taxon-SAPINDACEAE","SAPINDACEAE","","4987","french guiana"
"occ--3418318143177835914","taxon-SAPINDACEAE","SAPINDACEAE","","4992","french guiana"
"occ-3049347076584828611","taxon-SAPINDACEAE","SAPINDACEAE","","4996","french guiana"
"occ--141852966959945471","taxon-SAPINDACEAE","SAPINDACEAE","","5006","french guiana"
"occ--3777984802423383203","taxon-SAPINDACEAE","SAPINDACEAE","","5028","french guiana"
"occ--8632824377084020645","taxon-SAPINDACEAE","SAPINDACEAE","","5031","french guiana"
"occ--46233002627327720","taxon-SAPINDACEAE","SAPINDACEAE","","11103","french guiana"
"occ--5890665992773749646","taxon-SAPINDACEAE","SAPINDACEAE","","11116","french guiana"
"occ--1937377744565349919","taxon-SAPINDACEAE","SAPINDACEAE","","11117","french guiana"
"occ-4857765250500951546","taxon-SAPINDACEAE","SAPINDACEAE","","11120","french guiana"
"occ-2566596453216011378","taxon-SAPINDACEAE","SAPINDACEAE","","11122","french guiana"
"occ--8346708369040188157","taxon-SAPINDACEAE","SAPINDACEAE","","11123","french guiana"
"occ-7050814238520203057","taxon-SAPINDACEAE","SAPINDACEAE","","11125","french guiana"
"occ--377261079739857062","taxon-SAPINDACEAE","SAPINDACEAE","","12328","french guiana"
"occ--405203397580865877","taxon-SAPINDACEAE","SAPINDACEAE","","12329","french guiana"
"occ-5762653788892361218","taxon-SAPINDACEAE","SAPINDACEAE","","12335","french guiana"
"occ-553923092964741799","taxon-SAPINDACEAE","SAPINDACEAE","","12342","french guiana"
"occ--7197495858782099539","taxon-SAPINDACEAE","SAPINDACEAE","","12343","french guiana"
"occ-165615042306125187","taxon-SAPINDACEAE","SAPINDACEAE","","12344","french guiana"
