"taxonID","description"
"taxon-3-Melicoccus_pedicellaris","Tree 12-14 m tall , with stout lateral branches on upper one-third of trunk ; trunk reaching 25 cm in diam. ; buttressed at base; bark brown or reddish brown , rough, thin, peeling off in irregular plates ; inner bark reddish brown . Branches terete , puberulent , becoming lenticellate . Leaves paripinnate; petioles 2-11 cm long , adaxially slightly flattened , puberulent or pubescent, less often with scattered ferruginous -erect hairs , slightly enlarged at base; rachis 1.2-5.4 cm long , terete or nearly so , with same indumentum as the petiole ; petiolules cylindrical , 2-5 mm long , glabrous, puberulent or pubescent, less often with scattered ferruginous -erect hairs ; leaflets 4 or 6 , opposite or alternate, chartaceous , adaxially glabrous or sometimes the midvein ferruginous , appressed-pubescent , abaxially glabrous to densely puberulent, very often with midvein and secondaries ferruginous -hirsutulose , ovate, widely oblong, elliptic, or widely elliptic , 4-14.5 × 1.8-6.6 cm, the apex long-acuminate to caudate, the base obtuse, acute, to nearly rounded, sometimes slightly inequilateral , the venation brochidodromus, tertiary veins reticulate. Thyrses racemiform, solitary and supra-axillary or distal and congested , 4-8 cm long ; axes sulcate, puberulent , sometimes with glandular papillae ; bracts and bracteoles deltate or subulate , < 0.6 mm long ; dichasia simple or the flowers solitary (due to aborted lateral flowers) especially toward distal portion of inflorescence; peduncle slightly flattened , 1-2 mm long , with same indumentum as the axes ; pedicels 0.5-1 mm long , articulate at base. Calyx pale green , 2-2.5 mm long , puberulent , margins ciliate , with 5 unequal, oblong to ovate sepals, free to the base or nearly so; petals white , rhombate , 2-2.5 mm long , glabrous , the margins ciliate , extended, inrolled (appendage-like) at base , the apex obtuse , the base cuneate ; appendages wanting; disc annular, unlobed or slightly lobed, glabrous , ca. 0.5 mm tall ; stamens 8 , spreading , the filaments of unequal length, 2-3 mm long , sparsely wooly-pubescent to nearly glabrous , the anthers widely elliptic, ca. 0.5 mm long , shortly apiculate or nearly retuse ; ovary conical , glabrous , the stigma trilobed , sometimes sparsely pubescent . Fruit ellipsoid, apiculate , 1.8-2 cm long , glabrous , the pericarp coriaceous, granulose, ca. 0.7 mm thick ; endocarp glabrous . Seed 1(2) per fruit, ellipsoid , with a thin fleshy testa ."
"taxon-10-NEPHELIUM","Trees or less often shrubs. Leaves alternate, paripinnate; leaflets distinctly glaucous beneath. Inflorescences axillary or distal (also cauliflorous in N. cuspidatum ) , simple or paniculate thyrses. Flowers actinomorphic, diclinous; calyx cup-shaped , with valvate aestivation, sepals free or connate at base, 4-6 subequal; petals wanting or 4-6 , clawed, with a bilobed appendage (seemingly connate, reflexed, basal margins); disc annular; stamens 4-10 ; ovary (1)2(-4)-carpellate , with a single ovule per carpel , style elongated , stigma 2(3)-lobed , elongated and usually coiled. Fruits 1(2)-coccate , tardily loculicidally dehiscent, the pericarp warty, tuberculate or echinate, coriaceous or less often woody or corky . Seeds completely covered by edible sarcotesta ."
"taxon-1-Nephelium_lappaceum","Shrub or small tree; stems ferruginous -puberulous, glabrescent . Leaves paripinnate or imparipinnate or sometimes unifoliolate; petiole plus rachis to 16 cm long , terete or less often adaxially grooved; petiolules 3-5 mm long ; leaflets 2-3 (-6) pairs , opposite or subopposite, coriaceous , adaxially glabrous, sometimes puberulent along midvein, dull, abaxially puberulent , oblong-elliptic, ovate or obovate , 5-28 × 2-10.5 cm , the apex obtuse, acute or obtusely acuminate , the base symmetrical, obtuse or acute , the margins entire . Inflorescences of axillary or distal , paniculate thyrses, as long as or longer than the subtending leaf. Calyx 0.7-2.1 mm long , the sepals free or connate at base; petals wanting or vestigial; disc annular, glabrous ; stamens 5-8 , ca. 3 mm long , filaments pubescent on lower half . Fruits often developing a single , ellipsoid-globose monocarp, ca. 3 (6) cm long , pericarp coriaceous , echinate, reddish , glabrous , the inner surface glabrous , cream . Seeds ellipsoid , 2.5-3 cm long , light brown , totally covered by a fleshy white -translucent sarcotesta ."
"taxon-11-PAULLINIA","Lianas, vines or less often understory shrubs; cross section with a single or multiple vascular cylinders, often producing milky sap. Stipules minute to foliaceous, persistent or deciduous. Leaves alternate, trifoliolate, pinnately 5-7(11)- -foliolate, biternate, triternate, or partially bipinnate. Thyrses solitary or fascicled, axillary, distal, or cauliflorous, racemiform, spicate, or paniculate, with flowers in lateral cincinni or drepania. Flowers zygomorphic; calyx 4-5-merous , the sepals distinct, or the two anterior ones connate to different degrees into a larger sepal; petals 4 , distinct, clawed, bearing a hood-shaped appendage, these with a fleshy , yellowish apex , smaller in lateral petals ; disc unilateral, 2- or 4-lobed ; stamens 8 , the filaments of unequal length, usually pubescent ; ovary 3-carpellate , the carpels with a single ovule. Fruit a septifragal (marginicidal) capsule, smooth, winged, rugose, or echinate, membranous, crustose, leathery or woody . Seeds usually globose , with a sarcotesta at base, but sometimes covering almost the whole seed ."
"taxon-1-Paullinia_alata","Woody vine 2-20 m long , usually many-branched from base. Stems trigonous , glabrous , sometimes producing milky sap ; cross section with a large, central vascular cylinder and 3 peripheral smaller ones, older stems trigonous, deeply obtusely costate, spirally twisted , bearing no leaves. Stipules subulate , ca. 3 mm long . Leaves pinnately 5-foliolate ; petiole and rachis broadly winged; petiolules 3-5 mm long ; leaflets subcoriaceous , glabrous except for the barbate vein axils , elliptic to oblong-elliptic , 10-15 × 5-6 cm , the base attenuate to obtuse , the apex obtusely acuminate , the margins repando-dentate to nearly entire ; tertiary veins reticulate. Thyrses cauliflorous , racemiform , 2-2.5 cm long , tightly grouped in short fascicles; flower in congested dichasia or elongated cincinni with 4-6 flowers ; pedicels 3.5-9 mm long , hirtellous , articulated on upper third. Calyx hirtellous , with 5 sepals , outer sepals ovate , 1.7-2 mm long , inner sepals ca. 3 mm long , oblong ; petals oblanceolate, rounded at apex , ca. 4.5 mm long ; appendages almost as long as the petals, with fleshy crest at apex; filaments of unequal lengths, pubescent at base . Capsule pyriform or pyriform-trigonous , unwinged, bright red , 1-1.2 cm long , short-stipitate, coriaceous , glabrous , 2-3-seeded . Seeds ca. 1 cm long , prismatic-ellipsoid , black, shiny , covered on lower ⅔ by a thick, fleshy , white sarcotesta ."
"taxon-2-Paullinia_alsmithii","Woody vine 8-10 m long . Stems trigonous or pentagonous , 5-costate , tomentulose or appressed-pubescent , producing scarce or no milky latex, cross section with a large central, trigonous vascular cylinder, and (1) 3 smaller peripheral cylinders. Stipules ligulate, 12-20 mm long , appressed-pubescent . Leaves pinnately 5-foliolate ; petioles and rachis unwinged or marginate, appressed-pubescent ; petioles 7-18 cm long ; rachis 4-9 cm long ; petiolules appressed-pubescent , lateral ones 4-5 mm long , distal one 1-1.5 cm long ; leaflets chartaceous to coriaceous , 10-19 × 4.8-10.5 cm (distal leaflet larger) , lateral leaflets ovate, oblong-elliptical or sublanceolate, distal leaflet rhombate , the apex acuminate , the base attenuate or cuneate on distal leaflet , obtuse or rounded on lateral ones , the margins remotely serrate , the teeth mucronate ; both surfaces sparsely appressed-pubescent along primary and secondary veins, abaxial surface with minute dark papillae; tertiary veins subclathrate. Thyrses pubescent , cauliflorous and fascicled , 2-7 cm long , or axillary , racemiform , solitary, and bearing tendrils, 10-25 cm long , or in short fascicles, without tendrils, 2-7 cm long ; cincinni long-stipitate ( 3-5 mm long ) , few-flowered , secund; bracts and bracteoles minute ( < 1 mm long ), deltate . Calyx puberulent , sepals 5 , oblong, slightly concave , outer sepals ca. 3 mm long , inner sepals 4.5-5 mm long . Capsule red, orange, or pinkish , puberulent , coriaceous , 1.2-1.5 cm long , long-stipitate ( 3-5 mm long ) , with turbinate outline and 3 dorsal wings that taper down on the stipe and slightly project at apex as a round lobe , locule ellipsoid ; endocarp papery , minutely wooly . Seed usually one per fruit , ellipsoid , ca. 10 mm long , dark brown , sparsely appressed-pubescent , with a thick , white , bilobed sarcotesta on lower ⅓ ."
"taxon-3-Paullinia_anodonta","Liana > 15 m long . Stems terete , glabrous , striate, becoming lenticellate with age , producing scarce milky latex ; cross section with a single vascular cylinder. Stipules lanceolate , early deciduous, 3-4 mm long . Leaves pinnately 5-foliolate ; petiole unwinged, 4-9 cm long ; rachis unwinged, 2.5-5 cm long ; petiolules 3-5 (10) mm long , the distal one to 2.5 cm long , glabrous ; leaflets chartaceous , glabrous , elliptical, oblong-elliptic or nearly ovate , 7-15 × 2.5-6 cm , the apex caudate, the base attenuate or acute on distal leaflet , obtuse or rounded on lateral ones , the margins entire, crenate or remotely subdentate ; abaxial surface sparsely punctate, with primary and secondary veins slightly prominent; tertiary veins clathrate. Thyrses axillary racemiform , solitary, puberulent ; bracts and bracteoles deltate , < 1 mm long ; cincinni sessile or short stipitate ( 0-3 mm long ) , with persistent pedicel bases, 2-3 mm long , entire pedicel 3-3.5 mm long . Calyx minutely grayish tomentose , with 5 concave sepals , outer sepals ca. 1.5 mm long , inner sepals ca. 3.5 mm long , the anterior sepals connate along lower ⅓ ; petals obovate , ca. 3 mm long ; disc glabrous , of 2 deltate lobes ; stamens with widely flattened filaments . Capsule unknown."
"taxon-4-Paullinia_anomophylla","Woody vine, ca. 2 m long . Stems terete to trigonous , glabrous , smooth , slightly striate, not producing milky sap ; cross section with a single vascular cylinder. Stipules deltoid , minute. Leaves trifoliolate; petiolules pulvinate, glabrous , the lateral ones 0.5-1.5 cm long , the distal one 2-4 cm long ; petioles glabrous , terete , unwinged, 3.5-11 cm long ; leaflets chartaceous , glabrous , elliptic or oblong-ovate , 8-16 × 3.6-8.4 cm , the base acute to obtuse , the apex cuspidate, the margins crenate to repando-dentate ; tertiary veins reticulate, inconspicuous. Known to me only from sterile material, description of inflorescence and flower follows Radlkofer’s original description. Thyrses axillary , racemiform , subsessile; cincinni sessile, with numerous flowers. Outer sepals ovate , ½ the length of inner sepals; petals oblong , ca. 3 mm long ; appendage ⅔ as long as the petals, stamens with pilose filaments; ovary tomentose . Capsules and seeds unknown."
"taxon-5-Paullinia_bernhardii","Woody vine or liana. Stems trigonous to subcylindrical , with prominent lenticels ; cross section with a single vascular cylinder. Stipules deltate , minute, early deciduous. Leaves trifoliolate; petioles slightly flattened adaxially , marginate, glabrous , 1.5-10 cm long ; petiolules tomentulose , ca. 2 mm long ; leaflets coriaceous , glabrous except for minute hair domatia at axils of secondary veins along abaxial surface , elliptic , 7-10 × 3-5 cm , the apex obtusely acuminate , the base nearly obtuse or acute , the margins remotely serrate . Thyrses distal , racemiform , with cinereous-sericeous axes ; cincinni sessile; bracts and bracteoles minute. Calyx cinereous-sericeous , with 4 concave sepals , outer sepals ovate , ca. 1.5 mm long , inner sepals obovate , ca. 4 mm long ; disc of two ovoid , tomentulose lobes, ca. 1 mm long . Capsules, turning from green to orange or red , cinereous-tomentose , woody , 0.8-1 cm long , obovoid or ellipsoid-globose , shortly stipitate ( ca. 1 mm ) , each valve with 3 distal, short, divaricate wings, with the central one being fainter than the other two ; endocarp glabrous . Seed one per fruit , subglobose , ca. 5 mm long , reddish brown , without sarcotesta ."
"taxon-6-Paullinia_bracteosa","Erect or arching shrub, or liana to 8 m long . Stems obtusely 3-5-angled , glabrous or pubescent, glabrescent , usually producing scarce milky latex ; cross section with a single vascular cylinder; older stems trigonous , with 3 corky wings, reaching 2.5 cm in diameter . Stipules oblong, concave , reflexed, persistent, 2-4.5(7) cm long . Leaves pinnately 5-foliolate ; petiole and rachis broadly winged, petioles 9-28.5 cm long , rachis 5-8 cm long ; petiolules 3-8 mm long ; leaflets coriaceous or subcoriaceous , both surfaces glabrous with puberulent midvein , elliptical, oblong, or oblanceolate , 12-26 × 5.5-15 cm , the apex acuminate , the base attenuate or acute on distal leaflet , acute to rounded on lateral ones , the margins glandular dentate ; venation prominent on abaxial surface, tertiary veins subclathrate. Thyrses axillary , racemiform , solitary, densely flowered; axis pubescent to tomentose ; bracts overlapping, oblong, concave , pubescent , 7-10 mm long , bracteoles ovate , pubescent , 1-1.5 mm long ; cincinni sessile, 7-8-flowered , with persistent pedicel bases ( 2.5-7 mm long ) . Calyx light green , tomentose , with 5 concave sepals , outer sepals rounded , ca. 3 mm long , inner sepals oblong-circular , ca. 5 mm long ; petals white or cream , ovate to obovate , ca. 6.5 mm long ; appendages hood-shaped , slightly shorter than the petals, with fleshy , yellow crest , and wooly margins ; disc of 2 oblong , glabrous lobes ; filaments densely appressed-pubescent . Capsule pyriform to club-shaped , unwinged, red or maroon , woody , glabrous or pubescent , 2.5-3.5 cm long , short-stipitate; mesocarp ca. 2 mm thick ; endocarp papery , glabrous . Seed 2-3 per fruit, ca. 15 mm long , oblong , completely sarcotestal, except along a blackish ventral slit ."
"taxon-7-Paullinia_caloptera","Woody vine 5-15 m long . Stems trigonous to sub terete , glabrous , producing scarce milky latex ; cross section with a single vascular cylinder, the medulla usually hollow upon drying; older stems trisulcate to deeply trilobed , to 6 cm in diameter . Stipules subulate or lanceolate , 10-15 mm long , persistent. Leaves pinnately 5-foliolate ; petioles unwinged, 1.5-10 cm long ; rachis narrowly winged or marginate , 2.5-5 cm long ; petiolules 2-5 mm long , glabrous , drying dark brown ; leaflets chartaceous , both surfaces glabrous or puberulent along the prominent venation on abaxial surface ; abaxial surface with minute, dark papillae , elliptic or lanceolate , 7.5-17 × 2.5-6 cm (distal leaflet larger) , the apex acuminate , the base attenuate or acute on distal leaflet , obtuse or rounded on lateral ones , the margins remotely serrate , with mucronate teeth. Thyrses puberulent , racemiform , axillary and solitary or cauliflorous , sometimes forming fascicles; cincinni long-stipitate ( 3-5 mm long ) , many-flowered , secund; bracts and bracteoles minute, deltate . Calyx light green , glabrous or puberulent , sepals 5 , oblong, concave , ciliolate on margins , outer sepals 2-2.2 mm long , inner sepals ca. 3.5 mm long ; petals white , obovate , ca. 4 mm long ; appendages hood-shaped , ½ as long as the petals , with a fleshy , yellow crest at the apex ; disc tomentulose , of 2 rounded and 2 ovoid lobes ; stamens with flattened filaments . Capsule red , glabrous , coriaceous , 1.3-1.7 cm long , long-stipitate ( 5-7 mm long ) , elliptic in outline , locules 3 , slightly flattened , each locule with a dorsal wing that extends throughout its length ; endocarp velvety pubescent . Seed usually one per fruit , ellipsoid , ca. 8 mm long , dark brown or black, sparsely appressed-pubescent , with a thick , white , bilobed sarcotesta on lower ⅓ ."
"taxon-8-Paullinia_cambessedesii","Liana. Stems terete , subsericeous-tomentose ; cross section with a single vascular cylinder. Stipules ovate , ca. 5 mm long , persistent. Leaves trifoliolate, discolorous ; petioles unwinged, ca. 12 cm long ; leaflets coriaceous , 14-20 × 6-12.5 cm , elliptic to obovate , the apex abruptly acuminate , the base obtuse , the margins remotely dentate , with glandular teeth; adaxial surface glabrous except for the puberulous midvein , abaxial surface flavo-sericeous-tomentose , with primary and secondary veins slightly prominent, tertiary veins clathrate; petiolules 1-1.5 cm long , tomentulose . Thyrses cauliflorous , fasciculate, tomentulose ; bracts and bracteoles deltate ; cincinni sessile; pedicels ca. 4 mm long . Calyx tomentose , with 5 concave sepals , outer sepals ca. 1.3 mm long , inner ones ca. 4 mm long ; petals oblong ; torus tomentulose , disc with rounded lobes. Capsule globose to ovoid , unwinged, sericeous-tomentose , ca. 1.5 cm long , stipe 3-4 mm long , 1-seeded , smooth ; endocarp crustose , hirto-tomentose . Seeds ca. 5 mm long , ovoid , with a sarcotesta on lower half"
"taxon-9-Paullinia_capreolata","Woody vine 1.5-25 m long . Stems terete , striate, lenticellate , tomentulose, glabrescent , producing abundant milky latex , reaching up to 15 cm diam. at base ; cross section with a single vascular cylinder. Stipules early deciduous. Leaves pinnately 5-foliolate ; petiole and rachis terete , unwinged, puberulent ; petioles 4-9 cm long ; petiolules 3-10 mm long , puberulent ; rachis 1.8-4.5 cm long ; leaflets chartaceous , glabrous or sometimes the abaxial surface sparsely appressed-pubescent or barbate on vein axils , elliptic to obovate , 6-15(27) × 2.2-4.2(12.5) cm , the base acute or attenuate in distal leaflet , obtuse to rounded in lateral ones , the apex obtusely acuminate or caudate , the margins entire or remotely serrate on upper ⅓ of blade ; primary and secondary venation abaxially prominent; tertiary veins clathrate. Thyrses axillary or distal , racemiform , with puberulent or glabrous axes ; bracts and bracteoles deltate , ca. 1 mm long ; cincinni stipitate ( 1-4 mm long ) . Calyx tomentulose with 4 concave sepals , outer sepals rounded , ca. 1.5 mm long , inner sepals oblong, rounded at apex , ca. 3 mm long , the anterior sepal notched at apex ; petals white , obovate , ca. 3 mm long , crenulate toward the apex, adaxially sparsely papillate; appendages hood-shaped , ⅔ as long as the petals , with a fleshy , yellow , bifid crest , and appressed-pubescent margins ; disc of 2 glabrous , oblong lobes ; filaments slightly flattened , densely wooly-pubescent . Capsule depressed-globose or globose-trigonous , unwinged, yellow to orange , 1-seeded , short-stipitate, minutely pubescent or glabrous , 1.5-2.5 × 1.5-2.7 cm , woody-crustose , wrinkled when dried, pericarp 2-3 mm thick , endocarp densely wooly-pubescent . Seed oblate to depressed-globose, brown or dark brown, dull , non-sarcotestal, 1.2-1.5 cm wide ."
"taxon-10-Paullinia_cupana","Shrub or liana to 5 m long . Stems obtusely pentagonal, sulcate , puberulent ; cross section with a single vascular cylinder. Stipules minute, deltoid , 2-3 mm long , tomentulose , persistent. Leaves pinnately 5-foliolate ; petiole and rachis unwinged, puberulent or glabrous ; petioles 11-20 cm long ; rachis 7-12.5 cm long ; petiolules puberulent , 5-15 mm long ; leaflets chartaceous , adaxial surface glabrous , abaxial surface sparsely, minutely pubescent , with microscopic scurfy-like papillae , oblong-elliptic or elliptic , 11-30 × 7-11 cm , the base acute, obtuse to subrounded on lateral leaflets , attenuate or cuneate on distal leaflets , the apex narrowing into an acute broad apiculum with rounded tip , the margins grossly crenate or sinuate dentate with glandular tooth; tertiary veins slightly prominent, sub-clathrate. Thyrses axillary , racemiform , solitary, puberulent ; bracts and bracteoles deltate , minute, tomentulose ; cincinni sessile, 5-8-flowered . Calyx green , tomentulose , with 5 sepals , the margins with minute glandular hairs , outer sepals 2.5-3.2 mm long , inner sepals ca. 4 mm long ; petals white , oblong , 4-5.5 mm long ; disc tomentulose , with 4 ovate , glabrous lobes, ca. 1 mm long ; gynoecium glabrous . Capsule ellipsoid to subglobose , 6-ridged , unwinged, maturing red , glabrous , 1-2-seeded , long-stipitate; endocarp tomentose . Seeds ovoid , dark brown , with a white , fleshy sarcotesta on lower ½ to ⅓"
"taxon-11-Paullinia_dasygonia","Woody vine or less often shrub, to ca. 5 m long . Stems terete , hirtellous, glabrescent , lenticellate when mature , ca. 5 mm in diameter ; cross section with a single vascular cylinder. Stipules triangular , ca. 1 mm long , persistent. Leaves pinnately 7-9-foliolate, lower pair of leaflets trifoliolate ; petioles marginate to nearly terete , hirtellous , 3-27 mm long ; primary and secondary rachides winged, hirtellous , primary rachis longer than the petiole; leaflets sessile, chartaceous , glabrous or puberulent along the prominent venation , remote repando-dentate, the abaxial surface lighter than the adaxial one; distal leaflet rhombate, attenuate at base, obtuse or acute at apex , 2.8-4 × 1.3-2.2 cm ; lateral leaflets elliptic, oblanceolate, subcuneate, slightly asymmetrical , the base acute or acuminate , the apex obtuse or acute . Thyrses axillary racemiform, solitary, with hirtellous axis; cincinni few-flowered , nearly sessile. Calyx puberulent ; sepals 5 , oblong, concave , ciliolate on margins , outer sepals ca. 0.7 mm long , inner sepals ca. 2 mm long ; petals obovate , ca. 2.5 mm long ; disc of 2 rounded lobes . Capsules red , ciliate on margins , coriaceous , trigonous with ellipsoid outline, stipitate, with 3 narrow, dorsal wings when young, sometimes becoming trigonous and wingless when mature ; endocarp minutely velvety pubescent . Seed one per fruit , dark brown , with a thick , white , bilobed sarcotesta on lower ½ ."
"taxon-12-Paullinia_degranvillei","Liana to 30 m long . Stems terete , lenticellate , ferruginous , puberulous ; cross section with a single vascular cylinder. Stipules triangular , ca. 0.5 mm long , early deciduous. Leaves pinnately 5-foliolate ; petioles unwinged, adaxially furrowed, sericeous-pubescent to glabrous , (1) 7-9 cm long ; rachis narrowly winged or margined, 2-8 cm long , sericeous-pubescent to glabrous ; petiolules of distal and basal leaflets 2-2.5 cm long , glabrous ; leaflets coriaceous , glabrous , elliptic , (3.5)12-22 × (2.7)5.5-8 cm , the base acute in lateral leaflets , attenuate in distal leaflet , the apex obtusely acuminate to caudate, glandular at the very tip , the margins crenate or remotely glandular-dentate , revolute; venation abaxially prominent; tertiary veins reticulate. Thyrses axillary , solitary, racemiform, with sericeous-pubescent axis ; cincinni sessile, few-flowered . Flowers unknown ( remnant sepals sericeous-pubescent ). Capsule woody, pyriform , unwinged, reddish , long-stipitate, glabrous , ca. 4-5 cm long , pericarp ca. 4 mm thick , endocarp sparsely pubescent or glabrous . Seed transversely ellipsoid , ca. 1.8 cm wide , totally covered by a sarcotesta (as interpreted from a senescent seed) ."
"taxon-13-Paullinia_fibulata","Woody vine 10-15 m long . Stems terete , pubescent or tomentulose, glabrescent , producing scanty milky sap ; cross section with a single vascular cylinder. Leaves pinnately 5-foliolate ; petiole and rachis unwinged, terete , striate, tomentulose to nearly glabrous ; petioles 5-10 cm long ; rachis 3-6 cm long ; petiolules 3-6 mm long ; leaflets coriaceous , abaxial surface sparsely puberulent, especially along veins , oblong-elliptic to obovate , 6-10 × 3.2-6 cm , the base obtuse to rounded , the apex obtuse or rounded , with a short, obtuse apiculum , the margins subentire or obsolete dentate ; tertiary veins clathrate. Thyrses axillary , racemiform , 7-14 cm long , with stout, tomentulose axes ; cincinni sessile, few-flowered . Calyx abaxially ferruginous -pubescent , with 4 sepals , outer sepals ca. 1 mm long , inner sepals ca. 3 mm long . Capsule 3-winged , slightly woody, turning from green to orange-red, ferruginous tomentose , stipitate, the locule ellipsoid to pyriform , 1.7-2 cm long , the wings of similar size or one of them shorter, projecting beyond the apex of the locule, decurrent toward the stipe, 0.7-1 cm wide , crenate on margins , the endocarp glabrous . Seed solitary, ca. 1.2 cm long , ellipsoid , dark brown , with a sarcotesta on lower half ."
"taxon-14-Paullinia_fuscescens","Woody vine 3-7 m long . Stems cylindrical , tomentose or tomentulose , to 5 mm in diameter , producing scanty watery latex ; cross section with a single vascular cylinder. Stipules triangular , ca. 1 mm long . Leaves biternate; petioles unwinged, 7-12 mm long ; rachis narrowly winged, 1-1.6 cm long ; leaflets chartaceous , with serrate, revolute margins, adaxial surface shiny , sparsely pubescent on the midvein , abaxial surface dull , with glandular papillae , the venation prominent and puberulent, with a tuft of hairs in the secondary vein axils ; distal leaflet lanceolate , 4-6 × 1.5-2.5 cm , the apex acuminate, the acumen obtuse , the base long-attenuate; lateral leaflets almost elliptical , 1-2 × 0.7-1 cm , the apex obtuse , the base acute or obtuse . Thyrses axillary , racemiform , solitary, with tomentose axis ; flowers sessile, in lateral cincinni . Calyx whitish green , with 5 sepals , 2-2.5 mm long ; petals white , oblanceolate, cuneate at the base , 2-3 mm long ; appendages slightly shorter than the petals, fleshy and yellow at the crest ; disc of two obtuse-triangular lobes ; stamens with unequal puberulent filaments ; ovary trilocular . Capsule three-winged , red , 1-1.5 cm long . Seeds one per locule , black , obovoid, slightly laterally compressed , ca. 6 mm long , with a white and emarginate sarcotesta on lower half ."
"taxon-15-Paullinia_imberbis","Liana 10-15 m long . Stems obtusely 3-5-angled , glabrous , trigonous when mature ; cross section with a single vascular cylinder. Stipules oblong, concave , reflexed, 0.5-2.5 cm long , persistent. Leaves pinnately 5-foliolate ; petiole and rachis broadly winged, petioles 7-15 cm long , rachis 5-6 cm long ; petiolules 3-5 mm long ; leaflets chartaceous , glabrous , elliptic or oblanceolate , 6-26 × 2.5-8 cm , the apex acuminate , the base acute on distal leaflet , acute to obtuse on lateral leaflets , the margins remotely glandular-serrate ; venation prominent on abaxial surface, tertiary veins reticulate. Thyrses axillary , racemiform , solitary, densely flowered with pubescent axis ; bracts subulate , pubescent , 1-3 mm long ; cincinni sessile, 5-8-flowered , with persistent pedicel bases. Calyx sericeous-pubescent , with 5 sepals , outer sepals ca. 2 mm long ; inner sepals 4-5 mm long ; petals obovate , ca. 5 mm long ; appendage ⅔ as long as the petal; filaments tomentose . Capsule pyriform , unwinged, red or maroon , woody, puberulent , 2-3 cm long , short-stipitate; mesocarp ca. 1 mm thick ; endocarp papery , glabrous . Seeds 2-3 per fruit, ca. 15 mm long , ellipsoid , with white sarcotesta except along a ventral slit ."
"taxon-16-Paullinia_ingifolia","Shrub ca. 2 m tall in juvenile stages , or liana 5-10 m long when mature . Stems terete , finely striate, lenticellate , ferruginous -tomentulose to tomentose, glabrescent , producing scarce or abundant milky latex ; cross section with a single vascular cylinder. Stipules oblong, concave, clasping the stem , 2-4 cm long , deciduous, leaving a scar to 5 mm wide . Leaves 7(9)-pinnately compound, the lower pair of pinnae trifoliolate ; petioles and rachis broadly winged, marginate or less often unwinged, petiole 5.5-19 cm long , rachides much shorter than the petiole; leaflets chartaceous to coriaceous , glabrous , oblong, elliptic or oblanceolate , 4.5-20 × 2.5-7.6 cm , the base attenuate on distal leaflets , abruptly acuminate on medial ones and obtuse on basal ones , the apex acuminate to cuspidate , the margins remotely serrate on upper half of blade or less often subentire ; tertiary veins clathrate or nearly so. Thyrses paniculate or racemiform , densely flowered, ferruginous -tomentulose ; bracts and bracteoles deltate , ca. 1 mm long , sericeous-pubescent ; cincinni sessile or stipitate, distal ones often sessile, while proximal ones stipitate. Calyx flavo-sericeous , greenish white , sepals 4 , concave , outer sepals rounded , ca. 2 mm long , inner sepals oblong, rounded at apex , 4-5 mm long , the anterior inner sepal (representing two connate sepals) sometimes notched at apex ; petals white , oblong , ca. 5 mm long , rounded at apex , adaxially sparsely papillate ; appendages hood-shaped , nearly as long as the petals, with a fleshy , yellow crest at the apex and appressed-pubescent margins ; disc glabrous , of 2 large, oblong posterior lobes and 2 obsolete, lateral ones ; filaments entirely appressed-pubescent . Capsule globose or trigonous-globose , unwinged, yellow , flavo-velutinous , woody, 1-seeded , (3) 6-9-ridged , long-stipitate, apiculate at apex , the coccus 1-2 cm long , the stipe 1-2.2 cm long ; pericarp ca. 2 mm thick ; endocarp papery , pruinose; seed subglobose with a sarcotesta except for a rounded ventral area ."
"taxon-17-Paullinia_isoptera","Woody vine ca. 8 m long . Stems terete , striate, puberulent or pubescent, becoming glabrous and lenticellate with age ; cross section with a single vascular cylinder. Stipules minute, inconspicuous. Leaves trifoliolate or less often pinnately 5-foliolate ; petioles unwinged, margined, puberulent , 2-4.5 (-7) cm long ; petiolules 2-5 mm long ; leaflets chartaceous , glabrous, sparsely puberulent and subbarbate at vein angles abaxially , elliptic or oblong-elliptic , 5-11 × 2-4 cm (distal leaflet larger) , the base acute or attenuate , the apex nearly rounded, with short obtuse apiculum , the margins remotely crenate-serrate ; tertiary veins subclathrate. Thyrses axillary , racemiform , minutely tomentulose , ca. 10 cm long ; bracts and bracteoles deltate , minute; cincinni sessile, few-flowered . Sepals 4 , ca. 2 mm long , ovate , appressed-pubescent , anterior sepal cleft to about half way; petals ca. 2 mm long , obovate . Capsule glabrous , ca. 1 cm long , long-stipitate, nearly globose or ellipsoid , with 3 , spreading , narrow wings near the apex , the locule red, the wings greenish , ca. 8 mm long ."
