WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000196896,Host tree for lac cultivation.,use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000196896,4,2,"Albizia lucidior. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 189. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00839
wfo-0000185541,Wood for indoor construction.,use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000185541,4,2,"Albizia odoratissima. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 196. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00844
wfo-0000186098,Wood for indoor construction.,use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000186098,4,2,"Albizia procera. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 191. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00840
wfo-0000199770,The testa of the seeds are crushed and the seeds cooked and eaten. They emit a strong smell of garlic.,use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199770,4,2,"Archidendron bubalinum. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 212. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00859
wfo-0000199807,Seeds can be eaten when cooked as the cooking-process destroys the djenkol acid which is poisonous to the kidneys.,use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199807,4,2,"Archidendron jiringa. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 218. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00865
wfo-0000164084,"Young leaves, flowers and pods locally consumed; mature leaves for chicken feed; wood for fuel. A new fast growing cultivar has been recently introduced under cultivation to substitute fuel wood.",use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000164084,4,2,"Leucaena leucocephala. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 155. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00807
wfo-0000164675,Introduced by the Department of Agriculture as a cover crop to suppress other weeds such as lalang grass.,use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000164675,4,2,"Mimosa invisa. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 152. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00802
wfo-0000165372,Introduced by the Department of Highway as a check against soil erosion of road embankments.,use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000165372,4,2,"Mimosa pudica. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 152. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00803
wfo-0000165872,Shoots used as vegetable.,use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000165872,4,2,"Neptunia oleracea. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 146. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00795
wfo-0000196927,Young seeds consumed locally either raw of cooked.,use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000196927,4,2,"Parkia leiophylla. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 134. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00782
wfo-0000199877,"Young seeds very much esteemed, either raw, pickled or cooked.",use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199877,4,2,"Parkia speciosa. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 136. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00783
wfo-0000199878,"Young seeds consumed locally, either raw or cooked.",use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199878,4,2,"Parkia sumatrana. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 137. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00784
wfo-0000178891,Germinated seeds consumed locally.,use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000178891,4,2,"Parkia timoriana. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 138. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00785
wfo-0000178252,"The sweet, white aril around the seeds is edible.",use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000178252,4,2,"Pithecellobium dulce. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 205. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00852
wfo-0000194888,Cultivated as shade trees and hosts of lac insects in the lac cultivation; wood for turnery.,use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000194888,4,2,"Samanea saman. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 202. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00850
wfo-0000199874,"Wood extremely hard and durable, used in constructions for bridges,house flooring, and posts.",use,EN,I.C. Nielsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199874,4,2,"Xylia xylocarpa kerrii. Flora of Thailand. Vol. 4. Part 2, 1985. Pg. 150. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00799
