Volume,Part,type,description,bibliographicCitation,WFOID,language,contributor,audience,rightsHolder,created,creator,source,rights,license,URI
3,3,distribution,"Thailand, E. Himalaya and Yunnan (type).","Athyrium dissitifolium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 446. Accessed 2021-07-31",wfo-0001117797,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117797,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0617
3,3,distribution,"Thailand, India (type), SW. China and Indochina.","Athyrium mackinnoniorum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 446–448. Accessed 2021-07-31",wfo-0001118527,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001118527,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0618
3,3,distribution,"Thailand, Himalaya (type) to Yunnan.","Athyrium setiferum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 448. Accessed 2021-07-31",wfo-0001122800,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122800,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0619
3,3,distribution,"Thailand, Mishmee, Indochina, Malesia throughout (type from Java) to Polynesia and Australia.","Blechnum indicum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 300. Accessed 2021-07-31",wfo-0001121797,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001121797,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0419
3,3,distribution,"Tropics of Asia, Australia and the Pacific, India to Polynesia, north to southern edge of Japan (Yakushima).","Blechnum orientale. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 298. Accessed 2021-07-31",wfo-0001107240,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107240,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0417
3,3,distribution,"Thailand, Himalayas to Ceylon, eastwards to Taiwan (type) and Luzon.","Bolbitis angustipinna. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 311. Accessed 2021-07-31",wfo-0001125337,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125337,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0435
3,3,distribution,"Thailand, S. China, India to SE. Asia generally, throughout Malesia, northwards to Taiwan and the Ryukyus (type from India Or.).","Bolbitis appendiculata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 316–317. Accessed 2021-07-31",wfo-0001114885,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001114885,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0443
3,3,distribution,"Thailand, Indochina (type).","Bolbitis copelandii. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 312. Accessed 2021-07-31",wfo-0000146743,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000146743,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0437
3,3,distribution,"Thailand, Himalayas (type).","Bolbitis costata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 311–312. Accessed 2021-07-31",wfo-0001125338,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125338,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0436
3,3,distribution,"Thailand, N. India, Upper Burma, S. and SW. China, Taiwan, Ryukyu, Indochina, throughout Malesia (type from Luzon) to New Guinea.","Bolbitis heteroclita. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 320–321. Accessed 2021-07-31",wfo-0001117296,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117296,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0449
3,3,distribution,"Thailand, N. India (type) and Indochina.","Bolbitis hookeriana. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 317–318. Accessed 2021-07-31",wfo-0001043580,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001043580,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0444
3,3,distribution,"Thailand, Burma, Indo-China, Malesia (type from Luzon).","Bolbitis scalpturata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 312–313. Accessed 2021-07-31",wfo-0001257601,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001257601,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0438
3,3,distribution,"Thailand, Malaya, Sumatra, eastwards to the Philippines (type).","Bolbitis sinuata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 321. Accessed 2021-07-31",wfo-0000146794,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000146794,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0450
3,3,distribution,"Thailand, Tonkin (type).","Bolbitis tonkinensis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 319–320. Accessed 2021-07-31",wfo-0001127909,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001127909,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0448
3,3,distribution,"Thailand, Malaya; also Cochinchina, vide Hennipm., l.c.","Bolbitis virens compacta. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 316. Accessed 2021-07-31",wfo-0001381624,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001381624,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=F0442
3,3,distribution,"Thailand, Himalayas, S. China (type from Hongkong), Burma, Indochina, Malaya and N. Sumatra.","Brainea insignis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 302. Accessed 2021-07-31",wfo-0001122823,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122823,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0423
3,3,distribution,"Thailand, N. India, Nepal (type) to SW. Japan, south to Vietnam; also in Java.","Cornopteris opaca. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 441–442. Accessed 2021-07-31",wfo-0001116747,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116747,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0611
3,3,distribution,Endemic to Thailand.,"Ctenitis dumrongii. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 357. Accessed 2021-07-31",wfo-0001117889,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117889,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0500
3,3,distribution,"Thailand, Burma, W. Malaysia, SW. Celebes, and Philippines (type).","Ctenitis manilensis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 358–360. Accessed 2021-07-31",wfo-0001262457,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001262457,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0503
3,3,distribution,"Thailand, Malesia (type from Java).","Ctenitis vilis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 358. Accessed 2021-07-31",wfo-0001117858,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117858,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0502
3,3,distribution,"Thailand, Burma, S. China, Indochina (type) to W. Malesia.","Cyclopeltis crenata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 392. Accessed 2021-07-31",wfo-0001125570,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125570,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0547
3,3,distribution,"Thailand, Japan (type), S. Korea, SE. China, and Indochina.","Cyrtomium fortunei. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 332. Accessed 2021-07-31",wfo-0001109556,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109556,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0468
3,3,distribution,"Thailand, Reunion (type), Sri Lanka, India, S. China, Taiwan, Malaya, Philippines, Borneo, and Java.","Deparia boryana. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 440. Accessed 2021-07-31",wfo-0001125712,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125712,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0608
3,3,distribution,Tropical Asia north to Korea and Japan (type).,"Deparia japonica. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 440–441. Accessed 2021-07-31",wfo-0001116140,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116140,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0609
3,3,distribution,"Thailand, Sri Lanka, N. India, S. China, Indochina and throughout Malesia (type from Java).","Diacalpe aspidioides. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 330–331. Accessed 2021-07-31",wfo-0001125347,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125347,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0464
3,3,distribution,Pantropic (type from Java).,"Didymochlaena truncatula. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 331–332. Accessed 2021-07-31",wfo-0001108279,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001108279,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0466
3,3,distribution,"Thailand, Malesia throughout (type from Java).","Diplazium accedens. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 451. Accessed 2021-07-31",wfo-0001108167,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001108167,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0622
3,3,distribution,"Thailand, W. Malesia (type from Java).","Diplazium bantamense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 455. Accessed 2021-07-31",wfo-0001266206,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001266206,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0629
3,3,distribution,"Thailand, Vietnam (type), S. China, Ryukyu, and SW. Japan.","Diplazium conterminum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 462. Accessed 2021-07-31",wfo-0001116784,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116784,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0643
3,3,distribution,"Thailand, Malesia Throughout (type from Java) eastwards to the Solomon Islands.","Diplazium cordifolium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 453–454. Accessed 2021-07-31",wfo-0001223859,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001223859,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0626
3,3,distribution,"Thailand, Malesia (type from Java).","Diplazium crenatoserratum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 459. Accessed 2021-07-31",wfo-0001126643,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001126643,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0637
3,3,distribution,"Thailand, India, Burma, S. China, Taiwan, Ryukyu, S. Japan, Indochina, Malesia throughout (type from Java) to N. Australia.","Diplazium dilatatum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 464. Accessed 2021-07-31",wfo-0001107290,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107290,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0647
3,3,distribution,"Thailand, N. India (type) to S. China and Taiwan, north to S. Japan, south to Indochina.","Diplazium donianum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 455. Accessed 2021-07-31",wfo-0001114652,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001114652,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0630
3,3,distribution,"Tropics of Asia, north to Central China and S. Japan, east to S. Pacific Islands.","Diplazium esculentum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 466. Accessed 2021-07-31",wfo-0001109577,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109577,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0650
3,3,distribution,"Thailand, E. Himalaya (type) to Yunnan, south to N. Vietnam and Malaya, north to southern edge of Japan (Isl. Yakushima).","Diplazium heterophlebium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 451–452. Accessed 2021-07-31",wfo-0001118137,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001118137,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0623
3,3,distribution,"Thailand, Yunnan (type) and Burma.","Diplazium leptophyllum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 463. Accessed 2021-07-31",wfo-0000154548,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154548,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0645
3,3,distribution,"Thailand, Indochina to Malesia (type from Malacca).","Diplazium malaccense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 458–459. Accessed 2021-07-31",wfo-0001244883,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001244883,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0636
3,3,distribution,"Thailand, E. Burma, SW. China (Kwangsi, Kweichow, Yunnan), Taiwan, Vietnam (Tonkin, type) and Annam.","Diplazium megaphyllum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 456. Accessed 2021-07-31",wfo-0001122923,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001122923,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0631
3,3,distribution,"Thailand, N. Vietnam, China, Taiwan to Japan (type).","Diplazium mettenianum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 460–461. Accessed 2021-07-31",wfo-0001116768,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116768,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0640
3,3,distribution,"Thailand, Sri Lanka, India, Burma, also in Java.","Diplazium muricatum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 461–462. Accessed 2021-07-31",wfo-0001118615,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001118615,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0642
3,3,distribution,"Thailand, N. Vietnam (type).","Diplazium petelotii. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 463–464. Accessed 2021-07-31",wfo-0001126309,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001126309,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0646
3,3,distribution,"Thailand, Indochina (type), Ryukyu, and Taiwan.","Diplazium petri. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 461. Accessed 2021-07-31",wfo-0001116771,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116771,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0641
3,3,distribution,"Thailand, Sri Lanka, S. India, Himalaya, Indochina, Malesia throughout (type from Java), north to Taiwan.","Diplazium polypodioides. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 465–466. Accessed 2021-07-31",wfo-0001115254,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001115254,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0649
3,3,distribution,"Thailand, Malaya (type from Singapore).","Diplazium prescottianum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 457–458. Accessed 2021-07-31",wfo-0000154643,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154643,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0634
3,3,distribution,"Thailand, Malaya (type), Borneo, and Philippines.","Diplazium riparium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 454. Accessed 2021-07-31",wfo-0000154671,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154671,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0628
3,3,distribution,Endemic to northern Thailand.,"Diplazium siamense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 460. Accessed 2021-07-31",wfo-0001254218,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001254218,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0639
3,3,distribution,"Thailand, Mauritius (type), India, Burma, Malaya, Borneo, Java, and Philippines.","Diplazium silvaticum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 459–460. Accessed 2021-07-31",wfo-0001111648,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001111648,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0638
3,3,distribution,"Thailand, Malaya (type) and probably also in Borneo.","Diplazium simplicivenium. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 464–465. Accessed 2021-07-31",wfo-0001108157,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001108157,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0648
3,3,distribution,"Thailand, Vietnam to Malesia throughout (type from Philippines).","Diplazium sorzogonense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 456. Accessed 2021-07-31",wfo-0001126299,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001126299,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0632
3,3,distribution,"Thailand, Malaya (type).","Diplazium subintegrum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 458. Accessed 2021-07-31",wfo-0000154711,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154711,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0635
3,3,distribution,"Thailand, Sri Lanka, India (type) to China, Indochina, Taiwan to Japan, south to Luzon and Borneo.","Diplazium subsinuatum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 453. Accessed 2021-07-31",wfo-0001107293,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107293,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0625
3,3,distribution,"Thailand, N. Vietnam and Taiwan (type) to SW. Japan.","Diplazium taiwanense. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 462–463. Accessed 2021-07-31",wfo-0001116778,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116778,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0644
3,3,distribution,"Thailand, Burma (Tenessarim), Malaya, Vietnam, Sumatra, Java (type), Borneo, and Mindanao.","Diplazium tomentosum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 457. Accessed 2021-07-31",wfo-0001255199,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001255199,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0633
3,3,distribution,"Thailand, Malaya and Borneo (type).","Diplazium xiphophyllum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 454. Accessed 2021-07-31",wfo-0000154759,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000154759,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0627
