"occurrenceID","taxonID","scientificName","recordedBy","recordNumber","country"
"occ--7197660302709008076","taxon-URTICALES","URTICALES","De La Cruz, J.S.","1167","guyana"
"occ--6049293062878650970","taxon-URTICALES","URTICALES","","1175","guyana"
"occ-6822874638018488018","taxon-URTICALES","URTICALES","","1367","guyana"
"occ--8838425053365460466","taxon-URTICALES","URTICALES","","1457","guyana"
"occ-5801479386848041596","taxon-URTICALES","URTICALES","","1487","guyana"
"occ-8387895179016789583","taxon-URTICALES","URTICALES","","1501","guyana"
"occ--7386329500083547875","taxon-URTICALES","URTICALES","","1558","guyana"
"occ--3694323044673193055","taxon-URTICALES","URTICALES","","1577","guyana"
"occ--9008557224004342058","taxon-URTICALES","URTICALES","","1657","guyana"
"occ--169490356007685558","taxon-URTICALES","URTICALES","","1728","guyana"
"occ--1328095304394320374","taxon-URTICALES","URTICALES","","1729","guyana"
"occ--5131824506322728665","taxon-URTICALES","URTICALES","","1884","guyana"
"occ-6742840043334857764","taxon-URTICALES","URTICALES","","2128","guyana"
"occ--7339408738189399819","taxon-URTICALES","URTICALES","","2207","guyana"
"occ--7060848674349343898","taxon-URTICALES","URTICALES","","2241","guyana"
"occ-8192390961365032649","taxon-URTICALES","URTICALES","","2359","guyana"
"occ--1685076566956326980","taxon-URTICALES","URTICALES","","2387","guyana"
"occ-7555978702619863283","taxon-URTICALES","URTICALES","","2396","guyana"
"occ--3487269038596749630","taxon-URTICALES","URTICALES","","2400","guyana"
"occ--6235195269683692516","taxon-URTICALES","URTICALES","","2581","guyana"
"occ-8397165480044763496","taxon-URTICALES","URTICALES","","2699","guyana"
"occ--4974718744936963157","taxon-URTICALES","URTICALES","","2813","guyana"
"occ--4329229490076382637","taxon-URTICALES","URTICALES","","2898","guyana"
"occ--4005380234963217566","taxon-URTICALES","URTICALES","","3070","guyana"
"occ-3401726499101206848","taxon-URTICALES","URTICALES","","3209","guyana"
"occ-9042720429233447937","taxon-URTICALES","URTICALES","","3308","guyana"
"occ-1393821605956054171","taxon-URTICALES","URTICALES","","3330","guyana"
"occ--7588363049856083541","taxon-URTICALES","URTICALES","","3716","guyana"
"occ--593684568342488384","taxon-URTICALES","URTICALES","","3909","guyana"
"occ--7178176709665625396","taxon-URTICALES","URTICALES","","3983","guyana"
"occ-5920837342934798693","taxon-URTICALES","URTICALES","","4049","guyana"
"occ--3362524374655777530","taxon-URTICALES","URTICALES","","4131","guyana"
"occ-4122831527922476179","taxon-URTICALES","URTICALES","","4331","guyana"
"occ-7313342558302462020","taxon-URTICALES","URTICALES","","4429","guyana"
"occ-2767451991960330993","taxon-URTICALES","URTICALES","","4459","guyana"
"occ--8901968776320126656","taxon-URTICALES","URTICALES","","4559","guyana"
"occ--8403930848194069711","taxon-URTICALES","URTICALES","Descoing, B. et al.","20067","french guiana"
"occ-7036006678874608578","taxon-URTICALES","URTICALES","Deward, G.","27","french guiana"
"occ--3539448948677818757","taxon-URTICALES","URTICALES","","138","french guiana"
"occ-5309514338151682682","taxon-URTICALES","URTICALES","Doesburg, P.H. van","119","suriname"
"occ--4078041257377626392","taxon-URTICALES","URTICALES","Ducatillon, C. et al.","55","french guiana"
"occ-5474001681884934994","taxon-URTICALES","URTICALES","Donselaar, J. van (et al.)","266","suriname"
"occ-301197941421302788","taxon-URTICALES","URTICALES","","1006","suriname"
"occ-7660447218214440111","taxon-URTICALES","URTICALES","","1009","suriname"
"occ-785415085156805714","taxon-URTICALES","URTICALES","","1054","suriname"
"occ--2426201483171297213","taxon-URTICALES","URTICALES","","1097","suriname"
"occ-7237506838982347493","taxon-URTICALES","URTICALES","","1154","suriname"
"occ--3825880054074327369","taxon-URTICALES","URTICALES","","1170","suriname"
"occ--92966715598985746","taxon-URTICALES","URTICALES","","1173","suriname"
"occ--5799130117786686620","taxon-URTICALES","URTICALES","","1174","suriname"
"occ-3855563794349048300","taxon-URTICALES","URTICALES","","1221","suriname"
"occ--7320997119190643616","taxon-URTICALES","URTICALES","","1226","suriname"
"occ--7519681930233652682","taxon-URTICALES","URTICALES","","1262","suriname"
"occ--7541756461709250549","taxon-URTICALES","URTICALES","","1268","suriname"
"occ--7810712757653954409","taxon-URTICALES","URTICALES","","1272","suriname"
"occ-7223789710594315593","taxon-URTICALES","URTICALES","","1300","suriname"
"occ-8922309201788601728","taxon-URTICALES","URTICALES","","1373","suriname"
"occ--5354993171279108544","taxon-URTICALES","URTICALES","","1378","suriname"
"occ--1166395627437051738","taxon-URTICALES","URTICALES","","1449","suriname"
"occ-3680646109634089157","taxon-URTICALES","URTICALES","","1497","suriname"
"occ--5144236981368496062","taxon-URTICALES","URTICALES","","1686","suriname"
"occ-5670228430798612488","taxon-URTICALES","URTICALES","","1727","suriname"
"occ-4556010025616394171","taxon-URTICALES","URTICALES","","1857","suriname"
"occ-854614532889643712","taxon-URTICALES","URTICALES","","1875","suriname"
"occ-8498863019767079754","taxon-URTICALES","URTICALES","","1888","suriname"
"occ-2846178982683714411","taxon-URTICALES","URTICALES","","1920","suriname"
"occ-4896193730779158227","taxon-URTICALES","URTICALES","","1958a","suriname"
"occ--6662681806137299897","taxon-URTICALES","URTICALES","","2003","suriname"
"occ-8121092296529175432","taxon-URTICALES","URTICALES","","2049","suriname"
"occ--7948525117741891205","taxon-URTICALES","URTICALES","","2077","suriname"
"occ-5871277635067149992","taxon-URTICALES","URTICALES","","2082","suriname"
"occ--6278870887801316096","taxon-URTICALES","URTICALES","","2174","suriname"
"occ-5749566748521482669","taxon-URTICALES","URTICALES","","2197","suriname"
"occ-4769725103028531742","taxon-URTICALES","URTICALES","","2219","suriname"
"occ--575975730843630423","taxon-URTICALES","URTICALES","","2221","suriname"
"occ--8549022340094914108","taxon-URTICALES","URTICALES","","2337","suriname"
"occ--7137883069077825664","taxon-URTICALES","URTICALES","","2346","suriname"
"occ--3346056911868003447","taxon-URTICALES","URTICALES","","2354","suriname"
"occ-2767788447309371471","taxon-URTICALES","URTICALES","","2569","suriname"
"occ--6504658791687969535","taxon-URTICALES","URTICALES","","2924","suriname"
"occ-5875139689057103632","taxon-URTICALES","URTICALES","","2992","suriname"
"occ-6826317803241783969","taxon-URTICALES","URTICALES","","3216","suriname"
"occ--6713275348404349031","taxon-URTICALES","URTICALES","","3318","suriname"
"occ-7826518332383443884","taxon-URTICALES","URTICALES","","3323","suriname"
"occ-5533278032911537880","taxon-URTICALES","URTICALES","","3333","suriname"
"occ--8110978298992142875","taxon-URTICALES","URTICALES","","3342","suriname"
"occ-5259801497622693767","taxon-URTICALES","URTICALES","","3347","suriname"
"occ-6684831157134433612","taxon-URTICALES","URTICALES","","3361","suriname"
"occ--5146624797360922968","taxon-URTICALES","URTICALES","","3364","suriname"
"occ-8915502447964566695","taxon-URTICALES","URTICALES","","3427","suriname"
"occ--5146199978056933930","taxon-URTICALES","URTICALES","","3497","suriname"
"occ-5387559871488844937","taxon-URTICALES","URTICALES","","3788","suriname"
"occ--8527397075165935293","taxon-URTICALES","URTICALES","","3791","suriname"
"occ--8271449828984931950","taxon-URTICALES","URTICALES","Egler, W.A.","47655","french guiana"
"occ--6088809889998351962","taxon-URTICALES","URTICALES","Elburg, J., in LBB","11190","suriname"
"occ-4298239594917483203","taxon-URTICALES","URTICALES","","13386","suriname"
"occ-6294232122125119191","taxon-URTICALES","URTICALES","","13394","suriname"
"occ--8174570746924587578","taxon-URTICALES","URTICALES","","13403","suriname"
"occ--8265281833619175440","taxon-URTICALES","URTICALES","Emden, W.C. van","s.n.","suriname"
"occ--2082859366713553895","taxon-URTICALES","URTICALES","Essed, E.","s.n.","suriname"
"occ-3524170764144821570","taxon-URTICALES","URTICALES","","s.n.","suriname"
"occ-8365580564593461839","taxon-URTICALES","URTICALES","Fanshawe, D.B.","105","guyana"
"occ--677053877120808148","taxon-URTICALES","URTICALES","","116","guyana"
"occ-3670095308077559086","taxon-URTICALES","URTICALES","","148","guyana"
"occ--3205446989463748120","taxon-URTICALES","URTICALES","","226","guyana"
"occ--7825937129203055473","taxon-URTICALES","URTICALES","","239","guyana"
"occ--1544318996275321632","taxon-URTICALES","URTICALES","","266","guyana"
"occ-882519094330100398","taxon-URTICALES","URTICALES","","295","guyana"
"occ--8597959783605975857","taxon-URTICALES","URTICALES","","335","guyana"
"occ-5797288096144466526","taxon-URTICALES","URTICALES","","338","guyana"
"occ--7021121485055734117","taxon-URTICALES","URTICALES","","502","guyana"
"occ--7501776467633659868","taxon-URTICALES","URTICALES","","539","guyana"
"occ--4783554670991221824","taxon-URTICALES","URTICALES","","630","guyana"
"occ--240925306217564814","taxon-URTICALES","URTICALES","","641","guyana"
"occ-1683229590425480649","taxon-URTICALES","URTICALES","","668","guyana"
"occ-3607719436728985948","taxon-URTICALES","URTICALES","","688","guyana"
"occ-8844724487226924130","taxon-URTICALES","URTICALES","","733","guyana"
"occ-1317844661568564914","taxon-URTICALES","URTICALES","","736","guyana"
"occ-7682307212377905958","taxon-URTICALES","URTICALES","","739","guyana"
"occ--5918466957811670878","taxon-URTICALES","URTICALES","","846","guyana"
"occ--3239909092427311148","taxon-URTICALES","URTICALES","","873","guyana"
"occ-1022487518881612768","taxon-URTICALES","URTICALES","","935","guyana"
"occ--3217476645592317005","taxon-URTICALES","URTICALES","","980","guyana"
"occ--8605266369813511933","taxon-URTICALES","URTICALES","","1102","guyana"
"occ-7820257672860236785","taxon-URTICALES","URTICALES","","1103","guyana"
"occ-7875816943306583058","taxon-URTICALES","URTICALES","","1105","guyana"
"occ--8743814094746643077","taxon-URTICALES","URTICALES","","1141","guyana"
"occ-5789468666646009025","taxon-URTICALES","URTICALES","","1144","guyana"
"occ--8316219225472033583","taxon-URTICALES","URTICALES","","1157","guyana"
"occ--3819578727570554289","taxon-URTICALES","URTICALES","","1278","guyana"
"occ--2873442610449683433","taxon-URTICALES","URTICALES","","1303","guyana"
"occ-1891042136286697202","taxon-URTICALES","URTICALES","","1337","guyana"
"occ-8153238601386310191","taxon-URTICALES","URTICALES","","1529","guyana"
"occ--421562232886399188","taxon-URTICALES","URTICALES","","1647","guyana"
"occ--2822834908125772268","taxon-URTICALES","URTICALES","","1788","guyana"
"occ--3126831605606482069","taxon-URTICALES","URTICALES","","1802","guyana"
"occ--1099195535947700326","taxon-URTICALES","URTICALES","","1812","guyana"
"occ-4717722279937183236","taxon-URTICALES","URTICALES","","1987","guyana"
"occ-4815343546202676651","taxon-URTICALES","URTICALES","","2011","guyana"
"occ--4962419704333095240","taxon-URTICALES","URTICALES","","2050","guyana"
"occ--1484088093247039146","taxon-URTICALES","URTICALES","","2083","guyana"
"occ-2419707361559189087","taxon-URTICALES","URTICALES","","2238","guyana"
"occ-2482471915029934225","taxon-URTICALES","URTICALES","","2280","guyana"
"occ--6907940088799027814","taxon-URTICALES","URTICALES","","2296","guyana"
"occ--2916419189572889917","taxon-URTICALES","URTICALES","","2363","guyana"
"occ-4341742652653505071","taxon-URTICALES","URTICALES","","2386","guyana"
"occ-7555978702619863283","taxon-URTICALES","URTICALES","","2396","guyana"
"occ-3922474254753819587","taxon-URTICALES","URTICALES","","2433","guyana"
"occ--5536826823998684390","taxon-URTICALES","URTICALES","","2435","guyana"
"occ--7977938818365426109","taxon-URTICALES","URTICALES","","2436","guyana"
"occ--7848567927992079119","taxon-URTICALES","URTICALES","","2533","guyana"
"occ--84234202522988390","taxon-URTICALES","URTICALES","","2600","guyana"
"occ--7220597738249023880","taxon-URTICALES","URTICALES","","2627","guyana"
"occ-7772940309529562174","taxon-URTICALES","URTICALES","","2892","guyana"
"occ-7579756579681022382","taxon-URTICALES","URTICALES","","2981","guyana"
"occ--1680909346781644171","taxon-URTICALES","URTICALES","","3033","guyana"
"occ-3693402744414562194","taxon-URTICALES","URTICALES","","3409","guyana"
"occ--8068204232817478653","taxon-URTICALES","URTICALES","","3418","guyana"
"occ-6020091853927102472","taxon-URTICALES","URTICALES","","3435","guyana"
"occ-252661293280284014","taxon-URTICALES","URTICALES","","3484","guyana"
"occ-1116926501334221263","taxon-URTICALES","URTICALES","","3556","guyana"
"occ--2571018231179286958","taxon-URTICALES","URTICALES","FD","","guyana"
"occ--6038027453712733721","taxon-URTICALES","URTICALES","","308","guyana"
"occ--1617918813966183355","taxon-URTICALES","URTICALES","","406","guyana"
"occ--1975104927573498343","taxon-URTICALES","URTICALES","","475","guyana"
"occ-7474109415271250513","taxon-URTICALES","URTICALES","","1011","guyana"
"occ-3460281803076780319","taxon-URTICALES","URTICALES","","1029","guyana"
"occ--1488950642712128397","taxon-URTICALES","URTICALES","","2725","guyana"
"occ--8277419849220937624","taxon-URTICALES","URTICALES","","2757","guyana"
"occ-3573746475100114930","taxon-URTICALES","URTICALES","","2962","guyana"
"occ--3382105509435985263","taxon-URTICALES","URTICALES","","2970","guyana"
"occ--6537627171000754995","taxon-URTICALES","URTICALES","","2975","guyana"
"occ-5764383610897454171","taxon-URTICALES","URTICALES","","3002","guyana"
"occ--8929079142735169788","taxon-URTICALES","URTICALES","","3031","guyana"
"occ-2507447610557452555","taxon-URTICALES","URTICALES","","3071","guyana"
"occ-2761463066727338835","taxon-URTICALES","URTICALES","","3074","guyana"
"occ-8133891188000866176","taxon-URTICALES","URTICALES","","3075","guyana"
"occ--3052421276172352487","taxon-URTICALES","URTICALES","","3238","guyana"
"occ-7498529949733868405","taxon-URTICALES","URTICALES","","3275","guyana"
"occ--1068821790020298279","taxon-URTICALES","URTICALES","","3366","guyana"
"occ--6082338733644137901","taxon-URTICALES","URTICALES","","3405","guyana"
"occ-1307783569245353378","taxon-URTICALES","URTICALES","","3424","guyana"
"occ--9078526215173174587","taxon-URTICALES","URTICALES","","3469","guyana"
"occ--5727257565115444336","taxon-URTICALES","URTICALES","","3472","guyana"
"occ--1428701871126881608","taxon-URTICALES","URTICALES","","3475","guyana"
"occ--7739327558087270877","taxon-URTICALES","URTICALES","","3582","guyana"
"occ-3325030697301971236","taxon-URTICALES","URTICALES","","3609","guyana"
"occ--8171805222821100991","taxon-URTICALES","URTICALES","","3671","guyana"
"occ--7588363049856083541","taxon-URTICALES","URTICALES","","3716","guyana"
"occ-3701195569450629503","taxon-URTICALES","URTICALES","","3777","guyana"
"occ--9048552762689120361","taxon-URTICALES","URTICALES","","3838","guyana"
"occ--2049741488596674203","taxon-URTICALES","URTICALES","","3839","guyana"
"occ-2008137992843018939","taxon-URTICALES","URTICALES","","3841","guyana"
"occ-2791797065074592428","taxon-URTICALES","URTICALES","","3877","guyana"
"occ--7695089984464970397","taxon-URTICALES","URTICALES","","3880","guyana"
"occ-3503923780702400717","taxon-URTICALES","URTICALES","","3893","guyana"
"occ--3241991287218882786","taxon-URTICALES","URTICALES","","4014","guyana"
"occ-7930481353561066471","taxon-URTICALES","URTICALES","","4039","guyana"
"occ-635787075691439787","taxon-URTICALES","URTICALES","","4073","guyana"
"occ--4359113169902230467","taxon-URTICALES","URTICALES","","4265","guyana"
"occ-2115863305006830238","taxon-URTICALES","URTICALES","","4383","guyana"
"occ--5085415062563119726","taxon-URTICALES","URTICALES","","4524","guyana"
"occ-4218114568973503963","taxon-URTICALES","URTICALES","","4538","guyana"
"occ--9186875622152459043","taxon-URTICALES","URTICALES","","4548","guyana"
"occ-2919515454415084720","taxon-URTICALES","URTICALES","","4723","guyana"
"occ-4032727106698831074","taxon-URTICALES","URTICALES","","4747","guyana"
"occ-6923909368684590344","taxon-URTICALES","URTICALES","","4786","guyana"
"occ-5791066557356780496","taxon-URTICALES","URTICALES","","4819","guyana"
"occ-8572717670077823472","taxon-URTICALES","URTICALES","","4933","guyana"
"occ-602390565040748938","taxon-URTICALES","URTICALES","","4970","guyana"
"occ--5093673892263417551","taxon-URTICALES","URTICALES","","4974","guyana"
"occ--7191927328250001386","taxon-URTICALES","URTICALES","","5011","guyana"
"occ-7670001445850724940","taxon-URTICALES","URTICALES","","5016","guyana"
"occ-8156920339946336534","taxon-URTICALES","URTICALES","","5032","guyana"
"occ--8852449346088580624","taxon-URTICALES","URTICALES","","5099","guyana"
"occ-7187870243703140536","taxon-URTICALES","URTICALES","","5122","guyana"
"occ--241721389439889596","taxon-URTICALES","URTICALES","","5132","guyana"
"occ-4779123653950550849","taxon-URTICALES","URTICALES","","5169","guyana"
"occ--1070492580084346592","taxon-URTICALES","URTICALES","","5170","guyana"
"occ-6234408750770632143","taxon-URTICALES","URTICALES","","5172","guyana"
"occ--418607059288473483","taxon-URTICALES","URTICALES","","5277","guyana"
"occ-1161548768131695077","taxon-URTICALES","URTICALES","","5369","guyana"
"occ-7330371438800001674","taxon-URTICALES","URTICALES","","5378","guyana"
"occ--4231081428529237326","taxon-URTICALES","URTICALES","","5388","guyana"
"occ--2851490324168654963","taxon-URTICALES","URTICALES","","5415","guyana"
"occ--8124805272916244124","taxon-URTICALES","URTICALES","","5698","guyana"
"occ--5628783922658413182","taxon-URTICALES","URTICALES","","5827","guyana"
"occ--141280665652477985","taxon-URTICALES","URTICALES","","5936","guyana"
"occ-7447505541302149888","taxon-URTICALES","URTICALES","","5948","guyana"
"occ--4184821247687400930","taxon-URTICALES","URTICALES","","5949","guyana"
"occ--4742197052963891707","taxon-URTICALES","URTICALES","","6039","guyana"
"occ-2572852223150704450","taxon-URTICALES","URTICALES","","6093","guyana"
"occ-1165281402330071874","taxon-URTICALES","URTICALES","","6184","guyana"
"occ-7077507937056787552","taxon-URTICALES","URTICALES","","6311","guyana"
"occ-1130271728899704394","taxon-URTICALES","URTICALES","","6363","guyana"
"occ-1771904730963961569","taxon-URTICALES","URTICALES","","6754","guyana"
"occ-2214301407857527049","taxon-URTICALES","URTICALES","","6914","guyana"
"occ-1675590450644004065","taxon-URTICALES","URTICALES","","6973","guyana"
"occ--2246981097993170412","taxon-URTICALES","URTICALES","","6982","guyana"
"occ-4782537642703845962","taxon-URTICALES","URTICALES","","6999","guyana"
"occ--5901948100603332056","taxon-URTICALES","URTICALES","","7080","guyana"
"occ-68400552515637887","taxon-URTICALES","URTICALES","","7152","guyana"
"occ--2436553413106503343","taxon-URTICALES","URTICALES","","7769","guyana"
"occ--743084906435028526","taxon-URTICALES","URTICALES","","7778","guyana"
"occ--9049939356944999532","taxon-URTICALES","URTICALES","","7891","guyana"
"occ-4155429371252971536","taxon-URTICALES","URTICALES","Feuillet, C.","52","french guiana"
"occ-6015472906327856163","taxon-URTICALES","URTICALES","","182","french guiana"
"occ-728981888335731858","taxon-URTICALES","URTICALES","","288","french guiana"
"occ--3154639360555194200","taxon-URTICALES","URTICALES","","477","french guiana"
"occ-7331825900479022241","taxon-URTICALES","URTICALES","","520","french guiana"
"occ-2479746033566969232","taxon-URTICALES","URTICALES","","563","french guiana"
"occ-5023742125017923517","taxon-URTICALES","URTICALES","","704","french guiana"
"occ--4445037352197595912","taxon-URTICALES","URTICALES","","726","french guiana"
"occ--5463879386453362009","taxon-URTICALES","URTICALES","","715","french guiana"
"occ-5473892944998358369","taxon-URTICALES","URTICALES","","802","french guiana"
"occ-212034259235710528","taxon-URTICALES","URTICALES","","1040","french guiana"
"occ-91343649111585031","taxon-URTICALES","URTICALES","","1070","french guiana"
"occ--2704497734602872975","taxon-URTICALES","URTICALES","","1081","french guiana"
"occ--5693642336139170310","taxon-URTICALES","URTICALES","","1167","french guiana"
"occ--3254494663033854479","taxon-URTICALES","URTICALES","Florschtitz, J. and P.A.","884","suriname"
"occ-6505125224878992646","taxon-URTICALES","URTICALES","","947","suriname"
"occ--7722636902489229864","taxon-URTICALES","URTICALES","","1099","suriname"
"occ-2309863279682443081","taxon-URTICALES","URTICALES","","1633","suriname"
"occ-6238450499483822892","taxon-URTICALES","URTICALES","Florschtitz, P.A. et al.","2524","suriname"
"occ-9021679916869227466","taxon-URTICALES","URTICALES","","2527","suriname"
"occ-934198494578673756","taxon-URTICALES","URTICALES","","2805","suriname"
"occ--6924360358847717480","taxon-URTICALES","URTICALES","","2824","suriname"
"occ-5342085091866771307","taxon-URTICALES","URTICALES","Focke, H.C.","9","suriname"
"occ--2115575600384177294","taxon-URTICALES","URTICALES","","418","suriname"
"occ-3524170764144821570","taxon-URTICALES","URTICALES","","s.n.","suriname"
"occ-8326193083770483698","taxon-URTICALES","URTICALES","Foote, F.C.","s.n.","guyana"
"occ-6544185680264369493","taxon-URTICALES","URTICALES","Foresta, H. de","102","french guiana"
"occ-5238573425921051341","taxon-URTICALES","URTICALES","","104","french guiana"
"occ-4390644038500846023","taxon-URTICALES","URTICALES","","348","french guiana"
"occ--6987722733337753341","taxon-URTICALES","URTICALES","","495","french guiana"
"occ--1348743306553315938","taxon-URTICALES","URTICALES","","506","french guiana"
"occ-3399460302541411157","taxon-URTICALES","URTICALES","","525","french guiana"
"occ--4301397774391927510","taxon-URTICALES","URTICALES","","526","french guiana"
"occ--7858441742412915206","taxon-URTICALES","URTICALES","","530","french guiana"
"occ--4640073707605339007","taxon-URTICALES","URTICALES","","536","french guiana"
"occ-3260232163330382116","taxon-URTICALES","URTICALES","","537","french guiana"
"occ-7366777207038107720","taxon-URTICALES","URTICALES","","615","french guiana"
"occ--8849998145414518126","taxon-URTICALES","URTICALES","","674","french guiana"
"occ-1983316478746920571","taxon-URTICALES","URTICALES","","676","french guiana"
"occ-338141107986009184","taxon-URTICALES","URTICALES","","677","french guiana"
"occ-3543144456504570959","taxon-URTICALES","URTICALES","Forget,-","361","french guiana"
"occ--7031709687400520852","taxon-URTICALES","URTICALES","Fournet, A.","89","french guiana"
"occ-1089712684533946816","taxon-URTICALES","URTICALES","Gabriel, A.","s.n.","french guiana"
"occ--7597704994886096120","taxon-URTICALES","URTICALES","Gandoger, M.","44","french guiana"
"occ-8027771938805625513","taxon-URTICALES","URTICALES","","45","french guiana"
"occ-202274827476181336","taxon-URTICALES","URTICALES","","74","french guiana"
"occ--2185109140906207687","taxon-URTICALES","URTICALES","","134","french guiana"
"occ-3524170764144821570","taxon-URTICALES","URTICALES","","s.n.","french guiana"
"occ-7999551285257639214","taxon-URTICALES","URTICALES","Garnier, F.A., ex herb.","112","french guiana"
"occ--6544537521188508432","taxon-URTICALES","URTICALES","Geay, M.F.","3285","french guiana"
"occ-5910702375828124612","taxon-URTICALES","URTICALES","Geijskes, D.C.","5","suriname"
"occ-6635933542980759489","taxon-URTICALES","URTICALES","","13","suriname"
"occ-9191913801186698368","taxon-URTICALES","URTICALES","","1020","suriname"
"occ--2501248977575584313","taxon-URTICALES","URTICALES","Gely, A.","75","unknown"
"occ--3959514416034596703","taxon-URTICALES","URTICALES","Gentry, A. et al.","63048","french guiana"
"occ--4589812956990246736","taxon-URTICALES","URTICALES","","63117","french guiana"
"occ-5237638877756899324","taxon-URTICALES","URTICALES","Gleason, H.A.","77","guyana"
"occ--5202343030938746341","taxon-URTICALES","URTICALES","","174","guyana"
"occ-7947294680038548913","taxon-URTICALES","URTICALES","","297","guyana"
"occ--1536258057611641175","taxon-URTICALES","URTICALES","","346","guyana"
"occ-8957554699950333354","taxon-URTICALES","URTICALES","","405","guyana"
"occ--1343964068047380158","taxon-URTICALES","URTICALES","","415","guyana"
"occ-1452380085178230505","taxon-URTICALES","URTICALES","","670","guyana"
"occ--5418199243519229338","taxon-URTICALES","URTICALES","","785","guyana"
"occ-1273760897959103264","taxon-URTICALES","URTICALES","","834","guyana"
"occ--30951804772074028","taxon-URTICALES","URTICALES","","841","guyana"
"occ--8047194754146099507","taxon-URTICALES","URTICALES","","864","guyana"
"occ--6084534595939319793","taxon-URTICALES","URTICALES","","900","guyana"
"occ-2449450442586266954","taxon-URTICALES","URTICALES","Gonggrijp, JM/. (et al.)","9","suriname"
"occ--3415922469414467857","taxon-URTICALES","URTICALES","","178","suriname"
"occ-3524170764144821570","taxon-URTICALES","URTICALES","","s.n.","suriname"
"occ-8006756102738015153","taxon-URTICALES","URTICALES","Graimleux, -","7938","french guiana"
"occ-6723152730973025023","taxon-URTICALES","URTICALES","","7942","french guiana"
"occ-4302771014739815161","taxon-URTICALES","URTICALES","Granville, J.J. de (et al.)","BC.54","french guiana"
"occ--3419765599792793295","taxon-URTICALES","URTICALES","","342","french guiana"
"occ--8424923773318785485","taxon-URTICALES","URTICALES","","469","french guiana"
"occ-1346458998514212165","taxon-URTICALES","URTICALES","","499","french guiana"
"occ--6876682345530719017","taxon-URTICALES","URTICALES","","581","french guiana"
"occ-917121834876543868","taxon-URTICALES","URTICALES","","T.618","french guiana"
"occ--8301986874231087589","taxon-URTICALES","URTICALES","","972","french guiana"
"occ-4367933270707145837","taxon-URTICALES","URTICALES","","T.1009","french guiana"
"occ-1818606332690633796","taxon-URTICALES","URTICALES","","T.1046","french guiana"
"occ-5825835555750011248","taxon-URTICALES","URTICALES","","1132","french guiana"
"occ--3211222834212791544","taxon-URTICALES","URTICALES","","T.ll52","french guiana"
"occ-8956115944684549970","taxon-URTICALES","URTICALES","","1314","french guiana"
"occ--6919380553842536015","taxon-URTICALES","URTICALES","","1329","french guiana"
"occ--6560814684438993713","taxon-URTICALES","URTICALES","","B.1361","french guiana"
"occ--6409996177243859866","taxon-URTICALES","URTICALES","","1553","french guiana"
"occ-1491658151444312942","taxon-URTICALES","URTICALES","","1706","french guiana"
"occ-573740664814732295","taxon-URTICALES","URTICALES","","1930","french guiana"
"occ--1167965170104892466","taxon-URTICALES","URTICALES","","2lll","french guiana"
"occ-7786016635010777001","taxon-URTICALES","URTICALES","","2140","french guiana"
"occ-9188396167315869760","taxon-URTICALES","URTICALES","","2176","french guiana"
"occ--6135631210195679772","taxon-URTICALES","URTICALES","","2310","french guiana"
"occ-9021679916869227466","taxon-URTICALES","URTICALES","","2527","french guiana"
"occ-3761350621887048530","taxon-URTICALES","URTICALES","","2646","french guiana"
"occ-7140296267372935631","taxon-URTICALES","URTICALES","","2703","french guiana"
"occ--4638061876602243461","taxon-URTICALES","URTICALES","","2712","french guiana"
"occ--8726201091904731601","taxon-URTICALES","URTICALES","","2716","french guiana"
"occ--1175443225204962104","taxon-URTICALES","URTICALES","","2744","french guiana"
"occ--3271450890187014069","taxon-URTICALES","URTICALES","","2797","french guiana"
"occ--9147212560578265085","taxon-URTICALES","URTICALES","","2801","french guiana"
"occ-1009238171718845643","taxon-URTICALES","URTICALES","","2871","french guiana"
"occ-7614644168377895632","taxon-URTICALES","URTICALES","","3229","french guiana"
"occ-55437473588993088","taxon-URTICALES","URTICALES","","3488","french guiana"
"occ-3638671459103151418","taxon-URTICALES","URTICALES","","3532","french guiana"
"occ--7989666519806830005","taxon-URTICALES","URTICALES","","B.3631","french guiana"
"occ--4077640576375337508","taxon-URTICALES","URTICALES","","B.3668","french guiana"
"occ-2089041412998674867","taxon-URTICALES","URTICALES","","B.3724","french guiana"
"occ-4263824845608918480","taxon-URTICALES","URTICALES","","B.3729","french guiana"
"occ-6694901519734941045","taxon-URTICALES","URTICALES","","3883","french guiana"
"occ-4709109714922079645","taxon-URTICALES","URTICALES","","3977","french guiana"
"occ-1463033476364950920","taxon-URTICALES","URTICALES","","B.4l77","french guiana"
"occ-1341621899118468110","taxon-URTICALES","URTICALES","","B.4177","french guiana"
"occ-1660718017050852538","taxon-URTICALES","URTICALES","","B.4249","french guiana"
"occ-6270349854925001352","taxon-URTICALES","URTICALES","","4258","french guiana"
"occ-1376224903654744379","taxon-URTICALES","URTICALES","","B.4283","french guiana"
"occ--46708225040567684","taxon-URTICALES","URTICALES","","4393","french guiana"
"occ--1474956359901576376","taxon-URTICALES","URTICALES","","B.4396","french guiana"
"occ-8882150584136091021","taxon-URTICALES","URTICALES","","4397","french guiana"
"occ--1626064535916925770","taxon-URTICALES","URTICALES","","4439bis","french guiana"
"occ-3512765805200963046","taxon-URTICALES","URTICALES","","4531","french guiana"
"occ--8415391759947932605","taxon-URTICALES","URTICALES","","B.4568","french guiana"
