"taxonID","locality","localityType","distributionText"
"taxon-2e-Ficus_americana","West Indies","region","Distribution: The West Indies , extending through Central America to Ecuador , at low altitudes; also in eastern Venezuela ( Bolivar ) and Guyana at altitudes between 1200 and 2200 m."
"taxon-2e-Ficus_americana","Central America","continental region","Distribution: The West Indies , extending through Central America to Ecuador , at low altitudes; also in eastern Venezuela ( Bolivar ) and Guyana at altitudes between 1200 and 2200 m."
"taxon-2e-Ficus_americana","Ecuador","country","Distribution: The West Indies , extending through Central America to Ecuador , at low altitudes; also in eastern Venezuela ( Bolivar ) and Guyana at altitudes between 1200 and 2200 m."
"taxon-2e-Ficus_americana","eastern Venezuela","region","Distribution: The West Indies , extending through Central America to Ecuador , at low altitudes; also in eastern Venezuela ( Bolivar ) and Guyana at altitudes between 1200 and 2200 m."
"taxon-2e-Ficus_americana","Bolivar","state","Distribution: The West Indies , extending through Central America to Ecuador , at low altitudes; also in eastern Venezuela ( Bolivar ) and Guyana at altitudes between 1200 and 2200 m."
"taxon-2e-Ficus_americana","Guyana","country","Distribution: The West Indies , extending through Central America to Ecuador , at low altitudes; also in eastern Venezuela ( Bolivar ) and Guyana at altitudes between 1200 and 2200 m."
"taxon-3-Ficus_blepharophylla","Roraima","state","Distribution: Only known from the type locality in Roraima ( Brazil ), to be expected in Guyana ."
"taxon-3-Ficus_blepharophylla","Brazil","country","Distribution: Only known from the type locality in Roraima ( Brazil ), to be expected in Guyana ."
"taxon-3-Ficus_blepharophylla","Guyana","country","Distribution: Only known from the type locality in Roraima ( Brazil ), to be expected in Guyana ."
"taxon-4-Ficus_broadwayi","NE Colombia","region","Distribution: From NE Colombia through the Guianas to N and E Brazil ( Roraima and Bahia ), also in Trinidad ."
"taxon-4-Ficus_broadwayi","Guianas","region","Distribution: From NE Colombia through the Guianas to N and E Brazil ( Roraima and Bahia ), also in Trinidad ."
"taxon-4-Ficus_broadwayi","N and E Brazil","region","Distribution: From NE Colombia through the Guianas to N and E Brazil ( Roraima and Bahia ), also in Trinidad ."
"taxon-4-Ficus_broadwayi","Roraima","state","Distribution: From NE Colombia through the Guianas to N and E Brazil ( Roraima and Bahia ), also in Trinidad ."
"taxon-4-Ficus_broadwayi","Bahia","state","Distribution: From NE Colombia through the Guianas to N and E Brazil ( Roraima and Bahia ), also in Trinidad ."
"taxon-4-Ficus_broadwayi","Trinidad","region","Distribution: From NE Colombia through the Guianas to N and E Brazil ( Roraima and Bahia ), also in Trinidad ."
"taxon-5-Ficus_caballina","Guianas","region","Distribution: In the Guianas and the Amazon Basin ( Brazil , Bolivia , Colombia , Ecuador , Peru , and Venezuela )."
"taxon-5-Ficus_caballina","Amazon Basin","region","Distribution: In the Guianas and the Amazon Basin ( Brazil , Bolivia , Colombia , Ecuador , Peru , and Venezuela )."
"taxon-5-Ficus_caballina","Brazil","country","Distribution: In the Guianas and the Amazon Basin ( Brazil , Bolivia , Colombia , Ecuador , Peru , and Venezuela )."
"taxon-5-Ficus_caballina","Bolivia","country","Distribution: In the Guianas and the Amazon Basin ( Brazil , Bolivia , Colombia , Ecuador , Peru , and Venezuela )."
"taxon-5-Ficus_caballina","Colombia","country","Distribution: In the Guianas and the Amazon Basin ( Brazil , Bolivia , Colombia , Ecuador , Peru , and Venezuela )."
"taxon-5-Ficus_caballina","Ecuador","country","Distribution: In the Guianas and the Amazon Basin ( Brazil , Bolivia , Colombia , Ecuador , Peru , and Venezuela )."
"taxon-5-Ficus_caballina","Peru","country","Distribution: In the Guianas and the Amazon Basin ( Brazil , Bolivia , Colombia , Ecuador , Peru , and Venezuela )."
"taxon-5-Ficus_caballina","Venezuela","country","Distribution: In the Guianas and the Amazon Basin ( Brazil , Bolivia , Colombia , Ecuador , Peru , and Venezuela )."
"taxon-6-Ficus_catappifolia","Guianas","region","Distribution: The Guianas , extending to NE Venezuela ( Delta Amacuro ) and the Amazon Basin ( Amapa and Para )."
"taxon-6-Ficus_catappifolia","NE Venezuela","region","Distribution: The Guianas , extending to NE Venezuela ( Delta Amacuro ) and the Amazon Basin ( Amapa and Para )."
"taxon-6-Ficus_catappifolia","Delta Amacuro","state","Distribution: The Guianas , extending to NE Venezuela ( Delta Amacuro ) and the Amazon Basin ( Amapa and Para )."
"taxon-6-Ficus_catappifolia","Amazon Basin","region","Distribution: The Guianas , extending to NE Venezuela ( Delta Amacuro ) and the Amazon Basin ( Amapa and Para )."
"taxon-6-Ficus_catappifolia","Amapa","state","Distribution: The Guianas , extending to NE Venezuela ( Delta Amacuro ) and the Amazon Basin ( Amapa and Para )."
"taxon-6-Ficus_catappifolia","Para","state","Distribution: The Guianas , extending to NE Venezuela ( Delta Amacuro ) and the Amazon Basin ( Amapa and Para )."
"taxon-7a-Ficus_amazonica","Lower Amazon Basin","region","Distribution: Lower Amazon Basin , the Guianas , northern Venezuela and Trinidad ."
"taxon-7a-Ficus_amazonica","Guianas","region","Distribution: Lower Amazon Basin , the Guianas , northern Venezuela and Trinidad ."
"taxon-7a-Ficus_amazonica","northern Venezuela","region","Distribution: Lower Amazon Basin , the Guianas , northern Venezuela and Trinidad ."
"taxon-7a-Ficus_amazonica","Trinidad","region","Distribution: Lower Amazon Basin , the Guianas , northern Venezuela and Trinidad ."
"taxon-7b-Ficus_eximia","Central America","continental region","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , and to NW Guyana ( Aruka River , Morrawhanna Mabaruma ) also in E Brazil ."
"taxon-7b-Ficus_eximia","Venezuela","country","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , and to NW Guyana ( Aruka River , Morrawhanna Mabaruma ) also in E Brazil ."
"taxon-7b-Ficus_eximia","Colombia","country","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , and to NW Guyana ( Aruka River , Morrawhanna Mabaruma ) also in E Brazil ."
"taxon-7b-Ficus_eximia","Upper Amazon Basin","region","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , and to NW Guyana ( Aruka River , Morrawhanna Mabaruma ) also in E Brazil ."
"taxon-7b-Ficus_eximia","NW Guyana","region","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , and to NW Guyana ( Aruka River , Morrawhanna Mabaruma ) also in E Brazil ."
"taxon-7b-Ficus_eximia","Aruka River","region","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , and to NW Guyana ( Aruka River , Morrawhanna Mabaruma ) also in E Brazil ."
"taxon-7b-Ficus_eximia","Morrawhanna Mabaruma","region","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , and to NW Guyana ( Aruka River , Morrawhanna Mabaruma ) also in E Brazil ."
"taxon-7b-Ficus_eximia","E Brazil","region","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , and to NW Guyana ( Aruka River , Morrawhanna Mabaruma ) also in E Brazil ."
"taxon-8-Ficus_cremersii","French Guiana","country","Distribution: French Guiana ( Paul Isnard ; Acarouany ), possibly also in the Amazon Basin ( Brazil : Acre )."
"taxon-8-Ficus_cremersii","Paul Isnard","locality","Distribution: French Guiana ( Paul Isnard ; Acarouany ), possibly also in the Amazon Basin ( Brazil : Acre )."
"taxon-8-Ficus_cremersii","Acarouany","locality","Distribution: French Guiana ( Paul Isnard ; Acarouany ), possibly also in the Amazon Basin ( Brazil : Acre )."
"taxon-8-Ficus_cremersii","Amazon Basin","region","Distribution: French Guiana ( Paul Isnard ; Acarouany ), possibly also in the Amazon Basin ( Brazil : Acre )."
"taxon-8-Ficus_cremersii","Brazil","country","Distribution: French Guiana ( Paul Isnard ; Acarouany ), possibly also in the Amazon Basin ( Brazil : Acre )."
"taxon-8-Ficus_cremersii","Acre","state","Distribution: French Guiana ( Paul Isnard ; Acarouany ), possibly also in the Amazon Basin ( Brazil : Acre )."
"taxon-9-Ficus_donnell-smithii","Central America","continental region","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , also in French Guiana and Amapa near the Oyapock River ."
"taxon-9-Ficus_donnell-smithii","Venezuela","country","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , also in French Guiana and Amapa near the Oyapock River ."
"taxon-9-Ficus_donnell-smithii","Colombia","country","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , also in French Guiana and Amapa near the Oyapock River ."
"taxon-9-Ficus_donnell-smithii","Upper Amazon Basin","region","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , also in French Guiana and Amapa near the Oyapock River ."
"taxon-9-Ficus_donnell-smithii","French Guiana","country","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , also in French Guiana and Amapa near the Oyapock River ."
"taxon-9-Ficus_donnell-smithii","Amapa","state","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , also in French Guiana and Amapa near the Oyapock River ."
"taxon-9-Ficus_donnell-smithii","Oyapock River","region","Distribution: From Central America through Venezuela and Colombia to the Upper Amazon Basin , also in French Guiana and Amapa near the Oyapock River ."
"taxon-10-Ficus_hebetifolia","French Guiana","country","Distribution: French Guiana ( Upper Armantabo Creek, Piton Rocheux Remarquable ; also in Brazil ( Acre , Pani ) and Colombia ."
"taxon-10-Ficus_hebetifolia","Upper Armantabo Creek, Piton Rocheux Remarquable","locality","Distribution: French Guiana ( Upper Armantabo Creek, Piton Rocheux Remarquable ; also in Brazil ( Acre , Pani ) and Colombia ."
"taxon-10-Ficus_hebetifolia","Brazil","country","Distribution: French Guiana ( Upper Armantabo Creek, Piton Rocheux Remarquable ; also in Brazil ( Acre , Pani ) and Colombia ."
"taxon-10-Ficus_hebetifolia","Acre","state","Distribution: French Guiana ( Upper Armantabo Creek, Piton Rocheux Remarquable ; also in Brazil ( Acre , Pani ) and Colombia ."
"taxon-10-Ficus_hebetifolia","Pani","state","Distribution: French Guiana ( Upper Armantabo Creek, Piton Rocheux Remarquable ; also in Brazil ( Acre , Pani ) and Colombia ."
"taxon-10-Ficus_hebetifolia","Colombia","country","Distribution: French Guiana ( Upper Armantabo Creek, Piton Rocheux Remarquable ; also in Brazil ( Acre , Pani ) and Colombia ."
"taxon-Ficus_insipida","Guianas","region","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","French Guiana","country","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","Oyapock River, near Saut Armontabo and Trois Sauts","locality","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","Montagne de la Trinite","locality","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","Surinam","country","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","Brownsberg","locality","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","Suriname River","region","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","Guyana","country","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","Essequibo River, White Creek","locality","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","Lower Amazon Basin","region","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","Amapa","state","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","Para","state","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","NE Venezuela","region","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","Bolivar","state","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","Delta Amacuro","state","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-Ficus_insipida","E Colombia","region","Distribution: The Guianas : French Guiana ( Oyapock River, near Saut Armontabo and Trois Sauts ; Montagne de la Trinite ), Surinam ( Brownsberg ; Suriname River ), Guyana ( Essequibo River, White Creek ), extending to the Lower Amazon Basin ( Amapa and Para ) and NE Venezuela ( Bolivar and Delta Amacuro ), possibly also in E Colombia ;."
"taxon-12-Ficus_krukovii","Amazon Basin","region","Distribution: Amazon Basin , French Guiana and E Surinam ."
"taxon-12-Ficus_krukovii","French Guiana","country","Distribution: Amazon Basin , French Guiana and E Surinam ."
"taxon-12-Ficus_krukovii","E Surinam","region","Distribution: Amazon Basin , French Guiana and E Surinam ."
"taxon-13-Ficus_leiophylla","French Guiana","country","Distribution: French Guiana , Brazil ( Para )."
"taxon-13-Ficus_leiophylla","Brazil","country","Distribution: French Guiana , Brazil ( Para )."
"taxon-13-Ficus_leiophylla","Para","state","Distribution: French Guiana , Brazil ( Para )."
"taxon-14-Ficus_malacocarpa","Northern and Lower Amazon Basin","region","Distribution: Northern and Lower Amazon Basin and the Guianas ."
"taxon-14-Ficus_malacocarpa","Guianas","region","Distribution: Northern and Lower Amazon Basin and the Guianas ."
"taxon-15-Ficus_maroniensis","French Guiana","country","Distribution: French Guiana ( St. Jean du Maroni ; near Godebert ) and Surinam ( Sectie 0 Ricanau, near Moengo, Jodensavanne )."
"taxon-15-Ficus_maroniensis","St. Jean du Maroni","locality","Distribution: French Guiana ( St. Jean du Maroni ; near Godebert ) and Surinam ( Sectie 0 Ricanau, near Moengo, Jodensavanne )."
"taxon-15-Ficus_maroniensis","near Godebert","locality","Distribution: French Guiana ( St. Jean du Maroni ; near Godebert ) and Surinam ( Sectie 0 Ricanau, near Moengo, Jodensavanne )."
"taxon-15-Ficus_maroniensis","Surinam","country","Distribution: French Guiana ( St. Jean du Maroni ; near Godebert ) and Surinam ( Sectie 0 Ricanau, near Moengo, Jodensavanne )."
"taxon-15-Ficus_maroniensis","Sectie 0 Ricanau, near Moengo, Jodensavanne","locality","Distribution: French Guiana ( St. Jean du Maroni ; near Godebert ) and Surinam ( Sectie 0 Ricanau, near Moengo, Jodensavanne )."
"taxon-16-Ficus_matiziana","Upper Amazon Basin","region","Distribution: Upper Amazon Basin , not yet found in the Guianas , to be expected in Guyana ."
"taxon-16-Ficus_matiziana","Guianas","region","Distribution: Upper Amazon Basin , not yet found in the Guianas , to be expected in Guyana ."
"taxon-16-Ficus_matiziana","Guyana","country","Distribution: Upper Amazon Basin , not yet found in the Guianas , to be expected in Guyana ."
"taxon-17-Ficus_maxima","Amazon Basin","region","Distribution: Amazon Basin , the Guianas , Venezuela , Trinidad ; extending to Mexico and the Greater Antilles ."
"taxon-17-Ficus_maxima","Guianas","region","Distribution: Amazon Basin , the Guianas , Venezuela , Trinidad ; extending to Mexico and the Greater Antilles ."
"taxon-17-Ficus_maxima","Venezuela","country","Distribution: Amazon Basin , the Guianas , Venezuela , Trinidad ; extending to Mexico and the Greater Antilles ."
"taxon-17-Ficus_maxima","Trinidad","region","Distribution: Amazon Basin , the Guianas , Venezuela , Trinidad ; extending to Mexico and the Greater Antilles ."
"taxon-17-Ficus_maxima","Mexico","country","Distribution: Amazon Basin , the Guianas , Venezuela , Trinidad ; extending to Mexico and the Greater Antilles ."
"taxon-17-Ficus_maxima","Greater Antilles","region","Distribution: Amazon Basin , the Guianas , Venezuela , Trinidad ; extending to Mexico and the Greater Antilles ."
"taxon-18-Ficus_nymphaeifolia","Amazon Basin","region","Distribution: Amazon Basin , the Guianas , extending to Central America and the Lesser Antilles , also in E Brazil ( Bahia )."
"taxon-18-Ficus_nymphaeifolia","Guianas","region","Distribution: Amazon Basin , the Guianas , extending to Central America and the Lesser Antilles , also in E Brazil ( Bahia )."
"taxon-18-Ficus_nymphaeifolia","Central America","continental region","Distribution: Amazon Basin , the Guianas , extending to Central America and the Lesser Antilles , also in E Brazil ( Bahia )."
"taxon-18-Ficus_nymphaeifolia","Lesser Antilles","region","Distribution: Amazon Basin , the Guianas , extending to Central America and the Lesser Antilles , also in E Brazil ( Bahia )."
"taxon-18-Ficus_nymphaeifolia","E Brazil","region","Distribution: Amazon Basin , the Guianas , extending to Central America and the Lesser Antilles , also in E Brazil ( Bahia )."
"taxon-18-Ficus_nymphaeifolia","Bahia","state","Distribution: Amazon Basin , the Guianas , extending to Central America and the Lesser Antilles , also in E Brazil ( Bahia )."
"taxon-19-Ficus_pakkensis","Brazil","country","Distribution: Brazil ( Maranhao and Pani ), French Guiana , and Surinam ( Saramacca River, near Pakka-Pakka and Brownsberg )."
"taxon-19-Ficus_pakkensis","Maranhao","state","Distribution: Brazil ( Maranhao and Pani ), French Guiana , and Surinam ( Saramacca River, near Pakka-Pakka and Brownsberg )."
"taxon-19-Ficus_pakkensis","Pani","state","Distribution: Brazil ( Maranhao and Pani ), French Guiana , and Surinam ( Saramacca River, near Pakka-Pakka and Brownsberg )."
"taxon-19-Ficus_pakkensis","French Guiana","country","Distribution: Brazil ( Maranhao and Pani ), French Guiana , and Surinam ( Saramacca River, near Pakka-Pakka and Brownsberg )."
"taxon-19-Ficus_pakkensis","Surinam","country","Distribution: Brazil ( Maranhao and Pani ), French Guiana , and Surinam ( Saramacca River, near Pakka-Pakka and Brownsberg )."
"taxon-19-Ficus_pakkensis","Saramacca River, near Pakka-Pakka","locality","Distribution: Brazil ( Maranhao and Pani ), French Guiana , and Surinam ( Saramacca River, near Pakka-Pakka and Brownsberg )."
"taxon-19-Ficus_pakkensis","Brownsberg","locality","Distribution: Brazil ( Maranhao and Pani ), French Guiana , and Surinam ( Saramacca River, near Pakka-Pakka and Brownsberg )."
"taxon-20-Ficus_paludica","Surinam","country","Distribution: Surinam and Guyana , extending to NE Venezuela ( Delta Amacuro ) and NE Brazil ( Amapa )."
"taxon-20-Ficus_paludica","Guyana","country","Distribution: Surinam and Guyana , extending to NE Venezuela ( Delta Amacuro ) and NE Brazil ( Amapa )."
"taxon-20-Ficus_paludica","NE Venezuela","region","Distribution: Surinam and Guyana , extending to NE Venezuela ( Delta Amacuro ) and NE Brazil ( Amapa )."
"taxon-20-Ficus_paludica","Delta Amacuro","state","Distribution: Surinam and Guyana , extending to NE Venezuela ( Delta Amacuro ) and NE Brazil ( Amapa )."
"taxon-20-Ficus_paludica","NE Brazil","region","Distribution: Surinam and Guyana , extending to NE Venezuela ( Delta Amacuro ) and NE Brazil ( Amapa )."
"taxon-20-Ficus_paludica","Amapa","state","Distribution: Surinam and Guyana , extending to NE Venezuela ( Delta Amacuro ) and NE Brazil ( Amapa )."
"taxon-21-Ficus_panurensis","Guianas","region","Distribution: From the Guianas through Venezuela to Brazil ( NE Amazonas )."
"taxon-21-Ficus_panurensis","Venezuela","country","Distribution: From the Guianas through Venezuela to Brazil ( NE Amazonas )."
"taxon-21-Ficus_panurensis","Brazil","country","Distribution: From the Guianas through Venezuela to Brazil ( NE Amazonas )."
"taxon-21-Ficus_panurensis","NE Amazonas","region","Distribution: From the Guianas through Venezuela to Brazil ( NE Amazonas )."
"taxon-22-Ficus_paraensis","Central America","continental region","Distribution: From Central America through Colombia and Venezuela to the Amazon Basin and the Guianas ."
"taxon-22-Ficus_paraensis","Colombia","country","Distribution: From Central America through Colombia and Venezuela to the Amazon Basin and the Guianas ."
"taxon-22-Ficus_paraensis","Venezuela","country","Distribution: From Central America through Colombia and Venezuela to the Amazon Basin and the Guianas ."
"taxon-22-Ficus_paraensis","Amazon Basin","region","Distribution: From Central America through Colombia and Venezuela to the Amazon Basin and the Guianas ."
"taxon-22-Ficus_paraensis","Guianas","region","Distribution: From Central America through Colombia and Venezuela to the Amazon Basin and the Guianas ."
"taxon-23-","Jamaica","region","Distribution: This complex of taxa extends from Jamaica and Mexico to eastern Brazil . In the Guianas it is represented by three entities, clear-cut in this region, but not elsewhere. R. broadwayi appears to be closely related to this complex."
"taxon-23-","Mexico","country","Distribution: This complex of taxa extends from Jamaica and Mexico to eastern Brazil . In the Guianas it is represented by three entities, clear-cut in this region, but not elsewhere. R. broadwayi appears to be closely related to this complex."
"taxon-23-","eastern Brazil","region","Distribution: This complex of taxa extends from Jamaica and Mexico to eastern Brazil . In the Guianas it is represented by three entities, clear-cut in this region, but not elsewhere. R. broadwayi appears to be closely related to this complex."
"taxon-23-","Guianas","region","Distribution: This complex of taxa extends from Jamaica and Mexico to eastern Brazil . In the Guianas it is represented by three entities, clear-cut in this region, but not elsewhere. R. broadwayi appears to be closely related to this complex."
"taxon-23a-Ficus_pertusa","Jamaica","region","Distribution: From Jamaica and Mexico to East Brazil ; common in the Guianas ."
"taxon-23a-Ficus_pertusa","Mexico","country","Distribution: From Jamaica and Mexico to East Brazil ; common in the Guianas ."
"taxon-23a-Ficus_pertusa","East Brazil","region","Distribution: From Jamaica and Mexico to East Brazil ; common in the Guianas ."
"taxon-23a-Ficus_pertusa","Guianas","region","Distribution: From Jamaica and Mexico to East Brazil ; common in the Guianas ."
"taxon-23b-Ficus_padifolia","Mexico","country","Distribution: From Mexico to E Brazil , not in Surinam and French Guiana ."
"taxon-23b-Ficus_padifolia","E Brazil","region","Distribution: From Mexico to E Brazil , not in Surinam and French Guiana ."
"taxon-23b-Ficus_padifolia","Surinam","country","Distribution: From Mexico to E Brazil , not in Surinam and French Guiana ."
"taxon-23b-Ficus_padifolia","French Guiana","country","Distribution: From Mexico to E Brazil , not in Surinam and French Guiana ."
"taxon-23c-Ficus_schumacheri","northern Venezuela","region","Distribution: From northern Venezuela and Trinidad through the Guianas to northern Para ( Brazil )."
"taxon-23c-Ficus_schumacheri","Trinidad","region","Distribution: From northern Venezuela and Trinidad through the Guianas to northern Para ( Brazil )."
"taxon-23c-Ficus_schumacheri","Guianas","region","Distribution: From northern Venezuela and Trinidad through the Guianas to northern Para ( Brazil )."
"taxon-23c-Ficus_schumacheri","northern Para","region","Distribution: From northern Venezuela and Trinidad through the Guianas to northern Para ( Brazil )."
"taxon-23c-Ficus_schumacheri","Brazil","country","Distribution: From northern Venezuela and Trinidad through the Guianas to northern Para ( Brazil )."
"taxon-24-Ficus_piresiana","French Guiana","country","Distribution: French Guiana , probably also in south-eastern Venezuela ."
"taxon-24-Ficus_piresiana","south-eastern Venezuela","region","Distribution: French Guiana , probably also in south-eastern Venezuela ."
"taxon-25-Ficus_tepuiensis","Eastern Venezuela","region","Distribution: Eastern Venezuela , to be expected in Guyana ."
"taxon-25-Ficus_tepuiensis","Guyana","country","Distribution: Eastern Venezuela , to be expected in Guyana ."
"taxon-26-Ficus_trigona","Amazon Basin","region","Distribution: Amazon Basin and the Guianas , also in Minas Gerais and Bahia ( Brazil )."
"taxon-26-Ficus_trigona","Guianas","region","Distribution: Amazon Basin and the Guianas , also in Minas Gerais and Bahia ( Brazil )."
"taxon-26-Ficus_trigona","Minas Gerais","state","Distribution: Amazon Basin and the Guianas , also in Minas Gerais and Bahia ( Brazil )."
"taxon-26-Ficus_trigona","Bahia","state","Distribution: Amazon Basin and the Guianas , also in Minas Gerais and Bahia ( Brazil )."
"taxon-26-Ficus_trigona","Brazil","country","Distribution: Amazon Basin and the Guianas , also in Minas Gerais and Bahia ( Brazil )."
"taxon-27-","West Indies","region","Distribution: This complex of taxa extends from the West Indies and Mexico to East Brazil . It comprises two major entities: F. trigonata , mainly in the north-western part of the Neotropics and F. gomelleira , mainly in the south-eastern part of the Neotropics . F. pakkensis and F. hebetifolia are probably closely related to this complex."
"taxon-27-","Mexico","country","Distribution: This complex of taxa extends from the West Indies and Mexico to East Brazil . It comprises two major entities: F. trigonata , mainly in the north-western part of the Neotropics and F. gomelleira , mainly in the south-eastern part of the Neotropics . F. pakkensis and F. hebetifolia are probably closely related to this complex."
"taxon-27-","East Brazil","region","Distribution: This complex of taxa extends from the West Indies and Mexico to East Brazil . It comprises two major entities: F. trigonata , mainly in the north-western part of the Neotropics and F. gomelleira , mainly in the south-eastern part of the Neotropics . F. pakkensis and F. hebetifolia are probably closely related to this complex."
