taxonID,description,type,rightsHolder,source,license,rights
wfo-0000618103,"Forêt ombrophile équatoriale, de terre ferme, marécageuse ou périodiquement inondée.",habitat,Meise Botanic Garden,FAC-506,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316046,Forêt remaniée.,habitat,Meise Botanic Garden,FAC-506,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000178149,"Groupements forestiers, principalement ceux remaniés.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000178053,"Groupements forestiers, principalement ceux remaniés.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000177301,Groupements forestiers de terre sèche ou ripicoles.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000177515,Galerie forestière sur sol rocailleux.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000176872,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000210855,Savanes.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000197561,Galerie forestière.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001061683,Savanes; galeries alluvionnaires larges.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000196843,Savanes.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000194761,Savanes herbeuses.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000209286,"Savanes, sur sol quartziteux.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000197253,Savanes; en fourré dense sur sol superficiel.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000189503,"En fourrés, sur terrain latéritiques rocheux.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000186399,Savanes; bosquets.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000208958,"Groupements forestiers sur sol sec ou humide, recrus.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000202970,"Groupements forestiers, terrains secs ou marécageux.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000188366,"Plaines alluvionnaires, dembos; savanes rocheuses.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000192818,Savanes.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000210994,"Savanes, recrus.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000196540,"Espèce grégaire, caractéristique des savanes boisées; galeries forestières.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000201071,Abondant par endroits en bordure du lac.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000201607,Savanes ou galeries forestières.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000211037,Savanes boisées.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000187479,Savanes sur bonnes terres.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000186081,"Endroits frais, vallées, plages.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001054132,Savanes boisées à Acacia.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000183848,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000184172,Héliophile des formations rivulaires et des groupements forestiers périodiquement inondés.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000182821,Jachères forestières sur sol sablonneux.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000183441,"Groupements forestiers de savane, jusqu'à 1800 m d'altitude.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000187186,Héliophile des groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316003,Savanes.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000173024,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000183742,"Groupements forestiers, recrus.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000179990,"Groupements forestiers, recrus.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000183955,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000183535,"Groupements forestiers, jusqu'à 2140 m d'altitude.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000187086,Savanes boisées.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000186271,"Savanes, jachères.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000183138,"Galeries forestières, lambeaux forestiers.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000182621,Héliophile des groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000179906,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000184271,Savanes; parfois planté dans les postes et se régénérant naturellement.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000181247,Forêts claires sur sol frais.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000179091,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000179327,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000174377,Groupements forestiers ripicoles.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316014,Groupements forestiers ripicoles.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000175174,Groupements forestiers ripicoles.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165976,"Bords des eaux, franges des prairies aquatiques dans les anses calmes.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000184891,Forêts claires.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000177954,Formations ouvertes et recrus.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000178928,Savanes boisées.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001058947,"Alchorneetum, groupements forestiers sur sol frais.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000212522,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001058943,Savanes.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000212119,A la limite des groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000210900,"Savanes herbeuses, peuplements à Brachystegia sur sables du Kalahari.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001058942,Savanes.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000171775,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168965,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166618,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168074,Héliophile des groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001059019,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000163602,Tropophyte-héliophile des groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000193417,Forêts claires.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000171351,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000211706,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001057030,"Groupements forestiers, généralement endroits marécageux.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001057031,"Groupements forestiers, généralement endroits marécageux.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000170216,Falaises.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001058953,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168861,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000212920,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000211914,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165372,Endroits découverts.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165078,"Espèce sociale des bords des eaux, marécages, endroits temporairement inondés, pionnière de la colonisation arbustive des bancs de sable.",habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000172498,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000214110,Savanes boisées.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000170860,Forêt marécageuse à Copaifera.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000170152,Forêt primitive.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195017,Groupements forestiers.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001057629,Savane boisée.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000214186,Sables de l'estuaire du fleuve Congo; subspontané.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000214274,Sur termitière en forêt claire.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000214129,Formations forestières; floraison début mars.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000170635,"Tropophyte; savane arbustive et boisée; sous-bois de la forêt sclérophylle, entre 700 et 1550 m d'altitude.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001057062,"Liane héliophile, épanouie dans la strate dominante en forêt parfois inondée, ou Arbuste sarmenteux le long des chemins; entre 400 et 2000 m d'altitude.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001057072,Forêt ombrophile lourde et forêt de transition.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000194865,"Peuplement très clair, sur sol argileux.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168234,"Galerie forestière, formation rivulaire forestière.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168214,Formations forestières.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168173,Sous-bois; forêt marécageuse.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000167274,"Liane héliophile, forêt de terre ferme, ripicole, marécageuse.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000213258,Endroits découverts.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000171222,Savane boisée.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000213067,"Savane arbustive, termitières.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001054410,Savanes boisées.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168083,"Forêt de terre ferme, notamment forêt à Scorodophloeus Zenkeri, parfois forêt lianeuse insulaire.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168042,Forêt remaniée de vallée.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000170937,"Forêts primitives de terre ferme, assez commun dans la région de Yangambi où il est tropophyte irrégulier perdant ou non ses feuilles.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000171065,"Forêts de la bordure méridionale de la cuvette centrale (forêts tropophiles du Kasai, forêts du Maniema).",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000170988,Forêt-galerie vers 890 m d'altitude.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000171054,Bords des eaux ou galeries forestières sur terrain humide; paraît rare.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000170958,Forêts primitives de terre ferme; assez commun dans les forêts à Scorodophloeus Zenkeri dans la région de Yangambi où il est tropophyte irrégulier perdant ou non ses feuilles. Signalé également dans les forêts de transition.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316275,Forêt dense sur sol plutôt sablonneux et frais; assez fréquent au Maniema.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000171087,"Forêts primitives de terre ferme, notamment forêts à Scorodophloeus Zenkeri.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000212829,Formations forestières ripicoles.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001057033,"Formations forestières marécageuses ou périodiquement inondées et galeries forestières, exceptionnellement forêts de terre ferme.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316016,Formations forestières ripicoles.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168631,Tous les types forestiers du Mayumbe.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165190,"Forme des sous-bois denses dans les savanes boisées et les forêts claires à Brachystegia, Isoberlinia, Erythrophleum africanum et Cryptosepalum pseudotaxus.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165239,Forêts primitives de terre ferme.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165200,"Forêts primitives de terre ferme, très rarement forêts insulaires périodiquement ± inondées; assez commun dans la région de Yangambi où il est tropophyte (photo 7).",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166443,"Forêt tropophile en lisière des forêts ombrophiles, galeries forestières.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165955,Bord des eaux.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165995,"Galeries forestières, bordure de la mangrove.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166079,Localisé dans les formations forestières ripicoles périodiquement inondées (Uapacetum heudelotii J. Léonard) dont il est un important constituant; peut être considéré comme une espèce différentielle par rapport aux groupements arborescents ripicoles de l'est de la cuvette centrale.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165801,"Espèce grégaire, commune surtout à la périphérie orientale de la forêt équatoriale congolaise, dans la région de Beni-Irumu jusqu'à 1000-1200 m d'altitude, où elle constitue ± 50-70 % de la composition des forêts de terre ferme; on la rencontre également en petits peuplements sporadiques dans toute la cuvette centrale ainsi que dans les forêts tropophiles du Kasai.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166047,Forêt marécageuse.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165915,"Très répandu dans les divers types de forêt de terre ferme jusqu'à 1000 m d'altitude, rare dans les forêts insulaires périodiquement inondées.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165984,Forêt remaniée de vallée.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166038,Forêt.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166017,"Forêt non remaniée de terre ferme vers 560-680 m d'altitude, sur sol quartzo-argileux ou sur schistes.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166057,"Formations forestières ripicoles, rivulaires ou marécageuses mais représenté également dans les forêts de terre ferme.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166090,"Commun et localisé dans les formations forestières ripicoles (Uapacetum heudelotii J. Léonard), périodiquement inondées ou marécageuses où il est souvent associé au Cynometra schlechteri et au Guibourtia demeusei.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316058,"Même écologie que celle de l'espèce avec laquelle cette variété est généralement mêlée sur le terrain dans la partie occidentale de la cuvette centrale, rarement rencontrée en forêt de terre ferme.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000170783,"Arbre commun et parfois grégaire, caractéristique des forêts hétérogènes de terre ferme à Scorodophloeus zenkeri.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000169346,Forêt hétérogène de terre ferme; étage dominant ces feiêts tropophiles du Kasai.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000169477,"Forêts de terre ferme, galeries forestières, très commun par endroits.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000169412,"Formations rivulaires, forêts de pente, galeries forestières.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000169444,Forêt du Sankuru.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001061164,"Forêts de terre ferme, en peuplement pur par endroits, notamment vers la moyenne Ulindi.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168788,Forêt remaniée.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168766,Forêt rivulaire ou en bordure de marais.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168797,Vestige de forêt primaire sur haut plateau vers 600-700 m d'altitude ou étage dominant des forêts tropophiles.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000637407,Forêt primaire de plateau sur sol sablonneux.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166303,Caractéristique des forêts marécageuses ou périodiquement inondées de la partie ouest de la Cuvette centrale.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166195,"Forêt claire à Isoberlinia et Brachystegia, forêt à Marquesia, Guibourtia coleosperma et Brachystegia, lisière de muhulu, îlot de forêt à Monotes, Berlinia et Uapaca en bordure de tête de source.",habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166205,Forêt remaniée dans la région de Luki.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166281,Savane; particulièrement abondant le long de l'Ubangi au nord de Zongo ainsi qu'entre Banzyville et Yakoma (savane à Daniellia).,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000211821,Assez abondant localement dans les forêts secondaires et les défrichements.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000211852,Galerie forestière marécageuse.,habitat,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
