taxonID,description,type,rightsHolder,source,license,rights
wfo-0000624758,"De l'Erythrée et l'Abyssinie de 900 à jusqu'au Transvaal, Angola, Cameroun",distribution,Meise Botanic Garden,FAC-508,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000625253,Afrique du Nord; Canaries; Europe occidentale et méridionale,distribution,Meise Botanic Garden,FAC-508,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001094665,Régions montagneuses d'Arabie et d'Abyssinie,distribution,Meise Botanic Garden,FAC-600,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001016990,"Érythrée, Abyssinie, Uganda, Kenya, Territoire du Tanganyika jusqu'au Transvaal, Cameroun, San Thomé, Madagascar",distribution,Meise Botanic Garden,FAC-617,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001131682,"Du Cameroun à l'Usambara. (Pour le type et les autres variétés mal définies: de l'Angola au Cap, à Madagascar et aux îles de l'Océan Indien)",distribution,Meise Botanic Garden,FAC-617,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001016859,De l'Afrique du Sud à l'Angola et à la Rhodésie (en plusieurs variétés),distribution,Meise Botanic Garden,FAC-617,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000991339,"Du Cameroun à l'Angola, de l'Uganda au Transvaal",distribution,Meise Botanic Garden,FAC-617,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000830309,Du Sénégal à l'Angola,distribution,Meise Botanic Garden,FAC-617,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000830288,De la Sénégambie au Cameroun (et à l'Angola?),distribution,Meise Botanic Garden,FAC-617,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000822501,De l'Angola au Gabon (Cameroun?),distribution,Meise Botanic Garden,FAC-617,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000817714,Du Sierra Leone au Gabon et au Chari,distribution,Meise Botanic Garden,FAC-617,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000818064,Du Liberia au Congo français,distribution,Meise Botanic Garden,FAC-617,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000817763,De l'Angola au Mozambique et au Kenya,distribution,Meise Botanic Garden,FAC-617,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000817683,Du Sénégal à l'Uganda et au-delà: limite orientale encore inconnue,distribution,Meise Botanic Garden,FAC-617,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000375758,Afrique équatoriale française,distribution,Meise Botanic Garden,FAC-506,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000398970,De la Nigérie à l'Angola,distribution,Meise Botanic Garden,FAC-506,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000355783,Afrique tropicale occidentale; Cabinda,distribution,Meise Botanic Garden,FAC-506,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000429153,De la Guinée française à l'Angola,distribution,Meise Botanic Garden,FAC-506,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000355782,Régions montagneuses de l'Afrique tropicale orientale,distribution,Meise Botanic Garden,FAC-506,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000576679,Afrique tropicale occidentale; Angola; Territoire du Tanganyika,distribution,Meise Botanic Garden,FAC-506,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000576704,Du Cameroun à l'Angola,distribution,Meise Botanic Garden,FAC-506,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589917,Du Sierra Leone au Gabon,distribution,Meise Botanic Garden,FAC-506,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000612683,Afrique tropicale occidentale; Angola,distribution,Meise Botanic Garden,FAC-506,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000178053,"De la Sénégambie au Gabon, S. Thomé, Fernando Po, île des Princes, Angola",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000177301,"Du Dahomey au Soudan français, Uganda, Territoire du Tanganyika, Mozambique, Angola",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000176872,Du Sierra Leone au Gabon,distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000210855,"Du Sénégal à l'Abyssinie; Uganda, Kenya, Territoire du Tanganyika, Afrique australe",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001061683,"Du Sénégal au Soudan anglo-égyptien, de l'Uganda à la Rhodésie et à l'Angola",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000189503,"De la Sénégambie à l'Oubangui-Chari, de l'Angola au Nyasaland",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000188366,"Nigérie, du nord de la Côte de l'Or au Soudan anglo-égyptien, Kenya, Rhodésie, Territoire du Tanganyika, Nyasaland, Mozambique",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000210994,Mauritanie; Sénégal; de la Haute Nigérie à l'Oubangui-Chari; Égypte; de l'Uganda au Mozambique; Arabie,distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000211037,"Du Sénégal à l'Oubangui-Chari, Soudan anglo-égyptien, de l'Uganda à la Rhodésie du Nord, Angola",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000187479,De l'Abyssinie au Territoire du Tanganyika,distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000186081,Sénégambie; Nigérie du Nord; s'étendant dans les régions sèches de l'Afrique du Nord à l'Égypte; Afrique orientale jusqu'au bassin du Zambèse; Transvaal,distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000173024,"De la Sénégambie au Gabon, Oubangui-Chari, Uganda, Territoire du Tanganyika",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000182621,De la Sénégambie au Cameroun et au Haut-Oubangui; Uganda; Angola,distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000179906,"De la Côte d'Ivoire au Sud du Soudan anglo-égyptien, Uganda, Nyasaland, Angola",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000184271,"Pantropical, vraisemblablement introduit au Congo Belge",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165976,Afrique tropicale; Madagascar; Asie et Amérique tropicales,distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168965,"Du Sénégal à l'Oubangui-Chari, Uganda",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000171351,"Du Sénégal au Cameroun, S. Thomé",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168861,"Du Sierra Leone au Gabon, Oubangui-Chari, Uganda, Angola",distribution,Meise Botanic Garden,FAC-567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000214110,Du Soudan français et de l'Uganda au Transvaal,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001054410,Toute l'Afrique tropicale,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000170937,De la Guinée espagnole au Moyen Congo,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168631,De la Nigérie du Sud au Moyen Congo,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166443,Du Sénégal à l'Oubangui-Chari,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000170783,Du Cameroun au Cabinda,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166303,Du Dahomey au Gabon,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166205,Du Gabon au Cabinda,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166281,"Du Sénégal au Soudan anglo-égyptien, Uganda",distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000211821,De la Nigérie du Sud au Mayumbe,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001056869,De la Somalie italienne et du Kenya à l'Angola et jusqu'au Mozambique et au Transvaal,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000211767,"De la Côte d'Ivoire à l'Angola et à l'Oubangui-Chari, Uganda",distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000211757,De la Guinée française au Congo belge,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168393,Oubangui-Chari et de la Nigérie du Sud au Moyen Congo,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168307,De l'Angola et du Sud-Ouest Africain à la Rhodésie du Nord et du Sud,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000170013,Du Cameroun à l'Angola,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001062369,De la Nigérie du Sud au Moyen Congo,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168912,De l'Angola à la Rhodésie du Nord et au Territoire du Tanganyika,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000168954,De la Guinée française au Soudan anglo-égyptien,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000213361,De la Côte d'Ivoire au Mayumbe portugais,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000213493,Du Sierra Leone au Mayumbe portugais,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316025,Du Sierra Leone au Mayumbe portugais,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000213381,Afrique équatoriale française,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000213504,Du Sénégal au Gabon et au Soudan français,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000171097,Du Cameroun au Mayumbe portugais,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000169273,De la Nigérie au Mayumbe portugais,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000169069,Du Cameroun au Mayumbe portugais,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001057760,De la Rhodésie du Nord et du Territoire du Tanganyika au Mozambique,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000212365,De la Sénégambie à l'Angola,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000170926,"Espèce pantropicale répandue en Afrique, du Sénégal à l'Érythrée, et de l'Abyssinie au Mozambique et à l'Angola",distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000164753,"Très répandu de la Sénégambie à l'Uganda par la Côte de l'Or, la Côte d'Ivoire, le Togo, la Nigérie",distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000214636,"De la Sénégambie à l'Égypte, l'Éthiopie, l'Afrique orientale jusqu'au Mozambique, les Rhodésies et l'Angola, paléotropical",distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000164920,Soudan anglo-égyptien; Indes; de l'Hymalaya à Ceylan; Malaisie; Australie tropicale; Polynésie,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000165003,Tropical et subtropical,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000164441,Pantropical,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000164336,Afrique tropicale; paléotropical; Ceylan; Indes; Java,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000164383,"Du Sénégal à l'Abyssinie, Afrique orientale, Angola, Arabie, Indes",distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000166552,De la Guinée française au Gabon,distribution,Meise Botanic Garden,FAC-490,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000212030,Afrique occidentale française; Cameroun; Gabon,distribution,Meise Botanic Garden,FAC-595,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000210583,De la Sénégambie à l'Angola et du Soudan anglo-égyptien à la Rhodésie; Mozambique; Asie; Australie septentrionale,distribution,Meise Botanic Garden,FAC-595,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000210930,Commun en Afrique tropicale; îles Comores; Madagascar; Indes; Ceylan; Chine; Malaisie; Australie septentrionale; Amérique,distribution,Meise Botanic Garden,FAC-595,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000208212,Toute l'Afrique tropicale,distribution,Meise Botanic Garden,FAC-595,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000207414,De la Sénégambie à l'Angola et de l'Abyssinie à la Rhodésie,distribution,Meise Botanic Garden,FAC-595,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000207514,Afrique tropicale,distribution,Meise Botanic Garden,FAC-595,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000208696,Du Sierra Leone à Zanzibar et de l'Uganda à la Rhodésie du Nord,distribution,Meise Botanic Garden,FAC-595,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000210624,Côte de l'Or; Guinée; Nigérie; Angola; du Territoire du Tanganyika au Nyasaland; Indes occidentales,distribution,Meise Botanic Garden,FAC-595,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000210661,Afrique tropicale et Abyssinie,distribution,Meise Botanic Garden,FAC-595,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000207244,Sierra Leone; Cameroun; Érythrée; Abyssinie; Uganda; Territoire du Tanganyika; Nyasaland; Mozambique; Rhodésie; pantropical,distribution,Meise Botanic Garden,FAC-595,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001054605,Du Soudan français à l'Angola et de l'Oubangui-Chari au Mozambique; Asie et Amérique tropicales,distribution,Meise Botanic Garden,FAC-595,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000206634,Du Soudan anglo-égyptien au Transvaal; Indes; Philippines; îles de la Sonde,distribution,Meise Botanic Garden,FAC-595,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000200365,Afrique équatoriale française,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000199845,Du Cameroun à l'Angola,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000199898,Afrique équatoriale française,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000200787,Du Sierra Leone à l'Angola,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000199682,De la Sénégambie à l'Angola,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000198728,Afrique équatoriale française,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316205,Du Nigeria du Sud à l'Angola,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000200997,Afrique équatoriale française; Oubangui,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000178461,Afrique tropicale et Asie,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000178208,Afrique tropicale; Arabie,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000178308,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000203588,Angola; Afrique tropicale orientale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001055124,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000206885,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000200373,Afrique tropicale orientale; Indes,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000204524,Afrique tropicale orientale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000204544,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000203360,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000201770,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000194015,Afrique et Asie tropicales,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000194207,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195261,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000193131,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000192005,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000191952,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000192713,Afrique et Asie tropicales,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000193224,Angola; Afrique tropicale orientale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000191258,Afrique et Asie tropicales,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195119,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195452,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000192744,Afrique tropicale et Asie tropicale occidentale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000191362,Afrique tropicale occidentale; Angola; Uganda; Territoire du Tanganyika,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000191078,Afrique tropicale occidentale; Soudan; Uganda; Angola Rhodésie,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000194692,Afrique tropicale occidentale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195569,Soudan; Afrique tropicale orientale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195397,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000196072,Afrique tropicale; Madagascar,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000190433,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000191731,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000196191,Afrique tropicale orientale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001053695,Afrique et Asie tropicales; Australie,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000177034,Afrique tropicale; Madagascar; Amérique tropicale et subtropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000177228,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001034355,Toute l'Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000177482,Afrique et Amérique tropicales,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000177440,Afrique tropicale; s'étendant au sud jusqu'au Natal,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000176946,Afrique et Amérique tropicales,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316062,Afrique tropicale,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000177343,Afrique tropicale; îles Mascareignes; Madagascar,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000177374,Afrique tropicale; îles Mascareignes; Indes orientales; Malaisie,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000177537,Afrique tropicale; Madagascar; Indes; Malaisie,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000177142,Afrique tropicale; Malaisie; Philippines,distribution,Meise Botanic Garden,FAC-594,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
