taxonID,description,type,rightsHolder,source,license,rights
wfo-0000344426,Probablement Préoccupation mineure (LC) ; connu de plus de 12 localités.,conservation,Meise Botanic Garden,FAC-0000344426,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000344901,"Probablement Vulnérable (VU) ; connu de sept localités, dont certaines ne sont pas protégées.",conservation,Meise Botanic Garden,FAC-0000344901,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000345521,Probablement Préoccupation mineure (LC) ; connu de plus de 12 localités.,conservation,Meise Botanic Garden,FAC-0000345521,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000345655,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Beentje & Juffe Bignoli (2017).",conservation,Meise Botanic Garden,FAC-0000345655,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000345666,Probablement Préoccupation mineure (LC) ; connu de plus de 12 localités.,conservation,Meise Botanic Garden,FAC-0000345666,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000346317,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Lansdown (2018d).",conservation,Meise Botanic Garden,FAC-0000346317,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000347860,Probablement Préoccupation mineure (LC) ; connu de plus de 12 localités.,conservation,Meise Botanic Garden,FAC-0000347860,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000348620,Probablement Préoccupation mineure (LC) ; connu de plus de 12 localités.,conservation,Meise Botanic Garden,FAC-0000348620,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000348883,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Gereau & al. (2019).",conservation,Meise Botanic Garden,FAC-0000348883,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000350303,"Forêts riveraines, forêts claires, savanes ; en Afrique centrale à 200–1500 m d’altitude, ailleurs jusqu’à 2000 m.",conservation,Meise Botanic Garden,FAC-0000350303,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000351047,Probablement Préoccupation mineure (LC) ; connu de plus de 25 localités.,conservation,Meise Botanic Garden,FAC-0000351047,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000351318,Probablement Préoccupation mineure (LC) ; l’occurrence connue se trouve dans une zone protégée sans menaces apparentes.,conservation,Meise Botanic Garden,FAC-0000351318,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000351454,Probablement Préoccupation mineure (LC) ; connu de plus de 12 localités.,conservation,Meise Botanic Garden,FAC-0000351454,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000351560,Probablement Préoccupation mineure (LC) ; connu de plus de 12 localités.,conservation,Meise Botanic Garden,FAC-0000351560,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000352103,"Probablement Vulnérable (VU) ; connu de six localités, dont certaines ne sont pas protégées.",conservation,Meise Botanic Garden,FAC-0000352103,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000352325,"Données insuffisantes (DD) ; à cause de la taxonomie peu claire, voir ci-dessous.",conservation,Meise Botanic Garden,FAC-0000352325,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000352815,"En Danger (EN) ; statut selon la Liste Rouge de l’IUCN, évalué par Beentje (2017).",conservation,Meise Botanic Garden,FAC-0000352815,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000356485,"Préoccupation Mineure (LC) ; statut selon la Liste Rouge de l’IUCN, évalué par Lansdown & al. (2017 ; sous C. mariscus) et par Miller & al. (2013 ; sous C. mariscus subsp. jamaicense).",conservation,Meise Botanic Garden,FAC-0000356485,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000357698,"Probablement Préoccupation mineure (LC) ; connu de plus de 50 localités, dont certaines ne sont pas protégées.",conservation,Meise Botanic Garden,FAC-0000357698,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000389129,"Préoccupation Mineure (LC), connu à partir d’au moins 25 localités.",conservation,Meise Botanic Garden,FAC-0000389129,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000389223,"Préoccupation Mineure (LC) ; statut selon la Liste rouge de l’UICN, évalué par Omosowon & al. (2019a).",conservation,Meise Botanic Garden,FAC-0000389223,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000389228,"Préoccupation Mineure (LC), connu d’au moins 30 localités.",conservation,Meise Botanic Garden,FAC-0000389228,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000389377,"Préoccupation Mineure (LC) ; statut selon la Liste Rouge de l’UICN, évalué par Hills & Wilkin (2017).",conservation,Meise Botanic Garden,FAC-0000389377,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000389411,Préoccupation Mineure (LC) ; connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000389411,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000389474,"Préoccupation Mineure (LC) ; statut selon la Liste rouge de l’UICN, évalué par Omosowon & al. (2019b).",conservation,Meise Botanic Garden,FAC-0000389474,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000389952,Préoccupation Mineure (LC) ; connu à partir d’au moins 25 localités.,conservation,Meise Botanic Garden,FAC-0000389952,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000390528,Préoccupation Mineure (LC) ; connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000390528,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000391069,Préoccupation Mineure (LC) ; connu à partir d’au moins 45 localités.,conservation,Meise Botanic Garden,FAC-0000391069,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000391650,"Quasi Menacé (NT) ; connu de 14 localités, dont quelques-unes, par exemple celle de la région de Kisantu, pourraient avoir disparu dans des zones qui ont subi une perte d’habitat important due aux activités humaines telles que la conversion à l’agriculture et le développement urbain.",conservation,Meise Botanic Garden,FAC-0000391650,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000392514,"Préoccupation Mineure (LC) ; statut selon la Liste rouge de l’UICN, évalué par Omosowon & al. (2019d).",conservation,Meise Botanic Garden,FAC-0000392514,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000393204,"Vulnérable (VU) ; connu de neuf localités, dont certaines sont non ou mal protégés.",conservation,Meise Botanic Garden,FAC-0000393204,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000393994,"Préoccupation Mineure (LC) ; statut selon la Liste rouge de l’UICN, évalué par Omosowon & al. (2020).",conservation,Meise Botanic Garden,FAC-0000393994,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000394057,Préoccupation Mineure (LC) ; connues à partir d’au moins 60 localités. ,conservation,Meise Botanic Garden,FAC-0000394057,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000394285,"Données Insuffisantes (DD) ; statut selon la Liste rouge de l’UICN, évalué par Omosowon & al. (2019e).",conservation,Meise Botanic Garden,FAC-0000394285,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000394319,"Préoccupation Mineure (LC) ; statut selon la Liste rouge de l’UICN, évalué par Contu (2013).",conservation,Meise Botanic Garden,FAC-0000394319,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000394950,Préoccupation Mineure (LC) ; connu à partir d’au moins 55 localités.,conservation,Meise Botanic Garden,FAC-0000394950,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000395049,"Préoccupation Mineure (LC) ; statut selon la Liste rouge de l’UICN, évalué par Omosowon & al. (2019f).",conservation,Meise Botanic Garden,FAC-0000395049,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000395188,"Préoccupation Mineure (LC) ; statut selon la Liste rouge de l’UICN, évalué par Omosowon & al. (2019g).",conservation,Meise Botanic Garden,FAC-0000395188,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000395371,"Préoccupation Mineure (LC) ; statut selon la Liste rouge de l’UICN, évalué par Omosowon & al. (2019h).",conservation,Meise Botanic Garden,FAC-0000395371,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000425698,Probablement Préoccupation mineure (LC) ; connu de plus de 12 loca- lités.,conservation,Meise Botanic Garden,FAC-0000425698,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000425884,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Lansdown (2018a).",conservation,Meise Botanic Garden,FAC-0000425884,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000425951,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Cholo & Foden (2010b).",conservation,Meise Botanic Garden,FAC-0000425951,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000426230,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Lansdown (2018b). Ce statut inclus la f. nudiflora.",conservation,Meise Botanic Garden,FAC-0000426230,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000426404,Probablement Préoccupation mineure (LC) ; connu de plus de 12 loca- lités.,conservation,Meise Botanic Garden,FAC-0000426404,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000426418,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Juffe (2010).",conservation,Meise Botanic Garden,FAC-0000426418,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000426463,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Kumar & Lansdown (2018a).",conservation,Meise Botanic Garden,FAC-0000426463,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000426584,Probablement vulnérable (VU) ; connu de 9 localités dont certaines ne sont pas protégées.,conservation,Meise Botanic Garden,FAC-0000426584,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000426703,Évaluation comprise dans F. stricta.,conservation,Meise Botanic Garden,FAC-0000426703,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000426709,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Lansdown (2018c). Ce statut inclus la sous-espèce chlorocarpa.",conservation,Meise Botanic Garden,FAC-0000426709,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000426768,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Kumar & Lansdown (2018b).",conservation,Meise Botanic Garden,FAC-0000426768,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000426799,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Lansdown (2018d).",conservation,Meise Botanic Garden,FAC-0000426799,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000437966,"Dans le territoire de la Flore, subspontané dans des jachères à Caloncoba subtomentosa et palmiers à huile ; ailleurs, notamment en végétation secondaire et sur sols perturbés.",conservation,Meise Botanic Garden,FAC-0000437966,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000438197,"En Amérique, dans les clairières ; en Afrique centrale, cultivé et potentiellement subspontané.",conservation,Meise Botanic Garden,FAC-0000438197,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000438567,"En Amérique, sur savanes, parfois en forêt ; dans le territoire de la Flore, cultivé et potentiellement subspontané.",conservation,Meise Botanic Garden,FAC-0000438567,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000458850,"Probablement Préoccupation mineure (LC) ; taxon très répandu, connu de plus de 100 localités.",conservation,Meise Botanic Garden,FAC-0000458850,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000496802,Évalué comme En Danger (EN) ; menacé par l’exploitation des rochers quartzitiques comme matériel de construction et les feux de brousse.,conservation,Meise Botanic Garden,FAC-0000496802,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000496812,"L’espèce, connue seulement de 5 spécimens d’herbier et 3 localités, est évaluée pour la Liste Rouge de l’UICN comme En Danger (EN) (Ntore & al. 2017). Elle n’a été retrouvée qu’à Bururi dans la vallée de la Siguvyaye où les rochers ombragés sont apparemment défrichés et exposés au soleil. La population à Kumuyange près des sources thermales est très menacée par l’agriculture et des incendies. L’état de la localité-type n’est pas connu.",conservation,Meise Botanic Garden,FAC-0000496812,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000513763,Probablement Préoccupation mineure (LC) ; connu de plus de 12 localités.,conservation,Meise Botanic Garden,FAC-0000513763,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000514293,Probablement Préoccupation mineure (LC) ; connu de plus de 12 localités.,conservation,Meise Botanic Garden,FAC-0000514293,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000514380,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Lansdown (2018b).",conservation,Meise Botanic Garden,FAC-0000514380,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000514564,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Lansdown (2018a).",conservation,Meise Botanic Garden,FAC-0000514564,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000515264,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Mesterházy & Mani (2020d).",conservation,Meise Botanic Garden,FAC-0000515264,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000517418,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Mesterházy (2020a).",conservation,Meise Botanic Garden,FAC-0000517418,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000521809,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Mesterházy (2020b).",conservation,Meise Botanic Garden,FAC-0000521809,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000526455,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Smith & Lansdown (2018).",conservation,Meise Botanic Garden,FAC-0000526455,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000526519,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Mesterhàzy & Many (2020a).",conservation,Meise Botanic Garden,FAC-0000526519,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000526521,Probablement Préoccupation mineure (LC) ; connu de plus de 12 localités.,conservation,Meise Botanic Garden,FAC-0000526521,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000526522,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Mesterhàzy (2020b).",conservation,Meise Botanic Garden,FAC-0000526522,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000526576,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Mani & Lansdown (2018b).",conservation,Meise Botanic Garden,FAC-0000526576,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000526598,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Mesterhàzy & Mani (2020b).",conservation,Meise Botanic Garden,FAC-0000526598,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000528340,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Mesterhàzy (2020a).",conservation,Meise Botanic Garden,FAC-0000528340,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000531591,"Préoccupation mineure (LC) ; statut selon la Liste Rouge de l’UICN, évalué par Lansdown (2013).",conservation,Meise Botanic Garden,FAC-0000531591,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000570014,"Probablement Vulnérable (VU) ; connu de ± 10 localités, qui semblent toutes se trouver dans des zones protégées, mais plusieurs localités dans la République démocratique du Congo sont proches de villes en expansion.",conservation,Meise Botanic Garden,FAC-0000570014,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000670419,Assez répandu et dans des habitats communs ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0000670419,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000754995,"Forêts-galeries ou riveraines, forêts marécageuses ou périodiquement inondées, parfois avec Guibourtia demeusei, lambeaux de forêt en savane ; en Afrique centrale de 300 à 1000 m d’altitude, ailleurs jusqu’à 1500 m.",conservation,Meise Botanic Garden,FAC-0000754995,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000771744,"Assez répandu, dans un habitat commun ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000771744,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000792983,"Probablement En Danger (EN) ; taxon connu de 3 localités, dont aucune n’est protégée. Toutefois, cette évaluation est sujette à caution, étant donné l’existence de spécimens intermédiaires avec la f. silvanum (voir Observation).",conservation,Meise Botanic Garden,FAC-0000792983,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000803551,Évalué comme Préoccupation Mineure (LC) par Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group (2019f) sur la Liste rouge de l’UICN.,conservation,Meise Botanic Garden,FAC-0000803551,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000803913,"Très répandu, dans un large éventail d’habitats communs ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000803913,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000819442,Une espèce naturalisée ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0000819442,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000836900,"Forêt dense humide, forêt marécageuse, lambeaux de forêt en savane ; dans le territoire de la Flore à 300–670 m d’altitude, ailleurs jusqu’à 500 m.",conservation,Meise Botanic Garden,FAC-0000836900,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000837329,"Avec une distribution restreinte, mais dans un habitat commun et avec une gamme d’altitude assez large ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000837329,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000841378,Probablement Préoccupation mineure (LC) ; connu de plus de 50 localités.,conservation,Meise Botanic Garden,FAC-0000841378,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000853688,Probablement Préoccupation mineure (LC) ; connu de plus de 50 localités.,conservation,Meise Botanic Garden,FAC-0000853688,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000859416,Probablement Préoccupation mineure (LC) ; connu de plus de 200 localités.,conservation,Meise Botanic Garden,FAC-0000859416,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000859517,Probablement Préoccupation mineure (LC) ; connu de plus de 500 localités.,conservation,Meise Botanic Garden,FAC-0000859517,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000859620,Probablement Préoccupation mineure (LC) ; connu de plus de 300 localités.,conservation,Meise Botanic Garden,FAC-0000859620,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000859646,Probablement Préoccupation mineure (LC) ; connu de plus de 500 localités.,conservation,Meise Botanic Garden,FAC-0000859646,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000859659,"Préoccupation mineure (LC) ; statut selon la Liste rouge de l’UICN, évalué par Diop (2020).",conservation,Meise Botanic Garden,FAC-0000859659,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000859723,Probablement Préoccupation mineure (LC) ; connu de plus de 300 localités.,conservation,Meise Botanic Garden,FAC-0000859723,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000859793,Probablement Vulnérable (VU) ; connu de huit localités dont certaines sont non ou mal protégées.,conservation,Meise Botanic Garden,FAC-0000859793,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000859795,Probablement Préoccupation mineure (LC) ; connu de plus de 25 localités.,conservation,Meise Botanic Garden,FAC-0000859795,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000860414,"Préoccupation mineure (LC) ; statut selon la Liste Rouge de l’UICN, évalué par Botanic Gardens Conservation International & IUCN SSC Global Tree Specialist Group (2019).",conservation,Meise Botanic Garden,FAC-0000860414,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000860832,Probablement Préoccupation mineure (LC) ; connu de plus de 20 localités.,conservation,Meise Botanic Garden,FAC-0000860832,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000860837,Probablement Préoccupation mineure (LC) ; répandu et connu de plus de 25 localités.,conservation,Meise Botanic Garden,FAC-0000860837,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000860849,"Probablement Préoccupation mineure (LC), bien que relativement rare ; connu que d’une quinzaine de localités.",conservation,Meise Botanic Garden,FAC-0000860849,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000860850,Probablement Vulnérable (VU) ; connu de ± 8 localités dont certaines sont non ou mal protégées.,conservation,Meise Botanic Garden,FAC-0000860850,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000860852,Probablement Préoccupation mineure (LC) ; très répandu et connu de plus de 500 localités.,conservation,Meise Botanic Garden,FAC-0000860852,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000861178,Probablement Préoccupation mineure (LC) ; espèce cosmopolite très répandue.,conservation,Meise Botanic Garden,FAC-0000861178,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000861248,Probablement Préoccupation mineure (LC) ; une espèce répandue et connue de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000861248,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000861283,Probablement Préoccupation mineure (LC) ; connu de plus de 25 localités.,conservation,Meise Botanic Garden,FAC-0000861283,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000861704,Probablement Préoccupation mineure (LC) ; connu de plus de 500 localités.,conservation,Meise Botanic Garden,FAC-0000861704,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000862489,Probablement Préoccupation mineure (LC) ; du fait de sa large répartition dans son aire d’origine (et de son caractère invasif).,conservation,Meise Botanic Garden,FAC-0000862489,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000865718,"Préoccupation mineure (LC) ; statut selon la Liste rouge de l’UICN, évalué par Watve (2011).",conservation,Meise Botanic Garden,FAC-0000865718,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000865738,"Données insuffisantes (DD) ; statut selon la Liste rouge de l’UICN, évalué par Rhodes & Maxted (2016).",conservation,Meise Botanic Garden,FAC-0000865738,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000867188,Probablement Préoccupation mineure (LC) ; connu de plus de 30 localités.,conservation,Meise Botanic Garden,FAC-0000867188,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000869372,Probablement Préoccupation mineure (LC) ; connu de plus de 200 localités.,conservation,Meise Botanic Garden,FAC-0000869372,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000873749,"Probablement En Danger (EN) ; connu de trois localités, dont aucune n’est protégée.",conservation,Meise Botanic Garden,FAC-0000873749,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000875101,"Probablement En Danger (EN) ; connu de 3 localités, toutes situées dans des zones non protégées.",conservation,Meise Botanic Garden,FAC-0000875101,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000877794,Probablement Préoccupation mineure (LC) ; connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000877794,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000879657,Probablement Préoccupation mineure (LC) ; connu de plus de 50 localités.,conservation,Meise Botanic Garden,FAC-0000879657,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000879728,"L’espèce avait été attribuée préliminairement à Quasi Menacé (NT) par Pollard dans Cheek & al. (2004) ; toutefois, depuis lors, de nombreux spécimens ont été identifiés et le taxon est probablement Préoccupation mineure (LC).",conservation,Meise Botanic Garden,FAC-0000879728,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000879875,Probablement Préoccupation mineure (LC) ; connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000879875,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000879878,Probablement Préoccupation mineure (LC) ; connu de plus de 15 localités.,conservation,Meise Botanic Garden,FAC-0000879878,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
