taxonID,description,type,rightsHolder,source,license,rights
wfo-0000409797,"Arbre'; ramilles à écorce superficiellement fissurée, brun rougeâtre, subtomentelleuse-ferrugineuse mais glabrescente.'Feuilles'à 7-9 folioles opposées; pétiole et rachis de 6-15 cm de long, superficiellement ridés, subtomentelleux-ferrugineux; pétiole hémicylindrique, renflé à la base, à bords ± tranchants; rachis cylindrique, de 1,5-2 mm de diam.; pétiolules épaissis, canaliculés, de 2-3 mm de long, pubérulents; limbes légèrement inégaux, oblongs-lancéolés à oblongs, subarrondis à la base, atténués-acuminés au sommet, à acumen subaigu de ± 1 cm de long et 0,1-0,25 cm de large, de 8-12 cm de long et 3-3,5 cm de large, finement pustuleux sur les deux faces, papyracés à subcoriaces, légèrement discolores, mats, glabres à la face supérieure, ± pubérulents à la face inférieure, surtout sur les nervures saillantes; nervures secondaires 14-16 de chaque côté de la primaire, arquées-réunies près du bord, visibles mais ni proéminentes, ni en creux en dessus, proéminentes en dessous; nervures tertiaires et réticulation lâche à peine visibles à la face supérieure, très légèrement proéminentes à la face inférieure.'Panicules'terminales, de ± 30 cm de long et 20 cm de large, à fleurs ± glomérulées; axes ± anguleux et striés, velus à poils inégaux rougeâtres; bractées caduques, ovales à linéaires, les florales lancéolées à filiformes,8de 1-2 mm de long, pubescentes.'Fleurs'♂ à pédicelle de 0,2-1,2 mm de long, pubescent; calice de 0,2-0,3 mm de long et 1,5 mm de large, glabre, à 4 lobes petits; pétales étalés ou réfléchis, ovales, de 1,5-2 mm de long et 1,2-1,5 mm de large, à nerville médiane ramifiée plus foncée; étamines de ± 1,5 mm de long; disque ± octogonal, lobé-ondulé, de 1,2 mm de large, ponctué, glabre et à cavité centrale.'Fleurs ♀ et drupes inconnues.",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000409316,"Arbuste'à petit arbre.'Feuilles'à 5-7 folioles opposées à alternes; pétiole et rachis de 15-25 cm de long, striés, subtomentelleux à glabres; pétiole ± hémicylindrique, de ± 8 cm de long; rachis subcylindrique; pétiolules épaissis, canaliculés-cannelés, de 0,5-1,5 cm de long, subtomentelleux à glabres; limbes latéraux oblongs-elliptiques à elliptiques, les terminaux oblongs-obovales à obovales, de 10-20 cm de long et 5-8(10) cm de large, à acumen subobtus quelquefois mucronulé de 1-2 cm de long et 0,2-0,3 cm de large, papyracés, lisses en dessus, très finement ponctués-glanduleux en dessous, ± discolores, mats, glabres; nervure primaire en creux à la face supérieure, saillante à la face inférieure; nervures secondaires 8-12 de chaque côté de la primaire, arquées et anastomosées près du bord, nettement en creux en dessus, légèrement proéminentes en dessous; nervures tertiaires et réticulation lâche très légèrement en creux sur les deux faces.'Panicules'terminales et axillaires, très lâches, de 15-40 cm de long et de large; axes subcylindriques, ± striés, ± pubérulents.'Fleurs'♂ isolées, à pédicelle filiforme de 2,5-5 mm de long, subpubérulent à glabre; calice patelliforme, de 1-1,5 mm de large, glabre; pétales oblongs-ovales, de 1,2-1,5 mm de long et 1-1,3 mm de large, à nerville ramifiée; étamines de 0,6-1 mm de long, ± courbées; disque carré, à surface ondulée, glabre.'Fleurs ♀ et fruits inconnus.",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000409279,"Arbre'atteignant 15 m de haut, à tronc de 35 cm de diam.; ramilles à écorce ± gerçurée et ridée, brun rougeâtre à grisâtre, glabre.'Feuilles'à 5-13 folioles opposées ou subopposées; pétiole et rachis de 25-35 cm de long, striés, brun rougeâtre, subtomentelleux-pulvérulents à glabres; pétiole hémicylindrique, à bords ± tranchants; rachis subcylindrique, ± canaliculé en dessus, de 1,5-3 mm de diam.; pétiolules épaissis, cannelés-canaliculés, de 0,5-1(1,5) cm de long, glabres; limbes ± inégaux, oblongs-elliptiques, elliptiques ou largement elliptiques, cunéés à la base, ± brusquement acuminés-caudés au sommet, à acumen subobtus à subaigu de 1-1,5 cm de long et 0,1-0,25 cm de large, de 6-17 cm de long et 3,5-7,5 cm de large, subcoriaces à coriaces, ± discolores, mats, lisses et glabres à la face supérieure sauf la nervure primaire en creux parfois ± pubescente, pubérulents à glabres à la face inférieure et très finement ponctués-glanduleux; nervures secondaires 9-14(16) de chaque côté de la primaire, très légèrement en creux en dessus, proéminentes en dessous, arquées-anastomosées près du bord, à anastomoses peu visibles en dessous; nervures tertiaires ± visibles à la face supérieure, très légèrement proéminentes à la face inférieure.'Panicules'terminales, les ♂ atteignant 50 cm de haut et 40 cm de large, à fleurs ± glomérulées, les ♀ plus petites; axes ± anguleux-striés, tomentelleux, à poils rougeâtres ou fauves; bractées ± caduques, ovales, tomentelleuses sur la face externe.'Fleurs'♂ à pédicelle de 1-2,5 mm de long, ± pubérulent; calice de 0,2 mm de long et 1-1,2 mm de large, ± pubérulent, à lobes ovales de 0,3-0,5 mm de long; pétales ovales, de 1-1,3 mm de long et ± 1 mm de large, jaunâtres; étamines dressées; disque ± carré, de ± 1 mm de large, très finement ponctué-glanduleux et glabre.'Fleurs'♀ inconnues.'Drupes ovoïdes-sphériques, de 1,5-2 cm de long et 1,3 cm de diam., glabres.",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000409309,"Arbre'± palmiforme, de 5-9 m de haut; tronc peu ou pas ramifié, jusqu'à 10 cm de diam.; écorce laticifère.'Feuilles'confinées au sommet de la tige ou des branches, à 9-21 folioles alternes à subopposées; pétiole et rachis de 30-60 cm de long, ± striés, brun rougeâtre à grisâtre, subpubérulents à glabres; pétiole hémicylindrique, renflé à la base, à bords ± tranchants, de 10-19 cm de long; rachis cylindrique; pétiolules légèrement épaissis, canaliculés, de 0,3-0,8 cm de long, glabres; limbes inégaux, les inférieurs oblongs-lancéolés à elliptiques, de 7,5-10 cm de long et 3-4,5 cm de large, les moyens et supérieurs oblongs à oblongs-elliptiques, de 12-20 cm de long et 4-7,5 cm de large, tous légèrement cunéés à la base, acuminés-caudés au sommet, à acumen subobtus, ± courbé, de 1,3-2 cm de long et 0,2-0,4 cm de large, papyracés à subcoriaces, discolores et mats, lisses et glabres; nervure primaire en dépression à la face supérieure, saillante et striée à la face inférieure; nervures secondaires 8-12 de chaque côté de la primaire, très légèrement ou non en creux en dessus, légèrement proéminentes et de la même couleur que le parenchyme en dessous, arquées-anastomosées avant le bord, à anastomoses très nettes; nervures tertiaires et réticulation ± dense à peine visibles en dessus et très légèrement proéminentes en dessous.'Panicules'♂ inconnues.'Panicules'♀ atteignant 25 cm de long, à ramifications peu nombreuses de 1-5 cm de long, à fleurs glomérulées; axes cylindriques, tomentelleux-ferrugineux à rougeâtres.'Fleurs'♀ à pédicelle cylindrique, de 1-2 mm de long, pubérulent; calice de 0,8-1 mm de long et 2,5 mm de large, pubérulent; pétales oblongs-ovales, de 3-3,5 mm de long et 2-2,5 mm de large, rougeâtres; étamines de 1-1,5 mm de long, stériles; disque annulaire, glabre; ovaire ovoïde, de 2 mm de diam., glabre; styles 3-4, terminaux, réfléchis, de 1 mm de long.'Drupes'turbinées-ovoïdes et ± rostrées, de 2,5-2,8 cm de long et 1,3 cm de diam., rouges à maturité, glabres; mésocarpe pulpeux, mince.'Graine oblongue-ovoïde, de 1,6 cm de long et 0,85 cm de diam., à testa brun ± veiné de rouge et cotylédons plan-convexes violacés.",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000409822,"Liane'atteignant 12 cm de diam.; ramilles glabres, à écorce finement gerçurée, brun rougeâtre.'Feuilles'à 9-15 folioles alternes à subopposées; pétiole et rachis de 25-35 cm de long, ± ridés, brun rougeâtre, subtomentelleux-pulvérulents à glabres; pétiole hémicylindrique, renflé à la base, à bords ± tranchants, de 6-14 cm de long; rachis cylindrique, de 2-3 mm de diam.; folioles à pétiolule épaissi, canaliculé, de 4-12 mm de long, tomentelleux-pulvérulent à glabre; limbes ± inégaux, oblongs, oblongs-elliptiques à oblongs-lancéolés, légèrement cunéés à arrondis à la base, ± brusquement atténués-acuminés au sommet, à acumen subaigu de 1-2 cm de long et 0,1-0,25 cm de large, de 10-23 cm de long et 3-8 cm de large, finement grenus-pustuleux sur les deux faces, papyracés à subcoriaces, légèrement discolores, mats, glabres en dessus sauf la nervure primaire en creux ± pubescente, apprimés-pubérulents en dessous, surtout sur les nervures saillantes; nervures secondaires 10-16 de chaque côté de la primaire, arquées-réunies près du bord ± ondulé, ± distinctement colorées, très légèrement proéminentes à la face supérieure, proéminentes à la face inférieure; nervures tertiaires et réticulation lâche peu marquées à très légèrement proéminentes en dessus, distinctement colorées et légèrement proéminentes en dessous.'Panicules'terminales et axillaires, de 20-35 cm de long et 6-15 cm de large, à fleurs ± glomérulées; axes ± anguleux-cannelés, tomentelleux-pubescents à poils inégaux rougeâtres à fauves; bractées très caduques, ovales à lancéolées, tomentelleuses.'Fleurs'♂ à pédicelle de 0,5-2 mm de long, pubérulent; calice de 1 mm de long et 2,5 mm de large, subpubérulent, à lobes obtusément ovales de 0,8 mm de long, ciliolés; pétales tôt réfléchis, ± largement ovales, de 2-2,5 mm de long et de large, jaunes, à nerville médiane ramifiée plus foncée; étamines dressées, de 2-2,5 mm de long; disque ± carré, ± ondulé-lobé, de 2 mm de large, ponctué, jaune, glabre et à cavité centrale.'Fleurs'♀ comme les ♂, mais étamines stériles, de 1-1,5 mm de long; ovaire ovoïde, de 1-2 mm de diam., glabre, à 4 styles réfléchis de 0,8-1 mm de long, à stigmates capités ± bilobés.'Drupes inconnues.",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000409290,"Liane'atteignant 20 m de haut et 13 cm de diam.; rhytidome noirâtre; écorce brun rougeâtre, à latex blanc.'Feuilles'à 9-15 folioles opposées à alternes; pétiole et rachis de 20-45 cm de long, striés, brun rougeâtre, subtomentelleux-pulvérulents à glabres; pétiole hémicylindrique, renflé à la base, à bords tranchants; rachis subcylindrique, ± aplati en dessus, de 2-3 mm de diam.; pétiolules ± épaissis, canaliculés, de 3-8 mm de long, subtomentelleux; limbes ± inégaux, oblongs-elliptiques à elliptiques, les terminaux souvent obovales-elliptiques, légèrement cunéés à arrondis à la base, ± brusquement acuminés-caudés au sommet, à acumen subaigu de 1-2 cm de long et 0,1-0,25 cm de large, de 8-16 cm de long et 3-6 cm de large, coriaces, légèrement discolores, mats, glabres et lisses à la face supérieure sauf la nervure primaire en creux ± pubescente, ± pubérulents à la face inférieure, surtout sur les nervures saillantes, et très finement ponctués-glanduleux; nervures secondaires 10-16 de chaque côté de la primaire, arquées-anastomosées avant le bord, très légèrement en creux en dessus, proéminentes et ± distinctement colorées en dessous; nervures tertiaires et réticulation peu marquées.'Panicules'terminales atteignant 60 cm de long et 30 cm de large, à fleurs ± glomérulées; axes ± anguleux, cannelés, tomentelleux, à poils rougeâtres à fauves; bractées ± caduques, ovales à lancéolées-linéaires, tomentelleuses.'Fleurs'♂ à pédicelle de 1,5-2,5 mm de long, pubérulent; calice de 0,3-0,5 mm de long et 1,5-1,8 mm de large, subpubérulent à glabre, à 4 lobes ovales de 0,5 mm de long; pétales étalés ou réfléchis, ovales, de 1,5-2 mm de long et 1,1-1,6 mm de large, jaunes; étamines dressées, de ± 2 mm de long; disque ± carré, à bord ± lobé-ondulé, de 1,2 mm de large, finement ponctué-glanduleux, glabre, à cavité centrale.'Fleurs'♀ à calice de 0,3-0,5 mm de long et 2-2,5 mm de large, ± pubérulent, à 4 lobes largement ovales de 0,5-0,7 mm de long, ± ciliolés; pétales tôt réfléchis, ovales, de 2-2,5 mm de long et de large, jaunes, à nervure médiane ramifiée bien marquée; étamines stériles, de 1-1,5 mm de long; disque annulaire épais, ponctué, jaune, glabre; ovaire ± ovoïde, de 1,5-2 mm de diam., glabre, à 4 styles étalés à réfléchis de 0,6-0,8 mm de long.'Drupes'± ovoïdes, de 1,8-2,5 cm de haut et 1,5-1,8 cm de diam., glabres, à mésocarpe mince et odorant.'Plantule à cotylédons accolés au niveau du sol, latéraux par rapport à l'axe racine-tige; épicotyle de 9-12 cm de long, ± strié, ± pubescent à poils rouges; 2 premières feuilles opposées, simples; pétiole de 0,3-0,7 cm de long; limbes elliptiques, subobtus à la base, acuminés-caudés au sommet, glabres sauf la nervure primaire pubescente en dessus (h.p.y. 1381).",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000409802,"Arbre'petit; rameaux ± tomenteux-ferrugineux.'Feuilles'paripennées, de 40-50 cm de long, à 6-8 paires de folioles; pétiolules épaissis, de 0,2-0,4 cm de long, tomenteux; limbes oblongs-ovales à largement linéaires, obtus à la base, acuminés au sommet, de 10-15 cm de long et 6-7 cm de large, à acumen large et obtus de 0,4-0,7 cm de long, très coriaces, discolores, glabres en dessus, ± poilus en dessous; nervures secondaires 8-10 de chaque côté de la primaire, droites mais arquées vers le bord et réunies près de la marge en une nervure collective, en creux à la face supérieure, proéminentes et distinctement colorées à la face inférieure; nervures tertiaires et réticulation proéminentes en dessous.'Panicules'♂ inconnues.'Panicules'♀ terminales, dressées, peu ramifiées et ± robustes, de 4-5 cm de long, densément couvertes de longs poils blanc roux, à fleurs glomérulées.'Fleurs'♀ à pédicelle pubérulent de 1 mm de long; boutons sphériques, de 2 mm de diam.; calice à lobes largement ovales et aigus, de 1,5 mm de long et 3 mm de large, ± apprimés-pubérulents; pétales largement ovales, subaigus, de ± 4 mm de long et 3 mm de large, jaune verdâtre à rosâtre, ± poilus; staminodes 4, ressemblant à des étamines; ovaire globuleux; stigmates de ± 1 mm de long, subglobuleux au sommet.'Drupes inconnues.",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000434951,"Arbuste'parfois ± sarmenteux ou petit arbre, de 2-8 m de haut, à tronc cylindrique; jeunes rameaux à écorce lenticellée, brun clair à brun rougeâtre, tomenteux-ferrugineux, ± glabrescents.'Feuilles'à (5)9(11) folioles ± inégales; pétiole et rachis cylindriques, ± striés, de 25-40 cm de long, tomenteux-ferrugineux à pubérulents; pétiolules canaliculés, de 0,4-0,7(1) cm de long, densément pubescents; limbes oblongs-elliptiques à elliptiques ou ± ovales, légèrement cunéés à arrondis et asymétriques à la base, apiculés à caudés au sommet, de 12-20(30) cm de long et 5-9(14) cm de large, à acumen de 0,5-1,5(3) cm de long et 0,2-0,3(0,4) cm de large, papyracés à subcoriaces, concolores à légèrement discolores, subluisants en dessus, mats en dessous, glabrescents à la face supérieure sauf la nervure primaire tomentelleuse à pubérulente, finement pubescents à pubérulents à la face inférieure, surtout sur les nervures et la réticulation; nervures secondaires 10-14(18) de chaque côté de la primaire, arquées et anastomosées près du bord légèrement épaissi et ondulé, très légèrement proéminentes en dessus, proéminentes et distinctement colorées en dessous; nervures tertiaires et réticulation ± visibles en dessus, légèrement proéminentes et distinctement colorées en dessous.'Panicules'axillaires et terminales, atteignant 50 cm de long et de large mais généralement plus petites, entièrement tomentelleuses à veloutées, à indument brun roux; axes cylindriques; bractées lancéolées à linéaires.'Fleurs'à pédicelle cylindrique, de 1-3 mm de long, articulé entre le 1/4 supérieur et le 1/4 inférieur; boutons ovoïdes, ± anguleux, subobtus au sommet, veloutés.'Fleurs'♂ à calice cupuliforme de 1,5-2 mm de long et 2,7-3 mm de diam., ± charnu, à lobes ovales de 0,5-0,8 mm de long; pétales oblongs de 3-4 mm de long et 1,5-1,8 mm de large, épais, cunéiformes au sommet et à crête longitudinale sur la face interne, jaune verdâtre et veloutés à l'extérieur, blanchâtres et glabres à l'intérieur; étamines 11-14, dont 10 autour et 1-4 sur le disque bien développé; filets de 1,2-1,8 mm et anthères de 0,8-1 mm de long.'Fleurs'♀ semblables aux ♀, mais 5-9 étamines stériles sur le bord du disque; ovaire oblong-ovoïde, pubescent-ferrugineux à velouté; style peu développé, à stigmate trilobé-appliqué.'Drupes'ellipsoïdes-fusiformes, ± courbées au sommet, de 10-20 mm de long et 6-10 mm de diam., orangées à jaune d'or à maturité, marquées de veines longitudinales plus foncées, veloutées à pubérulentes.'Graine 1, à testa rouge violacé.",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316269,"Variété distincte par l'indument plus dense, à poils plus longs, roux intense à ± rougeâtre.'Limbes'éparsement pubescents mais glabrescents à la face supérieure, densément pubescents à la face inférieure; nervure primaire tomenteuse à pubescente en dessus, tomenteuse en dessous.'Inflorescences à axes tomenteux.",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000435393,"Arbuste'à petit arbre, de 2-8 m de haut; jeunes rameaux brun clair, lenticellés, tomenteux-ferrugineux.'Feuilles'à (9)13-19 folioles ± inégales; pétiole et rachis ± striés, de 30-40 cm de long, gris violacé, tomentelleux-ferrugineux à subpubérulents; pétiole subcylindrique, légèrement renflé et ± aplati vers la base; rachis cylindrique; pétiolules canaliculés, de 0,3-0,7 cm de long, tomentelleux à pubérulents; limbes ± inéquilatéraux, oblongs-elliptiques à oblongs, ± obliques d'un côté et arrondis de l'autre à la base, acuminés au sommet, les inférieurs de 5-7,5 cm de long et 3-4 cm de large, les autres de 10-30 cm de long et 4-10 cm de large, à acumen obtus de 0,5-2,5 cm de long et 0,2-0,3 cm de large, subcoriaces à coriaces, presque concolores, mats à subluisants sur les deux faces, glabres à la face supérieure sauf la nervure primaire ± pubérulente, pubescents à subpubérulents à la face inférieure, surtout sur les nervures; nervures secondaires 12-16 de chaque côté de la primaire, très légèrement proéminentes à la face supérieure, proéminentes et ± distinctement colorées à la face inférieure; nervures tertiaires et réticulation très légèrement proéminentes et ± distinctement colorées sur les deux faces.'Panicules'terminales, les ♂ atteignant 60 cm de long, à ramifications espacées atteignant 30 cm de long, les ♀ plus petites; axes cylindriques, tomentelleux à tomenteux-ferrugineux; bractées lancéolées, de 1-2 mm de long, tomentelleuses.'Fleurs'à pédicelle subcylindrique de 1-4 mm de long, articulé vers le 1/3 supérieur, tomentelleux; boutons ovoïdes, ± anguleux, obtus à subapiculés au sommet, finement pubérulents.'Fleurs'♂ à calice cupuliforme, de 1,5-2 mm de long et 2,5-3 mm de diam., densément pubérulent; pétales oblongs-elliptiques, charnus et épaissis-cunéiformes au sommet, à crête longitudinale sur la face interne, de 3-4 mm de long et 1-1,5 mm de large, blanchâtres, finement et densément pubérulents à l'extérieur; étamines 11, dont 1 au centre du disque, de 2-2,5 mm de long; filets de 1,3-2 mm et anthères de ± 1 mm de long.'Fleurs'♀ à 5 étamines stériles de 1 mm de long sur le bord du disque annulaire; ovaire ovoïde, atténué en un style de 1-1,3 mm de long, finement tomentelleux; stigmate trilobé.'Drupes ellipsoïdes-fusiformes, de 15-17 mm de long et 6-10 mm de diam., ± densément pubérulentes.",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001274205,Variété distincte par l'ovaire glabre.,morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000435374,"Arbuste'de 5 m de haut; jeunes rameaux cylindriques, ± tomentelleux, très tôt glabrescents, à écorce mince, finement striée-fissurée, lenticellée, brun rougeâtre.'Feuilles'à 3-5 folioles; pétiole et rachis lisses à très finement striés, de 8-18 cm de long, finement tomentelleux-ferrugineux; pétiole renflé à la base, cylindrique ou vers la base légèrement aplati; rachis cylindrique; pétiolules canaliculés, de 0,5-1,2 cm de long, tomentelleux-ferrugineux; limbes oblongs-elliptiques à largement elliptiques, obtus à arrondis à la base, ± brusquement et obtusément acuminés au sommet, de 10-15 cm de long et 4-9 cm de large, à acumen de 0,5-1 cm de long et 0,25-0,4 cm de large, papyracés, presque concolores et subluisants à mats sur les deux faces, subtomentelleux en dessus sur la nervure primaire et en dessous sur la nervure primaire et les secondaires, glabres ailleurs; nervure primaire légèrement proéminente en dessus, très proéminente et striée en dessous; nervures secondaires 10-14 de chaque côté de la primaire, très légèrement proéminentes en dessus, proéminentes et distinctement colorées en dessous; nervures tertiaires et la réticulation dense très légèrement proéminentes sur les deux faces et ± distinctement colorées en dessous.'Panicules'axillaires, réduites et grêles, les ♂ de 5-15 cm de long à ramifications espacées de 0,5-1,5 cm de long, les ♀ inconnues; axes cylindriques, tomentelleux-ferrugineux; bractées lancéolées, de ± 1 mm de long, tomentelleuses.'Fleurs'à pédicelle cylindrique, de 1-2 mm de long, articulé au-dessus du milieu, subtomentelleux; boutons subsphériques à oblongs-ovoïdes, arrondis au sommet, entièrement subtomentelleux.'Fleurs'♂ à calice de 1,5-1,7 mm de long et 2,7-3,2 mm de diam., à lobes triangulaires de 0,7-1 mm de long; pétales oblongs, ± charnus, très légèrement épaissis au sommet, de 3-4 mm de long et 1,7-1,9 mm de large, blancs, à quelques nervilles sur la face interne; étamines 11-12, à filet de ± 1,5 mm et à anthère sagittée de ±1,4 mm de long; disque bien développé, jaune.'Fleurs ♀ et drupes inconnues.",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000435365,"Arbuste', quelquefois sarmenteux, à arbre moyen, atteignant 25 m de haut, à fût de 17 m de long et 0,5 m de diam.; rhytidome gris brun à noirâtre, ± fissuré longitudinalement; écorce sublisse, de 3-5 mm d'épaisseur, à tranche rosâtre devenant blanc sale vers l'intérieur, contenant un latex blanc jaunâtre qui rougit à la dessiccation; jeunes rameaux brun rougeâtre à grisâtres, glabres ou rarement pubérulents à tomentelleux.'Feuilles'glabres, à 5-9 folioles; pétiole et rachis cylindriques, ± lisses, de 15-35 cm de long, subluisants, jaunâtres; pétiolules canaliculés, de 0,8-1,2 cm de long, noirâtres au sec; limbes oblongs-obovales à oblongs-ovales ou étroitement oblongs-elliptiques à largement elliptiques, cunéés à subarrondis et parfois obliques à la base, subarrondis et apiculés à caudés ou atténués-acuminés au sommet, de 8-20(35) cm de long et 4-8(15) cm de large, à acumen obtus à subaigu de 0,5-2 cm de long et 0,15-0,3 cm de large, coriaces, ± discolores, ± luisants en dessus et presque mats en dessous, à bord ± ondulé et ± distinctement coloré; nervures secondaires 10-14(16) de chaque côté de la primaire, arquées-anastomosées près du bord, légèrement proéminentes à la face supérieure, proéminentes et distinctement colorées à la face inférieure; nervures tertiaires et réticulation très légèrement proéminentes sur les deux faces.'Panicules'axillaires et terminales, très ramifiées, atteignant 60 cm de long et de large, lâches; axes cylindriques, tomentelleux à pubérulents, quelquefois glabrescents, à indument brun roux à grisâtre; bractées lancéolées à ovales, de 0,5-1,5 mm de long, pubérulentes.'Fleurs'à pédicelle cylindrique de 0,5-2 mm de long, articulé entre le 1/2-1/4 supérieur, tomentelleux à pubérulent; boutons ovoïdes, coniques et ± apiculés au sommet, jaunâtres, ± pubérulents.' Fleurs' ♂ à calice cupuliforme-évasé, de 1-1,5 mm de long et 2,3-2,5 mm de diam., pubérulent à tomentelleux, à lobes ovales-aigus ou obtus de ± 0,5 mm de long; pétales oblongs-ovales, de 2,8-3,5 mm de long et 1,2-1,5 mm de large, ± charnus, très épaissis et cunéiformes au sommet, garnis à la face interne d'une forte crête longitudinale, blancs à jaunes,± pubérulents à glabres à l'extérieur; étamines 11, dont 10 autour et 1 sur le disque, de 1,5-2,5 mm de long; anthères ± sagittées, de 0,9-1,2 mm de long.' Fleurs' ♀ à 5-6 étamines stériles de 1-1,5 mm de long; ovaire oblong-ovoïde, de 2-3 mm de long, pubérulent vers la base ou apparemment glabre; style peu marqué, terminé par le stigmate capité, trilobé, foncé. Drupes arrondies-ellipsoïdes à ovoïdes, ± asymétriques, de 13-18(25) mm de long, 8-14 mm de large et 7-10 mm d'épaisseur, jaunes et marquées de lignes parallèles plus foncées à maturité, ± striées, mates et noirâtres à l'état sec, pubérulentes à glabres.'Plantule à cotylédons accolés au niveau du sol, latéraux par rapport à l'axe racine-tige; épicotyle de 5-7 cm de long, ± strié, subtomentelleux; 2 premières feuilles opposées, à 1-3 folioles; pétiole de 1-1,5 cm de long; pétiolules de 0,1-0,4 cm de long; limbes lancéolés à elliptiques, ± cunéés à arrondis à la base, ± longuement acuminés au sommet, de 4-7 cm de long et 1,5-3 cm de large, subtomentelleux sur les nervures en dessous, glabres ailleurs (H.P.Y. 2669).",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001274215,"Arbuste'à arbre, de 3-10 m de haut; tronc atteignant 20 cm de diam.; écorce gris brun, rose sur tranche, blanchâtre vers l'intérieur, exSoudant du latex blanc; jeunes rameaux gris brun foncé, lenticellés, glabres.'Feuilles'à (1)3-7(9) folioles ± inégales; pétiole et rachis cylindriques, très finement striés, de (2)6-20 cm de long, brun grisâtre à jaunâtre, tomentelleux à glabres; pétiole ± aplati-élargi vers la base; pétiolules largement canaliculés, de 0,4-1 cm de long, tomentelleux à glabres; limbes, les latéraux oblongs-elliptiques, obtus à ± arrondis à la base, largement et obtusément apiculés-acuminés au sommet, de 6-13 cm de long et 3-7 cm de large, les terminaux obovales-elliptiques à elliptiques, cunéés à la base, obtusément apiculés-acuminés au sommet, de 10-17 cm de long et 4-9 cm de large, tous coriaces à très coriaces, presque concolores, subluisants en dessus et presque mats en dessous, à bord ± ondulé et ± distinctement coloré, pubérulents à glabres sur la nervure primaire vers la base, glabres ailleurs; nervation distinctement colorée, surtout à la face inférieure; nervure primaire ± proéminente en dessus, très proéminente et striée en dessous; nervures secondaires 10-12 de chaque côté de la primaire, arquées-anastomosées près du bord, légèrement proéminentes en dessus, proéminentes en dessous; nervures tertiaires et réticulation dense très légèrement proéminentes sur les deux faces.'Panicules'terminales et axillaires, atteignant 40 cm de long et 20 cm de large, lâches; axes subcylindriques, ± striés, ± pubérulents, glabrescents; bractées lancéolées, de 1-1,5 mm de long, pubérulentes.'Fleurs'à pédicelle cylindrique de 1-3 mm de long, articulé près du milieu, subtomentelleux à pubérulent; boutons largement ovoïdes à ovoïdes, obtus au sommet, jaunâtres.'Fleurs'♂ à calice cupuliforme-évasé, de 1,5-2 mm de long et 2,7-3 mm de diam., ± pubérulent, à lobes ovales-obtus de ± 0,5 mm de long, subciliolés; pétales ± oblongs-elliptiques, de 2,2-2,8 mm de long et 1,2-1,8 mm de large, fortement épaissis et cunéiformes au sommet, garnis à la face interne d'une forte crête longitudinale, jaunâtres, glabres; étamines 11-13, de ± 2 mm de long; anthères sagittées, de ± 1 mm de long; disque ± 5-gonal, mince.'Fleurs'♀, à 5-6 étamines stériles de ± 1 mm de long; ovaire oblong-ovoïde, de ± 1 mm de diam., glabre; style court, terminé par le stigmate capité-trilobé.'Drupes arrondies-ellipsoïdes, ± asymétriques, de 15-20 mm de long, 12-15 mm de large et 8-10 mm d'épaisseur, violacé noirâtre à maturité, glabres.",morphology,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
