WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000648598,distribution,EN,"Thailand, Burma (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648598,Forest Herbarium,All rights reserved,"Diospyros brandisiana. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 373. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00534,2,4
wfo-0000648612,distribution,EN,"Thailand, India, Cambodia, Vietnam, Malay Peninsula, Indonesia (type), Philippines.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648612,Forest Herbarium,All rights reserved,"Diospyros buxifolia. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 305. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00488,2,4
wfo-0000648652,distribution,EN,"Laos, Cambodia, Thailand (type, Kerr 2954, K).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648652,Forest Herbarium,All rights reserved,"Diospyros castanea. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 299. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00483,2,4
wfo-0000648659,distribution,EN,"Thailand, India, Burma, Cambodia, Vietnam, Malay Peninsula, Indonesia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648659,Forest Herbarium,All rights reserved,"Diospyros cauliflora. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 332. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00507,2,4
wfo-0000648699,distribution,EN,"Endemic to Thailand (type, Collins 90, BM).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648699,Forest Herbarium,All rights reserved,"Diospyros collinsiae. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 385. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00542,2,4
wfo-0000648705,distribution,EN,"Thailand, Malay Peninsula, Indonesia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648705,Forest Herbarium,All rights reserved,"Diospyros confertiflora. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 292. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00476,2,4
wfo-0000648745,distribution,EN,"Thailand, Laos, Cambodia, Indonesia, Philippines (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648745,Forest Herbarium,All rights reserved,"Diospyros curranii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 310. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00492,2,4
wfo-0000648746,distribution,EN,"Thailand, Malay Peninsula, Borneo (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648746,Forest Herbarium,All rights reserved,"Diospyros curraniopsis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 305. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00489,2,4
wfo-0000648757,distribution,EN,"Endemic to Thailand (Type, Kerr 14426, BM).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648757,Forest Herbarium,All rights reserved,"Diospyros dasyphylla. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 349. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00517,2,4
wfo-0000648759,distribution,EN,"Thailand, South China, Vietnam (Tonkin, type), India, Burma, Laos.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648759,Forest Herbarium,All rights reserved,"Diospyros decandra. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 321. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00500,2,4
wfo-0000648772,distribution,EN,"Thailand, Burma, Malay Peninsula, Indonesia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648772,Forest Herbarium,All rights reserved,"Diospyros dictyoneura. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 373. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00533,2,4
wfo-0000648774,distribution,EN,"Thailand, Malay Peninsula, Indonesia (type), Philippines.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648774,Forest Herbarium,All rights reserved,"Diospyros diepenhorstii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 324. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00502,2,4
wfo-0000648792,distribution,EN,"Thailand, China (Yunnan, type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648792,Forest Herbarium,All rights reserved,"Diospyros dumetorum. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 337. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00510,2,4
wfo-0000648807,distribution,EN,"Thailand, Burma (type), Cambodia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648807,Forest Herbarium,All rights reserved,"Diospyros ehretioides. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 319. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00498,2,4
wfo-0000648906,distribution,EN,"Thailand, India, Burma, Laos, Cambodia, Malay Peninsula, Indo-China, Philippines, Australia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648906,Forest Herbarium,All rights reserved,"Diospyros ferrea littorea. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 295. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00479,2,4
wfo-0000648941,distribution,EN,"Thailand, Cambodia (type), Vietnam, Malay Peninsula.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648941,Forest Herbarium,All rights reserved,"Diospyros filipendula. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 366. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00530,2,4
wfo-0000648967,distribution,EN,"Thailand, Malay Peninsula, Indonesia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648967,Forest Herbarium,All rights reserved,"Diospyros frutescens. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 313. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00493,2,4
wfo-0000648970,distribution,EN,"Endemic to Thailand (Type, Kerr 14426, BM).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648970,Forest Herbarium,All rights reserved,"Diospyros fulvopilosa. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 349. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00518,2,4
wfo-0000648995,distribution,EN,"Thailand, India, Burma (type), Laos.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648995,Forest Herbarium,All rights reserved,"Diospyros glandulosa. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 339. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00511,2,4
wfo-0000649022,distribution,EN,"Endemic to Thailand (type, Kerr 7993, BM).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649022,Forest Herbarium,All rights reserved,"Diospyros gracilis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 339. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00512,2,4
wfo-0000649048,distribution,EN,"Thailand, India, Burma, Laos, Cambodia, Malay Peninsula, Indonesia (Type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649048,Forest Herbarium,All rights reserved,"Diospyros hasseltii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 352. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00520,2,4
wfo-0000649111,distribution,EN,"Thailand, Malay Peninsula (type), Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649111,Forest Herbarium,All rights reserved,"Diospyros insidiosa. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 324. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00501,2,4
wfo-0000649152,distribution,EN,Endemic to Thailand.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649152,Forest Herbarium,All rights reserved,"Diospyros kerrii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 315. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00494,2,4
wfo-0000649186,distribution,EN,"Thailand, Burma (type), Malay Peninsula.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649186,Forest Herbarium,All rights reserved,"Diospyros kurzii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 304. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00487,2,4
wfo-0000649192,distribution,EN,"Thailand, India (Type), Burma, Malay Peninsula, Indonesia, Philippines.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649192,Forest Herbarium,All rights reserved,"Diospyros lanceifolia. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 347. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00516,2,4
wfo-0000649200,distribution,EN,"Thailand, India, Cambodia, Malay Peninsula (type), Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649200,Forest Herbarium,All rights reserved,"Diospyros latisepala. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 364. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00528,2,4
wfo-0000649235,distribution,EN,"Endemic to Thailand (type, K. Larsen & S.S. Larsen 33348, BKF holo).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649235,Forest Herbarium,All rights reserved,"Diospyros longipilosa. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 389. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00543,2,4
wfo-0000649283,distribution,EN,"Burma, Thailand (type, Anonymous 45), Laos, Cambodia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649283,Forest Herbarium,All rights reserved,"Diospyros malabarica siamensis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 329. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00506,2,4
wfo-0000649309,distribution,EN,"Thailand, India, Burma, Laos (type), Vietnam Malay Peninsula.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649309,Forest Herbarium,All rights reserved,"Diospyros martabanica. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 371. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00532,2,4
wfo-0000649357,distribution,EN,"Thailand, Burma (type), Laos, Cambodia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649357,Forest Herbarium,All rights reserved,"Diospyros mollis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 310. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00491,2,4
wfo-0000649364,distribution,EN,"Thailand, India (type), Burma, Laos, Cambodia, Vietnam, Malay Peninsula, Indonesia, Philippines. ",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649364,Forest Herbarium,All rights reserved,"Diospyros montana. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 308. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00490,2,4
wfo-0000649430,distribution,EN,"Thailand, India, Burma, Malay Peninsula (type), Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649430,Forest Herbarium,All rights reserved,"Diospyros oblonga. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 344. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00514,2,4
wfo-0000649506,distribution,EN,"Thailand, Burma, Malay Peninsula, Indonesia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649506,Forest Herbarium,All rights reserved,"Diospyros pendula. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 381. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00538,2,4
wfo-0000649540,distribution,EN,"Thailand, Cambodia, Vietnam, Malay Peninsula, Indonesia, Philippines (Type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649540,Forest Herbarium,All rights reserved,"Diospyros pilosanthera. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 357. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00524,2,4
wfo-0000649551,distribution,EN,"Thailand, India (type), Burma, Vietnam, Malay Peninsula.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649551,Forest Herbarium,All rights reserved,"Diospyros pilosula. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 366. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00529,2,4
wfo-0000649596,distribution,EN,"Endemic to Thailand (type, Hamid C.F. 3827, K).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649596,Forest Herbarium,All rights reserved,"Diospyros pubicalyx. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 344. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00515,2,4
wfo-0000649610,distribution,EN,"Thailand, Malay Peninsula, Indonesia (type), Philippines.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649610,Forest Herbarium,All rights reserved,"Diospyros pyrrhocarpa. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 341. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00513,2,4
wfo-0000649637,distribution,EN,"Burma, Thailand (type, Teijsmann 6000, L.) Laos, Vietnam.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649637,Forest Herbarium,All rights reserved,"Diospyros rhodocalyx. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 334. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00509,2,4
wfo-0000649663,distribution,EN,"Thailand, South China, Vietnam, Cambodia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649663,Forest Herbarium,All rights reserved,"Diospyros rubra. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 319. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00499,2,4
wfo-0000649725,distribution,EN,"Endemic to Thailand (type, Kerr 12393, BM).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649725,Forest Herbarium,All rights reserved,"Diospyros scalariformis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 385. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00541,2,4
wfo-0000649731,distribution,EN,"Thailand, Malay Peninsula (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649731,Forest Herbarium,All rights reserved,"Diospyros scortechinii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 378. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00536,2,4
wfo-0000649814,distribution,EN,"Thailand, India, Burma, Malay Peninsula, Indonesia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649814,Forest Herbarium,All rights reserved,"Diospyros sumatrana. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 361. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00527,2,4
wfo-0000649824,distribution,EN,"Thailand, Malay Peninsula (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649824,Forest Herbarium,All rights reserved,"Diospyros tahanensis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 301. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00484,2,4
wfo-0000649851,distribution,EN,"Endemic to Thailand (type, Geesink et al. 7410 BKF holo-).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649851,Forest Herbarium,All rights reserved,"Diospyros thaiensis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 389. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00544,2,4
wfo-0000649864,distribution,EN,"Thailand, Malay Peninsula (type), Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649864,Forest Herbarium,All rights reserved,"Diospyros toposia toposioides. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 317. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00497,2,4
wfo-0000649873,distribution,EN,"Thailand, Malay Peninsula (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649873,Forest Herbarium,All rights reserved,"Diospyros transitoria. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 361. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00526,2,4
wfo-0000649876,distribution,EN,"Thailand, Malay Peninsula.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649876,Forest Herbarium,All rights reserved,"Diospyros trianthos. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 297. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00482,2,4
wfo-0000649889,distribution,EN,"India, Thailand (Type, Kerr 3198, BM).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649889,Forest Herbarium,All rights reserved,"Diospyros truncata. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 352. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00519,2,4
wfo-0000649926,distribution,EN,"Thailand, India, Burma (type), Vietnam.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649926,Forest Herbarium,All rights reserved,"Diospyros variegata. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 369. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00531,2,4
wfo-0000649937,distribution,EN,"Thailand, Malay Peninsula (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649937,Forest Herbarium,All rights reserved,"Diospyros venosa olivacea. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 297. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00481,2,4
wfo-0000649936,distribution,EN,"Thailand, India, Burma, Cambodia, Malay Peninsula Indonesia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649936,Forest Herbarium,All rights reserved,"Diospyros venosa. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 295. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00480,2,4
wfo-0000649971,distribution,EN,"Thailand, India (type), Malay Peninsula, Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649971,Forest Herbarium,All rights reserved,"Diospyros wallichii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 383. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00539,2,4
wfo-0000649981,distribution,EN,Endemic to Thailand.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649981,Forest Herbarium,All rights reserved,"Diospyros winitii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 327. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00503,2,4
wfo-0000664054,distribution,EN,"Thailand, Vietnam (Tonkin, type), Cambodia, Burma, Malay Peninsula.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000664054,Forest Herbarium,All rights reserved,"Elaeocarpus balansae. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 419. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00572,2,4
wfo-0000664088,distribution,EN,"Thailand, Burma (Manipur, type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000664088,Forest Herbarium,All rights reserved,"Elaeocarpus braceanus. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 412. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00568,2,4
wfo-0000664266,distribution,EN,"Thailand, India, Burma, Laos, Cambodia, Malay Peninsula, Indonesia (Java, type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000664266,Forest Herbarium,All rights reserved,"Elaeocarpus floribundus. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 417. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00570,2,4
wfo-0000664315,distribution,EN,"Thailand, India, Burma, Laos, Vietnam, Cambodia, Malay Peninsula, Indonesia, (type not designated).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000664315,Forest Herbarium,All rights reserved,"Elaeocarpus grandiflorus. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 427. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00577,2,4
wfo-0000664320,distribution,EN,"Thailand, India, Burma, Vietnam, Laos, Cambodia, Malay Peninsula (type), Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000664320,Forest Herbarium,All rights reserved,"Elaeocarpus griffithii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 430. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00578,2,4
wfo-0000664331,distribution,EN,"Thailand, Upper Burma, China (type), Vietnam.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000664331,Forest Herbarium,All rights reserved,"Elaeocarpus hainanensis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 424. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00574,2,4
