WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000249986,general,EN,"Herb, 40–60(–70) cm. Scales (3–)5(–7) mm long, (5–)10–22-nerved. Leaves linear-lanceolate, acute (filiform tip 6–13 mm), (13–)17–27(–45) by (0.45–)0.6–1.3(–1.5) cm; nerves (13–)18–80(–92), (3–)5 of which are more prominent; sheath not marked. Racemes pendulous, almost always with a tuft of sterile bracts at base, with 2–12 side branches mostly emerging from between sterile bracts; 15–25(–32) flowers along each branch. Bracts narrowly triangular to lanceolate, acute (filiform tip up to 0.5 mm); sterile bracts up to 20 by 4 mm, mostly smaller, fertile ones 2–10(–16) by 1–1.5 mm, 3(–5)-nerved. Flowers 1, 2–1, 4(–1.9) cm, white or yellow with recurved perianth. Sepals 3.3–4.5 by 0.6–1 mm, 3-nerved, cusp 0.3–0.4(–0.5) by 0.1 mm. Petals all equal, 3.3–4.5 by 0.5–0.6(–1) mm, (1–)3(–5)-nerved, cusp 0.3(–0.6) by 0.1 mm. Column 0.5–1.1 by 0.2–0.3 mm, strongly curved, rarely straight. Stamens 3.2–3.5(–4) by 0.7–1.2(–1.4) mm; anthers elongate-semielliptic in cross section, base sagittate with equal to slightly unequal lobes 0.2–0.3 mm long, connective prolonged for 0.4–0.7 mm. Ovary 8–11 by 0.8–1 mm. Free part of style 3.6–4 by 0.2 mm with 2 more or less obscure longitudinal ribs. Stigma broadened at base, either flattened, orbicular to irregularly quadrangular, sometimes 3-lobed, or conical. Fruit 1.2–1.5 by 1 mm, green. Seeds regularly alveolate to nearly smooth.","K. Larsen, F.F. de Vogel",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000249986,Forest Herbarium,All rights reserved,"Apostasia nuda. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 137. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00257,2,2
wfo-0000249997,general,EN,"Herb 20–50 cm. Scales 2.5–10 mm long, 5–10-nerved. Leaves ovate-oblong to linear, acute to acuminate (with a tip 0.5–2 cm), (7.5–)11–35 by 1–2(–3 cm); margin sometimes minutely dentate; nerves 20–37, 3–5 of which are more prominent; sheath often marked. Racemes pendulous, with 1–5 side branches; 10–20 flowers per branch. Bracts ovate to ovate-lanceolate, acute, 0.2–5 cm long, 3–13-nerved, lower ones with a filiform tip 2 mm long. Flowers 1.8–3.8 cm long, usually yellow, sometimes white. Sepals 6.5–11 by 1.2–2.2 mm, median sometimes smaller, 3–5-nerved, cusp 0.5–1.5 by 0.1–0.4 mm. Petals 6.5–11 by 1–2 mm, 3–5-nerved, cusp 0.4–0.8 by 0.1–0.2 mm, median petal up to 2.2 mm wide. Column 0.8–2 by 0.3–0.5 mm, straight or strongly curved at base, hardly flattened and with 2 longitudinal projecting wings at the staminodial side, to flattened and enlarged just below the middle of the staminode; enlarged part elliptic to quadrangular in outline, with 2 longitudinal ridges to small wings separated by a groove at the staminodial side. Stamens (3–)4–6.5 by (0.7–)1–1.5 mm; free part of filaments (0.6–)1–2 by 0.2 mm, longer anther cell often sterile at tip, 0.2–0.4 mm longer at base and 0.1–0.3 mm at tip; shorten one entirely adnate to longer one, or the apical portion up to 0.1 mm free. Staminode 2.5–4.5 by 0.2 mm; free apical portion with an obtuse tip, up to 0.4 mm long. Ovary 10–20 by 1–1.7mm. Free parts of style 4.5–6 by 0.3–0.4 mm, with 4–6 more or less distinct longitudinal ribs; overtopping staminode by up to 1 mm. Stigma slightly enlarged, shallowly 3-lobed to suborbicular. Fruit 20 by 1.5–2(–2.6) mm. Seeds alveolate.","K. Larsen, F.F. de Vogel",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000249997,Forest Herbarium,All rights reserved,"Apostasia odorata. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 134. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00254,2,2
wfo-0000250068,general,EN,"Herb, 10–100 cm. Scales 2–10 mm long, 5–15-nerved. Leaves linear, 10–50 by 0.3–1.8(–2) cm, acute (filiform tip up to 2 cm); entire or minutely dentate and glandular (hand lens); with 15–60 nerves, 3 or 5 of which are more prominent; sheath not marked. Racemes pendent, sometimes±erect, with 1–6 side branches; 5–25(–30) flowers along each branch. Bracts triangular to lanceolate, acute, usually lower ones with a filiform tip up to 0.5(–0.9) mm, margin as that of the leaves, 2–15(–24) mm long, (1–)3–7(–10)-nerved. Flowers 1–2.2(–2.7) cm long, yellow, rarely whitish. Sepals 4–6.5 by 0.6–1.7 mm, 3–5(–7)-nerved, cusp 0.4–1.2(–1.7) by 0.1–0.25 mm. Petals 3.7–6 by 0.5–1.5 mm, (1–)3(–5)-nerved, cusp 0.2–0.8(–1.2) by 0.1 mm, median one sometimes broader and more convex. Column straight to strongly curved, 0.7–1.5(–1.8) by 0.2–0.6(–0.7) mm. Stamens (2–)3–4(–5) by 0.6–1 mm; free parts of filaments 0.5–1 by 0.2–0.25 mm; anthers with an unequally bilobed to (oblique) entire tip; the longer anther cell opposite the staminode 0.1–0.4(–1) mm longer at base and up to 0.5 mm longer at apex; the shorter anther cell free from the longer one by 0–0.3 mm at tip. Staminode 1.3–3(–4) by 0.2–0.6 mm; entirely adnate or with an obtuse tip up to 1 mm free. Ovary 10–22 by 1–2 mm. Free part of style straight, occasionally curved, 2.5–4.8 by 0.2–0.5 mm, sometimes irregularly longitudinally ribbed. Stigma 2–3 lobed, sometimes suborbicular. Fruit 12–25 by 1.4–2 mm. Seeds alveolate to nearly smooth.","K. Larsen, F.F. de Vogel",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000250068,Forest Herbarium,All rights reserved,"Apostasia wallichii. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 135. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00255,2,2
wfo-0000558623,general,EN,"Monoecious plants (inflorescences bisexual); length from fusion with host root to top of inflorescences (3–)5–10(–15) cm. Tubers single or several together in a mass, branching from the base. Single tubers obconical, narrow at base, broadening near top to (1–)1.7(–2) cm, length (1.1–)2.5(–3.5) cm. Leaves 3–7, distichous, slightly imbricate, ovate, obtuse or emarginate, cucullate, 1–2 cm by 0.7–1.5 cm. Inflorescence: &#9792; part ovoid (1.0–)1.5(–2.5) cm by (0.5–)1.0(–2.3) cm; &#9794; flowers 10–20, sessile in a zone 0.5–2 cm high just below 2 part, (3–)4–5(–8)–merous, slightly to conspicuously zygomorphic on account of lateral elongation. A 4-merous flower has two narrow, ovate, acute lateral tepals and two wide, truncate, almost square median tepals, 1.5–2 mm long. Synandrium about 1 mm long, slightly compressed, lateral width 1.5–2 mm, anterior-posterior width 0.5–0.7 mm. Anther loculi 16–20, parallel, running from base to top of synandrium.",B. Hansen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000558623,Forest Herbarium,All rights reserved,"Balanophora abbreviata. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 178. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00326,2,2
wfo-0000558661,general,EN,"Dioecious plants. Tuber from fusion with host root repeatedly branched into elongated, more or less cylindrical parts, thus forming an entangled mass of branches up to 20 cm diam.; single tuber branch cylindrical, 0.9–1.3 cm diam.; tuber masses apparently perennial. Leaves 15–35, spirally arranged. In other characters agreeing with var. indica.",B. Hansen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000558661,Forest Herbarium,All rights reserved,"Balanophora fungosa minor. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 180. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00330,2,2
wfo-0000558666,general,EN,"Dioecious plants; length from fusion with host root to top of inflorescence (6–)10–16(–20) cm. Tubers single or a few together in a mass, branching from the base; single tuber 1–2.5 cm wide. Stem slender, 0.7–0.9 cm diam. In fresh condition. Leaves (6–)10–20(–34), spirally arranged or subopposite, adpressed to the stem, 2.5–4.5 cm long and 1.5–2.5 cm wide. &#9794; inflorescence ovoid to ellipsoid, 1.8–2.5(–4.5) cm by 1.5–2.1 cm; flowers subtended by one bract-each, the bracts fused together, thus forming a number of hexagonal pits, from the bottom of which the pedicellate flowers appear. Pedicels (3–)5–7 mm. &#9794; flower 3-merous with tepals triangular, up to 2.5. mm long and 4–5 mm wide. Anthers 3, forming a flat, depressed synandrium, transversally opening. &#9792; inflorescence (1–)2–4(–4.5)cm by (0.5–)1–2(–2.5) cm, ovoid or ellipsoid.",B. Hansen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000558666,Forest Herbarium,All rights reserved,"Balanophora harlandii. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 178. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00327,2,2
wfo-0000558697,general,EN,"Dioecious plants (inflorescences unisexual); length from fusion withhost root to top of inflorescence 10–25 cm. Tubers in a mass branching from the base; single tuber subspherical-ellipsoid, 1.9–4.3 cm by 1.7–2.6 cm; surface of tubers fine granular with few to numerous stellate warts. Leaves 3–4(–6), distichous, well spaced, patent. &#9794; inflorescence long-ellipsoid, 5–9 cm by 1.5–2.5 cm with flowers expanded. Bracts truncate, 3 mm long and 5 mm wide, sometimes with the middle part reduced and thus appearing like two teeth. Pedicels (1.5–)2–3(–6) mm. 3 flowers zygomorphic on account of lateral elongation and correspondingly compressed in anterior-posterior direction, 4–5(–9–14)–merous. A normally developed 4-merous flower has two narrow, ovate, acute, lateral tepals, 3–3.5 mm by 1.5–2 mm and two wide, nearly square, truncate median tepals 3–3.5 mm by 3–4 mm. Synandrium laterally elongated, somewhat compressed. Anther cells 16–20 or more, parallel, always running from base to top of synandrium, opening longitudinally. &#9794; inflorescence long-ellipsoid or almost cylindrical with obtuse top part, (1–)4–6(–7) cm by (0.5–)1–1.5(–2) cm.",B. Hansen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000558697,Forest Herbarium,All rights reserved,"Balanophora latisepala. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 180. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00331,2,2
wfo-0000558698,general,EN,"Dioecious plants (inflorescences unisexual), deep crimson to dark red, turning purple. Length of &#9794; plants from fusion with host root to top of inflorescence (8–)10–20(–30) cm, of &#9792; plants (7.5–)10–15(–20) cm. Tubers in a mass branching almost from the base. Single tuber subspherical or slightly longer than wide, 1–3 cm by 1–2.5 cm. Surface fine granular with stellate warts. Leaves opposite, decussate in 2–7 pairs, 2–2.5 cm by 1–1.5 cm. &#9794; inflorescence (3–)6–12(–18) cm long and (0.5–)1–1.5(–2) cm wide, slender and tapering. Bracts absent or each bract reduced to 2 short, blunt bodies below the flower. Pedicels absent or extremely short, less than 1 mm. &#9792; Flowers zygomorphic on account of slight lateral elongation, normally 6-merous and then with 2 truncate, median tepals and 4 acute, lateral tepals: sometimes 4–5–merous or 7–12-merous flowers are found, especially towards the proximal and distal parts of inflorescences. Tepals 2–3 mm long, 1.5 mm wide, subequal in size, or the 2 median ones slightly wider than the 4 lateral ones. Synandrium much depressed, low-domeshaped, subcircular or slightly elliptic, being laterally elongated, anterior-posterior width 4.5–5 mm, lateral width 6 mm. Anther cells often divided into smaller locelli about 2 times longer than wide. &#9794; inflorescence (2–)3–5(–6) cm long and (0.8–)1.5–2(–3) cm wide, ellipsoid.",B. Hansen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000558698,Forest Herbarium,All rights reserved,"Balanophora laxiflora. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 181. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00332,2,2
wfo-0000580855,general,EN,"Tree with a broadly pyramidal crown. Bark whitish, scaly. Leaves on mainshoots up to 1.2 cm long, ending in a minute spine, those on lateral shoots 0.6–0.8 by 0.2–0.3 cm, tapering towards the tip and terminated by a sharp tooth, glaucous beneath. Cones ellipsoid, 0.6–1.2 cm long, on short, four-sided, slender shoots; scales 6, woody, drying black.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000580855,Forest Herbarium,All rights reserved,"Calocedrus macrolepis. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 196. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00356,2,2
wfo-0000582291,general,EN,"Shrub or small tree, 2–10 m high. Leaves chartaceous, oblong-ellipticor elliptic, 6–9 by 2.5–4 cm; apex acute or acuminate; base cuneate to rounded; margin crenate or crenulate; petiole 4–7 mm long. Bracteoles and sepals not clearly differentiated, 10–11, ovate to rounded, 3–5.5 mm long. Petals white, 5, obovate to broadly elliptic, 8–13 mm long, concave; apex rounded. Filaments of the outer stamens united their whole length to form a tube irregularly dentate above; anthers attached on the sinus; inner stamens 3–5, free. Ovary densely tomentose, 4 mm long; style short and stout, 3-branched. Capsule subglobose, 2.8 cm high, 3-sulcate with 1 large seed in each locule, or rounded with only 1 seed developed.",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000582291,Forest Herbarium,All rights reserved,"Camellia connata. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 147. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00273,2,2
wfo-0000582598,general,EN,"Tree to 10 m high. Leaves coriaceous, elliptic to broadly elliptic, 9–15 by 3.5–6.5 cm; apex acute or rounded, abruptly acuminate; base cuneate; petiole 0.5 cm long. Flowers solitary at the end of branchlets. Bracteoles 2 or 3, caducous. Sepals 5 or 6, broadly ovate or orbicular, 5–8 mm long. Petals 5, white, ovate to orbicular, connate below, 1.2–1.5 cm long. Outer stamens connate below and adnate to the corolla. Ovary glabrous; styles 5, free to the base.",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000582598,Forest Herbarium,All rights reserved,"Camellia pleurocarpa. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 146. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00271,2,2
wfo-0000582677,general,EN,"Shrub, small or tall tree, lip to 15 m high. Leaves thin coriaceous, broadly elliptic, 8–14(–22) by 3.5–5.5(–7.5) cm; apex acuminate; base broadly cuneate or rounded. Bracteoles 2–3, caducous, ovate, about 2 mm long. Sepals 5–6, ovate to orbicular, 3–5 mm long. Petals yellowish white, 5–6(–8), connate below, broadly ovate or orbicular, 1–2 cm long. Outer stamens shortly connate at the base. Ovary densely hairy, 3–4 mm long. Capsule depressed globose, 1.1–1.5 cm high, 3- or 2-lobed, with 1 or 2 seeds in each locule.",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000582677,Forest Herbarium,All rights reserved,"Camellia sinensis assamica. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 148. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00275,2,2
wfo-0000582705,general,EN,"Shrub or small tree, 2–7 m high. Leaves coriaceous, elliptic tobroadly elliptic, 9–15 by 3–6.5 cm; apex acute or shortly acuminate; base cuneate, entire; margin elsewhere serrulate or subentire. Bracteoles 2–3, caducous. Sepals orbicular, 2–4 mm long. Petals white, about 11, connate below, oval or obovate, 1.2–3.5 cm long. Ovary glabrescent, 2–3 mm long.",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000582705,Forest Herbarium,All rights reserved,"Camellia taliensis. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 148. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00276,2,2
wfo-0000582708,general,EN,"Shrub, to 3 m high. Leaves thin coriaceous, oblong to elliptic, 5–8 by 2–3.5 cm; apex acuminate or abruptly acute; base cuneate; petiole 2–4 mm long; veins on larger leaves strongly sunken below. Bracteoles and sepals not clearly differentiated. Petals white, 5–6, oblong or obovate, briefly connate below, 0.8–1.4 cm long, concave. Outer stamens briefly connate below. Ovary hirsute; styles 3, slender, free to the base. Fruit 2–3-lobed, 3–3.5 cm across, 1.5–2 cm high. Seeds subglobose, ca 1.5 cm across.",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000582708,Forest Herbarium,All rights reserved,"Camellia tenii. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 146. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00272,2,2
wfo-0000802651,general,EN,"Much branched climber with twining terete stems which often preserve their freshness after the fall of the leaves, and are loaded with fruits then, 2–5(–9) m. Leaves remote, polymorphous, broadly ovate in outline with a cordate base, generally ± deeply or irregularly 3–5(–9)-lobed, apex acutish, lobes acute or obtuse, lamina occasionally entire or almost so (resembling then those of the East Malesian ca moluccana Bl.), herbaceous, (4–)6–12(–17) by (3–)4–7–(–16) cm, main nerves 7–9 radiating from apex of petiole, the latter (3–)5–12 cm. Panicles solitary on 3–5(–10) cm long peduncles, 1–2(–3)-forked, cincinni rather few-flowered, glandular-puberulous initially, 5–10 cm, accrescent in fruiting stage. Flowers white. Fruit obovate-elliptic in outline, including the flat stramineous and densely parallel-veined wings 18-28 by 12–18 mm, tipped by the accrescent style which remains green and succulent for a long time.",H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000802651,Forest Herbarium,All rights reserved,"Cardiopteris quinqueloba. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 93. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00184,2,2
wfo-0000353066,general,EN,"Grass-like herb 10–20 cm high, with numerous, thin roots. Leaves tufted, 10–15cm long, with a very narrow ciliated band along the margin. Inflorescence apical on a 10–20 cm long cylindric scape, up to twice as long as the leaves, pubescent especially in the basal part. Lower bract oval, 8 mm X 7 mm, pubescent, supporting up to 12 flowers; upper bract slightly smaller. Flowers sessile, shorter than the bracts, ca 1 mm; bracteoles 2, hyaline, 6 mm long 2–3 mm broad, dentate at apex. Stamen 1. Carpels 5–7. Fruit 0.75 mm X 0.5 mm, ovoid.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000353066,Forest Herbarium,All rights reserved,"Centrolepis cambodiana. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 161. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00304,2,2
wfo-0000594956,general,EN,"A medium-sized tree, bark brownish, smooth, defoliating inlongitudinal scrolls Leaves 2–5 by 0.2–0.4 cm, glossy green above, white beneath; apex acute; base rounded truncate or partly subcordate. Seed ellipsoid, ± 1.2 by 2.5 cm, with a short apical point and attenuate towards the base.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000594956,Forest Herbarium,All rights reserved,"Cephalotaxus griffithii. Flora of Thailand. Vol. 2. Part 2, 1972. Pg. 195. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00353,2,2
