Volume,Part,type,description,bibliographicCitation,WFOID,language,contributor,audience,rightsHolder,created,creator,source,rights,license,URI
2,1,general,"Tree, up to 30 m, 1 m diam. Leaves (ovate-)oblong to (ovate-)lanceolate, 4–12.5 by 1.5–5 cm (up to 20 cm long in young treelets), mostly acute to acuminate, sometimes obtuse at apex, rounded to acute, often ± tapering at base, margin entire, ±acicular-denticulate in young treelets. Inflorescences made up of 3(–5)-flowered, shortened cymes, sessile or with up to 0.5 cm long peduncle, flowering simultaneously, sometime 2 inflorescences of different stages in close succession, the 5–10(–25) mm long rachis growing on vegetatively, sometimes branching in the lower parts; pedicels 8–15 mm, up to 20 mm in fruit, those of one cyme fixed close together in one tier. Torus ca 0.5 mm high, 1 mm diam., in fruit up to 4 mm high, 6 mm diam. Sepals ovate to oblong, 3.5–5.5 by 1.5–3 mm. Petals ovate to obovate-lanceolate, 3.5–6 by 1.5–3 mm. Stamens with 1–2 mm long filaments; anthers 1.5–2(–3) by ca 0.5 mm. Carpels ca 0.7 by 0.5 mm; style 2.5–4 mm, in fruit up to 6 mm. Drupes up to 8 by 6 mm.","Brackenridgea palustris. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 27. Accessed 2021-07-31",wfo-0000570710,EN,A. Kanis,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000570710,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00046
2,1,general,"Tree up to 23 m by 20–30 cm. Leaves thin, elliptic, 7–17 by 2–8 cm, acute, base cuneate; petiole 1–4.5 cm. Stipules 2.5–3.5 cm long. Pedicels 1–4 mm. Flowers greenish, 10–12 mm long. Calyx tube smooth, 4–6 by 2 mm, lobes 8, about as long as the tube. Petals 3–4 mm long, outer margins usually fringed with white hairs at the lower part. Stamens 1.5–2.5 mm. Hypocotyl cylindrical, often curved, 8–15 by 0.5 cm.","Bruguiera cylindrica. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 9. Accessed 2021-07-31",wfo-0000572742,EN,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000572742,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00015
2,1,general,"Tree up to 33 m by 70 cm. Leaves elliptic-oblong, 9–16 by 4–7 cm, acute, base cuneate; petiole 2.5–4 cm. Stipules 3.5 cm long. Pedicles 6–8 mm. Flowers pale green, 1.7–2.2 cm long. Calyx tube slightly ribbed at the upper part outside, lobes 10, as long as the tube. Petals 7–9 mm long, outer margin fringed with white hairs at the lower part. Hypocotyl cigar-shaped or slightly clavate, slightly curved, up to 9 cm by 11 mm.","Bruguiera hainesii. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 10. Accessed 2021-07-31",wfo-0000572750,EN,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000572750,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00016
2,1,general,"Tree up to 24 m by 15–30(–55) cm. Leaves elliptic, 7.5–13 by 2.5–4 cm; apex acute; base cuneate; petiole 1.5–2 cm. Stipules ca 4.5 cm long. Pedicels 6–13 mm. Flowers yellowish green. Calyx tube ridged, 7–9 mm long, lobes 8, ca 0.2–0.25 as long as the tube. Petals 1.5–2 mm long, white hairy at the lower margin. Stamens 1.5 mm. Style 1.2–1.5 mm. Hypocotyl cylindrical, 7.5–13 by 0.5 cm, smooth.","Bruguiera parviflora. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 9. Accessed 2021-07-31",wfo-0000572758,EN,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000572758,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00014
2,1,general,"Tree up to 33 m by 65(–80) cm. Leaves elliptic to elliptic-oblong, rarely oblanceolate, 8–13(–16) by 3–6 cm, acute at both ends; petiole 1.5–5 cm. Stipules green or yellowish, 3.5–4 cm long. Pedicels 6–12 mm. Flowers 2.7–4 cm long. Calyx 10–12-lobed, tube 1–1.5 cm long. Petals 1.5 cm long, densely fringed with hairs along the outer margins. Stamens 7–14 mm long. Style 1.5–2.2 cm. Hypocotyl cigar-shaped, rather angular, 6–8 by 1.5 cm.","Bruguiera sexangula. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 8. Accessed 2021-07-31",wfo-0000572763,EN,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000572763,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00013
2,1,general,"Tree up to 50 m by 70 cm. Leaves papyraceous to thin-coriaceous, elliptic, obovate to oblanceolate, rarely suborbicular, 5–15 by 2–10 cm, entire, serrate, or denticulate, acute to shortly acuminate, base cuneate; petiole 1 cm. Stipules 1–2.5 cm long. Inflorescences usually shining by secreted resin. Flowers shortly pedicellate or sessile. Calyx lobes deltoid. Petals suborbiculate, ca 1.5 mm in diam. Stamens ca 2 mm. Fruit globose, ca 7 mm in diam. Seeds reniform.","Carallia brachiata. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 13. Accessed 2021-07-31",wfo-0000586012,EN,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000586012,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00023
2,1,general,"Tree up to 15(–25)m by 20 cm, often shrubby under unfavourable conditions. Leaves obovate to obovate-oblong, rarely elliptic-oblong, 5–11.5 by 2–7.5 cm, obtuse or sometimes slightly emarginate, base cuneate; petioles 1.5–3.5 cm. Stiuples 1.2–2.5 cm long. Inflorescences often in the axils of the terminal nodes of a branchlet, usually resinous, (2–)4–10-flowered. Calyx 6–7 mm long. Petals oblong, ca 4 mm long, apex with 3 clavate appendages. Stamens 3–5 mm, alternately long and short. Hypocotyl 15–25(–35) cm long.","Ceriops tagal. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 11. Accessed 2021-07-31",wfo-0000597945,EN,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000597945,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00018
2,1,general,"Shrub. Leaves coriaceous, obovate, 4–6 by 3–4 cm, base broad-cuneate, apex rounded, emarginated or apiculate, glabrous; nerves 7–10 pairs. Petiole short (2–3 mm). Cymes hairy. Calyx tube tomentose outside, ± pubescent inside. Petal white. Stamens ±20. Carpel villous. Drupe plum-sized; exocarp fleshy, yellow, red or violet, edible; stone obovoid, 25 by 15 mm, fluted.","Chrysobalanus icaco. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 71. Accessed 2021-07-31",wfo-0000830291,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000830291,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00138
2,1,general,"Half-evergreen upright shrub with spreading branches. Leaves thickish, elliptic to ovate, 2–3 cm long, pubescent or glabrous above, whitish-tomentose beneath. Petiole 1–3 mm long. Corymbs 5–15-flowered. Calyx tube villous; lobes triangular. Petals white pinkish, upright. Carpel 3. Styles shorter than the stamens. Fruit ovoid, 6–7 mm log, orange-red, with calyx lobes persistent and turned down to the centre. Nutlets (pyrenes) usually 3.","Cotoneaster franchetii. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 36. Accessed 2021-07-31",wfo-0001015046,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001015046,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00055
2,1,general,"A small deciduous tree up to 10 m tall, in young state having lobed or lobulate leaves and often spinescent branches. Young parts woolly-tomentose. Leaves ovate or oblong-lanceolate, 7–10 by 2–5 cm, base rounded, apex acuminate, ± serrate in the upper part, tomentose beneath, at length glabrate; nerves 6–10 pairs. Petiole 15–20 mm long. Stipules linear, deciduous. Fascicles 1–3-flowered. Flowers 2.5–3 cm across, subsessile, densely woolly. Calyx lobes narrowly lanceolate. Petals white. Fruit globose or ovoid, 3–4 cm in diameter, yellow-green.","Docynia indica. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 46. Accessed 2021-07-31",wfo-0001003548,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001003548,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00083
2,1,general,"Herb with many long slender stolons. Leaves 3(–5)-foliolate. Leaflets petiolulate or sessile, obovate, crenate, toothed or serrate, ± hairy. Petiole 3–10 cm, very slender. Stipules narrowly lanceolate, entire or toothed. Peduncles very slender, equaling the petiole or longer. Flowers 15–25 mm across. Calyculus lobes obovate, toothed, exceeding ovate-lanceolate entire calyx lobe. Petals obovate. Fruit spherical, red, spongy, insipid. . Achenes obscurely pitted.","Duchesnea indica. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 61. Accessed 2021-07-31",wfo-0001017370,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001017370,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00112
2,1,general,"Small tree. Leaves oblong-lanceolate, 15–20 by 4–7 cm, base cuneate, apex acute, remotely dentate, lustrous above, woolly beneath; nerves about 15 pairs. Petiole very short (5 mm). Stipule subulate, ± persistent. Panicles 7–15 cm long and broad; branches very stout, woolly. Flowers sessile, 15–20 mm across, frangrant. Calyx lobes ovate, subacute. Petals white. Ovary inferior, 5-locular. Styles 5. Fruit globose or ovoid, 2–3 cm in diameter, yellow; pericarp fleshy. Seeds large.","Eriobotrya japonica. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 42. Accessed 2021-07-31",wfo-0000986002,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000986002,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00073
2,1,general,"This insufficiently represented species is very closely related to E. bengalensis. It differs only by the large (up to 10 x 10 mm) long-persistent, entire or toothed stipules. Perhaps only a form of E. bengalensis.","Eriobotrya stipularis. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 44. Accessed 2021-07-31",wfo-0001017659,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001017659,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00077
2,1,general,"Shrub up to 6 m. Leaves oblong to linear-oblong. 8–40 by 2–10 cm, actue at apex, tapering at base, margin distinctly and irregularly denticulate, nerves 1–2 mm apart; petiole 2–5 cm, slightly winged. Panicles 8–20 cm long; pedicels 4–10 mm, articulate at base; bracts 8–10 by 2–4 mm, lanceolate, acute. Flowers often in pairs. Sepals obliquely ovate to elliptic, unequal, 4–7 by 2–3.5 mm, ciliate. Petals obliquely obovate to spatulate, 4–10 by 2.5–5 mm. Anthers 3–5 by ca 1 mm; style 1.5–3 mm. Fruit globular, up to 1 cm diam., fleshy, via red turning white. Seeds like sectors of a sphere, ca 4 by 2 mm.","Euthemis leucocarpa. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 29. Accessed 2021-07-31",wfo-0000683576,EN,A. Kanis,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000683576,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00050
2,1,general,"Shrub or small tree with wiry branches. Leaves as described in key, nerves 4–5 pairs. Flowers and drupes apparently slightly smaller than in var. quadrifida.","Gomphandra quadrifida angustifolia. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 79. Accessed 2021-07-31",wfo-0000705407,EN,H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000705407,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00155
2,1,general,"Shrub or small tree with wiry branches. Leaves as described in key, nerves 4–5 pairs. Flowers and drupes apparently slightly smaller than in var. quadrifida.","Gomphandra quadrifida ovalifolia. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 79. Accessed 2021-07-31",wfo-0000705409,EN,H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000705409,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00156
2,1,general,"Small tree or shrub. Leaves oblong to elliptic, chartaceous to subcoriaceous, glabrous, (5–)8–11 by 3–5 cm, nerves 5–6 pairs. Drupe oblong-ellipsoid, 1.2–1.5(–2) by 0.5–0.8 cm, not or hardly swollen at the base.","Gomphandra tetrandra. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 79. Accessed 2021-07-31",wfo-0000705420,EN,H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000705420,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00157
2,1,general,"Shrub or tree, up to 25 m, 40 cm diam; branchlets of young plants sometimes scrambling. Leaves ovate-to obovate-lanceolate, 6–20 by 2–6 cm (up to 35 by 10 cm in young plants), acute to acuminate, sometimes obtuse at apex, acute or a little tapering at base, margin finely denticulate. Inflorescences many-flowered; rachis (2.5–)5–20(–35) cm, primary branches of terminal inflorescences up to 10(–15) cm, secondary branches or primary branches of lateral inflorescences usually reduced or up to 1 cm long, cymose, with (1–)3–7(–∞), ± conferted flowers; pedicels 0.5–0.8 mm, up to 1 cm in fruit. Torus 0.7–1 mm high, 0.7–1 mm diam., in fruit up to 5 mm high, 5 mm diam. Sepals mostly ovate to elliptic, sometimes obovate, 4–7 by 2.5–4 mm, mostly acute to obtuse, sometimes rounded. Petals obliquely obovate to broad-spatulate, 4.5–8 by 2.5–6 mm, obtuse, rounded, or truncate, mostly yellow, sometimes creamy or white. Stamens subsessile or with up to 0.5 mm long filaments; anthers 2.5–5(–6) by 0.5–0.8 mm. Carpels 0.7–1 by 0.4–0.6 mm; style 3–5 mm, up to 7 mm in fruit. Drupes up to 8(–10) by 6(–8) mm.","Gomphia serrata. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 28. Accessed 2021-07-31",wfo-0000705577,EN,A. Kanis,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000705577,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00048
2,1,general,"Shrub or tree, 2–7(–15) m; bark smooth, grey to brown. Branches slender, tips puberulous. Leaves oblong to elliptic, sometimes obovate-elliptic, apex shortly obtusely and rather abruptly acuminate, base cuneate to rounded, coriaceous, (8–)10–16(–25) by (2.5–)3–8(–11) cm, nerves 4–6(–7) pairs, reticulation rather coarse and slightly raised above; petiole 1–1, 5 cm by 2 mm. Inflorescence 0.3–1.5(–3) cm, sparsely appressedly hairy. Petals greenish white, (4–)5–6(–7) by 2 mm in the ♂, ca 2.5 mm in the ♀ flowers. Drupe oblong-ellipsoid, rarely subovoid-oblong, 3–4(–5) by 2–2.7(–3) cm, both ends roundish or more attenuate, apex even shortly apiculate or sub-rostrate (especially in immature or empty fruits), green for a long time, finally bluish-purplish or blackish, ribs of the endocarp in the dry fruit merely showing as very shallow grooves or low ribs; aborted loculus generally conspicuous; exocarp spongy-fibrous, 2–3(–4) mm; endocarp hard, 1–1.5 mm.","Gonocaryum lobbianum. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 80. Accessed 2021-07-31",wfo-0000706711,EN,H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000706711,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00159
2,1,general,"Tree up to 15–30(–45) m by 30–50 cm. Leaves ovate to lanceloate, clliptic- or obovate-oblong. 4.5–20 by 1.5–9 cm; apex bluntly or shortly acuminate, or acute; base acute rarely obtuse; petiole 0.5–1 cm. Stipules 1.5 cm long. Bracteoles sometimes condensed into short, tubercular glomerules. Calyx lobes ovate, 1.5–2.5 mm long. Petals obovate rarely elliptic, 2–2.5 mm long, divided into filamentous appendages at the upper third or half. Stamens 1–1.5 mm, incurved. Fruits globose, ca 3 mm in diam.","Gynotroches axillaris. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 14. Accessed 2021-07-31",wfo-0000713318,EN,Ding Hou,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000713318,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00025
