"wfo_id","description","type","BibliographicCitation","URL","licence","provider"
"wfo-1200001371","Shrub or small tree to 6m. Twigs 3–9mm in diameter, robust, rounded, at first stellately scaly, quickly glabrescent, at first rough, finally smooth, often whitish in dry specimens; internodes 6–20cm, sometimes with several, much reduced scattered and quickly deciduous cataphylls. Leaves scattered in loose pseudowhorls or sometimes more tightly crowded 3–5 together. Blade 70–200 × 50–100mm, elliptic or broadly elliptic, more rarely ovate; apex obtuse or rounded; margin entire, flat or slightly revolute; base broadly tapering to rounded, more rarely sub-cordate, densely covered with brown fragile scales on both sides when young, glabrescent on both sides at maturity except along the mid-vein. Scales deeply stellately divided, dendroid, each on top of a paler permanent epidermal tubercle. Mid-vein as broad as the petiole at the base, weakly raised above in the proximal ½, becoming slightly impressed distally, strongly prominent in the proximal ½ beneath; lateral veins 7–11 per side, straight, curved and less visible towards the edge, anastomosing, slightly impressed above in fully mature leaves, somewhat raised beneath, often obscure on both sides, reticulation inconspicuous. Petiole 10–35 × 2–5mm, rounded, without a groove, densely scaly, rough in later stages. Flower buds to 50–110 × 40–50mm, ovoid, the bracts tightly appressed, dark purple. Bracts to 75 × 30mm; outer bracts ovate, inner ones obovate-spathulate, rough outside with minute stiff hairs or their remaining warty bases. Bracteoles to 50 × 1–4mm, linear-spathulate, often divided into teeth distally, sub-densely hairy, white. Flowers 4–10 in an open umbel, held horizontal to half-hanging. Pedicels 4–15 × 2–4mm, densely brown stellately scaly, sometimes hairy below the calyx. Calyx 6–10mm in diameter, distinctly oblique, shortly (1–2mm) irregularly and obtusely 6–7-lobed, sometimes with one or more lobes up to 15mm, stellate-scaly outside and often with some stiff hairs, whitish ciliate or fringed on the margin. Corolla 80–190 × 70–150mm, tubular below, expanded, funnel-shaped, towards the lobes, fleshy, pure white, or pink, often with pink spots at the bases of the lobes, sweetly and powerfully scented; tube 60–110 × 6–15 × 10–20mm, cylindrical, or sometimes slightly 7-angled, laxly scaly or glabrous outside, densely retrorse hairy inside; lobes 40–80 × 30–60mm, 6–8, spreading, obovate-spathulate to sub-circular, often sinuous distally. Stamens 12 or 14, unequal, lying on the lower side of the flower on opening, later irregularly distributed, mostly exserted for 10–20mm; filaments white, densely hairy and linear proximally, glabrous and almost filiform in the distal 1⁄3; anthers 8–15 × c.1.5mm, orange or yellowish, linear-oblong. Disc densely white-hairy. Ovary 10–15 × 4–7mm, sub-cylindrical, somewhat tapering towards the base, densely covered with yellowish, stiff, forwardly directed hairs which cover the numerous scales, abruptly tapering distally; style 40–85mm, white to reddish, rapidly elongating during and after flowering, attaining the length of the corolla in later stages, densely hairy and laxly stellate-scaly in the proximal ½, gradually more scaly and less hairy in the following ¼, then exclusively scaly, finally glabrous in the distal 1⁄5–¼; stigma 5–7mm in diameter, yellow, globose, shortly 6–7-lobed. Fruit 40–120 × 12–18mm, fusiform, widest a little below the middle, gradually tapering to the apex, rough with persistent hairs and numerous minute tubercles and surmounted by the persistent style; stigma lobes to 2 × 1mm. Capsule irregularly splitting from the top, the valves twisting after the outer coat has been shed. Seeds narrowly fusiform, flattened, 6–10mm, excluding tails 1.75mm, the longest tail 5mm.  ","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001390430","Differing from the type variety in being small in all its parts. Leaves up to 100 × 50mm, with a petiole up to 15 × 3mm. Flowers up to 6 together. Corolla up to 90mm long; tube up to 45mm long, anthers 6–7mm.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000405672","Shrub. Twigs flattened at the ultimate internodes (10cm), densely covered with fragile brown-stellate scales, becoming glabrescent. Leaves laxly spirally arranged in the upper ½ of the upper internode, the highest 2 leaves sub-opposite or 3 in a pseudowhorl. Blade 80–130 × 40–70mm, elliptic or sub-ovate-elliptic; apex obtuse, nearly rounded; margin distinctly revolute; base sub-truncate to rounded; young leaves scaly on both sides, quickly glabrescent above, more slowly so beneath, at maturity very densely covered with pale tubercles, that make them rough on both sides. Scales small, stellately divided to dendroid, each on top of a distinct epidermal tubercle. Mid-vein as thick as the petiole below, gradually narrower towards the apex of the lamina, slightly impressed above, prominent beneath; lateral veins c.8 per side, straight and clearly raised below, disappearing upwards on both sides, no distinct reticulation. Petiole 20–25 × 3–4mm, a little flattened, grooved above, densely scaly and minutely warty. Outer bracts c.20 × 10–15mm, ovate, obtuse, rough with numerous, stiff, short hairs both inside and outside, middle ones obovate, 25–40 × 20–30mm and similarly rough, innermost ones 40–70 × 25–30mm, spathulate, covered with longer, stiff, appressed hairs at the base outside, minutely tubercled upwards. Bracteoles c.50 × 2mm, linear-spathulate, sub-densely hairy. Flowers 3–5 together. Pedicels 6–15 × 2–2.5mm, brown-stellate-scaly, not hairy. Calyx disc-shaped, membranous, very short, wavy, obscurely lobed, scaly outside, glabrous inside, the lobes very laxly and shortly whitish ciliate. Corolla c.90mm, funnel-shaped, fleshy, colour not known (white or pinkish?); tube 50 × 8 × 15mm, straight, laxly stellately scaly outside, densely covered with retrorse hairs in the proximal ½ inside; lobes c.40 × 20–25mm, 7, obovate-spathulate. Stamens 14, 70–80mm long; filaments linear and densely patently long-hairy proximally, becoming more laxly hairy, glabrous distally; anthers 10–11 × 1.5mm, linear-oblong, the base obtuse. Disc densely white-hairy. Ovary c.2mm long, c.5mm diameter below, 2.5mm diameter in the upper part, cylindrical, densely hairy and scaly below, constricted upwards in form of a bottle-neck and exclusively scaly there; style c.65mm appearing abruptly joined to the ovary due to the thick scaly covering at its base, completely glabrous above the base, blackish when dry; stigma thick-globose, 7-lobed.  ","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000400641","rounded to a little retuse; margin cartilaginous, flat or narrowly but distinctly revolute; base broadly tapering to rounded; densely brown-scaly initially on both sides, soon becoming glabrescent and rough to the touch due to the persistent tubercles on both sides but especially beneath. Scales minute, deeply stellately divided and distinctly dendroid, each on top of a paler minute epidermal tubercle. Mid-vein robust in the lower ½ of the blade, impressed above, very prominent beneath, flat and wrinkled in dry specimens; lateral veins 8–10 per side, straight below, curved and indistinctly anastomosing before the margin, very slightly prominent on both sides or somewhat impressed above, often becoming inconspicuous towards the edge, no distinct reticulation visible. Petiole 20–40 × 2.5–4mm, brown-scaly initially, often glaucous. Flower buds to 50 × 30mm, green or purple, ovoid with a broadly acute apex, the bracts all appressed. Bracts broadly elliptic, to obovate to spathulate, often splitting at the apex to become emarginate, scabrid with short erect hairs outside and short appressed hairs inside. Bracteoles to 60 × 4mm, linear, slightly broadened upwards, laxly hairy. Flowers in an open 3–4-flowered umbel, semi-erect to half-hanging. Pedicels 10–35 × 3–5mm, thick, densely covered with brown sessile scales and laxly hairy, more densely near the calyx. Calyx 8–10mm in diameter, oblique, scaly and hairy outside, glabrous inside and irregularly obtusely 5–8-lobed; the lobes triangular, 2–3mm, white-ciliate along the margins. Corolla 90–110 × 110–140mm, tubular-funnel-shaped, white or suffused with pink, cream, or even (when very young) green on the tube, sometimes with pink ‘dimpled’ spots at the base of each lobe, fleshy, (the tube up to 3mm thick just below the lobes), strongly fragrant; tube 50–70 × 10–12 × 15–25mm, straight, glabrous outside, densely covered with retrorse white hairs in its lower ½–¾ inside; lobes 50–60 × 30–50mm, 5–8, spreading perpendicularly, overlapping to ¾, or with reflexed lateral margins in which case they hardly overlap, broadly obovate, glabrous. Stamens 10–16, slightly unequal, clustered on the lower side of the mouth, drooping downwards with age, exserted to c.20mm; filaments linear and densely patently hairy below, glabrous and filiform distally; anthers 10–12 × 1.5mm, curved upwards, pale brown, linear-oblong, base obtuse. Disc prominent, very densely hairy. Ovary oblong-cylindrical, densely covered with sub-appressed, yellowish, stiff hairs which completely cover the numerous scales, c.13 × 5mm, abruptly tapering distally; style 60–110 × 3–5mm, strong, glabrous except for some hairs at the very base; stigma 4–6mm in diameter, sub-globose, obtusely 5–8-lobed, becoming exserted to 50mm. Fruit 75–85 × 14–15mm, ellipsoid. Seeds 6.5–8mm, excluding tails c.1mm, the longest tail 3.8mm, crimped.  ","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001484","Stiff shrub to 6m. Twigs 5–7mm in diameter, rounded, pale green, densely, fragilely, brown-stellate-scaly, the older parts glabrescent, rough; internodes 5–10cm. Leaves 4 together in pseudowhorls or spirally arranged. Blade 75–120 × 45–80mm, broadly ovate, broadly elliptic, sometimes obovate-elliptic; apex broadly tapering and shortly acuminate or obtuse to rounded; margin entire, flat; base broadly tapering, truncate to rounded or slightly cordate, young ones densely covered on both sides with small, golden scales quickly becoming glabrescent above, more slowly so beneath, eventually rough on both sides. Scales sub-dendroid, irregularly stellately divided at the margin, each on top of a distinct persistent epidermal tubercle. Mid-vein broadly raised at the base, grooved in the proximal ½ above, narrow and impressed distally, beneath broadly raised proximally narrowing and becoming level before the apex; lateral veins 5–8 per side, the two lowest almost from the base of the blade, the upper ones spreading at about 45°, all straight proximally, curved before the edge and anastomosing, a little prominent on both sides, no distinct reticulation visible. Petiole 15–30 × 3–5mm, grooved only distally above otherwise smooth and flattened above, brown-scaly and becoming glaucous white with age. Flower buds to 35 × 25mm, broadly ellipsoid, with a rounded apex, smooth, with all the bracts appressed, green to deep purple. Bracts ovate, tough, densely covered with coarse, thick, hairs and rough to the touch outside. Bracteoles to 50 × 5mm, linear to linear-spathulate, laxly hairy. Flowers 3–6 in an open umbel, horizontal to half-hanging. Pedicels 12–24 × 2–4mm, densely brown, stellate-scaly, sometimes with white hairs especially distally. Calyx 7–9mm in diameter, a low, cup-shaped, disc, scaly outside, with rounded or broadly pointed lobes up to 2mm, distinctly shortly fringed, rarely much larger and petaloid. Corolla 55–140 × 70–120mm, funnel- or widely trumpet-shaped, fleshy or waxy in texture, white to cream or very light yellow, sometimes faintly flushed with pink, and shades to deep pink, strongly scented; tube 65–75 × 10–12 × 20–25mm, gradually broadening from the base upwards, laxly scaly to glabrous outside, covered with white, retrorse, dense hairs in the lower ½ inside, glabrous otherwise; lobes 40–50 × 30–35mm, 6–7, spreading horizontally, broadly obovate or spathulate, glabrous. Stamens 12 or 14, exserted to 12mm, unequal, clustered on the lower side of the flower; filaments green, linear, c.1mm wide at the base, very densely patently hairy below, less so, or even glabrous and narrower in the upper ½–¾; anthers 8–9 × c.1.5mm, linear-oblong, white, the cells minutely lobed at the base. Disc c.1mm high, glabrous to sparsely hairy. Ovary 10–12 × c.4mm, elongate-conical, densely covered with brown, stellate scales, somewhat abruptly narrowed distally; style 55–65 × c.2mm, red or green, lying on the lower side of the tube but curving upwards as the flower ages to present the stigma in a central position when it is receptive, completely glabrous, or with just a few scales at the base; stigma rounded, 7–8mm in diameter, obscurely 6–7-lobed. Fruit c.50 × 13mm, cylindrical, shortly narrowed at both ends, widest above the middle. Seeds 7–8mm including the tails.  ","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001360855","Twigs c.5mm in diameter, pale green, slightly glaucous, with dense brown scales which quickly fall off. Leaves in loose pseudowhorls, 4–10cm apart. Flower buds green, 35 × 25mm, ovate with a broadly pointed apex, all bracts appressed, the outer broadly ovate or obovate to sub-circular, with the apex splitting to become emarginate, appressed hairy on both sides, and with very sparse small brown scales outside, fringed with scales. Inner floral bracts white, spathulate, hairy on both sides and fringed with scales. Bracteoles white, linear to narrowly spathulate, slightly broadened upwards to 3mm wide, hairy on both sides and fringed with scales. Flowers 2–3 together, held horizontally or half-hanging. Pedicels c.16 × 4mm, densely brown-scaly and white-hairy, becoming densely hairy also distally just below the flower. Corolla 75 × 108mm, white, powerfully carnation-scented, mostly 6-lobed, but occasionally 5 or 7; tube 35 × 12 × 19mm, straight, green fading to cream; lobes 45 × 40mm, the sides somewhat reflexed overlapping to c.1⁄3, spreading to the horizontal. Stamens at first loosely clustered on the lower side of the mouth, spreading irregularly as the flower ages, exserted to 25mm; filaments green to cream, patently hairy in the proximal ½; anthers 8–9mm, white becoming pale brown. Disc green, densely hairy with erect white hairs on the top, only sparsely hairy on the side. Ovary densely scaly, without hairs; style scaly for c.1mm at the base otherwise completely glabrous; style and stigma green, lying on upper side of tube, the stigma at the mouth of the flower on opening, exserted to c.25mm with age and strongly curving upwards.  ","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000405430","Erect, much-branched shrub to 1.5m. Twigs 1.5–2mm, the tips densely covered with brown stellate scales, older parts glabrescent; internodes 1.5–7cm. Leaves 4–5 together in pseudowhorls. Blade 20–45 × 3–8mm, sub-linear, to narrowly elliptic; apex acute to needle-like; margin entire, strongly revolute; base tapering; very densely covered with brown stellate scales, glabrescent and remaining rough to the touch above at maturity, more persistently scaly beneath. Scales overlapping, the marginal area wide, deeply and irregularly stellately divided into narrow filiform lobes; centre large, dark brown, tapering downwards into a short stem, or foot, each scale on top of a minute, persistent epidermal tubercle. Mid-vein hardly visible above, obtuse and strongly prominent beneath; lateral veins inconspicuous. Petiole 4–6 × c.1mm, very densely scaly. Flower buds ovoid-oblong, c.10mm. Bracts to 10 × 5mm, outer bracts broadly subulate, inner ones ovate, narrowed into an acumen of 2–3mm, slightly keeled and scaly in the upper part outside, innermost ones ovate-oblong, obtuse, glabrous but all densely fringed with scales. Bracteoles to 10mm, filiform, laxly scaly with fragile scales. Flowers 2–3 together, rarely solitary. Pedicels 12–16 × 0.7–1mm, entirely covered with golden stellate scales. Calyx c.2.5mm in diameter, disc-shaped, shortly 5-lobed, or with one or two lobes elongated up to 8mm, densely scaly outside. Corolla tubular below, gradually sub-campanulate, expanded upwards, curved, zygomorphic, deep pink; tube 20–32 × 5–6 × 7–9mm, sub-densely covered with golden stellate scales and white hairs outside; lobes 7–12 × 6–8mm, spreading, broadly spathulate or obovate, with scales at the base outside. Stamens exserted from the tube to c.7mm, unequal; filaments linear, 1mm wide below, 0.5mm wide in the upper part, glabrous; anthers 2–2.5 × 1.5mm, obovate-oblong. Disc slightly prominent, glabrous. Ovary c.5 × 2.5mm, sub-cylindrical, densely covered with deeply stellately divided golden scales, but no hairs, gradually narrowed distally; style covered with dense or more laxly distributed scales in the proximal ¾, glabrous distally; stigma shortly 5-lobed. Fruit 20–25 × 4mm, sub-cylindrical, slightly curved, densely stellate-scaly, not hairy, splitting into 5 twisted and sub-reflexed valves. Seeds very narrow, almost filiform, 4mm, long-tailed at both ends.  ","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000405496","Slender much-branched shrub to 1.5m. Twigs 1–2mm in diameter, rounded, tips densely brown-scaly, older parts glabrescent, somewhat rough; internodes 2–10cm. Leaves 2–5 together in pseudowhorls, often very different in size in the same whorl, with some very reduced leaves between them. Blade 25–60 × 6–15mm, narrowly elliptic to narrowly ovate-elliptic, usually broadest in the proximal 1⁄3; apex gradually long-acuminate, acute but often with the extreme point obtuse or rounded; margin entire or weakly and irregularly sinuate, flat when fresh or slightly revolute especially near the base when dry; base rounded or broadly tapering; with sparse silvery scales above and sparse brown scales below, quickly glabrescent above, more persistently scaly beneath but eventually also glabrescent there, old leaves a little rough to the touch on both sides. Scales deeply stellately divided, dendroid, each on top of a minute, persistent, epidermal tubercle. Mid-vein impressed above and prominent beneath; lateral veins obscure. Petiole 2–4 × 0.75–1mm, slender, minutely grooved above and densely scaly. Flower buds to 12 × 7mm, ovoid, acute. Bracts to 10 × 6mm; outer bracts with spreading tips or these sometimes incurved, subulate, densely scaly outside; inner bracts broadly ovate, abruptly subulate, densely brown-scaly outside in a broad stripe which expands distally, all bracts marginally scaly and glabrous inside. Bracteoles to 10mm, linear to filiform, scaly in the distal ½. Flowers solitary or paired, rarely more in the wild, although the close proximity of flower buds can give the appearance of 3–4-flowered umbels; hanging or half-hanging. Pedicels 7–10 × c.1mm, densely stellately scaly. Calyx c.2mm in diameter, small, disc-like, not or very shortly obtusely lobed, scaly. Corolla 25–35 × 20–25mm, pink to dark red, distinctly zygomorphic; tube 20–28 × 4–6 × 8–9mm, curved, densely stellately scaly and without hairs outside, glabrous or very laxly hairy inside; lobes 8–12 × 8–13mm, broadly obovate to sub-circular. Stamens clustered on the upper side of the corolla, slightly unequal, exserted to c.7mm; filaments narrowly linear, pink to red, glabrous proximally, laxly patently hairy in the middle, glabrous distally; anthers c.2 × 1mm, oblong, brown to purplish-black. Disc glabrous or scaly on the upper margin. Ovary c.6 × 2–2.5mm, sub-cylindrical, densely stellately scaly, gradually tapering distally; style held on the upper side of the tube, pink, scaly in the proximal 1–2mm and with semi-appressed distally pointing hairs to within 1–2mm of the apex; stigma remaining well short of the mouth of the flower even when receptive, club-shaped, purple. Fruit 30–40 × 4–5mm, narrowly oblong, the valves curving back and often twisting, the placentae breaking away from the base of the column and curving outwards. Seeds c.4mm including the tails.  ","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001257576","Shrub, c.1m. Twigs c.2mm in diameter, slender, densely dark brown stellate-scaly at first, glabrescent and rough later; internodes 3–8cm. Leaves 3–4 together in pseudowhorls or more loosely crowded in tight spirals. Blade 40–100 × 25–55mm, elliptic or mostly obovate-elliptic; apex rounded, obtuse often apiculate; margin entire, slightly revolute; base broadly tapering or rounded; initially covered with a dense, dark reddish-brown covering of stellate scales on both sides, becoming smooth above but remaining scaly for a longer time beneath, ultimately glabrescent there also, but remaining distinctly rough to the touch. Scales small, deeply divided, sub-sessile but each on top of a minute epidermal tubercle, very fragile. Mid-vein slightly impressed above, thick and prominent beneath; lateral veins 5–7 per side, straight below, irregularly curved-ascending and anastomosing in the upper part, faintly prominent when young, a little impressed above in fully mature leaves, prominent beneath, reticulation dense and conspicuous, visible on both sides. Petiole 5–8 × 1–1.5mm, not or only weakly and obscurely grooved, densely brown, stellately scaly. Flower buds to 25 × 13mm, ovoid to ovoid-cylindrical, acutely to obtusely pointed, smooth with all the bracts tightly appressed, predominantly green and glabrous except for the marginal fringes of brown stellate scales. Bracts to 15 × 8mm, ovate to obovate-spathulate, the basal triangular and brown-scaly outside, upper ones obtuse, glabrous except for the marginal scales. Bracteoles to 15 × 1mm, linear-spathulate, sub-glabrous. Flowers 2–5 together in one-sided umbels, hanging to half-hanging. Pedicels 14–25 × c.2mm, densely stellately scaly (sometimes apparently with hairs as the scales can be very pale), green. Calyx c.3mm in diameter, reduced to an almost circular disc, which may be irregularly dentate, densely stellate-scaly. Corolla tubular below, expanded distally, zygomorphic, pink to deep red, or cream; tube 30–40 × 5–8 × 10–16mm, curved, brown-scaly outside, shortly patently white-hairy inside; lobes 16 × 13mm, scaly outside except near the margins, gradually reflexed so that the tips are almost perpendicular, overlapping c.halfway. Stamens exserted to c.20mm, clustered together on the upper side of the flower, slightly unequal; filaments dark red, sparsely to densely, patently hairy in the proximal 1⁄3–½; anthers 2.5–3 × c.1mm, purple, oblong. Disc densely white-hairy at the upper margin. Ovary 5–7 × 2–3mm, cylindrical, densely and exclusively pale brown-stellate-scaly, tapering distally; style on the upper side of the corolla tube, pale brown-stellately scaly and sometimes very laxly hairy at least in its proximal ½, often to nearly the top, glabrous near the tip; stigma broadly obconical-globose, dark purple, at first below the mouth of the flower, becoming exserted, often beyond the anthers.  ","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000400398","Slender, loosely branched, erect shrub or small tree to 5m. Twigs 1.5–4mm in diameter, thick to slender, densely to very densely covered with deep brown stellate scales which easily fall off and are absent from the older parts which are brown and rough with the numerous fine persistent tubercles; internodes 1.5–10cm. Leaves 3–7 together in pseudowhorls, often variable in shape and size in the same whorl. Blade 30–60 × 10–35mm, narrowly ovate, to broadly elliptic, obovate or sub-circular; apex obtuse, broadly acute, sometimes apiculate; margin strongly revolute to almost flat and more densely and often more persistently scaly than the rest of the leaf beneath; base broadly tapering or rounded; very densely reddish-brown scaly on both sides at first, quickly glabrescent especially above where it can become shiny but rough, more persistently scaly below. Scales irregularly stellately divided to the centre, dendroid, very fragile, each from the top of a minute, persistent, epidermal tubercle. Mid-vein slightly impressed above, strong and prominent beneath; lateral veins 4–7 per side, straight below, curved and anastomosing before the margin, very slightly impressed above and raised beneath, often inconspicuous or completely covered by the scales beneath, reticulation dense, visibly prominent on both sides in fully mature leaves, occasionally slightly impressed above. Petiole 4–15 × c.2mm, weakly grooved in the distal ½, or the groove inconspicuous, densely covered with brown stellate scales. Flower buds c.12 × 8mm, densely brown-scaly with erect to slightly spreading bract points. Bracts to 10 × 7mm; the outer ones ovate-subulate, densely scaly outside and fringed with marginal scales; the inner ones ovate-acuminate and apiculate. Bracteoles to 10mm, linear and glabrous or scaly at first proximally, sub-spathulate and laxly hairy distally. Flowers 1–5 in an open umbel, horizontal to half-hanging. Pedicels 10–15 × 7–10mm, densely brown-stellate-scaly, becoming glabrescent. Calyx 3–4mm in diameter, disc-shaped or cup-shaped, densely stellate-scaly or shallowly and obtusely 5-lobed. Corolla 20–45 × 10–18mm, most commonly dark red, at least at higher altitudes, sometimes pink or cream, rarely greenish or white; tube 15–25 × 4–7 × 6–10mm, curved or straight, at first densely covered with golden-brown stellate scales outside, completely glabrous inside; lobes 7–12 × 6–11mm, spreading perpendicularly, sub-circular, overlapping ½–2⁄3, scaly on the proximal part outside. Stamens unequal, clustered on the upper side of the mouth, slightly exserted to c.5mm; filaments linear, red, glabrous or rarely with a few hairs; anthers 2–2.5 × c.1.2mm, obovate-oblong, brown to dark red. Disc low, without simple hairs but sometimes with a few scales. Ovary 6–8 × 2.5–3mm, elongate-conical or sub-ovoid, densely stellate-scaly, usually abruptly tapering distally; style thick, as long as the stamens and exclusively stellate-scaly to the top at flowering, but becoming glabrescent distally as the fruit develops; stigma broadly obconical, slightly 5-lobed. Fruit 20–40 × 5–6mm, thick-fusiform, often a little wider in the distal ½, longitudinally grooved, densely brown-scaly, usually with the persistent remains of the style. Seeds 2–4mm, excluding tails to 1.2mm, the longest tail c.1.5mm.  ","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000405362","Shrub to 2m. Twigs when young, densely covered with sessile brown scales. Leaves 3–4 together in tight pseudowhorls. Blade 30–60 × 15–23mm, ovate; apex gradually or shortly attenuate, the tip blunt; margin slightly revolute; base rounded; sub-densely scaly when young. Scales brown, sub-dendroid, with a stellate margin, on top of a low epidermal tubercle. Mid-vein narrowly impressed above, thick in the basal part gradually narrowing distally; lateral veins 6–8 per side, curved and anastomosing towards the margin, slightly impressed above, faintly prominent or obscure beneath, without visible reticulation. Petiole 15–20 × c.1mm, red, sub-densely scaly. Bracts ovate-acuminate, scaly outside. Flowers 2–3 together. Pedicels 15–20 × c.1mm, red, sub-densely scaly, without simple hairs. Calyx scaly, shortly 5-lobed. Corolla 25mm long, deep pink, broadly tubular below, expanding towards the lobes; tube 18–20 × 4–5 × 6–7mm, sub-densely to densely scaly outside, laxly hairy inside; lobes 6–8mm in diameter, obovate-spathulate, shortly retuse. Stamens clustered at the mouth; filaments laxly hairy basally, more slender and glabrous distally; anthers c.2.5mm, with a short basal apiculus. Disc prominent, glabrous except for the hairy upper margin. Ovary c.5 × 2.5mm, sub-conical-cylindrical, slightly 5-angular, densely scaly and shortly hairy, more densely and longer hairy at the angles, gradually tapering to the style; style hairy up to halfway, stigma thick.  ","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
