"wfo_id","description","type","BibliographicCitation","URL","licence","provider"
"wfo-1000002538","Shrub. Twigs slender, pubescent; lateral buds to 5 mm long, narrowly acicular, much longer than petioles, scales sparsely patently hairy. Leaves: petiole 1 mm long, thick, hairy; blade 110–130 × 7–9 mm, linear, base broadly tapering, without lateral glands, margin entire, recurved, with long simple hairs along strongly keeled midvein underneath and scattered simple brown glandular hairs over abaxial surface, withoutconspicuous lateral veins, apex narrowly acute. Inflorescence of solitary, 7- to 11- flowered racemes; rachis slender, 30–50 mm long, sparsely pilose, bearing many small, caducous bracts. Flowers: pedicels c.3 mm long at flowering with a pair of bracts inserted towards base of pedicel, sparsely pilose; calyx tube small, densely hairy, calyxlobes c.1 mm long, sparingly hairy except along margins where there are also some thick brown glands; corolla globose, 3 × 4–5 mm, white, with few hairs, mostly at angles outside, lobes c.0.5 × 0.75 mm with minutely crenate margin; stamens c.2 mm long, filaments c.1 mm long, pilose; anthers c.1 mm long, oblongoid, tubules opening with an oval pore; disc glabrous; style slender, glabrous, or with a few short hairs atbase, c.4 mm long. Fruit not seen.","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001524","Straggling or climbing shrub, to 1.5 m. Twigs at first covered with white spreading hairs; lateral buds 1–2 mm, acicular, about as long as petiole, scales with long white hairs. Leaves: petiole 1–2 × 0.5 mm, pubescent initially; blade 20–50 × 8–20 mm, 2–4 times as long as broad, narrowly to broadly ovate, base broadly attenuate to rounded, margin entire, revolute, basal marginal glands 1–2 mm from petiole, obscure, laxly hairy above but quickly glabrescent, glabrous below except for some hairs on midvein, glossy dark green above, paler and dull green beneath, slightly convex above and with a recurved margin in dry specimens, midvein strongly impressed above, prominent beneath, with 0–4 arching lateral veins, other veins from midvein irregular and numerous, forming a fine dense network or obscure, apex short or long acuminate, obtuse at extreme point. Inflorescence of one to several short, 2- to 8-flowered racemes or clusters in the upper axils; rachis 0–10 mm with several small basal bracts, shortly pubescent; bracts narrowly ovate; bracteoles narrowly ovate immediately below calyx, c.2 mm, ribbed lengthwise when dry, shortly pubescent. Flowers: pedicels to 1 mm; calyx tube obconical, c.1 mm, lobes c.2 × 0.5 mm, narrowly ovate, distinctly ribbed lengthwise when dry, shortly pubescent, terminating in a gland which is brown when dry; corolla c.2.5 × 2 mm, subglobose-urceolate, slightly 5-angled, white, shortly pubescent outside; stamens: filaments linear, sparsely hairy, 0.5–0.7 mm; anthers cells oblongoid, c.0.5 mm, tubules c.0.5 mm, cleft nearly to base; disc hairy; style papillose, c.2 mm long. Fruit 6–7 mm in diameter, hairy, with persistent calyx lobes. ","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001523","Spreading shrub, to 1.5 m. Twigs at first covered with white spreading hairs; lateral buds 1–2 mm, acicular, about as long as petiole, scales with long white hairs. Leaves: petiole 1–2×0.5 mm, pubescent initially; blade 50–80×6–15 mm, 5–8 times as long as broad, lanceolate to narrowly elliptic, base broadly attenuate to rounded; margin entire, weakly to strongly recurved, basal glands marginal, 1–2 mm from petiole, obscure, laxly hairy above but quickly glabrescent, glabrous below except for some hairs on midvein, glossy dark green above, paler and dull green beneath, slightly convex above, midvein strongly impressed above, prominent beneath, with one pair of intramarginal veins which are often obscure, and smaller pinnate veins from upper part of leaf. Inflorescence as for var. lobbii. ","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000405554","Shrub to 5 m. Twigs minutely, shortly hairy; lateral buds with acicular scales as long as subtending petioles but eroding to short tufts. Leaves: petiole 4–10 × c.2 mm, grooved above, pubescent; blade 200–300 × 60–100 mm, elliptic-ovate, base rounded, margin entire, more or less flat, basal glands impressed on margin at some distance from petiole, without hairs except for midvein and main lateral veins which are shortly pubescent basally, laxly covered with simple brown glandular hairs beneath, with 4–6 strongly high-arching veins and with 7 or 8 distinct pinnate veins from each side, which are a little decurrent along midvein, main veins prominent in a pronounced depression above, strongly raised beneath, apex long-acuminate, the narrow acumen (30–50 mm) obtuse, reticulation conspicuous and dense, slightly raised on both sides. Inflorescence a solitary raceme or commonly a fascicle of racemes, 10- to 30-flowered; rachis 20–60 mm, puberulous; bracts 1.5 mm long, ovate, concave; bracteoles not seen. Flowers: pedicels 2–4 mm; calyx small, pubescent, lobes inflexed; corolla urceolate, 2– 3 mm long, white or cream; stamens c.2 mm long, filaments not seen; style glabrous, 2–3 mm long; disc glabrous. Fruit (immature) c.3 mm in diameter, subglobose, laxly pubescent, calyx lobes inflexed. ","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1000002539","Shrub or climber c.1.5 m. Twigs shortly pubescent when young; lateral buds 2–2.5 mm, as long as or slightly longer than petioles. Leaves: petiole 1–2 mm, pubescent; blade 30–60 × 10–20 mm, narrowly ovate to ovate, base rounded; margin entire, slightly revolute when dry, basal pair of glands small, c.1.5 mm distant from petiole, puberulous at midvein and ciliate initially, some pubescence remaining at base of older leaves, laxly glandular punctate beneath, glossy on both sides, with 2 or 3 pairs of high-ascending main veins, with several shorter, less conspicuous veins from upper part of midvein, inconspicuous above except midvein and lowest pair of veins which are slightly raised; reticulation dense and slightly raised beneath; apex subcaudateacuminate, extreme tip obtuse or acute. Inflorescence: lax, axillary racemes, solitary, many-flowered; rachis 25–40 mm, slender, shortly pubescent and with a few stalked glands; bracts 0.7 mm, subulate; bracteoles subulate, inserted close below calyx. Flowers: pedicels 1.5–2×0.5 mm, shortly pubescent, with simple hairs and a few brown glandular hairs; calyx tube 0.8 mm, campanulate, densely hairy, lobes 1–2 mm, deltoid, sparsely hairy, acute; corolla c.3 mm, urceolate, contracted distally, whitish green or red, laxly covered with very short, rufescent, glandular hairs at base, glabrous apically; stamens: filaments c.1 mm, hairy; anther cells c.1 mm, with 2 long dorsal spurs; tubules 1 mm; disc shortly hairy; style 3 mm, glabrous. Fruit: not seen. ","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001525","Shrub to 1.5m. Twigs slender, shortly subpatently pubescentwith a fewshort glandular hairs; lateral buds to 5 mm, as long as petiole, scales acicular, pubescent. Leaves: petiole 2–5 × 1–2 mm, pubescent, base expanded and slightly decurrent on stem; blade 40– 150 × 30–65 mm, ovate to broadly ovate or more rarely almost elliptic, base broadly attenuate to nearly rounded, extreme base slightly contracted or decurrent, margin entire, slightly or not revolute, impressed basal glands on leaf margin distinctly separate (c.3 mm) from petiole, glabrous except for some short pubescence on lower part of midvein, laxly appressed glandular setulose or hairy, finally laxly punctate beneath, with 4–6 high-arching lateral veins, midvein and lateral veins strongly impressed above and prominent beneath, other upper veins from midvein numerous, weakly raised above, less so beneath, reticulation fine, dense; apex caudate-acuminate (20–40 mm), acute. Inflorescence of solitary, or paired racemes, laxly covered with numerous flowers; rachis 10–60 mm, slender, angular, shortly and patently non-glandular-pubescent or with shorter brown glandular hairs; bracts 1.5–2.5 mm, ovate, subacuminate; bracteoles 1–1.5 mm, narrowly subulate, inserted near middle of pedicel or sometimes just under calyx. Flowers: pedicels 3–7 mm, slender, shortly and patently pubescent, often also with glandular hairs; calyx tube 0.8 mm, shortly campanulate, lobes 1.2– 1.5 mm, narrowly ovate-acuminate, both tube and lobes shortly and patently pubescent outside, sometimes densely glandular hairy; corolla 3–4 × 2.5–2.7mm(see note below) urceolate, pale cream to greenish white (recorded as dark red on Bukit Raya), glabrous or sparsely hairy with simple hairs outside, lobes to 0.5 mm; stamens: filaments 1.2– 1.5 mm, filiform, laxly pubescent; anther cells 0.5–1 mm, ovoid-oblongoid, tubules 0.6–1 mm, slender; disc glabrous, style c.3.5 mm, filiform, glabrous. Fruit a spherical, slightly pubescent berry with inflexed calyx lobes, ripening red.","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001526","Differing from subspecies moultonii in the broader leaves with longer, broader petioles, the larger flowers, style longer 5–5.5 mm (versus 3.5–4 mm), sometimes hairy near the base and the hairy disc. From subspecies murudensis in the smoother leaves, the veins only weakly raised abaxially and the calyx tube with simple hairs more prominent than the small glandular hairs.","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001527","Differing from subspecies moultonii in the hairy not glabrous disc, from both other subspecies in the densely glandular hairy calyx tube, these glandular hairs more prominent than any simple hairs and the narrower sulcate leaves with very prominent venation abaxially.","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1000002540","Shrub to c.3 m. Twigs with both simple and glandular hairs, laxly leaved; lateral buds 4–8 mm long, narrow with subulate scales which are almost as long as petiole. Leaves: petiole 5–10 × 2–3 mm rugose, glabrous, or hairy; blade 180–300 × 50–100 mm, large, narrowly ovate to elliptic, base broadly tapering to rounded, margin entire, shortly revolute, basal glands distinct but not protruding beyond leaf margin and inserted 1–3 mm from petiole, puberulous in basal part of midvein, otherwise glabrous except for some sparse glandular hairs abaxially, with 4–6 high-arching lateral veins from and from a little above base, midvein and inner two pairs of veins prominent above within a shallow depression, strongly prominent beneath, outer pair of veins much less distinct, numerous shorter veins pinnate from distal part of midvein, irregular, slightly impressed above, a little raised beneath, veins forming a dense, fine prominent network on both sides; apex subcaudate to long acuminate, acute. Inflorescence of solitary racemes, laxly c.10-flowered, with several subulate, very acute bracts (4– 6 mm) at base, which also occur in sterile axils; rachis slender, 20–60 mm, puberulous and minutely glandular hairy; bracts 1.5–2 mm, ovate-acuminate; bracteoles minute, subulate. Flowers: pedicels 2–3 mm, slender, indumentum as on rachis; calyx laxly to densely hairy, with some glandular hairs, tube semiglobose, c.0.5 mm, lobes ovate acuminate, subacute, c.1 mm; corolla c.3 mm, ovoid urceolate, thin, green or white?, laxly covered with short muriculate glandular, and sometimes simple, white hairs; stamens: filaments 0.5 mm long, hairy; anther cells broad oblongoid, papillose, c.0.7 mm; tubules 0.7 mm, disc laxly pubescent; style 2.5 mm, glabrous. Fruit: not seen. ","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000405583","Shrub straggling or climbing to 1.5 m. Twigs densely white pilose, bud scales long and pointed, pilose; lateral buds to 3 mm, longer than adjacent petiole, densely white hairy. Leaves: petiole 1–2×c.1 mm, pilose initially; blade 50–100×15–20 mm, very narrowly ovate, base broadly tapering to rounded, margin entire, narrowly revolute, basal glands strictly marginal, 1.5–2 mm from petiole, apex long acuminate and narrowly acute, midvein impressed above throughout its length, strongly raised belowand there densely hairy, mostly with 2 weak arching veins which disappear just beyond mid-leaf, lamina laxly pilose both above and below. Inflorescence: 1–3 racemes bearing 8–15 flowers; rachis slender, 40–60 mm long, densely white pilose (hairs to 0.6 mm); bracts 4– 5 mm, ovate, concave, exceeding the pedicels, densely pilose; bracteoles narrowly ovate, c.2 mm, pilose. Flowers: pedicels 1–2 mm long at flowering, pilose; calyx tube 0.7– 0.8 mm, lobes c.3 mm long, ribbed when dry, terminating in a brown gland; corolla 2.8 × 2.5 mm, broadly ovoid, hairy outside, glabrous inside; lobes 0.8 mm, broadly triangular, densely hairy outside; stamens: filaments 1 mm, glabrous, anthers cells c.1 mm long; tubules c.0.7 mm long, opening with an elongated slit; style 3.2 mm, glabrous, narrowly club-shaped; disc hairy. Fruit: not seen. ","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000405535","Shrub to 4 m. Twigs slender, shortly pubescent; lateral buds to 2 mm long, densely hairy, mostly shorter than subtending petiole, bracts acicular from a broad base. Leaves: petiole 1.5–5 × 1–2 mm, somewhat flattened, grooved above; blade 48–160 × 8–45 mm, ovate-elliptic to narrowly ovate-elliptic, base broadly attenuate to rounded, slightly decurrent at upper part of petiole, margin entire, broadly revolute when dry, basal glands marginal, distinct, impressed, at junction of lamina and petiole or up to 2 mm distant from petiole, glabrescent except for some hairs on proximal part of midvein, very laxly covered with appressed glandular hairs abaxially, with 4–6 higharching main veins and with 2–4 pairs of pinnate nerves from midvein, which are as distinct as basal ones, these a little decurrent along midvein, steeply high ascending, anastomosing; main veins slightly raised within a shallow depression above, sharply prominent beneath, apex short- to long-acuminate or subcaudate, acute or nearly so, reticulation dense, finely prominent on both sides. Inflorescence: solitary racemes or several in a fascicle, drooping laxly, 7- to 18-flowered, flowers described as fragrant; rachis slender, 25–50 mm, finely pubescent and glandular muriculate; bracts c.2.5 × 1 mm, oblong, ciliolate; bracteoles c.1 mm long, narrowly triangular, fringed with glands. Flowers: pedicels 1.5–6 mm, variable in thickness, finely pubescent and glandular muriculate; calyx tube c.1 mm, obconical, becoming subglobose, finely pubescent and glandular hairy; lobes 1 mm long, triangular, acute, pubescent; corolla c.4 × 3 mm subglobose-urceolate, 5-angular, light green becoming red, glabrous or laxly glandular hairy, lobes c.0.6 mm; filaments 1.5–2 mm linear, wavy, patently hairy; stamens c.3 mm, anthers 1.1 mm long, oblongoid, tubules 0.6 mm; disc minutely hairy or nearly glabrous; style 3.5 mm, glabrous. Fruit spherical, c.5 mm in diameter, passing through yellow to red.","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1000002541","Semi-epiphytic shrub. Twigs slender, densely floccose hairy; lateral buds 3–5 mm long, acicular, hairy, as long as petioles. Leaves: petiole 3–5 × c.1.25 mm, densely floccose hairy; blade elliptic to subovate, 120–140 × 30–50 mm, base broadly tapering, margin entire, narrowly revolute, basal marginal glands small, impressed, 6–8 mm from base of blade, apex acute from a 10–20 mm acumen; glabrous above or with a few hairs on main veins initially, sparsely glandular hairy below; main veins 3, high ascending, laterals disappearing at base of acumen, deeply impressed above and strongly raised below, with distinct scalariform pattern of tertiary veins visible beneath; Inflorescence of very short lateral racemes; rachis 1–4 mm long, hairy, 1- to 3-flowered; bracts c.3 mm, narrowly ovate, distinctly ribbed when dry; bracteoles c.1.5 mm, ribbed. Flowers: pedicels c.1 mm, hairy; calyx tube c.3 mm, densely hairy, lobes c.3 mm long, distinctly ribbed lengthwise, fringed with both simple and glandular hairs; corolla, style and stamens not seen. Fruit hairy, orange (immature), 4–5 mm in diameter. ","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000405574","Epiphytic shrub to 5 m. Twigs pubescent, covered in tomentose grey hairs and yellowish or brownish dendroid hairs; lateral buds 3–5 mm, long, to just over half the length of petiole, densely covered in short hairs. Leaves: petiole 5–8 × 2–3 mm, thick, pubescent; blade 100–280 × 35–65 mm; ovate, narrowly ovate or elliptic, base rounded to broadly tapering, apex caudate-acuminate (20–30 mm), margin entire, revolute, with a small decurrent auricle at base on which are 2 prominent marginal glands, remaining laxly hairy with simple hairs all over the underside, with or without glandular hairs and with multicellular hairs, leathery, mostly sulcate with distinct reticulation at least on upper side, initially hairy with simple hairs especially on main veins beneath, also with multicellular hairs that give a yellowish scurfy appearance, quickly glabrescent above, with usually 5 main veins, laterals arching upwards to base of acumen, occasionally subpinnate, arching veins disappearing at about mid-leaf, with much smaller veins in upper part of leaf. Inflorescence of 2–4 racemes in axillary fascicles, slender, subdensely covered with simple pale hairs andmuch shorter, darker glandular hairs; rachis slender, 30–50 mm long; bracts c.1.5–2 mm long; bracteoles subulate, mostly around middle of pedicel. Flowers: pedicels slender 5–10mmlong; calyx tube 0.5 mm, broadly obconical, covered with short glandular hairs and longer simple hairs, lobes 1–1.5 mm long, triangular; corolla 4–4.5×2.5–3 mm, urceolate, slightly contracted distally, pale yellow, laxly hairy with simple hairs especially at longitudinal angles, glabrous between, lobes c.0.5 mm; filaments 2.5 mm, linear, densely hairy; anther cells 1 mm, oblongoid, echinulate, dorsal spurs c.0.5 mm, tubules c.1 mm; disc hairy; style 4 mm, glabrous. Fruit c.4 mm, hairy. ","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1000002542","Epiphytic shrub, to 2 m, climbing by adventitious roots. Twigs pubescent with short glandular hairs and less dense, longer simple hairs; lateral buds narrowly pyramidal, scales acicular about half as long as petiole, often eroding to much shorter points. Leaves: petiole c.5 × 2 mm, for the most part winged with decurrent lamina margins; blade 130–200 × 30–95 mm; ovate-acuminate to elliptic, base rounded, decurrent at very base in narrow wings down petiole, margin entire, very narrowly revolute, glabrous above, sparsely glandular hairy below and with a few non-glandular hairs on veins, apex acute, or acuminate to c.20 mm, main veins 3–5, high ascending, slightly raised in lower half above, strongly raised below, basal glands small, on rounded margin, 2–3 mm from petiole. Inflorescence of solitary flowers or two to several in a fascicle or short raceme; rachis 0–2 mm long; bracts c.0.5 mm, small; bracteoles 0.8 mm, narrowly triangular, fringed with simple hairs. Flowers: pedicels 2–3 mm long with semi-appressed or patent, whitish and a few brown glandular hairs; calyx tube c.0.7 mm, lobes c.0.5 mm, glandular hairy or with simple white hairs, costate with a single midvein when dry; corolla urceolate, somewhat 5-angled, c.2 mm long with scattered glandular hairs outside, greenish-cream; stamens: filaments c.0.5 mm, glabrous except for a tuft of hairs adaxially at base; anthers c.1.25 mm long, glabrous but slightly papillose at base; disc pilose with erect hairs; style 1.5 mm long, glabrous but slightly papillose at base. Fruit (immature) spherical, orange. ","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001530","Shrub to 3 m, often with a persistent, swollen, woody tuber. Twigs slender, patently pubescent; lateral buds 2–4 mm long, broadly rosulate, outer bracts subulate, as long as or sometimes twice as long as subtending petioles. Leaves: petiole 1–2 mm, hairy; blade 20–58 × 8–17 mm, narrowly ovate to ovate, base broadly attenuate to nearly rounded, margin entire, narrowly to broadly revolute, glabrous above, sparsely appressed-puberulous both between and on veins beneath and initially at margin, apex long subcaudate-acuminate, tip obtuse, midvein impressed above, prominent beneath, 1 or 2 pairs of basal veins curved, ascending along edge to apex of lamina, with several other shorter pinnate veins, all finely prominent on both sides, reticulation finely prominent. Inflorescence of solitary flowers, more rarely in fascicles of 2 or 3 in upper axils, arising from a tuft of minute triangular pubescent bracts; rachis absent; bracts to 2 mm, subulate; bracteoles c.0.5 mm, subopposite, ciliate. Flowers: pedicels shortly pubescent to patently long-hairy, c.3 mm long; calyx 3 × 2 mm, campanulate, densely hairy, lobed to halfway, lobes 0.7–1.3 mm, triangular, acute with prominent terminal gland; corolla 2–3.2 mm, white turning pink before falling, urceolate-globose, lobes c.0.5 mm, long patent hairy outside, pubescent inside; stamens: filaments 0.7– 1.2 mm, sigmoid, linear, pubescent, anther cells broadly oblongoid, 0.7 mm, granular; tubules 0.7 mm, with wide introrse slits almost to their base; disc hairy; style 2– 2.5 mm, glabrous. Fruit spherical, to 7 mm in diameter, submature, orange in colour, ripening red. ","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001528","Flowers: with the calyx and corolla glabrous or with sparse glandular hairs only, otherwise as in the nominate variety.","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001529","Differing from the other varieties in possessing long pedicels, 5–7 mm long.","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001532","Epiphytic or semiclimbing shrub or small tree, to 5 m, often with a globose tuber. Twigs densely grey-hairy with subpatent simple hairs and a fewbrown-tipped glandular hairs, leaves densely to laxly arranged; lateral buds 3–4 × 1.5–2 mm, outer scales finely subulate, much longer than subtending petioles. Leaves: petiole 1.5–2.5 × 1 mm, densely hairy; blade 30–65×14–22 mm, ovate to narrowly ovate, base rounded, margin entire, narrowly revolute, ciliate initially; basal pair of marginal glands small, c.2– 3 mm from petiole but not always present, pubescent, glabrescent with age although retaining some indumentum at base and lower part of main veins, subdensely to laxly covered with fine appressed, club-shaped, glandular hairs on both sides, often persisting beneath, finally glabrescent, flat, with 2 or 3 high-arching veins from base and from somewhat above base, several other upper veins irregular, and spreading, less distinctly raised than mid- and basal veins, reticulation dense and minutely prominent on both sides, apex acuminate to subcaudate, extreme tip obtuse. Inflorescence: of solitary, secund, racemes, densely 10- to 20-flowered; rachis slender, 40–60 mm, subdensely covered with white, short hairs mixed with slender glandular hairs, with several subulate, stipule-like bracts (2–4 mm) at base; bracts ovate, subulate, nearly as long as pedicel; bracteoles subulate, inserted near base or in lower half of pedicel, 1–1.5 mm. Flowers: pedicels slender, 2–4 mm, with hairs similar to those on rachis; calyx tube, c.1 mm, campanulate, denselywhite, hairy and with brown-tipped glandular hairs, lobes 0.8 mm ovate-triangular, more sparsely hairy than tube; corolla 4–4.5 mm, urceolate, slightly 5-angular, greenish to cream or yellow turning pink with age, laxly covered with subclavate, glandular and rarely some simple hairs at angles of tube, lobes 0.5 mm; stamens: filaments 1.5 mm, slightly wavy, linear, densely hairy; anther cells 0.8 mm, granular, tubules c.1.5 mm; disc densely pubescent; style 3.5 mm, glabrous. Fruit c.8 mm in diameter, initially green, turning orange and finally red when fully ripe. ","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001531","Differing from the type variety in the laxer disposition of broader leaves (to 30 mm wide), the frequent lack of marginal leaf glands.","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1000002544","Epiphytic shrub. Twigs with a short dense indumentum of simple grey hairs which are overtopped by much longer brown glandular hairs, leaves complanately arranged; lateral buds 2–3 mm long, acicular, almost as long as petioles, scales covered with simple and long glandular hairs. Leaves: petiole 2–4 × c.1 mm, densely covered with both simple and glandular hairs; blade 80–135 × 15–40 mm, narrowly ovate, base broadly tapering to rounded, margin entire, flat to narrowly recurved, basal glands impressed, 2–3mmdistant from petiole, apex long acuminate (to 4 cm), narrowly acute, thin papery in texture, with simple glandular hairs below and with simple and longstalked glandular hairs alongside mid- and main veins, glabrescent above but with a few hairs persisting on and near main veins, mostly tripliveined, these arising from just above base, other veins much less conspicuous, a pair of weaker veins sometimes from near base and a few short pinnate veins distally; midvein prominent above within a groove, distally totally impressed as are main lateral veins, all major veins prominently raised below, reticulation distinct, especially below. Inflorescence: of spreading racemes from upper foliate axils, solitary, laxly 5- to 6-flowered; basal bracts few, very small, subulate; rachis 20–40 mm, densely hairy with short, patent simple white hairs and much longer, more conspicuous, stalked brown glands; bracts c.1.5×c.0.75 mm, ovate, acuminate, covered with simple and long-stalked glandular hairs; bracteoles c.0.5 × 0.25 mm, minute, ovate, attached about halfway along pedicel. Flowers: pedicels 4–6 × c.0.5 mm, densely covered with short simple hairs and much longer brown glandular hairs; calyx tube to c.1 mm, hemispherical, densely glandular hairy, lobes 1.5–2 × c.1 mm, weakly costate or smooth, broadly triangular, densely glandular hairy outside, more sparsely hairy within; corolla 3.5 × 2 mm, barrel-shaped, with a few simple hairs outside; stamens to 2.5 mm, filaments 0.7mmwith long hairs throughout, anthers cells 0.8 mm, echinulate, tubules 1 mm; style 2.7 mm, glabrous; disc densely hairy with erect hairs on upper side. Fruit orange (immature), spherical c.5 mm in diameter. ","Morphology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
