"id","description","type","source","language","identifier","bibliographicCitation","url"
"wfo-0000043335","? in Africa Capensi ad Zwartebergen.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000037628","In Africa Capensi ad Olifants-rivier.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000042267","In Africa Capensi ad Zeederbergen.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000063616","Habitat ad Cap. B Spei.","Distribution","C1B6A0F7-D086-4A73-BCB9-40D8FD85E6E1","Latin","C1B6A0F7-D086-4A73-BCB9-40D8FD85E6E1","Linnaeus (Linné), C von. 1767. Mantissa Plantarum. Generum editionis VI et specierum editionis II, Vol. 1. Laurentii Salvii, Holmiae. [https://www.biodiversitylibrary.org/item/151919#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/151919#page/5/mode/1up"
"wfo-0000069156","Crescit ad Promontorium bonae Spei.","Distribution","21220AEC-49F4-48CC-A365-F6B5737BE0A1","Latin","21220AEC-49F4-48CC-A365-F6B5737BE0A1","Von Jacquin, NJ. 1797. Plantarum Rariorum Horti Caesarei Schoenbrunnensis Descriptiones et Icones, Vol. 2. C. F. Wappler, Viennae. [https://www.biodiversitylibrary.org/item/7666#page/6/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7666#page/6/mode/1up"
"wfo-0000073862","Ad Cap. Bonae-Spei, in regionibus Transgariepinis, prope Litakun.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000067625","In Africa australi ad Willbergen.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000076836","Ad Worcester.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000077432","Cap. Bonae-Spei in distr. coloniae orient.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000080859","In Africa australi ad Paarlberg.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000072957","In Africae Capensis distr. Albany.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000073783","Ad Drakenstensberg.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000076599","In Africa Capensi ad Graaf-Reynet.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000079194","Ex Promontorio bonae Spei.","Distribution","21220AEC-49F4-48CC-A365-F6B5737BE0A1","Latin","21220AEC-49F4-48CC-A365-F6B5737BE0A1","Von Jacquin, NJ. 1797. Plantarum Rariorum Horti Caesarei Schoenbrunnensis Descriptiones et Icones, Vol. 2. C. F. Wappler, Viennae. [https://www.biodiversitylibrary.org/item/7666#page/6/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7666#page/6/mode/1up"
"wfo-0000090316","Crescit ad Promontorium bonae Spei.","Distribution","FB0DAF90-A6CA-4D86-8D6F-3A1ABD99C4DA","Latin","FB0DAF90-A6CA-4D86-8D6F-3A1ABD99C4DA","Von Jacquin, NJ. 1798. Plantarum Rariorum Horti Caesarei Schoenbrunnensis Descriptiones et Icones, Vol. 3 [All rights reserved]",""
"wfo-0000096390","Ad Cap. Bonae-Spei, inter flumina Zack et Gariep.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000096753","In Africa australi ad Zeeurebergen.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000107150","Ad Cap. Bonae-Spei.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000120088","Ex Promontorio bonae Spei.","Distribution","21220AEC-49F4-48CC-A365-F6B5737BE0A1","Latin","21220AEC-49F4-48CC-A365-F6B5737BE0A1","Von Jacquin, NJ. 1797. Plantarum Rariorum Horti Caesarei Schoenbrunnensis Descriptiones et Icones, Vol. 2. C. F. Wappler, Viennae. [https://www.biodiversitylibrary.org/item/7666#page/6/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7666#page/6/mode/1up"
"wfo-0000123633","In Africa Capensi ad Zwellendam.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000120124","In Africa Capensi ad Zwartebergen.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000131741","Ad Zwellendam in collibus.","Distribution","3C609137-5AFE-438F-A390-00D49EFC2ABF","Latin","3C609137-5AFE-438F-A390-00D49EFC2ABF","De Candolle, AP. 1837. Prodromus systematis naturalis regni vegetabilis, sive, enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta, Vol. 6. Treuttel & Würtz, Paris. [https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/7155#page/5/mode/1up"
"wfo-0000177440","Omsamwubo.","Distribution","4E312F3B-65AC-4F4F-9D2B-81391030E059","Latin","4E312F3B-65AC-4F4F-9D2B-81391030E059","Drege, JF; Meyer, EHF. 1836. Commentariorum de plantis Africae australioris, Vol. 1. Voss, Leipzig. [https://doi.org/10.5962/bhl.title.50] [All rights reserved]","https://doi.org/10.5962/bhl.title.50"
"wfo-0000186567","Iberia occidentali.","Distribution","5D755535-2BAA-4569-8218-7D1B90C3B478","Latin","5D755535-2BAA-4569-8218-7D1B90C3B478","Marschall von Bieberstein, FA. 1808. Flora taurico-caucasica exhibens stirpes phaenogamas: In Chersoneso Taurica et regionibus caucasicis sponte crescentes, Vol. 2. Typis Academicis, Charkouiae [Kharkov]. [https://www.biodiversitylibrary.org/item/42073#page/438/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/42073#page/438/mode/1up"
"wfo-0000193662","Inter Omtendo et Omsamculo.","Distribution","4E312F3B-65AC-4F4F-9D2B-81391030E059","Latin","4E312F3B-65AC-4F4F-9D2B-81391030E059","Drege, JF; Meyer, EHF. 1836. Commentariorum de plantis Africae australioris, Vol. 1. Voss, Leipzig. [https://doi.org/10.5962/bhl.title.50] [All rights reserved]","https://doi.org/10.5962/bhl.title.50"
"wfo-0000195947","Inter Umtata et Umzumvubu.","Distribution","4E312F3B-65AC-4F4F-9D2B-81391030E059","Latin","4E312F3B-65AC-4F4F-9D2B-81391030E059","Drege, JF; Meyer, EHF. 1836. Commentariorum de plantis Africae australioris, Vol. 1. Voss, Leipzig. [https://doi.org/10.5962/bhl.title.50] [All rights reserved]","https://doi.org/10.5962/bhl.title.50"
"wfo-0000197953","Inter Omtendo et Omsamculo.","Distribution","4E312F3B-65AC-4F4F-9D2B-81391030E059","Latin","4E312F3B-65AC-4F4F-9D2B-81391030E059","Drege, JF; Meyer, EHF. 1836. Commentariorum de plantis Africae australioris, Vol. 1. Voss, Leipzig. [https://doi.org/10.5962/bhl.title.50] [All rights reserved]","https://doi.org/10.5962/bhl.title.50"
"wfo-0000212300","Algoabay' prope fluminis ostium 'Zwartkopsrivier' (Uitenhage).","Distribution","47450F57-17FA-465F-8FF9-4DCB24646DE4","Latin","47450F57-17FA-465F-8FF9-4DCB24646DE4","Ecklon, CF; Zeyher, CLP. 1836. Enumeratio Plantarum Africae Australis extratropicae qua collectae, determinatae et expositae. Perthes & Bester, Hamburg. [https://www.biodiversitylibrary.org/page/5877202#page/1/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/page/5877202#page/1/mode/1up"
"wfo-0000220514","Gauritzrivier (Swellendam).","Distribution","6EFA3B40-5D07-471D-B494-49976FF1E71C","Latin","6EFA3B40-5D07-471D-B494-49976FF1E71C","Ecklon, CF; Zeyher, CLP. 1837. Enumeratio Plantarum Africae Australis extratropicae qua collectae, determinatae et expositae. Perthes & Bester, Hamburg. [All rights reserved]",""
"wfo-0000220568","Ad Promont. bonae spei.","Distribution","947DA074-1C95-45B6-A8A5-423F72D77135","Latin","947DA074-1C95-45B6-A8A5-423F72D77135","Sprengel, CPJ. 1822. Species plantarum minus cognitae. Neue Entdeck. Pflanzenk. 3: 3-65. [https://www.biodiversitylibrary.org/item/50009#page/13/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/50009#page/13/mode/1up"
"wfo-0000219544","Ethiopia.","Distribution","9BCFF542-B2F9-4DCB-9661-1141CEF75D94","Latin","9BCFF542-B2F9-4DCB-9661-1141CEF75D94","Linnaeus (Linné), C von. 1753. Species Plantarum, Vol. 2, 1st ed. Salvii, Stockholm. [All rights reserved]",""
"wfo-0000220101","Africa ad Cap. Bonae spei.","Distribution","42D67914-53D7-4AEF-964E-A5EAF7C4BB78","Latin","42D67914-53D7-4AEF-964E-A5EAF7C4BB78","Linnaeus (Linné), C von. 1782. Supplementum plantarum systematis vegetabilium editionis decimae tertiae, generum plantarum editiones sextae, et specierum plantarum editionis secundae, 2nd ed. Orphanotroph, Brunswick. [https://www.biodiversitylibrary.org/item/10321#page/1/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/10321#page/1/mode/1up"
"wfo-0000377683","Kapland.","Distribution","7A41C434-D892-49F0-B026-8F48AC112161","Latin","7A41C434-D892-49F0-B026-8F48AC112161","Kukenthal, G. 1935. Cyperaceae-Scirpoideae-Cypereae (Bogen 1-10). In: A Engler & L Diels (eds), Pflanzenr. (Engler) (Heft 101,1): 1-160. Wilhelm Engelmann, Leipzig. [https://www.biodiversitylibrary.org/item/71650#page/7/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/71650#page/7/mode/1up"
"wfo-0000402786","Ad Cap. b. spei. T.","Distribution","75168407-E7E1-400A-A142-CAD43EF06466","Latin","75168407-E7E1-400A-A142-CAD43EF06466","Von Willdenow, CL. 1809. Enumeratio plantarum horti regii botanici Berolinensis. in taberna Libraria Scholae realis, Berlin. [All rights reserved]",""
"wfo-0000336099","Aldabra: Ile Esprit; 'Probably introduced,' Fryer.","Distribution","45DB936A-3AE4-46FC-82AE-57F320CF5BB4","Latin","45DB936A-3AE4-46FC-82AE-57F320CF5BB4","Hemsley, WB. 1916. Flora of Seychelles and Aldabra: New phanerogamia, chiefly of the Percy Sladen Trust Expedition, with some emendations in synonymy. J. Bot. 54(suppl. 2): 1-24. [https://archive.org/details/journalofbotanyb54londuoft/page/n427] [All rights reserved]","https://archive.org/details/journalofbotanyb54londuoft/page/n427"
"wfo-0000449295","Geog. Ad oras maris Mediterranei.","Distribution","FC7BBC22-5E90-4454-9F69-485E437B8CB8","Latin","FC7BBC22-5E90-4454-9F69-485E437B8CB8","Webb, PB; Berthelot, S. 1836. Phytographia canariensis. Hist. Nat. Iles Canaries 3(2): 1-220. [https://www.biodiversitylibrary.org/item/91244#page/11/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/91244#page/11/mode/1up"
"wfo-0000370871","Enatum in horto Schönbrunnenfi ex feminibus Capenfibus Scliollianis.","Distribution","32B54558-7AF2-4C2E-97E7-D66A10B72499","Latin","32B54558-7AF2-4C2E-97E7-D66A10B72499","Von Jacquin, NJ. 1809. Fragmenta botanica, figuris coloratis illustrata, ab anno 1800 ad annum 1809 per 6 fasciculos edita. Schmidt, Vienna. [https://www.biodiversitylibrary.org/bibliography/538#/summary] [All rights reserved]","https://www.biodiversitylibrary.org/bibliography/538#/summary"
"wfo-0000504503","In Africae Australis montibus saxosis. Swartberg.","Distribution","84AAA214-3632-42E9-ACDB-5854A07CC90E","Latin","84AAA214-3632-42E9-ACDB-5854A07CC90E","Brown, R. 1810. On the Proteaceae of Jussieu. Trans. Linn. Soc. London 10(1): 15-226. [All rights reserved]",""
"wfo-0000507602","Little Namaqualand: Prope Doornpoort.","Distribution","EC08D00A-E534-4146-9052-3442BAB0CA88","Latin","EC08D00A-E534-4146-9052-3442BAB0CA88","Bolus, HML. 1929. Notes on Mesembrianthemum and allied genera. 33-48 University of Cape Town, Cape Town. [All rights reserved]",""
"wfo-0000507612","Cape Prov.: in dit. Vanrhynsdorp; Hoi River, 'about 8 miles from Koekenaap.'","Distribution","8DFF4DFC-FE67-4790-A3F5-D07728208078","Latin","8DFF4DFC-FE67-4790-A3F5-D07728208078","Bolus, HML. 1962. Notes on Mesembryanthemum and allied genera. J. S. African Bot. 28: 291-303. [CC BY]",""
"wfo-0000507615","Transvaal: 'On the farm Rouwput, near Bandolier Kop, Pietersburg district.'","Distribution","04CC859F-A11B-4646-9628-D16BEC3833DD","Latin","04CC859F-A11B-4646-9628-D16BEC3833DD","Bolus, HML. 1959. Notes on Mesembryanthemum and allied genera. J. S. African Bot. 25: 371-374. [CC BY]",""
"wfo-0000507617","South West Africa: In dit. Warmbad, Sperlingputz.","Distribution","F71B4F91-A37E-40CE-95E5-23DF0C783B28","Latin","F71B4F91-A37E-40CE-95E5-23DF0C783B28","Bolus, HML. 1958. Notes on Mesembryathemum and allied genera. 289-417 University of Cape Town, Cape Town. [All rights reserved]",""
"wfo-0000507619","Little Namaqualand: 'quartz hills,' inter Sout Rivier et Nieuwe Rust.","Distribution","402B14D7-5E00-4EAB-B27B-40AB01B6E69C","Latin","402B14D7-5E00-4EAB-B27B-40AB01B6E69C","Bolus, HML. 1930. Notes on Mesembrianthemum and allied genera. 177-192 University of Cape Town, Cape Town. [All rights reserved]",""
"wfo-0000507637","In dit. Malmesbury.","Distribution","937E7022-4979-43E6-96FD-2DC21F8D5517","Latin","937E7022-4979-43E6-96FD-2DC21F8D5517","Bolus, HML. 1931. Notes on Mesembrianthemum and allied genera. 225-244 University of Cape Town, Cape Town. [All rights reserved]",""
"wfo-0000402946","Cape Province: in dit. Prince Albert; Swartberge, Meiring's Poort.","Distribution","D5431F96-7F94-46B0-86B9-23DD36FD546F","Latin","D5431F96-7F94-46B0-86B9-23DD36FD546F","Bolus, HML. 1954. Notes on Mesembryanthemum and allied genera. 237-288 University of Cape Town, Cape Town. [All rights reserved]",""
"wfo-0000527187","Cradock; in monte prope Halesowen.","Distribution","345CCDC6-6378-4B7D-AD8A-D6AB10AAB189","Latin","345CCDC6-6378-4B7D-AD8A-D6AB10AAB189","Bolus, HML. 1931. Notes on Mesembrianthemum and allied genera. 293-308 University of Cape Town, Cape Town. [All rights reserved]",""
"wfo-0000611731","Ad Cap. bonae spei.","Distribution","42D67914-53D7-4AEF-964E-A5EAF7C4BB78","Latin","42D67914-53D7-4AEF-964E-A5EAF7C4BB78","Linnaeus (Linné), C von. 1782. Supplementum plantarum systematis vegetabilium editionis decimae tertiae, generum plantarum editiones sextae, et specierum plantarum editionis secundae, 2nd ed. Orphanotroph, Brunswick. [https://www.biodiversitylibrary.org/item/10321#page/1/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/10321#page/1/mode/1up"
"wfo-0000511912","Crescit in insula Saffal fluminis Senegal prope Saint-Louis.","Distribution","8558038C-C650-43B9-8EB1-99C627D59C6E","Latin","8558038C-C650-43B9-8EB1-99C627D59C6E","Guillemin, JBA; Perrottet, GS; Richard, A. 1833. Florae Senegambiae tentamen, seu, historia plantarum in diversis Senegambiae regionibus a peregrinatoribus Perrottet et Leprieur detectarum. Treuttel et Wurtz, Paris. [https://doi.org/10.5962/bhl.title.595] [All rights reserved]","https://doi.org/10.5962/bhl.title.595"
"wfo-0000512236","Walo prope Richard-Tol.","Distribution","8558038C-C650-43B9-8EB1-99C627D59C6E","Latin","8558038C-C650-43B9-8EB1-99C627D59C6E","Guillemin, JBA; Perrottet, GS; Richard, A. 1833. Florae Senegambiae tentamen, seu, historia plantarum in diversis Senegambiae regionibus a peregrinatoribus Perrottet et Leprieur detectarum. Treuttel et Wurtz, Paris. [https://doi.org/10.5962/bhl.title.595] [All rights reserved]","https://doi.org/10.5962/bhl.title.595"
