"id","description","type","source","language","identifier","bibliographicCitation","url"
"wfo-0000000173","From Baziya Mt. and Ntywenka near Tsolo in the Transkei through Natal to the Transvaal Drakensberg and neighbouring highlands of Swaziland (fide Hilliard 1977: 590). The few specimens collected in the Transvaal are from Volksrust, Iswepe, and Belfast (Lydenburg).","Distribution","8FE81C00-59F7-4381-A554-F4957508D1B6","English","8FE81C00-59F7-4381-A554-F4957508D1B6","Hansen, HV. 1985. A taxonomic revision of the genus Gerbera (Compositae, Mutisieae) sections Gerbera, Parva, Piloselloides (in Africa), and Lasiopus. Opera Bot. 78: 5-36. [All rights reserved]",""
"wfo-0000000181","Confined to the Cape region, where it occurs most frequently at lower levels. It extends in the north into the Worcester district and in the east into the Swellendam district.","Distribution","E08D0DFF-5999-4617-A93F-9868B64E8EE0","English","E08D0DFF-5999-4617-A93F-9868B64E8EE0","Norlindh, NT. 1943. Studies in the Calenduleae: 1. Monograph of the genera Dimorphotheca, Castalis, Osteospermum, Gibbaria & Chrysanthemoides. C.W.K. Gleerup, Lund. [All rights reserved]",""
"wfo-0000000181","Pakhuis Mtns to Tulbagh and Riviersonderend Mtns.","Distribution","9BA6E850-7A7D-4C23-B982-D6BD8B942DE2","English","9BA6E850-7A7D-4C23-B982-D6BD8B942DE2","Manning, JC; Goldblatt, P. 2012. Asteraceae: Osteospermum L. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 402-406. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000188","E. ursinoides is confined to a small area west of Port Elizabeth.","Distribution","EF05C6D6-15EA-435C-8930-9CF3FF2B2103","English","EF05C6D6-15EA-435C-8930-9CF3FF2B2103","Nordenstam, RB. 1968. The genus Euryops I. Opera Bot. 20: 7-409. [All rights reserved]",""
"wfo-0000000334","Stanford to Port Elizabeth.","Distribution","4A08E57E-EA78-4807-AE43-8B69B277FFDE","English","4A08E57E-EA78-4807-AE43-8B69B277FFDE","Manning, JC; Goldblatt, P. 2012. Asteraceae: Athanasia L. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 357-359. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000188","Port Elizabeth and Uitenhage.","Distribution","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000188","Van Staden's Mtns.","Distribution","C6D0C773-EDBF-4197-B9D2-8ACDFC3D61C4","English","C6D0C773-EDBF-4197-B9D2-8ACDFC3D61C4","Manning, JC; Goldblatt, P. 2012. Asteraceae: Euryops (Cass.) Cass. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 372-375. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000189","Bokkeveld Mtns to Worcester, and Swartberg.","Distribution","83F755B9-D60C-478C-97A2-8E7D6A270D17","English","83F755B9-D60C-478C-97A2-8E7D6A270D17","Manning, JC; Goldblatt, P. 2012. Asteraceae: Ursinia Gaertn. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 428-430. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000337","Ranges from Zimbabwe to the Transvaal, where it is recorded from the E. highlands, the Waterberg, and the Highveld, to KwaZulu-Natal, where it is commoner along the Drakensberg than in the coastal districts, the mountainous NE. corner of the Free State, Lesotho, and the E. Cape, both in the mountains and along the coast, as far west as Uitenhage and Graaff-Reinet. Also recorded from Huila in Angola and the Okavango Valley in NE. Namibia.","Distribution","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000000361","Great Winterhoek Mtns to Grahamstown.","Distribution","B44E25B1-7090-435D-80C1-E351AE110E17","English","B44E25B1-7090-435D-80C1-E351AE110E17","Manning, JC; Goldblatt, P. 2012. Asteraceae: Hymenolepsis Cass. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 390-390. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000361","Restricted to Albany area.","Distribution","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000407","Knersvlakte.","Distribution","EA88CFAE-0007-4DF6-8AC0-EE6CA5E83A39","English","EA88CFAE-0007-4DF6-8AC0-EE6CA5E83A39","Manning, JC; Bruyns, PV. 2013. Asteraceae: Othonna. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 309-314. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000459","On the Cape mountains from about Tulbagh, Paarl and Worcester to the Langeberg between Swellendam and Riversdale.","Distribution","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000000502","Bokkeveld Mtns to Bredasdorp and Klein Swartberg.","Distribution","A7BA75AB-D058-4E27-B0A6-0F74250C3A21","English","A7BA75AB-D058-4E27-B0A6-0F74250C3A21","Manning, JC; Goldblatt, P. 2012. Asteraceae: Dimorphotheca Vaill. ex Moench. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 368-370. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000337","Uitenhage to Okavango.","Distribution","871805B0-41BD-4C29-9C8D-CBE6CBD41AF6","English","871805B0-41BD-4C29-9C8D-CBE6CBD41AF6","Manning, JC; Goldblatt, P. 2012. Asteraceae: Helichrysum Mill. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 382-388. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000868","Recorded only from Fort Nottingham Commonage in KwaZulu-Natal and the top of Mt Insizwa, Mt Ayliff district, Transkei.","Distribution","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000000975","Keimoes to Kamiesberg Mountains.","Distribution","F96A3CCC-F1EB-46E4-A4D1-9F89C1BAEA97","English","F96A3CCC-F1EB-46E4-A4D1-9F89C1BAEA97","Herman, PPJ. 2013. Asteraceae: Felicia. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 290-293. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001105","Cedarberg to Witteberg, Cape Peninsula to Humansdorp.","Distribution","83F755B9-D60C-478C-97A2-8E7D6A270D17","English","83F755B9-D60C-478C-97A2-8E7D6A270D17","Manning, JC; Goldblatt, P. 2012. Asteraceae: Ursinia Gaertn. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 428-430. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000373","Known from Royal KwaZulu-Natal National Park, Bergville district, then the southern KwaZulu-Natal Drakensberg, from the great ridge running SE. from Giant's Castle south to Garden Castle Forest Reserve.","Distribution","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000000459","Elandskloof to Langeberg.","Distribution","871805B0-41BD-4C29-9C8D-CBE6CBD41AF6","English","871805B0-41BD-4C29-9C8D-CBE6CBD41AF6","Manning, JC; Goldblatt, P. 2012. Asteraceae: Helichrysum Mill. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 382-388. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000502","Is known from a few localities at a level of c. 1000 metres in the mountain areas of the Clanwilliam district. Further, three collections from the Bredasdorp district belong undoubtedly to the form series of this species.","Distribution","E08D0DFF-5999-4617-A93F-9868B64E8EE0","English","E08D0DFF-5999-4617-A93F-9868B64E8EE0","Norlindh, NT. 1943. Studies in the Calenduleae: 1. Monograph of the genera Dimorphotheca, Castalis, Osteospermum, Gibbaria & Chrysanthemoides. C.W.K. Gleerup, Lund. [All rights reserved]",""
"wfo-0000000521","Along the SW. Cape coast from Blouberg, N. of Table Bay, to Rietvlei, Riversdale district.","Distribution","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000000521","Bloubergstrand to Still Bay.","Distribution","871805B0-41BD-4C29-9C8D-CBE6CBD41AF6","English","871805B0-41BD-4C29-9C8D-CBE6CBD41AF6","Manning, JC; Goldblatt, P. 2012. Asteraceae: Helichrysum Mill. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 382-388. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000000749","Clanwilliam to Peninsula.","Distribution","1AF1F066-AD69-4461-96EA-42514ACD3999","English","1AF1F066-AD69-4461-96EA-42514ACD3999","Manning, JC; Goldblatt, P. 2012. Asteraceae: Senecio L. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 415-423. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001259","Swellendam to tropical Africa.","Distribution","1AF1F066-AD69-4461-96EA-42514ACD3999","English","1AF1F066-AD69-4461-96EA-42514ACD3999","Manning, JC; Goldblatt, P. 2012. Asteraceae: Senecio L. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 415-423. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001096","Central Namibia through to Richtersveld and Gordonia.","Distribution","A3B202A8-006E-4419-B142-D64E37AE9BD3","English","A3B202A8-006E-4419-B142-D64E37AE9BD3","Herman, PPJ. 2013. Asteraceae: Nolletia. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 306-306. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001096","Namibia and Northern Cape.","Distribution","AA3E24CE-BFD4-4E76-93D0-64393BBD039C","English","AA3E24CE-BFD4-4E76-93D0-64393BBD039C","Herman, PPJ. 2013. Cypsela morphology in the genus Nolletia (Asteraceae, Astereae) and a revision of the genus. Phytotaxa 122(1): 1-44. [All rights reserved]",""
"wfo-0000001267","On the high Lesotho mountains, the Drakensberg from the Cathedral Peak area in KwaZulu-Natal to the Barkly East area in the E. Cape, the Witteberg near Lady Grey, and the Drakensberg outliers, Mount Currie near Kokstad and Ingeli Mountain on the KwaZulu-Natal-Transkei border.","Distribution","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000001196","Humansdorp to E Cape.","Distribution","1AF1F066-AD69-4461-96EA-42514ACD3999","English","1AF1F066-AD69-4461-96EA-42514ACD3999","Manning, JC; Goldblatt, P. 2012. Asteraceae: Senecio L. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 415-423. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001473","Mastenberg.","Distribution","9D15B470-25A8-4404-A46F-F0F6ACB20E11","English","9D15B470-25A8-4404-A46F-F0F6ACB20E11","Harvey, WH. 1865. Compositae. In: WH Harvey & OW Sonder (eds), Rubiaceae to Campanulaceae, Fl. Cap. (Harvey) 3: 44-530. Lovell Reeve & Co., London. [http://www.biodiversitylibrary.org/item/15235#page/1/mode/1up] [All rights reserved]","http://www.biodiversitylibrary.org/item/15235#page/1/mode/1up"
"wfo-0000001480","Prince Albert to Great Karoo.","Distribution","9C056BF3-38B5-4768-8BEB-CF230121767A","English","9C056BF3-38B5-4768-8BEB-CF230121767A","Manning, JC; Bruyns, PV. 2013. Asteraceae: Senecio. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 322-328. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001558","Known only from Pondoland (that part of the Transkei immediately south of the Natal border) and southern Natal in Port Shepstone, Alfred, Ixopo and Umzinto districts.","Distribution","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000001259","Widespread, but seemingly highly localised, from Swellendam in the S.W. Cape eastwards to Grahamstown thence north-east to East Griqualand, Natal, the O.F.S., Leribe in Lesotho and the eastern Transvaal highlands, thence to the highlands of Rhodesia, Malawi, Mozambique,Zambia, Tanzania, Kenya, Uganda and Sudan. Known from very few collections in Natal: Inanda, Eshowe, Greytown, Bevaan river (Pivaan river, Paulpietersburg distr.?), Bisley near Pietermaritzburg.","Distribution","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000001692","Pluchea bojeri has been found in Madagascar. It occurs also in the southern parts of Africa, in Angola, Zaire, Tanzania, Kenya and as far north as the Congo and Ethiopia.","Distribution","51E4ACEE-8FFD-486C-98A4-40BBFB606BD0","English","51E4ACEE-8FFD-486C-98A4-40BBFB606BD0","King-Jones, S. 2001. Revision of Pluchea Cass. (Compositae, Plucheeae) in the Old World. Englera 23: 1-136. [http://www.jstor.org/stable/3776750] [All rights reserved]","http://www.jstor.org/stable/3776750"
"wfo-0000001310","Namaqualand: Koekenaap to Cape Peninsula and Napier.","Distribution","1AF1F066-AD69-4461-96EA-42514ACD3999","English","1AF1F066-AD69-4461-96EA-42514ACD3999","Manning, JC; Goldblatt, P. 2012. Asteraceae: Senecio L. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 415-423. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001310","Wallekraal along W Coast to Bredasdorp.","Distribution","9C056BF3-38B5-4768-8BEB-CF230121767A","English","9C056BF3-38B5-4768-8BEB-CF230121767A","Manning, JC; Bruyns, PV. 2013. Asteraceae: Senecio. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 322-328. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001755","Namaqualand to Oudtshoorn.","Distribution","B8397234-942D-4EEE-871A-EC9FA59BAA43","English","B8397234-942D-4EEE-871A-EC9FA59BAA43","Manning, JC; Goldblatt, P. 2012. Asteraceae: Rhynchopsidium DC. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 415-415. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001755","Richtersveld to Oudtshoorn.","Distribution","AE84EB6A-30F0-4632-9B5A-D8722B903517","English","AE84EB6A-30F0-4632-9B5A-D8722B903517","Manning, JC. 2013. Asteraceae: Rhynchopsidium. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 321-321. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001438","Hermanus to Gouritsmond.","Distribution","4A08E57E-EA78-4807-AE43-8B69B277FFDE","English","4A08E57E-EA78-4807-AE43-8B69B277FFDE","Manning, JC; Goldblatt, P. 2012. Asteraceae: Athanasia L. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 357-359. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001895","Hantam and Roggeveld, Clanwilliam to Port Elizabeth.","Distribution","AE84EB6A-30F0-4632-9B5A-D8722B903517","English","AE84EB6A-30F0-4632-9B5A-D8722B903517","Manning, JC. 2013. Asteraceae: Rhynchopsidium. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 321-321. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001895","R. sessiliflora grows in the southwestern districts, but it extends as far east as Port Elizabeth. It does not go further north than Vanrhynsdorp and Calvinia and is thus absent from Namaqualand.","Distribution","5E0993E4-0E91-4BFA-B77A-0A2C61D4ABBD","English","5E0993E4-0E91-4BFA-B77A-0A2C61D4ABBD","Bremer, K. 1976. The genus Relhania (Compositae). Opera Bot. 40: 1-85. [All rights reserved]",""
"wfo-0000001975","South Africa; Western Region.","Distribution","4D7DE83A-D7BA-45C6-9DC5-6D1AD0300753","English","4D7DE83A-D7BA-45C6-9DC5-6D1AD0300753","Hutchinson, J. 1914. New or noteworthy plants. Gard. Chron. 56: 27-28. [All rights reserved]",""
"wfo-0000002075","Cape Peninsula to Tradouw Pass.","Distribution","DCDAAE31-3213-450A-A2D5-15E5A2D086B5","English","DCDAAE31-3213-450A-A2D5-15E5A2D086B5","Manning, JC; Goldblatt, P. 2012. Asteraceae: Syncarpha DC. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 425-427. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001656","Caledon to tropical Africa.","Distribution","58D3A5A6-2DC9-48BE-ADFC-5826720E796B","English","58D3A5A6-2DC9-48BE-ADFC-5826720E796B","Manning, JC; Goldblatt, P. 2012. Asteraceae: Nidorella Cass. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 399-399. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001656","Lower Gariep; widespread through southern and tropical Africa.","Distribution","3BC3432F-278A-477F-9BED-ADF26FE02828","English","3BC3432F-278A-477F-9BED-ADF26FE02828","Manning, JC. 2013. Asteraceae: Nidorella. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 306-306. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000002376","Namibia and Bushmanland through Namaqualand and Hantam to Worcester and Great Karoo.","Distribution","F96A3CCC-F1EB-46E4-A4D1-9F89C1BAEA97","English","F96A3CCC-F1EB-46E4-A4D1-9F89C1BAEA97","Herman, PPJ. 2013. Asteraceae: Felicia. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 290-293. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001755","R. pumila occurs mainly in Namaqualand, but extends further south into the southwestern districts and occasionally further east to Oudtshoorn.","Distribution","5E0993E4-0E91-4BFA-B77A-0A2C61D4ABBD","English","5E0993E4-0E91-4BFA-B77A-0A2C61D4ABBD","Bremer, K. 1976. The genus Relhania (Compositae). Opera Bot. 40: 1-85. [All rights reserved]",""
"wfo-0000001757","Known only from the high Drakensberg plateau along the Cape-Lesotho-Natal border, from Doodman's Krans at the southernmost tip of Lesotho to Mont aux Sources, at c. 2700-3300 m above sea level.","Distribution","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000001778","Confined to the S.W. Cape, and recorded from the environs of Lamberts Bay (c. 32°5'S) south and east to Piquetberg and along the coast to about Still Bay in Riversdale district.","Distribution","FDB5E5F2-156F-40C0-9779-70452C5A834A","English","FDB5E5F2-156F-40C0-9779-70452C5A834A","Hilliard, OM. 1981. A revision of Ifloga in southern Africa, with comments on the northern hemisphere species. Bot. J. Linn. Soc. 82: 293-312. [All rights reserved]",""
"wfo-0000001778","Lambert's Bay to Still Bay.","Distribution","F637D048-B7CA-4088-A3AF-BACB571E72BE","English","F637D048-B7CA-4088-A3AF-BACB571E72BE","Manning, JC; Goldblatt, P. 2012. Asteraceae: Ifloga Cass. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 390-391. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000002408","Cape Peninsula to Mpumalanga.","Distribution","58D3A5A6-2DC9-48BE-ADFC-5826720E796B","English","58D3A5A6-2DC9-48BE-ADFC-5826720E796B","Manning, JC; Goldblatt, P. 2012. Asteraceae: Nidorella Cass. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 399-399. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000002604","Albany.","Distribution","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000002604","E. hypnoides has only been collected a few times near Grahamstown.","Distribution","EF05C6D6-15EA-435C-8930-9CF3FF2B2103","English","EF05C6D6-15EA-435C-8930-9CF3FF2B2103","Nordenstam, RB. 1968. The genus Euryops I. Opera Bot. 20: 7-409. [All rights reserved]",""
"wfo-0000002811","Recorded from Grootklip in Vanrhynsdorp district and Khamiesberg, Steinkopf, Ratelpoort Mountain, Corkscrew Mountain and the mouth of the Orange River in Namaqualand.","Distribution","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000002811","Richtersveld to Kamiesberg Mountains.","Distribution","4F229E56-B42E-47CB-BF0A-3313137E9D4E","English","4F229E56-B42E-47CB-BF0A-3313137E9D4E","Manning, JC. 2013. Asteraceae: Helichrysum. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 296-299. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001786","Bokkeveld Escarpment to Klein Swartberg.","Distribution","5133221C-93B2-44C3-BF35-ED2B302EF019","English","5133221C-93B2-44C3-BF35-ED2B302EF019","Manning, JC; Goldblatt, P; Koekemoer, M. 2012. Asteraceae: Elytropappus Cass. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 371-372. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000002991","Knersvlakte.","Distribution","EA88CFAE-0007-4DF6-8AC0-EE6CA5E83A39","English","EA88CFAE-0007-4DF6-8AC0-EE6CA5E83A39","Manning, JC; Bruyns, PV. 2013. Asteraceae: Othonna. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 309-314. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000001786","Western Cape, Cederberg, Cold Bokkeveld and west to the Klein Swartberg.","Distribution","EFEB3436-F9DC-4E9B-AED6-7B5A35BA0DE5","English","EFEB3436-F9DC-4E9B-AED6-7B5A35BA0DE5","Koekemoer, M. 2019. Taxonomy and reclassification of South African Asteraceae genus Elytropappus (Gnaphalieae, Asteraceae), the description of two new genera and two new species. Phytotaxa 403(4): 248-284. [https://doi.org/10.11646/phytotaxa.403.4.1] [All rights reserved]","https://doi.org/10.11646/phytotaxa.403.4.1"
"wfo-0000003066","Bokkeveld Mountains through to Ladismith, Nuweveld Escarpment, Steytlerville and Free State.","Distribution","F96A3CCC-F1EB-46E4-A4D1-9F89C1BAEA97","English","F96A3CCC-F1EB-46E4-A4D1-9F89C1BAEA97","Herman, PPJ. 2013. Asteraceae: Felicia. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 290-293. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000003119","On the high Lesotho mountains and the high Drakensberg from Mont aux Sources south to Barkly Pass in the Cape Drakensberg and the nearby Witteberg.","Distribution","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000001895","Clanwilliam to Port Elizabeth and W Karoo.","Distribution","B8397234-942D-4EEE-871A-EC9FA59BAA43","English","B8397234-942D-4EEE-871A-EC9FA59BAA43","Manning, JC; Goldblatt, P. 2012. Asteraceae: Rhynchopsidium DC. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 415-415. South African National Biodiversity Institute, Pretoria. [CC BY]",""
