"id","vernacularName","source","language","type","bibliographicCitation","url"
"wfo-0001034643","umhomuhomu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000180919","umsinsi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000448927","umbongabonga","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000710115","umsiphane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000212960","lusololo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001049103","umsongo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000409480","umhlume","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000408491","sihhomuhhomu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000667385","lisitsa","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000455614","umdlozana","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000421441","umhlala-magcwababa","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000981997","incuze","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001130999","umneyi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000709978","umsiphane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000817683","mabulwa","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000589546","inyandezulu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000081175","linyatselo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001065914","sititane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001081386","umpongamponga","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000982270","umndebelele","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000212057","umphendvulo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001296387","imbondvo lemnyama","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001106747","sidlungu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000686024","isi-qalaba","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000180886","siphama","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000369427","umnama","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000995790","umdumezulu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000681081","umdlelanyamatane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000904151","sikwakhwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000404193","gcolokhulu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000486117","sidlungu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000558022","sikhumekele","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000933604","lincayi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000933671","umsenga","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000688813","umkhiwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001296387","mohudiri","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000239603","umhlala-mahubhulu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000931165","umhuluka","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000489351","amalenyane","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Swati","vernacular","",""
"wfo-0001131128","umdidi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000306419","umsengembuti","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000932085","umwuluka","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000965116","umdvute","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001284768","umtfolo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000418842","umbotane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001106747","sicalabane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001384772","umnganduzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001336885","lubibi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000681136","santinyana","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000430319","umlahlabantu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000710419","inhlazane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000667452","lisitsa","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000510579","isinga","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000266838","tobamununana","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000589543","sihloko","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001362694","umgamazi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000681132","indvodzemnyama","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000799101","sidondwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000194865","isi-kabakombe","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000307437","umhlalampunzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000336130","inhlungunyembe","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000834484","isandletshe","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000665029","ingwavuma","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001068162","ikhathaza","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000016339","umphahla","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000803953","umvusankunzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000216211","luphembetu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001132962","umnungwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000713049","sihlangu lesimhlope","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000589662","umchafutane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001336885","khalimela","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000667437","ligebeleweni","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001296400","sihhomuhhomu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000064319","majaze","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000667385","sijekwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000712998","sihlangu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001078556","libota","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000817789","umnquma","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001106826","sicalabane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001336545","umkhaya","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000667401","lisitsa","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000694422","sinyula","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001050271","imfuce lemhlope","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000172814","lidlebe-lendlovu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000758779","inhlaba","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000616917","imbondvo lemhlophe","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001145359","sinwati","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000319847","umkhahlu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000797445","sikhweza","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000958258","inchitsamuti","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001110754","inkhomankhoma","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000919534","santinyana","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000448927","umbhungubhungu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001143523","lusotfo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000334552","umbengende","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001106826","sidlungu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001029815","umsobo","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0001296387","imbondwe lemhlope","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000620810","lilovu lelimyana","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000949110","umnumbela","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000617304","umnumbi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000228924","mutswane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000170688","umutwa","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000176231","sitsibane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001050175","imfuce","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000686021","sicalaba","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000522640","umsonti","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000244673","umphushana","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000612730","lihlozi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001145364","umbovu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000220714","ugcupe","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000275435","cabhozi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001133105","umbotane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001336838","umcamba","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000116602","qoboqobo","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000313535","umtomboti","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000265191","luphehlwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000187396","lugagane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000502962","umnonono","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000170719","vovovo lomncane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000649978","santinyana","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000585223","inkunzibomvu","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000564475","ndiyaza","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000981997","inkunzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000194865","sikhabamkombo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000194826","umhlahle","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000275435","sihluganiso","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000428246","umphisi-makhata","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000653665","umwuwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000336040","sangongongo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000687193","inkhokhokho","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000471143","liletsa","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000310776","emasematfole","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001050175","imfuce","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000194865","umkhabamkhombe","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000184159","lujoyi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000616553","inkukutwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001065909","masweti","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000510279","inhlangushane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000184159","li-joyi","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Swati","vernacular","",""
"wfo-0000932431","umwuluka","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000434895","inhlangushane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000797428","sitsambo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000220714","sinwati","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000664930","ingulutane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001050107","umgwenye","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0001074071","pantancosse","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001141107","umbhaba","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000617304","umbangandlala","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000932507","nyakeni","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001087127","mahlanganisa","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000457758","umbalakacane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000375656","mnogonogo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001110754","umkhomo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000765659","sikhonkhwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000585223","imphololwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000228924","umsutane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000502889","umhlala","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000510224","inhlangushane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000197953","umgcophe","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000450076","ibonya","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0001336885","sitfwetfwe","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001044667","umzwatsi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000331239","umntulwa","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000628269","umncabe","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000616388","impondozendhlovu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000933681","umsenge","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000667452","mayiphuku","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001284771","umkhaya","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001087121","mahlanganisa","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000489351","amalenyane","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000069115","livenge","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000773775","inhlaba","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000709930","liklolo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001383241","inhlangushane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000172643","umvangati","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000197953","licobhe","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000404193","ligcolo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000475736","intfocwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000092298","mila","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000170688","umvovovu","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Swati","vernacular","",""
"wfo-0000331268","siphutse","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001050315","imfuce","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000962725","ishupa","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000069115","sidwata","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000317622","sitfubi","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000420112","umbotane","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000569494","siphiso","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000741316","umtfundvuluka","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001065244","ugabavu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0001335019","inhlaba","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000212385","umhlonishwa","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000617424","liminyela","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000171442","vovovo","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000919551","umdlelanyamatane-lomk","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000616388","umphulumbu","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
"wfo-0000616553","imbondvo lemnyama","40EF8CCE-4069-4E28-B253-87235261F4F0","Swati","vernacular","",""
